stimulus_presentation_id,stimulus_block,start_time,stop_time,color,size,Speed,stimulus_name,x_position,y_position,frame,temporal_frequency,Dir,phase,contrast,spatial_frequency,orientation,coherence,duration,stimulus_condition_id,gaze_dx_deg,gaze_dy_deg,gaze_samples,gaze_within_trial_sd_deg,valid_gaze,repeat_index_within_condition,trial_split,orientation_index
3255,0.0,882.66021,882.91041,null,"[20.0, 20.0]",null,gabors,-20.0,30.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25020492,107,,,0,,False,12,train,1
3256,0.0,882.91041,883.16062,null,"[20.0, 20.0]",null,gabors,-40.0,40.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25020492,233,,,0,,False,12,train,0
3257,0.0,883.16062,883.41084,null,"[20.0, 20.0]",null,gabors,40.0,0.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25022008,63,,,0,,False,12,train,2
3258,0.0,883.41084,883.66106,null,"[20.0, 20.0]",null,gabors,20.0,20.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25022008,10,,,0,,False,12,train,0
3259,0.0,883.66106,883.91128,null,"[20.0, 20.0]",null,gabors,10.0,-10.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25022008,190,,,0,,False,13,train,1
3260,0.0,883.91128,884.1615,null,"[20.0, 20.0]",null,gabors,0.0,-20.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25022008,213,,,0,,False,12,train,1
3261,0.0,884.1615,884.4117,null,"[20.0, 20.0]",null,gabors,20.0,0.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25020492,102,,,0,,False,13,train,0
3262,0.0,884.4117,884.66191,null,"[20.0, 20.0]",null,gabors,-40.0,-20.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25020492,114,,,0,,False,12,train,0
3263,0.0,884.66191,884.91211,null,"[20.0, 20.0]",null,gabors,30.0,10.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25020492,112,,,0,,False,14,test,2
3264,0.0,884.91211,885.16232,null,"[20.0, 20.0]",null,gabors,10.0,-20.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25020492,182,,,0,,False,10,train,0
3265,0.0,885.16232,885.41253,null,"[20.0, 20.0]",null,gabors,-10.0,-20.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25021008,69,,,0,,False,12,train,2
3266,0.0,885.41253,885.66274,null,"[20.0, 20.0]",null,gabors,-10.0,20.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25021008,9,,,0,,False,12,train,2
3267,0.0,885.66274,885.91295,null,"[20.0, 20.0]",null,gabors,20.0,30.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25021008,109,,,0,,False,11,test,2
3268,0.0,885.91295,886.16316,null,"[20.0, 20.0]",null,gabors,-20.0,30.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25021008,107,,,0,,False,13,train,1
3269,0.0,886.16316,886.41336,null,"[20.0, 20.0]",null,gabors,40.0,20.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25020742,159,,,0,,False,12,train,1
3270,0.0,886.41336,886.66357,null,"[20.0, 20.0]",null,gabors,40.0,-30.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25020742,74,,,0,,False,9,train,2
3271,0.0,886.66357,886.91378,null,"[20.0, 20.0]",null,gabors,-30.0,-40.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25020742,24,,,0,,False,12,train,1
3272,0.0,886.91378,887.16399,null,"[20.0, 20.0]",null,gabors,20.0,-10.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25020742,143,,,0,,False,14,test,0
3273,0.0,887.16399,887.4142,null,"[20.0, 20.0]",null,gabors,20.0,30.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25021258,163,,,0,,False,10,train,0
3274,0.0,887.4142,887.66441,null,"[20.0, 20.0]",null,gabors,10.0,-10.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25021258,183,,,0,,False,13,train,2
3275,0.0,887.66441,887.91462,null,"[20.0, 20.0]",null,gabors,20.0,20.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25021258,50,,,0,,False,14,test,1
3276,0.0,887.91462,888.16484,null,"[20.0, 20.0]",null,gabors,0.0,0.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25021258,217,,,0,,False,13,train,2
3277,0.0,888.16484,888.41504,null,"[20.0, 20.0]",null,gabors,10.0,-40.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25020492,34,,,0,,False,14,test,2
3278,0.0,888.41504,888.66525,null,"[20.0, 20.0]",null,gabors,30.0,20.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25020492,232,,,0,,False,13,train,2
3279,0.0,888.66525,888.91545,null,"[20.0, 20.0]",null,gabors,-20.0,30.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25020492,1,,,0,,False,11,test,0
3280,0.0,888.91545,889.16566,null,"[20.0, 20.0]",null,gabors,0.0,10.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25020492,23,,,0,,False,14,test,0
3281,0.0,889.16566,889.41587,null,"[20.0, 20.0]",null,gabors,40.0,30.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25021258,19,,,0,,False,11,test,2
3282,0.0,889.41587,889.66608,null,"[20.0, 20.0]",null,gabors,40.0,-30.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25021258,12,,,0,,False,12,train,0
3283,0.0,889.66608,889.91629,null,"[20.0, 20.0]",null,gabors,40.0,-30.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25021258,218,,,0,,False,14,test,1
3284,0.0,889.91629,890.16651,null,"[20.0, 20.0]",null,gabors,30.0,-40.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25021258,33,,,0,,False,13,train,0
3285,0.0,890.16651,890.41671,null,"[20.0, 20.0]",null,gabors,10.0,20.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25020492,197,,,0,,False,10,train,2
3286,0.0,890.41671,890.66692,null,"[20.0, 20.0]",null,gabors,-20.0,0.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25020492,193,,,0,,False,14,test,0
3287,0.0,890.66692,890.91712,null,"[20.0, 20.0]",null,gabors,-20.0,20.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25020492,123,,,0,,False,12,train,2
3288,0.0,890.91712,891.16733,null,"[20.0, 20.0]",null,gabors,10.0,-40.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25020492,100,,,0,,False,13,train,0
3289,0.0,891.16733,891.41754,null,"[20.0, 20.0]",null,gabors,-40.0,-10.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25021258,228,,,0,,False,14,test,2
3290,0.0,891.41754,891.66775,null,"[20.0, 20.0]",null,gabors,0.0,40.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25021258,198,,,0,,False,13,train,0
3291,0.0,891.66775,891.91796,null,"[20.0, 20.0]",null,gabors,0.0,0.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25021258,217,,,0,,False,14,test,2
3292,0.0,891.91796,892.16818,null,"[20.0, 20.0]",null,gabors,-10.0,30.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25021258,195,,,0,,False,14,test,0
3293,0.0,892.16818,892.41839,null,"[20.0, 20.0]",null,gabors,-10.0,0.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25020992,180,,,0,,False,13,train,1
3294,0.0,892.41839,892.6686,null,"[20.0, 20.0]",null,gabors,-10.0,40.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25020992,76,,,0,,False,13,train,2
3295,0.0,892.6686,892.91881,null,"[20.0, 20.0]",null,gabors,0.0,0.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25020992,224,,,0,,False,12,train,0
3296,0.0,892.91881,893.16902,null,"[20.0, 20.0]",null,gabors,-40.0,-40.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25020992,93,,,0,,False,11,test,1
3297,0.0,893.16902,893.41923,null,"[20.0, 20.0]",null,gabors,40.0,30.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25021008,19,,,0,,False,12,train,2
3298,0.0,893.41923,893.66944,null,"[20.0, 20.0]",null,gabors,40.0,-20.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25021008,61,,,0,,False,12,train,2
3299,0.0,893.66944,893.91965,null,"[20.0, 20.0]",null,gabors,10.0,40.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25021008,15,,,0,,False,13,train,0
3300,0.0,893.91965,894.16986,null,"[20.0, 20.0]",null,gabors,-10.0,10.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25021008,25,,,0,,False,14,test,0
3301,0.0,894.16986,894.42006,null,"[20.0, 20.0]",null,gabors,10.0,-10.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25020492,190,,,0,,False,14,test,1
3302,0.0,894.42006,894.67027,null,"[20.0, 20.0]",null,gabors,20.0,0.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25020492,102,,,0,,False,14,test,0
3303,0.0,894.67027,894.92047,null,"[20.0, 20.0]",null,gabors,-40.0,20.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25020492,56,,,0,,False,11,test,2
3304,0.0,894.92047,895.17068,null,"[20.0, 20.0]",null,gabors,-40.0,-10.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25020492,162,,,0,,False,12,train,1
3305,0.0,895.17068,895.42089,null,"[20.0, 20.0]",null,gabors,-10.0,-10.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25021008,134,,,0,,False,11,test,2
3306,0.0,895.42089,895.6711,null,"[20.0, 20.0]",null,gabors,20.0,10.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25021008,219,,,0,,False,12,train,0
3307,0.0,895.6711,895.92131,null,"[20.0, 20.0]",null,gabors,20.0,40.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25021008,222,,,0,,False,12,train,1
3308,0.0,895.92131,896.17152,null,"[20.0, 20.0]",null,gabors,-40.0,-30.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25021008,135,,,0,,False,13,train,1
3309,0.0,896.17152,896.42173,null,"[20.0, 20.0]",null,gabors,30.0,-30.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25020992,70,,,0,,False,14,test,0
3310,0.0,896.42173,896.67194,null,"[20.0, 20.0]",null,gabors,-10.0,-10.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25020992,2,,,0,,False,12,train,1
3311,0.0,896.67194,896.92215,null,"[20.0, 20.0]",null,gabors,10.0,30.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25020992,177,,,0,,False,14,test,1
3312,0.0,896.92215,897.17236,null,"[20.0, 20.0]",null,gabors,-30.0,-10.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25020992,46,,,0,,False,14,test,1
3313,0.0,897.17236,897.42257,null,"[20.0, 20.0]",null,gabors,-30.0,-20.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25021008,98,,,0,,False,11,test,0
3314,0.0,897.42257,897.67278,null,"[20.0, 20.0]",null,gabors,-20.0,10.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25021008,178,,,0,,False,13,train,1
3315,0.0,897.67278,897.92299,null,"[20.0, 20.0]",null,gabors,10.0,-30.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25021008,126,,,0,,False,13,train,1
3316,0.0,897.92299,898.1732,null,"[20.0, 20.0]",null,gabors,-40.0,20.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25021008,94,,,0,,False,12,train,0
3317,0.0,898.1732,898.4234,null,"[20.0, 20.0]",null,gabors,30.0,-40.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25020742,33,,,0,,False,14,test,0
3318,0.0,898.4234,898.67361,null,"[20.0, 20.0]",null,gabors,30.0,10.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25020742,6,,,0,,False,14,test,1
3319,0.0,898.67361,898.92382,null,"[20.0, 20.0]",null,gabors,30.0,0.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25020742,121,,,0,,False,13,train,2
3320,0.0,898.92382,899.17403,null,"[20.0, 20.0]",null,gabors,20.0,30.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25020742,163,,,0,,False,11,test,0
3321,0.0,899.17403,899.42424,null,"[20.0, 20.0]",null,gabors,-10.0,-20.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25021008,90,,,0,,False,14,test,1
3322,0.0,899.42424,899.67445,null,"[20.0, 20.0]",null,gabors,-40.0,30.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25021008,28,,,0,,False,12,train,1
3323,0.0,899.67445,899.92466,null,"[20.0, 20.0]",null,gabors,-10.0,40.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25021008,138,,,0,,False,14,test,0
3324,0.0,899.92466,900.17487,null,"[20.0, 20.0]",null,gabors,0.0,10.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25021008,117,,,0,,False,12,train,2
3325,0.0,900.17487,900.42508,null,"[20.0, 20.0]",null,gabors,0.0,40.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25021242,198,,,0,,False,14,test,0
3326,0.0,900.42508,900.67529,null,"[20.0, 20.0]",null,gabors,30.0,-40.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25021242,215,,,0,,False,12,train,2
3327,0.0,900.67529,900.9255,null,"[20.0, 20.0]",null,gabors,10.0,-10.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25021242,238,,,0,,False,14,test,0
3328,0.0,900.9255,901.17572,null,"[20.0, 20.0]",null,gabors,40.0,-30.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25021242,12,,,0,,False,13,train,0
3329,0.0,901.17572,901.42592,null,"[20.0, 20.0]",null,gabors,10.0,40.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25020758,15,,,0,,False,14,test,0
3330,0.0,901.42592,901.67613,null,"[20.0, 20.0]",null,gabors,40.0,-40.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25020758,5,,,0,,False,12,train,1
3331,0.0,901.67613,901.92634,null,"[20.0, 20.0]",null,gabors,20.0,40.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25020758,222,,,0,,False,13,train,1
3332,0.0,901.92634,902.17655,null,"[20.0, 20.0]",null,gabors,-40.0,-30.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25020758,135,,,0,,False,14,test,1
3333,0.0,902.17655,902.42676,null,"[20.0, 20.0]",null,gabors,-20.0,10.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25020992,142,,,0,,False,14,test,0
3334,0.0,902.42676,902.67697,null,"[20.0, 20.0]",null,gabors,10.0,-20.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25020992,182,,,0,,False,11,test,0
3335,0.0,902.67697,902.92718,null,"[20.0, 20.0]",null,gabors,-30.0,0.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25020992,179,,,0,,False,12,train,0
3336,0.0,902.92718,903.17739,null,"[20.0, 20.0]",null,gabors,-10.0,10.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25020992,242,,,0,,False,13,train,2
3337,0.0,903.17739,903.42759,null,"[20.0, 20.0]",null,gabors,40.0,-20.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25020758,155,,,0,,False,14,test,0
3338,0.0,903.42759,903.6778,null,"[20.0, 20.0]",null,gabors,20.0,30.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25020758,109,,,0,,False,12,train,2
3339,0.0,903.6778,903.92801,null,"[20.0, 20.0]",null,gabors,10.0,20.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25020758,197,,,0,,False,11,test,2
3340,0.0,903.92801,904.17822,null,"[20.0, 20.0]",null,gabors,40.0,0.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25020758,97,,,0,,False,14,test,0
3341,0.0,904.17822,904.42842,null,"[20.0, 20.0]",null,gabors,-20.0,-10.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25020242,48,,,0,,False,13,train,0
3342,0.0,904.42842,904.67862,null,"[20.0, 20.0]",null,gabors,0.0,20.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25020242,150,,,0,,False,13,train,1
3343,0.0,904.67862,904.92882,null,"[20.0, 20.0]",null,gabors,0.0,-10.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25020242,83,,,0,,False,10,train,1
3344,0.0,904.92882,905.17903,null,"[20.0, 20.0]",null,gabors,20.0,10.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25020242,158,,,0,,False,12,train,2
3345,0.0,905.17903,905.42924,null,"[20.0, 20.0]",null,gabors,20.0,20.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25021508,10,,,0,,False,13,train,0
3346,0.0,905.42924,905.67946,null,"[20.0, 20.0]",null,gabors,-20.0,-40.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25021508,120,,,0,,False,12,train,1
3347,0.0,905.67946,905.92967,null,"[20.0, 20.0]",null,gabors,-10.0,0.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25021508,172,,,0,,False,14,test,2
3348,0.0,905.92967,906.17989,null,"[20.0, 20.0]",null,gabors,-30.0,-40.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25021508,24,,,0,,False,13,train,1
3349,0.0,906.17989,906.43009,null,"[20.0, 20.0]",null,gabors,20.0,30.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25020742,163,,,0,,False,12,train,0
3350,0.0,906.43009,906.6803,null,"[20.0, 20.0]",null,gabors,40.0,0.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25020742,73,,,0,,False,11,test,1
3351,0.0,906.6803,906.93051,null,"[20.0, 20.0]",null,gabors,-30.0,-40.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25020742,101,,,0,,False,12,train,2
3352,0.0,906.93051,907.18072,null,"[20.0, 20.0]",null,gabors,0.0,-40.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25020742,77,,,0,,False,12,train,0
3353,0.0,907.18072,907.43093,null,"[20.0, 20.0]",null,gabors,40.0,30.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25021008,19,,,0,,False,13,train,2
3354,0.0,907.43093,907.68114,null,"[20.0, 20.0]",null,gabors,40.0,-40.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25021008,5,,,0,,False,13,train,1
3355,0.0,907.68114,907.93135,null,"[20.0, 20.0]",null,gabors,10.0,40.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25021008,194,,,0,,False,11,test,1
3356,0.0,907.93135,908.18156,null,"[20.0, 20.0]",null,gabors,30.0,-40.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25021008,215,,,0,,False,13,train,2
3357,0.0,908.18156,908.43176,null,"[20.0, 20.0]",null,gabors,-40.0,10.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25020742,29,,,0,,False,13,train,0
3358,0.0,908.43176,908.68197,null,"[20.0, 20.0]",null,gabors,10.0,-20.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25020742,59,,,0,,False,13,train,1
3359,0.0,908.68197,908.93218,null,"[20.0, 20.0]",null,gabors,40.0,30.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25020742,19,,,0,,False,14,test,2
3360,0.0,908.93218,909.18239,null,"[20.0, 20.0]",null,gabors,-40.0,20.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25020742,94,,,0,,False,13,train,0
3361,0.0,909.18239,909.4326,null,"[20.0, 20.0]",null,gabors,10.0,20.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25021258,197,,,0,,False,12,train,2
3362,0.0,909.4326,909.68281,null,"[20.0, 20.0]",null,gabors,30.0,30.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25021258,144,,,0,,False,14,test,0
3363,0.0,909.68281,909.93302,null,"[20.0, 20.0]",null,gabors,10.0,20.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25021258,197,,,0,,False,13,train,2
3364,0.0,909.93302,910.18324,null,"[20.0, 20.0]",null,gabors,20.0,0.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25021258,78,,,0,,False,14,test,2
3365,0.0,910.18324,910.43345,null,"[20.0, 20.0]",null,gabors,-40.0,0.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25020992,243,,,0,,False,11,test,2
3366,0.0,910.43345,910.68366,null,"[20.0, 20.0]",null,gabors,-10.0,-10.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25020992,2,,,0,,False,13,train,1
3367,0.0,910.68366,910.93387,null,"[20.0, 20.0]",null,gabors,30.0,-40.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25020992,215,,,0,,False,14,test,2
3368,0.0,910.93387,911.18408,null,"[20.0, 20.0]",null,gabors,-30.0,10.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25020992,235,,,0,,False,14,test,1
3369,0.0,911.18408,911.43428,null,"[20.0, 20.0]",null,gabors,-30.0,-20.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25020758,82,,,0,,False,14,test,2
3370,0.0,911.43428,911.68449,null,"[20.0, 20.0]",null,gabors,10.0,0.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25020758,95,,,0,,False,12,train,1
3371,0.0,911.68449,911.9347,null,"[20.0, 20.0]",null,gabors,40.0,-30.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25020758,12,,,0,,False,14,test,0
3372,0.0,911.9347,912.18491,null,"[20.0, 20.0]",null,gabors,-10.0,-20.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25020758,221,,,0,,False,14,test,0
3373,0.0,912.18491,912.43511,null,"[20.0, 20.0]",null,gabors,30.0,20.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25020492,232,,,0,,False,14,test,2
3374,0.0,912.43511,912.68532,null,"[20.0, 20.0]",null,gabors,-30.0,10.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25020492,67,,,0,,False,12,train,0
3375,0.0,912.68532,912.93552,null,"[20.0, 20.0]",null,gabors,10.0,-20.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25020492,182,,,0,,False,12,train,0
3376,0.0,912.93552,913.18573,null,"[20.0, 20.0]",null,gabors,-20.0,30.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25020492,1,,,0,,False,12,train,0
3377,0.0,913.18573,913.43594,null,"[20.0, 20.0]",null,gabors,10.0,40.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25021508,194,,,0,,False,12,train,1
3378,0.0,913.43594,913.68616,null,"[20.0, 20.0]",null,gabors,30.0,-20.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25021508,225,,,0,,False,13,train,0
3379,0.0,913.68616,913.93637,null,"[20.0, 20.0]",null,gabors,-30.0,-30.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25021508,66,,,0,,False,12,train,0
3380,0.0,913.93637,914.18659,null,"[20.0, 20.0]",null,gabors,40.0,10.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,0.0,null,0.25021508,55,,,0,,False,14,test,0
3381,0.0,914.18659,914.4368,null,"[20.0, 20.0]",null,gabors,20.0,20.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,90.0,null,0.25020992,240,,,0,,False,12,train,2
3382,0.0,914.4368,914.68701,null,"[20.0, 20.0]",null,gabors,10.0,0.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25020992,95,,,0,,False,13,train,1
3383,0.0,914.68701,914.93722,null,"[20.0, 20.0]",null,gabors,30.0,40.0,null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.08,45.0,null,0.25020992,189,,,0,,False,13,train,1
