stimulus_presentation_id,stimulus_block,start_time,stop_time,phase,contrast,temporal_frequency,x_position,size,coherence,stimulus_name,color,Dir,orientation,frame,Speed,spatial_frequency,y_position,duration,stimulus_condition_id,gaze_dx_deg,gaze_dy_deg,gaze_samples,gaze_within_trial_sd_deg,valid_gaze,repeat_index_within_condition,trial_split,orientation_index
767,0.0,267.18876,267.43897,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,0.0,0.25021459,165,,,0,,False,7,train,2
768,0.0,267.43897,267.68918,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,30.0,0.25021459,176,,,0,,False,3,train,1
769,0.0,267.68918,267.93939,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,40.0,0.25020541,49,,,0,,False,3,train,0
770,0.0,267.93939,268.1896,"[3644.93333333, 3644.93333333]",0.8,4.0,10.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,0.0,0.25020541,132,,,0,,False,5,test,1
771,0.0,268.1896,268.4398,"[3644.93333333, 3644.93333333]",0.8,4.0,10.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,10.0,0.25020541,51,,,0,,False,2,test,2
772,0.0,268.4398,268.69001,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,0.0,0.25020541,227,,,0,,False,1,train,0
773,0.0,268.69001,268.94023,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,20.0,0.25021959,218,,,0,,False,4,train,1
774,0.0,268.94023,269.19045,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,10.0,0.25021959,102,,,0,,False,5,test,1
775,0.0,269.19045,269.44067,"[3644.93333333, 3644.93333333]",0.8,4.0,10.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,40.0,0.25021959,59,,,0,,False,5,test,0
776,0.0,269.44067,269.69088,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,30.0,0.25021959,176,,,0,,False,4,train,1
777,0.0,269.69088,269.94109,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-30.0,0.25020041,201,,,0,,False,1,train,0
778,0.0,269.94109,270.19129,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,0.0,0.25020041,52,,,0,,False,7,train,1
779,0.0,270.19129,270.44149,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-40.0,0.25020041,55,,,0,,False,4,train,1
780,0.0,270.44149,270.69169,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,20.0,0.25020041,146,,,0,,False,1,train,1
781,0.0,270.69169,270.9419,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-40.0,0.25021209,236,,,0,,False,1,train,2
782,0.0,270.9419,271.19211,"[3644.93333333, 3644.93333333]",0.8,4.0,10.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,30.0,0.25021209,129,,,0,,False,6,train,1
783,0.0,271.19211,271.44232,"[3644.93333333, 3644.93333333]",0.8,4.0,-40.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,10.0,0.25021209,12,,,0,,False,5,test,0
784,0.0,271.44232,271.69253,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,30.0,0.25021209,33,,,0,,False,2,test,1
785,0.0,271.69253,271.94274,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-30.0,0.25020541,10,,,0,,False,4,train,1
786,0.0,271.94274,272.19295,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,30.0,0.25020541,47,,,0,,False,5,test,1
787,0.0,272.19295,272.44315,"[3644.93333333, 3644.93333333]",0.8,4.0,-40.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,20.0,0.25020541,17,,,0,,False,5,test,1
788,0.0,272.44315,272.69336,"[3644.93333333, 3644.93333333]",0.8,4.0,10.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-40.0,0.25020541,224,,,0,,False,1,train,0
789,0.0,272.69336,272.94356,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-10.0,0.25020709,76,,,0,,False,4,train,0
790,0.0,272.94356,273.19377,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-20.0,0.25020709,212,,,0,,False,2,test,1
791,0.0,273.19377,273.44398,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,30.0,0.25020709,7,,,0,,False,6,train,1
792,0.0,273.44398,273.69418,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,20.0,0.25020709,131,,,0,,False,7,train,2
793,0.0,273.69418,273.9444,"[3644.93333333, 3644.93333333]",0.8,4.0,-40.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,20.0,0.25021041,15,,,0,,False,4,train,2
794,0.0,273.9444,274.19461,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-20.0,0.25021041,212,,,0,,False,3,train,1
795,0.0,274.19461,274.44482,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,40.0,0.25021041,152,,,0,,False,7,train,1
796,0.0,274.44482,274.69503,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-40.0,0.25021041,181,,,0,,False,3,train,0
797,0.0,274.69503,274.94524,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,0.0,0.25021459,227,,,0,,False,2,test,0
798,0.0,274.94524,275.19546,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,20.0,0.25021459,190,,,0,,False,3,train,1
799,0.0,275.19546,275.44567,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,10.0,0.25021459,186,,,0,,False,4,train,2
800,0.0,275.44567,275.69588,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,30.0,0.25021459,208,,,0,,False,3,train,1
801,0.0,275.69588,275.94609,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,0.0,0.25020291,22,,,0,,False,2,test,0
802,0.0,275.94609,276.19629,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,30.0,0.25020291,208,,,0,,False,4,train,1
803,0.0,276.19629,276.44649,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,40.0,0.25020291,141,,,0,,False,3,train,0
804,0.0,276.44649,276.6967,"[3644.93333333, 3644.93333333]",0.8,4.0,-30.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-10.0,0.25020291,142,,,0,,False,4,train,0
805,0.0,276.6967,276.94691,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,20.0,0.25020959,28,,,0,,False,4,train,1
806,0.0,276.94691,277.19712,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,10.0,0.25020959,135,,,0,,False,4,train,1
807,0.0,277.19712,277.44733,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-30.0,0.25020959,123,,,0,,False,2,test,1
808,0.0,277.44733,277.69753,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,10.0,0.25020959,57,,,0,,False,6,train,0
809,0.0,277.69753,277.94774,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,30.0,0.25020791,140,,,0,,False,1,train,2
810,0.0,277.94774,278.19795,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,0.0,0.25020791,227,,,0,,False,3,train,0
811,0.0,278.19795,278.44816,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,10.0,0.25020791,110,,,0,,False,2,test,0
812,0.0,278.44816,278.69837,"[3644.93333333, 3644.93333333]",0.8,4.0,-40.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,0.0,0.25020791,147,,,0,,False,4,train,2
813,0.0,278.69837,278.94858,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,0.0,0.25021709,107,,,0,,False,4,train,1
814,0.0,278.94858,279.1988,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,20.0,0.25021709,239,,,0,,False,0,train,1
815,0.0,279.1988,279.44902,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,0.0,0.25021709,96,,,0,,False,2,test,0
816,0.0,279.44902,279.69923,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-10.0,0.25021709,156,,,0,,False,2,test,0
817,0.0,279.69923,279.94944,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,20.0,0.25020291,28,,,0,,False,5,test,1
818,0.0,279.94944,280.19964,"[3644.93333333, 3644.93333333]",0.8,4.0,10.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-20.0,0.25020291,193,,,0,,False,2,test,0
819,0.0,280.19964,280.44984,"[3644.93333333, 3644.93333333]",0.8,4.0,-30.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-40.0,0.25020291,42,,,0,,False,4,train,0
820,0.0,280.44984,280.70005,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,30.0,0.25020291,232,,,0,,False,1,train,2
821,0.0,280.70005,280.95026,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-10.0,0.25021209,157,,,0,,False,4,train,0
822,0.0,280.95026,281.20047,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,30.0,0.25021209,240,,,0,,False,0,train,0
823,0.0,281.20047,281.45068,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,0.0,0.25021209,227,,,0,,False,4,train,0
824,0.0,281.45068,281.70089,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,10.0,0.25021209,210,,,0,,False,1,train,1
825,0.0,281.70089,281.95111,"[3644.93333333, 3644.93333333]",0.8,4.0,-30.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,20.0,0.25021041,148,,,0,,False,1,train,1
826,0.0,281.95111,282.20132,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-30.0,0.25021041,241,,,0,,False,0,train,1
827,0.0,282.20132,282.45153,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-40.0,0.25021041,181,,,0,,False,4,train,0
828,0.0,282.45153,282.70174,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,30.0,0.25021041,137,,,0,,False,3,train,0
829,0.0,282.70174,282.95194,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,10.0,0.25020459,144,,,0,,False,2,test,1
830,0.0,282.95194,283.20215,"[3644.93333333, 3644.93333333]",0.8,4.0,10.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-40.0,0.25020459,98,,,0,,False,4,train,2
831,0.0,283.20215,283.45235,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,30.0,0.25020459,232,,,0,,False,2,test,2
832,0.0,283.45235,283.70255,"[3644.93333333, 3644.93333333]",0.8,4.0,-30.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-40.0,0.25020459,65,,,0,,False,4,train,1
833,0.0,283.70255,283.95276,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-10.0,0.25020541,50,,,0,,False,3,train,1
834,0.0,283.95276,284.20297,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-20.0,0.25020541,238,,,0,,False,1,train,1
835,0.0,284.20297,284.45317,"[3644.93333333, 3644.93333333]",0.8,4.0,-30.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-20.0,0.25020541,94,,,0,,False,3,train,0
836,0.0,284.45317,284.70338,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-20.0,0.25020541,204,,,0,,False,2,test,2
837,0.0,284.70338,284.95358,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,0.0,0.25020459,223,,,0,,False,2,test,0
838,0.0,284.95358,285.20379,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-20.0,0.25020459,238,,,0,,False,2,test,1
839,0.0,285.20379,285.45399,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,30.0,0.25020459,208,,,0,,False,5,test,1
840,0.0,285.45399,285.70419,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,20.0,0.25020459,166,,,0,,False,3,train,0
841,0.0,285.70419,285.95441,"[3644.93333333, 3644.93333333]",0.8,4.0,-40.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-20.0,0.25021791,231,,,0,,False,3,train,1
842,0.0,285.95441,286.20463,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,10.0,0.25021791,16,,,0,,False,4,train,1
843,0.0,286.20463,286.45485,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,30.0,0.25021791,232,,,0,,False,3,train,2
844,0.0,286.45485,286.70507,"[3644.93333333, 3644.93333333]",0.8,4.0,10.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,40.0,0.25021791,31,,,0,,False,4,train,1
845,0.0,286.70507,286.95528,"[3644.93333333, 3644.93333333]",0.8,4.0,-30.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-20.0,0.25021709,36,,,0,,False,3,train,2
846,0.0,286.95528,287.2055,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,20.0,0.25021709,239,,,0,,False,1,train,1
847,0.0,287.2055,287.45572,"[3644.93333333, 3644.93333333]",0.8,4.0,-30.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,0.0,0.25021709,125,,,0,,False,3,train,1
848,0.0,287.45572,287.70593,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-30.0,0.25021709,241,,,0,,False,1,train,1
849,0.0,287.70593,287.95614,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-30.0,0.25020041,11,,,0,,False,2,test,2
850,0.0,287.95614,288.20634,"[3644.93333333, 3644.93333333]",0.8,4.0,-40.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-30.0,0.25020041,163,,,0,,False,4,train,0
851,0.0,288.20634,288.45654,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,40.0,0.25020041,118,,,0,,False,3,train,1
852,0.0,288.45654,288.70674,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,10.0,0.25020041,186,,,0,,False,5,test,2
853,0.0,288.70674,288.95696,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-40.0,0.25021959,87,,,0,,False,3,train,2
854,0.0,288.95696,289.20718,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,0.0,0.25021959,182,,,0,,False,2,test,1
855,0.0,289.20718,289.4574,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-30.0,0.25021959,112,,,0,,False,5,test,1
856,0.0,289.4574,289.70761,"[3644.93333333, 3644.93333333]",0.8,4.0,-40.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,0.0,0.25021959,126,,,0,,False,4,train,1
857,0.0,289.70761,289.95781,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-20.0,0.25019541,238,,,0,,False,3,train,1
858,0.0,289.95781,290.20801,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-40.0,0.25019541,46,,,0,,False,5,test,0
859,0.0,290.20801,290.4582,"[3644.93333333, 3644.93333333]",0.8,4.0,-30.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,0.0,0.25019541,125,,,0,,False,4,train,1
860,0.0,290.4582,290.7084,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,20.0,0.25019541,74,,,0,,False,2,test,2
861,0.0,290.7084,290.95861,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,10.0,0.25021709,210,,,0,,False,2,test,1
862,0.0,290.95861,291.20883,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,20.0,0.25021709,13,,,0,,False,3,train,1
863,0.0,291.20883,291.45905,"[3644.93333333, 3644.93333333]",0.8,4.0,-30.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-20.0,0.25021709,36,,,0,,False,4,train,2
864,0.0,291.45905,291.70926,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-20.0,0.25021709,130,,,0,,False,3,train,2
865,0.0,291.70926,291.95947,"[3644.93333333, 3644.93333333]",0.8,4.0,10.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-20.0,0.25020291,111,,,0,,False,2,test,2
866,0.0,291.95947,292.20967,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-30.0,0.25020291,90,,,0,,False,3,train,2
867,0.0,292.20967,292.45987,"[3644.93333333, 3644.93333333]",0.8,4.0,-40.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-10.0,0.25020291,32,,,0,,False,4,train,2
868,0.0,292.45987,292.71008,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,0.0,0.25020291,242,,,0,,False,0,train,2
869,0.0,292.71008,292.96029,"[3644.93333333, 3644.93333333]",0.8,4.0,10.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,20.0,0.25021459,67,,,0,,False,1,train,0
870,0.0,292.96029,293.21051,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,20.0,0.25021459,13,,,0,,False,4,train,1
871,0.0,293.21051,293.46072,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-20.0,0.25021459,84,,,0,,False,4,train,0
872,0.0,293.46072,293.71093,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,20.0,0.25021459,239,,,0,,False,2,test,1
873,0.0,293.71093,293.96114,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-30.0,0.25020541,123,,,0,,False,3,train,1
874,0.0,293.96114,294.21135,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,10.0,0.25020541,113,,,0,,False,3,train,0
875,0.0,294.21135,294.46155,"[3644.93333333, 3644.93333333]",0.8,4.0,-40.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,10.0,0.25020541,44,,,0,,False,7,train,2
876,0.0,294.46155,294.71176,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-20.0,0.25020541,197,,,0,,False,3,train,0
877,0.0,294.71176,294.96197,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,0.0,0.25020959,22,,,0,,False,3,train,0
878,0.0,294.96197,295.21218,"[3644.93333333, 3644.93333333]",0.8,4.0,-30.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-30.0,0.25020959,230,,,0,,False,3,train,2
879,0.0,295.21218,295.46239,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-40.0,0.25020959,97,,,0,,False,2,test,2
880,0.0,295.46239,295.71259,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,0.0,0.25020959,227,,,0,,False,5,test,0
881,0.0,295.71259,295.9628,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-30.0,0.25020541,201,,,0,,False,2,test,0
882,0.0,295.9628,296.21301,"[3644.93333333, 3644.93333333]",0.8,4.0,-40.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,20.0,0.25020541,17,,,0,,False,6,train,1
883,0.0,296.21301,296.46321,"[3644.93333333, 3644.93333333]",0.8,4.0,10.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,40.0,0.25020541,59,,,0,,False,6,train,0
884,0.0,296.46321,296.71342,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,40.0,0.25020541,169,,,0,,False,3,train,2
885,0.0,296.71342,296.96363,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,40.0,0.25021459,191,,,0,,False,4,train,1
886,0.0,296.96363,297.21385,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,40.0,0.25021459,169,,,0,,False,4,train,2
887,0.0,297.21385,297.46406,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,40.0,0.25021459,37,,,0,,False,6,train,2
888,0.0,297.46406,297.71427,"[3644.93333333, 3644.93333333]",0.8,4.0,10.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,0.0,0.25021459,243,,,0,,False,0,train,2
889,0.0,297.71427,297.96448,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-40.0,0.25020541,46,,,0,,False,6,train,0
890,0.0,297.96448,298.21469,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-20.0,0.25020541,84,,,0,,False,5,test,0
891,0.0,298.21469,298.46489,"[3644.93333333, 3644.93333333]",0.8,4.0,-40.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-30.0,0.25020541,133,,,0,,False,2,test,2
892,0.0,298.46489,298.7151,"[3644.93333333, 3644.93333333]",0.8,4.0,-30.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-20.0,0.25020541,94,,,0,,False,4,train,0
893,0.0,298.7151,298.96531,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,30.0,0.25021459,114,,,0,,False,3,train,2
894,0.0,298.96531,299.21553,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-10.0,0.25021459,76,,,0,,False,5,test,0
895,0.0,299.21553,299.46574,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-40.0,0.25021459,55,,,0,,False,5,test,1
896,0.0,299.46574,299.71595,"[3644.93333333, 3644.93333333]",0.8,4.0,-30.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,20.0,0.25021459,221,,,0,,False,1,train,2
