stimulus_presentation_id,color,contrast,frame,orientation,phase,size,spatial_frequency,start_time,stimulus_block,stimulus_name,stop_time,temporal_frequency,x_position,y_position,duration,stimulus_condition_id,gaze_dx_deg,gaze_dy_deg,gaze_samples,gaze_within_trial_sd_deg,valid_gaze,repeat_index_within_condition,trial_split,orientation_index
3061,null,0.8,null,0.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.08,860.47604,0.0,gabors,860.72626,4.0,-30.0,-10.0,0.25021926,46,-0.13831274,1.6242963,7,0.45322823,True,12,train,0
3062,null,0.8,null,45.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.08,860.72626,0.0,gabors,860.97648,4.0,-30.0,-20.0,0.25021926,99,0.086108449,-0.41524406,8,0.36165386,True,12,train,1
3063,null,0.8,null,45.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.08,860.97648,0.0,gabors,861.22669,4.0,30.0,-10.0,0.25021926,185,-0.24129688,0.89302488,7,0.64111034,True,11,test,1
3064,null,0.8,null,0.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.08,861.22669,0.0,gabors,861.47691,4.0,0.0,40.0,0.25021926,156,-0.67714355,1.3928025,8,0.61362937,True,12,train,0
3065,null,0.8,null,90.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.08,861.47691,0.0,gabors,861.72712,4.0,40.0,-10.0,0.25020574,121,-0.20111948,-0.38712777,7,0.23102567,True,12,train,2
3066,null,0.8,null,90.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.08,861.72712,0.0,gabors,861.97733,4.0,-10.0,-10.0,0.25020574,59,-0.63361619,-0.52235345,8,0.49222316,True,11,test,2
3067,null,0.8,null,0.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.08,861.97733,0.0,gabors,862.22753,4.0,-20.0,30.0,0.25020574,71,-0.80039646,1.0302349,7,0.36409918,True,11,test,0
3068,null,0.8,null,0.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.08,862.22753,0.0,gabors,862.47774,4.0,0.0,30.0,0.25020574,175,-0.23700054,-0.41734833,8,0.42703436,True,11,test,0
3069,null,0.8,null,45.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.08,862.47774,0.0,gabors,862.72795,4.0,10.0,-10.0,0.25020926,138,-0.41316981,-0.43688835,7,0.38544334,True,11,test,1
3070,null,0.8,null,90.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.08,862.72795,0.0,gabors,862.97816,4.0,-20.0,-10.0,0.25020926,21,-0.3319983,1.4308429,8,0.34518952,True,10,train,2
3071,null,0.8,null,0.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.08,862.97816,0.0,gabors,863.22836,4.0,-10.0,30.0,0.25020926,42,-0.55628311,0.38882723,7,0.93553512,True,10,train,0
3072,null,0.8,null,90.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.08,863.22836,0.0,gabors,863.47857,4.0,-40.0,0.0,0.25020926,100,-0.52208235,-0.75616466,8,0.25644792,True,12,train,2
