ecephys_unit_id,group,ecephys_structure_acronym,unit_split,candidate,gain_x,gain_y,control,shuffle,success,optimizer_status,center_bound,sigma_upper_bound,censored,baseline_spikes,mean_amplitude_spikes,peak_spikes,center_x_deg,center_y_deg,sigma_x_deg,sigma_y_deg,major_sigma_deg,halfmax_area_deg2,train_poisson_deviance,test_poisson_deviance,train_anscombe_rmse,test_anscombe_rmse,nominal_test_poisson_deviance,nominal_test_anscombe_rmse,nominal_halfmax_area_deg2,nominal_mean_amplitude_spikes,test_deviance_improvement,test_anscombe_rmse_improvement,log2_area_ratio,log2_amplitude_ratio,fit_scope
951888982,V1,VISp,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.14612803,3.4929925,5.0880535,-15.851863,-2.8724609,6.2183211,6.2229245,6.2229245,168.52836,1.2480899,1.220279,0.69995111,0.69942485,1.216387,0.69804352,166.25277,3.5751596,-0.0038920015,-0.0013813379,0.019613021,-0.033544097,gain_sweep_qc
951888997,V1,VISp,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.84539708,2.08672,4.862551,-17.247595,-0.35769805,8.1157312,9.782528,9.782528,345.76743,2.0819775,1.870255,1.1413242,1.0880649,1.870255,1.0880649,345.76743,2.08672,0,0,0,0,gain_sweep_qc
951888997,V1,VISp,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.84544564,2.0754095,4.8620893,-17.24764,-0.59078529,8.1602955,9.8251784,9.8251784,349.18185,2.082622,1.8705734,1.1415238,1.0881925,1.870255,1.0880649,345.76743,2.08672,-0.00031842895,-0.00012763718,0.014176594,-0.0078409912,gain_sweep_qc
951889055,V1,VISp,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,1.3277686,6.273989,15.589872,-19.593992,1.4326672,9.2330388,10.895567,10.895567,438.12683,4.0259022,4.03627,1.6867746,1.6935779,4.03627,1.6935779,438.12683,6.273989,0,0,0,0,gain_sweep_qc
951889055,V1,VISp,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,1.3276759,6.26121,15.593107,-19.672507,1.3571227,9.2434201,10.951555,10.951555,440.87333,4.025825,4.0344563,1.6865771,1.6934544,4.03627,1.6935779,438.12683,6.273989,0.0018137297,0.00012350004,0.0090156403,-0.0029415125,gain_sweep_qc
951889063,V1,VISp,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,True,True,0.083412821,0.20832724,0.3223405,-38.948836,-0.52645715,40,16.88242,40,2941.0338,0.99776755,1.0322376,0.58248676,0.59313542,1.0322376,0.59313542,2941.0338,0.20832724,0,0,0,0,gain_sweep_qc
951889063,V1,VISp,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,True,True,0.082958592,0.20641853,0.3194811,-38.193042,-0.69847292,40,16.989112,40,2959.6203,0.99788015,1.03213,0.58254047,0.59315559,1.0322376,0.59313542,2941.0338,0.20832724,0.00010754459,-2.0173913e-05,0.0090887098,-0.013278934,gain_sweep_qc
951889079,V1,VISp,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.12718879,1.5589028,2.0431624,-14.970699,-0.17141029,12.611804,8.8636126,12.611804,486.84792,1.1018362,1.3005681,0.67113662,0.72669109,1.3005681,0.72669109,486.84792,1.5589028,0,0,0,0,gain_sweep_qc
951889079,V1,VISp,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.12685879,1.5279509,2.0029804,-15.123034,-0.30367238,12.666887,9.026929,12.666887,497.98384,1.1051406,1.3002142,0.67215349,0.72687815,1.3005681,0.72669109,486.84792,1.5589028,0.00035391054,-0.00018706015,0.032627753,-0.02893276,gain_sweep_qc
951889097,V1,VISp,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.10870795,4.1577722,8.4920275,-18.821839,0.57331163,9.0969241,6.9590062,9.0969241,275.70658,0.8932184,1.0333521,0.58395583,0.63222593,1.0333521,0.63222593,275.70658,4.1577722,0,0,0,0,gain_sweep_qc
951889097,V1,VISp,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.10875531,4.1613606,8.5103058,-18.897277,0.40977429,9.0158745,7.0587836,9.0158745,277.16798,0.89517,1.0313354,0.58520143,0.63082829,1.0333521,0.63222593,275.70658,4.1577722,0.0020167144,0.001397647,0.0076269141,0.0012445778,gain_sweep_qc
951889114,V1,VISp,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.14396633,2.3181322,2.9998515,-17.043531,-3.4588032,10.196177,6.652163,10.196177,295.39665,1.0229121,1.1199183,0.62744626,0.66867047,1.1199183,0.66867047,295.39665,2.3181322,0,0,0,0,gain_sweep_qc
951889114,V1,VISp,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.14368132,2.342333,3.0439423,-17.07637,-3.6300349,10.18879,6.6451858,10.18879,294.87305,1.0216787,1.1156201,0.62713556,0.6669868,1.1199183,0.66867047,295.39665,2.3181322,0.0042981663,0.001683673,-0.0025594691,0.014983307,gain_sweep_qc
951889120,V1,VISp,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.25781309,2.3460331,3.4949365,-18.803885,-0.20733568,18.997353,8.9441574,18.997353,740.01047,1.4646676,1.5451908,0.85885629,0.88952586,1.5451908,0.88952586,740.01047,2.3460331,0,0,0,0,gain_sweep_qc
951889120,V1,VISp,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.25829123,2.3679951,3.5479769,-18.738652,-0.4745941,18.941689,8.9005506,18.941689,734.24484,1.4627831,1.54323,0.85813172,0.8884313,1.5451908,0.88952586,740.01047,2.3460331,0.001960769,0.0010945579,-0.011284462,0.013442731,gain_sweep_qc
951889130,V1,VISp,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.26382652,3.0637526,4.487738,-14.537164,-0.82198904,13.876508,8.4599699,13.876508,511.27473,1.3553417,1.4672823,0.81378055,0.85286289,1.4672823,0.85286289,511.27473,3.0637526,0,0,0,0,gain_sweep_qc
951889130,V1,VISp,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.26282616,3.0499384,4.4709673,-14.562238,-0.94165253,13.942292,8.5169913,13.942292,517.16092,1.3552352,1.4682578,0.81389004,0.85346852,1.4672823,0.85286289,511.27473,3.0637526,-0.00097556277,-0.00060563695,0.016514539,-0.0065196778,gain_sweep_qc
951889147,V1,VISp,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.15666921,8.2480419,11.438895,-12.729482,0.82567328,8.7299062,7.7086015,8.7299062,293.08292,1.4310443,1.6196346,0.8220908,0.8815569,1.6196346,0.8815569,293.08292,8.2480419,0,0,0,0,gain_sweep_qc
951889147,V1,VISp,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.15643464,8.1737859,11.382881,-12.729745,0.65389083,8.7635565,7.7537297,8.7635565,295.93503,1.4345632,1.6157799,0.82346226,0.87933238,1.6196346,0.8815569,293.08292,8.2480419,0.0038547768,0.0022245239,0.013971605,-0.013047204,gain_sweep_qc
951889154,V1,VISp,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.36020076,2.6878687,3.5689748,-12.716089,2.9764195,15.797907,9.5878736,15.797907,659.67068,1.5445973,1.5034116,0.90672472,0.8934788,1.5034116,0.8934788,659.67068,2.6878687,0,0,0,0,gain_sweep_qc
951889154,V1,VISp,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.3578391,2.6588944,3.50995,-12.73415,2.7512589,15.90922,9.7222688,15.90922,673.63065,1.5446873,1.5014899,0.90700367,0.89274341,1.5034116,0.8934788,659.67068,2.6878687,0.0019216634,0.0007353915,0.030211799,-0.01563618,gain_sweep_qc
951889176,V1,VISp,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.13701245,1.3000388,1.7053241,-11.700988,3.2950079,12.770572,9.2677875,12.770572,515.45616,1.0356437,0.99363891,0.6349369,0.62784831,0.99363891,0.62784831,515.45616,1.3000388,0,0,0,0,gain_sweep_qc
951889176,V1,VISp,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.13699027,1.3000644,1.7113032,-11.705842,3.1263131,12.782678,9.286677,12.782678,516.9964,1.0353432,0.99295287,0.63477857,0.62791417,0.99363891,0.62784831,515.45616,1.3000388,0.00068603387,-6.5859319e-05,0.0043044799,2.8346796e-05,gain_sweep_qc
951889204,V1,VISp,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.24305626,2.1715607,3.247654,-11.810947,1.7744417,14.59175,10.007443,14.59175,635.96884,1.3425273,1.4809507,0.8022255,0.84855218,1.4809507,0.84855218,635.96884,2.1715607,0,0,0,0,gain_sweep_qc
951889204,V1,VISp,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.24162615,2.1736803,3.2462586,-11.806722,1.5642942,14.654315,10.052674,14.654315,641.58238,1.3404529,1.4808158,0.80151097,0.8483888,1.4809507,0.84855218,635.96884,2.1715607,0.00013490854,0.00016337571,0.012678447,0.0014075196,gain_sweep_qc
951889405,V1,VISp,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,3.1926734,7.9629814,19.867132,6.1640048,24.328146,3.8719716,3.6883128,3.8719716,62.196399,5.0571219,4.9052021,2.0533378,2.016237,4.9052021,2.016237,62.196399,7.9629814,0,0,0,0,gain_sweep_qc
951889405,V1,VISp,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,3.1938047,7.5666527,18.724842,5.7484623,23.724547,3.213035,4.8731075,4.8731075,68.190955,5.0606783,4.902163,2.0543589,2.0155681,4.9052021,2.016237,62.196399,7.9629814,0.0030391366,0.0006689629,0.13274935,-0.073653457,gain_sweep_qc
951889416,V1,VISp,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.01272949,1.5482483,3.6468321,-20.357733,-5.404174,4.6180445,5.6217873,5.6217873,113.06752,0.20632975,0.2700307,0.22383461,0.27152779,0.2700307,0.27152779,113.06752,1.5482483,0,0,0,0,gain_sweep_qc
951889416,V1,VISp,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.01240274,1.49996,3.5570964,-20.468937,-5.4582307,4.6200387,5.8961237,5.8961237,118.63628,0.20687524,0.26896476,0.22467757,0.27179454,0.2700307,0.27152779,113.06752,1.5482483,0.0010659351,-0.00026675482,0.069360796,-0.045712776,gain_sweep_qc
951889425,V1,VISp,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.0048386067,1.0509975,3.1525749,-18.955498,0.89914227,5.4655382,8.4523803,8.4523803,201.19505,0.17219031,0.25847898,0.23019285,0.24823271,0.25847898,0.24823271,201.19505,1.0509975,0,0,0,0,gain_sweep_qc
951889425,V1,VISp,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.0048076159,1.060718,3.1823072,-18.992807,0.62456208,5.4425444,8.5360936,8.5360936,202.33289,0.17244933,0.25944009,0.23022802,0.25022458,0.25847898,0.24823271,201.19505,1.0509975,-0.0009611131,-0.0019918703,0.0081360511,0.013281983,gain_sweep_qc
951868363,HVA,VISal,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,0.060011101,0.68729034,1.373887,15.803869,-6.93071,3.1838466,2.9931695,3.1838466,41.503886,0.47506928,0.4119911,0.33947468,0.30817694,,,,,,,,,full_population_descriptive
951868363,HVA,VISal,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,0.059986385,0.67531428,1.3090061,15.559608,-9.8952276,2.6892182,4.0779236,4.0779236,47.760675,0.47506581,0.41151371,0.33947632,0.30804917,,,,,,,,,full_population_descriptive
951868374,HVA,VISal,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,0.11791468,0.93795641,1.5646227,-20.069638,26.534374,5.5244584,2.6654104,5.5244584,64.129687,1.0231982,1.1283511,0.58146216,0.61029619,,,,,,,,,full_population_descriptive
951868374,HVA,VISal,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,0.11748959,2.1303005,3.7730912,-19.498003,33.453718,5.7188721,2,5.7188721,49.813345,1.0205934,1.1300544,0.58037278,0.61047749,,,,,,,,,full_population_descriptive
951868383,HVA,VISal,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,True,False,True,1.0079808,2.5705685,3.9597416,-14.695115,60,18.318683,25.782029,25.782029,2056.9166,2.4203926,2.2400674,1.2852699,1.2373397,,,,,,,,,full_population_descriptive
951868383,HVA,VISal,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,True,False,True,1.0059007,2.5761679,3.9716921,-14.698155,60,18.449545,25.907156,25.907156,2081.6645,2.419221,2.2369202,1.2849655,1.2367186,,,,,,,,,full_population_descriptive
951868394,HVA,VISal,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,0.079223476,0.4906813,1.1980632,29.890898,-1.2190394,2.0584998,5.1618549,5.1618549,46.276654,0.99070846,0.87443468,0.55551858,0.5093317,,,,,,,,,full_population_descriptive
951868394,HVA,VISal,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,0.079734493,0.90138944,2.2188163,29.90058,-3.5487478,2.006701,3.1076809,3.1076809,27.159665,0.99060505,0.87370794,0.55540118,0.50892053,,,,,,,,,full_population_descriptive
951868403,HVA,VISal,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,0.59125284,0.70250756,2.4886854,-23.592203,28.261215,5.784389,2.0008612,5.784389,50.405716,1.3608695,1.3918843,0.85715071,0.86397268,,,,,,,,,full_population_descriptive
951868403,HVA,VISal,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,0.58987945,2.1971598,6.465005,-22.137798,33.329532,6.3704602,2,6.3704602,55.488902,1.3579593,1.3922935,0.85622624,0.86418545,,,,,,,,,full_population_descriptive
951868437,HVA,VISal,descriptive,gain_x_0_gain_y_0,,,False,False,True,1,False,False,False,3.2178898e-08,0.010257084,0.010530623,-56.225781,-56.231909,5.8907139,5.882847,5.8907139,150.92487,1.8603927e-07,1.895778e-07,9.1689058e-07,9.3211586e-07,,,,,,,,,full_population_descriptive
951868437,HVA,VISal,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,1,False,False,False,6.1739966e-08,0.0095796366,0.0099004873,-56.480829,-56.481866,5.6277297,5.6300079,5.6300079,137.98998,1.7364084e-07,1.7215983e-07,4.2056589e-07,4.0396765e-07,,,,,,,,,full_population_descriptive
951868447,HVA,VISal,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,0.019488402,0.33348477,1.0199427,15.106675,26.508101,3.1279895,2.8240497,3.1279895,38.47184,0.22709759,0.29018747,0.20294317,0.23282865,,,,,,,,,full_population_descriptive
951868447,HVA,VISal,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,0.019460565,0.28051926,0.86101836,15.090146,28.710454,2.6197491,4.4442526,4.4442526,50.706516,0.2271536,0.28974191,0.20295772,0.23284709,,,,,,,,,full_population_descriptive
951868478,HVA,VISal,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,0.18365807,1.5611724,2.6965626,16.361463,-2.0610035,3.2182453,2.8275105,3.2182453,39.630422,0.94057738,1.2240416,0.58431401,0.65266779,,,,,,,,,full_population_descriptive
951868478,HVA,VISal,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,0.18394982,2.5471655,4.759022,16.527442,1.7691319,2.8944837,2,2.8944837,25.21195,0.9358874,1.2278109,0.58335893,0.65567511,,,,,,,,,full_population_descriptive
951868488,HVA,VISal,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,0.19157689,1.2825618,2.2614339,-21.968487,34.105522,4.801962,3.083901,4.801962,64.494768,1.7802843,1.7969474,0.83397547,0.83555922,,,,,,,,,full_population_descriptive
951868488,HVA,VISal,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,0.19412445,4.0252875,6.292896,-21.668355,33.600218,3.4447272,2,3.4447272,30.00476,1.779151,1.8103079,0.83239708,0.83929969,,,,,,,,,full_population_descriptive
951868498,HVA,VISal,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,1.3204269,6.4501889,12.375332,-29.918716,-43.449994,2.0716945,2.0069639,2.0716945,18.108005,4.8309477,4.6422069,1.7917434,1.7634928,,,,,,,,,full_population_descriptive
951868498,HVA,VISal,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,1.3184874,5.0850758,8.8063855,-28.48822,-37.375375,2.0008752,2,2.0008752,17.428312,4.8294072,4.6331675,1.7912555,1.7594085,,,,,,,,,full_population_descriptive
951868516,HVA,VISal,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,0.21368946,2.2586166,6.6613992,44.247396,-20.777252,2.5788792,4.343396,4.343396,48.782692,1.2077987,1.2839271,0.68304405,0.70750042,,,,,,,,,full_population_descriptive
951868516,HVA,VISal,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,0.21383321,3.5242736,10.449901,44.513563,-20.245128,2.3627736,4.4321742,4.4321742,45.60834,1.2080853,1.2839059,0.6830467,0.70756571,,,,,,,,,full_population_descriptive
951868537,HVA,VISal,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,0.5996181,0.99466729,1.9657298,-5.3195533,55.489988,27.536405,31.567395,31.567395,3785.7446,1.8677819,1.8867208,1.0553814,1.0598054,,,,,,,,,full_population_descriptive
951868537,HVA,VISal,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,0.59937366,0.9771391,1.9435532,-5.2065295,54.407893,27.553046,31.298618,31.298618,3755.7796,1.8675752,1.8855513,1.0554239,1.059667,,,,,,,,,full_population_descriptive
951868555,HVA,VISal,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,0.3690688,1.6870253,3.1834329,25.968619,-54.399343,2.6996675,33.825357,33.825357,397.7022,2.1255612,2.1635077,1.0010313,1.0085147,,,,,,,,,full_population_descriptive
951868555,HVA,VISal,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,0.37044306,2.4993573,4.523287,25.795956,-33.813494,2.2381212,25.16764,25.16764,245.31914,2.126074,2.162187,1.0011173,1.0082145,,,,,,,,,full_population_descriptive
951868566,HVA,VISal,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,True,False,True,0.24771341,1.7859571,2.1295267,-37.722703,60,15.507059,21.216078,21.216078,1432.8471,1.4140794,1.5616163,0.78208527,0.82345466,,,,,,,,,full_population_descriptive
951868566,HVA,VISal,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,True,False,True,0.24728877,1.6878626,2.0416966,-37.503054,59.999998,15.146004,22.074791,22.074791,1456.1295,1.4159409,1.5619761,0.78275785,0.82353668,,,,,,,,,full_population_descriptive
951868584,HVA,VISal,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,True,False,True,0.022255167,0.52834104,1.1367223,18.4794,59.999998,4.5456744,12.765902,12.765902,252.72904,0.25561298,0.19049226,0.22125239,0.18471073,,,,,,,,,full_population_descriptive
951868584,HVA,VISal,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,True,False,True,0.02227934,0.52518513,1.172841,18.100693,60,4.4642621,12.89872,12.89872,250.78503,0.25563134,0.19077927,0.22124041,0.18476692,,,,,,,,,full_population_descriptive
951868594,HVA,VISal,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,1.5358931,24.645297,42.099326,47.995112,36.592582,3.6091085,3.282893,3.6091085,51.601461,3.1951937,3.2365892,1.520704,1.5341052,,,,,,,,,full_population_descriptive
951868594,HVA,VISal,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,1.5354847,22.385134,39.68814,42.082399,35.259634,2.0203568,2,2.0203568,17.598003,3.191637,3.2351132,1.5193873,1.5328658,,,,,,,,,full_population_descriptive
951868625,HVA,VISal,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,0.68888514,3.3531573,6.7907674,25.951789,-42.339233,2.8085539,2.1981773,2.8085539,26.887523,1.989555,2.1529045,1.0640794,1.1041055,,,,,,,,,full_population_descriptive
951868625,HVA,VISal,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,0.68958311,4.9811906,11.538546,26.713413,-36.783034,2.8123305,2,2.8123305,24.496367,1.9879765,2.1481824,1.0634392,1.1024508,,,,,,,,,full_population_descriptive
951868675,HVA,VISal,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,1.7224764,0.65208573,2.5686308,29.947598,-5.2387041,18.448412,9.8643434,18.448412,792.56065,1.0797196,1.0522291,0.92446573,0.91754001,,,,,,,,,full_population_descriptive
951868675,HVA,VISal,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,1.6695291,0.50763998,2.2730443,25.901137,-16.096922,18.875365,22.321082,22.321082,1834.9149,1.075874,1.060764,0.9239632,0.92105223,,,,,,,,,full_population_descriptive
951868769,HVA,VISal,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,2.9627862,1.9472126,7.329571,-30.301888,29.884485,2.0504004,2.1414634,2.1414634,19.122941,3.7250407,4.0594961,1.8081877,1.898733,,,,,,,,,full_population_descriptive
951868769,HVA,VISal,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,2.9623326,2.9572086,9.2771847,-30.043687,28.161965,2.0208843,2,2.0208843,17.602598,3.7242422,4.0578086,1.8079092,1.8981057,,,,,,,,,full_population_descriptive
951868779,HVA,VISal,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,0.93746457,1.0831599,2.6648056,-30.05598,-30.177989,2.0938374,2.1120781,2.1120781,19.260088,4.6790328,4.3229186,1.6892859,1.6259223,,,,,,,,,full_population_descriptive
951868779,HVA,VISal,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,0.93833165,2.174604,5.0244698,-30.119628,-27.810686,2.0655741,2,2.0655741,17.991862,4.6760191,4.3203177,1.6888614,1.6258252,,,,,,,,,full_population_descriptive
951868789,HVA,VISal,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,2.61271,3.7529198,8.7719886,-0.19222697,-32.484784,2.0980373,2.3977031,2.3977031,21.908566,3.581341,3.6853595,1.7222976,1.7498808,,,,,,,,,full_population_descriptive
951868789,HVA,VISal,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,2.6130004,3.1507535,7.6566729,-0.81427265,-31.535372,2.00006,2,2.00006,17.421211,3.5809096,3.6847764,1.7221624,1.7495417,,,,,,,,,full_population_descriptive
951868851,HVA,VISal,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,True,False,True,0.92182222,0.46272956,1.6552245,59.999905,19.113285,29.300429,18.939734,29.300429,2416.8694,1.1940649,1.2233943,0.87802764,0.88933669,,,,,,,,,full_population_descriptive
951868851,HVA,VISal,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,0.92047151,0.45892819,1.6371695,59.994163,19.257008,29.68014,19.33095,29.68014,2498.7596,1.1939756,1.2231894,0.87800907,0.88927726,,,,,,,,,full_population_descriptive
951868861,HVA,VISal,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,0.35427161,0.35891697,1.1665782,19.64921,-30.114466,2.0913149,2.052156,2.0913149,18.691111,1.1682823,1.2453159,0.72028473,0.74706298,,,,,,,,,full_population_descriptive
