stimulus_presentation_id,stimulus_block,start_time,stop_time,temporal_frequency,contrast,color,size,y_position,x_position,phase,spatial_frequency,stimulus_name,orientation,frame,duration,stimulus_condition_id,gaze_dx_deg,gaze_dy_deg,gaze_samples,gaze_within_trial_sd_deg,valid_gaze,repeat_index_within_condition,trial_split,orientation_index
3136,0.0,873.62005,873.87026,4.0,0.8,null,"[20.0, 20.0]",-40.0,0.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25021628,78,,,0,,False,10,train,0
3137,0.0,873.87026,874.12047,4.0,0.8,null,"[20.0, 20.0]",0.0,-30.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25020372,216,,,0,,False,9,train,2
3138,0.0,874.12047,874.37067,4.0,0.8,null,"[20.0, 20.0]",-40.0,30.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25020372,44,,,0,,False,14,test,0
3139,0.0,874.37067,874.62087,4.0,0.8,null,"[20.0, 20.0]",20.0,40.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25020372,179,,,0,,False,11,test,1
3140,0.0,874.62087,874.87108,4.0,0.8,null,"[20.0, 20.0]",-30.0,-10.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25020372,206,,,0,,False,13,train,1
3141,0.0,874.87108,875.12129,4.0,0.8,null,"[20.0, 20.0]",-20.0,0.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25021378,111,,,0,,False,13,train,1
3142,0.0,875.12129,875.3715,4.0,0.8,null,"[20.0, 20.0]",-20.0,30.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25021378,52,,,0,,False,11,test,1
3143,0.0,875.3715,875.62172,4.0,0.8,null,"[20.0, 20.0]",-10.0,30.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25021378,20,,,0,,False,13,train,1
3144,0.0,875.62172,875.87193,4.0,0.8,null,"[20.0, 20.0]",0.0,40.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25021378,110,,,0,,False,12,train,2
3145,0.0,875.87193,876.12214,4.0,0.8,null,"[20.0, 20.0]",30.0,-20.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25020372,81,,,0,,False,14,test,1
3146,0.0,876.12214,876.37234,4.0,0.8,null,"[20.0, 20.0]",40.0,30.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25020372,94,,,0,,False,13,train,1
3147,0.0,876.37234,876.62254,4.0,0.8,null,"[20.0, 20.0]",-10.0,30.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25020372,156,,,0,,False,12,train,2
3148,0.0,876.62254,876.87275,4.0,0.8,null,"[20.0, 20.0]",-10.0,30.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25020372,156,,,0,,False,13,train,2
3149,0.0,876.87275,877.12296,4.0,0.8,null,"[20.0, 20.0]",-30.0,30.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25021378,35,,,0,,False,11,test,1
3150,0.0,877.12296,877.37317,4.0,0.8,null,"[20.0, 20.0]",-10.0,-20.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25021378,30,,,0,,False,13,train,0
3151,0.0,877.37317,877.62339,4.0,0.8,null,"[20.0, 20.0]",0.0,10.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25021378,223,,,0,,False,12,train,2
3152,0.0,877.62339,877.8736,4.0,0.8,null,"[20.0, 20.0]",20.0,30.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25021378,43,,,0,,False,12,train,1
3153,0.0,877.8736,878.12381,4.0,0.8,null,"[20.0, 20.0]",30.0,-10.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25020872,83,,,0,,False,12,train,1
3154,0.0,878.12381,878.37402,4.0,0.8,null,"[20.0, 20.0]",0.0,-10.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25020872,199,,,0,,False,12,train,0
3155,0.0,878.37402,878.62423,4.0,0.8,null,"[20.0, 20.0]",40.0,-30.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25020872,47,,,0,,False,13,train,0
3156,0.0,878.62423,878.87444,4.0,0.8,null,"[20.0, 20.0]",40.0,0.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25020872,109,,,0,,False,11,test,2
3157,0.0,878.87444,879.12465,4.0,0.8,null,"[20.0, 20.0]",-40.0,-10.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25021128,184,,,0,,False,14,test,2
3158,0.0,879.12465,879.37486,4.0,0.8,null,"[20.0, 20.0]",0.0,-40.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25021128,145,,,0,,False,11,test,2
3159,0.0,879.37486,879.62507,4.0,0.8,null,"[20.0, 20.0]",30.0,10.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25021128,101,,,0,,False,10,train,1
3160,0.0,879.62507,879.87528,4.0,0.8,null,"[20.0, 20.0]",-30.0,30.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25021128,35,,,0,,False,12,train,1
3161,0.0,879.87528,880.12549,4.0,0.8,null,"[20.0, 20.0]",-30.0,-20.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25020372,210,,,0,,False,11,test,1
3162,0.0,880.12549,880.37569,4.0,0.8,null,"[20.0, 20.0]",-20.0,10.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25020372,193,,,0,,False,12,train,2
3163,0.0,880.37569,880.62589,4.0,0.8,null,"[20.0, 20.0]",30.0,30.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25020372,32,,,0,,False,11,test,0
3164,0.0,880.62589,880.8761,4.0,0.8,null,"[20.0, 20.0]",30.0,30.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25020372,32,,,0,,False,12,train,0
3165,0.0,880.8761,881.12631,4.0,0.8,null,"[20.0, 20.0]",0.0,30.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25020878,242,,,0,,False,13,train,1
3166,0.0,881.12631,881.37651,4.0,0.8,null,"[20.0, 20.0]",10.0,40.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25020878,61,,,0,,False,12,train,1
3167,0.0,881.37651,881.62672,4.0,0.8,null,"[20.0, 20.0]",40.0,0.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25020878,34,,,0,,False,14,test,0
3168,0.0,881.62672,881.87693,4.0,0.8,null,"[20.0, 20.0]",40.0,0.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25020878,109,,,0,,False,12,train,2
3169,0.0,881.87693,882.12714,4.0,0.8,null,"[20.0, 20.0]",30.0,0.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25020872,197,,,0,,False,12,train,2
3170,0.0,882.12714,882.37735,4.0,0.8,null,"[20.0, 20.0]",30.0,0.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25020872,191,,,0,,False,12,train,0
3171,0.0,882.37735,882.62756,4.0,0.8,null,"[20.0, 20.0]",40.0,30.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25020872,9,,,0,,False,13,train,0
3172,0.0,882.62756,882.87777,4.0,0.8,null,"[20.0, 20.0]",10.0,30.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25020872,220,,,0,,False,13,train,2
3173,0.0,882.87777,883.12798,4.0,0.8,null,"[20.0, 20.0]",40.0,20.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25021628,171,,,0,,False,12,train,0
3174,0.0,883.12798,883.3782,4.0,0.8,null,"[20.0, 20.0]",10.0,0.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25021628,123,,,0,,False,13,train,1
3175,0.0,883.3782,883.62842,4.0,0.8,null,"[20.0, 20.0]",-30.0,-10.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25021628,92,,,0,,False,11,test,0
3176,0.0,883.62842,883.87863,4.0,0.8,null,"[20.0, 20.0]",30.0,40.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25021628,175,,,0,,False,14,test,1
3177,0.0,883.87863,884.12884,4.0,0.8,null,"[20.0, 20.0]",-10.0,-40.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25020372,4,,,0,,False,13,train,2
3178,0.0,884.12884,884.37904,4.0,0.8,null,"[20.0, 20.0]",-10.0,20.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25020372,236,,,0,,False,14,test,0
3179,0.0,884.37904,884.62924,4.0,0.8,null,"[20.0, 20.0]",-20.0,-10.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25020372,181,,,0,,False,13,train,0
3180,0.0,884.62924,884.87945,4.0,0.8,null,"[20.0, 20.0]",0.0,0.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25020372,162,,,0,,False,12,train,2
3181,0.0,884.87945,885.12966,4.0,0.8,null,"[20.0, 20.0]",10.0,0.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25021378,98,,,0,,False,11,test,0
3182,0.0,885.12966,885.37987,4.0,0.8,null,"[20.0, 20.0]",0.0,30.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25021378,8,,,0,,False,12,train,2
3183,0.0,885.37987,885.63009,4.0,0.8,null,"[20.0, 20.0]",-20.0,40.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25021378,182,,,0,,False,11,test,1
3184,0.0,885.63009,885.8803,4.0,0.8,null,"[20.0, 20.0]",20.0,-30.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25021378,19,,,0,,False,13,train,2
3185,0.0,885.8803,886.13051,4.0,0.8,null,"[20.0, 20.0]",-10.0,-40.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25020622,165,,,0,,False,12,train,1
3186,0.0,886.13051,886.38071,4.0,0.8,null,"[20.0, 20.0]",40.0,40.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25020622,131,,,0,,False,13,train,2
3187,0.0,886.38071,886.63092,4.0,0.8,null,"[20.0, 20.0]",-20.0,-40.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25020622,195,,,0,,False,13,train,1
3188,0.0,886.63092,886.88113,4.0,0.8,null,"[20.0, 20.0]",-40.0,20.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25020622,205,,,0,,False,11,test,0
3189,0.0,886.88113,887.13134,4.0,0.8,null,"[20.0, 20.0]",-40.0,20.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25020878,137,,,0,,False,13,train,1
3190,0.0,887.13134,887.38154,4.0,0.8,null,"[20.0, 20.0]",40.0,-30.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25020878,47,,,0,,False,14,test,0
3191,0.0,887.38154,887.63175,4.0,0.8,null,"[20.0, 20.0]",-20.0,20.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25020878,152,,,0,,False,14,test,2
3192,0.0,887.63175,887.88196,4.0,0.8,null,"[20.0, 20.0]",-40.0,20.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25020878,205,,,0,,False,12,train,0
3193,0.0,887.88196,888.13217,4.0,0.8,null,"[20.0, 20.0]",-10.0,40.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25020872,155,,,0,,False,11,test,0
3194,0.0,888.13217,888.38238,4.0,0.8,null,"[20.0, 20.0]",-30.0,-40.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25020872,232,,,0,,False,12,train,2
3195,0.0,888.38238,888.63259,4.0,0.8,null,"[20.0, 20.0]",20.0,30.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25020872,80,,,0,,False,12,train,0
3196,0.0,888.63259,888.8828,4.0,0.8,null,"[20.0, 20.0]",-40.0,0.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25020872,42,,,0,,False,13,train,2
3197,0.0,888.8828,889.13301,4.0,0.8,null,"[20.0, 20.0]",10.0,-30.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25021128,82,,,0,,False,12,train,2
3198,0.0,889.13301,889.38322,4.0,0.8,null,"[20.0, 20.0]",30.0,-10.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25021128,26,,,0,,False,14,test,0
3199,0.0,889.38322,889.63343,4.0,0.8,null,"[20.0, 20.0]",0.0,0.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25021128,183,,,0,,False,12,train,1
3200,0.0,889.63343,889.88364,4.0,0.8,null,"[20.0, 20.0]",-30.0,-10.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25021128,206,,,0,,False,14,test,1
3201,0.0,889.88364,890.13385,4.0,0.8,null,"[20.0, 20.0]",0.0,-30.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25020622,216,,,0,,False,10,train,2
3202,0.0,890.13385,890.38405,4.0,0.8,null,"[20.0, 20.0]",40.0,-20.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25020622,239,,,0,,False,10,train,1
3203,0.0,890.38405,890.63426,4.0,0.8,null,"[20.0, 20.0]",10.0,0.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25020622,98,,,0,,False,12,train,0
3204,0.0,890.63426,890.88447,4.0,0.8,null,"[20.0, 20.0]",20.0,0.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25020622,27,,,0,,False,13,train,0
3205,0.0,890.88447,891.13467,4.0,0.8,null,"[20.0, 20.0]",30.0,-40.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25020378,208,,,0,,False,13,train,1
3206,0.0,891.13467,891.38487,4.0,0.8,null,"[20.0, 20.0]",-30.0,10.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25020378,224,,,0,,False,12,train,1
3207,0.0,891.38487,891.63508,4.0,0.8,null,"[20.0, 20.0]",20.0,-40.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25020378,234,,,0,,False,14,test,0
3208,0.0,891.63508,891.88528,4.0,0.8,null,"[20.0, 20.0]",-30.0,-20.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25020378,226,,,0,,False,14,test,2
3209,0.0,891.88528,892.1355,4.0,0.8,null,"[20.0, 20.0]",30.0,40.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25021622,105,,,0,,False,12,train,0
3210,0.0,892.1355,892.38571,4.0,0.8,null,"[20.0, 20.0]",-40.0,40.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25021622,192,,,0,,False,12,train,2
3211,0.0,892.38571,892.63593,4.0,0.8,null,"[20.0, 20.0]",0.0,-20.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25021622,127,,,0,,False,11,test,1
3212,0.0,892.63593,892.88615,4.0,0.8,null,"[20.0, 20.0]",-40.0,30.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25021622,102,,,0,,False,13,train,2
3213,0.0,892.88615,893.13635,4.0,0.8,null,"[20.0, 20.0]",0.0,-40.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25020378,145,,,0,,False,12,train,2
3214,0.0,893.13635,893.38655,4.0,0.8,null,"[20.0, 20.0]",40.0,30.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25020378,94,,,0,,False,14,test,1
3215,0.0,893.38655,893.63676,4.0,0.8,null,"[20.0, 20.0]",0.0,0.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25020378,162,,,0,,False,13,train,2
3216,0.0,893.63676,893.88696,4.0,0.8,null,"[20.0, 20.0]",20.0,20.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25020378,86,,,0,,False,12,train,1
3217,0.0,893.88696,894.13717,4.0,0.8,null,"[20.0, 20.0]",10.0,20.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25021122,221,,,0,,False,12,train,2
3218,0.0,894.13717,894.38738,4.0,0.8,null,"[20.0, 20.0]",40.0,-30.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25021122,158,,,0,,False,13,train,2
3219,0.0,894.38738,894.6376,4.0,0.8,null,"[20.0, 20.0]",30.0,30.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25021122,32,,,0,,False,13,train,0
3220,0.0,894.6376,894.88781,4.0,0.8,null,"[20.0, 20.0]",0.0,-30.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25021122,157,,,0,,False,12,train,1
3221,0.0,894.88781,895.13802,4.0,0.8,null,"[20.0, 20.0]",30.0,-10.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25021628,129,,,0,,False,13,train,2
3222,0.0,895.13802,895.38824,4.0,0.8,null,"[20.0, 20.0]",-20.0,-10.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25021628,218,,,0,,False,13,train,1
3223,0.0,895.38824,895.63846,4.0,0.8,null,"[20.0, 20.0]",30.0,10.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25021628,101,,,0,,False,11,test,1
3224,0.0,895.63846,895.88867,4.0,0.8,null,"[20.0, 20.0]",-10.0,-10.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25021628,150,,,0,,False,13,train,2
3225,0.0,895.88867,896.13888,4.0,0.8,null,"[20.0, 20.0]",-10.0,20.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25020372,75,,,0,,False,13,train,2
3226,0.0,896.13888,896.38908,4.0,0.8,null,"[20.0, 20.0]",10.0,-20.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25020372,143,,,0,,False,13,train,2
3227,0.0,896.38908,896.63928,4.0,0.8,null,"[20.0, 20.0]",-10.0,40.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25020372,136,,,0,,False,13,train,1
3228,0.0,896.63928,896.88949,4.0,0.8,null,"[20.0, 20.0]",10.0,0.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25020372,98,,,0,,False,13,train,0
3229,0.0,896.88949,897.1397,4.0,0.8,null,"[20.0, 20.0]",30.0,-30.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25021128,164,,,0,,False,14,test,1
3230,0.0,897.1397,897.38991,4.0,0.8,null,"[20.0, 20.0]",0.0,20.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25021128,128,,,0,,False,11,test,1
3231,0.0,897.38991,897.64012,4.0,0.8,null,"[20.0, 20.0]",40.0,-10.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25021128,12,,,0,,False,11,test,2
3232,0.0,897.64012,897.89033,4.0,0.8,null,"[20.0, 20.0]",-30.0,10.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25021128,64,,,0,,False,11,test,0
3233,0.0,897.89033,898.14054,4.0,0.8,null,"[20.0, 20.0]",-10.0,0.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25020622,188,,,0,,False,13,train,1
3234,0.0,898.14054,898.39074,4.0,0.8,null,"[20.0, 20.0]",0.0,40.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25020622,65,,,0,,False,14,test,0
3235,0.0,898.39074,898.64095,4.0,0.8,null,"[20.0, 20.0]",40.0,-20.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25020622,239,,,0,,False,11,test,1
3236,0.0,898.64095,898.89116,4.0,0.8,null,"[20.0, 20.0]",-10.0,30.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25020622,90,,,0,,False,13,train,0
3237,0.0,898.89116,899.14137,4.0,0.8,null,"[20.0, 20.0]",-10.0,40.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25021378,99,,,0,,False,13,train,2
3238,0.0,899.14137,899.39158,4.0,0.8,null,"[20.0, 20.0]",0.0,-30.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25021378,216,,,0,,False,11,test,2
3239,0.0,899.39158,899.6418,4.0,0.8,null,"[20.0, 20.0]",-10.0,0.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25021378,196,,,0,,False,13,train,0
3240,0.0,899.6418,899.89201,4.0,0.8,null,"[20.0, 20.0]",0.0,-40.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25021378,41,,,0,,False,13,train,0
3241,0.0,899.89201,900.14221,4.0,0.8,null,"[20.0, 20.0]",20.0,-30.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25020122,146,,,0,,False,13,train,1
3242,0.0,900.14221,900.39241,4.0,0.8,null,"[20.0, 20.0]",30.0,-30.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25020122,214,,,0,,False,11,test,0
3243,0.0,900.39241,900.64262,4.0,0.8,null,"[20.0, 20.0]",40.0,0.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25020122,95,,,0,,False,12,train,1
3244,0.0,900.64262,900.89282,4.0,0.8,null,"[20.0, 20.0]",-40.0,-40.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25020122,213,,,0,,False,12,train,0
3245,0.0,900.89282,901.14304,4.0,0.8,null,"[20.0, 20.0]",40.0,-20.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25021878,239,,,0,,False,12,train,1
3246,0.0,901.14304,901.39325,4.0,0.8,null,"[20.0, 20.0]",0.0,-20.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25021878,22,,,0,,False,11,test,0
3247,0.0,901.39325,901.64347,4.0,0.8,null,"[20.0, 20.0]",0.0,-30.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25021878,153,,,0,,False,11,test,0
3248,0.0,901.64347,901.89369,4.0,0.8,null,"[20.0, 20.0]",-10.0,40.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25021878,155,,,0,,False,12,train,0
3249,0.0,901.89369,902.14389,4.0,0.8,null,"[20.0, 20.0]",-30.0,-20.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25020122,210,,,0,,False,12,train,1
3250,0.0,902.14389,902.39409,4.0,0.8,null,"[20.0, 20.0]",0.0,20.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25020122,76,,,0,,False,13,train,0
3251,0.0,902.39409,902.6443,4.0,0.8,null,"[20.0, 20.0]",30.0,-40.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25020122,208,,,0,,False,14,test,1
3252,0.0,902.6443,902.8945,4.0,0.8,null,"[20.0, 20.0]",0.0,-10.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25020122,2,,,0,,False,12,train,1
3253,0.0,902.8945,903.14472,4.0,0.8,null,"[20.0, 20.0]",40.0,10.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25022128,118,,,0,,False,13,train,0
3254,0.0,903.14472,903.39494,4.0,0.8,null,"[20.0, 20.0]",40.0,30.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25022128,144,,,0,,False,12,train,2
3255,0.0,903.39494,903.64516,4.0,0.8,null,"[20.0, 20.0]",20.0,0.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25022128,203,,,0,,False,14,test,1
3256,0.0,903.64516,903.89538,4.0,0.8,null,"[20.0, 20.0]",-10.0,0.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25022128,188,,,0,,False,14,test,1
3257,0.0,903.89538,904.14558,4.0,0.8,null,"[20.0, 20.0]",0.0,10.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25019872,223,,,0,,False,13,train,2
3258,0.0,904.14558,904.39578,4.0,0.8,null,"[20.0, 20.0]",-20.0,-20.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25019872,243,,,0,,False,13,train,1
3259,0.0,904.39578,904.64598,4.0,0.8,null,"[20.0, 20.0]",0.0,0.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25019872,57,,,0,,False,11,test,0
3260,0.0,904.64598,904.89618,4.0,0.8,null,"[20.0, 20.0]",-30.0,-40.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25019872,232,,,0,,False,13,train,2
3261,0.0,904.89618,905.14639,4.0,0.8,null,"[20.0, 20.0]",-10.0,-20.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25020878,237,,,0,,False,13,train,1
3262,0.0,905.14639,905.39659,4.0,0.8,null,"[20.0, 20.0]",10.0,0.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25020878,123,,,0,,False,14,test,1
3263,0.0,905.39659,905.6468,4.0,0.8,null,"[20.0, 20.0]",30.0,20.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25020878,70,,,0,,False,14,test,2
3264,0.0,905.6468,905.89701,4.0,0.8,null,"[20.0, 20.0]",-10.0,-30.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25020878,219,,,0,,False,12,train,2
3265,0.0,905.89701,906.14722,4.0,0.8,null,"[20.0, 20.0]",-30.0,0.0,"[3644.93333333, 3644.93333333]",0.08,gabors,0.0,null,0.25020622,106,,,0,,False,12,train,0
3266,0.0,906.14722,906.39742,4.0,0.8,null,"[20.0, 20.0]",20.0,40.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25020622,168,,,0,,False,11,test,2
3267,0.0,906.39742,906.64763,4.0,0.8,null,"[20.0, 20.0]",20.0,20.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25020622,86,,,0,,False,13,train,1
3268,0.0,906.64763,906.89784,4.0,0.8,null,"[20.0, 20.0]",-10.0,40.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25020622,99,,,0,,False,14,test,2
3269,0.0,906.89784,907.14805,4.0,0.8,null,"[20.0, 20.0]",-30.0,40.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25021378,115,,,0,,False,12,train,1
3270,0.0,907.14805,907.39826,4.0,0.8,null,"[20.0, 20.0]",-10.0,10.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25021378,169,,,0,,False,11,test,1
3271,0.0,907.39826,907.64848,4.0,0.8,null,"[20.0, 20.0]",-40.0,20.0,"[3644.93333333, 3644.93333333]",0.08,gabors,90.0,null,0.25021378,121,,,0,,False,14,test,2
3272,0.0,907.64848,907.89869,4.0,0.8,null,"[20.0, 20.0]",20.0,-10.0,"[3644.93333333, 3644.93333333]",0.08,gabors,45.0,null,0.25021378,97,,,0,,False,13,train,1
