stimulus_presentation_id,stimulus_block,start_time,stop_time,size,x_position,color,contrast,spatial_frequency,y_position,stimulus_name,temporal_frequency,orientation,phase,frame,duration,stimulus_condition_id,gaze_dx_deg,gaze_dy_deg,gaze_samples,gaze_within_trial_sd_deg,valid_gaze,repeat_index_within_condition,trial_split,orientation_index
3100,0.0,860.03525,860.28546,"[20.0, 20.0]",40.0,null,0.8,0.08,-20.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25020899,199,-0.24352083,-1.0109385,5,0.23434611,True,13,train,2
3101,0.0,860.28546,860.53567,"[20.0, 20.0]",0.0,null,0.8,0.08,-30.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25020851,90,0.10953968,-0.97217041,7,0.23288489,True,11,test,0
3102,0.0,860.53567,860.78588,"[20.0, 20.0]",-20.0,null,0.8,0.08,-40.0,gabors,4.0,45.0,"[3644.93333333, 3644.93333333]",null,0.25020851,140,-0.010191278,-0.98483486,8,0.28327162,True,13,train,1
3103,0.0,860.78588,861.03609,"[20.0, 20.0]",20.0,null,0.8,0.08,40.0,gabors,4.0,45.0,"[3644.93333333, 3644.93333333]",null,0.25020851,35,0.026110696,-0.87862772,7,0.19925172,True,12,train,1
3104,0.0,861.03609,861.2863,"[20.0, 20.0]",40.0,null,0.8,0.08,10.0,gabors,4.0,45.0,"[3644.93333333, 3644.93333333]",null,0.25020851,129,-0.2996943,-0.92296304,8,0.27298537,True,13,train,1
3105,0.0,861.2863,861.5365,"[20.0, 20.0]",20.0,null,0.8,0.08,10.0,gabors,4.0,45.0,"[3644.93333333, 3644.93333333]",null,0.25020649,144,-0.47638314,-0.83791125,7,0.19796848,True,12,train,1
3106,0.0,861.5365,861.78671,"[20.0, 20.0]",-40.0,null,0.8,0.08,-10.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25020649,78,-0.38267673,-0.92521682,8,0.21766371,True,12,train,0
3107,0.0,861.78671,862.03692,"[20.0, 20.0]",0.0,null,0.8,0.08,-40.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25020649,222,-0.6489287,-0.96795886,7,0.22960923,True,12,train,0
3108,0.0,862.03692,862.28712,"[20.0, 20.0]",10.0,null,0.8,0.08,-10.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25020649,56,-0.74745483,-0.82243667,8,0.2434912,True,14,test,0
3109,0.0,862.28712,862.53734,"[20.0, 20.0]",10.0,null,0.8,0.08,10.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25022101,97,-0.67384136,-0.84499911,7,0.23457998,True,14,test,2
3110,0.0,862.53734,862.78757,"[20.0, 20.0]",-40.0,null,0.8,0.08,30.0,gabors,4.0,45.0,"[3644.93333333, 3644.93333333]",null,0.25022101,19,-0.51211422,-0.49440541,8,0.53572444,True,12,train,1
3111,0.0,862.78757,863.03779,"[20.0, 20.0]",0.0,null,0.8,0.08,20.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25022101,126,,,2,,False,13,train,0
3112,0.0,863.03779,863.28801,"[20.0, 20.0]",30.0,null,0.8,0.08,10.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25022101,17,-0.67351644,-0.49789414,7,0.39047858,True,11,test,2
3113,0.0,863.28801,863.5382,"[20.0, 20.0]",40.0,null,0.8,0.08,-20.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25019399,199,-1.2717891,-0.026306981,7,0.56257544,True,14,test,2
3114,0.0,863.5382,863.7884,"[20.0, 20.0]",-20.0,null,0.8,0.08,30.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25019399,80,-1.0989456,0.41617802,8,0.29074624,True,11,test,0
3115,0.0,863.7884,864.03859,"[20.0, 20.0]",-30.0,null,0.8,0.08,10.0,gabors,4.0,45.0,"[3644.93333333, 3644.93333333]",null,0.25019399,163,-0.75723906,0.064388971,7,0.2739318,True,11,test,1
3116,0.0,864.03859,864.28878,"[20.0, 20.0]",0.0,null,0.8,0.08,20.0,gabors,4.0,45.0,"[3644.93333333, 3644.93333333]",null,0.25019399,26,-0.72819773,0.40444681,8,2.1422468,True,12,train,1
3117,0.0,864.28878,864.539,"[20.0, 20.0]",0.0,null,0.8,0.08,20.0,gabors,4.0,45.0,"[3644.93333333, 3644.93333333]",null,0.25021601,26,-0.10341198,3.4819373,7,0.26344282,True,13,train,1
3118,0.0,864.539,864.78922,"[20.0, 20.0]",-30.0,null,0.8,0.08,30.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25021601,239,-0.2080692,3.2406379,5,0.29371537,True,12,train,0
3119,0.0,864.78922,865.03943,"[20.0, 20.0]",40.0,null,0.8,0.08,0.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25021601,219,-0.35578164,2.8529617,6,0.38636693,True,12,train,0
3120,0.0,865.03943,865.28965,"[20.0, 20.0]",30.0,null,0.8,0.08,30.0,gabors,4.0,45.0,"[3644.93333333, 3644.93333333]",null,0.25021601,9,,,2,,False,12,train,1
3121,0.0,865.28965,865.53985,"[20.0, 20.0]",10.0,null,0.8,0.08,-30.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25020399,162,,,0,,False,12,train,2
3122,0.0,865.53985,865.79006,"[20.0, 20.0]",30.0,null,0.8,0.08,30.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25020399,197,,,0,,False,12,train,0
3123,0.0,865.79006,866.04026,"[20.0, 20.0]",-20.0,null,0.8,0.08,30.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25020399,230,,,0,,False,12,train,2
3124,0.0,866.04026,866.29046,"[20.0, 20.0]",10.0,null,0.8,0.08,20.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25020399,102,-0.5691809,2.2438416,3,0.21928088,True,13,train,0
3125,0.0,866.29046,866.54069,"[20.0, 20.0]",10.0,null,0.8,0.08,30.0,gabors,4.0,45.0,"[3644.93333333, 3644.93333333]",null,0.25022351,165,-0.30183713,2.5613559,7,0.35295053,True,12,train,1
3126,0.0,866.54069,866.79091,"[20.0, 20.0]",10.0,null,0.8,0.08,-10.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25022351,82,-0.23793335,2.3192507,8,0.18269664,True,12,train,2
3127,0.0,866.79091,867.04113,"[20.0, 20.0]",10.0,null,0.8,0.08,0.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25022351,68,-0.080921349,2.3296606,7,0.26701877,True,13,train,2
3128,0.0,867.04113,867.29136,"[20.0, 20.0]",10.0,null,0.8,0.08,0.0,gabors,4.0,45.0,"[3644.93333333, 3644.93333333]",null,0.25022351,202,0.091759078,2.1663855,6,0.16226206,True,11,test,1
3129,0.0,867.29136,867.54155,"[20.0, 20.0]",-20.0,null,0.8,0.08,-40.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25019399,212,,,0,,False,11,test,2
3130,0.0,867.54155,867.79175,"[20.0, 20.0]",30.0,null,0.8,0.08,10.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25019399,155,-0.49067561,2.0457162,8,0.26131231,True,11,test,0
3131,0.0,867.79175,868.04194,"[20.0, 20.0]",-40.0,null,0.8,0.08,30.0,gabors,4.0,45.0,"[3644.93333333, 3644.93333333]",null,0.25019399,19,-0.42625462,1.7941324,7,0.21857173,True,13,train,1
3132,0.0,868.04194,868.29213,"[20.0, 20.0]",-30.0,null,0.8,0.08,-20.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25019399,242,-0.20342357,2.1564023,6,0.37064753,True,11,test,0
3133,0.0,868.29213,868.54236,"[20.0, 20.0]",30.0,null,0.8,0.08,40.0,gabors,4.0,45.0,"[3644.93333333, 3644.93333333]",null,0.25022351,39,0.072177434,2.1967978,3,0.17935489,True,11,test,1
3134,0.0,868.54236,868.79258,"[20.0, 20.0]",-30.0,null,0.8,0.08,30.0,gabors,4.0,45.0,"[3644.93333333, 3644.93333333]",null,0.25022351,170,-0.46143597,1.9510998,5,0.45768029,True,13,train,1
3135,0.0,868.79258,869.0428,"[20.0, 20.0]",-10.0,null,0.8,0.08,40.0,gabors,4.0,45.0,"[3644.93333333, 3644.93333333]",null,0.25022351,84,,,1,,False,12,train,1
3136,0.0,869.0428,869.29303,"[20.0, 20.0]",40.0,null,0.8,0.08,0.0,gabors,4.0,45.0,"[3644.93333333, 3644.93333333]",null,0.25022351,111,-0.71744997,1.820464,6,0.27325032,True,12,train,1
3137,0.0,869.29303,869.54322,"[20.0, 20.0]",30.0,null,0.8,0.08,-10.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25019649,27,-0.64811332,1.5345869,4,0.49000084,True,13,train,0
3138,0.0,869.54322,869.79342,"[20.0, 20.0]",20.0,null,0.8,0.08,40.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25019649,73,-0.90948511,1.6249809,6,0.51008196,True,12,train,0
3139,0.0,869.79342,870.04362,"[20.0, 20.0]",-40.0,null,0.8,0.08,10.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25019649,190,-0.82333057,2.0116025,5,0.22786025,True,10,train,0
3140,0.0,870.04362,870.29381,"[20.0, 20.0]",-40.0,null,0.8,0.08,0.0,gabors,4.0,45.0,"[3644.93333333, 3644.93333333]",null,0.25019649,195,-0.61976053,1.8124646,8,0.15142423,True,12,train,1
3141,0.0,870.29381,870.54403,"[20.0, 20.0]",30.0,null,0.8,0.08,-10.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25022101,27,-0.5858839,1.7560352,7,0.17896448,True,14,test,0
3142,0.0,870.54403,870.79426,"[20.0, 20.0]",-30.0,null,0.8,0.08,-40.0,gabors,4.0,45.0,"[3644.93333333, 3644.93333333]",null,0.25022101,114,-0.72174709,1.8704765,3,0.24970717,True,13,train,1
3143,0.0,870.79426,871.04448,"[20.0, 20.0]",-30.0,null,0.8,0.08,30.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25022101,200,,,1,,False,12,train,2
3144,0.0,871.04448,871.2947,"[20.0, 20.0]",30.0,null,0.8,0.08,40.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25022101,198,-0.69285324,1.8228697,5,0.22261764,True,12,train,0
3145,0.0,871.2947,871.54489,"[20.0, 20.0]",10.0,null,0.8,0.08,-30.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25019649,162,,,2,,False,13,train,2
3146,0.0,871.54489,871.79509,"[20.0, 20.0]",0.0,null,0.8,0.08,-40.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25019649,222,,,1,,False,13,train,0
3147,0.0,871.79509,872.04529,"[20.0, 20.0]",-10.0,null,0.8,0.08,-40.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25019649,12,-0.44880155,1.6548393,4,0.44482731,True,11,test,2
3148,0.0,872.04529,872.29548,"[20.0, 20.0]",-30.0,null,0.8,0.08,30.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25019649,200,-0.58775977,1.842415,5,0.16446287,True,13,train,2
3149,0.0,872.29548,872.5457,"[20.0, 20.0]",20.0,null,0.8,0.08,0.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25021601,45,,,2,,False,14,test,2
3150,0.0,872.5457,872.79592,"[20.0, 20.0]",30.0,null,0.8,0.08,-10.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25021601,75,,,2,,False,14,test,2
3151,0.0,872.79592,873.04613,"[20.0, 20.0]",-30.0,null,0.8,0.08,40.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25021601,21,-0.97357743,1.6225831,7,0.33193669,True,14,test,2
3152,0.0,873.04613,873.29635,"[20.0, 20.0]",-40.0,null,0.8,0.08,-40.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25021601,240,-0.90936268,1.1502893,5,0.47300531,True,10,train,0
3153,0.0,873.29635,873.54655,"[20.0, 20.0]",0.0,null,0.8,0.08,-30.0,gabors,4.0,45.0,"[3644.93333333, 3644.93333333]",null,0.25020399,4,-0.98297184,1.4524162,3,0.32854831,True,13,train,1
3154,0.0,873.54655,873.79676,"[20.0, 20.0]",20.0,null,0.8,0.08,20.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25020399,225,0.06833724,4.6395223,8,2.1542516,True,12,train,0
3155,0.0,873.79676,874.04696,"[20.0, 20.0]",20.0,null,0.8,0.08,0.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25020399,48,-0.31348058,4.2566701,7,0.18228966,True,12,train,0
3156,0.0,874.04696,874.29716,"[20.0, 20.0]",-10.0,null,0.8,0.08,20.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25020399,229,-0.60627127,3.7018263,8,0.23825824,True,11,test,2
3157,0.0,874.29716,874.54738,"[20.0, 20.0]",0.0,null,0.8,0.08,-40.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25021351,159,-0.12708449,3.8103311,7,0.43213589,True,11,test,2
3158,0.0,874.54738,874.79759,"[20.0, 20.0]",30.0,null,0.8,0.08,40.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25021351,64,-0.38180263,3.4179122,7,0.24993611,True,10,train,2
3159,0.0,874.79759,875.0478,"[20.0, 20.0]",-10.0,null,0.8,0.08,-20.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25021351,28,-0.35819153,3.6174126,4,0.20472514,True,10,train,0
3160,0.0,875.0478,875.29802,"[20.0, 20.0]",-40.0,null,0.8,0.08,-30.0,gabors,4.0,45.0,"[3644.93333333, 3644.93333333]",null,0.25021351,181,-0.7239206,4.2341896,6,0.15540008,True,14,test,1
3161,0.0,875.29802,875.54822,"[20.0, 20.0]",10.0,null,0.8,0.08,0.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25020649,68,-0.89030251,3.8843981,7,0.21351407,True,14,test,2
3162,0.0,875.54822,875.79843,"[20.0, 20.0]",20.0,null,0.8,0.08,-40.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25020649,127,-0.62992961,3.6241749,8,0.13571142,True,11,test,0
3163,0.0,875.79843,876.04864,"[20.0, 20.0]",30.0,null,0.8,0.08,10.0,gabors,4.0,45.0,"[3644.93333333, 3644.93333333]",null,0.25020649,176,-0.94891803,4.1008895,7,0.26338345,True,12,train,1
3164,0.0,876.04864,876.29884,"[20.0, 20.0]",10.0,null,0.8,0.08,-40.0,gabors,4.0,45.0,"[3644.93333333, 3644.93333333]",null,0.25020649,218,-0.96055578,3.6876124,8,0.29815737,True,13,train,1
3165,0.0,876.29884,876.54906,"[20.0, 20.0]",-20.0,null,0.8,0.08,40.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25021851,166,-0.94441743,3.5190149,7,0.26570841,True,13,train,0
3166,0.0,876.54906,876.79928,"[20.0, 20.0]",-40.0,null,0.8,0.08,30.0,gabors,4.0,45.0,"[3644.93333333, 3644.93333333]",null,0.25021851,19,-0.75157832,3.5036209,8,0.30051674,True,14,test,1
3167,0.0,876.79928,877.0495,"[20.0, 20.0]",0.0,null,0.8,0.08,30.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25021851,25,-1.1924754,3.3648129,4,0.35483074,True,13,train,0
3168,0.0,877.0495,877.29972,"[20.0, 20.0]",40.0,null,0.8,0.08,-30.0,gabors,4.0,45.0,"[3644.93333333, 3644.93333333]",null,0.25021851,98,-0.81825792,3.083867,7,0.240255,True,11,test,1
3169,0.0,877.29972,877.54991,"[20.0, 20.0]",-30.0,null,0.8,0.08,-20.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25019649,242,-0.7764058,3.2232001,7,0.40916742,True,12,train,0
3170,0.0,877.54991,877.80011,"[20.0, 20.0]",30.0,null,0.8,0.08,-20.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25019649,14,-0.71471749,3.4443336,3,0.094293634,True,11,test,2
3171,0.0,877.80011,878.05031,"[20.0, 20.0]",-10.0,null,0.8,0.08,40.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25019649,81,,,2,,False,13,train,0
3172,0.0,878.05031,878.3005,"[20.0, 20.0]",-30.0,null,0.8,0.08,20.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25019649,71,-0.62167348,3.1172611,6,0.5544185,True,10,train,0
3173,0.0,878.3005,878.55072,"[20.0, 20.0]",30.0,null,0.8,0.08,40.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25021601,198,-0.71705682,2.8865155,7,0.42430195,True,13,train,0
3174,0.0,878.55072,878.80094,"[20.0, 20.0]",0.0,null,0.8,0.08,-30.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25021601,90,-0.96052093,2.5471026,8,0.4915017,True,12,train,0
3175,0.0,878.80094,879.05115,"[20.0, 20.0]",-40.0,null,0.8,0.08,-40.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25021601,47,-1.2514984,2.1882908,8,0.29799356,True,13,train,2
3176,0.0,879.05115,879.30137,"[20.0, 20.0]",10.0,null,0.8,0.08,-30.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25021601,104,-0.93134824,2.4457005,4,0.23513763,True,12,train,0
3177,0.0,879.30137,879.55157,"[20.0, 20.0]",-20.0,null,0.8,0.08,30.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25020149,80,,,1,,False,12,train,0
3178,0.0,879.55157,879.80177,"[20.0, 20.0]",20.0,null,0.8,0.08,-40.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25020149,91,,,0,,False,13,train,2
3179,0.0,879.80177,880.05197,"[20.0, 20.0]",0.0,null,0.8,0.08,10.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25020149,156,-0.79219319,2.4716856,5,0.28097204,True,12,train,0
3180,0.0,880.05197,880.30217,"[20.0, 20.0]",-20.0,null,0.8,0.08,0.0,gabors,4.0,45.0,"[3644.93333333, 3644.93333333]",null,0.25020149,60,-0.5481408,2.5303018,7,0.58061137,True,12,train,1
3181,0.0,880.30217,880.55239,"[20.0, 20.0]",20.0,null,0.8,0.08,0.0,gabors,4.0,45.0,"[3644.93333333, 3644.93333333]",null,0.25022101,55,-0.36050632,2.5806595,3,0.15713682,True,10,train,1
3182,0.0,880.55239,880.80262,"[20.0, 20.0]",-20.0,null,0.8,0.08,30.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25022101,230,-0.72977261,2.4722637,5,0.19204471,True,13,train,2
3183,0.0,880.80262,881.05284,"[20.0, 20.0]",-10.0,null,0.8,0.08,30.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25022101,145,-0.88111087,1.977094,5,0.18333054,True,13,train,2
3184,0.0,881.05284,881.30306,"[20.0, 20.0]",10.0,null,0.8,0.08,40.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25022101,7,-0.97676086,2.3645568,7,0.18652834,True,13,train,2
3185,0.0,881.30306,881.55326,"[20.0, 20.0]",40.0,null,0.8,0.08,30.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25019899,24,-0.96019879,2.6825366,7,0.18857509,True,12,train,2
3186,0.0,881.55326,881.80346,"[20.0, 20.0]",-30.0,null,0.8,0.08,-30.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25019899,179,,,2,,False,13,train,0
3187,0.0,881.80346,882.05365,"[20.0, 20.0]",0.0,null,0.8,0.08,10.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25019899,156,-1.1849624,2.5239224,8,0.28427743,True,13,train,0
3188,0.0,882.05365,882.30385,"[20.0, 20.0]",40.0,null,0.8,0.08,-30.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25019899,169,-1.3871134,2.4577922,7,0.51730915,True,11,test,0
3189,0.0,882.30385,882.55407,"[20.0, 20.0]",10.0,null,0.8,0.08,-40.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25021601,187,-1.2913453,2.6890967,7,0.22175449,True,12,train,2
3190,0.0,882.55407,882.80429,"[20.0, 20.0]",10.0,null,0.8,0.08,10.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25021601,5,-1.6801331,2.224197,7,0.24731559,True,13,train,0
3191,0.0,882.80429,883.0545,"[20.0, 20.0]",-40.0,null,0.8,0.08,30.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25021601,134,-1.3681785,2.5380627,8,0.28325051,True,11,test,2
3192,0.0,883.0545,883.30472,"[20.0, 20.0]",10.0,null,0.8,0.08,30.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25021601,152,-1.2841041,2.604236,6,0.33377227,True,13,train,2
3193,0.0,883.30472,883.55492,"[20.0, 20.0]",20.0,null,0.8,0.08,-40.0,gabors,4.0,45.0,"[3644.93333333, 3644.93333333]",null,0.25020399,182,-1.3457908,2.4867641,3,0.14683424,True,13,train,1
3194,0.0,883.55492,883.80513,"[20.0, 20.0]",10.0,null,0.8,0.08,-30.0,gabors,4.0,45.0,"[3644.93333333, 3644.93333333]",null,0.25020399,43,-1.436205,2.4020437,3,0.12378306,True,10,train,1
3195,0.0,883.80513,884.05533,"[20.0, 20.0]",0.0,null,0.8,0.08,-40.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25020399,222,-1.3218491,2.4946937,5,0.30519149,True,14,test,0
3196,0.0,884.05533,884.30553,"[20.0, 20.0]",-10.0,null,0.8,0.08,-40.0,gabors,4.0,45.0,"[3644.93333333, 3644.93333333]",null,0.25020399,109,-1.2940548,2.3669276,5,0.20170377,True,11,test,1
3197,0.0,884.30553,884.55575,"[20.0, 20.0]",-20.0,null,0.8,0.08,0.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25021351,31,-1.1944539,2.5165785,7,0.16781351,True,13,train,2
3198,0.0,884.55575,884.80596,"[20.0, 20.0]",20.0,null,0.8,0.08,-40.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25021351,127,-0.97905662,2.5073455,5,0.13127881,True,12,train,0
3199,0.0,884.80596,885.05617,"[20.0, 20.0]",10.0,null,0.8,0.08,-10.0,gabors,4.0,45.0,"[3644.93333333, 3644.93333333]",null,0.25021351,16,,,2,,False,8,test,1
3200,0.0,885.05617,885.30639,"[20.0, 20.0]",20.0,null,0.8,0.08,-30.0,gabors,4.0,45.0,"[3644.93333333, 3644.93333333]",null,0.25021351,203,,,2,,False,13,train,1
3201,0.0,885.30639,885.55659,"[20.0, 20.0]",0.0,null,0.8,0.08,40.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25020649,128,-1.0567886,-3.2830081,5,2.206759,True,12,train,2
3202,0.0,885.55659,885.8068,"[20.0, 20.0]",30.0,null,0.8,0.08,0.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25020649,135,-0.54891099,-3.3716742,7,0.26794871,True,13,train,2
3203,0.0,885.8068,886.05701,"[20.0, 20.0]",40.0,null,0.8,0.08,30.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25020649,146,0.40686788,-3.6733517,8,0.34106321,True,13,train,0
3204,0.0,886.05701,886.30721,"[20.0, 20.0]",-30.0,null,0.8,0.08,-40.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25020649,46,0.72914302,-4.0028157,7,1.1805898,True,12,train,2
3205,0.0,886.30721,886.55743,"[20.0, 20.0]",-40.0,null,0.8,0.08,0.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25021851,221,0.82713026,-6.2455179,8,0.34955519,True,13,train,0
3206,0.0,886.55743,886.80765,"[20.0, 20.0]",-10.0,null,0.8,0.08,0.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25021851,206,1.4855843,-6.4028613,7,0.24573244,True,11,test,2
3207,0.0,886.80765,887.05787,"[20.0, 20.0]",30.0,null,0.8,0.08,-20.0,gabors,4.0,45.0,"[3644.93333333, 3644.93333333]",null,0.25021851,194,1.2018379,-6.1581819,8,0.15696677,True,12,train,1
3208,0.0,887.05787,887.30809,"[20.0, 20.0]",30.0,null,0.8,0.08,-10.0,gabors,4.0,45.0,"[3644.93333333, 3644.93333333]",null,0.25021851,106,1.1993452,0.23058196,7,3.1110518,True,13,train,1
3209,0.0,887.30809,887.55829,"[20.0, 20.0]",-10.0,null,0.8,0.08,0.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25019899,206,1.0514518,0.9645629,8,1.341845,True,12,train,2
3210,0.0,887.55829,887.80849,"[20.0, 20.0]",-40.0,null,0.8,0.08,-40.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25019899,240,0.78021376,3.4311291,7,0.40320713,True,11,test,0
3211,0.0,887.80849,888.05868,"[20.0, 20.0]",40.0,null,0.8,0.08,-40.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25019899,180,0.67895113,2.6128707,8,1.323211,True,14,test,0
3212,0.0,888.05868,888.30888,"[20.0, 20.0]",-30.0,null,0.8,0.08,0.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25019899,107,1.1248977,4.8085235,7,0.19967071,True,14,test,0
3213,0.0,888.30888,888.5591,"[20.0, 20.0]",30.0,null,0.8,0.08,0.0,gabors,4.0,45.0,"[3644.93333333, 3644.93333333]",null,0.25021601,214,1.0151732,4.4647922,8,0.24412893,True,12,train,1
3214,0.0,888.5591,888.80932,"[20.0, 20.0]",-40.0,null,0.8,0.08,10.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25021601,231,0.88152648,4.2728578,7,0.32917129,True,12,train,2
3215,0.0,888.80932,889.05953,"[20.0, 20.0]",0.0,null,0.8,0.08,-10.0,gabors,4.0,45.0,"[3644.93333333, 3644.93333333]",null,0.25021601,2,0.50936918,4.0648582,8,0.30147391,True,13,train,1
3216,0.0,889.05953,889.30975,"[20.0, 20.0]",-30.0,null,0.8,0.08,-10.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25021601,228,0.48180474,3.6768282,7,0.32505184,True,13,train,2
3217,0.0,889.30975,889.55995,"[20.0, 20.0]",-20.0,null,0.8,0.08,-40.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25020149,212,0.23836835,3.2440099,8,0.20768164,True,12,train,2
3218,0.0,889.55995,889.81015,"[20.0, 20.0]",10.0,null,0.8,0.08,-10.0,gabors,4.0,45.0,"[3644.93333333, 3644.93333333]",null,0.25020149,16,0.10292417,3.3312025,7,0.17940498,True,9,train,1
3219,0.0,889.81015,890.06035,"[20.0, 20.0]",-20.0,null,0.8,0.08,-10.0,gabors,4.0,90.0,"[3644.93333333, 3644.93333333]",null,0.25020149,23,0.18171375,3.6379798,8,0.19145815,True,13,train,2
3220,0.0,890.06035,890.31055,"[20.0, 20.0]",-40.0,null,0.8,0.08,-40.0,gabors,4.0,0.0,"[3644.93333333, 3644.93333333]",null,0.25020149,240,0.20129977,3.5946359,7,0.3016679,True,12,train,0
