stimulus_presentation_id,stimulus_block,start_time,stop_time,y_position,stimulus_name,contrast,phase,size,temporal_frequency,Dir,frame,coherence,spatial_frequency,color,x_position,Speed,orientation,duration,stimulus_condition_id,gaze_dx_deg,gaze_dy_deg,gaze_samples,gaze_within_trial_sd_deg,valid_gaze,repeat_index_within_condition,trial_split,orientation_index
3444,0.0,936.82671,937.07692,-30.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-30.0,null,0.0,0.25021275,218,,,0,,False,13,train,0
3445,0.0,937.07692,937.32713,-40.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-30.0,null,45.0,0.25020975,104,,,0,,False,12,train,1
3446,0.0,937.32713,937.57734,0.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,30.0,null,0.0,0.25020975,97,,,0,,False,13,train,0
3447,0.0,937.57734,937.82755,-20.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,10.0,null,90.0,0.25020975,39,,,0,,False,13,train,2
3448,0.0,937.82755,938.07776,-10.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-10.0,null,45.0,0.25020975,161,,,0,,False,14,test,1
3449,0.0,938.07776,938.32797,40.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,0.0,null,45.0,0.25021025,11,,,0,,False,12,train,1
3450,0.0,938.32797,938.57818,-10.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,0.0,null,0.0,0.25021025,189,,,0,,False,13,train,0
3451,0.0,938.57818,938.82839,40.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,40.0,null,45.0,0.25021025,30,,,0,,False,14,test,1
3452,0.0,938.82839,939.0786,0.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-40.0,null,45.0,0.25021025,118,,,0,,False,14,test,1
3453,0.0,939.0786,939.32881,20.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-10.0,null,90.0,0.25020975,23,,,0,,False,14,test,2
3454,0.0,939.32881,939.57902,-30.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,10.0,null,45.0,0.25020975,163,,,0,,False,14,test,1
3455,0.0,939.57902,939.82923,40.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,20.0,null,90.0,0.25020975,227,,,0,,False,14,test,2
3456,0.0,939.82923,940.07944,0.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,0.0,null,45.0,0.25020975,60,,,0,,False,13,train,1
3457,0.0,940.07944,940.32964,-20.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,0.0,null,90.0,0.25020525,226,,,0,,False,14,test,2
3458,0.0,940.32964,940.57985,-10.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,30.0,null,0.0,0.25020525,83,,,0,,False,14,test,0
3459,0.0,940.57985,940.83006,-10.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-10.0,null,90.0,0.25020525,236,,,0,,False,13,train,2
3460,0.0,940.83006,941.08026,20.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-30.0,null,45.0,0.25020525,190,,,0,,False,14,test,1
3461,0.0,941.08026,941.33047,-30.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,0.0,null,45.0,0.25020975,19,,,0,,False,13,train,1
3462,0.0,941.33047,941.58068,0.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,20.0,null,45.0,0.25020975,138,,,0,,False,14,test,1
3463,0.0,941.58068,941.83089,40.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-40.0,null,0.0,0.25020975,144,,,0,,False,14,test,0
3464,0.0,941.83089,942.0811,-10.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,10.0,null,90.0,0.25020975,98,,,0,,False,13,train,2
3465,0.0,942.0811,942.33131,-20.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-30.0,null,90.0,0.25020775,64,,,0,,False,11,test,2
3466,0.0,942.33131,942.58151,-40.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,0.0,null,0.0,0.25020775,24,,,0,,False,14,test,0
3467,0.0,942.58151,942.83172,-40.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,30.0,null,90.0,0.25020775,193,,,0,,False,14,test,2
3468,0.0,942.83172,943.08193,-20.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-30.0,null,90.0,0.25020775,64,,,0,,False,12,train,2
3469,0.0,943.08193,943.33214,10.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,20.0,null,45.0,0.25021225,54,,,0,,False,12,train,1
3470,0.0,943.33214,943.58235,30.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-40.0,null,0.0,0.25021225,203,,,0,,False,13,train,0
3471,0.0,943.58235,943.83257,-20.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-40.0,null,0.0,0.25021225,126,,,0,,False,13,train,0
3472,0.0,943.83257,944.08278,-30.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-40.0,null,0.0,0.25021225,149,,,0,,False,13,train,0
3473,0.0,944.08278,944.33299,-10.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-20.0,null,45.0,0.25020775,167,,,0,,False,14,test,1
3474,0.0,944.33299,944.58319,10.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,20.0,null,45.0,0.25020775,54,,,0,,False,13,train,1
3475,0.0,944.58319,944.8334,-30.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,30.0,null,45.0,0.25020775,115,,,0,,False,12,train,1
3476,0.0,944.8334,945.08361,0.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,30.0,null,90.0,0.25020775,139,,,0,,False,12,train,2
3477,0.0,945.08361,945.33382,-40.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,30.0,null,0.0,0.25020975,239,,,0,,False,14,test,0
3478,0.0,945.33382,945.58403,20.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,40.0,null,45.0,0.25020975,33,,,0,,False,14,test,1
3479,0.0,945.58403,945.83424,10.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,20.0,null,0.0,0.25020975,109,,,0,,False,13,train,0
3480,0.0,945.83424,946.08445,-20.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-30.0,null,90.0,0.25020975,64,,,0,,False,13,train,2
3481,0.0,946.08445,946.33466,-20.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-20.0,null,0.0,0.25020775,46,,,0,,False,13,train,0
3482,0.0,946.33466,946.58486,0.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,10.0,null,0.0,0.25020775,108,,,0,,False,14,test,0
3483,0.0,946.58486,946.83507,-20.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-30.0,null,90.0,0.25020775,64,,,0,,False,14,test,2
3484,0.0,946.83507,947.08528,30.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,40.0,null,45.0,0.25020775,96,,,0,,False,14,test,1
3485,0.0,947.08528,947.33549,-10.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,20.0,null,0.0,0.25020725,199,,,0,,False,12,train,0
3486,0.0,947.33549,947.58569,10.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-10.0,null,90.0,0.25020725,225,,,0,,False,13,train,2
3487,0.0,947.58569,947.8359,40.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-40.0,null,90.0,0.25020725,77,,,0,,False,14,test,2
3488,0.0,947.8359,948.08611,-20.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,10.0,null,90.0,0.25020725,39,,,0,,False,14,test,2
3489,0.0,948.08611,948.33632,-20.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,30.0,null,45.0,0.25021275,216,,,0,,False,13,train,1
3490,0.0,948.33632,948.58653,-40.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-40.0,null,0.0,0.25021275,141,,,0,,False,13,train,0
3491,0.0,948.58653,948.83675,40.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,40.0,null,90.0,0.25021275,224,,,0,,False,14,test,2
3492,0.0,948.83675,949.08696,0.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,10.0,null,90.0,0.25021275,207,,,0,,False,14,test,2
3493,0.0,949.08696,949.33717,-30.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,20.0,null,45.0,0.25020475,4,,,0,,False,12,train,1
3494,0.0,949.33717,949.58737,40.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-10.0,null,0.0,0.25020475,106,,,0,,False,14,test,0
3495,0.0,949.58737,949.83757,0.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,10.0,null,45.0,0.25020475,234,,,0,,False,14,test,1
3496,0.0,949.83757,950.08778,20.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-40.0,null,90.0,0.25020475,61,,,0,,False,13,train,2
3497,0.0,950.08778,950.33799,-20.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-40.0,null,0.0,0.25021525,126,,,0,,False,14,test,0
3498,0.0,950.33799,950.58821,20.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-40.0,null,90.0,0.25021525,61,,,0,,False,14,test,2
3499,0.0,950.58821,950.83843,0.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,40.0,null,90.0,0.25021525,184,,,0,,False,14,test,2
3500,0.0,950.83843,951.08864,40.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,10.0,null,90.0,0.25021525,103,,,0,,False,13,train,2
3501,0.0,951.08864,951.33885,40.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-20.0,null,45.0,0.25020475,84,,,0,,False,13,train,1
3502,0.0,951.33885,951.58905,-10.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,20.0,null,0.0,0.25020475,199,,,0,,False,13,train,0
3503,0.0,951.58905,951.83925,-30.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,0.0,null,45.0,0.25020475,19,,,0,,False,14,test,1
3504,0.0,951.83925,952.08946,-40.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-30.0,null,0.0,0.25020475,223,,,0,,False,14,test,0
3505,0.0,952.08946,952.33967,0.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-30.0,null,0.0,0.25021275,210,,,0,,False,13,train,0
3506,0.0,952.33967,952.58988,-20.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,20.0,null,45.0,0.25021275,172,,,0,,False,14,test,1
3507,0.0,952.58988,952.8401,40.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-10.0,null,90.0,0.25021275,36,,,0,,False,14,test,2
3508,0.0,952.8401,953.09031,-30.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,40.0,null,0.0,0.25021275,92,,,0,,False,14,test,0
3509,0.0,953.09031,953.34052,-40.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-10.0,null,45.0,0.25020725,179,,,0,,False,12,train,1
3510,0.0,953.34052,953.59072,20.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,40.0,null,0.0,0.25020725,21,,,0,,False,12,train,0
3511,0.0,953.59072,953.84093,40.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-30.0,null,45.0,0.25020725,232,,,0,,False,12,train,1
3512,0.0,953.84093,954.09114,0.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,0.0,null,45.0,0.25020725,60,,,0,,False,14,test,1
3513,0.0,954.09114,954.34135,-10.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-30.0,null,0.0,0.25021275,238,,,0,,False,14,test,0
3514,0.0,954.34135,954.59156,-10.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,0.0,null,90.0,0.25021275,59,,,0,,False,14,test,2
3515,0.0,954.59156,954.84178,-30.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-30.0,null,45.0,0.25021275,155,,,0,,False,14,test,1
3516,0.0,954.84178,955.09199,40.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,10.0,null,45.0,0.25021275,143,,,0,,False,13,train,1
3517,0.0,955.09199,955.3422,-40.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-40.0,null,0.0,0.25020725,141,,,0,,False,14,test,0
3518,0.0,955.3422,955.5924,-10.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-40.0,null,90.0,0.25020725,181,,,0,,False,14,test,2
3519,0.0,955.5924,955.84261,-20.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-20.0,null,0.0,0.25020725,46,,,0,,False,14,test,0
3520,0.0,955.84261,956.09282,0.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,20.0,null,0.0,0.25020725,31,,,0,,False,13,train,0
3521,0.0,956.09282,956.34302,-40.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,40.0,null,90.0,0.25020525,99,,,0,,False,14,test,2
3522,0.0,956.34302,956.59323,20.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-40.0,null,0.0,0.25020525,154,,,0,,False,14,test,0
3523,0.0,956.59323,956.84344,0.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,30.0,null,90.0,0.25020525,139,,,0,,False,13,train,2
3524,0.0,956.84344,957.09364,0.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-20.0,null,0.0,0.25020525,111,,,0,,False,14,test,0
3525,0.0,957.09364,957.34385,-10.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,40.0,null,45.0,0.25020975,75,,,0,,False,14,test,1
3526,0.0,957.34385,957.59406,-30.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-40.0,null,90.0,0.25020975,124,,,0,,False,14,test,2
3527,0.0,957.59406,957.84427,-10.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-40.0,null,0.0,0.25020975,237,,,0,,False,13,train,0
3528,0.0,957.84427,958.09448,0.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-10.0,null,45.0,0.25020975,180,,,0,,False,14,test,1
3529,0.0,958.09448,958.34469,0.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,30.0,null,45.0,0.25021275,110,,,0,,False,14,test,1
3530,0.0,958.34469,958.5949,-10.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,0.0,null,0.0,0.25021275,189,,,0,,False,14,test,0
3531,0.0,958.5949,958.84512,-10.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,20.0,null,0.0,0.25021275,199,,,0,,False,14,test,0
3532,0.0,958.84512,959.09533,-20.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-30.0,null,45.0,0.25021275,88,,,0,,False,13,train,1
3533,0.0,959.09533,959.34553,40.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,30.0,null,45.0,0.25020225,49,,,0,,False,14,test,1
3534,0.0,959.34553,959.59573,-10.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-20.0,null,0.0,0.25020225,212,,,0,,False,14,test,0
3535,0.0,959.59573,959.84594,-40.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-30.0,null,45.0,0.25020225,104,,,0,,False,13,train,1
3536,0.0,959.84594,960.09614,-40.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,20.0,null,90.0,0.25020225,52,,,0,,False,14,test,2
3537,0.0,960.09614,960.34635,20.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,10.0,null,0.0,0.25021275,235,,,0,,False,14,test,0
3538,0.0,960.34635,960.59656,20.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-20.0,null,90.0,0.25021275,201,,,0,,False,14,test,2
3539,0.0,960.59656,960.84678,10.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-10.0,null,90.0,0.25021275,225,,,0,,False,14,test,2
3540,0.0,960.84678,961.09699,-10.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,40.0,null,90.0,0.25021275,53,,,0,,False,12,train,2
3541,0.0,961.09699,961.34721,10.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,30.0,null,45.0,0.25021475,153,,,0,,False,14,test,1
3542,0.0,961.34721,961.59742,10.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-10.0,null,45.0,0.25021475,89,,,0,,False,14,test,1
3543,0.0,961.59742,961.84763,30.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-30.0,null,45.0,0.25021475,14,,,0,,False,13,train,1
3544,0.0,961.84763,962.09785,-10.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-20.0,null,90.0,0.25021475,137,,,0,,False,14,test,2
3545,0.0,962.09785,962.34805,-40.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,10.0,null,90.0,0.25020275,102,,,0,,False,14,test,2
3546,0.0,962.34805,962.59825,0.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,20.0,null,0.0,0.25020275,31,,,0,,False,14,test,0
3547,0.0,962.59825,962.84846,-30.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,20.0,null,45.0,0.25020275,4,,,0,,False,13,train,1
3548,0.0,962.84846,963.09866,30.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-40.0,null,0.0,0.25020275,203,,,0,,False,14,test,0
3549,0.0,963.09866,963.34887,20.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-30.0,null,0.0,0.25020725,160,,,0,,False,14,test,0
3550,0.0,963.34887,963.59907,-30.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,30.0,null,0.0,0.25020725,90,,,0,,False,13,train,0
3551,0.0,963.59907,963.84928,30.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-30.0,null,45.0,0.25020725,14,,,0,,False,14,test,1
3552,0.0,963.84928,964.09949,30.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,20.0,null,90.0,0.25020725,119,,,0,,False,14,test,2
3553,0.0,964.09949,964.3497,40.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-30.0,null,0.0,0.25021275,45,,,0,,False,14,test,0
3554,0.0,964.3497,964.59991,-30.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-30.0,null,0.0,0.25021275,218,,,0,,False,14,test,0
3555,0.0,964.59991,964.85013,0.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,0.0,null,90.0,0.25021275,214,,,0,,False,14,test,2
3556,0.0,964.85013,965.10034,20.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,20.0,null,90.0,0.25021275,26,,,0,,False,14,test,2
3557,0.0,965.10034,965.35055,30.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,10.0,null,0.0,0.25020475,73,,,0,,False,14,test,0
3558,0.0,965.35055,965.60075,-20.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,40.0,null,90.0,0.25020475,176,,,0,,False,14,test,2
3559,0.0,965.60075,965.85095,40.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,0.0,null,45.0,0.25020475,11,,,0,,False,13,train,1
3560,0.0,965.85095,966.10116,40.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,0.0,null,0.0,0.25020475,66,,,0,,False,14,test,0
3561,0.0,966.10116,966.35137,-20.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-10.0,null,90.0,0.25021275,50,,,0,,False,14,test,2
3562,0.0,966.35137,966.60158,20.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,0.0,null,0.0,0.25021275,120,,,0,,False,14,test,0
3563,0.0,966.60158,966.8518,-30.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-30.0,null,90.0,0.25021275,100,,,0,,False,14,test,2
3564,0.0,966.8518,967.10201,-20.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,0.0,null,45.0,0.25021275,135,,,0,,False,14,test,1
3565,0.0,967.10201,967.35222,-40.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-10.0,null,45.0,0.25020475,179,,,0,,False,13,train,1
3566,0.0,967.35222,967.60242,20.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,40.0,null,0.0,0.25020475,21,,,0,,False,13,train,0
3567,0.0,967.60242,967.85262,-10.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,10.0,null,90.0,0.25020475,98,,,0,,False,14,test,2
3568,0.0,967.85262,968.10283,-10.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,10.0,null,0.0,0.25020475,44,,,0,,False,13,train,0
3569,0.0,968.10283,968.35304,10.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,20.0,null,90.0,0.25021275,198,,,0,,False,14,test,2
3570,0.0,968.35304,968.60325,30.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,40.0,null,0.0,0.25021275,74,,,0,,False,14,test,0
3571,0.0,968.60325,968.85347,-30.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,30.0,null,45.0,0.25021275,115,,,0,,False,13,train,1
3572,0.0,968.85347,969.10368,-30.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,-40.0,null,0.0,0.25021275,149,,,0,,False,14,test,0
3573,0.0,969.10368,969.35389,30.0,gabors,0.8,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",4.0,null,null,null,0.08,null,0.0,null,45.0,0.25020475,204,,,0,,False,14,test,1
