stimulus_presentation_id,stimulus_block,start_time,stop_time,contrast,color,phase,x_position,spatial_frequency,orientation,size,frame,stimulus_name,temporal_frequency,y_position,duration,stimulus_condition_id,gaze_dx_deg,gaze_dy_deg,gaze_samples,gaze_within_trial_sd_deg,valid_gaze,repeat_index_within_condition,trial_split,orientation_index
2900,0.0,814.40463,814.65483,0.8,null,"[3644.93333333, 3644.93333333]",10.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,30.0,0.25020009,102,,,0,,False,11,test,1
2901,0.0,814.65483,814.90504,0.8,null,"[3644.93333333, 3644.93333333]",30.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,30.0,0.25020741,143,,,0,,False,11,test,1
2902,0.0,814.90504,815.15524,0.8,null,"[3644.93333333, 3644.93333333]",0.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,30.0,0.25020741,116,,,0,,False,12,train,1
2903,0.0,815.15524,815.40545,0.8,null,"[3644.93333333, 3644.93333333]",20.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,-10.0,0.25020741,109,,,0,,False,11,test,2
2904,0.0,815.40545,815.65566,0.8,null,"[3644.93333333, 3644.93333333]",20.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,40.0,0.25020741,48,,,0,,False,12,train,1
2905,0.0,815.65566,815.90587,0.8,null,"[3644.93333333, 3644.93333333]",-10.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,-30.0,0.25021009,210,,,0,,False,10,train,1
2906,0.0,815.90587,816.15608,0.8,null,"[3644.93333333, 3644.93333333]",-40.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,-10.0,0.25021009,52,,,0,,False,11,test,0
2907,0.0,816.15608,816.40629,0.8,null,"[3644.93333333, 3644.93333333]",40.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,40.0,0.25021009,47,,,0,,False,8,test,0
2908,0.0,816.40629,816.6565,0.8,null,"[3644.93333333, 3644.93333333]",30.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,10.0,0.25021009,76,,,0,,False,13,train,0
2909,0.0,816.6565,816.90672,0.8,null,"[3644.93333333, 3644.93333333]",-10.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,-40.0,0.25021741,83,,,0,,False,13,train,1
2910,0.0,816.90672,817.15693,0.8,null,"[3644.93333333, 3644.93333333]",10.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,-10.0,0.25021741,112,,,0,,False,10,train,0
2911,0.0,817.15693,817.40715,0.8,null,"[3644.93333333, 3644.93333333]",10.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,-20.0,0.25021741,133,,,0,,False,10,train,2
2912,0.0,817.40715,817.65737,0.8,null,"[3644.93333333, 3644.93333333]",-30.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,-20.0,0.25021741,34,,,0,,False,14,test,2
2913,0.0,817.65737,817.90757,0.8,null,"[3644.93333333, 3644.93333333]",20.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,0.0,0.25020259,94,,,0,,False,14,test,2
2914,0.0,817.90757,818.15777,0.8,null,"[3644.93333333, 3644.93333333]",-10.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,20.0,0.25020259,5,,,0,,False,10,train,0
2915,0.0,818.15777,818.40798,0.8,null,"[3644.93333333, 3644.93333333]",0.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,-30.0,0.25020259,14,,,0,,False,12,train,0
2916,0.0,818.40798,818.65818,0.8,null,"[3644.93333333, 3644.93333333]",40.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,0.0,0.25020259,129,,,0,,False,11,test,2
2917,0.0,818.65818,818.90839,0.8,null,"[3644.93333333, 3644.93333333]",40.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,10.0,0.25021241,227,,,0,,False,13,train,0
2918,0.0,818.90839,819.1586,0.8,null,"[3644.93333333, 3644.93333333]",-10.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,40.0,0.25021241,224,,,0,,False,13,train,1
2919,0.0,819.1586,819.40882,0.8,null,"[3644.93333333, 3644.93333333]",-10.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,-10.0,0.25021241,4,,,0,,False,13,train,1
2920,0.0,819.40882,819.65903,0.8,null,"[3644.93333333, 3644.93333333]",20.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,-20.0,0.25021241,22,,,0,,False,11,test,2
2921,0.0,819.65903,819.90923,0.8,null,"[3644.93333333, 3644.93333333]",20.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,20.0,0.25020259,44,,,0,,False,11,test,2
2922,0.0,819.90923,820.15943,0.8,null,"[3644.93333333, 3644.93333333]",0.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,0.0,0.25020259,194,,,0,,False,11,test,1
2923,0.0,820.15943,820.40964,0.8,null,"[3644.93333333, 3644.93333333]",20.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,40.0,0.25020259,202,,,0,,False,12,train,0
2924,0.0,820.40964,820.65984,0.8,null,"[3644.93333333, 3644.93333333]",-10.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,-20.0,0.25020259,9,,,0,,False,10,train,1
2925,0.0,820.65984,820.91005,0.8,null,"[3644.93333333, 3644.93333333]",10.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,40.0,0.25021241,132,,,0,,False,9,train,1
2926,0.0,820.91005,821.16026,0.8,null,"[3644.93333333, 3644.93333333]",10.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,-40.0,0.25021241,124,,,0,,False,10,train,1
2927,0.0,821.16026,821.41048,0.8,null,"[3644.93333333, 3644.93333333]",0.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,30.0,0.25021241,152,,,0,,False,7,train,0
2928,0.0,821.41048,821.66069,0.8,null,"[3644.93333333, 3644.93333333]",-40.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,-10.0,0.25021241,33,,,0,,False,13,train,2
2929,0.0,821.66069,821.9109,0.8,null,"[3644.93333333, 3644.93333333]",30.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,10.0,0.25020759,29,,,0,,False,10,train,1
2930,0.0,821.9109,822.1611,0.8,null,"[3644.93333333, 3644.93333333]",-20.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,-40.0,0.25020759,86,,,0,,False,12,train,1
2931,0.0,822.1611,822.41131,0.8,null,"[3644.93333333, 3644.93333333]",-10.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,-40.0,0.25020759,177,,,0,,False,11,test,0
2932,0.0,822.41131,822.66152,0.8,null,"[3644.93333333, 3644.93333333]",20.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,-40.0,0.25020759,226,,,0,,False,9,train,0
2933,0.0,822.66152,822.91173,0.8,null,"[3644.93333333, 3644.93333333]",40.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,10.0,0.25021241,227,,,0,,False,14,test,0
2934,0.0,822.91173,823.16194,0.8,null,"[3644.93333333, 3644.93333333]",-40.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,10.0,0.25021241,31,,,0,,False,14,test,1
2935,0.0,823.16194,823.41216,0.8,null,"[3644.93333333, 3644.93333333]",0.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,40.0,0.25021241,137,,,0,,False,14,test,0
2936,0.0,823.41216,823.66237,0.8,null,"[3644.93333333, 3644.93333333]",0.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,0.0,0.25021241,115,,,0,,False,10,train,2
2937,0.0,823.66237,823.91257,0.8,null,"[3644.93333333, 3644.93333333]",-30.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,-40.0,0.25020259,184,,,0,,False,11,test,1
2938,0.0,823.91257,824.16277,0.8,null,"[3644.93333333, 3644.93333333]",-40.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,40.0,0.25020259,23,,,0,,False,11,test,1
2939,0.0,824.16277,824.41298,0.8,null,"[3644.93333333, 3644.93333333]",-40.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,-10.0,0.25020259,141,,,0,,False,12,train,1
2940,0.0,824.41298,824.66318,0.8,null,"[3644.93333333, 3644.93333333]",40.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,-30.0,0.25020259,74,,,0,,False,13,train,1
2941,0.0,824.66318,824.9134,0.8,null,"[3644.93333333, 3644.93333333]",-20.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,-10.0,0.25021741,71,,,0,,False,12,train,0
2942,0.0,824.9134,825.16361,0.8,null,"[3644.93333333, 3644.93333333]",-30.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,0.0,0.25021741,201,,,0,,False,12,train,1
2943,0.0,825.16361,825.41383,0.8,null,"[3644.93333333, 3644.93333333]",-20.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,20.0,0.25021741,157,,,0,,False,10,train,0
2944,0.0,825.41383,825.66405,0.8,null,"[3644.93333333, 3644.93333333]",20.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,-20.0,0.25021741,22,,,0,,False,12,train,2
2945,0.0,825.66405,825.91425,0.8,null,"[3644.93333333, 3644.93333333]",40.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,-20.0,0.25020009,158,,,0,,False,10,train,1
2946,0.0,825.91425,826.16445,0.8,null,"[3644.93333333, 3644.93333333]",-20.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,10.0,0.25020009,230,,,0,,False,9,train,2
2947,0.0,826.16445,826.41465,0.8,null,"[3644.93333333, 3644.93333333]",20.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,-10.0,0.25020009,243,,,0,,False,10,train,1
2948,0.0,826.41465,826.66485,0.8,null,"[3644.93333333, 3644.93333333]",0.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,20.0,0.25020009,197,,,0,,False,10,train,2
2949,0.0,826.66485,826.91507,0.8,null,"[3644.93333333, 3644.93333333]",-20.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,30.0,0.25021491,3,,,0,,False,11,test,0
2950,0.0,826.91507,827.16528,0.8,null,"[3644.93333333, 3644.93333333]",-30.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,-10.0,0.25021491,235,,,0,,False,5,test,2
2951,0.0,827.16528,827.41549,0.8,null,"[3644.93333333, 3644.93333333]",0.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,0.0,0.25021491,194,,,0,,False,12,train,1
2952,0.0,827.41549,827.66571,0.8,null,"[3644.93333333, 3644.93333333]",40.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,-10.0,0.25021491,180,,,0,,False,9,train,2
2953,0.0,827.66571,827.91591,0.8,null,"[3644.93333333, 3644.93333333]",30.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,30.0,0.25020509,37,,,0,,False,14,test,2
2954,0.0,827.91591,828.16612,0.8,null,"[3644.93333333, 3644.93333333]",40.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,-10.0,0.25020509,180,,,0,,False,10,train,2
2955,0.0,828.16612,828.41633,0.8,null,"[3644.93333333, 3644.93333333]",40.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,-10.0,0.25020509,180,,,0,,False,11,test,2
2956,0.0,828.41633,828.66653,0.8,null,"[3644.93333333, 3644.93333333]",-20.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,10.0,0.25020509,204,,,0,,False,14,test,1
2957,0.0,828.66653,828.91674,0.8,null,"[3644.93333333, 3644.93333333]",30.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,20.0,0.25021241,108,,,0,,False,11,test,2
2958,0.0,828.91674,829.16695,0.8,null,"[3644.93333333, 3644.93333333]",-40.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,40.0,0.25021241,23,,,0,,False,12,train,1
2959,0.0,829.16695,829.41717,0.8,null,"[3644.93333333, 3644.93333333]",20.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,-10.0,0.25021241,237,,,0,,False,12,train,0
2960,0.0,829.41717,829.66738,0.8,null,"[3644.93333333, 3644.93333333]",-10.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,40.0,0.25021241,128,,,0,,False,13,train,2
2961,0.0,829.66738,829.91758,0.8,null,"[3644.93333333, 3644.93333333]",-20.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,-20.0,0.25020259,6,,,0,,False,13,train,0
2962,0.0,829.91758,830.16778,0.8,null,"[3644.93333333, 3644.93333333]",0.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,20.0,0.25020259,211,,,0,,False,11,test,1
2963,0.0,830.16778,830.41799,0.8,null,"[3644.93333333, 3644.93333333]",0.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,-40.0,0.25020259,18,,,0,,False,11,test,0
2964,0.0,830.41799,830.66819,0.8,null,"[3644.93333333, 3644.93333333]",40.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,30.0,0.25020259,176,,,0,,False,13,train,0
2965,0.0,830.66819,830.91841,0.8,null,"[3644.93333333, 3644.93333333]",-20.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,-10.0,0.25021741,95,,,0,,False,13,train,2
2966,0.0,830.91841,831.16862,0.8,null,"[3644.93333333, 3644.93333333]",-10.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,-40.0,0.25021741,83,,,0,,False,14,test,1
2967,0.0,831.16862,831.41884,0.8,null,"[3644.93333333, 3644.93333333]",30.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,-10.0,0.25021741,100,,,0,,False,12,train,0
2968,0.0,831.41884,831.66906,0.8,null,"[3644.93333333, 3644.93333333]",-30.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,-10.0,0.25021741,235,,,0,,False,6,train,2
2969,0.0,831.66906,831.91926,0.8,null,"[3644.93333333, 3644.93333333]",-30.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,-30.0,0.25020259,96,,,0,,False,14,test,1
2970,0.0,831.91926,832.16946,0.8,null,"[3644.93333333, 3644.93333333]",40.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,0.0,0.25020259,104,,,0,,False,12,train,0
2971,0.0,832.16946,832.41967,0.8,null,"[3644.93333333, 3644.93333333]",30.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,-30.0,0.25020259,172,,,0,,False,10,train,0
2972,0.0,832.41967,832.66987,0.8,null,"[3644.93333333, 3644.93333333]",10.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,20.0,0.25020259,107,,,0,,False,8,test,0
2973,0.0,832.66987,832.92009,0.8,null,"[3644.93333333, 3644.93333333]",30.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,-40.0,0.25021991,64,,,0,,False,10,train,0
2974,0.0,832.92009,833.17031,0.8,null,"[3644.93333333, 3644.93333333]",30.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,30.0,0.25021991,143,,,0,,False,12,train,1
2975,0.0,833.17031,833.42053,0.8,null,"[3644.93333333, 3644.93333333]",-10.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,10.0,0.25021991,78,,,0,,False,12,train,1
2976,0.0,833.42053,833.67075,0.8,null,"[3644.93333333, 3644.93333333]",20.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,30.0,0.25021991,110,,,0,,False,13,train,0
2977,0.0,833.67075,833.92094,0.8,null,"[3644.93333333, 3644.93333333]",-10.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,-20.0,0.25019509,9,,,0,,False,11,test,1
2978,0.0,833.92094,834.17114,0.8,null,"[3644.93333333, 3644.93333333]",-40.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,0.0,0.25019509,26,,,0,,False,12,train,1
2979,0.0,834.17114,834.42134,0.8,null,"[3644.93333333, 3644.93333333]",-10.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,-40.0,0.25019509,177,,,0,,False,12,train,0
2980,0.0,834.42134,834.67153,0.8,null,"[3644.93333333, 3644.93333333]",10.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,-40.0,0.25019509,222,,,0,,False,8,test,0
2981,0.0,834.67153,834.92175,0.8,null,"[3644.93333333, 3644.93333333]",0.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,40.0,0.25021991,122,,,0,,False,11,test,2
2982,0.0,834.92175,835.17197,0.8,null,"[3644.93333333, 3644.93333333]",-30.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,10.0,0.25021991,192,,,0,,False,13,train,1
2983,0.0,835.17197,835.42219,0.8,null,"[3644.93333333, 3644.93333333]",-30.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,-40.0,0.25021991,184,,,0,,False,12,train,1
2984,0.0,835.42219,835.67241,0.8,null,"[3644.93333333, 3644.93333333]",0.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,0.0,0.25021991,194,,,0,,False,13,train,1
2985,0.0,835.67241,835.92261,0.8,null,"[3644.93333333, 3644.93333333]",-40.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,0.0,0.25020259,26,,,0,,False,13,train,1
2986,0.0,835.92261,836.17281,0.8,null,"[3644.93333333, 3644.93333333]",0.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,-30.0,0.25020259,228,,,0,,False,11,test,2
2987,0.0,836.17281,836.42302,0.8,null,"[3644.93333333, 3644.93333333]",10.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,-10.0,0.25020259,229,,,0,,False,9,train,1
2988,0.0,836.42302,836.67322,0.8,null,"[3644.93333333, 3644.93333333]",-10.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,-10.0,0.25020259,189,,,0,,False,12,train,2
2989,0.0,836.67322,836.92344,0.8,null,"[3644.93333333, 3644.93333333]",-40.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,-40.0,0.25021741,149,,,0,,False,12,train,2
2990,0.0,836.92344,837.17365,0.8,null,"[3644.93333333, 3644.93333333]",0.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,-10.0,0.25021741,195,,,0,,False,12,train,2
2991,0.0,837.17365,837.42387,0.8,null,"[3644.93333333, 3644.93333333]",40.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,30.0,0.25021741,120,,,0,,False,9,train,2
2992,0.0,837.42387,837.67409,0.8,null,"[3644.93333333, 3644.93333333]",0.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,-40.0,0.25021741,171,,,0,,False,13,train,1
2993,0.0,837.67409,837.92429,0.8,null,"[3644.93333333, 3644.93333333]",-40.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,-40.0,0.25020009,163,,,0,,False,13,train,0
2994,0.0,837.92429,838.17449,0.8,null,"[3644.93333333, 3644.93333333]",30.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,0.0,0.25020009,212,,,0,,False,12,train,0
2995,0.0,838.17449,838.42469,0.8,null,"[3644.93333333, 3644.93333333]",-30.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,-10.0,0.25020009,235,,,0,,False,7,train,2
2996,0.0,838.42469,838.67489,0.8,null,"[3644.93333333, 3644.93333333]",40.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,-20.0,0.25020009,75,,,0,,False,11,test,0
2997,0.0,838.67489,838.9251,0.8,null,"[3644.93333333, 3644.93333333]",0.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,10.0,0.25020991,30,,,0,,False,11,test,1
2998,0.0,838.9251,839.17531,0.8,null,"[3644.93333333, 3644.93333333]",30.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,40.0,0.25020991,221,,,0,,False,10,train,0
2999,0.0,839.17531,839.42552,0.8,null,"[3644.93333333, 3644.93333333]",-30.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,40.0,0.25020991,99,,,0,,False,12,train,0
3000,0.0,839.42552,839.67573,0.8,null,"[3644.93333333, 3644.93333333]",-40.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,-10.0,0.25020991,52,,,0,,False,12,train,0
3001,0.0,839.67573,839.92594,0.8,null,"[3644.93333333, 3644.93333333]",-40.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,-10.0,0.25020759,33,,,0,,False,14,test,2
3002,0.0,839.92594,840.17614,0.8,null,"[3644.93333333, 3644.93333333]",-20.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,0.0,0.25020759,215,,,0,,False,11,test,2
3003,0.0,840.17614,840.42635,0.8,null,"[3644.93333333, 3644.93333333]",40.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,10.0,0.25020759,165,,,0,,False,9,train,1
3004,0.0,840.42635,840.67656,0.8,null,"[3644.93333333, 3644.93333333]",0.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,-40.0,0.25020759,18,,,0,,False,12,train,0
3005,0.0,840.67656,840.92677,0.8,null,"[3644.93333333, 3644.93333333]",30.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,10.0,0.25021241,214,,,0,,False,11,test,2
3006,0.0,840.92677,841.17698,0.8,null,"[3644.93333333, 3644.93333333]",-20.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,0.0,0.25021241,219,,,0,,False,11,test,0
3007,0.0,841.17698,841.4272,0.8,null,"[3644.93333333, 3644.93333333]",0.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,20.0,0.25021241,197,,,0,,False,11,test,2
3008,0.0,841.4272,841.67741,0.8,null,"[3644.93333333, 3644.93333333]",0.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,-40.0,0.25021241,101,,,0,,False,11,test,2
3009,0.0,841.67741,841.92761,0.8,null,"[3644.93333333, 3644.93333333]",20.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,30.0,0.25020509,146,,,0,,False,10,train,2
3010,0.0,841.92761,842.17782,0.8,null,"[3644.93333333, 3644.93333333]",0.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,10.0,0.25020509,30,,,0,,False,12,train,1
3011,0.0,842.17782,842.42803,0.8,null,"[3644.93333333, 3644.93333333]",40.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,-40.0,0.25020509,188,,,0,,False,12,train,0
3012,0.0,842.42803,842.67823,0.8,null,"[3644.93333333, 3644.93333333]",-30.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,-20.0,0.25020509,207,,,0,,False,10,train,0
3013,0.0,842.67823,842.92845,0.8,null,"[3644.93333333, 3644.93333333]",-20.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,40.0,0.25021491,196,,,0,,False,11,test,0
3014,0.0,842.92845,843.17866,0.8,null,"[3644.93333333, 3644.93333333]",40.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,30.0,0.25021491,125,,,0,,False,11,test,1
3015,0.0,843.17866,843.42887,0.8,null,"[3644.93333333, 3644.93333333]",10.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,10.0,0.25021491,203,,,0,,False,11,test,0
3016,0.0,843.42887,843.67909,0.8,null,"[3644.93333333, 3644.93333333]",20.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,-10.0,0.25021491,109,,,0,,False,12,train,2
3017,0.0,843.67909,843.92929,0.8,null,"[3644.93333333, 3644.93333333]",0.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,10.0,0.25020259,27,,,0,,False,13,train,2
3018,0.0,843.92929,844.17949,0.8,null,"[3644.93333333, 3644.93333333]",40.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,40.0,0.25020259,97,,,0,,False,10,train,1
3019,0.0,844.17949,844.4297,0.8,null,"[3644.93333333, 3644.93333333]",-10.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,40.0,0.25020259,126,,,0,,False,8,test,0
3020,0.0,844.4297,844.6799,0.8,null,"[3644.93333333, 3644.93333333]",10.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,30.0,0.25020259,102,,,0,,False,12,train,1
3021,0.0,844.6799,844.93011,0.8,null,"[3644.93333333, 3644.93333333]",0.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,40.0,0.25021241,122,,,0,,False,12,train,2
3022,0.0,844.93011,845.18032,0.8,null,"[3644.93333333, 3644.93333333]",-20.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,-30.0,0.25021241,72,,,0,,False,11,test,1
3023,0.0,845.18032,845.43054,0.8,null,"[3644.93333333, 3644.93333333]",-40.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,-20.0,0.25021241,51,,,0,,False,13,train,1
3024,0.0,845.43054,845.68075,0.8,null,"[3644.93333333, 3644.93333333]",10.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,-10.0,0.25021241,229,,,0,,False,10,train,1
3025,0.0,845.68075,845.93095,0.8,null,"[3644.93333333, 3644.93333333]",30.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,-20.0,0.25020509,17,,,0,,False,10,train,1
3026,0.0,845.93095,846.18116,0.8,null,"[3644.93333333, 3644.93333333]",-40.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,-20.0,0.25020509,134,,,0,,False,13,train,2
3027,0.0,846.18116,846.43137,0.8,null,"[3644.93333333, 3644.93333333]",-10.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,-30.0,0.25020509,210,,,0,,False,11,test,1
3028,0.0,846.43137,846.68157,0.8,null,"[3644.93333333, 3644.93333333]",-40.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,10.0,0.25020509,111,,,0,,False,12,train,0
3029,0.0,846.68157,846.93179,0.8,null,"[3644.93333333, 3644.93333333]",30.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,10.0,0.25021491,214,,,0,,False,12,train,2
3030,0.0,846.93179,847.182,0.8,null,"[3644.93333333, 3644.93333333]",30.0,0.08,90.0,"[20.0, 20.0]",null,gabors,4.0,-30.0,0.25021491,46,,,0,,False,12,train,2
3031,0.0,847.182,847.43221,0.8,null,"[3644.93333333, 3644.93333333]",20.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,-10.0,0.25021491,243,,,0,,False,11,test,1
3032,0.0,847.43221,847.68243,0.8,null,"[3644.93333333, 3644.93333333]",-30.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,20.0,0.25021491,42,,,0,,False,12,train,0
3033,0.0,847.68243,847.93263,0.8,null,"[3644.93333333, 3644.93333333]",10.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,-40.0,0.25020259,124,,,0,,False,11,test,1
3034,0.0,847.93263,848.18283,0.8,null,"[3644.93333333, 3644.93333333]",-40.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,0.0,0.25020259,69,,,0,,False,10,train,0
3035,0.0,848.18283,848.43304,0.8,null,"[3644.93333333, 3644.93333333]",-20.0,0.08,0.0,"[20.0, 20.0]",null,gabors,4.0,30.0,0.25020259,3,,,0,,False,12,train,0
3036,0.0,848.43304,848.68324,0.8,null,"[3644.93333333, 3644.93333333]",0.0,0.08,45.0,"[20.0, 20.0]",null,gabors,4.0,-40.0,0.25020259,171,,,0,,False,14,test,1
