stimulus_presentation_id,stimulus_block,start_time,stop_time,contrast,size,color,frame,temporal_frequency,x_position,y_position,orientation,stimulus_name,spatial_frequency,phase,duration,stimulus_condition_id,gaze_dx_deg,gaze_dy_deg,gaze_samples,gaze_within_trial_sd_deg,valid_gaze,repeat_index_within_condition,trial_split,orientation_index
3156,0.0,878.92865,879.17885,0.8,"[20.0, 20.0]",null,null,4.0,20.0,40.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25019743,4,,,0,,False,12,train,2
3157,0.0,879.17885,879.42907,0.8,"[20.0, 20.0]",null,null,4.0,40.0,-30.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021507,237,,,0,,False,11,test,2
3158,0.0,879.42907,879.67928,0.8,"[20.0, 20.0]",null,null,4.0,0.0,-10.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021507,160,,,0,,False,6,train,2
3159,0.0,879.67928,879.9295,0.8,"[20.0, 20.0]",null,null,4.0,40.0,40.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021507,185,,,0,,False,11,test,1
3160,0.0,879.9295,880.17971,0.8,"[20.0, 20.0]",null,null,4.0,40.0,40.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021507,185,,,0,,False,12,train,1
3161,0.0,880.17971,880.42992,0.8,"[20.0, 20.0]",null,null,4.0,20.0,20.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020493,122,,,0,,False,14,test,2
3162,0.0,880.42992,880.68012,0.8,"[20.0, 20.0]",null,null,4.0,-40.0,-30.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020493,219,,,0,,False,12,train,0
3163,0.0,880.68012,880.93033,0.8,"[20.0, 20.0]",null,null,4.0,-40.0,-30.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020493,219,,,0,,False,13,train,0
3164,0.0,880.93033,881.18053,0.8,"[20.0, 20.0]",null,null,4.0,0.0,10.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020493,212,,,0,,False,10,train,0
3165,0.0,881.18053,881.43075,0.8,"[20.0, 20.0]",null,null,4.0,-30.0,20.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021507,17,,,0,,False,13,train,2
3166,0.0,881.43075,881.68096,0.8,"[20.0, 20.0]",null,null,4.0,0.0,0.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021507,134,,,0,,False,11,test,0
3167,0.0,881.68096,881.93118,0.8,"[20.0, 20.0]",null,null,4.0,-10.0,10.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021507,45,,,0,,False,11,test,1
3168,0.0,881.93118,882.18139,0.8,"[20.0, 20.0]",null,null,4.0,40.0,-30.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021507,237,,,0,,False,12,train,2
3169,0.0,882.18139,882.43159,0.8,"[20.0, 20.0]",null,null,4.0,0.0,40.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25019993,163,,,0,,False,12,train,2
3170,0.0,882.43159,882.68179,0.8,"[20.0, 20.0]",null,null,4.0,10.0,-10.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25019993,126,,,0,,False,12,train,2
3171,0.0,882.68179,882.93199,0.8,"[20.0, 20.0]",null,null,4.0,10.0,-20.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25019993,208,,,0,,False,12,train,0
3172,0.0,882.93199,883.18219,0.8,"[20.0, 20.0]",null,null,4.0,-10.0,-10.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25019993,214,,,0,,False,10,train,0
3173,0.0,883.18219,883.43241,0.8,"[20.0, 20.0]",null,null,4.0,-20.0,10.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021757,91,,,0,,False,12,train,0
3174,0.0,883.43241,883.68263,0.8,"[20.0, 20.0]",null,null,4.0,10.0,0.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021757,42,,,0,,False,13,train,1
3175,0.0,883.68263,883.93284,0.8,"[20.0, 20.0]",null,null,4.0,-40.0,-10.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021757,110,,,0,,False,12,train,1
3176,0.0,883.93284,884.18306,0.8,"[20.0, 20.0]",null,null,4.0,0.0,-10.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021757,90,,,0,,False,12,train,1
3177,0.0,884.18306,884.43326,0.8,"[20.0, 20.0]",null,null,4.0,40.0,40.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020243,59,,,0,,False,11,test,2
3178,0.0,884.43326,884.68347,0.8,"[20.0, 20.0]",null,null,4.0,-40.0,10.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020243,197,,,0,,False,12,train,2
3179,0.0,884.68347,884.93367,0.8,"[20.0, 20.0]",null,null,4.0,30.0,20.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020243,225,,,0,,False,13,train,0
3180,0.0,884.93367,885.18387,0.8,"[20.0, 20.0]",null,null,4.0,-10.0,-10.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020243,206,,,0,,False,10,train,1
3181,0.0,885.18387,885.43409,0.8,"[20.0, 20.0]",null,null,4.0,20.0,20.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021757,169,,,0,,False,11,test,0
3182,0.0,885.43409,885.68431,0.8,"[20.0, 20.0]",null,null,4.0,-40.0,40.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021757,243,,,0,,False,9,train,0
3183,0.0,885.68431,885.93452,0.8,"[20.0, 20.0]",null,null,4.0,10.0,-30.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021757,188,,,0,,False,14,test,1
3184,0.0,885.93452,886.18474,0.8,"[20.0, 20.0]",null,null,4.0,0.0,-40.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021757,69,,,0,,False,12,train,2
3185,0.0,886.18474,886.43494,0.8,"[20.0, 20.0]",null,null,4.0,-30.0,10.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25019993,43,,,0,,False,13,train,0
3186,0.0,886.43494,886.68514,0.8,"[20.0, 20.0]",null,null,4.0,10.0,-20.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25019993,136,,,0,,False,13,train,1
3187,0.0,886.68514,886.93534,0.8,"[20.0, 20.0]",null,null,4.0,10.0,30.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25019993,93,,,0,,False,13,train,2
3188,0.0,886.93534,887.18554,0.8,"[20.0, 20.0]",null,null,4.0,30.0,20.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25019993,225,,,0,,False,14,test,0
3189,0.0,887.18554,887.43575,0.8,"[20.0, 20.0]",null,null,4.0,40.0,-30.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020757,237,,,0,,False,13,train,2
3190,0.0,887.43575,887.68596,0.8,"[20.0, 20.0]",null,null,4.0,-10.0,-10.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020757,206,,,0,,False,11,test,1
3191,0.0,887.68596,887.93616,0.8,"[20.0, 20.0]",null,null,4.0,-40.0,20.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020757,155,,,0,,False,11,test,2
3192,0.0,887.93616,888.18637,0.8,"[20.0, 20.0]",null,null,4.0,0.0,-10.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020757,160,,,0,,False,7,train,2
3193,0.0,888.18637,888.43658,0.8,"[20.0, 20.0]",null,null,4.0,0.0,40.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020993,163,,,0,,False,13,train,2
3194,0.0,888.43658,888.68679,0.8,"[20.0, 20.0]",null,null,4.0,10.0,-20.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020993,129,,,0,,False,13,train,2
3195,0.0,888.68679,888.937,0.8,"[20.0, 20.0]",null,null,4.0,-20.0,-10.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020993,2,,,0,,False,14,test,2
3196,0.0,888.937,889.18721,0.8,"[20.0, 20.0]",null,null,4.0,0.0,10.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020993,212,,,0,,False,11,test,0
3197,0.0,889.18721,889.43742,0.8,"[20.0, 20.0]",null,null,4.0,40.0,40.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021257,59,,,0,,False,12,train,2
3198,0.0,889.43742,889.68764,0.8,"[20.0, 20.0]",null,null,4.0,30.0,-30.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021257,65,,,0,,False,14,test,1
3199,0.0,889.68764,889.93785,0.8,"[20.0, 20.0]",null,null,4.0,30.0,-40.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021257,13,,,0,,False,12,train,1
3200,0.0,889.93785,890.18806,0.8,"[20.0, 20.0]",null,null,4.0,-30.0,-30.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021257,54,,,0,,False,13,train,2
3201,0.0,890.18806,890.43827,0.8,"[20.0, 20.0]",null,null,4.0,0.0,0.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020743,134,,,0,,False,12,train,0
3202,0.0,890.43827,890.68848,0.8,"[20.0, 20.0]",null,null,4.0,20.0,-10.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020743,30,,,0,,False,12,train,2
3203,0.0,890.68848,890.93868,0.8,"[20.0, 20.0]",null,null,4.0,-20.0,0.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020743,178,,,0,,False,13,train,0
3204,0.0,890.93868,891.18889,0.8,"[20.0, 20.0]",null,null,4.0,20.0,-20.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020743,231,,,0,,False,14,test,2
3205,0.0,891.18889,891.4391,0.8,"[20.0, 20.0]",null,null,4.0,-40.0,10.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020757,189,,,0,,False,13,train,1
3206,0.0,891.4391,891.68931,0.8,"[20.0, 20.0]",null,null,4.0,20.0,-20.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020757,107,,,0,,False,13,train,1
3207,0.0,891.68931,891.93951,0.8,"[20.0, 20.0]",null,null,4.0,-20.0,-20.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020757,66,,,0,,False,14,test,1
3208,0.0,891.93951,892.18972,0.8,"[20.0, 20.0]",null,null,4.0,20.0,40.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020757,183,,,0,,False,11,test,1
3209,0.0,892.18972,892.43993,0.8,"[20.0, 20.0]",null,null,4.0,20.0,-30.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021243,168,,,0,,False,13,train,2
3210,0.0,892.43993,892.69015,0.8,"[20.0, 20.0]",null,null,4.0,20.0,30.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021243,80,,,0,,False,11,test,0
3211,0.0,892.69015,892.94036,0.8,"[20.0, 20.0]",null,null,4.0,40.0,10.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021243,143,,,0,,False,11,test,2
3212,0.0,892.94036,893.19057,0.8,"[20.0, 20.0]",null,null,4.0,40.0,20.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021243,115,,,0,,False,12,train,0
3213,0.0,893.19057,893.44078,0.8,"[20.0, 20.0]",null,null,4.0,-40.0,20.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021007,135,,,0,,False,12,train,0
3214,0.0,893.44078,893.69099,0.8,"[20.0, 20.0]",null,null,4.0,-40.0,10.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021007,197,,,0,,False,13,train,2
3215,0.0,893.69099,893.9412,0.8,"[20.0, 20.0]",null,null,4.0,-10.0,30.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021007,48,,,0,,False,11,test,0
3216,0.0,893.9412,894.19141,0.8,"[20.0, 20.0]",null,null,4.0,-10.0,0.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021007,234,,,0,,False,13,train,2
3217,0.0,894.19141,894.44162,0.8,"[20.0, 20.0]",null,null,4.0,-10.0,30.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020493,48,,,0,,False,12,train,0
3218,0.0,894.44162,894.69182,0.8,"[20.0, 20.0]",null,null,4.0,40.0,-30.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020493,64,,,0,,False,12,train,0
3219,0.0,894.69182,894.94203,0.8,"[20.0, 20.0]",null,null,4.0,-10.0,0.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020493,161,,,0,,False,13,train,0
3220,0.0,894.94203,895.19223,0.8,"[20.0, 20.0]",null,null,4.0,30.0,10.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020493,230,,,0,,False,14,test,2
3221,0.0,895.19223,895.44244,0.8,"[20.0, 20.0]",null,null,4.0,10.0,-20.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021257,208,,,0,,False,13,train,0
3222,0.0,895.44244,895.69266,0.8,"[20.0, 20.0]",null,null,4.0,30.0,0.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021257,128,,,0,,False,11,test,0
3223,0.0,895.69266,895.94287,0.8,"[20.0, 20.0]",null,null,4.0,-40.0,-10.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021257,159,,,0,,False,9,train,0
3224,0.0,895.94287,896.19308,0.8,"[20.0, 20.0]",null,null,4.0,-20.0,-30.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021257,229,,,0,,False,13,train,2
3225,0.0,896.19308,896.44329,0.8,"[20.0, 20.0]",null,null,4.0,-10.0,-10.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020743,206,,,0,,False,12,train,1
3226,0.0,896.44329,896.6935,0.8,"[20.0, 20.0]",null,null,4.0,-40.0,0.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020743,239,,,0,,False,11,test,1
3227,0.0,896.6935,896.9437,0.8,"[20.0, 20.0]",null,null,4.0,0.0,0.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020743,134,,,0,,False,13,train,0
3228,0.0,896.9437,897.19391,0.8,"[20.0, 20.0]",null,null,4.0,-40.0,-10.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020743,159,,,0,,False,10,train,0
3229,0.0,897.19391,897.44412,0.8,"[20.0, 20.0]",null,null,4.0,-10.0,-30.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021007,94,,,0,,False,12,train,0
3230,0.0,897.44412,897.69433,0.8,"[20.0, 20.0]",null,null,4.0,30.0,-30.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021007,221,,,0,,False,13,train,2
3231,0.0,897.69433,897.94454,0.8,"[20.0, 20.0]",null,null,4.0,-40.0,-10.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021007,110,,,0,,False,13,train,1
3232,0.0,897.94454,898.19475,0.8,"[20.0, 20.0]",null,null,4.0,-40.0,-30.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021007,124,,,0,,False,13,train,2
3233,0.0,898.19475,898.44496,0.8,"[20.0, 20.0]",null,null,4.0,-20.0,-20.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020743,241,,,0,,False,14,test,2
3234,0.0,898.44496,898.69517,0.8,"[20.0, 20.0]",null,null,4.0,40.0,-20.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020743,127,,,0,,False,11,test,2
3235,0.0,898.69517,898.94537,0.8,"[20.0, 20.0]",null,null,4.0,10.0,-10.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020743,24,,,0,,False,11,test,1
3236,0.0,898.94537,899.19558,0.8,"[20.0, 20.0]",null,null,4.0,10.0,10.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020743,186,,,0,,False,12,train,2
3237,0.0,899.19558,899.44579,0.8,"[20.0, 20.0]",null,null,4.0,10.0,-10.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021257,24,,,0,,False,12,train,1
3238,0.0,899.44579,899.69601,0.8,"[20.0, 20.0]",null,null,4.0,30.0,20.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021257,242,,,0,,False,12,train,1
3239,0.0,899.69601,899.94622,0.8,"[20.0, 20.0]",null,null,4.0,-10.0,30.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021257,131,,,0,,False,12,train,1
3240,0.0,899.94622,900.19643,0.8,"[20.0, 20.0]",null,null,4.0,40.0,-10.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021257,156,,,0,,False,12,train,1
3241,0.0,900.19643,900.44664,0.8,"[20.0, 20.0]",null,null,4.0,-20.0,-10.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020493,116,,,0,,False,13,train,0
3242,0.0,900.44664,900.69684,0.8,"[20.0, 20.0]",null,null,4.0,-40.0,0.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020493,38,,,0,,False,12,train,2
3243,0.0,900.69684,900.94705,0.8,"[20.0, 20.0]",null,null,4.0,10.0,-20.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020493,208,,,0,,False,14,test,0
3244,0.0,900.94705,901.19725,0.8,"[20.0, 20.0]",null,null,4.0,-30.0,10.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020493,10,,,0,,False,11,test,1
3245,0.0,901.19725,901.44747,0.8,"[20.0, 20.0]",null,null,4.0,10.0,30.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021757,34,,,0,,False,13,train,0
3246,0.0,901.44747,901.69769,0.8,"[20.0, 20.0]",null,null,4.0,-10.0,20.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021757,121,,,0,,False,14,test,2
3247,0.0,901.69769,901.9479,0.8,"[20.0, 20.0]",null,null,4.0,-10.0,-10.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021757,214,,,0,,False,11,test,0
3248,0.0,901.9479,902.19812,0.8,"[20.0, 20.0]",null,null,4.0,10.0,-30.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021757,37,,,0,,False,14,test,2
3249,0.0,902.19812,902.44832,0.8,"[20.0, 20.0]",null,null,4.0,0.0,-40.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020243,222,,,0,,False,9,train,0
3250,0.0,902.44832,902.69853,0.8,"[20.0, 20.0]",null,null,4.0,30.0,-40.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020243,211,,,0,,False,12,train,2
3251,0.0,902.69853,902.94873,0.8,"[20.0, 20.0]",null,null,4.0,-30.0,40.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020243,40,,,0,,False,14,test,1
3252,0.0,902.94873,903.19893,0.8,"[20.0, 20.0]",null,null,4.0,40.0,30.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020243,3,,,0,,False,13,train,1
3253,0.0,903.19893,903.44915,0.8,"[20.0, 20.0]",null,null,4.0,0.0,30.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021507,25,,,0,,False,13,train,1
3254,0.0,903.44915,903.69936,0.8,"[20.0, 20.0]",null,null,4.0,10.0,20.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021507,200,,,0,,False,12,train,1
3255,0.0,903.69936,903.94958,0.8,"[20.0, 20.0]",null,null,4.0,0.0,-10.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021507,160,,,0,,False,8,test,2
3256,0.0,903.94958,904.19979,0.8,"[20.0, 20.0]",null,null,4.0,0.0,-10.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021507,160,,,0,,False,9,train,2
3257,0.0,904.19979,904.44999,0.8,"[20.0, 20.0]",null,null,4.0,0.0,-20.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020243,112,,,0,,False,12,train,1
3258,0.0,904.44999,904.7002,0.8,"[20.0, 20.0]",null,null,4.0,10.0,10.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020243,140,,,0,,False,14,test,0
3259,0.0,904.7002,904.9504,0.8,"[20.0, 20.0]",null,null,4.0,-40.0,40.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020243,243,,,0,,False,10,train,0
3260,0.0,904.9504,905.2006,0.8,"[20.0, 20.0]",null,null,4.0,0.0,10.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020243,167,,,0,,False,12,train,2
3261,0.0,905.2006,905.45082,0.8,"[20.0, 20.0]",null,null,4.0,-10.0,10.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021507,45,,,0,,False,12,train,1
3262,0.0,905.45082,905.70103,0.8,"[20.0, 20.0]",null,null,4.0,-30.0,-30.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021507,187,,,0,,False,13,train,0
3263,0.0,905.70103,905.95125,0.8,"[20.0, 20.0]",null,null,4.0,30.0,-20.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021507,56,,,0,,False,14,test,0
3264,0.0,905.95125,906.20146,0.8,"[20.0, 20.0]",null,null,4.0,0.0,40.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021507,190,,,0,,False,11,test,0
3265,0.0,906.20146,906.45167,0.8,"[20.0, 20.0]",null,null,4.0,20.0,0.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020493,201,,,0,,False,13,train,0
3266,0.0,906.45167,906.70187,0.8,"[20.0, 20.0]",null,null,4.0,0.0,-40.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020493,222,,,0,,False,10,train,0
3267,0.0,906.70187,906.95208,0.8,"[20.0, 20.0]",null,null,4.0,40.0,10.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020493,74,,,0,,False,11,test,1
3268,0.0,906.95208,907.20228,0.8,"[20.0, 20.0]",null,null,4.0,20.0,20.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020493,141,,,0,,False,13,train,1
3269,0.0,907.20228,907.45249,0.8,"[20.0, 20.0]",null,null,4.0,10.0,40.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021007,203,,,0,,False,11,test,0
3270,0.0,907.45249,907.7027,0.8,"[20.0, 20.0]",null,null,4.0,-40.0,-20.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021007,149,,,0,,False,11,test,0
3271,0.0,907.7027,907.95291,0.8,"[20.0, 20.0]",null,null,4.0,20.0,40.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021007,183,,,0,,False,12,train,1
3272,0.0,907.95291,908.20312,0.8,"[20.0, 20.0]",null,null,4.0,20.0,0.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021007,201,,,0,,False,14,test,0
3273,0.0,908.20312,908.45333,0.8,"[20.0, 20.0]",null,null,4.0,30.0,40.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020743,175,,,0,,False,14,test,0
3274,0.0,908.45333,908.70354,0.8,"[20.0, 20.0]",null,null,4.0,10.0,40.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020743,147,,,0,,False,11,test,2
3275,0.0,908.70354,908.95374,0.8,"[20.0, 20.0]",null,null,4.0,-20.0,20.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020743,53,,,0,,False,14,test,1
3276,0.0,908.95374,909.20395,0.8,"[20.0, 20.0]",null,null,4.0,-40.0,-40.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020743,21,,,0,,False,13,train,1
3277,0.0,909.20395,909.45417,0.8,"[20.0, 20.0]",null,null,4.0,20.0,20.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021757,169,,,0,,False,12,train,0
3278,0.0,909.45417,909.70439,0.8,"[20.0, 20.0]",null,null,4.0,30.0,30.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021757,28,,,0,,False,14,test,0
3279,0.0,909.70439,909.9546,0.8,"[20.0, 20.0]",null,null,4.0,20.0,20.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021757,169,,,0,,False,13,train,0
3280,0.0,909.9546,910.20482,0.8,"[20.0, 20.0]",null,null,4.0,-40.0,0.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021757,38,,,0,,False,13,train,2
3281,0.0,910.20482,910.45502,0.8,"[20.0, 20.0]",null,null,4.0,10.0,-10.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25019743,35,,,0,,False,11,test,0
3282,0.0,910.45502,910.70522,0.8,"[20.0, 20.0]",null,null,4.0,40.0,-20.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25019743,127,,,0,,False,12,train,2
3283,0.0,910.70522,910.95541,0.8,"[20.0, 20.0]",null,null,4.0,-20.0,30.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25019743,33,,,0,,False,14,test,1
3284,0.0,910.95541,911.20561,0.8,"[20.0, 20.0]",null,null,4.0,-40.0,-30.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25019743,124,,,0,,False,14,test,2
3285,0.0,911.20561,911.45582,0.8,"[20.0, 20.0]",null,null,4.0,20.0,40.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021257,4,,,0,,False,13,train,2
3286,0.0,911.45582,911.70604,0.8,"[20.0, 20.0]",null,null,4.0,-20.0,10.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021257,138,,,0,,False,12,train,1
3287,0.0,911.70604,911.95625,0.8,"[20.0, 20.0]",null,null,4.0,-30.0,40.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021257,71,,,0,,False,12,train,0
3288,0.0,911.95625,912.20646,0.8,"[20.0, 20.0]",null,null,4.0,30.0,-40.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25021257,194,,,0,,False,14,test,0
3289,0.0,912.20646,912.45667,0.8,"[20.0, 20.0]",null,null,4.0,-40.0,20.0,45.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020743,228,,,0,,False,14,test,1
3290,0.0,912.45667,912.70688,0.8,"[20.0, 20.0]",null,null,4.0,20.0,-40.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020743,92,,,0,,False,13,train,2
3291,0.0,912.70688,912.95708,0.8,"[20.0, 20.0]",null,null,4.0,30.0,10.0,0.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020743,1,,,0,,False,13,train,0
3292,0.0,912.95708,913.20729,0.8,"[20.0, 20.0]",null,null,4.0,-30.0,-20.0,90.0,gabors,0.08,"[3644.93333333, 3644.93333333]",0.25020743,180,,,0,,False,13,train,2
