stimulus_presentation_id,stimulus_block,start_time,stop_time,temporal_frequency,orientation,phase,contrast,stimulus_name,color,x_position,size,y_position,spatial_frequency,frame,duration,stimulus_condition_id,gaze_dx_deg,gaze_dy_deg,gaze_samples,gaze_within_trial_sd_deg,valid_gaze,repeat_index_within_condition,trial_split,orientation_index
3165,0.0,876.3375,876.58771,4.0,90.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-10.0,"[20.0, 20.0]",10.0,0.08,null,0.25021255,172,,,0,,False,13,train,2
3166,0.0,876.58771,876.83792,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-20.0,"[20.0, 20.0]",30.0,0.08,null,0.25021255,145,,,0,,False,13,train,1
3167,0.0,876.83792,877.08813,4.0,90.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,0.0,"[20.0, 20.0]",-30.0,0.08,null,0.25021255,233,,,0,,False,13,train,2
3168,0.0,877.08813,877.33835,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,40.0,"[20.0, 20.0]",30.0,0.08,null,0.25021255,204,,,0,,False,14,test,1
3169,0.0,877.33835,877.58856,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,20.0,"[20.0, 20.0]",20.0,0.08,null,0.25020995,46,,,0,,False,10,train,0
3170,0.0,877.58856,877.83877,4.0,90.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,10.0,"[20.0, 20.0]",20.0,0.08,null,0.25020995,43,,,0,,False,13,train,2
3171,0.0,877.83877,878.08898,4.0,90.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,10.0,"[20.0, 20.0]",30.0,0.08,null,0.25020995,182,,,0,,False,12,train,2
3172,0.0,878.08898,878.33919,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,30.0,"[20.0, 20.0]",20.0,0.08,null,0.25020995,39,,,0,,False,10,train,0
3173,0.0,878.33919,878.5894,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,20.0,"[20.0, 20.0]",-30.0,0.08,null,0.25021005,87,,,0,,False,11,test,0
3174,0.0,878.5894,878.83961,4.0,90.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-20.0,"[20.0, 20.0]",30.0,0.08,null,0.25021005,225,,,0,,False,14,test,2
3175,0.0,878.83961,879.08982,4.0,90.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,30.0,"[20.0, 20.0]",-40.0,0.08,null,0.25021005,193,,,0,,False,13,train,2
3176,0.0,879.08982,879.34003,4.0,90.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,0.0,"[20.0, 20.0]",10.0,0.08,null,0.25021005,130,,,0,,False,11,test,2
3177,0.0,879.34003,879.59023,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,10.0,"[20.0, 20.0]",-10.0,0.08,null,0.25020745,218,,,0,,False,13,train,0
3178,0.0,879.59023,879.84044,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-20.0,"[20.0, 20.0]",0.0,0.08,null,0.25020745,97,,,0,,False,14,test,0
3179,0.0,879.84044,880.09065,4.0,90.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-10.0,"[20.0, 20.0]",-30.0,0.08,null,0.25020745,61,,,0,,False,12,train,2
3180,0.0,880.09065,880.34086,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,20.0,"[20.0, 20.0]",10.0,0.08,null,0.25020745,82,,,0,,False,12,train,1
3181,0.0,880.34086,880.59107,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,10.0,"[20.0, 20.0]",-20.0,0.08,null,0.25021505,230,,,0,,False,12,train,1
3182,0.0,880.59107,880.84129,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,20.0,"[20.0, 20.0]",30.0,0.08,null,0.25021505,44,,,0,,False,12,train,0
3183,0.0,880.84129,881.0915,4.0,90.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-40.0,"[20.0, 20.0]",20.0,0.08,null,0.25021505,151,,,0,,False,14,test,2
3184,0.0,881.0915,881.34172,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-20.0,"[20.0, 20.0]",-40.0,0.08,null,0.25021505,59,,,0,,False,12,train,1
3185,0.0,881.34172,881.59192,4.0,90.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-20.0,"[20.0, 20.0]",-30.0,0.08,null,0.25020245,89,,,0,,False,12,train,2
3186,0.0,881.59192,881.84212,4.0,90.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-30.0,"[20.0, 20.0]",20.0,0.08,null,0.25020245,240,,,0,,False,11,test,2
3187,0.0,881.84212,882.09232,4.0,90.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,20.0,"[20.0, 20.0]",-30.0,0.08,null,0.25020245,223,,,0,,False,11,test,2
3188,0.0,882.09232,882.34253,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-10.0,"[20.0, 20.0]",40.0,0.08,null,0.25020245,66,,,0,,False,14,test,0
3189,0.0,882.34253,882.59274,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,40.0,"[20.0, 20.0]",30.0,0.08,null,0.25021755,226,,,0,,False,14,test,0
3190,0.0,882.59274,882.84296,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-10.0,"[20.0, 20.0]",-40.0,0.08,null,0.25021755,128,,,0,,False,14,test,0
3191,0.0,882.84296,883.09318,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,10.0,"[20.0, 20.0]",0.0,0.08,null,0.25021755,142,,,0,,False,11,test,1
3192,0.0,883.09318,883.3434,4.0,90.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,0.0,"[20.0, 20.0]",20.0,0.08,null,0.25021755,74,,,0,,False,13,train,2
3193,0.0,883.3434,883.5936,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,40.0,"[20.0, 20.0]",20.0,0.08,null,0.25019995,239,,,0,,False,11,test,0
3194,0.0,883.5936,883.8438,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-10.0,"[20.0, 20.0]",0.0,0.08,null,0.25019995,63,,,0,,False,14,test,0
3195,0.0,883.8438,884.094,4.0,90.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-20.0,"[20.0, 20.0]",-10.0,0.08,null,0.25019995,209,,,0,,False,12,train,2
3196,0.0,884.094,884.3442,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,10.0,"[20.0, 20.0]",30.0,0.08,null,0.25019995,180,,,0,,False,11,test,1
3197,0.0,884.3442,884.59441,4.0,90.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,10.0,"[20.0, 20.0]",-30.0,0.08,null,0.25021755,18,,,0,,False,10,train,2
3198,0.0,884.59441,884.84463,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,40.0,"[20.0, 20.0]",40.0,0.08,null,0.25021755,20,,,0,,False,12,train,1
3199,0.0,884.84463,885.09485,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,30.0,"[20.0, 20.0]",-20.0,0.08,null,0.25021755,47,,,0,,False,13,train,1
3200,0.0,885.09485,885.34507,4.0,90.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,20.0,"[20.0, 20.0]",-20.0,0.08,null,0.25021755,203,,,0,,False,14,test,2
3201,0.0,885.34507,885.59527,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,30.0,"[20.0, 20.0]",0.0,0.08,null,0.25019995,9,,,0,,False,12,train,1
3202,0.0,885.59527,885.84547,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-40.0,"[20.0, 20.0]",-20.0,0.08,null,0.25019995,234,,,0,,False,13,train,1
3203,0.0,885.84547,886.09567,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-40.0,"[20.0, 20.0]",20.0,0.08,null,0.25019995,174,,,0,,False,14,test,0
3204,0.0,886.09567,886.34587,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,0.0,"[20.0, 20.0]",20.0,0.08,null,0.25019995,112,,,0,,False,11,test,0
3205,0.0,886.34587,886.59608,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-40.0,"[20.0, 20.0]",30.0,0.08,null,0.25021005,241,,,0,,False,12,train,0
3206,0.0,886.59608,886.84629,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,40.0,"[20.0, 20.0]",-40.0,0.08,null,0.25021005,34,,,0,,False,11,test,1
3207,0.0,886.84629,887.0965,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,40.0,"[20.0, 20.0]",-30.0,0.08,null,0.25021005,36,,,0,,False,10,train,0
3208,0.0,887.0965,887.34671,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-40.0,"[20.0, 20.0]",40.0,0.08,null,0.25021005,16,,,0,,False,14,test,1
3209,0.0,887.34671,887.59691,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,40.0,"[20.0, 20.0]",40.0,0.08,null,0.25020745,86,,,0,,False,12,train,0
3210,0.0,887.59691,887.84712,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,10.0,"[20.0, 20.0]",0.0,0.08,null,0.25020745,142,,,0,,False,12,train,1
3211,0.0,887.84712,888.09733,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,40.0,"[20.0, 20.0]",-30.0,0.08,null,0.25020745,6,,,0,,False,12,train,1
3212,0.0,888.09733,888.34754,4.0,90.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,20.0,"[20.0, 20.0]",0.0,0.08,null,0.25020745,103,,,0,,False,13,train,2
3213,0.0,888.34754,888.59775,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-20.0,"[20.0, 20.0]",-30.0,0.08,null,0.25021255,108,,,0,,False,13,train,0
3214,0.0,888.59775,888.84796,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-30.0,"[20.0, 20.0]",-40.0,0.08,null,0.25021255,83,,,0,,False,10,train,1
3215,0.0,888.84796,889.09817,4.0,90.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,10.0,"[20.0, 20.0]",-40.0,0.08,null,0.25021255,24,,,0,,False,11,test,2
3216,0.0,889.09817,889.34839,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-10.0,"[20.0, 20.0]",-30.0,0.08,null,0.25021255,104,,,0,,False,14,test,1
3217,0.0,889.34839,889.59859,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,10.0,"[20.0, 20.0]",-20.0,0.08,null,0.25020745,50,,,0,,False,14,test,0
3218,0.0,889.59859,889.8488,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-30.0,"[20.0, 20.0]",30.0,0.08,null,0.25020745,164,,,0,,False,13,train,1
3219,0.0,889.8488,890.09901,4.0,90.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,0.0,"[20.0, 20.0]",-40.0,0.08,null,0.25020745,107,,,0,,False,13,train,2
3220,0.0,890.09901,890.34922,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-10.0,"[20.0, 20.0]",-10.0,0.08,null,0.25020745,198,,,0,,False,13,train,0
3221,0.0,890.34922,890.59943,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,30.0,"[20.0, 20.0]",30.0,0.08,null,0.25021255,92,,,0,,False,14,test,1
3222,0.0,890.59943,890.84964,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,20.0,"[20.0, 20.0]",20.0,0.08,null,0.25021255,46,,,0,,False,11,test,0
3223,0.0,890.84964,891.09985,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-30.0,"[20.0, 20.0]",0.0,0.08,null,0.25021255,127,,,0,,False,13,train,0
3224,0.0,891.09985,891.35007,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,0.0,"[20.0, 20.0]",0.0,0.08,null,0.25021255,159,,,0,,False,11,test,1
3225,0.0,891.35007,891.60027,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,10.0,"[20.0, 20.0]",0.0,0.08,null,0.25020495,142,,,0,,False,13,train,1
3226,0.0,891.60027,891.85048,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,40.0,"[20.0, 20.0]",40.0,0.08,null,0.25020495,20,,,0,,False,13,train,1
3227,0.0,891.85048,892.10068,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,20.0,"[20.0, 20.0]",20.0,0.08,null,0.25020495,219,,,0,,False,12,train,1
3228,0.0,892.10068,892.35089,4.0,90.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-20.0,"[20.0, 20.0]",10.0,0.08,null,0.25020495,19,,,0,,False,13,train,2
3229,0.0,892.35089,892.60109,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-30.0,"[20.0, 20.0]",0.0,0.08,null,0.25020755,127,,,0,,False,14,test,0
3230,0.0,892.60109,892.8513,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,40.0,"[20.0, 20.0]",0.0,0.08,null,0.25020755,176,,,0,,False,13,train,0
3231,0.0,892.8513,893.10151,4.0,90.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,0.0,"[20.0, 20.0]",10.0,0.08,null,0.25020755,130,,,0,,False,12,train,2
3232,0.0,893.10151,893.35172,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,20.0,"[20.0, 20.0]",20.0,0.08,null,0.25020755,46,,,0,,False,12,train,0
3233,0.0,893.35172,893.60193,4.0,90.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,10.0,"[20.0, 20.0]",40.0,0.08,null,0.25021245,41,,,0,,False,14,test,2
3234,0.0,893.60193,893.85214,4.0,90.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,0.0,"[20.0, 20.0]",0.0,0.08,null,0.25021245,55,,,0,,False,12,train,2
3235,0.0,893.85214,894.10235,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,10.0,"[20.0, 20.0]",30.0,0.08,null,0.25021245,242,,,0,,False,12,train,0
3236,0.0,894.10235,894.35257,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,30.0,"[20.0, 20.0]",20.0,0.08,null,0.25021245,57,,,0,,False,12,train,1
3237,0.0,894.35257,894.60277,4.0,90.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-10.0,"[20.0, 20.0]",-10.0,0.08,null,0.25020755,3,,,0,,False,12,train,2
3238,0.0,894.60277,894.85298,4.0,90.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-30.0,"[20.0, 20.0]",20.0,0.08,null,0.25020755,240,,,0,,False,12,train,2
3239,0.0,894.85298,895.10319,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,40.0,"[20.0, 20.0]",-40.0,0.08,null,0.25020755,34,,,0,,False,12,train,1
3240,0.0,895.10319,895.3534,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,0.0,"[20.0, 20.0]",-40.0,0.08,null,0.25020755,131,,,0,,False,13,train,0
3241,0.0,895.3534,895.60361,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,0.0,"[20.0, 20.0]",-40.0,0.08,null,0.25020995,235,,,0,,False,11,test,1
3242,0.0,895.60361,895.85382,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-30.0,"[20.0, 20.0]",-20.0,0.08,null,0.25020995,177,,,0,,False,14,test,1
3243,0.0,895.85382,896.10403,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,0.0,"[20.0, 20.0]",20.0,0.08,null,0.25020995,5,,,0,,False,10,train,1
3244,0.0,896.10403,896.35424,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-30.0,"[20.0, 20.0]",10.0,0.08,null,0.25020995,21,,,0,,False,12,train,0
3245,0.0,896.35424,896.60445,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,30.0,"[20.0, 20.0]",-20.0,0.08,null,0.25021505,47,,,0,,False,14,test,1
3246,0.0,896.60445,896.85467,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-10.0,"[20.0, 20.0]",20.0,0.08,null,0.25021505,224,,,0,,False,12,train,1
3247,0.0,896.85467,897.10488,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,30.0,"[20.0, 20.0]",20.0,0.08,null,0.25021505,39,,,0,,False,11,test,0
3248,0.0,897.10488,897.3551,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,0.0,"[20.0, 20.0]",-10.0,0.08,null,0.25021505,137,,,0,,False,13,train,0
3249,0.0,897.3551,897.6053,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,10.0,"[20.0, 20.0]",40.0,0.08,null,0.25020245,146,,,0,,False,12,train,0
3250,0.0,897.6053,897.8555,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-40.0,"[20.0, 20.0]",10.0,0.08,null,0.25020245,124,,,0,,False,13,train,0
3251,0.0,897.8555,898.1057,4.0,90.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,10.0,"[20.0, 20.0]",-30.0,0.08,null,0.25020245,18,,,0,,False,11,test,2
3252,0.0,898.1057,898.35591,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,10.0,"[20.0, 20.0]",-20.0,0.08,null,0.25020245,230,,,0,,False,13,train,1
3253,0.0,898.35591,898.60612,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,0.0,"[20.0, 20.0]",20.0,0.08,null,0.25021005,5,,,0,,False,11,test,1
3254,0.0,898.60612,898.85633,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,20.0,"[20.0, 20.0]",-20.0,0.08,null,0.25021005,8,,,0,,False,12,train,0
3255,0.0,898.85633,899.10654,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,20.0,"[20.0, 20.0]",-20.0,0.08,null,0.25021005,227,,,0,,False,14,test,1
3256,0.0,899.10654,899.35675,4.0,90.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-10.0,"[20.0, 20.0]",30.0,0.08,null,0.25021005,216,,,0,,False,12,train,2
3257,0.0,899.35675,899.60695,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,30.0,"[20.0, 20.0]",30.0,0.08,null,0.25020745,101,,,0,,False,12,train,0
3258,0.0,899.60695,899.85716,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,30.0,"[20.0, 20.0]",30.0,0.08,null,0.25020745,101,,,0,,False,13,train,0
3259,0.0,899.85716,900.10737,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,20.0,"[20.0, 20.0]",30.0,0.08,null,0.25020745,231,,,0,,False,14,test,1
3260,0.0,900.10737,900.35758,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-10.0,"[20.0, 20.0]",40.0,0.08,null,0.25020745,62,,,0,,False,14,test,1
3261,0.0,900.35758,900.60779,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-30.0,"[20.0, 20.0]",40.0,0.08,null,0.25021505,29,,,0,,False,11,test,1
3262,0.0,900.60779,900.85801,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-20.0,"[20.0, 20.0]",0.0,0.08,null,0.25021505,179,,,0,,False,10,train,1
3263,0.0,900.85801,901.10822,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,20.0,"[20.0, 20.0]",-40.0,0.08,null,0.25021505,33,,,0,,False,14,test,1
3264,0.0,901.10822,901.35844,4.0,90.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-10.0,"[20.0, 20.0]",-10.0,0.08,null,0.25021505,3,,,0,,False,13,train,2
3265,0.0,901.35844,901.60864,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,40.0,"[20.0, 20.0]",-10.0,0.08,null,0.25020245,134,,,0,,False,12,train,1
3266,0.0,901.60864,901.85884,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-30.0,"[20.0, 20.0]",-40.0,0.08,null,0.25020245,162,,,0,,False,11,test,0
3267,0.0,901.85884,902.10904,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-40.0,"[20.0, 20.0]",20.0,0.08,null,0.25020245,232,,,0,,False,12,train,1
3268,0.0,902.10904,902.35925,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-20.0,"[20.0, 20.0]",20.0,0.08,null,0.25020245,105,,,0,,False,14,test,1
3269,0.0,902.35925,902.60946,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,20.0,"[20.0, 20.0]",20.0,0.08,null,0.25021005,46,,,0,,False,13,train,0
3270,0.0,902.60946,902.85967,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-30.0,"[20.0, 20.0]",10.0,0.08,null,0.25021005,79,,,0,,False,14,test,1
3271,0.0,902.85967,903.10988,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,10.0,"[20.0, 20.0]",30.0,0.08,null,0.25021005,180,,,0,,False,12,train,1
3272,0.0,903.10988,903.36009,4.0,90.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-10.0,"[20.0, 20.0]",20.0,0.08,null,0.25021005,58,,,0,,False,12,train,2
3273,0.0,903.36009,903.61029,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-30.0,"[20.0, 20.0]",-40.0,0.08,null,0.25020495,162,,,0,,False,12,train,0
3274,0.0,903.61029,903.8605,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,40.0,"[20.0, 20.0]",20.0,0.08,null,0.25020495,239,,,0,,False,12,train,0
3275,0.0,903.8605,904.1107,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-40.0,"[20.0, 20.0]",-40.0,0.08,null,0.25020495,85,,,0,,False,13,train,1
3276,0.0,904.1107,904.36091,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,0.0,"[20.0, 20.0]",-40.0,0.08,null,0.25020495,235,,,0,,False,12,train,1
3277,0.0,904.36091,904.61112,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-20.0,"[20.0, 20.0]",0.0,0.08,null,0.25021755,179,,,0,,False,11,test,1
3278,0.0,904.61112,904.86134,4.0,90.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-30.0,"[20.0, 20.0]",0.0,0.08,null,0.25021755,94,,,0,,False,12,train,2
3279,0.0,904.86134,905.11156,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-10.0,"[20.0, 20.0]",-10.0,0.08,null,0.25021755,198,,,0,,False,14,test,0
3280,0.0,905.11156,905.36178,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,10.0,"[20.0, 20.0]",-30.0,0.08,null,0.25021755,13,,,0,,False,13,train,0
3281,0.0,905.36178,905.61198,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-20.0,"[20.0, 20.0]",-30.0,0.08,null,0.25020245,14,,,0,,False,14,test,1
3282,0.0,905.61198,905.86218,4.0,90.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,40.0,"[20.0, 20.0]",30.0,0.08,null,0.25020245,149,,,0,,False,12,train,2
3283,0.0,905.86218,906.11238,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,20.0,"[20.0, 20.0]",-10.0,0.08,null,0.25020245,139,,,0,,False,10,train,0
3284,0.0,906.11238,906.36259,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,30.0,"[20.0, 20.0]",40.0,0.08,null,0.25020245,150,,,0,,False,11,test,1
3285,0.0,906.36259,906.6128,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-20.0,"[20.0, 20.0]",-10.0,0.08,null,0.25021505,202,,,0,,False,10,train,0
3286,0.0,906.6128,906.86302,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,0.0,"[20.0, 20.0]",20.0,0.08,null,0.25021505,112,,,0,,False,12,train,0
3287,0.0,906.86302,907.11323,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-40.0,"[20.0, 20.0]",-20.0,0.08,null,0.25021505,234,,,0,,False,14,test,1
3288,0.0,907.11323,907.36345,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,10.0,"[20.0, 20.0]",30.0,0.08,null,0.25021505,242,,,0,,False,13,train,0
3289,0.0,907.36345,907.61365,4.0,0.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-40.0,"[20.0, 20.0]",-10.0,0.08,null,0.25020245,143,,,0,,False,13,train,0
3290,0.0,907.61365,907.86385,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-30.0,"[20.0, 20.0]",-40.0,0.08,null,0.25020245,83,,,0,,False,11,test,1
3291,0.0,907.86385,908.11405,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-30.0,"[20.0, 20.0]",40.0,0.08,null,0.25020245,29,,,0,,False,12,train,1
3292,0.0,908.11405,908.36426,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-40.0,"[20.0, 20.0]",20.0,0.08,null,0.25020245,232,,,0,,False,13,train,1
3293,0.0,908.36426,908.61447,4.0,90.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,20.0,"[20.0, 20.0]",-30.0,0.08,null,0.25021505,223,,,0,,False,12,train,2
3294,0.0,908.61447,908.86469,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,0.0,"[20.0, 20.0]",0.0,0.08,null,0.25021505,159,,,0,,False,12,train,1
3295,0.0,908.86469,909.1149,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-30.0,"[20.0, 20.0]",30.0,0.08,null,0.25021505,164,,,0,,False,14,test,1
3296,0.0,909.1149,909.36512,4.0,90.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,0.0,"[20.0, 20.0]",30.0,0.08,null,0.25021505,90,,,0,,False,13,train,2
3297,0.0,909.36512,909.61532,4.0,90.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,40.0,"[20.0, 20.0]",30.0,0.08,null,0.25020745,149,,,0,,False,13,train,2
3298,0.0,909.61532,909.86553,4.0,90.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,0.0,"[20.0, 20.0]",-30.0,0.08,null,0.25020745,233,,,0,,False,14,test,2
3299,0.0,909.86553,910.11574,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,30.0,"[20.0, 20.0]",20.0,0.08,null,0.25020745,57,,,0,,False,13,train,1
3300,0.0,910.11574,910.36595,4.0,45.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,-40.0,"[20.0, 20.0]",-30.0,0.08,null,0.25020745,217,,,0,,False,13,train,1
3301,0.0,910.36595,910.61616,4.0,90.0,"[3644.93333333, 3644.93333333]",0.8,gabors,null,10.0,"[20.0, 20.0]",-40.0,0.08,null,0.25021005,24,,,0,,False,12,train,2
