stimulus_presentation_id,stimulus_block,start_time,stop_time,contrast,stimulus_name,y_position,color,frame,size,x_position,spatial_frequency,orientation,temporal_frequency,phase,duration,stimulus_condition_id,gaze_dx_deg,gaze_dy_deg,gaze_samples,gaze_within_trial_sd_deg,valid_gaze,repeat_index_within_condition,trial_split,orientation_index
3328,0.0,922.82287,923.07308,0.8,gabors,-30.0,null,null,"[20.0, 20.0]",-20.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25020959,80,,,0,,False,13,train,1
3329,0.0,923.07308,923.32329,0.8,gabors,-10.0,null,null,"[20.0, 20.0]",-30.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25021041,203,,,0,,False,11,test,1
3330,0.0,923.32329,923.5735,0.8,gabors,-10.0,null,null,"[20.0, 20.0]",40.0,0.08,0.0,4.0,"[3644.93333333, 3644.93333333]",0.25021041,167,,,0,,False,12,train,0
3331,0.0,923.5735,923.82371,0.8,gabors,-40.0,null,null,"[20.0, 20.0]",30.0,0.08,0.0,4.0,"[3644.93333333, 3644.93333333]",0.25021041,236,,,0,,False,11,test,0
3332,0.0,923.82371,924.07392,0.8,gabors,-20.0,null,null,"[20.0, 20.0]",10.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25021041,234,,,0,,False,14,test,1
3333,0.0,924.07392,924.32413,0.8,gabors,30.0,null,null,"[20.0, 20.0]",20.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25020459,157,,,0,,False,14,test,1
3334,0.0,924.32413,924.57433,0.8,gabors,30.0,null,null,"[20.0, 20.0]",-30.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25020459,77,,,0,,False,11,test,1
3335,0.0,924.57433,924.82453,0.8,gabors,-30.0,null,null,"[20.0, 20.0]",10.0,0.08,0.0,4.0,"[3644.93333333, 3644.93333333]",0.25020459,73,,,0,,False,12,train,0
3336,0.0,924.82453,925.07474,0.8,gabors,-20.0,null,null,"[20.0, 20.0]",-20.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25020459,191,,,0,,False,14,test,2
3337,0.0,925.07474,925.32495,0.8,gabors,-40.0,null,null,"[20.0, 20.0]",-30.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25021041,45,,,0,,False,14,test,2
3338,0.0,925.32495,925.57516,0.8,gabors,30.0,null,null,"[20.0, 20.0]",30.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25021041,26,,,0,,False,12,train,1
3339,0.0,925.57516,925.82537,0.8,gabors,-30.0,null,null,"[20.0, 20.0]",10.0,0.08,0.0,4.0,"[3644.93333333, 3644.93333333]",0.25021041,73,,,0,,False,13,train,0
3340,0.0,925.82537,926.07558,0.8,gabors,-40.0,null,null,"[20.0, 20.0]",40.0,0.08,0.0,4.0,"[3644.93333333, 3644.93333333]",0.25021041,96,,,0,,False,13,train,0
3341,0.0,926.07558,926.32579,0.8,gabors,20.0,null,null,"[20.0, 20.0]",-10.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25021209,218,,,0,,False,13,train,2
3342,0.0,926.32579,926.576,0.8,gabors,-20.0,null,null,"[20.0, 20.0]",-40.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25021209,170,,,0,,False,12,train,1
3343,0.0,926.576,926.82622,0.8,gabors,10.0,null,null,"[20.0, 20.0]",40.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25021209,111,,,0,,False,13,train,1
3344,0.0,926.82622,927.07643,0.8,gabors,0.0,null,null,"[20.0, 20.0]",20.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25021209,2,,,0,,False,14,test,1
3345,0.0,927.07643,927.32664,0.8,gabors,-40.0,null,null,"[20.0, 20.0]",-20.0,0.08,0.0,4.0,"[3644.93333333, 3644.93333333]",0.25020791,219,,,0,,False,13,train,0
3346,0.0,927.32664,927.57684,0.8,gabors,40.0,null,null,"[20.0, 20.0]",-10.0,0.08,0.0,4.0,"[3644.93333333, 3644.93333333]",0.25020791,240,,,0,,False,13,train,0
3347,0.0,927.57684,927.82705,0.8,gabors,-30.0,null,null,"[20.0, 20.0]",-40.0,0.08,0.0,4.0,"[3644.93333333, 3644.93333333]",0.25020791,119,,,0,,False,13,train,0
3348,0.0,927.82705,928.07726,0.8,gabors,20.0,null,null,"[20.0, 20.0]",40.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25020791,201,,,0,,False,13,train,1
3349,0.0,928.07726,928.32746,0.8,gabors,0.0,null,null,"[20.0, 20.0]",30.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25020209,146,,,0,,False,13,train,2
3350,0.0,928.32746,928.57766,0.8,gabors,20.0,null,null,"[20.0, 20.0]",-10.0,0.08,0.0,4.0,"[3644.93333333, 3644.93333333]",0.25020209,155,,,0,,False,14,test,0
3351,0.0,928.57766,928.82787,0.8,gabors,-40.0,null,null,"[20.0, 20.0]",20.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25020209,86,,,0,,False,12,train,2
3352,0.0,928.82787,929.07807,0.8,gabors,-20.0,null,null,"[20.0, 20.0]",0.0,0.08,0.0,4.0,"[3644.93333333, 3644.93333333]",0.25020209,160,,,0,,False,13,train,0
3353,0.0,929.07807,929.32828,0.8,gabors,40.0,null,null,"[20.0, 20.0]",-20.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25021541,136,,,0,,False,13,train,2
3354,0.0,929.32828,929.5785,0.8,gabors,-10.0,null,null,"[20.0, 20.0]",-30.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25021541,203,,,0,,False,12,train,1
3355,0.0,929.5785,929.82872,0.8,gabors,10.0,null,null,"[20.0, 20.0]",-10.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25021541,199,,,0,,False,13,train,2
3356,0.0,929.82872,930.07893,0.8,gabors,-20.0,null,null,"[20.0, 20.0]",-30.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25021541,179,,,0,,False,13,train,2
3357,0.0,930.07893,930.32914,0.8,gabors,-10.0,null,null,"[20.0, 20.0]",-40.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25020959,22,,,0,,False,13,train,1
3358,0.0,930.32914,930.57935,0.8,gabors,-20.0,null,null,"[20.0, 20.0]",-10.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25020959,48,,,0,,False,13,train,1
3359,0.0,930.57935,930.82956,0.8,gabors,-10.0,null,null,"[20.0, 20.0]",30.0,0.08,0.0,4.0,"[3644.93333333, 3644.93333333]",0.25020959,83,,,0,,False,11,test,0
3360,0.0,930.82956,931.07977,0.8,gabors,40.0,null,null,"[20.0, 20.0]",-10.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25020959,194,,,0,,False,14,test,2
3361,0.0,931.07977,931.32997,0.8,gabors,20.0,null,null,"[20.0, 20.0]",-40.0,0.08,0.0,4.0,"[3644.93333333, 3644.93333333]",0.25020541,15,,,0,,False,13,train,0
3362,0.0,931.32997,931.58018,0.8,gabors,30.0,null,null,"[20.0, 20.0]",-40.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25020541,217,,,0,,False,13,train,2
3363,0.0,931.58018,931.83039,0.8,gabors,40.0,null,null,"[20.0, 20.0]",20.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25020541,211,,,0,,False,14,test,1
3364,0.0,931.83039,932.08059,0.8,gabors,-20.0,null,null,"[20.0, 20.0]",-30.0,0.08,0.0,4.0,"[3644.93333333, 3644.93333333]",0.25020541,239,,,0,,False,12,train,0
3365,0.0,932.08059,932.3308,0.8,gabors,40.0,null,null,"[20.0, 20.0]",-40.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25020709,225,,,0,,False,14,test,1
3366,0.0,932.3308,932.581,0.8,gabors,-30.0,null,null,"[20.0, 20.0]",-10.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25020709,168,,,0,,False,13,train,1
3367,0.0,932.581,932.83121,0.8,gabors,-20.0,null,null,"[20.0, 20.0]",-10.0,0.08,0.0,4.0,"[3644.93333333, 3644.93333333]",0.25020709,18,,,0,,False,12,train,0
3368,0.0,932.83121,933.08142,0.8,gabors,20.0,null,null,"[20.0, 20.0]",30.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25020709,197,,,0,,False,13,train,2
3369,0.0,933.08142,933.33163,0.8,gabors,30.0,null,null,"[20.0, 20.0]",0.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25021541,70,,,0,,False,12,train,2
3370,0.0,933.33163,933.58185,0.8,gabors,30.0,null,null,"[20.0, 20.0]",-40.0,0.08,0.0,4.0,"[3644.93333333, 3644.93333333]",0.25021541,185,,,0,,False,13,train,0
3371,0.0,933.58185,933.83207,0.8,gabors,-40.0,null,null,"[20.0, 20.0]",20.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25021541,86,,,0,,False,13,train,2
3372,0.0,933.83207,934.08228,0.8,gabors,-20.0,null,null,"[20.0, 20.0]",40.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25021541,238,,,0,,False,13,train,2
3373,0.0,934.08228,934.33249,0.8,gabors,30.0,null,null,"[20.0, 20.0]",-20.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25021209,39,,,0,,False,14,test,2
3374,0.0,934.33249,934.5827,0.8,gabors,30.0,null,null,"[20.0, 20.0]",30.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25021209,144,,,0,,False,14,test,2
3375,0.0,934.5827,934.83292,0.8,gabors,-40.0,null,null,"[20.0, 20.0]",30.0,0.08,0.0,4.0,"[3644.93333333, 3644.93333333]",0.25021209,236,,,0,,False,12,train,0
3376,0.0,934.83292,935.08313,0.8,gabors,20.0,null,null,"[20.0, 20.0]",30.0,0.08,0.0,4.0,"[3644.93333333, 3644.93333333]",0.25021209,134,,,0,,False,12,train,0
3377,0.0,935.08313,935.33334,0.8,gabors,-40.0,null,null,"[20.0, 20.0]",10.0,0.08,0.0,4.0,"[3644.93333333, 3644.93333333]",0.25020791,41,,,0,,False,12,train,0
3378,0.0,935.33334,935.58354,0.8,gabors,20.0,null,null,"[20.0, 20.0]",0.0,0.08,0.0,4.0,"[3644.93333333, 3644.93333333]",0.25020791,38,,,0,,False,14,test,0
3379,0.0,935.58354,935.83375,0.8,gabors,-20.0,null,null,"[20.0, 20.0]",40.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25020791,238,,,0,,False,14,test,2
3380,0.0,935.83375,936.08396,0.8,gabors,30.0,null,null,"[20.0, 20.0]",0.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25020791,70,,,0,,False,13,train,2
3381,0.0,936.08396,936.33418,0.8,gabors,-40.0,null,null,"[20.0, 20.0]",40.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25021459,62,,,0,,False,12,train,1
3382,0.0,936.33418,936.58439,0.8,gabors,40.0,null,null,"[20.0, 20.0]",-30.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25021459,148,,,0,,False,14,test,1
3383,0.0,936.58439,936.8346,0.8,gabors,-30.0,null,null,"[20.0, 20.0]",0.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25021459,66,,,0,,False,14,test,1
3384,0.0,936.8346,937.08482,0.8,gabors,-40.0,null,null,"[20.0, 20.0]",0.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25021459,20,,,0,,False,14,test,2
3385,0.0,937.08482,937.33502,0.8,gabors,-20.0,null,null,"[20.0, 20.0]",20.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25020041,10,,,0,,False,14,test,2
3386,0.0,937.33502,937.58522,0.8,gabors,40.0,null,null,"[20.0, 20.0]",20.0,0.08,0.0,4.0,"[3644.93333333, 3644.93333333]",0.25020041,105,,,0,,False,14,test,0
3387,0.0,937.58522,937.83542,0.8,gabors,-30.0,null,null,"[20.0, 20.0]",40.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25020041,154,,,0,,False,12,train,1
3388,0.0,937.83542,938.08562,0.8,gabors,40.0,null,null,"[20.0, 20.0]",10.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25020041,143,,,0,,False,13,train,1
3389,0.0,938.08562,938.33584,0.8,gabors,0.0,null,null,"[20.0, 20.0]",20.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25021459,161,,,0,,False,12,train,2
3390,0.0,938.33584,938.58605,0.8,gabors,0.0,null,null,"[20.0, 20.0]",-30.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25021459,58,,,0,,False,14,test,1
3391,0.0,938.58605,938.83626,0.8,gabors,40.0,null,null,"[20.0, 20.0]",40.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25021459,13,,,0,,False,13,train,2
3392,0.0,938.83626,939.08648,0.8,gabors,10.0,null,null,"[20.0, 20.0]",30.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25021459,122,,,0,,False,13,train,2
3393,0.0,939.08648,939.33668,0.8,gabors,0.0,null,null,"[20.0, 20.0]",10.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25020541,174,,,0,,False,13,train,2
3394,0.0,939.33668,939.58689,0.8,gabors,-40.0,null,null,"[20.0, 20.0]",20.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25020541,86,,,0,,False,14,test,2
3395,0.0,939.58689,939.8371,0.8,gabors,-20.0,null,null,"[20.0, 20.0]",-30.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25020541,179,,,0,,False,14,test,2
3396,0.0,939.8371,940.0873,0.8,gabors,-40.0,null,null,"[20.0, 20.0]",10.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25020541,69,,,0,,False,11,test,1
3397,0.0,940.0873,940.33751,0.8,gabors,20.0,null,null,"[20.0, 20.0]",-20.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25020959,12,,,0,,False,13,train,2
3398,0.0,940.33751,940.58772,0.8,gabors,10.0,null,null,"[20.0, 20.0]",40.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25020959,111,,,0,,False,14,test,1
3399,0.0,940.58772,940.83793,0.8,gabors,10.0,null,null,"[20.0, 20.0]",10.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25020959,53,,,0,,False,14,test,2
3400,0.0,940.83793,941.08814,0.8,gabors,40.0,null,null,"[20.0, 20.0]",10.0,0.08,0.0,4.0,"[3644.93333333, 3644.93333333]",0.25020959,183,,,0,,False,14,test,0
3401,0.0,941.08814,941.33834,0.8,gabors,-10.0,null,null,"[20.0, 20.0]",30.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25020541,19,,,0,,False,12,train,2
3402,0.0,941.33834,941.58855,0.8,gabors,30.0,null,null,"[20.0, 20.0]",40.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25020541,209,,,0,,False,14,test,1
3403,0.0,941.58855,941.83876,0.8,gabors,30.0,null,null,"[20.0, 20.0]",-20.0,0.08,0.0,4.0,"[3644.93333333, 3644.93333333]",0.25020541,175,,,0,,False,13,train,0
3404,0.0,941.83876,942.08896,0.8,gabors,0.0,null,null,"[20.0, 20.0]",-20.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25020541,214,,,0,,False,13,train,1
3405,0.0,942.08896,942.33917,0.8,gabors,30.0,null,null,"[20.0, 20.0]",-30.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25020709,77,,,0,,False,12,train,1
3406,0.0,942.33917,942.58937,0.8,gabors,-10.0,null,null,"[20.0, 20.0]",-40.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25020709,22,,,0,,False,14,test,1
3407,0.0,942.58937,942.83958,0.8,gabors,30.0,null,null,"[20.0, 20.0]",30.0,0.08,0.0,4.0,"[3644.93333333, 3644.93333333]",0.25020709,210,,,0,,False,13,train,0
3408,0.0,942.83958,943.08979,0.8,gabors,-10.0,null,null,"[20.0, 20.0]",20.0,0.08,0.0,4.0,"[3644.93333333, 3644.93333333]",0.25020709,16,,,0,,False,13,train,0
3409,0.0,943.08979,943.34,0.8,gabors,10.0,null,null,"[20.0, 20.0]",-10.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25021291,199,,,0,,False,14,test,2
3410,0.0,943.34,943.59021,0.8,gabors,0.0,null,null,"[20.0, 20.0]",40.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25021291,3,,,0,,False,13,train,1
3411,0.0,943.59021,943.84043,0.8,gabors,0.0,null,null,"[20.0, 20.0]",0.0,0.08,0.0,4.0,"[3644.93333333, 3644.93333333]",0.25021291,231,,,0,,False,13,train,0
3412,0.0,943.84043,944.09064,0.8,gabors,-10.0,null,null,"[20.0, 20.0]",30.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25021291,19,,,0,,False,13,train,2
3413,0.0,944.09064,944.34084,0.8,gabors,0.0,null,null,"[20.0, 20.0]",-20.0,0.08,0.0,4.0,"[3644.93333333, 3644.93333333]",0.25019709,32,,,0,,False,13,train,0
3414,0.0,944.34084,944.59103,0.8,gabors,-30.0,null,null,"[20.0, 20.0]",30.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25019709,88,,,0,,False,13,train,2
3415,0.0,944.59103,944.84123,0.8,gabors,20.0,null,null,"[20.0, 20.0]",-20.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25019709,84,,,0,,False,14,test,1
3416,0.0,944.84123,945.09143,0.8,gabors,-10.0,null,null,"[20.0, 20.0]",40.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25019709,216,,,0,,False,14,test,2
3417,0.0,945.09143,945.34165,0.8,gabors,-20.0,null,null,"[20.0, 20.0]",30.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25022291,233,,,0,,False,13,train,2
3418,0.0,945.34165,945.59187,0.8,gabors,-40.0,null,null,"[20.0, 20.0]",10.0,0.08,0.0,4.0,"[3644.93333333, 3644.93333333]",0.25022291,41,,,0,,False,13,train,0
3419,0.0,945.59187,945.8421,0.8,gabors,40.0,null,null,"[20.0, 20.0]",-40.0,0.08,0.0,4.0,"[3644.93333333, 3644.93333333]",0.25022291,176,,,0,,False,14,test,0
3420,0.0,945.8421,946.09232,0.8,gabors,0.0,null,null,"[20.0, 20.0]",20.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25022291,161,,,0,,False,13,train,2
3421,0.0,946.09232,946.34253,0.8,gabors,0.0,null,null,"[20.0, 20.0]",0.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25020459,131,,,0,,False,14,test,1
3422,0.0,946.34253,946.59273,0.8,gabors,-20.0,null,null,"[20.0, 20.0]",-30.0,0.08,0.0,4.0,"[3644.93333333, 3644.93333333]",0.25020459,239,,,0,,False,13,train,0
3423,0.0,946.59273,946.84293,0.8,gabors,-40.0,null,null,"[20.0, 20.0]",10.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25020459,69,,,0,,False,12,train,1
3424,0.0,946.84293,947.09314,0.8,gabors,-30.0,null,null,"[20.0, 20.0]",30.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25020459,81,,,0,,False,14,test,1
3425,0.0,947.09314,947.34335,0.8,gabors,-40.0,null,null,"[20.0, 20.0]",10.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25021041,69,,,0,,False,13,train,1
3426,0.0,947.34335,947.59356,0.8,gabors,-10.0,null,null,"[20.0, 20.0]",-20.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25021041,145,,,0,,False,13,train,2
3427,0.0,947.59356,947.84377,0.8,gabors,20.0,null,null,"[20.0, 20.0]",30.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25021041,197,,,0,,False,14,test,2
3428,0.0,947.84377,948.09398,0.8,gabors,30.0,null,null,"[20.0, 20.0]",-10.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25021041,140,,,0,,False,11,test,1
3429,0.0,948.09398,948.3442,0.8,gabors,30.0,null,null,"[20.0, 20.0]",20.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25021709,14,,,0,,False,11,test,2
3430,0.0,948.3442,948.59441,0.8,gabors,20.0,null,null,"[20.0, 20.0]",-20.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25021709,12,,,0,,False,14,test,2
3431,0.0,948.59441,948.84463,0.8,gabors,-10.0,null,null,"[20.0, 20.0]",-20.0,0.08,0.0,4.0,"[3644.93333333, 3644.93333333]",0.25021709,163,,,0,,False,14,test,0
3432,0.0,948.84463,949.09485,0.8,gabors,-40.0,null,null,"[20.0, 20.0]",40.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25021709,62,,,0,,False,13,train,1
3433,0.0,949.09485,949.34505,0.8,gabors,-10.0,null,null,"[20.0, 20.0]",30.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25020541,193,,,0,,False,13,train,1
3434,0.0,949.34505,949.59526,0.8,gabors,0.0,null,null,"[20.0, 20.0]",-20.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25020541,214,,,0,,False,14,test,1
3435,0.0,949.59526,949.84547,0.8,gabors,-20.0,null,null,"[20.0, 20.0]",0.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25020541,188,,,0,,False,12,train,1
3436,0.0,949.84547,950.09567,0.8,gabors,-10.0,null,null,"[20.0, 20.0]",20.0,0.08,0.0,4.0,"[3644.93333333, 3644.93333333]",0.25020541,16,,,0,,False,14,test,0
3437,0.0,950.09567,950.34588,0.8,gabors,40.0,null,null,"[20.0, 20.0]",30.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25021209,97,,,0,,False,13,train,2
3438,0.0,950.34588,950.59609,0.8,gabors,-40.0,null,null,"[20.0, 20.0]",40.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25021209,110,,,0,,False,14,test,2
3439,0.0,950.59609,950.84631,0.8,gabors,-10.0,null,null,"[20.0, 20.0]",-10.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25021209,108,,,0,,False,14,test,2
3440,0.0,950.84631,951.09652,0.8,gabors,-10.0,null,null,"[20.0, 20.0]",-10.0,0.08,0.0,4.0,"[3644.93333333, 3644.93333333]",0.25021209,169,,,0,,False,12,train,0
3441,0.0,951.09652,951.34672,0.8,gabors,-40.0,null,null,"[20.0, 20.0]",-20.0,0.08,0.0,4.0,"[3644.93333333, 3644.93333333]",0.25020291,219,,,0,,False,14,test,0
3442,0.0,951.34672,951.59692,0.8,gabors,-30.0,null,null,"[20.0, 20.0]",20.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25020291,31,,,0,,False,14,test,2
3443,0.0,951.59692,951.84713,0.8,gabors,-20.0,null,null,"[20.0, 20.0]",0.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25020291,206,,,0,,False,13,train,2
3444,0.0,951.84713,952.09733,0.8,gabors,-30.0,null,null,"[20.0, 20.0]",-10.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25020291,168,,,0,,False,14,test,1
3445,0.0,952.09733,952.34754,0.8,gabors,40.0,null,null,"[20.0, 20.0]",-20.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25020709,91,,,0,,False,13,train,1
3446,0.0,952.34754,952.59774,0.8,gabors,20.0,null,null,"[20.0, 20.0]",-30.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25020709,159,,,0,,False,14,test,1
3447,0.0,952.59774,952.84795,0.8,gabors,40.0,null,null,"[20.0, 20.0]",30.0,0.08,0.0,4.0,"[3644.93333333, 3644.93333333]",0.25020709,228,,,0,,False,13,train,0
3448,0.0,952.84795,953.09816,0.8,gabors,0.0,null,null,"[20.0, 20.0]",-40.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25020709,133,,,0,,False,14,test,2
3449,0.0,953.09816,953.34837,0.8,gabors,-20.0,null,null,"[20.0, 20.0]",-10.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25021041,189,,,0,,False,14,test,2
3450,0.0,953.34837,953.59858,0.8,gabors,-40.0,null,null,"[20.0, 20.0]",-20.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25021041,34,,,0,,False,13,train,1
3451,0.0,953.59858,953.84879,0.8,gabors,-40.0,null,null,"[20.0, 20.0]",-40.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25021041,172,,,0,,False,14,test,2
3452,0.0,953.84879,954.099,0.8,gabors,-20.0,null,null,"[20.0, 20.0]",-20.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25021041,30,,,0,,False,14,test,1
3453,0.0,954.099,954.34921,0.8,gabors,20.0,null,null,"[20.0, 20.0]",-40.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25021209,9,,,0,,False,14,test,1
3454,0.0,954.34921,954.59942,0.8,gabors,40.0,null,null,"[20.0, 20.0]",40.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25021209,141,,,0,,False,12,train,1
3455,0.0,954.59942,954.84964,0.8,gabors,0.0,null,null,"[20.0, 20.0]",0.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25021209,208,,,0,,False,14,test,2
3456,0.0,954.84964,955.09985,0.8,gabors,-30.0,null,null,"[20.0, 20.0]",40.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25021209,154,,,0,,False,13,train,1
3457,0.0,955.09985,955.35006,0.8,gabors,-40.0,null,null,"[20.0, 20.0]",30.0,0.08,0.0,4.0,"[3644.93333333, 3644.93333333]",0.25020791,236,,,0,,False,13,train,0
3458,0.0,955.35006,955.60026,0.8,gabors,0.0,null,null,"[20.0, 20.0]",30.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25020791,146,,,0,,False,14,test,2
3459,0.0,955.60026,955.85047,0.8,gabors,10.0,null,null,"[20.0, 20.0]",0.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25020791,109,,,0,,False,14,test,1
3460,0.0,955.85047,956.10068,0.8,gabors,30.0,null,null,"[20.0, 20.0]",-30.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25020791,77,,,0,,False,13,train,1
3461,0.0,956.10068,956.35089,0.8,gabors,-20.0,null,null,"[20.0, 20.0]",40.0,0.08,45.0,4.0,"[3644.93333333, 3644.93333333]",0.25020709,35,,,0,,False,13,train,1
3462,0.0,956.35089,956.60109,0.8,gabors,0.0,null,null,"[20.0, 20.0]",-20.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25020709,8,,,0,,False,13,train,2
3463,0.0,956.60109,956.8513,0.8,gabors,40.0,null,null,"[20.0, 20.0]",10.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25020709,149,,,0,,False,10,train,2
3464,0.0,956.8513,957.10151,0.8,gabors,-10.0,null,null,"[20.0, 20.0]",30.0,0.08,90.0,4.0,"[3644.93333333, 3644.93333333]",0.25020709,19,,,0,,False,14,test,2
