ecephys_unit_id,ecephys_session_id,ecephys_probe_id,specimen_id,cohort,area,azimuth_rf,elevation_rf,area_rf,p_value_rf,v1_azimuth_median_deg,v1_elevation_median_deg,relative_azimuth_deg,relative_elevation_deg,inside_v1_convex_hull,inside_v1_robust_box
951845029,762602078,768909182,744915204,Brain Observatory 1.1,V1,41.667,39.167,1200.0,0.0,35.0,22.0,6.667000000000002,17.167,True,True
951845035,762602078,768909182,744915204,Brain Observatory 1.1,V1,46.667,23.333,300.0,0.0,35.0,22.0,11.667000000000002,1.3329999999999984,True,True
951845051,762602078,768909182,744915204,Brain Observatory 1.1,V1,27.5,17.5,400.0,0.0,35.0,22.0,-7.5,-4.5,True,True
951845065,762602078,768909182,744915204,Brain Observatory 1.1,V1,45.0,5.0,400.0,0.0,35.0,22.0,10.0,-17.0,True,True
951845074,762602078,768909182,744915204,Brain Observatory 1.1,V1,38.889,21.111000000000004,900.0,0.0,35.0,22.0,3.889000000000003,-0.8889999999999958,True,True
951845114,762602078,768909182,744915204,Brain Observatory 1.1,V1,43.333,13.332999999999998,300.0,0.0,35.0,22.0,8.332999999999998,-8.667000000000002,True,True
951846148,762602078,768909182,744915204,Brain Observatory 1.1,V1,40.0,25.0,200.0,0.0,35.0,22.0,5.0,3.0,True,True
951845171,762602078,768909182,744915204,Brain Observatory 1.1,V1,59.091,39.09100000000001,1100.0,0.0,35.0,22.0,24.091,17.091000000000008,True,True
951845098,762602078,768909182,744915204,Brain Observatory 1.1,V1,14.0,22.0,500.0,0.0,35.0,22.0,-21.0,0.0,True,True
951846190,762602078,768909182,744915204,Brain Observatory 1.1,V1,18.0,26.0,500.0,0.005,35.0,22.0,-17.0,4.0,True,True
951845119,762602078,768909182,744915204,Brain Observatory 1.1,V1,40.0,20.0,100.0,0.0,35.0,22.0,5.0,-2.0,True,True
951845126,762602078,768909182,744915204,Brain Observatory 1.1,V1,45.0,5.0,400.0,0.0,35.0,22.0,10.0,-17.0,True,True
951845135,762602078,768909182,744915204,Brain Observatory 1.1,V1,35.0,20.0,200.0,0.0,35.0,22.0,0.0,-2.0,True,True
951845145,762602078,768909182,744915204,Brain Observatory 1.1,V1,30.0,30.0,300.0,0.0,35.0,22.0,-5.0,8.0,True,True
951845153,762602078,768909182,744915204,Brain Observatory 1.1,V1,27.5,0.0,400.0,0.0,35.0,22.0,-7.5,-22.0,True,False
951845179,762602078,768909182,744915204,Brain Observatory 1.1,V1,35.0,15.0,400.0,0.0,35.0,22.0,0.0,-7.0,True,True
951845196,762602078,768909182,744915204,Brain Observatory 1.1,V1,30.0,15.0,200.0,0.0,35.0,22.0,-5.0,-7.0,True,True
951845203,762602078,768909182,744915204,Brain Observatory 1.1,V1,35.0,20.0,200.0,0.0,35.0,22.0,0.0,-2.0,True,True
951845187,762602078,768909182,744915204,Brain Observatory 1.1,V1,33.333,16.667,300.0,0.0,35.0,22.0,-1.6670000000000016,-5.332999999999998,True,True
951845240,762602078,768909182,744915204,Brain Observatory 1.1,V1,50.0,20.0,100.0,0.0,35.0,22.0,15.0,-2.0,True,True
951845266,762602078,768909182,744915204,Brain Observatory 1.1,V1,36.667,16.667,300.0,0.0,35.0,22.0,1.6670000000000016,-5.332999999999998,True,True
951845292,762602078,768909182,744915204,Brain Observatory 1.1,V1,35.0,15.0,400.0,0.0,35.0,22.0,0.0,-7.0,True,True
951845299,762602078,768909182,744915204,Brain Observatory 1.1,V1,40.0,25.0,200.0,0.0,35.0,22.0,5.0,3.0,True,True
951845306,762602078,768909182,744915204,Brain Observatory 1.1,V1,43.333,23.333,300.0,0.0,35.0,22.0,8.332999999999998,1.3329999999999984,True,True
951845313,762602078,768909182,744915204,Brain Observatory 1.1,V1,36.667,23.333,300.0,0.0,35.0,22.0,1.6670000000000016,1.3329999999999984,True,True
951845320,762602078,768909182,744915204,Brain Observatory 1.1,V1,40.0,15.0,200.0,0.0,35.0,22.0,5.0,-7.0,True,True
951845328,762602078,768909182,744915204,Brain Observatory 1.1,V1,40.0,25.0,200.0,0.0,35.0,22.0,5.0,3.0,True,True
951845380,762602078,768909182,744915204,Brain Observatory 1.1,V1,35.0,20.0,200.0,0.0,35.0,22.0,0.0,-2.0,True,True
951845411,762602078,768909182,744915204,Brain Observatory 1.1,V1,30.0,20.0,100.0,0.0,35.0,22.0,-5.0,-2.0,True,True
951846206,762602078,768909182,744915204,Brain Observatory 1.1,V1,35.0,10.0,200.0,0.0,35.0,22.0,0.0,-12.0,True,True
951845420,755434585,760642628,730760270,Brain Observatory 1.1,V1,67.143,0.0,700.0,0.0,56.667,5.0,10.475999999999999,-5.0,True,True
951845427,762602078,768909182,744915204,Brain Observatory 1.1,V1,43.333,23.333,300.0,0.0,35.0,22.0,8.332999999999998,1.3329999999999984,True,True
951845433,755434585,760642628,730760270,Brain Observatory 1.1,V1,14.0,18.0,500.0,0.0,56.667,5.0,-42.667,13.0,True,False
951845444,755434585,760642628,730760270,Brain Observatory 1.1,V1,45.0,5.0,400.0,0.0,56.667,5.0,-11.667000000000002,0.0,True,True
951845481,762602078,768909182,744915204,Brain Observatory 1.1,V1,35.0,25.0,400.0,0.0,35.0,22.0,0.0,3.0,True,True
951846223,762602078,768909182,744915204,Brain Observatory 1.1,V1,26.667,23.333,300.0,0.0,35.0,22.0,-8.332999999999998,1.3329999999999984,True,True
951845456,755434585,760642628,730760270,Brain Observatory 1.1,V1,55.0,5.0,400.0,0.0,56.667,5.0,-1.6670000000000016,0.0,True,True
951845473,762602078,768909182,744915204,Brain Observatory 1.1,V1,40.0,20.0,100.0,0.0,35.0,22.0,5.0,-2.0,True,True
951845475,755434585,760642628,730760270,Brain Observatory 1.1,V1,50.0,5.0,200.0,0.0,56.667,5.0,-6.667000000000002,0.0,True,True
951845489,755434585,760642628,730760270,Brain Observatory 1.1,V1,45.0,0.0,200.0,0.0,56.667,5.0,-11.667000000000002,-5.0,True,True
951845488,762602078,768909182,744915204,Brain Observatory 1.1,V1,30.0,25.0,200.0,0.0,35.0,22.0,-5.0,3.0,True,True
951846235,762602078,768909182,744915204,Brain Observatory 1.1,V1,40.0,20.0,100.0,0.0,35.0,22.0,5.0,-2.0,True,True
951845509,762602078,768909182,744915204,Brain Observatory 1.1,V1,43.333,23.333,300.0,0.0,35.0,22.0,8.332999999999998,1.3329999999999984,True,True
951846249,762602078,768909182,744915204,Brain Observatory 1.1,V1,35.0,15.0,400.0,0.0,35.0,22.0,0.0,-7.0,True,True
951845511,755434585,760642628,730760270,Brain Observatory 1.1,V1,58.0,6.0,500.0,0.0,56.667,5.0,1.3329999999999984,1.0,True,True
951845524,755434585,760642628,730760270,Brain Observatory 1.1,V1,18.235,-4.706000000000003,1700.0,0.0,56.667,5.0,-38.432,-9.706000000000003,True,False
951845536,762602078,768909182,744915204,Brain Observatory 1.1,V1,45.0,20.0,200.0,0.0,35.0,22.0,10.0,-2.0,True,True
951845553,762602078,768909182,744915204,Brain Observatory 1.1,V1,36.667,13.332999999999998,300.0,0.0,35.0,22.0,1.6670000000000016,-8.667000000000002,True,True
951845545,755434585,760642628,730760270,Brain Observatory 1.1,V1,15.0,0.0,600.0,0.0,56.667,5.0,-41.667,-5.0,True,False
951845552,755434585,760642628,730760270,Brain Observatory 1.1,V1,82.5,-27.5,400.0,0.0,56.667,5.0,25.833,-32.5,True,False
951845569,755434585,760642628,730760270,Brain Observatory 1.1,V1,55.0,10.0,200.0,0.0,56.667,5.0,-1.6670000000000016,5.0,True,True
951845576,755434585,760642628,730760270,Brain Observatory 1.1,V1,47.5,12.5,400.0,0.0,56.667,5.0,-9.167000000000002,7.5,True,True
951845583,755434585,760642628,730760270,Brain Observatory 1.1,V1,50.0,5.0,200.0,0.0,56.667,5.0,-6.667000000000002,0.0,True,True
951845585,762602078,768909182,744915204,Brain Observatory 1.1,V1,35.0,15.0,400.0,0.0,35.0,22.0,0.0,-7.0,True,True
951845593,762602078,768909182,744915204,Brain Observatory 1.1,V1,40.0,20.0,100.0,0.0,35.0,22.0,5.0,-2.0,True,True
951845591,755434585,760642628,730760270,Brain Observatory 1.1,V1,46.667,3.333000000000005,300.0,0.0,56.667,5.0,-10.0,-1.666999999999995,True,True
951845599,755434585,760642628,730760270,Brain Observatory 1.1,V1,58.33300000000001,11.667000000000002,600.0,0.0,56.667,5.0,1.666000000000011,6.667000000000002,True,True
951845605,755434585,760642628,730760270,Brain Observatory 1.1,V1,60.0,5.0,200.0,0.0,56.667,5.0,3.3329999999999984,0.0,True,True
951845603,762602078,768909182,744915204,Brain Observatory 1.1,V1,35.0,20.0,200.0,0.0,35.0,22.0,0.0,-2.0,True,True
951845625,762602078,768909182,744915204,Brain Observatory 1.1,V1,45.0,15.0,400.0,0.0,35.0,22.0,10.0,-7.0,True,True
951845613,755434585,760642628,730760270,Brain Observatory 1.1,V1,42.727,31.364000000000004,2200.0,0.0,56.667,5.0,-13.940000000000005,26.364000000000004,True,False
951845621,755434585,760642628,730760270,Brain Observatory 1.1,V1,52.0,4.0,500.0,0.0,56.667,5.0,-4.667000000000002,-1.0,True,True
951845628,755434585,760642628,730760270,Brain Observatory 1.1,V1,50.0,5.0,400.0,0.0,56.667,5.0,-6.667000000000002,0.0,True,True
951845632,762602078,768909182,744915204,Brain Observatory 1.1,V1,45.0,25.0,400.0,0.0,35.0,22.0,10.0,3.0,True,True
951845639,762602078,768909182,744915204,Brain Observatory 1.1,V1,36.667,26.667,300.0,0.0,35.0,22.0,1.6670000000000016,4.667000000000002,True,True
951845641,755434585,760642628,730760270,Brain Observatory 1.1,V1,60.0,5.0,400.0,0.003,56.667,5.0,3.3329999999999984,0.0,True,True
951845647,755434585,760642628,730760270,Brain Observatory 1.1,V1,55.0,5.0,400.0,0.0,56.667,5.0,-1.6670000000000016,0.0,True,True
951845646,762602078,768909182,744915204,Brain Observatory 1.1,V1,40.0,17.143,700.0,0.0,35.0,22.0,5.0,-4.856999999999999,True,True
951845667,755434585,760642628,730760270,Brain Observatory 1.1,V1,60.0,0.0,100.0,0.002,56.667,5.0,3.3329999999999984,-5.0,True,True
951845713,755434585,760642628,730760270,Brain Observatory 1.1,V1,65.0,20.0,800.0,0.0,56.667,5.0,8.332999999999998,15.0,True,True
951845721,755434585,760642628,730760270,Brain Observatory 1.1,V1,45.0,15.0,400.0,0.0,56.667,5.0,-11.667000000000002,10.0,True,True
951847080,755434585,760642628,730760270,Brain Observatory 1.1,V1,13.333,46.667,300.0,0.0,56.667,5.0,-43.334,41.667,True,False
951845681,755434585,760642628,730760270,Brain Observatory 1.1,V1,55.0,5.0,400.0,0.0,56.667,5.0,-1.6670000000000016,0.0,True,True
951845688,755434585,760642628,730760270,Brain Observatory 1.1,V1,55.0,3.333000000000005,600.0,0.0,56.667,5.0,-1.6670000000000016,-1.666999999999995,True,True
951845694,755434585,760642628,730760270,Brain Observatory 1.1,V1,56.667,3.333000000000005,300.0,0.0,56.667,5.0,0.0,-1.666999999999995,True,True
951845701,755434585,760642628,730760270,Brain Observatory 1.1,V1,58.0,4.0,500.0,0.003,56.667,5.0,1.3329999999999984,-1.0,True,True
951845707,755434585,760642628,730760270,Brain Observatory 1.1,V1,55.0,5.0,400.0,0.0,56.667,5.0,-1.6670000000000016,0.0,True,True
951845705,762602078,768909182,744915204,Brain Observatory 1.1,V1,57.5,20.0,400.0,0.0,35.0,22.0,22.5,-2.0,True,True
951845729,755434585,760642628,730760270,Brain Observatory 1.1,V1,60.0,5.0,200.0,0.0,56.667,5.0,3.3329999999999984,0.0,True,True
951845738,755434585,760642628,730760270,Brain Observatory 1.1,V1,65.0,5.0,400.0,0.0,56.667,5.0,8.332999999999998,0.0,True,True
951845755,755434585,760642628,730760270,Brain Observatory 1.1,V1,60.0,5.0,600.0,0.0,56.667,5.0,3.3329999999999984,0.0,True,True
951845747,755434585,760642628,730760270,Brain Observatory 1.1,V1,13.333,38.333,600.0,0.0,56.667,5.0,-43.334,33.333,True,False
951845761,755434585,760642628,730760270,Brain Observatory 1.1,V1,56.667,3.333000000000005,300.0,0.0,56.667,5.0,0.0,-1.666999999999995,True,True
951845794,755434585,760642628,730760270,Brain Observatory 1.1,V1,60.0,5.0,600.0,0.0,56.667,5.0,3.3329999999999984,0.0,True,True
951845808,755434585,760642628,730760270,Brain Observatory 1.1,V1,85.714,-12.857000000000005,700.0,0.0069999999999999,56.667,5.0,29.046999999999997,-17.857000000000006,True,False
951845815,755434585,760642628,730760270,Brain Observatory 1.1,V1,65.0,-5.0,400.0,0.0,56.667,5.0,8.332999999999998,-10.0,True,True
951845836,755434585,760642628,730760270,Brain Observatory 1.1,V1,60.0,12.5,400.0,0.0,56.667,5.0,3.3329999999999984,7.5,True,True
951845923,755434585,760642628,730760270,Brain Observatory 1.1,V1,64.0,8.0,500.0,0.0,56.667,5.0,7.332999999999998,3.0,True,True
951845822,755434585,760642628,730760270,Brain Observatory 1.1,V1,61.667,8.333000000000006,600.0,0.0,56.667,5.0,5.0,3.3330000000000055,True,True
951845845,755434585,760642628,730760270,Brain Observatory 1.1,V1,30.556,15.0,1800.0,0.002,56.667,5.0,-26.111,10.0,True,True
951845830,755434585,760642628,730760270,Brain Observatory 1.1,V1,45.0,10.0,400.0,0.0,56.667,5.0,-11.667000000000002,5.0,True,True
951845873,755434585,760642628,730760270,Brain Observatory 1.1,V1,55.0,5.0,400.0,0.0,56.667,5.0,-1.6670000000000016,0.0,True,True
951845954,755434585,760642628,730760270,Brain Observatory 1.1,V1,50.0,5.0,600.0,0.0,56.667,5.0,-6.667000000000002,0.0,True,True
951845961,755434585,760642628,730760270,Brain Observatory 1.1,V1,38.333,8.333000000000006,600.0,0.0,56.667,5.0,-18.334000000000003,3.3330000000000055,True,True
951845969,755434585,760642628,730760270,Brain Observatory 1.1,V1,52.857,4.286000000000001,700.0,0.0,56.667,5.0,-3.8100000000000023,-0.7139999999999986,True,True
951845977,755434585,760642628,730760270,Brain Observatory 1.1,V1,50.0,5.0,600.0,0.0,56.667,5.0,-6.667000000000002,0.0,True,True
951845985,755434585,760642628,730760270,Brain Observatory 1.1,V1,48.0,6.0,500.0,0.0,56.667,5.0,-8.667000000000002,1.0,True,True
951846006,755434585,760642628,730760270,Brain Observatory 1.1,V1,49.375,3.75,1600.0,0.0,56.667,5.0,-7.292000000000002,-1.25,True,True
951847087,755434585,760642628,730760270,Brain Observatory 1.1,V1,55.0,5.0,400.0,0.0,56.667,5.0,-1.6670000000000016,0.0,True,True
951845883,755434585,760642628,730760270,Brain Observatory 1.1,V1,55.0,5.0,400.0,0.0,56.667,5.0,-1.6670000000000016,0.0,True,True
951845889,755434585,760642628,730760270,Brain Observatory 1.1,V1,55.0,5.0,400.0,0.0,56.667,5.0,-1.6670000000000016,0.0,True,True
951845897,755434585,760642628,730760270,Brain Observatory 1.1,V1,48.0,14.0,500.0,0.0,56.667,5.0,-8.667000000000002,9.0,True,True
951845903,755434585,760642628,730760270,Brain Observatory 1.1,V1,51.429,14.285999999999996,700.0,0.0,56.667,5.0,-5.2379999999999995,9.285999999999996,True,True
951845910,755434585,760642628,730760270,Brain Observatory 1.1,V1,56.667,13.332999999999998,300.0,0.0,56.667,5.0,0.0,8.332999999999998,True,True
951845932,755434585,760642628,730760270,Brain Observatory 1.1,V1,41.25,-1.25,800.0,0.0,56.667,5.0,-15.417000000000002,-6.25,True,True
951845939,755434585,760642628,730760270,Brain Observatory 1.1,V1,60.0,-5.0,600.0,0.0,56.667,5.0,3.3329999999999984,-10.0,True,True
951846013,755434585,760642628,730760270,Brain Observatory 1.1,V1,38.0,-14.000000000000004,2000.0,0.0,56.667,5.0,-18.667,-19.000000000000004,True,False
951846019,755434585,760642628,730760270,Brain Observatory 1.1,V1,50.0,5.0,600.0,0.0,56.667,5.0,-6.667000000000002,0.0,True,True
951846026,755434585,760642628,730760270,Brain Observatory 1.1,V1,65.0,8.0,1000.0,0.0,56.667,5.0,8.332999999999998,3.0,True,True
951846033,755434585,760642628,730760270,Brain Observatory 1.1,V1,52.857,14.285999999999996,700.0,0.0,56.667,5.0,-3.8100000000000023,9.285999999999996,True,True
951846039,755434585,760642628,730760270,Brain Observatory 1.1,V1,62.5,6.25,800.0,0.0,56.667,5.0,5.832999999999998,1.25,True,True
951846054,755434585,760642628,730760270,Brain Observatory 1.1,V1,33.333,10.0,900.0,0.0,56.667,5.0,-23.334000000000003,5.0,True,True
951846061,755434585,760642628,730760270,Brain Observatory 1.1,V1,30.0,2.5,400.0,0.0,56.667,5.0,-26.667,-2.5,True,True
951846099,755434585,760642628,730760270,Brain Observatory 1.1,V1,62.727,8.182000000000002,1100.0,0.0,56.667,5.0,6.059999999999995,3.182000000000002,True,True
951846106,755434585,760642628,730760270,Brain Observatory 1.1,V1,60.0,5.0,400.0,0.0,56.667,5.0,3.3329999999999984,0.0,True,True
951846047,755434585,760642628,730760270,Brain Observatory 1.1,V1,55.0,5.0,400.0,0.0,56.667,5.0,-1.6670000000000016,0.0,True,True
951846075,755434585,760642628,730760270,Brain Observatory 1.1,V1,50.0,5.0,600.0,0.0,56.667,5.0,-6.667000000000002,0.0,True,True
951846082,755434585,760642628,730760270,Brain Observatory 1.1,V1,27.778,45.556,900.0,0.0,56.667,5.0,-28.889000000000003,40.556,True,False
951846088,755434585,760642628,730760270,Brain Observatory 1.1,V1,56.667,6.6669999999999945,300.0,0.0,56.667,5.0,0.0,1.6669999999999945,True,True
951846094,755434585,760642628,730760270,Brain Observatory 1.1,V1,60.0,5.0,600.0,0.0,56.667,5.0,3.3329999999999984,0.0,True,True
951846113,755434585,760642628,730760270,Brain Observatory 1.1,V1,65.263,-4.737000000000002,1900.0,0.0,56.667,5.0,8.596000000000004,-9.737000000000002,True,True
951846121,755434585,760642628,730760270,Brain Observatory 1.1,V1,73.333,-3.333000000000005,300.0,0.0,56.667,5.0,16.665999999999997,-8.333000000000006,True,True
951846164,755434585,760642628,730760270,Brain Observatory 1.1,V1,57.143,15.714000000000004,700.0,0.0,56.667,5.0,0.4759999999999991,10.714000000000004,True,True
951846172,755434585,760642628,730760270,Brain Observatory 1.1,V1,83.75,8.75,800.0,0.0,56.667,5.0,27.083,3.75,True,False
951846179,755434585,760642628,730760270,Brain Observatory 1.1,V1,18.333,18.333,600.0,0.0,56.667,5.0,-38.334,13.332999999999998,True,False
951846217,755434585,760642628,730760270,Brain Observatory 1.1,V1,45.0,0.0,600.0,0.0,56.667,5.0,-11.667000000000002,-5.0,True,True
951847100,755434585,760642628,730760270,Brain Observatory 1.1,V1,53.33300000000001,16.667,300.0,0.0,56.667,5.0,-3.333999999999989,11.667000000000002,True,True
951847107,755434585,760642628,730760270,Brain Observatory 1.1,V1,72.857,1.429000000000002,700.0,0.0069999999999999,56.667,5.0,16.189999999999998,-3.570999999999998,True,True
951846142,755434585,760642628,730760270,Brain Observatory 1.1,V1,55.0,5.0,400.0,0.0,56.667,5.0,-1.6670000000000016,0.0,True,True
951846149,755434585,760642628,730760270,Brain Observatory 1.1,V1,55.0,5.0,400.0,0.0,56.667,5.0,-1.6670000000000016,0.0,True,True
951846165,762602078,768909182,744915204,Brain Observatory 1.1,V1,10.0,30.0,100.0,0.0,35.0,22.0,-25.0,8.0,True,True
951846211,755434585,760642628,730760270,Brain Observatory 1.1,V1,55.0,5.0,400.0,0.0,56.667,5.0,-1.6670000000000016,0.0,True,True
951846236,755434585,760642628,730760270,Brain Observatory 1.1,V1,62.0,6.0,500.0,0.0,56.667,5.0,5.332999999999998,1.0,True,True
951846243,755434585,760642628,730760270,Brain Observatory 1.1,V1,60.0,5.0,600.0,0.0,56.667,5.0,3.3329999999999984,0.0,True,True
951846224,755434585,760642628,730760270,Brain Observatory 1.1,V1,60.909000000000006,11.817999999999998,1100.0,0.0,56.667,5.0,4.242000000000004,6.817999999999998,True,True
951846250,755434585,760642628,730760270,Brain Observatory 1.1,V1,50.0,5.0,600.0,0.0,56.667,5.0,-6.667000000000002,0.0,True,True
951846257,755434585,760642628,730760270,Brain Observatory 1.1,V1,83.571,25.71400000000001,1400.0,0.0,56.667,5.0,26.903999999999996,20.71400000000001,True,False
951846263,755434585,760642628,730760270,Brain Observatory 1.1,V1,76.667,-3.333000000000005,600.0,0.0,56.667,5.0,20.0,-8.333000000000006,True,True
951846284,755434585,760642628,730760270,Brain Observatory 1.1,V1,56.0,2.0,500.0,0.0,56.667,5.0,-0.6670000000000016,-3.0,True,True
951846299,755434585,760642628,730760270,Brain Observatory 1.1,V1,55.0,5.0,400.0,0.0,56.667,5.0,-1.6670000000000016,0.0,True,True
951846306,755434585,760642628,730760270,Brain Observatory 1.1,V1,60.0,7.5,400.0,0.0,56.667,5.0,3.3329999999999984,2.5,True,True
951846323,755434585,760642628,730760270,Brain Observatory 1.1,V1,56.667,3.333000000000005,300.0,0.0,56.667,5.0,0.0,-1.666999999999995,True,True
951846337,755434585,760642628,730760270,Brain Observatory 1.1,V1,55.0,5.0,400.0,0.0,56.667,5.0,-1.6670000000000016,0.0,True,True
