ecephys_unit_id,ecephys_session_id,ecephys_probe_id,specimen_id,cohort,area,azimuth_rf,elevation_rf,area_rf,p_value_rf,v1_azimuth_median_deg,v1_elevation_median_deg,relative_azimuth_deg,relative_elevation_deg,inside_v1_convex_hull,inside_v1_robust_box,height_rf,on_screen_rf,width_rf,azimuth_edge_distance_deg,elevation_edge_distance_deg,nearest_edge_distance_deg,width_sigma_magnitude_deg,height_sigma_magnitude_deg,maximum_sigma_magnitude_deg,geometric_mean_sigma_deg,log2_maximum_sigma,log2_geometric_mean_sigma,larger_than_mapped_span,edge_band_deg
951896938,761418226,768908585,742714475,Brain Observatory 1.1,V1,30,7.5,400,0.001,30,3.452,0,4.048,True,True,556.2466,False,34.96091,20,37.5,20,34.96091,556.2466,556.2466,139.4521,9.119581,7.123626,True,>10–20
951896951,761418226,768908585,742714475,Brain Observatory 1.1,V1,35,5,400,0.002,30,3.452,5,1.548,True,True,35.56303,True,34.86105,25,35,25,34.86105,35.56303,35.56303,35.21029,5.152306,5.137925,False,>20–40
951897015,761418226,768908585,742714475,Brain Observatory 1.1,V1,30,-5,200,0,30,3.452,0,-8.452,True,True,46.8441,True,31.942,20,25,20,31.942,46.8441,46.8441,38.68196,5.549795,5.273589,False,>10–20
951896965,761418226,768908585,742714475,Brain Observatory 1.1,V1,25,-5,400,0.001,30,3.452,-5,-8.452,True,True,1286.386,False,70.6104,15,25,15,70.6104,1286.386,1286.386,301.3839,10.32911,8.235458,True,>10–20
951896973,761418226,768908585,742714475,Brain Observatory 1.1,V1,15,-5,400,0,30,3.452,-15,-8.452,True,True,190.3704,False,15.74105,5,25,5,15.74105,190.3704,190.3704,54.74148,7.572665,5.774563,True,0–5
951896980,761418226,768908585,742714475,Brain Observatory 1.1,V1,30,5,200,0,30,3.452,0,1.548,True,True,7.405239,True,7.418383,20,35,20,7.418383,7.405239,7.418383,7.411808,2.891105,2.889826,False,>10–20
951897042,761418226,768908585,742714475,Brain Observatory 1.1,V1,33.75,-12.5,800,0.007,30,3.452,3.75,-15.952,True,True,90.05286,True,43.71369,23.75,17.5,17.5,43.71369,90.05286,90.05286,62.74188,6.4927,5.971357,True,>10–20
951896991,761418226,768908585,742714475,Brain Observatory 1.1,V1,38.75,-3.75,800,0,30,3.452,8.75,-7.202,True,True,48.33948,True,43.59989,28.75,26.25,26.25,43.59989,48.33948,48.33948,45.90856,5.59513,5.520691,False,>20–40
951897055,761418226,768908585,742714475,Brain Observatory 1.1,V1,31.667,8.333,600,0,30,3.452,1.667,4.881,True,True,105.4976,False,44.62097,21.667,38.333,21.667,44.62097,105.4976,105.4976,68.61054,6.721067,6.100358,True,>20–40
951897068,761418226,768908585,742714475,Brain Observatory 1.1,V1,21.25,1.25,800,0,30,3.452,-8.75,-2.202,True,True,61.36964,False,32.49631,11.25,31.25,11.25,32.49631,61.36964,61.36964,44.65744,5.939453,5.480829,False,>10–20
951897082,761418226,768908585,742714475,Brain Observatory 1.1,V1,30,-30,300,0,30,3.452,0,-33.452,True,False,258.0731,False,2711.495,20,0,0,2711.495,258.0731,2711.495,836.5189,11.40487,9.708254,True,0–5
951897096,761418226,768908585,742714475,Brain Observatory 1.1,V1,13.333,6.667,300,0,30,3.452,-16.667,3.215,True,True,456.4487,False,33.54918,3.333,36.667,3.333,33.54918,456.4487,456.4487,123.7476,8.834309,6.951257,True,0–5
951897104,761418226,768908585,742714475,Brain Observatory 1.1,V1,28.333,1.667,600,0,30,3.452,-1.667,-1.785,True,True,42.62752,True,29.63896,18.333,31.667,18.333,29.63896,42.62752,42.62752,35.54483,5.413713,5.151568,False,>10–20
951897134,761418226,768908585,742714475,Brain Observatory 1.1,V1,13.333,6.667,300,0,30,3.452,-16.667,3.215,True,True,400.1753,False,34.82694,3.333,36.667,3.333,34.82694,400.1753,400.1753,118.0546,8.644488,6.88331,True,0–5
951897122,761418226,768908585,742714475,Brain Observatory 1.1,V1,23.636,-19.091,1100,0,30,3.452,-6.364,-22.543,True,False,194.4571,False,78.18903,13.636,10.909,10.909,78.18903,194.4571,194.4571,123.3062,7.603308,6.946101,True,>10–20
951897128,761418226,768908585,742714475,Brain Observatory 1.1,V1,32.857,3.571,1400,0.001,30,3.452,2.857,0.119,True,True,70.81077,True,61.06555,22.857,33.571,22.857,61.06555,70.81077,70.81077,65.75788,6.145897,6.039092,False,>20–40
951897143,761418226,768908585,742714475,Brain Observatory 1.1,V1,32,4,500,0,30,3.452,2,0.548,True,True,28.09105,True,25.82735,22,34,22,25.82735,28.09105,28.09105,26.93543,4.812039,4.751433,False,>20–40
951897187,761418226,768908585,742714475,Brain Observatory 1.1,V1,36.667,1.111,900,0,30,3.452,6.667,-2.341,True,True,42.65148,True,35.81784,26.667,31.111,26.667,35.81784,42.65148,42.65148,39.0856,5.414524,5.288565,False,>20–40
951897194,761418226,768908585,742714475,Brain Observatory 1.1,V1,32,4,500,0,30,3.452,2,0.548,True,True,24.85881,True,18.19781,22,34,22,18.19781,24.85881,24.85881,21.26913,4.635685,4.410689,False,>20–40
951897149,761418226,768908585,742714475,Brain Observatory 1.1,V1,30,5,600,0,30,3.452,0,1.548,True,True,14.43931,True,10.3064,20,35,20,10.3064,14.43931,14.43931,12.19907,3.85193,3.6087,False,>10–20
951897158,761418226,768908585,742714475,Brain Observatory 1.1,V1,28,0,1000,0,30,3.452,-2,-3.452,True,True,64.73907,True,46.6656,18,30,18,46.6656,64.73907,64.73907,54.96442,6.016565,5.780426,False,>10–20
951897166,761418226,768908585,742714475,Brain Observatory 1.1,V1,14,13,1000,0,30,3.452,-16,9.548,True,True,698.1415,False,75.16689,4,37,4,75.16689,698.1415,698.1415,229.0789,9.447376,7.839701,True,0–5
951897171,761418226,768908585,742714475,Brain Observatory 1.1,V1,30,2.5,400,0,30,3.452,0,-0.952,True,True,36.06929,True,28.0619,20,32.5,20,28.0619,36.06929,36.06929,31.81466,5.172699,4.99162,False,>10–20
951897201,761418226,768908585,742714475,Brain Observatory 1.1,V1,28,10,1000,0,30,3.452,-2,6.548,True,True,121.6644,False,50.98588,18,40,18,50.98588,121.6644,121.6644,78.76017,6.926763,6.299394,True,>10–20
951897209,761418226,768908585,742714475,Brain Observatory 1.1,V1,26.364,0.909,1100,0,30,3.452,-3.636,-2.543,True,True,58.81326,True,34.65644,16.364,30.909,16.364,34.65644,58.81326,58.81326,45.14707,5.87807,5.496561,False,>10–20
951897230,761418226,768908585,742714475,Brain Observatory 1.1,V1,22,4,500,0,30,3.452,-8,0.548,True,True,33.81162,True,21.26164,12,34,12,21.26164,33.81162,33.81162,26.81213,5.079447,4.744814,False,>10–20
951897238,761418226,768908585,742714475,Brain Observatory 1.1,V1,17.143,0,700,0,30,3.452,-12.857,-3.452,True,True,752.2524,False,55.76793,7.143,30,7.143,55.76793,752.2524,752.2524,204.8208,9.555073,7.678218,True,>5–10
951897251,761418226,768908585,742714475,Brain Observatory 1.1,V1,22.857,0,700,0.002,30,3.452,-7.143,-3.452,True,True,65.34043,True,42.60731,12.857,30,12.857,42.60731,65.34043,65.34043,52.76344,6.029904,5.721467,False,>10–20
951897289,761418226,768908585,742714475,Brain Observatory 1.1,V1,16.667,6.667,600,0,30,3.452,-13.333,3.215,True,True,62.92965,True,32.74296,6.667,36.667,6.667,32.74296,62.92965,62.92965,45.39276,5.975668,5.50439,False,>5–10
951897216,761418226,768908585,742714475,Brain Observatory 1.1,V1,43,3,1000,0,30,3.452,13,-0.452,True,True,39.59457,True,29.9101,33,33,33,29.9101,39.59457,39.59457,34.41333,5.307231,5.104896,False,>20–40
951897836,761418226,768908585,742714475,Brain Observatory 1.1,V1,30,-22.857,700,0,30,3.452,0,-26.309,True,False,84.4093,False,443.4531,20,7.143,7.143,443.4531,84.4093,443.4531,193.4724,8.792638,7.595984,True,>5–10
951897267,761418226,768908585,742714475,Brain Observatory 1.1,V1,28.462,2.308,1300,0,30,3.452,-1.538,-1.144,True,True,75.76655,True,39.70579,18.462,32.308,18.462,39.70579,75.76655,75.76655,54.84861,6.243489,5.777383,False,>10–20
951897279,761418226,768908585,742714475,Brain Observatory 1.1,V1,15,5,400,0,30,3.452,-15,1.548,True,True,513.4796,False,36.67086,5,35,5,36.67086,513.4796,513.4796,137.2215,9.004163,7.100363,True,0–5
951897300,761418226,768908585,742714475,Brain Observatory 1.1,V1,70,15,600,0.007,30,3.452,40,11.548,True,False,118.6031,True,80.22011,20,35,20,80.22011,118.6031,118.6031,97.54156,6.889998,6.607945,True,>10–20
951897345,761418226,768908585,742714475,Brain Observatory 1.1,V1,14,22,500,0,30,3.452,-16,18.548,True,True,762.3175,False,66.32175,4,28,4,66.32175,762.3175,762.3175,224.8516,9.574248,7.812829,True,0–5
951897369,761418226,768908585,742714475,Brain Observatory 1.1,V1,33.333,-3.333,300,0,30,3.452,3.333,-6.785,True,True,37.88621,True,26.31615,23.333,26.667,23.333,26.31615,37.88621,37.88621,31.57561,5.243601,4.980739,False,>20–40
951897411,761418226,768908585,742714475,Brain Observatory 1.1,V1,33.333,3.333,300,0,30,3.452,3.333,-0.119,True,True,17.9363,True,15.37581,23.333,33.333,23.333,15.37581,17.9363,17.9363,16.60678,4.16481,4.0537,False,>20–40
951897418,761418226,768908585,742714475,Brain Observatory 1.1,V1,27.143,5.714,700,0,30,3.452,-2.857,2.262,True,True,32.96234,True,22.29417,17.143,35.714,17.143,22.29417,32.96234,32.96234,27.10845,5.042747,4.760671,False,>10–20
951897452,761418226,768908585,742714475,Brain Observatory 1.1,V1,26.667,3.333,300,0,30,3.452,-3.333,-0.119,True,True,6.673483,True,6.505281,16.667,33.333,16.667,6.505281,6.673483,6.673483,6.588845,2.73844,2.720026,False,>10–20
951897460,761418226,768908585,742714475,Brain Observatory 1.1,V1,32,4,500,0,30,3.452,2,0.548,True,True,15.12465,True,13.37332,22,34,22,13.37332,15.12465,15.12465,14.22206,3.91883,3.830058,False,>20–40
951897466,761418226,768908585,742714475,Brain Observatory 1.1,V1,32,4,500,0,30,3.452,2,0.548,True,True,17.04618,True,14.65044,22,34,22,14.65044,17.04618,17.04618,15.80298,4.091377,3.982125,False,>20–40
951897477,761418226,768908585,742714475,Brain Observatory 1.1,V1,35,5,400,0,30,3.452,5,1.548,True,True,12.69684,True,12.71768,25,35,25,12.71768,12.69684,12.71768,12.70725,3.668763,3.66758,False,>20–40
951897491,761418226,768908585,742714475,Brain Observatory 1.1,V1,35,5,400,0,30,3.452,5,1.548,True,True,14.10176,True,9.740188,25,35,25,9.740188,14.10176,14.10176,11.7198,3.817803,3.550876,False,>20–40
951897518,761418226,768908585,742714475,Brain Observatory 1.1,V1,35,5,400,0,30,3.452,5,1.548,True,True,9.808171,True,10.32373,25,35,25,10.32373,9.808171,10.32373,10.06265,3.367892,3.330938,False,>20–40
951897852,761418226,768908585,742714475,Brain Observatory 1.1,V1,35,5,400,0,30,3.452,5,1.548,True,True,10.92633,True,7.086445,25,35,25,7.086445,10.92633,10.92633,8.799366,3.449737,3.1374,False,>20–40
951897526,761418226,768908585,742714475,Brain Observatory 1.1,V1,31.667,-1.667,600,0,30,3.452,1.667,-5.119,True,True,17.20489,True,13.04039,21.667,28.333,21.667,13.04039,17.20489,17.20489,14.9786,4.104746,3.904831,False,>20–40
951910578,758798717,770930073,735109609,Brain Observatory 1.1,V1,18.75,18.75,800,0,46.667,13.333,-27.917,5.417,True,True,68.67777,False,29.71914,8.75,31.25,8.75,29.71914,68.67777,68.67777,45.17792,6.101771,5.497546,False,>5–10
951910586,758798717,770930073,735109609,Brain Observatory 1.1,V1,40,35,600,0,46.667,13.333,-6.667,21.667,True,True,107.7543,True,74.84423,30,15,15,74.84423,107.7543,107.7543,89.80415,6.751601,6.48871,True,>10–20
951910580,758798717,770930073,735109609,Brain Observatory 1.1,V1,25,15,800,0,46.667,13.333,-21.667,1.667,True,True,264.1443,False,84.10079,15,35,15,84.10079,264.1443,264.1443,149.0461,8.045182,7.219615,True,>10–20
951910611,758798717,770930073,735109609,Brain Observatory 1.1,V1,38.333,11.667,600,0,46.667,13.333,-8.334,-1.666,True,True,24.42992,True,18.06297,28.333,38.333,28.333,18.06297,24.42992,24.42992,21.00659,4.610577,4.39277,False,>20–40
951910619,758798717,770930073,735109609,Brain Observatory 1.1,V1,17.5,17.5,1200,0.001,46.667,13.333,-29.167,4.167,True,True,688.362,False,140.5893,7.5,32.5,7.5,140.5893,688.362,688.362,311.089,9.427024,8.281184,True,>5–10
951910621,758798717,770930073,735109609,Brain Observatory 1.1,V1,43.333,6.667,300,0,46.667,13.333,-3.334,-6.666,True,True,12.44189,True,8.764373,33.333,36.667,33.333,8.764373,12.44189,12.44189,10.44248,3.637134,3.384392,False,>20–40
951910623,758798717,770930073,735109609,Brain Observatory 1.1,V1,50,15,600,0.003,46.667,13.333,3.333,1.667,True,True,161.3355,True,53.14733,40,35,35,53.14733,161.3355,161.3355,92.59888,7.33392,6.532923,True,>20–40
951910632,758798717,770930073,735109609,Brain Observatory 1.1,V1,43.333,13.333,300,0,46.667,13.333,-3.334,0,True,True,8.294165,True,12.46483,33.333,36.667,33.333,12.46483,8.294165,12.46483,10.16786,3.639791,3.345944,False,>20–40
951910634,758798717,770930073,735109609,Brain Observatory 1.1,V1,21.111,20,900,0,46.667,13.333,-25.556,6.667,True,True,2799.032,False,179.1342,11.111,30,11.111,179.1342,2799.032,2799.032,708.0977,11.45071,9.467805,True,>10–20
951910638,758798717,770930073,735109609,Brain Observatory 1.1,V1,43.333,13.333,300,0,46.667,13.333,-3.334,0,True,True,47.14243,True,41.7181,33.333,36.667,33.333,41.7181,47.14243,47.14243,44.34741,5.558954,5.470778,False,>20–40
951910640,758798717,770930073,735109609,Brain Observatory 1.1,V1,45,15,400,0,46.667,13.333,-1.667,1.667,True,True,41.29793,True,47.95319,35,35,35,47.95319,41.29793,47.95319,44.50132,5.583555,5.475776,False,>20–40
951910642,758798717,770930073,735109609,Brain Observatory 1.1,V1,79.286,34.286,1400,0,46.667,13.333,32.619,20.953,True,False,1162.586,False,2801.675,10.714,15.714,10.714,2801.675,1162.586,2801.675,1804.768,11.45207,10.8176,True,>10–20
951910644,758798717,770930073,735109609,Brain Observatory 1.1,V1,60,10,300,0,46.667,13.333,13.333,-3.333,True,True,21.60043,True,13.56568,30,40,30,13.56568,21.60043,21.60043,17.11796,4.432988,4.097439,False,>20–40
951910648,758798717,770930073,735109609,Brain Observatory 1.1,V1,37.143,15.714,700,0,46.667,13.333,-9.524,2.381,True,True,34.20457,True,22.67209,27.143,34.286,27.143,22.67209,34.20457,34.20457,27.84761,5.096117,4.799481,False,>20–40
951910650,758798717,770930073,735109609,Brain Observatory 1.1,V1,52,16,500,0.002,46.667,13.333,5.333,2.667,True,True,63.72949,True,64.0333,38,34,34,64.0333,63.72949,64.0333,63.88122,6.00075,5.99732,False,>20–40
951910652,758798717,770930073,735109609,Brain Observatory 1.1,V1,45,15,400,0,46.667,13.333,-1.667,1.667,True,True,33.79982,True,26.0085,35,35,35,26.0085,33.79982,33.79982,29.64932,5.078943,4.889927,False,>20–40
951910656,758798717,770930073,735109609,Brain Observatory 1.1,V1,55,-15,400,0,46.667,13.333,8.333,-28.333,True,False,119.9244,True,127.0202,35,15,15,127.0202,119.9244,127.0202,123.4213,6.988914,6.947448,True,>10–20
951910659,758798717,770930073,735109609,Brain Observatory 1.1,V1,46.667,13.333,300,0.008,46.667,13.333,0,0,True,True,64.06801,True,95.7568,36.667,36.667,36.667,95.7568,64.06801,95.7568,78.32591,6.581303,6.291418,True,>20–40
951910661,758798717,770930073,735109609,Brain Observatory 1.1,V1,12,4,500,0,46.667,13.333,-34.667,-9.333,True,False,1181.697,False,78.30631,2,34,2,78.30631,1181.697,1181.697,304.1946,10.20664,8.248851,True,0–5
951910666,758798717,770930073,735109609,Brain Observatory 1.1,V1,51.667,11.667,600,0,46.667,13.333,5,-1.666,True,True,63.85797,True,67.89954,38.333,38.333,38.333,67.89954,63.85797,67.89954,65.84776,6.08533,6.041062,False,>20–40
951910668,758798717,770930073,735109609,Brain Observatory 1.1,V1,45,15,400,0,46.667,13.333,-1.667,1.667,True,True,50.6599,True,72.32231,35,35,35,72.32231,50.6599,72.32231,60.52967,6.176369,5.919571,False,>20–40
951910670,758798717,770930073,735109609,Brain Observatory 1.1,V1,40,17.143,700,0,46.667,13.333,-6.667,3.81,True,True,37.59209,True,33.1636,30,32.857,30,33.1636,37.59209,37.59209,35.30848,5.232357,5.141943,False,>20–40
951910673,758798717,770930073,735109609,Brain Observatory 1.1,V1,45,15,400,0,46.667,13.333,-1.667,1.667,True,True,9.477997,True,7.468331,35,35,35,7.468331,9.477997,9.477997,8.413372,3.244582,3.072684,False,>20–40
951910680,758798717,770930073,735109609,Brain Observatory 1.1,V1,50,12.5,400,0,46.667,13.333,3.333,-0.833,True,True,22.36972,True,20.62853,40,37.5,37.5,20.62853,22.36972,22.36972,21.48149,4.483476,4.425022,False,>20–40
951910676,758798717,770930073,735109609,Brain Observatory 1.1,V1,37.5,15.833,1200,0,46.667,13.333,-9.167,2.5,True,True,39.06783,True,29.70474,27.5,34.167,27.5,29.70474,39.06783,39.06783,34.06611,5.287909,5.090265,False,>20–40
951910678,758798717,770930073,735109609,Brain Observatory 1.1,V1,18,23,1000,0,46.667,13.333,-28.667,9.667,True,True,852.9145,False,130.9908,8,27,8,130.9908,852.9145,852.9145,334.2513,9.736257,8.384789,True,>5–10
951910687,758798717,770930073,735109609,Brain Observatory 1.1,V1,50,17.143,700,0,46.667,13.333,3.333,3.81,True,True,38.45883,True,35.22204,40,32.857,32.857,35.22204,38.45883,38.45883,36.80487,5.265243,5.201825,False,>20–40
951910693,758798717,770930073,735109609,Brain Observatory 1.1,V1,53.333,11.111,900,0,46.667,13.333,6.666,-2.222,True,True,60.78767,True,50.74835,36.667,38.889,36.667,50.74835,60.78767,60.78767,55.54164,5.925707,5.795498,False,>20–40
951910695,758798717,770930073,735109609,Brain Observatory 1.1,V1,43.333,13.333,300,0,46.667,13.333,-3.334,0,True,True,58.77811,True,58.18486,33.333,36.667,33.333,58.18486,58.77811,58.77811,58.48073,5.877207,5.86989,False,>20–40
951910699,758798717,770930073,735109609,Brain Observatory 1.1,V1,40,32.5,400,0,46.667,13.333,-6.667,19.167,True,True,56.33801,True,76.11791,30,17.5,17.5,76.11791,56.33801,76.11791,65.48536,6.250164,6.0331,False,>10–20
951910701,758798717,770930073,735109609,Brain Observatory 1.1,V1,40,10,500,0,46.667,13.333,-6.667,-3.333,True,True,25.94294,True,23.15708,30,40,30,23.15708,25.94294,25.94294,24.51046,4.69727,4.615326,False,>20–40
951910711,758798717,770930073,735109609,Brain Observatory 1.1,V1,71.25,8.75,800,0,46.667,13.333,24.583,-4.583,True,True,51.6752,True,38.39824,18.75,38.75,18.75,38.39824,51.6752,51.6752,44.54477,5.6914,5.477184,False,>10–20
951910737,758798717,770930073,735109609,Brain Observatory 1.1,V1,50,12,1000,0,46.667,13.333,3.333,-1.333,True,True,44.97618,True,44.3771,40,38,38,44.3771,44.97618,44.97618,44.67563,5.491089,5.481416,False,>20–40
951910719,758798717,770930073,735109609,Brain Observatory 1.1,V1,20,0,1000,0,46.667,13.333,-26.667,-13.333,True,True,188.6421,False,194.084,10,30,10,194.084,188.6421,194.084,191.3437,7.600537,7.580022,True,>5–10
951910721,758798717,770930073,735109609,Brain Observatory 1.1,V1,40,15,600,0,46.667,13.333,-6.667,1.667,True,True,31.10035,True,27.85521,30,35,30,27.85521,31.10035,31.10035,29.43309,4.958859,4.879367,False,>20–40
951910724,758798717,770930073,735109609,Brain Observatory 1.1,V1,46.667,13.333,300,0,46.667,13.333,0,0,True,True,12.6733,True,9.786131,36.667,36.667,36.667,9.786131,12.6733,12.6733,11.13654,3.66372,3.477229,False,>20–40
951910735,758798717,770930073,735109609,Brain Observatory 1.1,V1,24,-13,1000,0,46.667,13.333,-22.667,-26.333,True,False,4189.18,False,4529.635,14,17,14,4529.635,4189.18,4529.635,4356.083,12.14518,12.08882,True,>10–20
951910733,758798717,770930073,735109609,Brain Observatory 1.1,V1,56.25,8.75,800,0,46.667,13.333,9.583,-4.583,True,True,54.99915,True,41.41691,33.75,38.75,33.75,41.41691,54.99915,54.99915,47.7273,5.781337,5.576743,False,>20–40
951910739,758798717,770930073,735109609,Brain Observatory 1.1,V1,25,-5,600,0,46.667,13.333,-21.667,-18.333,True,True,990.4532,False,34.53863,15,25,15,34.53863,990.4532,990.4532,184.9565,9.951945,7.531042,True,>10–20
951910742,758798717,770930073,735109609,Brain Observatory 1.1,V1,65,15,400,0,46.667,13.333,18.333,1.667,True,True,44.7541,True,43.35855,25,35,25,43.35855,44.7541,44.7541,44.0508,5.483948,5.461096,False,>20–40
951910744,758798717,770930073,735109609,Brain Observatory 1.1,V1,45,10,200,0,46.667,13.333,-1.667,-3.333,True,True,76.91932,True,136.2786,35,40,35,136.2786,76.91932,136.2786,102.3839,7.090416,6.677845,True,>20–40
951910748,758798717,770930073,735109609,Brain Observatory 1.1,V1,53.636,10.909,1100,0,46.667,13.333,6.969,-2.424,True,True,41.03189,True,34.46891,36.364,39.091,36.364,34.46891,41.03189,41.03189,37.60751,5.358674,5.232949,False,>20–40
951910763,758798717,770930073,735109609,Brain Observatory 1.1,V1,40,15,200,0,46.667,13.333,-6.667,1.667,True,True,68.58729,True,161.5017,30,35,30,161.5017,68.58729,161.5017,105.2471,7.335405,6.717637,True,>20–40
951910757,758798717,770930073,735109609,Brain Observatory 1.1,V1,40,-5,600,0.002,46.667,13.333,-6.667,-18.333,True,True,65.95151,True,68.34574,30,25,25,68.34574,65.95151,68.34574,67.13795,6.094779,6.069057,False,>20–40
951910759,758798717,770930073,735109609,Brain Observatory 1.1,V1,65,10,200,0,46.667,13.333,18.333,-3.333,True,True,29.2334,True,22.18092,25,40,25,22.18092,29.2334,29.2334,25.46416,4.869546,4.670396,False,>20–40
951910761,758798717,770930073,735109609,Brain Observatory 1.1,V1,50,10,100,0,46.667,13.333,3.333,-3.333,True,True,6.918336,True,6.520152,40,40,40,6.520152,6.918336,6.918336,6.716294,2.790425,2.747665,False,>20–40
