stimulus_presentation_id,stimulus_block,start_time,stop_time,frame,Dir,contrast,Speed,orientation,temporal_frequency,color,phase,coherence,spatial_frequency,x_position,size,stimulus_name,y_position,duration,stimulus_condition_id,gaze_dx_deg,gaze_dy_deg,gaze_samples,gaze_within_trial_sd_deg,valid_gaze,repeat_index_within_condition,trial_split,orientation_index
2259,0.0,640.26555,640.51577,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,-40.0,0.25021077,241,,,0,,False,7,train,2
2260,0.0,640.51577,640.76598,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,-30.0,0.25021077,127,,,0,,False,7,train,2
2261,0.0,640.76598,641.01618,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,30.0,0.25020673,128,,,0,,False,12,train,2
2262,0.0,641.01618,641.26639,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,-20.0,0.25020673,123,,,0,,False,8,test,0
2263,0.0,641.26639,641.5166,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,40.0,0.25020673,117,,,0,,False,12,train,2
2264,0.0,641.5166,641.7668,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,-10.0,0.25020673,111,,,0,,False,7,train,2
2265,0.0,641.7668,642.01701,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,30.0,0.25020577,171,,,0,,False,7,train,1
2266,0.0,642.01701,642.26721,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,10.0,0.25020577,218,,,0,,False,8,test,0
2267,0.0,642.26721,642.51742,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,-20.0,0.25020577,230,,,0,,False,8,test,0
2268,0.0,642.51742,642.76763,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,-10.0,0.25020577,84,,,0,,False,9,train,1
2269,0.0,642.76763,643.01783,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,-20.0,0.25020673,200,,,0,,False,11,test,1
2270,0.0,643.01783,643.26804,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,10.0,0.25020673,100,,,0,,False,11,test,2
2271,0.0,643.26804,643.51825,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,-30.0,0.25020673,137,,,0,,False,6,train,2
2272,0.0,643.51825,643.76845,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,-40.0,0.25020673,239,,,0,,False,6,train,1
2273,0.0,643.76845,644.01867,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,30.0,0.25021327,237,,,0,,False,2,test,0
2274,0.0,644.01867,644.26888,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,-20.0,0.25021327,73,,,0,,False,10,train,1
2275,0.0,644.26888,644.51909,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,-40.0,0.25021327,228,,,0,,False,11,test,1
2276,0.0,644.51909,644.76931,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,30.0,0.25021327,151,,,0,,False,8,test,0
2277,0.0,644.76931,645.01952,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,40.0,0.25020923,74,,,0,,False,10,train,2
2278,0.0,645.01952,645.26972,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,20.0,0.25020923,164,,,0,,False,11,test,2
2279,0.0,645.26972,645.51993,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,20.0,0.25020923,222,,,0,,False,8,test,2
2280,0.0,645.51993,645.77014,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,10.0,0.25020923,161,,,0,,False,11,test,0
2281,0.0,645.77014,646.02035,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,0.0,0.25020577,32,,,0,,False,11,test,2
2282,0.0,646.02035,646.27055,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,30.0,0.25020577,217,,,0,,False,7,train,2
2283,0.0,646.27055,646.52076,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,-40.0,0.25020577,121,,,0,,False,6,train,2
2284,0.0,646.52076,646.77097,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,-10.0,0.25020577,45,,,0,,False,10,train,2
2285,0.0,646.77097,647.02119,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,-20.0,0.25022673,202,,,0,,False,7,train,1
2286,0.0,647.02119,647.27142,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,-20.0,0.25022673,160,,,0,,False,9,train,2
2287,0.0,647.27142,647.52165,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,40.0,0.25022673,219,,,0,,False,5,test,1
2288,0.0,647.52165,647.77187,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,0.0,0.25022673,196,,,0,,False,7,train,1
2289,0.0,647.77187,648.02206,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,30.0,0.25019077,110,,,0,,False,8,test,0
2290,0.0,648.02206,648.27225,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,10.0,0.25019077,195,,,0,,False,7,train,1
2291,0.0,648.27225,648.52245,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,-10.0,0.25019077,25,,,0,,False,11,test,0
2292,0.0,648.52245,648.77264,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,20.0,0.25019077,124,,,0,,False,7,train,1
2293,0.0,648.77264,649.02285,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,-30.0,0.25021673,12,,,0,,False,8,test,0
2294,0.0,649.02285,649.27307,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,20.0,0.25021673,21,,,0,,False,9,train,2
2295,0.0,649.27307,649.52329,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,-20.0,0.25021673,149,,,0,,False,9,train,1
2296,0.0,649.52329,649.7735,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,20.0,0.25021673,132,,,0,,False,11,test,0
2297,0.0,649.7735,650.02371,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,0.0,0.25020577,158,,,0,,False,6,train,2
2298,0.0,650.02371,650.27391,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,40.0,0.25020577,97,,,0,,False,12,train,0
2299,0.0,650.27391,650.52412,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,20.0,0.25020577,124,,,0,,False,8,test,1
2300,0.0,650.52412,650.77433,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,30.0,0.25020577,201,,,0,,False,12,train,2
2301,0.0,650.77433,651.02454,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,-20.0,0.25021423,148,,,0,,False,10,train,2
2302,0.0,651.02454,651.27475,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,-20.0,0.25021423,148,,,0,,False,11,test,2
2303,0.0,651.27475,651.52497,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,-10.0,0.25021423,80,,,0,,False,9,train,2
2304,0.0,651.52497,651.77518,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,-20.0,0.25021423,22,,,0,,False,9,train,0
2305,0.0,651.77518,652.02539,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,0.0,0.25020327,209,,,0,,False,10,train,1
2306,0.0,652.02539,652.27559,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,-40.0,0.25020327,239,,,0,,False,7,train,1
2307,0.0,652.27559,652.52579,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,10.0,0.25020327,236,,,0,,False,9,train,1
2308,0.0,652.52579,652.776,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,20.0,0.25020327,155,,,0,,False,7,train,0
2309,0.0,652.776,653.02621,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,0.0,0.25021423,28,,,0,,False,9,train,1
2310,0.0,653.02621,653.27642,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,10.0,0.25021423,195,,,0,,False,8,test,1
2311,0.0,653.27642,653.52664,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,-40.0,0.25021423,136,,,0,,False,6,train,0
2312,0.0,653.52664,653.77685,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,20.0,0.25021423,37,,,0,,False,10,train,1
2313,0.0,653.77685,654.02706,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,-10.0,0.25020327,169,,,0,,False,7,train,0
2314,0.0,654.02706,654.27726,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,-20.0,0.25020327,230,,,0,,False,9,train,0
2315,0.0,654.27726,654.52746,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,-20.0,0.25020327,123,,,0,,False,9,train,0
2316,0.0,654.52746,654.77767,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,-10.0,0.25020327,109,,,0,,False,9,train,0
2317,0.0,654.77767,655.02789,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,40.0,0.25022673,183,,,0,,False,9,train,2
2318,0.0,655.02789,655.27812,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,10.0,0.25022673,142,,,0,,False,6,train,1
2319,0.0,655.27812,655.52835,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,-30.0,0.25022673,96,,,0,,False,9,train,0
2320,0.0,655.52835,655.77857,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,20.0,0.25022673,229,,,0,,False,8,test,1
2321,0.0,655.77857,656.02877,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,-10.0,0.25019327,90,,,0,,False,9,train,2
2322,0.0,656.02877,656.27896,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,40.0,0.25019327,97,,,0,,False,13,train,0
2323,0.0,656.27896,656.52915,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,40.0,0.25019327,219,,,0,,False,6,train,1
2324,0.0,656.52915,656.77935,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,-10.0,0.25019327,130,,,0,,False,9,train,0
2325,0.0,656.77935,657.02956,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,40.0,0.25021423,104,,,0,,False,9,train,1
2326,0.0,657.02956,657.27977,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,-40.0,0.25021423,36,,,0,,False,9,train,1
2327,0.0,657.27977,657.52999,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,10.0,0.25021423,142,,,0,,False,7,train,1
2328,0.0,657.52999,657.7802,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,0.0,0.25021423,182,,,0,,False,7,train,0
2329,0.0,657.7802,658.0304,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,10.0,0.25020077,77,,,0,,False,8,test,2
2330,0.0,658.0304,658.2806,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,10.0,0.25020077,60,,,0,,False,7,train,2
2331,0.0,658.2806,658.53081,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,-20.0,0.25020077,178,,,0,,False,7,train,2
2332,0.0,658.53081,658.78101,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,30.0,0.25020077,133,,,0,,False,8,test,0
2333,0.0,658.78101,659.03122,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,-40.0,0.25021423,159,,,0,,False,8,test,0
2334,0.0,659.03122,659.28143,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,-30.0,0.25021423,213,,,0,,False,9,train,1
2335,0.0,659.28143,659.53165,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,10.0,0.25021423,56,,,0,,False,5,test,0
2336,0.0,659.53165,659.78186,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,10.0,0.25021423,150,,,0,,False,8,test,2
2337,0.0,659.78186,660.03207,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,40.0,0.25020827,181,,,0,,False,12,train,0
2338,0.0,660.03207,660.28228,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,-20.0,0.25020827,15,,,0,,False,9,train,2
2339,0.0,660.28228,660.53249,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,0.0,0.25020827,68,,,0,,False,8,test,1
2340,0.0,660.53249,660.7827,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,30.0,0.25020827,153,,,0,,False,11,test,0
2341,0.0,660.7827,661.0329,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,10.0,0.25020673,42,,,0,,False,9,train,0
2342,0.0,661.0329,661.28311,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,-40.0,0.25020673,47,,,0,,False,6,train,0
2343,0.0,661.28311,661.53332,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,0.0,0.25020673,196,,,0,,False,8,test,1
2344,0.0,661.53332,661.78352,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,30.0,0.25020673,198,,,0,,False,6,train,2
2345,0.0,661.78352,662.03373,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,20.0,0.25020827,226,,,0,,False,7,train,1
2346,0.0,662.03373,662.28394,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,-10.0,0.25020827,103,,,0,,False,8,test,0
2347,0.0,662.28394,662.53415,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,30.0,0.25020827,221,,,0,,False,8,test,2
2348,0.0,662.53415,662.78436,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,-20.0,0.25020827,40,,,0,,False,11,test,0
2349,0.0,662.78436,663.03457,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,40.0,0.25021173,166,,,0,,False,8,test,2
2350,0.0,663.03457,663.28478,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,10.0,0.25021173,134,,,0,,False,11,test,2
2351,0.0,663.28478,663.53499,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,20.0,0.25021173,203,,,0,,False,9,train,0
2352,0.0,663.53499,663.7852,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,30.0,0.25021173,176,,,0,,False,10,train,1
2353,0.0,663.7852,664.03541,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,-20.0,0.25020577,106,,,0,,False,10,train,0
2354,0.0,664.03541,664.28561,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,-30.0,0.25020577,12,,,0,,False,9,train,0
2355,0.0,664.28561,664.53582,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,30.0,0.25020577,153,,,0,,False,12,train,0
2356,0.0,664.53582,664.78603,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,10.0,0.25020577,195,,,0,,False,9,train,1
2357,0.0,664.78603,665.03625,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,-20.0,0.25021923,63,,,0,,False,10,train,2
2358,0.0,665.03625,665.28646,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,-30.0,0.25021923,216,,,0,,False,9,train,2
2359,0.0,665.28646,665.53668,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,-10.0,0.25021923,156,,,0,,False,11,test,0
2360,0.0,665.53668,665.7869,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,-30.0,0.25021923,75,,,0,,False,9,train,2
2361,0.0,665.7869,666.0371,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,-20.0,0.25019827,149,,,0,,False,10,train,1
2362,0.0,666.0371,666.2873,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,40.0,0.25019827,197,,,0,,False,10,train,0
2363,0.0,666.2873,666.5375,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,-40.0,0.25019827,167,,,0,,False,9,train,2
2364,0.0,666.5375,666.7877,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,-30.0,0.25019827,137,,,0,,False,7,train,2
2365,0.0,666.7877,667.03791,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,30.0,0.25021673,26,,,0,,False,8,test,1
2366,0.0,667.03791,667.28813,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,-10.0,0.25021673,17,,,0,,False,9,train,2
2367,0.0,667.28813,667.53835,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,-30.0,0.25021673,127,,,0,,False,8,test,2
2368,0.0,667.53835,667.78856,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,-20.0,0.25021673,224,,,0,,False,9,train,0
2369,0.0,667.78856,668.03876,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,-40.0,0.25020077,112,,,0,,False,12,train,0
2370,0.0,668.03876,668.28896,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,-10.0,0.25020077,80,,,0,,False,10,train,2
2371,0.0,668.28896,668.53917,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,20.0,0.25020077,192,,,0,,False,12,train,1
2372,0.0,668.53917,668.78937,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,0.0,0.25020077,199,,,0,,False,7,train,2
2373,0.0,668.78937,669.03959,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,40.0,0.25021923,187,,,0,,False,10,train,0
2374,0.0,669.03959,669.2898,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,-30.0,0.25021923,127,,,0,,False,9,train,2
2375,0.0,669.2898,669.54002,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,0.0,0.25021923,69,,,0,,False,8,test,2
2376,0.0,669.54002,669.79024,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,0.0,0.25021923,68,,,0,,False,9,train,1
2377,0.0,669.79024,670.04044,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,30.0,0.25019827,221,,,0,,False,9,train,2
2378,0.0,670.04044,670.29064,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,0.0,0.25019827,162,,,0,,False,8,test,2
2379,0.0,670.29064,670.54084,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,-20.0,0.25019827,170,,,0,,False,11,test,1
2380,0.0,670.54084,670.79104,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,10.0,0.25019827,77,,,0,,False,9,train,2
2381,0.0,670.79104,671.04127,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,0.0,0.25022923,162,,,0,,False,9,train,2
2382,0.0,671.04127,671.29149,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,-30.0,0.25022923,172,,,0,,False,9,train,1
2383,0.0,671.29149,671.54172,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,0.0,0.25022923,233,,,0,,False,6,train,0
2384,0.0,671.54172,671.79195,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,-10.0,0.25022923,103,,,0,,False,9,train,0
2385,0.0,671.79195,672.04214,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,30.0,0.25019077,26,,,0,,False,9,train,1
2386,0.0,672.04214,672.29233,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,0.0,0.25019077,69,,,0,,False,9,train,2
2387,0.0,672.29233,672.54253,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,40.0,0.25019077,240,,,0,,False,5,test,1
