stimulus_presentation_id,stimulus_block,start_time,stop_time,contrast,orientation,frame,stimulus_name,y_position,color,spatial_frequency,temporal_frequency,size,x_position,phase,duration,stimulus_condition_id,gaze_dx_deg,gaze_dy_deg,gaze_samples,gaze_within_trial_sd_deg,valid_gaze,repeat_index_within_condition,trial_split,orientation_index
2983,0.0,830.76078,831.01099,0.8,0.0,null,gabors,30.0,null,0.08,4.0,"[20.0, 20.0]",-30.0,"[3644.93333333, 3644.93333333]",0.25021101,239,,,0,,False,10,train,0
2984,0.0,831.01099,831.2612,0.8,90.0,null,gabors,20.0,null,0.08,4.0,"[20.0, 20.0]",10.0,"[3644.93333333, 3644.93333333]",0.25021101,72,,,0,,False,13,train,2
2985,0.0,831.2612,831.51141,0.8,45.0,null,gabors,-40.0,null,0.08,4.0,"[20.0, 20.0]",0.0,"[3644.93333333, 3644.93333333]",0.25021149,117,,,0,,False,12,train,1
2986,0.0,831.51141,831.76162,0.8,90.0,null,gabors,-40.0,null,0.08,4.0,"[20.0, 20.0]",-20.0,"[3644.93333333, 3644.93333333]",0.25021149,212,,,0,,False,10,train,2
2987,0.0,831.76162,832.01183,0.8,90.0,null,gabors,40.0,null,0.08,4.0,"[20.0, 20.0]",40.0,"[3644.93333333, 3644.93333333]",0.25021149,131,,,0,,False,13,train,2
2988,0.0,832.01183,832.26204,0.8,0.0,null,gabors,0.0,null,0.08,4.0,"[20.0, 20.0]",-10.0,"[3644.93333333, 3644.93333333]",0.25021149,216,,,0,,False,13,train,0
2989,0.0,832.26204,832.51225,0.8,90.0,null,gabors,-20.0,null,0.08,4.0,"[20.0, 20.0]",-30.0,"[3644.93333333, 3644.93333333]",0.25020601,96,,,0,,False,10,train,2
2990,0.0,832.51225,832.76246,0.8,45.0,null,gabors,-20.0,null,0.08,4.0,"[20.0, 20.0]",10.0,"[3644.93333333, 3644.93333333]",0.25020601,63,,,0,,False,10,train,1
2991,0.0,832.76246,833.01266,0.8,45.0,null,gabors,40.0,null,0.08,4.0,"[20.0, 20.0]",20.0,"[3644.93333333, 3644.93333333]",0.25020601,35,,,0,,False,9,train,1
2992,0.0,833.01266,833.26287,0.8,45.0,null,gabors,20.0,null,0.08,4.0,"[20.0, 20.0]",30.0,"[3644.93333333, 3644.93333333]",0.25020601,160,,,0,,False,12,train,1
2993,0.0,833.26287,833.51308,0.8,0.0,null,gabors,-20.0,null,0.08,4.0,"[20.0, 20.0]",30.0,"[3644.93333333, 3644.93333333]",0.25020899,232,,,0,,False,12,train,0
2994,0.0,833.51308,833.76329,0.8,0.0,null,gabors,20.0,null,0.08,4.0,"[20.0, 20.0]",-20.0,"[3644.93333333, 3644.93333333]",0.25020899,178,,,0,,False,11,test,0
2995,0.0,833.76329,834.01349,0.8,90.0,null,gabors,-40.0,null,0.08,4.0,"[20.0, 20.0]",10.0,"[3644.93333333, 3644.93333333]",0.25020899,187,,,0,,False,11,test,2
2996,0.0,834.01349,834.2637,0.8,90.0,null,gabors,-30.0,null,0.08,4.0,"[20.0, 20.0]",-30.0,"[3644.93333333, 3644.93333333]",0.25020899,53,,,0,,False,13,train,2
2997,0.0,834.2637,834.51392,0.8,0.0,null,gabors,20.0,null,0.08,4.0,"[20.0, 20.0]",10.0,"[3644.93333333, 3644.93333333]",0.25021601,102,,,0,,False,11,test,0
2998,0.0,834.51392,834.76414,0.8,45.0,null,gabors,-20.0,null,0.08,4.0,"[20.0, 20.0]",-20.0,"[3644.93333333, 3644.93333333]",0.25021601,234,,,0,,False,12,train,1
2999,0.0,834.76414,835.01435,0.8,0.0,null,gabors,20.0,null,0.08,4.0,"[20.0, 20.0]",10.0,"[3644.93333333, 3644.93333333]",0.25021601,102,,,0,,False,12,train,0
3000,0.0,835.01435,835.26457,0.8,90.0,null,gabors,30.0,null,0.08,4.0,"[20.0, 20.0]",0.0,"[3644.93333333, 3644.93333333]",0.25021601,185,,,0,,False,12,train,2
3001,0.0,835.26457,835.51477,0.8,0.0,null,gabors,-30.0,null,0.08,4.0,"[20.0, 20.0]",10.0,"[3644.93333333, 3644.93333333]",0.25020399,104,,,0,,False,11,test,0
3002,0.0,835.51477,835.76498,0.8,0.0,null,gabors,20.0,null,0.08,4.0,"[20.0, 20.0]",-10.0,"[3644.93333333, 3644.93333333]",0.25020399,196,,,0,,False,13,train,0
3003,0.0,835.76498,836.01518,0.8,90.0,null,gabors,-30.0,null,0.08,4.0,"[20.0, 20.0]",-20.0,"[3644.93333333, 3644.93333333]",0.25020399,33,,,0,,False,12,train,2
3004,0.0,836.01518,836.26538,0.8,90.0,null,gabors,20.0,null,0.08,4.0,"[20.0, 20.0]",10.0,"[3644.93333333, 3644.93333333]",0.25020399,72,,,0,,False,14,test,2
3005,0.0,836.26538,836.51559,0.8,90.0,null,gabors,30.0,null,0.08,4.0,"[20.0, 20.0]",40.0,"[3644.93333333, 3644.93333333]",0.25020601,24,,,0,,False,10,train,2
3006,0.0,836.51559,836.7658,0.8,90.0,null,gabors,-40.0,null,0.08,4.0,"[20.0, 20.0]",30.0,"[3644.93333333, 3644.93333333]",0.25020601,103,,,0,,False,14,test,2
3007,0.0,836.7658,837.016,0.8,90.0,null,gabors,-40.0,null,0.08,4.0,"[20.0, 20.0]",20.0,"[3644.93333333, 3644.93333333]",0.25020601,91,,,0,,False,12,train,2
3008,0.0,837.016,837.26621,0.8,90.0,null,gabors,10.0,null,0.08,4.0,"[20.0, 20.0]",30.0,"[3644.93333333, 3644.93333333]",0.25020601,17,,,0,,False,9,train,2
3009,0.0,837.26621,837.51642,0.8,45.0,null,gabors,-40.0,null,0.08,4.0,"[20.0, 20.0]",-40.0,"[3644.93333333, 3644.93333333]",0.25020899,86,,,0,,False,13,train,1
3010,0.0,837.51642,837.76663,0.8,90.0,null,gabors,-20.0,null,0.08,4.0,"[20.0, 20.0]",-30.0,"[3644.93333333, 3644.93333333]",0.25020899,96,,,0,,False,11,test,2
3011,0.0,837.76663,838.01683,0.8,0.0,null,gabors,30.0,null,0.08,4.0,"[20.0, 20.0]",0.0,"[3644.93333333, 3644.93333333]",0.25020899,25,,,0,,False,12,train,0
3012,0.0,838.01683,838.26704,0.8,90.0,null,gabors,-10.0,null,0.08,4.0,"[20.0, 20.0]",30.0,"[3644.93333333, 3644.93333333]",0.25020899,75,,,0,,False,13,train,2
3013,0.0,838.26704,838.51726,0.8,45.0,null,gabors,-30.0,null,0.08,4.0,"[20.0, 20.0]",40.0,"[3644.93333333, 3644.93333333]",0.25021351,98,,,0,,False,10,train,1
3014,0.0,838.51726,838.76747,0.8,0.0,null,gabors,-20.0,null,0.08,4.0,"[20.0, 20.0]",-30.0,"[3644.93333333, 3644.93333333]",0.25021351,242,,,0,,False,10,train,0
3015,0.0,838.76747,839.01768,0.8,0.0,null,gabors,-40.0,null,0.08,4.0,"[20.0, 20.0]",-10.0,"[3644.93333333, 3644.93333333]",0.25021351,22,,,0,,False,14,test,0
3016,0.0,839.01768,839.2679,0.8,90.0,null,gabors,-30.0,null,0.08,4.0,"[20.0, 20.0]",20.0,"[3644.93333333, 3644.93333333]",0.25021351,61,,,0,,False,13,train,2
3017,0.0,839.2679,839.5181,0.8,0.0,null,gabors,-30.0,null,0.08,4.0,"[20.0, 20.0]",-30.0,"[3644.93333333, 3644.93333333]",0.25020649,179,,,0,,False,12,train,0
3018,0.0,839.5181,839.76831,0.8,45.0,null,gabors,40.0,null,0.08,4.0,"[20.0, 20.0]",20.0,"[3644.93333333, 3644.93333333]",0.25020649,35,,,0,,False,10,train,1
3019,0.0,839.76831,840.01852,0.8,45.0,null,gabors,40.0,null,0.08,4.0,"[20.0, 20.0]",-20.0,"[3644.93333333, 3644.93333333]",0.25020649,138,,,0,,False,13,train,1
3020,0.0,840.01852,840.26872,0.8,0.0,null,gabors,20.0,null,0.08,4.0,"[20.0, 20.0]",0.0,"[3644.93333333, 3644.93333333]",0.25020649,126,,,0,,False,11,test,0
3021,0.0,840.26872,840.51894,0.8,90.0,null,gabors,10.0,null,0.08,4.0,"[20.0, 20.0]",30.0,"[3644.93333333, 3644.93333333]",0.25021351,17,,,0,,False,10,train,2
3022,0.0,840.51894,840.76915,0.8,0.0,null,gabors,10.0,null,0.08,4.0,"[20.0, 20.0]",-30.0,"[3644.93333333, 3644.93333333]",0.25021351,66,,,0,,False,12,train,0
3023,0.0,840.76915,841.01936,0.8,0.0,null,gabors,-20.0,null,0.08,4.0,"[20.0, 20.0]",-20.0,"[3644.93333333, 3644.93333333]",0.25021351,175,,,0,,False,12,train,0
3024,0.0,841.01936,841.26958,0.8,0.0,null,gabors,20.0,null,0.08,4.0,"[20.0, 20.0]",-30.0,"[3644.93333333, 3644.93333333]",0.25021351,71,,,0,,False,9,train,0
3025,0.0,841.26958,841.51978,0.8,45.0,null,gabors,0.0,null,0.08,4.0,"[20.0, 20.0]",-30.0,"[3644.93333333, 3644.93333333]",0.25020399,10,,,0,,False,12,train,1
3026,0.0,841.51978,841.76999,0.8,90.0,null,gabors,-40.0,null,0.08,4.0,"[20.0, 20.0]",-10.0,"[3644.93333333, 3644.93333333]",0.25020399,12,,,0,,False,10,train,2
3027,0.0,841.76999,842.02019,0.8,0.0,null,gabors,-10.0,null,0.08,4.0,"[20.0, 20.0]",20.0,"[3644.93333333, 3644.93333333]",0.25020399,209,,,0,,False,13,train,0
3028,0.0,842.02019,842.27039,0.8,0.0,null,gabors,-20.0,null,0.08,4.0,"[20.0, 20.0]",-40.0,"[3644.93333333, 3644.93333333]",0.25020399,30,,,0,,False,10,train,0
3029,0.0,842.27039,842.52061,0.8,90.0,null,gabors,-30.0,null,0.08,4.0,"[20.0, 20.0]",-40.0,"[3644.93333333, 3644.93333333]",0.25021351,8,,,0,,False,12,train,2
3030,0.0,842.52061,842.77082,0.8,90.0,null,gabors,30.0,null,0.08,4.0,"[20.0, 20.0]",10.0,"[3644.93333333, 3644.93333333]",0.25021351,152,,,0,,False,10,train,2
3031,0.0,842.77082,843.02103,0.8,0.0,null,gabors,10.0,null,0.08,4.0,"[20.0, 20.0]",10.0,"[3644.93333333, 3644.93333333]",0.25021351,5,,,0,,False,11,test,0
3032,0.0,843.02103,843.27125,0.8,0.0,null,gabors,40.0,null,0.08,4.0,"[20.0, 20.0]",-10.0,"[3644.93333333, 3644.93333333]",0.25021351,81,,,0,,False,12,train,0
3033,0.0,843.27125,843.52145,0.8,90.0,null,gabors,40.0,null,0.08,4.0,"[20.0, 20.0]",-30.0,"[3644.93333333, 3644.93333333]",0.25020399,21,,,0,,False,13,train,2
3034,0.0,843.52145,843.77166,0.8,45.0,null,gabors,-20.0,null,0.08,4.0,"[20.0, 20.0]",30.0,"[3644.93333333, 3644.93333333]",0.25020399,194,,,0,,False,10,train,1
3035,0.0,843.77166,844.02186,0.8,0.0,null,gabors,10.0,null,0.08,4.0,"[20.0, 20.0]",30.0,"[3644.93333333, 3644.93333333]",0.25020399,155,,,0,,False,10,train,0
3036,0.0,844.02186,844.27206,0.8,45.0,null,gabors,-10.0,null,0.08,4.0,"[20.0, 20.0]",-10.0,"[3644.93333333, 3644.93333333]",0.25020399,69,,,0,,False,11,test,1
3037,0.0,844.27206,844.52228,0.8,45.0,null,gabors,20.0,null,0.08,4.0,"[20.0, 20.0]",0.0,"[3644.93333333, 3644.93333333]",0.25022101,26,,,0,,False,11,test,1
3038,0.0,844.52228,844.77251,0.8,45.0,null,gabors,-10.0,null,0.08,4.0,"[20.0, 20.0]",20.0,"[3644.93333333, 3644.93333333]",0.25022101,62,,,0,,False,13,train,1
3039,0.0,844.77251,845.02273,0.8,90.0,null,gabors,-20.0,null,0.08,4.0,"[20.0, 20.0]",-30.0,"[3644.93333333, 3644.93333333]",0.25022101,96,,,0,,False,12,train,2
3040,0.0,845.02273,845.27295,0.8,0.0,null,gabors,10.0,null,0.08,4.0,"[20.0, 20.0]",-40.0,"[3644.93333333, 3644.93333333]",0.25022101,190,,,0,,False,9,train,0
3041,0.0,845.27295,845.52315,0.8,90.0,null,gabors,-10.0,null,0.08,4.0,"[20.0, 20.0]",-10.0,"[3644.93333333, 3644.93333333]",0.25019899,99,,,0,,False,12,train,2
3042,0.0,845.52315,845.77335,0.8,90.0,null,gabors,-30.0,null,0.08,4.0,"[20.0, 20.0]",10.0,"[3644.93333333, 3644.93333333]",0.25019899,162,,,0,,False,11,test,2
3043,0.0,845.77335,846.02354,0.8,0.0,null,gabors,-10.0,null,0.08,4.0,"[20.0, 20.0]",10.0,"[3644.93333333, 3644.93333333]",0.25019899,56,,,0,,False,13,train,0
3044,0.0,846.02354,846.27374,0.8,45.0,null,gabors,10.0,null,0.08,4.0,"[20.0, 20.0]",-10.0,"[3644.93333333, 3644.93333333]",0.25019899,133,,,0,,False,11,test,1
3045,0.0,846.27374,846.52396,0.8,45.0,null,gabors,-20.0,null,0.08,4.0,"[20.0, 20.0]",20.0,"[3644.93333333, 3644.93333333]",0.25021601,122,,,0,,False,13,train,1
3046,0.0,846.52396,846.77418,0.8,45.0,null,gabors,20.0,null,0.08,4.0,"[20.0, 20.0]",20.0,"[3644.93333333, 3644.93333333]",0.25021601,15,,,0,,False,12,train,1
3047,0.0,846.77418,847.02439,0.8,0.0,null,gabors,20.0,null,0.08,4.0,"[20.0, 20.0]",30.0,"[3644.93333333, 3644.93333333]",0.25021601,154,,,0,,False,13,train,0
3048,0.0,847.02439,847.27461,0.8,0.0,null,gabors,20.0,null,0.08,4.0,"[20.0, 20.0]",0.0,"[3644.93333333, 3644.93333333]",0.25021601,126,,,0,,False,12,train,0
3049,0.0,847.27461,847.52481,0.8,90.0,null,gabors,30.0,null,0.08,4.0,"[20.0, 20.0]",40.0,"[3644.93333333, 3644.93333333]",0.25020149,24,,,0,,False,11,test,2
3050,0.0,847.52481,847.77501,0.8,45.0,null,gabors,-10.0,null,0.08,4.0,"[20.0, 20.0]",40.0,"[3644.93333333, 3644.93333333]",0.25020149,238,,,0,,False,11,test,1
3051,0.0,847.77501,848.02521,0.8,0.0,null,gabors,-10.0,null,0.08,4.0,"[20.0, 20.0]",-30.0,"[3644.93333333, 3644.93333333]",0.25020149,204,,,0,,False,10,train,0
3052,0.0,848.02521,848.27541,0.8,90.0,null,gabors,0.0,null,0.08,4.0,"[20.0, 20.0]",20.0,"[3644.93333333, 3644.93333333]",0.25020149,45,,,0,,False,13,train,2
3053,0.0,848.27541,848.52562,0.8,90.0,null,gabors,-10.0,null,0.08,4.0,"[20.0, 20.0]",0.0,"[3644.93333333, 3644.93333333]",0.25020851,118,,,0,,False,13,train,2
3054,0.0,848.52562,848.77583,0.8,0.0,null,gabors,-10.0,null,0.08,4.0,"[20.0, 20.0]",-30.0,"[3644.93333333, 3644.93333333]",0.25020851,204,,,0,,False,11,test,0
3055,0.0,848.77583,849.02604,0.8,90.0,null,gabors,30.0,null,0.08,4.0,"[20.0, 20.0]",10.0,"[3644.93333333, 3644.93333333]",0.25020851,152,,,0,,False,11,test,2
3056,0.0,849.02604,849.27625,0.8,45.0,null,gabors,40.0,null,0.08,4.0,"[20.0, 20.0]",30.0,"[3644.93333333, 3644.93333333]",0.25020851,39,,,0,,False,10,train,1
3057,0.0,849.27625,849.52646,0.8,45.0,null,gabors,-20.0,null,0.08,4.0,"[20.0, 20.0]",30.0,"[3644.93333333, 3644.93333333]",0.25020899,194,,,0,,False,11,test,1
3058,0.0,849.52646,849.77667,0.8,90.0,null,gabors,40.0,null,0.08,4.0,"[20.0, 20.0]",0.0,"[3644.93333333, 3644.93333333]",0.25020899,128,,,0,,False,11,test,2
3059,0.0,849.77667,850.02687,0.8,45.0,null,gabors,30.0,null,0.08,4.0,"[20.0, 20.0]",-20.0,"[3644.93333333, 3644.93333333]",0.25020899,136,,,0,,False,11,test,1
3060,0.0,850.02687,850.27708,0.8,45.0,null,gabors,-20.0,null,0.08,4.0,"[20.0, 20.0]",-30.0,"[3644.93333333, 3644.93333333]",0.25020899,89,,,0,,False,13,train,1
3061,0.0,850.27708,850.5273,0.8,90.0,null,gabors,30.0,null,0.08,4.0,"[20.0, 20.0]",10.0,"[3644.93333333, 3644.93333333]",0.25021851,152,,,0,,False,12,train,2
3062,0.0,850.5273,850.77752,0.8,45.0,null,gabors,-10.0,null,0.08,4.0,"[20.0, 20.0]",0.0,"[3644.93333333, 3644.93333333]",0.25021851,2,,,0,,False,12,train,1
3063,0.0,850.77752,851.02774,0.8,0.0,null,gabors,-20.0,null,0.08,4.0,"[20.0, 20.0]",30.0,"[3644.93333333, 3644.93333333]",0.25021851,232,,,0,,False,13,train,0
3064,0.0,851.02774,851.27796,0.8,90.0,null,gabors,10.0,null,0.08,4.0,"[20.0, 20.0]",-20.0,"[3644.93333333, 3644.93333333]",0.25021851,141,,,0,,False,10,train,2
3065,0.0,851.27796,851.52815,0.8,90.0,null,gabors,-10.0,null,0.08,4.0,"[20.0, 20.0]",0.0,"[3644.93333333, 3644.93333333]",0.25019649,118,,,0,,False,14,test,2
3066,0.0,851.52815,851.77835,0.8,90.0,null,gabors,40.0,null,0.08,4.0,"[20.0, 20.0]",20.0,"[3644.93333333, 3644.93333333]",0.25019649,76,,,0,,False,13,train,2
3067,0.0,851.77835,852.02855,0.8,90.0,null,gabors,10.0,null,0.08,4.0,"[20.0, 20.0]",0.0,"[3644.93333333, 3644.93333333]",0.25019649,67,,,0,,False,12,train,2
3068,0.0,852.02855,852.27874,0.8,0.0,null,gabors,40.0,null,0.08,4.0,"[20.0, 20.0]",10.0,"[3644.93333333, 3644.93333333]",0.25019649,38,,,0,,False,14,test,0
3069,0.0,852.27874,852.52896,0.8,0.0,null,gabors,-40.0,null,0.08,4.0,"[20.0, 20.0]",-40.0,"[3644.93333333, 3644.93333333]",0.25022101,240,,,0,,False,9,train,0
3070,0.0,852.52896,852.77919,0.8,90.0,null,gabors,10.0,null,0.08,4.0,"[20.0, 20.0]",-40.0,"[3644.93333333, 3644.93333333]",0.25022101,231,,,0,,False,11,test,2
3071,0.0,852.77919,853.02941,0.8,0.0,null,gabors,40.0,null,0.08,4.0,"[20.0, 20.0]",-40.0,"[3644.93333333, 3644.93333333]",0.25022101,49,,,0,,False,14,test,0
3072,0.0,853.02941,853.27963,0.8,90.0,null,gabors,20.0,null,0.08,4.0,"[20.0, 20.0]",0.0,"[3644.93333333, 3644.93333333]",0.25022101,116,,,0,,False,12,train,2
3073,0.0,853.27963,853.52983,0.8,90.0,null,gabors,-30.0,null,0.08,4.0,"[20.0, 20.0]",-20.0,"[3644.93333333, 3644.93333333]",0.25020149,33,,,0,,False,13,train,2
