ecephys_unit_id,L_ratio,age_in_days,amplitude_cutoff,anterior_posterior_ccf_coordinate,area_rf,azimuth_rf,c50_dg,cumulative_drift,d_prime,date_of_acquisition,dorsal_ventral_ccf_coordinate,ecephys_channel_id,ecephys_probe_id,ecephys_session_id,ecephys_structure_acronym,ecephys_structure_id,elevation_rf,f1_f0_dg,fano_dg,fano_dm,fano_fl,fano_ns,fano_rf,fano_sg,firing_rate,firing_rate_dg,firing_rate_dm,firing_rate_fl,firing_rate_ns,firing_rate_rf,firing_rate_sg,g_dsi_dg,g_osi_dg,g_osi_sg,genotype,has_lfp_data,height_rf,image_selectivity_ns,isi_violations,isolation_distance,left_right_ccf_coordinate,lfp_sampling_rate,lifetime_sparseness_dg,lifetime_sparseness_dm,lifetime_sparseness_fl,lifetime_sparseness_ns,lifetime_sparseness_rf,lifetime_sparseness_sg,local_index,max_drift,mod_idx_dg,name,nn_hit_rate,nn_miss_rate,on_off_ratio_fl,on_screen_rf,p_value_rf,phase,pref_dir_dm,pref_dir_multi_dm,pref_image_ns,pref_images_multi_ns,pref_ori_dg,pref_ori_multi_dg,pref_ori_multi_sg,pref_ori_sg,pref_phase_multi_sg,pref_phase_sg,pref_sf_multi_sg,pref_sf_sg,pref_speed_dm,pref_speed_multi_dm,pref_tf_dg,pref_tf_multi_dg,presence_ratio,probe_horizontal_position,probe_vertical_position,published_at,quality,run_mod_dg,run_mod_dm,run_mod_fl,run_mod_ns,run_mod_rf,run_mod_sg,run_pval_dg,run_pval_dm,run_pval_fl,run_pval_ns,run_pval_rf,run_pval_sg,sampling_rate,session_type,sex,silhouette_score,snr,specimen_id,sustained_idx_fl,time_to_peak_dm,time_to_peak_fl,time_to_peak_ns,time_to_peak_rf,time_to_peak_sg,waveform_PT_ratio,waveform_amplitude,waveform_duration,waveform_halfwidth,waveform_recovery_slope,waveform_repolarization_slope,waveform_spread,waveform_velocity_above,waveform_velocity_below,width_rf,time_to_first_spike_fl,cortical_depth,cortical_layer,area,session,timescale_ac,err_ac,spike_count_ac,timescale_it,err_it,spike_count_it,distance_to_nearest_grid_edge_deg,equivalent_circle_diameter_deg,width_sigma_magnitude_deg,height_sigma_magnitude_deg,major_sigma_magnitude_deg,minor_sigma_magnitude_deg,major_fwhm_deg,minor_fwhm_deg,gaussian_fwhm_area_deg2,pooled_group
951801508,0.0004806577,105,0.006788826,8883,400,55,,188.76,4.568615,2018-10-26T19:55:34Z,1268,850116326,769322749,757216464,VISp,385,15,0.2381254,2.899394,,0.9012429,0.6037624,1.341667,0.8761261,3.932486,4.685006,,5.27565,3.554002,3.900239,5.216304,0.02092975,0.246858,0.2170528,wt/wt,True,36.98106,0.1947288,0.02517216,71.818,8199,1250,0.1399592,,0.07104901,0.1736645,0.2696382,0.1385133,278,29.38,9.25093,probeC,0.9654321,0.0004054739,,True,0,3a,,,4931,False,90,False,False,90,False,0.25,False,0.08,,,2,False,0.99,59,2800,2019-10-03T00:00:00Z,good,0.3125,,0.4783088,0.01449275,0.2413793,0.3825666,0.09624571,,0.0003658862,0.9328881,0.4760595,0.008316471,29999.99,brain_observatory_1.1,M,0.1267259,2.001859,733457989,0.0939759,,0.2045,0.1075,0.0655,0.1015,0.5539837,135.7434,0.3433836,0.1648241,-0.08107238,0.5425782,100,0.0981096,-1.442211,35.55055,0.091,0.6119721,5,V1,7.572165e+08,507.0523,622.5999,217,18.43441,5.981618,386,35,22.56758,35.55055,36.98106,36.98106,35.55055,87.08374,83.71514,5725.731,V1
951802726,0.001082785,105,0.00249609,8883,400,55,,105.84,7.538238,2018-10-26T19:55:34Z,1268,850116326,769322749,757216464,VISp,385,15,0.4324299,3.112821,,1.066667,0.9565414,1.033333,0.7157506,1.95378,2.116936,,1.518748,2.711682,0.3991248,2.085589,0.1723151,0.2148971,0.272235,wt/wt,True,20.6118,0.5685593,0.04079092,62.12049,8199,1250,0.2862164,,0.2800424,0.3293306,0.592475,0.1649135,278,35.31,1.055894,probeC,0.8855721,0.0009060707,,True,0,3a,,,4997,False,270,False,False,0,False,0,False,0.32,,,1,False,0.99,59,2800,2019-10-03T00:00:00Z,good,0.6470588,,-0.503876,0.4090909,0.4090909,0.4378378,2.271443e-07,,0.04575437,0.009532176,0.6155887,0.02187158,29999.99,brain_observatory_1.1,M,0.125967,3.659395,733457989,0.08032129,,0.1275,0.1075,0.0985,0.0795,0.4744286,265.7156,0.6043551,0.1922948,-0.1228227,0.7636755,70,0.3433836,0.6867672,20.87837,0.128,0.6119721,5,V1,7.572165e+08,51.0663,28.85238,62,1.000001,0.001966569,138,35,22.56758,20.87837,20.6118,20.87837,20.6118,49.16481,48.53708,1874.208,V1
951801525,0.004129388,105,0.03394036,8891,400,45,,255.42,3.591617,2018-10-26T19:55:34Z,1225,850116334,769322749,757216464,VISp,385,15,0.9436815,6.533333,,0.9066667,1.799024,1.466667,0.9488889,2.090769,1.032523,,0.3463811,1.254077,0.2445188,2.04096,0.08492198,0.4909113,0.1170847,wt/wt,True,19.99962,0.6561186,0.1068622,46.54076,8198,1250,0.377328,,0.01176471,0.3848734,0.6325378,0.3101277,282,37.31,0.4180123,probeC,0.8240741,0.001007252,,True,0,3a,,,4978,False,180,False,False,90,False,0.5,False,0.32,,,8,False,0.99,59,2840,2019-10-03T00:00:00Z,good,0.6052632,,0.4322581,0.8078078,1,0.8987013,0.1850033,,0.4590495,6.763697e-06,0.09573391,1.43932e-09,29999.99,brain_observatory_1.1,M,0.09458896,1.192405,733457989,0.02811245,,0.0275,0.1425,0.0935,0.2295,0.5914111,110.4078,0.6180905,0.2335008,-0.03584673,0.2858536,100,1.628619,0.4660206,22.09803,0.081,0.5702213,5,V1,7.572165e+08,53.35911,51.88066,15,,,24,35,22.56758,22.09803,19.99962,22.09803,19.99962,52.03688,47.09551,1924.778,V1
951801566,0.001365,105,0.007948394,8891,200,50,,329.33,3.044286,2018-10-26T19:55:34Z,1225,850116334,769322749,757216464,VISp,385,15,0.9119055,5.22906,,3.209369,2.428406,0.9117117,2.252101,2.531439,2.375332,,1.332235,3.666177,0.7774162,4.386998,0.0928156,0.1472847,0.05657844,wt/wt,True,7.358181,0.4171864,0.03037315,57.82642,8198,1250,0.2754394,,0.3745124,0.2422886,0.7344718,0.1156794,282,45.97,8.912555,probeC,0.8901961,0.001075811,,True,0,3a,,,5011,False,315,False,False,60,False,0.5,False,0.32,,,15,False,0.99,59,2840,2019-10-03T00:00:00Z,good,0.394958,,0.1360449,0.08080808,0.3571429,0.6645312,0.1152288,,0.8309379,0.8094902,0.1930015,0.0002942554,29999.99,brain_observatory_1.1,M,0.07285369,2.758836,733457989,0.04953146,,0.1685,0.1175,0.0575,0.0815,0.4569917,174.5281,0.521943,0.1648241,-0.1020345,0.5114793,100,0.6279014,0.2060302,5.533989,0.137,0.5702213,5,V1,7.572165e+08,11.55489,2.395238,68,119.7158,28.21936,260,35,15.95769,5.533989,7.358181,7.358181,5.533989,17.32719,13.03155,177.343,V1
951801581,0.005435948,105,0.02389885,8891,1500,38,,178.11,3.616042,2018-10-26T19:55:34Z,1225,850116334,769322749,757216464,VISp,385,14,0.7080333,2.052926,,0.9142857,1.2,0.5754386,1.137895,2.677152,1.389934,,3.916771,3.71454,1.168866,2.702407,0.1894813,0.2838083,0.04063334,wt/wt,True,48.90238,0.4737966,0.1303527,46.40351,8198,1250,0.2324526,,0.3103448,0.2450468,0.3666511,0.1327544,282,31.31,0.1113721,probeC,0.8074074,0.001009082,,True,0,3a,,,5017,False,90,False,False,90,False,0.75,False,0.16,,,2,False,0.99,59,2840,2019-10-03T00:00:00Z,good,0.5669173,,0.5113636,0.4985755,-0.3766234,0.4262295,0.0003836622,,0.0003024377,0.0008750704,0.2794966,0.05451775,29999.99,brain_observatory_1.1,M,0.1317337,2.410776,733457989,0.1054217,,0.0835,0.1465,0.1055,0.0165,0.5876892,182.8573,0.5906198,0.2197655,-0.1014915,0.4805447,70,0.2747069,-0.3433836,22.64445,0.09,0.5702213,5,V1,7.572165e+08,26.60884,3.581645,165,1,898.5413,209,28,43.70194,22.64445,48.90238,48.90238,22.64445,115.1563,53.3236,4822.776,V1
951801591,0.0003965491,105,0.2079837,8891,400,45,,269.44,3.615502,2018-10-26T19:55:34Z,1225,850116334,769322749,757216464,VISp,385,15,0.2362018,7.865332,,0.82,0.7003463,1.547126,1.85082,7.246912,13.88399,,9.991762,8.115565,1.845404,11.5157,0.01919843,0.05560511,0.04348541,wt/wt,True,9.997428,0.3360508,0.04002604,76.46128,8198,1250,0.04414391,,0.5294118,0.1305333,0.5816634,0.0855092,282,32.87,0.6444215,probeC,0.9904762,0.001606014,,True,0,3a,,,4988,False,90,False,False,150,False,0.5,False,0.04,,,8,False,0.99,59,2840,2019-10-03T00:00:00Z,good,0.4389955,,0.3579126,0.3166667,0.6226415,0.5933099,0.002169811,,1.373543e-05,0.0141939,0.05901377,1.974182e-05,29999.99,brain_observatory_1.1,M,0.0795143,1.615497,733457989,0.1715433,,0.1015,0.0985,0.2365,0.0955,0.5194818,112.428,0.3571189,0.1648241,-0.05796676,0.4463114,120,0.6409827,-1.373534,8.607343,0.062,0.5702213,5,V1,7.572165e+08,140.5678,41.52739,398,52.91161,9.372982,194,35,22.56758,8.607343,9.997428,9.997428,8.607343,23.54214,20.26874,374.7682,V1
951801597,0.009754496,105,0.5,8891,800,55,,156.45,3.375428,2018-10-26T19:55:34Z,1225,850116334,769322749,757216464,VISp,385,10,1.611293,0.8,,0.9866667,0.86,0.6,0.8367347,0.1721969,0.1969736,,0.0266447,0.2028555,0.1458341,0.1771852,0.06159505,0.1800723,0.2933382,wt/wt,True,18.10078,0.2680508,1.312818,27.77855,8198,1250,0.2150538,,1,0.2759141,0.7262043,0.3531022,282,35.49,0.4145369,probeC,0.1333333,0.0003335001,,True,0,3a,,,4912,False,90,False,False,90,False,0.5,False,0.08,,,2,False,0.99,59,2840,2019-10-03T00:00:00Z,good,0.5844156,,1,0.6764706,0.6,1,0.08687413,,0.3230373,0.1786001,0.2774795,0.003186651,29999.99,brain_observatory_1.1,M,,1.442279,733457989,0.004016064,,0.2305,0.0275,0.0605,0.0085,0.6188864,122.2196,0.521943,0.2747069,-0.06045246,0.3026648,120,0.76689,-1.785595,13.95868,,0.5702213,5,V1,7.572165e+08,4.633388,6.137338,1,,,10,35,31.91538,13.95868,18.10078,18.10078,13.95868,42.62409,32.87017,1100.391,V1
951801559,0.001025845,105,0.001126545,8889,1300,40,,44.47,7.453814,2018-10-26T19:55:34Z,1236,850116332,769322749,757216464,VISp,385,11.538,0.3862399,29.32247,,3.538545,3.184498,0.9054101,4.656522,22.11785,19.17951,,15.29406,29.70356,17.63167,16.22243,0.06853703,0.08098619,0.07922152,wt/wt,True,33.70425,0.1311356,0.0006365891,112.661,8198,1250,0.2722902,,0.2440683,0.13734,0.2786593,0.06024771,281,21.83,2.470747,probeC,0.978,0.002242424,,True,0,3a,,,4931,False,45,False,False,0,False,0.5,False,0.04,,,1,False,0.99,11,2820,2019-10-03T00:00:00Z,good,0.526849,,0.3404485,0.3881466,-0.05625,0.5123153,0.007331703,,0.02608185,0.0002707063,0.7631952,0.005189938,29999.99,brain_observatory_1.1,M,0.1257228,4.696003,733457989,0.2248996,,0.0725,0.0975,0.0755,0.1115,0.5679595,470.7988,0.2335008,0.1373534,-0.4529807,2.126841,50,0,-0.6867672,23.07508,0.072,0.5826688,5,V1,7.572165e+08,72.44356,6.887705,637,161.9968,19.28314,2206,30,40.68429,23.07508,33.70425,33.70425,23.07508,79.36745,54.33766,3387.141,V1
951801604,9.045368e-05,105,0.0004547808,8887,500,48,,257.49,5.997435,2018-10-26T19:55:34Z,1246,850116330,769322749,757216464,VISp,385,14,0.1456516,4.237294,,0.8683761,0.9182906,0.5973333,1.625779,16.82222,17.83193,,27.897,9.771323,26.55386,9.702552,0.05290401,0.1064323,0.2056139,wt/wt,True,44.42848,0.1949831,0.001238029,131.5813,8198,1250,0.04149153,,0.02810671,0.0868025,0.08606839,0.0880127,280,53.87,0.02157503,probeC,0.9926667,0.0002221334,,True,0,3a,,,4974,False,135,False,False,120,False,0.5,False,0.02,,,8,False,0.99,43,2820,2019-10-03T00:00:00Z,good,0.3103715,,0.3384088,0.4746946,0.1590909,0.5918367,0.01711017,,3.807052e-07,0.0001675849,0.2179413,5.703597e-08,29999.99,brain_observatory_1.1,M,0.1369409,2.851062,733457989,0.1379636,,0.0415,0.1145,0.0485,0.0475,0.5781173,275.1284,0.480737,0.2335008,-0.139914,0.7986145,90,0.8241206,0.5494137,38.58617,0.041,0.5924178,5,V1,7.572165e+08,35.62188,12.2869,1085,1,0,3524,36,25.23133,38.58617,44.42848,44.42848,38.58617,104.6211,90.8635,7466.181,V1
951801633,3.181315e-08,105,0.0001644478,8887,600,50,,238.9,7.645765,2018-10-26T19:55:34Z,1246,850116330,769322749,757216464,VISp,385,15,0.3095904,3.229857,,1.1077,0.9541682,1.164738,0.8929297,11.21014,7.753981,,11.93682,13.30853,21.80384,11.39047,0.05404443,0.04842998,0.06104971,wt/wt,True,80.47498,0.6234915,0,160.099,8198,1250,0.03878774,,0.1338887,0.1427953,0.02632349,0.06528299,280,35.95,4.855533,probeC,0.9956044,0.0001047669,,True,0,3a,,,4997,False,90,False,False,60,False,0,False,0.32,,,15,False,0.99,43,2820,2019-10-03T00:00:00Z,good,0.3709677,,0.4451182,0.5089798,0.4339623,0.4077213,0.02892146,,8.784912e-06,2.741843e-06,0.1063438,0.008543955,29999.99,brain_observatory_1.1,M,0.2110702,3.545967,733457989,0.1894244,,0.0465,0.0695,0.1145,0.0815,0.5303766,322.5446,0.5356784,0.1922948,-0.1625682,0.8421839,100,1.005623,0.2747069,84.86674,0.051,0.5924178,5,V1,7.572165e+08,86.95144,32.5233,489,1,0,1218,35,27.63953,84.86674,80.47498,84.86674,80.47498,199.8459,189.5041,29744.3,V1
951801550,0.01140535,112,0.01134765,,300,40,,171.67,4.228433,2019-01-09T00:27:24Z,,850214927,757968495,739448407,VISl,409,20,0.8949218,7.95641,,0.9333333,1.748333,0.9449275,2.399167,1.203402,0.8080084,,1.385533,1.70393,0.6995653,0.7833188,0.1378594,0.2215866,0.1028736,wt/wt,True,14.0326,0.239339,0.2513358,44.94239,,1249.997,0.1889171,,0.2140026,0.1138827,0.5994162,0.1740932,209,18.39,0.5436463,probeD,0.8167939,0.001553687,,True,0,3a,,,4915,False,0,False,False,60,False,0.25,False,0.04,,,15,False,0.99,11,2100,2019-10-03T00:00:00Z,good,,,,0.8571429,0.2692308,0.8861789,,,,7.326118e-05,0.1700779,0.0237648,29999.92,brain_observatory_1.1,M,0.2094873,2.400161,716813543,0.04685408,,0.0615,0.1205,0.1035,0.0035,0.04543068,170.6665,0.5906198,0.1922948,-0.08196208,0.5852268,60,1.716918,0,9.208983,0.066,0,0,LM,7.394484e+08,24.53406,3.694355,60,1,0,117,30,19.5441,9.208983,14.0326,14.0326,9.208983,33.04426,21.6855,562.8016,HVA pooled
951801589,0.03558901,112,0.5,,200,30,,357.5,3.029145,2019-01-09T00:27:24Z,,850214929,757968495,739448407,VISl,409,25,0.8818126,2.741667,,1.01037,1.775772,2.630303,1.19596,2.006173,1.69703,,1.092439,4.074791,0.6699598,2.146134,0.06098072,0.08458729,0.08303104,wt/wt,True,2139.596,0.4672034,0.4119838,38.88956,,1249.997,0.09748414,,0.1827027,0.07635134,0.4641782,0.124893,210,50,1.254407,probeD,0.5208333,0.004859978,,False,0.002,3a,,,4915,False,270,False,False,90,False,0.25,False,0.02,,,15,False,0.99,59,2120,2019-10-03T00:00:00Z,good,,,,0.4701299,,0.4069767,,,,0.03364103,,9.74511e-05,29999.92,brain_observatory_1.1,M,0.08067807,1.149747,716813543,0.05421687,,0.1265,0.0765,0.0145,0.0395,1.427277,75.93183,1.291122,0.8103853,-0.006017462,0.03857684,90,0.961474,-0.3433836,69.13185,0.128,0,0,LM,7.394484e+08,999.997,10661.99,41,7.09539,4.612183,191,20,15.95769,69.13185,2139.596,2139.596,69.13185,5038.364,162.7931,644192,HVA pooled
951801619,0.002600428,105,0.009236933,8893,200,45,,164.59,3.682742,2018-10-26T19:55:34Z,1214,850116336,769322749,757216464,VISp,385,20,1.197212,2.507104,,1.708333,1.405882,1.992694,1.258774,2.121615,0.9176215,,8.419725,2.353662,2.947383,4.284417,0.1199945,0.05570973,0.5142102,wt/wt,True,14.96188,0.7805593,0.1643143,51.9418,8198,1250,0.315385,,0.4243878,0.6516601,0.6554112,0.4964063,283,17.17,0.8287223,probeC,0.9401709,0.000268763,,True,0,3a,,,4955,False,270,False,False,0,False,0.75,False,0.16,,,15,False,0.99,27,2840,2019-10-03T00:00:00Z,good,-0.8070175,,0.1646959,0.5288462,0.2131148,0.5211268,0.00149611,,0.3109208,0.005185473,0.6726655,0.0002854164,29999.99,brain_observatory_1.1,M,0.1243506,2.034945,733457989,0.1593039,,0.0995,0.1135,0.1575,0.0825,0.4913665,159.315,0.6730318,0.1922948,-0.07018841,0.4494049,80,0.961474,-0.2060302,10.35021,0.084,0.5605237,5,V1,7.572165e+08,176.6509,77.13336,324,1.000008,0,735,30,15.95769,10.35021,14.96188,14.96188,10.35021,35.23253,24.37288,674.4357,V1
951801627,0.0007925516,105,0.0001656513,8893,1500,46,,92.12,5.3714,2018-10-26T19:55:34Z,1214,850116336,769322749,757216464,VISp,385,16.667,0.3247081,5.766667,,0.6107527,0.8368915,0.7230769,0.8299466,11.26498,11.75911,,7.194069,14.53507,7.799382,10.4839,0.02830117,0.1509074,0.03554437,wt/wt,True,33.50043,0.06322034,0.01503108,83.55923,8198,1250,0.1264333,,0.04295302,0.1028892,0.2078689,0.04540015,283,29.23,0.6405701,probeC,0.9904306,0.0009392611,,True,0,3a,,,4928,False,0,False,False,30,False,0.5,False,0.04,,,1,False,0.99,27,2840,2019-10-03T00:00:00Z,good,0.4213642,,0.2193548,0.3550083,0.2631579,0.5416667,0.001246946,,0.05017272,0.003353297,0.2098488,3.626538e-06,29999.99,brain_observatory_1.1,M,0.1160803,2.724111,733457989,0.124498,,0.1185,0.0725,0.0985,0.1275,0.5367128,219.3904,0.6318258,0.2472362,-0.1043976,0.5363343,120,0.9729202,0.6867672,26.25211,0.104,0.5605237,5,V1,7.572165e+08,114.0025,27.65247,278,1,0,1116,33.333,43.70194,26.25211,33.50043,33.50043,26.25211,78.88748,61.81898,3830.186,V1
951801659,0.04561022,112,0.1804059,,600,30,,360.69,2.395924,2019-01-09T00:27:24Z,,850214935,757968495,739448407,VISl,409,25,0.750099,4.934347,,0.7499705,3.273985,1.148718,2.19689,2.079329,1.83311,,3.357253,4.72023,1.337727,1.423429,0.05212942,0.5842989,0.3129905,wt/wt,True,12.69239,0.5942712,0.5518724,35.18597,,1249.997,0.5248632,,0.772917,0.3408844,0.7680863,0.3144729,213,69.35,0.4939041,probeD,0.5481833,0.01150952,,True,0,3a,,,4986,False,0,False,False,0,False,0.25,False,0.04,,,2,False,0.99,11,2140,2019-10-03T00:00:00Z,good,,,,-0.2063609,0.2649573,-0.3333333,,,,0.4175426,0.1871597,0.7050171,29999.92,brain_observatory_1.1,M,0.02524587,1.567432,716813543,0.1134538,,0.0765,0.1705,0.1895,0.0955,0.04922678,95.79609,0.6592965,0.2747069,-0.04353603,0.2508065,100,1.304858,0.122637,9.839587,0.089,0,0,LM,7.394484e+08,43.26661,6.230676,136,90.77515,39.21628,87,20,27.63953,9.839587,12.69239,12.69239,9.839587,29.88829,23.17046,543.9081,HVA pooled
951801638,0.001084603,105,0.004743406,8895,600,65,,137.15,3.974162,2018-10-26T19:55:34Z,1204,850116338,769322749,757216464,VISp,385,30,0.7355245,1.850216,,1.967059,0.7610084,0.6888889,1.51737,3.487246,1.705516,,2.424668,4.700606,1.069084,4.191828,0.01448691,0.292705,0.2726912,wt/wt,True,36.13703,0.6098136,0.09603089,66.63007,8197,1250,0.239766,,0.02880267,0.2150552,0.4152846,0.1577618,284,24.12,0.703013,probeC,0.9621749,0.0003719106,,True,0,3a,,,4911,False,135,False,False,120,False,0.25,False,0.04,,,1,False,0.99,43,2860,2019-10-03T00:00:00Z,good,0.34375,,0.8457223,0.1614151,0.45,0.715505,0.07827384,,0.0001758573,0.422192,0.1506247,1.060307e-06,29999.99,brain_observatory_1.1,M,0.04360827,3.110217,733457989,0.06827309,,0.1505,0.1715,0.0205,0.1145,0.5047225,249.3278,0.6318258,0.2060302,-0.1037227,0.6590181,110,0.735822,0.2060302,34.28383,0.141,0.5508468,5,V1,7.572165e+08,1000,5345.387,107,1,0,212,20,27.63953,34.28383,36.13703,36.13703,34.28383,85.09619,80.73225,5395.691,V1
951801714,0.003744382,105,0.4977042,8895,700,50,,233.89,3.286807,2018-10-26T19:55:34Z,1204,850116338,769322749,757216464,VISp,385,10,0.4162008,0.9421384,,0.9440281,0.6694118,0.659887,1.001004,4.875934,5.468664,,13.66873,3.405555,6.179856,3.201989,0.0140506,0.04936496,0.05506306,wt/wt,True,40.67072,0.02705085,0.06058164,59.95261,8197,1250,0.02219602,,0.3714487,0.06358422,0.1528893,0.04835451,284,27.52,0.2906908,probeC,0.9255499,0.002924275,,True,0,3a,,,4964,False,180,False,False,120,False,0.5,False,0.32,,,15,False,0.99,43,2860,2019-10-03T00:00:00Z,good,0.2816092,,0.3227927,-0.1868687,0.2228261,0.6430288,0.003850113,,0.0003302109,0.2764313,0.5537152,0.0002807762,29999.99,brain_observatory_1.1,M,0.0702237,1.16897,733457989,0.1691209,,0.0815,0.0965,0.0775,0.1045,0.5222172,93.48261,0.7005025,0.2472362,-0.03066336,0.2069642,120,1.12826,-3.119885,35.2417,0.075,0.5508468,5,V1,7.572165e+08,52.28054,8.026346,535,1,0,869,40,29.85411,35.2417,40.67072,40.67072,35.2417,95.77223,82.98786,6242.291,V1
951802752,0.003776921,105,0.1297001,8895,500,58,,165.57,3.080176,2018-10-26T19:55:34Z,1204,850116338,769322749,757216464,VISp,385,6,0.374809,2.183133,,0.8588034,1.113735,0.9661202,1.221648,5.479246,4.714658,,5.72861,7.081808,4.836647,5.749192,0.06242982,0.03438679,0.04227955,wt/wt,True,29.55717,0.1654068,0.09983987,62.66789,8197,1250,0.1064817,,0.01549822,0.07936053,0.2817363,0.04393404,284,30.5,0.5086764,probeC,0.8866667,0.00782906,,True,0,3a,,,4972,False,45,False,False,120,False,0,False,0.04,,,1,False,0.99,43,2860,2019-10-03T00:00:00Z,good,0.4710744,,0.2626728,0.2728395,0.5240385,0.5555556,1.036398e-06,,0.09153507,0.1588519,0.05247634,5.248528e-05,29999.99,brain_observatory_1.1,M,0.04058583,1.000491,733457989,0.1566265,,0.1385,0.1085,0.0755,0.0195,0.5536165,124.2628,0.5906198,0.2472362,-0.04208452,0.2011836,120,0.9238654,0.4176287,24.92271,0.124,0.5508468,5,V1,7.572165e+08,239.3577,271.5224,227,1,0,558,32,25.23133,24.92271,29.55717,29.55717,24.92271,69.60182,58.68849,3208.215,V1
951802759,0.01451709,105,0.3627845,8895,100,40,,362.15,3.343089,2018-10-26T19:55:34Z,1204,850116338,769322749,757216464,VISp,385,20,1.814537,0.6833333,,0.96,1,0.8666667,1.09,0.1959804,0.2038571,,0.1065788,0.3143589,0.04605287,0.2171517,0.0831368,0.06073908,0.2338498,wt/wt,True,14.75539,0.2084746,2.027028,22.06514,8197,1250,0.1921256,,0.4,0.2662099,0.8639542,0.269307,284,22.29,1.48904,probeC,0.04166667,3.336002e-05,,True,0.009,3a,,,4935,True,45,False,False,90,False,0.25,False,0.04,,,1,False,0.99,43,2860,2019-10-03T00:00:00Z,good,-0.1,,-0.627907,1,1,-0.3870968,0.847117,,0.42995,0.002703934,0.1678507,0.5575003,29999.99,brain_observatory_1.1,M,-0.1656803,1.188991,733457989,0.01204819,,0.0865,0.0275,0.0415,0.0015,0.7967841,124.9934,0.5356784,0.3433836,-0.05957614,0.28256,140,0.6982133,0,17.71331,0.108,0.5508468,5,V1,7.572165e+08,16.89897,16.02256,7,,,17,30,11.28379,17.71331,14.75539,17.71331,14.75539,41.71167,34.74628,1138.297,V1
951801657,0.0004543464,105,0.001137454,8897,400,45,,67.86,5.599222,2018-10-26T19:55:34Z,1193,850116340,769322749,757216464,VISp,385,15,0.6630387,2.358897,,0.9542029,1.729231,1.435461,1.564117,1.420884,1.463005,,0.9325644,1.088837,2.310319,1.5547,0.06390686,0.1125484,0.0514246,wt/wt,True,13.52299,0.473,0.1349696,62.47569,8197,1250,0.2096047,,0.179792,0.3897331,0.691214,0.1290256,285,5.7,1.475007,probeC,0.9289617,0.0001676896,,True,0,3a,,,4952,False,45,False,False,150,False,0.25,False,0.08,,,8,False,0.99,11,2860,2019-10-03T00:00:00Z,good,0.4642857,,0.1361607,-0.1993464,0.02631579,0.7482639,0.048737,,0.719062,0.5887777,0.92097,0.003969767,29999.99,brain_observatory_1.1,M,0.1363843,3.485529,733457989,0.04618474,,0.0885,0.1365,0.0725,0.1405,0.399704,226.8509,0.6867672,0.1922948,-0.08784076,0.6751839,50,1.030151,1.030151,8.367408,0.106,0.5411907,5,V1,7.572165e+08,130.1734,98.81521,37,1,0.002318807,146,35,22.56758,8.367408,13.52299,13.52299,8.367408,31.84422,19.70374,492.7982,V1
951801667,0.0187605,105,0.5,8897,600,50,,214.38,2.34786,2018-10-26T19:55:34Z,1193,850116340,769322749,757216464,VISp,385,15,0.767007,7.383727,,1.173333,0.9689655,0.8,1.125,3.704206,2.87412,,3.277298,4.890699,3.790589,3.774177,0.00652788,0.07517085,0.1572698,wt/wt,True,39.46665,0.3378305,0.1305036,39.12096,8197,1250,0.06577346,,0.09194098,0.1565235,0.1450018,0.1117789,285,22.76,0.6309487,probeC,0.6834382,0.00643566,,True,0,3a,,,4936,True,270,False,False,150,False,0,False,0.02,,,1,False,0.99,11,2860,2019-10-03T00:00:00Z,good,0.5977011,,0.3320683,0.46343,0.4285714,0.8,0.1084219,,0.1072643,0.0057781,0.09080041,6.057711e-09,29999.99,brain_observatory_1.1,M,0.1082097,1.890835,733457989,0.1004016,,0.2345,0.1175,0.1355,0.0955,0.4218556,113.013,0.5631491,0.2609715,-0.04334666,0.3003757,130,0.5837521,0.480737,33.83375,0.117,0.5411907,5,V1,7.572165e+08,1000,4600.336,100,1,0,661,35,27.63953,33.83375,39.46665,39.46665,33.83375,92.93685,79.67238,5815.481,V1
951801672,0.01152728,105,0.05697832,8897,500,62,,157.27,3.379601,2018-10-26T19:55:34Z,1193,850116340,769322749,757216464,VISp,385,4,0.6518914,5.697119,,0.8956028,0.8708982,0.8616915,1.447619,7.167253,2.87359,,3.303943,11.7898,5.299369,6.04228,0.108508,0.2073825,0.2671464,wt/wt,True,48.49264,0.3118644,0.0583499,52.04927,8197,1250,0.2612242,,0.4207067,0.1263403,0.1497216,0.1685635,285,28.28,0.01185632,probeC,0.8392665,0.007395178,,True,0,3a,,,4965,False,135,False,False,90,False,0,False,0.02,,,1,False,0.99,11,2860,2019-10-03T00:00:00Z,good,0.6871508,,0.5133641,0.3449477,0.2083333,0.6574074,2.583821e-06,,0.0005480978,0.02120572,0.3818433,7.517269e-09,29999.99,brain_observatory_1.1,M,0.03599462,1.80865,733457989,0.1258367,,0.1225,0.2005,0.0635,0.0575,0.4796208,114.2193,0.5082077,0.2335008,-0.068171,0.3103842,110,0.3188562,0.7554439,39.32065,0.121,0.5411907,5,V1,7.572165e+08,30.06408,3.250136,128,1,0,572,28,25.23133,39.32065,48.49264,48.49264,39.32065,114.1914,92.59305,8304.278,V1
