ecephys_unit_id,ecephys_session_id,ecephys_probe_id,specimen_id,cohort,area,azimuth_rf,elevation_rf,area_rf,p_value_rf,v1_azimuth_median_deg,v1_elevation_median_deg,relative_azimuth_deg,relative_elevation_deg,inside_v1_convex_hull,inside_v1_robust_box,width_rf,height_rf,on_screen_rf,distance_to_nearest_grid_edge_deg,equivalent_circle_diameter_deg,width_sigma_magnitude_deg,height_sigma_magnitude_deg,major_sigma_magnitude_deg,minor_sigma_magnitude_deg,major_fwhm_deg,minor_fwhm_deg,gaussian_fwhm_area_deg2,pooled_group
951878146,750749662,769322806,726162197,Brain Observatory 1.1,V1,52.857,14.286,700,0,53.333,15,-0.476,-0.714,True,True,28.2438,32.31609,True,35.714,29.85411,28.2438,32.31609,32.31609,28.2438,76.09857,66.50907,3975.092,V1
951878292,750749662,769322806,726162197,Brain Observatory 1.1,V1,57.5,8.75,800,0,53.333,15,4.167,-6.25,True,True,27.41823,35.33074,True,32.5,31.91538,27.41823,35.33074,35.33074,27.41823,83.19753,64.56501,4218.883,V1
951878305,750749662,769322806,726162197,Brain Observatory 1.1,V1,55,15,800,0,53.333,15,1.667,0,True,True,30.86906,37.22736,True,35,31.91538,30.86906,37.22736,37.22736,30.86906,87.66374,72.69109,5004.85,V1
951878317,750749662,769322806,726162197,Brain Observatory 1.1,V1,50,20,1700,0,53.333,15,-3.333,5,True,True,55.65037,65.44838,True,30,46.52426,55.65037,65.44838,65.44838,55.65037,154.1192,131.0466,15862.52,V1
951878157,750749662,769322806,726162197,Brain Observatory 1.1,V1,41.667,11.667,600,0,53.333,15,-11.666,-3.333,True,True,21.54036,24.82796,True,31.667,27.63953,21.54036,24.82796,24.82796,21.54036,58.46538,50.72367,2329.16,V1
951878167,750749662,769322806,726162197,Brain Observatory 1.1,V1,55,10,600,0,53.333,15,1.667,-5,True,True,28.78768,26.10568,True,35,27.63953,28.78768,26.10568,28.78768,26.10568,67.78981,61.47419,3273.008,V1
951878177,750749662,769322806,726162197,Brain Observatory 1.1,V1,60,15,600,0,53.333,15,6.667,0,True,True,22.79177,31.1723,True,30,27.63953,22.79177,31.1723,31.1723,22.79177,73.40517,53.67052,3094.228,V1
951878197,750749662,769322806,726162197,Brain Observatory 1.1,V1,32,4,500,0,53.333,15,-21.333,-11,True,True,31.2856,46.75096,True,22,25.23133,31.2856,46.75096,46.75096,31.2856,110.0901,73.67197,6370.015,V1
951878207,750749662,769322806,726162197,Brain Observatory 1.1,V1,57.143,20,700,0,53.333,15,3.81,5,True,True,31.3526,31.69008,True,30,29.85411,31.3526,31.69008,31.69008,31.3526,74.62443,73.82973,4327.152,V1
951878219,750749662,769322806,726162197,Brain Observatory 1.1,V1,55,15,400,0,53.333,15,1.667,0,True,True,18.0291,23.76862,True,35,22.56758,18.0291,23.76862,23.76862,18.0291,55.97082,42.45528,1866.308,V1
951878236,750749662,769322806,726162197,Brain Observatory 1.1,V1,50,15,600,0,53.333,15,-3.333,0,True,True,26.57493,29.83623,True,35,27.63953,26.57493,29.83623,29.83623,26.57493,70.25894,62.57917,3453.197,V1
951878249,750749662,769322806,726162197,Brain Observatory 1.1,V1,60,15,600,0,53.333,15,6.667,0,True,True,11.29025,16.17761,True,30,27.63953,11.29025,16.17761,16.17761,11.29025,38.09537,26.5865,795.469,V1
951878262,750749662,769322806,726162197,Brain Observatory 1.1,V1,45,25,400,0,53.333,15,-8.333,10,True,True,8.379087,10.48291,True,25,22.56758,8.379087,10.48291,10.48291,8.379087,24.68537,19.73124,382.5463,V1
951878279,750749662,769322806,726162197,Brain Observatory 1.1,V1,55,15,400,0,53.333,15,1.667,0,True,True,11.26876,14.69115,True,35,22.56758,11.26876,14.69115,14.69115,11.26876,34.59501,26.53589,721.0029,V1
951878356,750749662,769322806,726162197,Brain Observatory 1.1,V1,50,20,100,0,53.333,15,-3.333,5,True,True,6.615822,7.849936,True,30,11.28379,6.615822,7.849936,7.849936,6.615822,18.48519,15.57907,226.1806,V1
951878366,750749662,769322806,726162197,Brain Observatory 1.1,V1,40,5,600,0,53.333,15,-13.333,-10,True,True,21.75752,29.30574,True,30,27.63953,21.75752,29.30574,29.30574,21.75752,69.00974,51.23505,2776.946,V1
951878379,750749662,769322806,726162197,Brain Observatory 1.1,V1,53.333,16.667,300,0,53.333,15,0,1.667,True,True,33.17445,38.59219,True,33.333,19.5441,33.17445,38.59219,38.59219,33.17445,90.87767,78.11986,5575.818,V1
951878472,750749662,769322806,726162197,Brain Observatory 1.1,V1,53.333,16.667,300,0,53.333,15,0,1.667,True,True,30.57111,36.05122,True,33.333,19.5441,30.57111,36.05122,36.05122,30.57111,84.89414,71.98947,4799.948,V1
951878485,750749662,769322806,726162197,Brain Observatory 1.1,V1,55,15,400,0,53.333,15,1.667,0,True,True,54.78454,1784.773,False,35,22.56758,54.78454,1784.773,1784.773,54.78454,4202.819,129.0077,425839.9,V1
951878434,750749662,769322806,726162197,Brain Observatory 1.1,V1,35,5,400,0,53.333,15,-18.333,-10,True,True,11.5398,14.92835,True,25,22.56758,11.5398,14.92835,14.92835,11.5398,35.15358,27.17416,750.2666,V1
951878498,750749662,769322806,726162197,Brain Observatory 1.1,V1,53.333,16.667,300,0,53.333,15,0,1.667,True,True,9.313272,11.46917,True,33.333,19.5441,9.313272,11.46917,11.46917,9.313272,27.00782,21.93108,465.1997,V1
951878511,750749662,769322806,726162197,Brain Observatory 1.1,V1,63.333,23.333,300,0,53.333,15,10,8.333,True,True,9.368745,10.57208,True,26.667,19.5441,9.368745,10.57208,10.57208,9.368745,24.89535,22.06171,431.3674,V1
951878537,750749662,769322806,726162197,Brain Observatory 1.1,V1,50,10,100,0,53.333,15,-3.333,-5,True,True,5.171686,7.008039,True,40,11.28379,5.171686,7.008039,7.008039,5.171686,16.50267,12.17839,157.8461,V1
951878585,750749662,769322806,726162197,Brain Observatory 1.1,V1,45,15,400,0,53.333,15,-8.333,0,True,True,24.01662,24.95075,True,35,22.56758,24.01662,24.95075,24.95075,24.01662,58.75453,56.55482,2609.762,V1
951879465,750749662,769322806,726162197,Brain Observatory 1.1,V1,70,15,200,0.006,53.333,15,16.667,0,True,True,98.05541,92.4056,True,20,15.95769,98.05541,92.4056,98.05541,92.4056,230.9028,217.5986,39461.64,V1
951878549,750749662,769322806,726162197,Brain Observatory 1.1,V1,46.667,23.333,300,0,53.333,15,-6.666,8.333,True,True,9.006116,8.687591,True,26.667,19.5441,9.006116,8.687591,9.006116,8.687591,21.20778,20.45771,340.755,V1
951878613,750749662,769322806,726162197,Brain Observatory 1.1,V1,45,15,400,0,53.333,15,-8.333,0,True,True,9.819754,9.478539,True,35,22.56758,9.819754,9.478539,9.819754,9.478539,23.12375,22.32025,405.366,V1
951878648,750749662,769322806,726162197,Brain Observatory 1.1,V1,55,15,400,0.002,53.333,15,1.667,0,True,True,6.431902,7.25859,True,35,22.56758,6.431902,7.25859,7.25859,6.431902,17.09267,15.14597,203.3279,V1
951878659,750749662,769322806,726162197,Brain Observatory 1.1,V1,55,15,400,0,53.333,15,1.667,0,True,True,33.2635,47.10944,True,35,22.56758,33.2635,47.10944,47.10944,33.2635,110.9342,78.32955,6824.662,V1
951878701,750749662,769322806,726162197,Brain Observatory 1.1,V1,45,15,400,0,53.333,15,-8.333,0,True,True,4.916801,7.726778,True,35,22.56758,4.916801,7.726778,7.726778,4.916801,18.19517,11.57818,165.4575,V1
951878723,750749662,769322806,726162197,Brain Observatory 1.1,V1,50,20,100,0,53.333,15,-3.333,5,True,True,8.689571,7.610398,True,30,11.28379,8.689571,7.610398,8.689571,7.610398,20.46238,17.92112,288.0123,V1
951878734,750749662,769322806,726162197,Brain Observatory 1.1,V1,45,15,400,0,53.333,15,-8.333,0,True,True,8.087742,8.313709,True,35,22.56758,8.087742,8.313709,8.313709,8.087742,19.57729,19.04518,292.838,V1
951879474,750749662,769322806,726162197,Brain Observatory 1.1,V1,50,15,200,0,53.333,15,-3.333,0,True,True,8.406235,7.964688,True,35,15.95769,8.406235,7.964688,8.406235,7.964688,19.79517,18.75541,291.592,V1
951878743,750749662,769322806,726162197,Brain Observatory 1.1,V1,55,15,400,0,53.333,15,1.667,0,True,True,15.42446,18.75164,True,35,22.56758,15.42446,18.75164,18.75164,15.42446,44.15674,36.32184,1259.664,V1
951878768,750749662,769322806,726162197,Brain Observatory 1.1,V1,55,15,400,0,53.333,15,1.667,0,True,True,8.349537,11.56368,True,35,22.56758,8.349537,11.56368,11.56368,8.349537,27.23039,19.66166,420.498,V1
951878800,750749662,769322806,726162197,Brain Observatory 1.1,V1,58,14,500,0,53.333,15,4.667,-1,True,True,11.22785,18.151,True,32,25.23133,11.22785,18.151,18.151,11.22785,42.74235,26.43956,887.5698,V1
951878811,750749662,769322806,726162197,Brain Observatory 1.1,V1,55,15,400,0,53.333,15,1.667,0,True,True,9.013413,8.383294,True,35,22.56758,9.013413,8.383294,9.013413,8.383294,21.22497,19.74115,329.0859,V1
951878821,750749662,769322806,726162197,Brain Observatory 1.1,V1,55,15,400,0,53.333,15,1.667,0,True,True,9.345426,13.06864,True,35,22.56758,9.345426,13.06864,13.06864,9.345426,30.77431,22.0068,531.9061,V1
951878830,750749662,769322806,726162197,Brain Observatory 1.1,V1,55,15,400,0,53.333,15,1.667,0,True,True,8.178059,10.88772,True,35,22.56758,8.178059,10.88772,10.88772,8.178059,25.63861,19.25786,387.7862,V1
951878841,750749662,769322806,726162197,Brain Observatory 1.1,V1,55,15,400,0,53.333,15,1.667,0,True,True,6.976569,10.04853,True,35,22.56758,6.976569,10.04853,10.04853,6.976569,23.66249,16.42856,305.3163,V1
951878854,750749662,769322806,726162197,Brain Observatory 1.1,V1,55,15,400,0,53.333,15,1.667,0,True,True,8.651725,9.65141,True,35,22.56758,8.651725,9.65141,9.65141,8.651725,22.72733,20.37326,363.6627,V1
951878874,750749662,769322806,726162197,Brain Observatory 1.1,V1,58,16,500,0,53.333,15,4.667,1,True,True,7.880638,8.267527,True,32,25.23133,7.880638,8.267527,8.267527,7.880638,19.46854,18.55748,283.7542,V1
951878888,750749662,769322806,726162197,Brain Observatory 1.1,V1,62.857,20,700,0,53.333,15,9.524,5,True,True,16.81909,21.36681,True,27.143,29.85411,16.81909,21.36681,21.36681,16.81909,50.31499,39.60592,1565.119,V1
951878911,750749662,769322806,726162197,Brain Observatory 1.1,V1,55,15,400,0,53.333,15,1.667,0,True,True,7.290981,13.03734,True,35,22.56758,7.290981,13.03734,13.03734,7.290981,30.7006,17.16895,413.981,V1
951878921,750749662,769322806,726162197,Brain Observatory 1.1,V1,55,10,200,0,53.333,15,1.667,-5,True,True,5.833236,10.99273,True,35,15.95769,5.833236,10.99273,10.99273,5.833236,25.88589,13.73622,279.2674,V1
951878942,750749662,769322806,726162197,Brain Observatory 1.1,V1,55,15,400,0,53.333,15,1.667,0,True,True,8.445045,11.30742,True,35,22.56758,8.445045,11.30742,11.30742,8.445045,26.62693,19.88656,415.8826,V1
951878975,750749662,769322806,726162197,Brain Observatory 1.1,V1,62,14,500,0,53.333,15,8.667,-1,True,True,15.22802,17.79671,True,28,25.23133,15.22802,17.79671,17.79671,15.22802,41.90805,35.85925,1180.289,V1
951879011,750749662,769322806,726162197,Brain Observatory 1.1,V1,55,16.667,600,0,53.333,15,1.667,1.667,True,True,12.8864,21.67867,True,33.333,27.63953,12.8864,21.67867,21.67867,12.8864,51.04937,30.34516,1216.661,V1
951888798,746083955,760647909,726170935,Brain Observatory 1.1,V1,30,12.5,400,0,30,11.667,0,0.833,True,True,36.03023,71.64082,True,20,22.56758,36.03023,71.64082,71.64082,36.03023,168.7012,84.84471,11241.72,V1
951888826,746083955,760647909,726170935,Brain Observatory 1.1,V1,44,2,500,0,30,11.667,14,-9.667,True,True,51.67001,40.93622,True,32,25.23133,51.67001,40.93622,51.67001,40.93622,121.6736,96.39744,9211.951,V1
951888866,746083955,760647909,726170935,Brain Observatory 1.1,V1,30,10,1100,0,30,11.667,0,-1.667,True,True,57.8476,99.19011,True,20,37.4241,57.8476,99.19011,99.19011,57.8476,233.5749,136.2207,24989.58,V1
951888883,746083955,760647909,726170935,Brain Observatory 1.1,V1,32,6,500,0,30,11.667,2,-5.667,True,True,28.60739,40.2915,True,22,25.23133,28.60739,40.2915,40.2915,28.60739,94.87924,67.36526,5019.923,V1
951888900,746083955,760647909,726170935,Brain Observatory 1.1,V1,33.571,10,1400,0,30,11.667,3.571,-1.667,True,True,32.08654,54.26566,True,23.571,42.22008,32.08654,54.26566,54.26566,32.08654,127.7859,75.55802,7583.213,V1
951888945,746083955,760647909,726170935,Brain Observatory 1.1,V1,30,12.5,400,0,30,11.667,0,0.833,True,True,28.54726,43.24492,True,20,22.56758,28.54726,43.24492,43.24492,28.54726,101.834,67.22367,5376.565,V1
951888953,746083955,760647909,726170935,Brain Observatory 1.1,V1,30,5,200,0,30,11.667,0,-6.667,True,True,46.89623,64.26837,True,20,15.95769,46.89623,64.26837,64.26837,46.89623,151.3405,110.4322,13126.25,V1
951888972,746083955,760647909,726170935,Brain Observatory 1.1,V1,33.333,13.333,300,0,30,11.667,3.333,1.666,True,True,10.6289,8.232723,True,23.333,19.5441,10.6289,8.232723,10.6289,8.232723,25.02914,19.38658,381.0984,V1
951888982,746083955,760647909,726170935,Brain Observatory 1.1,V1,33.333,6.667,300,0,30,11.667,3.333,-5,True,True,8.569738,7.850746,True,23.333,19.5441,8.569738,7.850746,8.569738,7.850746,20.18019,18.48709,293.0109,V1
951888997,746083955,760647909,726170935,Brain Observatory 1.1,V1,34,12,500,0,30,11.667,4,0.333,True,True,38.72685,66.92285,True,24,25.23133,38.72685,66.92285,66.92285,38.72685,157.5913,91.19476,11287.35,V1
951889079,746083955,760647909,726170935,Brain Observatory 1.1,V1,34,12,500,0,30,11.667,4,0.333,True,True,12.73096,16.98697,True,24,25.23133,12.73096,16.98697,16.98697,12.73096,40.00126,29.97912,941.8514,V1
951889416,746083955,760647909,726170935,Brain Observatory 1.1,V1,30,5,200,0,30,11.667,0,-6.667,True,True,5.170884,5.585994,True,20,15.95769,5.170884,5.585994,5.585994,5.170884,13.15401,12.1765,125.7971,V1
951889097,746083955,760647909,726170935,Brain Observatory 1.1,V1,35,10,200,0,30,11.667,5,-1.667,True,True,8.163498,11.32441,True,25,15.95769,8.163498,11.32441,11.32441,8.163498,26.66695,19.22357,402.6218,V1
951889425,746083955,760647909,726170935,Brain Observatory 1.1,V1,30,15,200,0,30,11.667,0,3.333,True,True,9.712386,6.600593,True,20,15.95769,9.712386,6.600593,9.712386,6.600593,22.87092,15.54321,279.1992,V1
951889114,746083955,760647909,726170935,Brain Observatory 1.1,V1,35,5,400,0,30,11.667,5,-6.667,True,True,9.801305,14.25695,True,25,22.56758,9.801305,14.25695,14.25695,9.801305,33.57256,23.08031,608.5776,V1
951889120,746083955,760647909,726170935,Brain Observatory 1.1,V1,32.857,10,700,0,30,11.667,2.857,-1.667,True,True,14.49451,26.5305,True,22.857,29.85411,14.49451,26.5305,26.5305,14.49451,62.47455,34.13197,1674.767,V1
951889147,746083955,760647909,726170935,Brain Observatory 1.1,V1,36.667,13.333,300,0,30,11.667,6.667,1.666,True,True,9.284337,9.540537,True,26.667,19.5441,9.284337,9.540537,9.540537,9.284337,22.46625,21.86294,385.7705,V1
951889130,746083955,760647909,726170935,Brain Observatory 1.1,V1,32,6,500,0,30,11.667,2,-5.667,True,True,13.27132,21.1168,True,22,25.23133,13.27132,21.1168,21.1168,13.27132,49.72626,31.25157,1220.527,V1
951889154,746083955,760647909,726170935,Brain Observatory 1.1,V1,38,14,500,0,30,11.667,8,2.333,True,True,17.52098,24.71237,True,28,25.23133,17.52098,24.71237,24.71237,17.52098,58.19318,41.25876,1885.724,V1
951889176,746083955,760647909,726170935,Brain Observatory 1.1,V1,35,15,400,0,30,11.667,5,3.333,True,True,17.17871,20.67833,True,25,22.56758,17.17871,20.67833,20.67833,17.17871,48.69375,40.45277,1547.075,V1
951889204,746083955,760647909,726170935,Brain Observatory 1.1,V1,38.333,11.667,600,0,30,11.667,8.333,0,True,True,16.25347,22.34032,True,28.333,27.63953,16.25347,22.34032,22.34032,16.25347,52.60744,38.27401,1581.397,V1
951893064,751348571,757984820,732548380,Brain Observatory 1.1,V1,40,24.444,900,0,55,0,-15,24.444,True,True,6530.132,81.99645,False,25.556,33.85138,6530.132,81.99645,6530.132,81.99645,15377.29,193.0869,2331967,V1
951893096,751348571,757984820,732548380,Brain Observatory 1.1,V1,60,5,200,0.002,55,0,5,5,True,True,851.2314,34.68372,False,30,15.95769,851.2314,34.68372,851.2314,34.68372,2004.497,81.67393,128581.6,V1
951894396,751348571,757984820,732548380,Brain Observatory 1.1,V1,55,5,400,0,55,0,0,5,True,True,88.38502,49.02744,True,35,22.56758,88.38502,49.02744,88.38502,49.02744,208.1308,115.4508,18872.23,V1
951893170,751348571,757984820,732548380,Brain Observatory 1.1,V1,34.444,5.556,900,0,55,0,-20.556,5.556,True,True,51.57869,86.66208,True,24.444,33.85138,51.57869,86.66208,86.66208,51.57869,204.0736,121.4585,19467.26,V1
951893176,751348571,757984820,732548380,Brain Observatory 1.1,V1,43.75,12.5,800,0,55,0,-11.25,12.5,True,True,36.70556,43.3616,True,33.75,31.91538,36.70556,43.3616,43.3616,36.70556,102.1088,86.43499,6931.743,V1
951893184,751348571,757984820,732548380,Brain Observatory 1.1,V1,37.143,15.714,700,0,55,0,-17.857,15.714,True,True,36.58486,76.05206,True,27.143,29.85411,36.58486,76.05206,76.05206,36.58486,179.0889,86.15077,12117.63,V1
951893214,751348571,757984820,732548380,Brain Observatory 1.1,V1,55,0,600,0.003,55,0,0,0,True,True,51.76889,112.9938,True,30,27.63953,51.76889,112.9938,112.9938,51.76889,266.0801,121.9064,25475.86,V1
951893223,751348571,757984820,732548380,Brain Observatory 1.1,V1,50,-2.5,400,0,55,0,-5,-2.5,True,True,55.09841,54.17557,True,27.5,22.56758,55.09841,54.17557,55.09841,54.17557,129.7469,127.5737,13000.14,V1
951894425,751348571,757984820,732548380,Brain Observatory 1.1,V1,30,12.5,400,0,55,0,-25,12.5,True,True,42.99083,68.76474,True,20,22.56758,42.99083,68.76474,68.76474,42.99083,161.9286,101.2357,12874.99,V1
951893288,751348571,757984820,732548380,Brain Observatory 1.1,V1,55,5,400,0,55,0,0,5,True,True,10.08083,13.20498,True,35,22.56758,10.08083,13.20498,13.20498,10.08083,31.09536,23.73853,579.748,V1
951893298,751348571,757984820,732548380,Brain Observatory 1.1,V1,50,2.5,400,0,55,0,-5,2.5,True,True,18.04216,22.60165,True,32.5,22.56758,18.04216,22.60165,22.60165,18.04216,53.22281,42.48605,1775.964,V1
951893350,751348571,757984820,732548380,Brain Observatory 1.1,V1,53.333,-3.333,300,0,55,0,-1.667,-3.333,True,True,12.87651,18.12059,True,26.667,19.5441,12.87651,18.12059,18.12059,12.87651,42.67072,30.32186,1016.192,V1
951893368,751348571,757984820,732548380,Brain Observatory 1.1,V1,60,-3,1000,0,55,0,5,-3,True,True,61.63481,101.5517,True,27,35.68248,61.63481,101.5517,101.5517,61.63481,239.1361,145.1389,27259.55,V1
951893377,751348571,757984820,732548380,Brain Observatory 1.1,V1,50,0,500,0.001,55,0,-5,0,True,True,44.60538,43.43361,True,30,25.23133,44.60538,43.43361,44.60538,43.43361,105.0377,102.2783,8437.593,V1
951893385,751348571,757984820,732548380,Brain Observatory 1.1,V1,50,-2.5,400,0,55,0,-5,-2.5,True,True,26.27585,27.83474,True,27.5,22.56758,26.27585,27.83474,27.83474,26.27585,65.54581,61.87489,3185.292,V1
951893402,751348571,757984820,732548380,Brain Observatory 1.1,V1,50,2.5,400,0,55,0,-5,2.5,True,True,10.93461,13.71899,True,32.5,22.56758,10.93461,13.71899,13.71899,10.93461,32.30575,25.74903,653.327,V1
951893426,751348571,757984820,732548380,Brain Observatory 1.1,V1,45,0,1000,0,55,0,-10,0,True,True,37.35584,41.29981,True,30,35.68248,37.35584,41.29981,41.29981,37.35584,97.25361,87.96628,6719.112,V1
951893435,751348571,757984820,732548380,Brain Observatory 1.1,V1,50,2.857,700,0,55,0,-5,2.857,True,True,64.12049,80.83041,True,32.857,29.85411,64.12049,80.83041,80.83041,64.12049,190.3411,150.9922,22572.36,V1
951893444,751348571,757984820,732548380,Brain Observatory 1.1,V1,55,5,400,0,55,0,0,5,True,True,9.368189,10.52673,True,35,22.56758,9.368189,10.52673,10.52673,9.368189,24.78855,22.0604,429.4913,V1
951893453,751348571,757984820,732548380,Brain Observatory 1.1,V1,51.667,1.667,600,0,55,0,-3.333,1.667,True,True,26.72628,29.93559,True,31.667,27.63953,26.72628,29.93559,29.93559,26.72628,70.49293,62.93559,3484.43,V1
951893468,751348571,757984820,732548380,Brain Observatory 1.1,V1,52,-4,500,0,55,0,-3,-4,True,True,20.90792,23.79593,True,26,25.23133,20.90792,23.79593,23.79593,20.90792,56.03514,49.23438,2166.8,V1
951893626,751348571,757984820,732548380,Brain Observatory 1.1,V1,50,2.5,400,0,55,0,-5,2.5,True,True,28.12574,29.82532,True,32.5,22.56758,28.12574,29.82532,29.82532,28.12574,70.23327,66.23105,3653.376,V1
951893636,751348571,757984820,732548380,Brain Observatory 1.1,V1,57.692,8.462,1300,0,55,0,2.692,8.462,True,True,24.15532,34.63119,True,32.308,40.68429,24.15532,34.63119,34.63119,24.15532,81.55021,56.88143,3643.221,V1
951893479,751348571,757984820,732548380,Brain Observatory 1.1,V1,48.75,-1.25,800,0,55,0,-6.25,-1.25,True,True,17.72992,21.34324,True,28.75,31.91538,17.72992,21.34324,21.34324,17.72992,50.25949,41.75077,1648.058,V1
951893488,751348571,757984820,732548380,Brain Observatory 1.1,V1,53.333,1.111,900,0,55,0,-1.667,1.111,True,True,47.41963,53.79586,True,31.111,33.85138,47.41963,53.79586,53.79586,47.41963,126.6796,111.6647,11109.96,V1
951893500,751348571,757984820,732548380,Brain Observatory 1.1,V1,57,23,1000,0,55,0,2,23,True,True,88.98856,338.2858,False,27,35.68248,88.98856,338.2858,338.2858,88.98856,796.6021,209.552,131106.2,V1
951893509,751348571,757984820,732548380,Brain Observatory 1.1,V1,45,5,400,0,55,0,-10,5,True,True,38.12789,50.30787,True,35,22.56758,38.12789,50.30787,50.30787,38.12789,118.466,89.78431,8353.799,V1
951893521,751348571,757984820,732548380,Brain Observatory 1.1,V1,50,-2.5,400,0,55,0,-5,-2.5,True,True,12.72717,19.96958,True,27.5,22.56758,12.72717,19.96958,19.96958,12.72717,47.02477,29.97019,1106.894,V1
951893540,751348571,757984820,732548380,Brain Observatory 1.1,V1,50,0,700,0,55,0,-5,0,True,True,16.18859,24.81841,True,30,29.85411,16.18859,24.81841,24.81841,16.18859,58.44288,38.12121,1749.799,V1
