stimulus_presentation_id,stimulus_block,start_time,stop_time,orientation,spatial_frequency,x_position,y_position,frame,phase,temporal_frequency,stimulus_name,size,color,contrast,duration,stimulus_condition_id,gaze_dx_deg,gaze_dy_deg,gaze_samples,gaze_within_trial_sd_deg,valid_gaze,repeat_index_within_condition,trial_split,orientation_index
3046,0.0,846.36629,846.61649,45.0,0.08,-30.0,30.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020676,207,,,0,,False,12,train,1
3047,0.0,846.61649,846.8667,0.0,0.08,20.0,10.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020676,44,,,0,,False,12,train,0
3048,0.0,846.8667,847.11691,0.0,0.08,-20.0,30.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020676,42,,,0,,False,12,train,0
3049,0.0,847.11691,847.36712,90.0,0.08,30.0,30.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021324,91,,,0,,False,11,test,2
3050,0.0,847.36712,847.61733,45.0,0.08,0.0,30.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021324,193,,,0,,False,10,train,1
3051,0.0,847.61733,847.86755,0.0,0.08,-20.0,-40.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021324,93,,,0,,False,10,train,0
3052,0.0,847.86755,848.11776,45.0,0.08,40.0,20.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021324,105,,,0,,False,12,train,1
3053,0.0,848.11776,848.36797,90.0,0.08,40.0,-10.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020926,127,,,0,,False,11,test,2
3054,0.0,848.36797,848.61818,45.0,0.08,-30.0,-20.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020926,233,,,0,,False,12,train,1
3055,0.0,848.61818,848.86839,90.0,0.08,-10.0,40.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020926,27,,,0,,False,13,train,2
3056,0.0,848.86839,849.1186,90.0,0.08,10.0,-10.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020926,3,,,0,,False,11,test,2
3057,0.0,849.1186,849.36881,0.0,0.08,-30.0,20.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021074,227,,,0,,False,12,train,0
3058,0.0,849.36881,849.61902,0.0,0.08,-10.0,0.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021074,128,,,0,,False,10,train,0
3059,0.0,849.61902,849.86923,90.0,0.08,-20.0,0.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021074,171,,,0,,False,10,train,2
3060,0.0,849.86923,850.11944,0.0,0.08,-20.0,0.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021074,15,,,0,,False,13,train,0
3061,0.0,850.11944,850.36965,45.0,0.08,30.0,-20.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020426,47,,,0,,False,9,train,1
3062,0.0,850.36965,850.61985,45.0,0.08,-40.0,-30.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020426,92,,,0,,False,12,train,1
3063,0.0,850.61985,850.87005,0.0,0.08,20.0,-10.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020426,238,,,0,,False,11,test,0
3064,0.0,850.87005,851.12026,45.0,0.08,30.0,-20.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020426,47,,,0,,False,10,train,1
3065,0.0,851.12026,851.37047,0.0,0.08,-30.0,-30.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021074,192,,,0,,False,12,train,0
3066,0.0,851.37047,851.62068,45.0,0.08,10.0,-10.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021074,94,,,0,,False,13,train,1
3067,0.0,851.62068,851.87089,90.0,0.08,30.0,10.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021074,204,,,0,,False,13,train,2
3068,0.0,851.87089,852.1211,90.0,0.08,0.0,-40.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021074,173,,,0,,False,9,train,2
3069,0.0,852.1211,852.37131,45.0,0.08,40.0,0.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020676,104,,,0,,False,10,train,1
3070,0.0,852.37131,852.62151,0.0,0.08,-40.0,0.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020676,216,,,0,,False,10,train,0
3071,0.0,852.62151,852.87172,90.0,0.08,-20.0,20.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020676,242,,,0,,False,12,train,2
3072,0.0,852.87172,853.12193,90.0,0.08,10.0,-40.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020676,77,,,0,,False,12,train,2
3073,0.0,853.12193,853.37214,45.0,0.08,-30.0,20.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021324,101,,,0,,False,12,train,1
3074,0.0,853.37214,853.62235,90.0,0.08,30.0,-40.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021324,8,,,0,,False,11,test,2
3075,0.0,853.62235,853.87257,45.0,0.08,40.0,-10.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021324,38,,,0,,False,13,train,1
3076,0.0,853.87257,854.12278,45.0,0.08,20.0,20.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021324,167,,,0,,False,10,train,1
3077,0.0,854.12278,854.37299,45.0,0.08,-20.0,10.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021176,213,,,0,,False,11,test,1
3078,0.0,854.37299,854.6232,0.0,0.08,0.0,20.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021176,221,,,0,,False,7,train,0
3079,0.0,854.6232,854.87342,0.0,0.08,-10.0,20.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021176,131,,,0,,False,13,train,0
3080,0.0,854.87342,855.12363,0.0,0.08,-40.0,0.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021176,216,,,0,,False,11,test,0
3081,0.0,855.12363,855.37384,45.0,0.08,-30.0,30.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020824,207,,,0,,False,13,train,1
3082,0.0,855.37384,855.62404,90.0,0.08,-30.0,10.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020824,61,,,0,,False,12,train,2
3083,0.0,855.62404,855.87425,45.0,0.08,0.0,40.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020824,7,,,0,,False,13,train,1
3084,0.0,855.87425,856.12446,0.0,0.08,30.0,-30.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020824,81,,,0,,False,12,train,0
3085,0.0,856.12446,856.37467,0.0,0.08,20.0,10.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020926,44,,,0,,False,13,train,0
3086,0.0,856.37467,856.62488,90.0,0.08,-20.0,40.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020926,116,,,0,,False,9,train,2
3087,0.0,856.62488,856.87509,90.0,0.08,20.0,20.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020926,35,,,0,,False,14,test,2
3088,0.0,856.87509,857.1253,0.0,0.08,-40.0,-40.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020926,52,,,0,,False,12,train,0
3089,0.0,857.1253,857.3755,45.0,0.08,-20.0,20.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020574,235,,,0,,False,11,test,1
3090,0.0,857.3755,857.62571,45.0,0.08,-40.0,40.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020574,67,,,0,,False,13,train,1
3091,0.0,857.62571,857.87592,0.0,0.08,0.0,30.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020574,203,,,0,,False,13,train,0
3092,0.0,857.87592,858.12612,45.0,0.08,10.0,-20.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020574,126,,,0,,False,11,test,1
3093,0.0,858.12612,858.37633,90.0,0.08,0.0,30.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020676,10,,,0,,False,13,train,2
3094,0.0,858.37633,858.62653,90.0,0.08,10.0,-30.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020676,219,,,0,,False,11,test,2
3095,0.0,858.62653,858.87674,0.0,0.08,10.0,10.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020676,79,,,0,,False,12,train,0
3096,0.0,858.87674,859.12695,90.0,0.08,-40.0,10.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020676,115,,,0,,False,12,train,2
3097,0.0,859.12695,859.37716,0.0,0.08,-10.0,-10.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021074,158,,,0,,False,11,test,0
3098,0.0,859.37716,859.62737,45.0,0.08,-30.0,10.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021074,2,,,0,,False,14,test,1
3099,0.0,859.62737,859.87758,0.0,0.08,0.0,-40.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021074,12,,,0,,False,13,train,0
3100,0.0,859.87758,860.12779,45.0,0.08,-20.0,20.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021074,235,,,0,,False,12,train,1
3101,0.0,860.12779,860.378,0.0,0.08,-30.0,0.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020926,226,,,0,,False,13,train,0
3102,0.0,860.378,860.62821,45.0,0.08,10.0,-30.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020926,72,,,0,,False,11,test,1
3103,0.0,860.62821,860.87842,90.0,0.08,-40.0,-40.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020926,196,,,0,,False,13,train,2
3104,0.0,860.87842,861.12863,0.0,0.08,-40.0,-10.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020926,20,,,0,,False,11,test,0
3105,0.0,861.12863,861.37884,45.0,0.08,10.0,10.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021574,11,,,0,,False,12,train,1
3106,0.0,861.37884,861.62906,45.0,0.08,30.0,10.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021574,58,,,0,,False,13,train,1
3107,0.0,861.62906,861.87928,90.0,0.08,-10.0,-10.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021574,223,,,0,,False,13,train,2
3108,0.0,861.87928,862.12949,45.0,0.08,-10.0,30.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021574,178,,,0,,False,12,train,1
3109,0.0,862.12949,862.37969,90.0,0.08,-10.0,0.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020176,142,,,0,,False,13,train,2
3110,0.0,862.37969,862.62989,45.0,0.08,-10.0,10.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020176,186,,,0,,False,12,train,1
3111,0.0,862.62989,862.8801,90.0,0.08,10.0,-40.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020176,77,,,0,,False,13,train,2
3112,0.0,862.8801,863.1303,90.0,0.08,10.0,0.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020176,97,,,0,,False,14,test,2
3113,0.0,863.1303,863.38051,90.0,0.08,-10.0,-20.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021324,17,,,0,,False,13,train,2
3114,0.0,863.38051,863.63072,0.0,0.08,-10.0,-10.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021324,158,,,0,,False,12,train,0
3115,0.0,863.63072,863.88094,45.0,0.08,10.0,20.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021324,41,,,0,,False,11,test,1
3116,0.0,863.88094,864.13115,45.0,0.08,0.0,-20.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021324,198,,,0,,False,10,train,1
3117,0.0,864.13115,864.38136,90.0,0.08,10.0,30.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021176,170,,,0,,False,13,train,2
3118,0.0,864.38136,864.63157,45.0,0.08,20.0,20.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021176,167,,,0,,False,11,test,1
3119,0.0,864.63157,864.88179,45.0,0.08,-30.0,-20.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021176,233,,,0,,False,13,train,1
3120,0.0,864.88179,865.132,0.0,0.08,-40.0,-10.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021176,20,,,0,,False,12,train,0
3121,0.0,865.132,865.3822,90.0,0.08,-20.0,0.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020574,171,,,0,,False,11,test,2
3122,0.0,865.3822,865.63241,45.0,0.08,-20.0,20.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020574,235,,,0,,False,13,train,1
3123,0.0,865.63241,865.88262,45.0,0.08,-20.0,-30.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020574,174,,,0,,False,12,train,1
3124,0.0,865.88262,866.13282,90.0,0.08,-10.0,10.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020574,169,,,0,,False,12,train,2
3125,0.0,866.13282,866.38302,90.0,0.08,-20.0,10.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020176,162,,,0,,False,12,train,2
3126,0.0,866.38302,866.63322,45.0,0.08,-10.0,-40.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020176,40,,,0,,False,10,train,1
3127,0.0,866.63322,866.88343,90.0,0.08,-40.0,30.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020176,45,,,0,,False,13,train,2
3128,0.0,866.88343,867.13363,45.0,0.08,40.0,-20.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020176,117,,,0,,False,13,train,1
3129,0.0,867.13363,867.38385,90.0,0.08,10.0,-20.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021824,19,,,0,,False,10,train,2
3130,0.0,867.38385,867.63406,90.0,0.08,-40.0,-30.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021824,56,,,0,,False,10,train,2
3131,0.0,867.63406,867.88428,90.0,0.08,10.0,10.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021824,237,,,0,,False,9,train,2
3132,0.0,867.88428,868.1345,0.0,0.08,-30.0,30.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021824,218,,,0,,False,13,train,0
3133,0.0,868.1345,868.3847,90.0,0.08,-20.0,30.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020176,124,,,0,,False,10,train,2
3134,0.0,868.3847,868.6349,45.0,0.08,-20.0,10.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020176,213,,,0,,False,12,train,1
3135,0.0,868.6349,868.88511,45.0,0.08,-10.0,-40.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020176,40,,,0,,False,11,test,1
3136,0.0,868.88511,869.13531,45.0,0.08,-40.0,-20.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020176,57,,,0,,False,14,test,1
3137,0.0,869.13531,869.38552,0.0,0.08,-10.0,-30.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021574,37,,,0,,False,9,train,0
3138,0.0,869.38552,869.63574,45.0,0.08,-20.0,20.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021574,235,,,0,,False,14,test,1
3139,0.0,869.63574,869.88596,45.0,0.08,0.0,30.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021574,193,,,0,,False,11,test,1
3140,0.0,869.88596,870.13617,0.0,0.08,-10.0,10.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021574,87,,,0,,False,9,train,0
3141,0.0,870.13617,870.38638,0.0,0.08,0.0,-10.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021176,99,,,0,,False,14,test,0
3142,0.0,870.38638,870.63659,0.0,0.08,20.0,30.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021176,166,,,0,,False,14,test,0
3143,0.0,870.63659,870.88681,0.0,0.08,-20.0,-10.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021176,84,,,0,,False,12,train,0
3144,0.0,870.88681,871.13702,45.0,0.08,0.0,30.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021176,193,,,0,,False,12,train,1
3145,0.0,871.13702,871.38723,45.0,0.08,-30.0,-40.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020824,70,,,0,,False,11,test,1
3146,0.0,871.38723,871.63743,45.0,0.08,-10.0,-30.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020824,83,,,0,,False,11,test,1
3147,0.0,871.63743,871.88764,45.0,0.08,-10.0,-30.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020824,83,,,0,,False,12,train,1
3148,0.0,871.88764,872.13785,90.0,0.08,0.0,-10.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020824,49,,,0,,False,11,test,2
3149,0.0,872.13785,872.38806,90.0,0.08,-20.0,-30.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020926,161,,,0,,False,12,train,2
3150,0.0,872.38806,872.63827,45.0,0.08,0.0,-20.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020926,198,,,0,,False,11,test,1
3151,0.0,872.63827,872.88848,90.0,0.08,-10.0,-20.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020926,17,,,0,,False,14,test,2
3152,0.0,872.88848,873.13869,90.0,0.08,0.0,40.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020926,217,,,0,,False,10,train,2
3153,0.0,873.13869,873.38889,90.0,0.08,-10.0,0.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020324,142,,,0,,False,14,test,2
3154,0.0,873.38889,873.63909,90.0,0.08,30.0,0.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020324,113,,,0,,False,13,train,2
3155,0.0,873.63909,873.8893,45.0,0.08,10.0,20.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020324,41,,,0,,False,12,train,1
3156,0.0,873.8893,874.1395,90.0,0.08,-10.0,10.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020324,169,,,0,,False,13,train,2
3157,0.0,874.1395,874.38972,0.0,0.08,20.0,40.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021676,151,,,0,,False,12,train,0
3158,0.0,874.38972,874.63993,90.0,0.08,0.0,-20.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021676,155,,,0,,False,13,train,2
3159,0.0,874.63993,874.89015,45.0,0.08,20.0,40.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021676,24,,,0,,False,13,train,1
3160,0.0,874.89015,875.14037,0.0,0.08,40.0,10.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021676,134,,,0,,False,12,train,0
3161,0.0,875.14037,875.39057,0.0,0.08,40.0,-10.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020324,100,,,0,,False,14,test,0
3162,0.0,875.39057,875.64077,90.0,0.08,30.0,-30.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020324,215,,,0,,False,10,train,2
3163,0.0,875.64077,875.89098,90.0,0.08,40.0,-30.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020324,140,,,0,,False,14,test,2
3164,0.0,875.89098,876.14118,0.0,0.08,-40.0,-40.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020324,52,,,0,,False,13,train,0
3165,0.0,876.14118,876.3914,45.0,0.08,-40.0,0.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021676,208,,,0,,False,11,test,1
3166,0.0,876.3914,876.64161,45.0,0.08,40.0,-40.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021676,119,,,0,,False,12,train,1
3167,0.0,876.64161,876.89183,0.0,0.08,-40.0,-40.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021676,52,,,0,,False,14,test,0
3168,0.0,876.89183,877.14205,45.0,0.08,-20.0,0.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021676,34,,,0,,False,13,train,1
3169,0.0,877.14205,877.39225,45.0,0.08,0.0,10.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020324,195,,,0,,False,13,train,1
3170,0.0,877.39225,877.64245,0.0,0.08,10.0,0.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020324,132,,,0,,False,11,test,0
3171,0.0,877.64245,877.89266,45.0,0.08,40.0,-30.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020324,181,,,0,,False,12,train,1
3172,0.0,877.89266,878.14286,0.0,0.08,-10.0,40.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020324,234,,,0,,False,13,train,0
3173,0.0,878.14286,878.39308,90.0,0.08,-40.0,0.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021926,80,,,0,,False,13,train,2
3174,0.0,878.39308,878.6433,45.0,0.08,-10.0,0.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021926,63,,,0,,False,11,test,1
3175,0.0,878.6433,878.89352,0.0,0.08,-10.0,-30.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021926,37,,,0,,False,10,train,0
3176,0.0,878.89352,879.14374,45.0,0.08,40.0,40.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25021926,165,,,0,,False,12,train,1
3177,0.0,879.14374,879.39394,90.0,0.08,40.0,-20.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25019824,60,,,0,,False,11,test,2
3178,0.0,879.39394,879.64413,45.0,0.08,20.0,-30.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25019824,159,,,0,,False,13,train,1
3179,0.0,879.64413,879.89433,90.0,0.08,10.0,10.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25019824,237,,,0,,False,10,train,2
3180,0.0,879.89433,880.14453,45.0,0.08,-20.0,30.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25019824,228,,,0,,False,12,train,1
3181,0.0,880.14453,880.39474,0.0,0.08,-20.0,30.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020926,42,,,0,,False,13,train,0
3182,0.0,880.39474,880.64495,0.0,0.08,20.0,-40.0,null,"[3644.93333333, 3644.93333333]",4.0,gabors,"[20.0, 20.0]",null,0.8,0.25020926,69,,,0,,False,13,train,0
