stimulus_presentation_id,stimulus_block,start_time,stop_time,temporal_frequency,phase,x_position,contrast,stimulus_name,Dir,frame,orientation,spatial_frequency,Speed,color,coherence,size,y_position,duration,stimulus_condition_id,gaze_dx_deg,gaze_dy_deg,gaze_samples,gaze_within_trial_sd_deg,valid_gaze,repeat_index_within_condition,trial_split,orientation_index
2383,0.0,671.32654,671.57675,4.0,"[3644.93333333, 3644.93333333]",-20.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",10.0,0.25020941,124,,,0,,False,10,train,2
2384,0.0,671.57675,671.82696,4.0,"[3644.93333333, 3644.93333333]",-20.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-40.0,0.25020941,38,,,0,,False,11,test,1
2385,0.0,671.82696,672.07717,4.0,"[3644.93333333, 3644.93333333]",10.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-10.0,0.25021059,50,,,0,,False,9,train,2
2386,0.0,672.07717,672.32738,4.0,"[3644.93333333, 3644.93333333]",40.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",20.0,0.25021059,157,,,0,,False,8,test,1
2387,0.0,672.32738,672.57759,4.0,"[3644.93333333, 3644.93333333]",40.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-40.0,0.25021059,226,,,0,,False,8,test,0
2388,0.0,672.57759,672.8278,4.0,"[3644.93333333, 3644.93333333]",20.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-40.0,0.25021059,30,,,0,,False,8,test,1
2389,0.0,672.8278,673.07802,4.0,"[3644.93333333, 3644.93333333]",-10.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",0.0,0.25021441,194,,,0,,False,11,test,1
2390,0.0,673.07802,673.32823,4.0,"[3644.93333333, 3644.93333333]",-30.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",0.0,0.25021441,77,,,0,,False,10,train,1
2391,0.0,673.32823,673.57844,4.0,"[3644.93333333, 3644.93333333]",-10.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",10.0,0.25021441,74,,,0,,False,12,train,0
2392,0.0,673.57844,673.82866,4.0,"[3644.93333333, 3644.93333333]",-20.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",40.0,0.25021441,108,,,0,,False,11,test,0
2393,0.0,673.82866,674.07886,4.0,"[3644.93333333, 3644.93333333]",10.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-30.0,0.25020309,109,,,0,,False,11,test,0
2394,0.0,674.07886,674.32906,4.0,"[3644.93333333, 3644.93333333]",0.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",20.0,0.25020309,184,,,0,,False,8,test,2
2395,0.0,674.32906,674.57927,4.0,"[3644.93333333, 3644.93333333]",-30.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-10.0,0.25020309,47,,,0,,False,9,train,2
2396,0.0,674.57927,674.82947,4.0,"[3644.93333333, 3644.93333333]",-30.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",20.0,0.25020309,137,,,0,,False,11,test,2
2397,0.0,674.82947,675.07969,4.0,"[3644.93333333, 3644.93333333]",40.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",20.0,0.25022191,134,,,0,,False,8,test,2
2398,0.0,675.07969,675.32991,4.0,"[3644.93333333, 3644.93333333]",10.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-20.0,0.25022191,2,,,0,,False,9,train,0
2399,0.0,675.32991,675.58014,4.0,"[3644.93333333, 3644.93333333]",-10.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-40.0,0.25022191,72,,,0,,False,8,test,1
2400,0.0,675.58014,675.83036,4.0,"[3644.93333333, 3644.93333333]",-20.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-20.0,0.25022191,110,,,0,,False,8,test,0
2401,0.0,675.83036,676.08056,4.0,"[3644.93333333, 3644.93333333]",-10.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",20.0,0.25020059,103,,,0,,False,11,test,2
2402,0.0,676.08056,676.33076,4.0,"[3644.93333333, 3644.93333333]",20.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-30.0,0.25020059,176,,,0,,False,8,test,0
2403,0.0,676.33076,676.58096,4.0,"[3644.93333333, 3644.93333333]",40.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-30.0,0.25020059,182,,,0,,False,11,test,2
2404,0.0,676.58096,676.83116,4.0,"[3644.93333333, 3644.93333333]",-10.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-40.0,0.25020059,72,,,0,,False,9,train,1
2405,0.0,676.83116,677.08137,4.0,"[3644.93333333, 3644.93333333]",-20.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",0.0,0.25021191,69,,,0,,False,11,test,1
2406,0.0,677.08137,677.33158,4.0,"[3644.93333333, 3644.93333333]",-10.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",20.0,0.25021191,119,,,0,,False,9,train,1
2407,0.0,677.33158,677.5818,4.0,"[3644.93333333, 3644.93333333]",20.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",30.0,0.25021191,95,,,0,,False,9,train,1
2408,0.0,677.5818,677.83201,4.0,"[3644.93333333, 3644.93333333]",0.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-20.0,0.25021191,136,,,0,,False,8,test,0
2409,0.0,677.83201,678.08221,4.0,"[3644.93333333, 3644.93333333]",0.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",0.0,0.25020059,130,,,0,,False,10,train,2
2410,0.0,678.08221,678.33241,4.0,"[3644.93333333, 3644.93333333]",-10.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-30.0,0.25020059,68,,,0,,False,11,test,1
2411,0.0,678.33241,678.58261,4.0,"[3644.93333333, 3644.93333333]",40.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",20.0,0.25020059,145,,,0,,False,7,train,0
2412,0.0,678.58261,678.83281,4.0,"[3644.93333333, 3644.93333333]",0.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-30.0,0.25020059,71,,,0,,False,9,train,0
2413,0.0,678.83281,679.08303,4.0,"[3644.93333333, 3644.93333333]",10.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",30.0,0.25021691,241,,,0,,False,6,train,2
2414,0.0,679.08303,679.33324,4.0,"[3644.93333333, 3644.93333333]",20.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",10.0,0.25021691,215,,,0,,False,11,test,0
2415,0.0,679.33324,679.58346,4.0,"[3644.93333333, 3644.93333333]",-10.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-30.0,0.25021691,68,,,0,,False,12,train,1
2416,0.0,679.58346,679.83368,4.0,"[3644.93333333, 3644.93333333]",20.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",30.0,0.25021691,4,,,0,,False,12,train,2
2417,0.0,679.83368,680.08388,4.0,"[3644.93333333, 3644.93333333]",-40.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",20.0,0.25020309,225,,,0,,False,11,test,0
2418,0.0,680.08388,680.33408,4.0,"[3644.93333333, 3644.93333333]",-40.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",10.0,0.25020309,200,,,0,,False,10,train,1
2419,0.0,680.33408,680.58429,4.0,"[3644.93333333, 3644.93333333]",10.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-20.0,0.25020309,2,,,0,,False,10,train,0
2420,0.0,680.58429,680.83449,4.0,"[3644.93333333, 3644.93333333]",-20.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-40.0,0.25020309,38,,,0,,False,12,train,1
2421,0.0,680.83449,681.08471,4.0,"[3644.93333333, 3644.93333333]",-20.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",40.0,0.25021691,9,,,0,,False,12,train,1
2422,0.0,681.08471,681.33492,4.0,"[3644.93333333, 3644.93333333]",30.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",40.0,0.25021691,133,,,0,,False,8,test,1
2423,0.0,681.33492,681.58514,4.0,"[3644.93333333, 3644.93333333]",10.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",0.0,0.25021691,121,,,0,,False,10,train,0
2424,0.0,681.58514,681.83536,4.0,"[3644.93333333, 3644.93333333]",-40.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",20.0,0.25021691,18,,,0,,False,10,train,2
2425,0.0,681.83536,682.08556,4.0,"[3644.93333333, 3644.93333333]",10.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-20.0,0.25019809,113,,,0,,False,9,train,1
2426,0.0,682.08556,682.33575,4.0,"[3644.93333333, 3644.93333333]",0.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-20.0,0.25019809,44,,,0,,False,8,test,1
2427,0.0,682.33575,682.58595,4.0,"[3644.93333333, 3644.93333333]",-10.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-10.0,0.25019809,14,,,0,,False,9,train,0
2428,0.0,682.58595,682.83615,4.0,"[3644.93333333, 3644.93333333]",10.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-30.0,0.25019809,57,,,0,,False,9,train,2
2429,0.0,682.83615,683.08636,4.0,"[3644.93333333, 3644.93333333]",40.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-40.0,0.25020941,59,,,0,,False,12,train,2
2430,0.0,683.08636,683.33657,4.0,"[3644.93333333, 3644.93333333]",40.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",0.0,0.25020941,58,,,0,,False,10,train,0
2431,0.0,683.33657,683.58678,4.0,"[3644.93333333, 3644.93333333]",40.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",10.0,0.25020941,161,,,0,,False,10,train,0
2432,0.0,683.58678,683.83699,4.0,"[3644.93333333, 3644.93333333]",30.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",0.0,0.25020941,35,,,0,,False,9,train,2
2433,0.0,683.83699,684.0872,4.0,"[3644.93333333, 3644.93333333]",10.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",10.0,0.25021309,218,,,0,,False,12,train,0
2434,0.0,684.0872,684.33741,4.0,"[3644.93333333, 3644.93333333]",0.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",30.0,0.25021309,97,,,0,,False,9,train,0
2435,0.0,684.33741,684.58763,4.0,"[3644.93333333, 3644.93333333]",10.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",30.0,0.25021309,217,,,0,,False,11,test,1
2436,0.0,684.58763,684.83784,4.0,"[3644.93333333, 3644.93333333]",-40.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-20.0,0.25021309,19,,,0,,False,9,train,1
2437,0.0,684.83784,685.08805,4.0,"[3644.93333333, 3644.93333333]",10.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",20.0,0.25020691,163,,,0,,False,12,train,0
2438,0.0,685.08805,685.33825,4.0,"[3644.93333333, 3644.93333333]",40.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",20.0,0.25020691,157,,,0,,False,9,train,1
2439,0.0,685.33825,685.58846,4.0,"[3644.93333333, 3644.93333333]",10.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-10.0,0.25020691,50,,,0,,False,10,train,2
2440,0.0,685.58846,685.83867,4.0,"[3644.93333333, 3644.93333333]",0.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-10.0,0.25020691,183,,,0,,False,10,train,0
2441,0.0,685.83867,686.08888,4.0,"[3644.93333333, 3644.93333333]",10.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",20.0,0.25021309,207,,,0,,False,9,train,2
2442,0.0,686.08888,686.33909,4.0,"[3644.93333333, 3644.93333333]",0.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",10.0,0.25021309,229,,,0,,False,9,train,2
2443,0.0,686.33909,686.58931,4.0,"[3644.93333333, 3644.93333333]",-20.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-40.0,0.25021309,224,,,0,,False,9,train,0
2444,0.0,686.58931,686.83952,4.0,"[3644.93333333, 3644.93333333]",-10.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",30.0,0.25021309,147,,,0,,False,9,train,0
2445,0.0,686.83952,687.08973,4.0,"[3644.93333333, 3644.93333333]",-40.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",30.0,0.25020941,23,,,0,,False,10,train,0
2446,0.0,687.08973,687.33994,4.0,"[3644.93333333, 3644.93333333]",20.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-10.0,0.25020941,213,,,0,,False,10,train,0
2447,0.0,687.33994,687.59015,4.0,"[3644.93333333, 3644.93333333]",-20.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",0.0,0.25020941,150,,,0,,False,6,train,2
2448,0.0,687.59015,687.84036,4.0,"[3644.93333333, 3644.93333333]",20.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",10.0,0.25020941,53,,,0,,False,8,test,1
2449,0.0,687.84036,688.09057,4.0,"[3644.93333333, 3644.93333333]",-20.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-30.0,0.25021059,222,,,0,,False,12,train,0
2450,0.0,688.09057,688.34078,4.0,"[3644.93333333, 3644.93333333]",-20.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-30.0,0.25021059,202,,,0,,False,10,train,2
2451,0.0,688.34078,688.59099,4.0,"[3644.93333333, 3644.93333333]",-20.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-30.0,0.25021059,230,,,0,,False,14,test,1
2452,0.0,688.59099,688.8412,4.0,"[3644.93333333, 3644.93333333]",20.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",40.0,0.25021059,125,,,0,,False,10,train,0
2453,0.0,688.8412,689.09142,4.0,"[3644.93333333, 3644.93333333]",-30.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",30.0,0.25021441,228,,,0,,False,8,test,1
2454,0.0,689.09142,689.34163,4.0,"[3644.93333333, 3644.93333333]",20.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",0.0,0.25021441,132,,,0,,False,10,train,2
2455,0.0,689.34163,689.59184,4.0,"[3644.93333333, 3644.93333333]",-30.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-30.0,0.25021441,70,,,0,,False,11,test,0
2456,0.0,689.59184,689.84206,4.0,"[3644.93333333, 3644.93333333]",20.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",10.0,0.25021441,215,,,0,,False,12,train,0
2457,0.0,689.84206,690.09226,4.0,"[3644.93333333, 3644.93333333]",30.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",10.0,0.25020059,227,,,0,,False,10,train,2
2458,0.0,690.09226,690.34246,4.0,"[3644.93333333, 3644.93333333]",10.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",30.0,0.25020059,217,,,0,,False,12,train,1
2459,0.0,690.34246,690.59266,4.0,"[3644.93333333, 3644.93333333]",-30.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",30.0,0.25020059,228,,,0,,False,9,train,1
2460,0.0,690.59266,690.84286,4.0,"[3644.93333333, 3644.93333333]",-30.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",40.0,0.25020059,154,,,0,,False,7,train,2
2461,0.0,690.84286,691.09308,4.0,"[3644.93333333, 3644.93333333]",30.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-20.0,0.25021441,114,,,0,,False,6,train,1
2462,0.0,691.09308,691.34329,4.0,"[3644.93333333, 3644.93333333]",-20.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",30.0,0.25021441,122,,,0,,False,9,train,0
2463,0.0,691.34329,691.5935,4.0,"[3644.93333333, 3644.93333333]",-10.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-30.0,0.25021441,33,,,0,,False,8,test,2
2464,0.0,691.5935,691.84372,4.0,"[3644.93333333, 3644.93333333]",-30.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",10.0,0.25021441,164,,,0,,False,9,train,0
2465,0.0,691.84372,692.09392,4.0,"[3644.93333333, 3644.93333333]",-20.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",30.0,0.25020309,122,,,0,,False,10,train,0
2466,0.0,692.09392,692.34412,4.0,"[3644.93333333, 3644.93333333]",-20.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",10.0,0.25020309,3,,,0,,False,9,train,1
2467,0.0,692.34412,692.59433,4.0,"[3644.93333333, 3644.93333333]",-40.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",30.0,0.25020309,209,,,0,,False,7,train,2
2468,0.0,692.59433,692.84453,4.0,"[3644.93333333, 3644.93333333]",-10.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-30.0,0.25020309,33,,,0,,False,9,train,2
2469,0.0,692.84453,693.09474,4.0,"[3644.93333333, 3644.93333333]",-40.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-10.0,0.25021191,139,,,0,,False,11,test,1
2470,0.0,693.09474,693.34495,4.0,"[3644.93333333, 3644.93333333]",-30.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",20.0,0.25021191,137,,,0,,False,12,train,2
2471,0.0,693.34495,693.59517,4.0,"[3644.93333333, 3644.93333333]",30.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-20.0,0.25021191,114,,,0,,False,7,train,1
2472,0.0,693.59517,693.84538,4.0,"[3644.93333333, 3644.93333333]",-30.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",20.0,0.25021191,143,,,0,,False,8,test,0
2473,0.0,693.84538,694.09558,4.0,"[3644.93333333, 3644.93333333]",-30.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-10.0,0.25020559,47,,,0,,False,10,train,2
2474,0.0,694.09558,694.34579,4.0,"[3644.93333333, 3644.93333333]",-30.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",40.0,0.25020559,154,,,0,,False,8,test,2
2475,0.0,694.34579,694.596,4.0,"[3644.93333333, 3644.93333333]",-40.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-20.0,0.25020559,19,,,0,,False,10,train,1
2476,0.0,694.596,694.8462,4.0,"[3644.93333333, 3644.93333333]",40.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",20.0,0.25020559,134,,,0,,False,9,train,2
2477,0.0,694.8462,695.09641,4.0,"[3644.93333333, 3644.93333333]",20.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",30.0,0.25020691,95,,,0,,False,10,train,1
2478,0.0,695.09641,695.34661,4.0,"[3644.93333333, 3644.93333333]",30.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",0.0,0.25020691,192,,,0,,False,10,train,0
2479,0.0,695.34661,695.59682,4.0,"[3644.93333333, 3644.93333333]",30.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-10.0,0.25020691,156,,,0,,False,12,train,0
2480,0.0,695.59682,695.84703,4.0,"[3644.93333333, 3644.93333333]",-40.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-30.0,0.25020691,236,,,0,,False,10,train,0
2481,0.0,695.84703,696.09724,4.0,"[3644.93333333, 3644.93333333]",-10.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-10.0,0.25021309,14,,,0,,False,10,train,0
2482,0.0,696.09724,696.34745,4.0,"[3644.93333333, 3644.93333333]",40.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",30.0,0.25021309,64,,,0,,False,10,train,1
2483,0.0,696.34745,696.59767,4.0,"[3644.93333333, 3644.93333333]",-40.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",40.0,0.25021309,99,,,0,,False,11,test,1
2484,0.0,696.59767,696.84788,4.0,"[3644.93333333, 3644.93333333]",10.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",0.0,0.25021309,239,,,0,,False,8,test,1
2485,0.0,696.84788,697.0981,4.0,"[3644.93333333, 3644.93333333]",-20.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-10.0,0.25021441,153,,,0,,False,7,train,2
2486,0.0,697.0981,697.34831,4.0,"[3644.93333333, 3644.93333333]",40.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",0.0,0.25021441,58,,,0,,False,11,test,0
2487,0.0,697.34831,697.59852,4.0,"[3644.93333333, 3644.93333333]",30.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-30.0,0.25021441,216,,,0,,False,10,train,1
2488,0.0,697.59852,697.84874,4.0,"[3644.93333333, 3644.93333333]",-30.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-40.0,0.25021441,26,,,0,,False,10,train,0
2489,0.0,697.84874,698.09894,4.0,"[3644.93333333, 3644.93333333]",0.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",0.0,0.25020309,130,,,0,,False,11,test,2
2490,0.0,698.09894,698.34914,4.0,"[3644.93333333, 3644.93333333]",30.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-40.0,0.25020309,118,,,0,,False,11,test,2
2491,0.0,698.34914,698.59935,4.0,"[3644.93333333, 3644.93333333]",40.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-30.0,0.25020309,43,,,0,,False,11,test,0
2492,0.0,698.59935,698.84955,4.0,"[3644.93333333, 3644.93333333]",10.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",30.0,0.25020309,241,,,0,,False,7,train,2
2493,0.0,698.84955,699.09977,4.0,"[3644.93333333, 3644.93333333]",30.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-40.0,0.25021441,203,,,0,,False,7,train,0
2494,0.0,699.09977,699.34998,4.0,"[3644.93333333, 3644.93333333]",-30.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-40.0,0.25021441,177,,,0,,False,10,train,2
2495,0.0,699.34998,699.60019,4.0,"[3644.93333333, 3644.93333333]",30.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-30.0,0.25021441,220,,,0,,False,9,train,0
2496,0.0,699.60019,699.85041,4.0,"[3644.93333333, 3644.93333333]",30.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-10.0,0.25021441,37,,,0,,False,10,train,2
2497,0.0,699.85041,700.10061,4.0,"[3644.93333333, 3644.93333333]",30.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-30.0,0.25020309,216,,,0,,False,11,test,1
2498,0.0,700.10061,700.35081,4.0,"[3644.93333333, 3644.93333333]",-20.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",0.0,0.25020309,150,,,0,,False,7,train,2
2499,0.0,700.35081,700.60102,4.0,"[3644.93333333, 3644.93333333]",30.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-40.0,0.25020309,203,,,0,,False,8,test,0
2500,0.0,700.60102,700.85122,4.0,"[3644.93333333, 3644.93333333]",0.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",20.0,0.25020309,184,,,0,,False,9,train,2
2501,0.0,700.85122,701.10142,4.0,"[3644.93333333, 3644.93333333]",40.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",30.0,0.25020191,233,,,0,,False,7,train,2
2502,0.0,701.10142,701.35162,4.0,"[3644.93333333, 3644.93333333]",-30.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",40.0,0.25020191,154,,,0,,False,9,train,2
2503,0.0,701.35162,701.60183,4.0,"[3644.93333333, 3644.93333333]",-20.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-10.0,0.25020191,153,,,0,,False,8,test,2
2504,0.0,701.60183,701.85203,4.0,"[3644.93333333, 3644.93333333]",40.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",0.0,0.25020191,67,,,0,,False,8,test,2
2505,0.0,701.85203,702.10225,4.0,"[3644.93333333, 3644.93333333]",-40.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",40.0,0.25021809,212,,,0,,False,8,test,2
2506,0.0,702.10225,702.35246,4.0,"[3644.93333333, 3644.93333333]",0.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",40.0,0.25021809,191,,,0,,False,11,test,1
2507,0.0,702.35246,702.60268,4.0,"[3644.93333333, 3644.93333333]",-30.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-30.0,0.25021809,195,,,0,,False,10,train,1
2508,0.0,702.60268,702.8529,4.0,"[3644.93333333, 3644.93333333]",0.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",30.0,0.25021809,97,,,0,,False,10,train,0
2509,0.0,702.8529,703.10312,4.0,"[3644.93333333, 3644.93333333]",0.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",40.0,0.25021441,191,,,0,,False,12,train,1
2510,0.0,703.10312,703.35333,4.0,"[3644.93333333, 3644.93333333]",-30.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",30.0,0.25021441,228,,,0,,False,10,train,1
2511,0.0,703.35333,703.60354,4.0,"[3644.93333333, 3644.93333333]",-40.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",10.0,0.25021441,200,,,0,,False,11,test,1
