stimulus_presentation_id,stimulus_block,start_time,stop_time,orientation,size,spatial_frequency,x_position,temporal_frequency,y_position,phase,stimulus_name,contrast,color,frame,duration,stimulus_condition_id,gaze_dx_deg,gaze_dy_deg,gaze_samples,gaze_within_trial_sd_deg,valid_gaze,repeat_index_within_condition,trial_split,orientation_index
2941,0.0,817.24371,817.49391,45.0,"[20.0, 20.0]",0.08,-20.0,4.0,40.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020219,127,,,0,,False,13,train,1
2942,0.0,817.49391,817.74411,90.0,"[20.0, 20.0]",0.08,0.0,4.0,-40.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020219,113,,,0,,False,11,test,2
2943,0.0,817.74411,817.99431,0.0,"[20.0, 20.0]",0.08,0.0,4.0,-40.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020219,60,,,0,,False,10,train,0
2944,0.0,817.99431,818.24451,45.0,"[20.0, 20.0]",0.08,-40.0,4.0,30.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020219,96,,,0,,False,12,train,1
2945,0.0,818.24451,818.49473,90.0,"[20.0, 20.0]",0.08,-40.0,4.0,-10.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021781,16,,,0,,False,13,train,2
2946,0.0,818.49473,818.74495,0.0,"[20.0, 20.0]",0.08,0.0,4.0,40.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021781,49,,,0,,False,8,test,0
2947,0.0,818.74495,818.99517,45.0,"[20.0, 20.0]",0.08,20.0,4.0,-20.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021781,116,,,0,,False,10,train,1
2948,0.0,818.99517,819.24539,90.0,"[20.0, 20.0]",0.08,30.0,4.0,10.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021781,223,,,0,,False,11,test,2
2949,0.0,819.24539,819.4956,45.0,"[20.0, 20.0]",0.08,-40.0,4.0,-10.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021219,117,,,0,,False,12,train,1
2950,0.0,819.4956,819.74581,45.0,"[20.0, 20.0]",0.08,-10.0,4.0,0.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021219,240,,,0,,False,10,train,1
2951,0.0,819.74581,819.99602,0.0,"[20.0, 20.0]",0.08,40.0,4.0,40.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021219,156,,,0,,False,14,test,0
2952,0.0,819.99602,820.24623,90.0,"[20.0, 20.0]",0.08,-40.0,4.0,-40.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021219,109,,,0,,False,12,train,2
2953,0.0,820.24623,820.49644,90.0,"[20.0, 20.0]",0.08,0.0,4.0,40.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020531,172,,,0,,False,13,train,2
2954,0.0,820.49644,820.74664,90.0,"[20.0, 20.0]",0.08,40.0,4.0,-10.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020531,163,,,0,,False,11,test,2
2955,0.0,820.74664,820.99685,45.0,"[20.0, 20.0]",0.08,40.0,4.0,0.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020531,226,,,0,,False,9,train,1
2956,0.0,820.99685,821.24706,90.0,"[20.0, 20.0]",0.08,-40.0,4.0,30.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020531,12,,,0,,False,12,train,2
2957,0.0,821.24706,821.49727,90.0,"[20.0, 20.0]",0.08,40.0,4.0,40.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020969,33,,,0,,False,14,test,2
2958,0.0,821.49727,821.74747,90.0,"[20.0, 20.0]",0.08,0.0,4.0,0.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020969,242,,,0,,False,6,train,2
2959,0.0,821.74747,821.99768,90.0,"[20.0, 20.0]",0.08,-30.0,4.0,40.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020969,63,,,0,,False,10,train,2
2960,0.0,821.99768,822.24789,45.0,"[20.0, 20.0]",0.08,0.0,4.0,-20.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020969,205,,,0,,False,13,train,1
2961,0.0,822.24789,822.4981,45.0,"[20.0, 20.0]",0.08,10.0,4.0,-10.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020781,73,,,0,,False,13,train,1
2962,0.0,822.4981,822.74831,45.0,"[20.0, 20.0]",0.08,40.0,4.0,40.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020781,19,,,0,,False,11,test,1
2963,0.0,822.74831,822.99852,0.0,"[20.0, 20.0]",0.08,-20.0,4.0,-20.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020781,83,,,0,,False,11,test,0
2964,0.0,822.99852,823.24873,45.0,"[20.0, 20.0]",0.08,-40.0,4.0,-10.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020781,117,,,0,,False,13,train,1
2965,0.0,823.24873,823.49894,45.0,"[20.0, 20.0]",0.08,40.0,4.0,20.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021469,149,,,0,,False,13,train,1
2966,0.0,823.49894,823.74915,45.0,"[20.0, 20.0]",0.08,20.0,4.0,-20.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021469,116,,,0,,False,11,test,1
2967,0.0,823.74915,823.99937,90.0,"[20.0, 20.0]",0.08,20.0,4.0,-30.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021469,22,,,0,,False,11,test,2
2968,0.0,823.99937,824.24958,90.0,"[20.0, 20.0]",0.08,-30.0,4.0,-40.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021469,57,,,0,,False,11,test,2
2969,0.0,824.24958,824.49979,90.0,"[20.0, 20.0]",0.08,-30.0,4.0,-30.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020531,102,,,0,,False,11,test,2
2970,0.0,824.49979,824.74999,90.0,"[20.0, 20.0]",0.08,-40.0,4.0,0.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020531,94,,,0,,False,12,train,2
2971,0.0,824.74999,825.0002,0.0,"[20.0, 20.0]",0.08,20.0,4.0,-30.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020531,164,,,0,,False,13,train,0
2972,0.0,825.0002,825.25041,90.0,"[20.0, 20.0]",0.08,10.0,4.0,-30.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020531,59,,,0,,False,12,train,2
2973,0.0,825.25041,825.50062,0.0,"[20.0, 20.0]",0.08,0.0,4.0,40.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021219,49,,,0,,False,9,train,0
2974,0.0,825.50062,825.75083,90.0,"[20.0, 20.0]",0.08,-30.0,4.0,30.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021219,158,,,0,,False,9,train,2
2975,0.0,825.75083,826.00104,0.0,"[20.0, 20.0]",0.08,20.0,4.0,30.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021219,125,,,0,,False,11,test,0
2976,0.0,826.00104,826.25125,45.0,"[20.0, 20.0]",0.08,-10.0,4.0,-40.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021219,200,,,0,,False,12,train,1
2977,0.0,826.25125,826.50146,45.0,"[20.0, 20.0]",0.08,0.0,4.0,30.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020781,151,,,0,,False,10,train,1
2978,0.0,826.50146,826.75167,90.0,"[20.0, 20.0]",0.08,0.0,4.0,10.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020781,101,,,0,,False,12,train,2
2979,0.0,826.75167,827.00188,45.0,"[20.0, 20.0]",0.08,30.0,4.0,20.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020781,89,,,0,,False,10,train,1
2980,0.0,827.00188,827.25209,45.0,"[20.0, 20.0]",0.08,40.0,4.0,0.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020781,226,,,0,,False,10,train,1
2981,0.0,827.25209,827.5023,90.0,"[20.0, 20.0]",0.08,30.0,4.0,-20.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020969,10,,,0,,False,11,test,2
2982,0.0,827.5023,827.7525,0.0,"[20.0, 20.0]",0.08,-20.0,4.0,20.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020969,239,,,0,,False,10,train,0
2983,0.0,827.7525,828.00271,45.0,"[20.0, 20.0]",0.08,40.0,4.0,10.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020969,21,,,0,,False,11,test,1
2984,0.0,828.00271,828.25292,45.0,"[20.0, 20.0]",0.08,-40.0,4.0,20.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020969,75,,,0,,False,10,train,1
2985,0.0,828.25292,828.50313,45.0,"[20.0, 20.0]",0.08,0.0,4.0,40.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020531,11,,,0,,False,13,train,1
2986,0.0,828.50313,828.75333,0.0,"[20.0, 20.0]",0.08,-20.0,4.0,-30.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020531,14,,,0,,False,12,train,0
2987,0.0,828.75333,829.00354,0.0,"[20.0, 20.0]",0.08,20.0,4.0,10.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020531,175,,,0,,False,14,test,0
2988,0.0,829.00354,829.25375,90.0,"[20.0, 20.0]",0.08,-10.0,4.0,-30.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020531,126,,,0,,False,14,test,2
2989,0.0,829.25375,829.50396,45.0,"[20.0, 20.0]",0.08,20.0,4.0,-30.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020969,23,,,0,,False,13,train,1
2990,0.0,829.50396,829.75416,45.0,"[20.0, 20.0]",0.08,-20.0,4.0,-30.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020969,159,,,0,,False,11,test,1
2991,0.0,829.75416,830.00437,0.0,"[20.0, 20.0]",0.08,-30.0,4.0,10.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020969,122,,,0,,False,14,test,0
2992,0.0,830.00437,830.25458,90.0,"[20.0, 20.0]",0.08,40.0,4.0,20.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020969,183,,,0,,False,10,train,2
2993,0.0,830.25458,830.50479,90.0,"[20.0, 20.0]",0.08,0.0,4.0,20.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020781,220,,,0,,False,12,train,2
2994,0.0,830.50479,830.755,90.0,"[20.0, 20.0]",0.08,0.0,4.0,-10.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020781,28,,,0,,False,9,train,2
2995,0.0,830.755,831.00521,90.0,"[20.0, 20.0]",0.08,10.0,4.0,-20.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020781,169,,,0,,False,11,test,2
2996,0.0,831.00521,831.25542,45.0,"[20.0, 20.0]",0.08,-10.0,4.0,10.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020781,138,,,0,,False,9,train,1
2997,0.0,831.25542,831.50563,0.0,"[20.0, 20.0]",0.08,-40.0,4.0,20.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021469,131,,,0,,False,12,train,0
2998,0.0,831.50563,831.75584,45.0,"[20.0, 20.0]",0.08,10.0,4.0,-20.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021469,235,,,0,,False,12,train,1
2999,0.0,831.75584,832.00606,0.0,"[20.0, 20.0]",0.08,-40.0,4.0,30.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021469,219,,,0,,False,13,train,0
3000,0.0,832.00606,832.25627,45.0,"[20.0, 20.0]",0.08,40.0,4.0,40.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021469,19,,,0,,False,12,train,1
3001,0.0,832.25627,832.50648,0.0,"[20.0, 20.0]",0.08,10.0,4.0,10.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020281,217,,,0,,False,11,test,0
3002,0.0,832.50648,832.75668,45.0,"[20.0, 20.0]",0.08,40.0,4.0,-40.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020281,4,,,0,,False,13,train,1
3003,0.0,832.75668,833.00688,45.0,"[20.0, 20.0]",0.08,-20.0,4.0,20.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020281,146,,,0,,False,12,train,1
3004,0.0,833.00688,833.25709,90.0,"[20.0, 20.0]",0.08,0.0,4.0,0.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020281,242,,,0,,False,7,train,2
3005,0.0,833.25709,833.50731,0.0,"[20.0, 20.0]",0.08,-30.0,4.0,30.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25022219,134,,,0,,False,13,train,0
3006,0.0,833.50731,833.75753,45.0,"[20.0, 20.0]",0.08,-40.0,4.0,20.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25022219,75,,,0,,False,11,test,1
3007,0.0,833.75753,834.00775,0.0,"[20.0, 20.0]",0.08,-30.0,4.0,-20.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25022219,199,,,0,,False,11,test,0
3008,0.0,834.00775,834.25797,90.0,"[20.0, 20.0]",0.08,20.0,4.0,20.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25022219,13,,,0,,False,12,train,2
3009,0.0,834.25797,834.50818,0.0,"[20.0, 20.0]",0.08,40.0,4.0,-40.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020281,123,,,0,,False,9,train,0
3010,0.0,834.50818,834.75838,0.0,"[20.0, 20.0]",0.08,30.0,4.0,20.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020281,216,,,0,,False,11,test,0
3011,0.0,834.75838,835.00858,90.0,"[20.0, 20.0]",0.08,40.0,4.0,30.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020281,3,,,0,,False,13,train,2
3012,0.0,835.00858,835.25879,0.0,"[20.0, 20.0]",0.08,40.0,4.0,-40.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020281,123,,,0,,False,10,train,0
3013,0.0,835.25879,835.50899,0.0,"[20.0, 20.0]",0.08,10.0,4.0,30.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020469,153,,,0,,False,12,train,0
3014,0.0,835.50899,835.75919,0.0,"[20.0, 20.0]",0.08,0.0,4.0,0.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020469,72,,,0,,False,9,train,0
3015,0.0,835.75919,836.0094,90.0,"[20.0, 20.0]",0.08,-30.0,4.0,0.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020469,47,,,0,,False,12,train,2
3016,0.0,836.0094,836.2596,0.0,"[20.0, 20.0]",0.08,10.0,4.0,20.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020469,130,,,0,,False,12,train,0
3017,0.0,836.2596,836.50981,45.0,"[20.0, 20.0]",0.08,40.0,4.0,-40.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021031,4,,,0,,False,14,test,1
3018,0.0,836.50981,836.76002,0.0,"[20.0, 20.0]",0.08,-40.0,4.0,-30.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021031,91,,,0,,False,13,train,0
3019,0.0,836.76002,837.01024,90.0,"[20.0, 20.0]",0.08,30.0,4.0,-20.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021031,10,,,0,,False,12,train,2
3020,0.0,837.01024,837.26045,45.0,"[20.0, 20.0]",0.08,-40.0,4.0,-40.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021031,238,,,0,,False,14,test,1
3021,0.0,837.26045,837.51066,90.0,"[20.0, 20.0]",0.08,40.0,4.0,0.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020969,98,,,0,,False,11,test,2
3022,0.0,837.51066,837.76086,45.0,"[20.0, 20.0]",0.08,-30.0,4.0,0.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020969,152,,,0,,False,11,test,1
3023,0.0,837.76086,838.01107,0.0,"[20.0, 20.0]",0.08,-30.0,4.0,40.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020969,42,,,0,,False,12,train,0
3024,0.0,838.01107,838.26128,90.0,"[20.0, 20.0]",0.08,30.0,4.0,-40.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020969,179,,,0,,False,13,train,2
3025,0.0,838.26128,838.51149,90.0,"[20.0, 20.0]",0.08,-30.0,4.0,30.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020781,158,,,0,,False,10,train,2
3026,0.0,838.51149,838.7617,90.0,"[20.0, 20.0]",0.08,-40.0,4.0,-40.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020781,109,,,0,,False,13,train,2
3027,0.0,838.7617,839.01191,45.0,"[20.0, 20.0]",0.08,-10.0,4.0,0.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020781,240,,,0,,False,11,test,1
3028,0.0,839.01191,839.26212,90.0,"[20.0, 20.0]",0.08,40.0,4.0,-30.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020781,62,,,0,,False,10,train,2
3029,0.0,839.26212,839.51232,90.0,"[20.0, 20.0]",0.08,0.0,4.0,-20.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25019969,41,,,0,,False,10,train,2
3030,0.0,839.51232,839.76251,45.0,"[20.0, 20.0]",0.08,30.0,4.0,40.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25019969,38,,,0,,False,11,test,1
3031,0.0,839.76251,840.01271,45.0,"[20.0, 20.0]",0.08,20.0,4.0,20.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25019969,112,,,0,,False,12,train,1
3032,0.0,840.01271,840.26291,90.0,"[20.0, 20.0]",0.08,-30.0,4.0,20.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25019969,181,,,0,,False,10,train,2
3033,0.0,840.26291,840.51313,45.0,"[20.0, 20.0]",0.08,40.0,4.0,-10.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021531,228,,,0,,False,12,train,1
3034,0.0,840.51313,840.76334,90.0,"[20.0, 20.0]",0.08,0.0,4.0,40.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021531,172,,,0,,False,14,test,2
3035,0.0,840.76334,841.01356,0.0,"[20.0, 20.0]",0.08,30.0,4.0,-10.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021531,166,,,0,,False,12,train,0
3036,0.0,841.01356,841.26378,45.0,"[20.0, 20.0]",0.08,30.0,4.0,30.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021531,186,,,0,,False,12,train,1
3037,0.0,841.26378,841.51399,90.0,"[20.0, 20.0]",0.08,-20.0,4.0,-20.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021469,93,,,0,,False,11,test,2
3038,0.0,841.51399,841.7642,0.0,"[20.0, 20.0]",0.08,40.0,4.0,-40.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021469,123,,,0,,False,11,test,0
3039,0.0,841.7642,842.01442,90.0,"[20.0, 20.0]",0.08,20.0,4.0,20.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021469,13,,,0,,False,13,train,2
3040,0.0,842.01442,842.26463,45.0,"[20.0, 20.0]",0.08,40.0,4.0,10.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021469,21,,,0,,False,12,train,1
3041,0.0,842.26463,842.51484,45.0,"[20.0, 20.0]",0.08,-40.0,4.0,-20.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020281,40,,,0,,False,11,test,1
3042,0.0,842.51484,842.76504,45.0,"[20.0, 20.0]",0.08,-30.0,4.0,-40.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020281,195,,,0,,False,11,test,1
3043,0.0,842.76504,843.01524,0.0,"[20.0, 20.0]",0.08,10.0,4.0,40.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020281,44,,,0,,False,13,train,0
3044,0.0,843.01524,843.26545,0.0,"[20.0, 20.0]",0.08,-20.0,4.0,30.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020281,241,,,0,,False,10,train,0
3045,0.0,843.26545,843.51565,90.0,"[20.0, 20.0]",0.08,20.0,4.0,-10.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020719,2,,,0,,False,11,test,2
3046,0.0,843.51565,843.76586,0.0,"[20.0, 20.0]",0.08,-10.0,4.0,-30.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020719,128,,,0,,False,9,train,0
3047,0.0,843.76586,844.01607,90.0,"[20.0, 20.0]",0.08,30.0,4.0,40.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020719,209,,,0,,False,13,train,2
3048,0.0,844.01607,844.26627,90.0,"[20.0, 20.0]",0.08,40.0,4.0,30.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020719,3,,,0,,False,14,test,2
3049,0.0,844.26627,844.51649,45.0,"[20.0, 20.0]",0.08,10.0,4.0,0.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021281,177,,,0,,False,11,test,1
3050,0.0,844.51649,844.7667,45.0,"[20.0, 20.0]",0.08,-10.0,4.0,-10.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021281,106,,,0,,False,11,test,1
3051,0.0,844.7667,845.01691,0.0,"[20.0, 20.0]",0.08,30.0,4.0,-10.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021281,166,,,0,,False,13,train,0
3052,0.0,845.01691,845.26713,90.0,"[20.0, 20.0]",0.08,-10.0,4.0,-40.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021281,234,,,0,,False,12,train,2
3053,0.0,845.26713,845.51734,45.0,"[20.0, 20.0]",0.08,-40.0,4.0,20.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021219,75,,,0,,False,12,train,1
3054,0.0,845.51734,845.76755,0.0,"[20.0, 20.0]",0.08,0.0,4.0,-40.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021219,60,,,0,,False,11,test,0
3055,0.0,845.76755,846.01776,45.0,"[20.0, 20.0]",0.08,-20.0,4.0,0.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021219,51,,,0,,False,9,train,1
3056,0.0,846.01776,846.26797,0.0,"[20.0, 20.0]",0.08,-10.0,4.0,-10.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021219,137,,,0,,False,11,test,0
3057,0.0,846.26797,846.51818,90.0,"[20.0, 20.0]",0.08,40.0,4.0,20.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020531,183,,,0,,False,11,test,2
3058,0.0,846.51818,846.76838,90.0,"[20.0, 20.0]",0.08,20.0,4.0,10.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020531,71,,,0,,False,12,train,2
3059,0.0,846.76838,847.01859,0.0,"[20.0, 20.0]",0.08,-20.0,4.0,-10.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020531,140,,,0,,False,13,train,0
3060,0.0,847.01859,847.2688,45.0,"[20.0, 20.0]",0.08,-10.0,4.0,-30.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020531,48,,,0,,False,12,train,1
3061,0.0,847.2688,847.51901,45.0,"[20.0, 20.0]",0.08,-20.0,4.0,30.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020969,68,,,0,,False,11,test,1
3062,0.0,847.51901,847.76921,0.0,"[20.0, 20.0]",0.08,0.0,4.0,30.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020969,232,,,0,,False,7,train,0
3063,0.0,847.76921,848.01942,90.0,"[20.0, 20.0]",0.08,-30.0,4.0,20.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020969,181,,,0,,False,11,test,2
3064,0.0,848.01942,848.26963,0.0,"[20.0, 20.0]",0.08,-30.0,4.0,-10.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020969,236,,,0,,False,14,test,0
3065,0.0,848.26963,848.51984,45.0,"[20.0, 20.0]",0.08,-40.0,4.0,30.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021031,96,,,0,,False,13,train,1
3066,0.0,848.51984,848.77005,90.0,"[20.0, 20.0]",0.08,0.0,4.0,-10.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021031,28,,,0,,False,10,train,2
3067,0.0,848.77005,849.02027,45.0,"[20.0, 20.0]",0.08,30.0,4.0,30.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021031,186,,,0,,False,13,train,1
3068,0.0,849.02027,849.27048,0.0,"[20.0, 20.0]",0.08,10.0,4.0,20.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021031,130,,,0,,False,13,train,0
3069,0.0,849.27048,849.52069,45.0,"[20.0, 20.0]",0.08,40.0,4.0,-10.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020969,228,,,0,,False,13,train,1
3070,0.0,849.52069,849.77089,45.0,"[20.0, 20.0]",0.08,0.0,4.0,20.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020969,227,,,0,,False,13,train,1
3071,0.0,849.77089,850.0211,45.0,"[20.0, 20.0]",0.08,20.0,4.0,-10.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020969,141,,,0,,False,13,train,1
3072,0.0,850.0211,850.27131,45.0,"[20.0, 20.0]",0.08,-20.0,4.0,-20.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020969,213,,,0,,False,11,test,1
3073,0.0,850.27131,850.52152,90.0,"[20.0, 20.0]",0.08,20.0,4.0,-10.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021031,2,,,0,,False,12,train,2
3074,0.0,850.52152,850.77173,0.0,"[20.0, 20.0]",0.08,0.0,4.0,30.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021031,232,,,0,,False,8,test,0
3075,0.0,850.77173,851.02195,0.0,"[20.0, 20.0]",0.08,-20.0,4.0,-20.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021031,83,,,0,,False,12,train,0
3076,0.0,851.02195,851.27216,90.0,"[20.0, 20.0]",0.08,20.0,4.0,30.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25021031,36,,,0,,False,12,train,2
3077,0.0,851.27216,851.52237,45.0,"[20.0, 20.0]",0.08,-20.0,4.0,-10.0,"[3644.93333333, 3644.93333333]",gabors,0.8,null,null,0.25020969,139,,,0,,False,12,train,1
