stimulus_presentation_id,stimulus_block,start_time,stop_time,temporal_frequency,spatial_frequency,x_position,y_position,phase,size,contrast,color,frame,orientation,stimulus_name,duration,stimulus_condition_id,gaze_dx_deg,gaze_dy_deg,gaze_samples,gaze_within_trial_sd_deg,valid_gaze,repeat_index_within_condition,trial_split,orientation_index
3248,0.0,907.26513,907.51534,4.0,0.08,-20.0,20.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25020926,183,,,0,,False,13,train,2
3249,0.0,907.51534,907.76555,4.0,0.08,0.0,10.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25020574,239,,,0,,False,7,train,2
3250,0.0,907.76555,908.01576,4.0,0.08,-20.0,30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25020574,71,,,0,,False,12,train,0
3251,0.0,908.01576,908.26596,4.0,0.08,20.0,10.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25020574,137,,,0,,False,14,test,2
3252,0.0,908.26596,908.51617,4.0,0.08,0.0,10.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25020574,195,,,0,,False,11,test,1
3253,0.0,908.51617,908.76639,4.0,0.08,-40.0,-40.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25021926,165,,,0,,False,14,test,1
3254,0.0,908.76639,909.01661,4.0,0.08,-30.0,0.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25021926,222,,,0,,False,12,train,1
3255,0.0,909.01661,909.26682,4.0,0.08,-10.0,20.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25021926,224,,,0,,False,12,train,1
3256,0.0,909.26682,909.51704,4.0,0.08,20.0,-20.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25021926,201,,,0,,False,14,test,1
3257,0.0,909.51704,909.76724,4.0,0.08,10.0,10.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25019824,9,,,0,,False,14,test,1
3258,0.0,909.76724,910.01744,4.0,0.08,10.0,30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25019824,73,,,0,,False,12,train,2
3259,0.0,910.01744,910.26764,4.0,0.08,-10.0,20.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25019824,224,,,0,,False,13,train,1
3260,0.0,910.26764,910.51784,4.0,0.08,-30.0,30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25019824,240,,,0,,False,11,test,1
3261,0.0,910.51784,910.76806,4.0,0.08,-10.0,0.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25021926,243,,,0,,False,10,train,0
3262,0.0,910.76806,911.01828,4.0,0.08,-40.0,-40.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25021926,94,,,0,,False,13,train,2
3263,0.0,911.01828,911.26849,4.0,0.08,-40.0,-30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25021926,150,,,0,,False,13,train,0
3264,0.0,911.26849,911.51871,4.0,0.08,-30.0,30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25021926,240,,,0,,False,12,train,1
3265,0.0,911.51871,911.76891,4.0,0.08,10.0,-10.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25020074,155,,,0,,False,13,train,2
3266,0.0,911.76891,912.01912,4.0,0.08,20.0,30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25020074,97,,,0,,False,12,train,1
3267,0.0,912.01912,912.26932,4.0,0.08,-20.0,40.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25020074,218,,,0,,False,14,test,2
3268,0.0,912.26932,912.51952,4.0,0.08,-30.0,-30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25020074,205,,,0,,False,13,train,1
3269,0.0,912.51952,912.76974,4.0,0.08,-30.0,-10.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25021926,46,,,0,,False,13,train,0
3270,0.0,912.76974,913.01996,4.0,0.08,-40.0,10.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25021926,213,,,0,,False,13,train,1
3271,0.0,913.01996,913.27017,4.0,0.08,-20.0,40.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25021926,153,,,0,,False,13,train,1
3272,0.0,913.27017,913.52039,4.0,0.08,0.0,10.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25021926,7,,,0,,False,12,train,0
3273,0.0,913.52039,913.77059,4.0,0.08,40.0,-40.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25019824,148,,,0,,False,11,test,0
3274,0.0,913.77059,914.02079,4.0,0.08,20.0,20.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25019824,174,,,0,,False,13,train,2
3275,0.0,914.02079,914.27099,4.0,0.08,30.0,-30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25019824,207,,,0,,False,13,train,1
3276,0.0,914.27099,914.52119,4.0,0.08,-20.0,20.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25019824,142,,,0,,False,10,train,1
3277,0.0,914.52119,914.77141,4.0,0.08,-10.0,10.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25021926,26,,,0,,False,13,train,2
3278,0.0,914.77141,915.02163,4.0,0.08,10.0,0.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25021926,203,,,0,,False,12,train,2
3279,0.0,915.02163,915.27184,4.0,0.08,40.0,30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25021926,55,,,0,,False,14,test,2
3280,0.0,915.27184,915.52206,4.0,0.08,-20.0,-30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25021926,146,,,0,,False,12,train,0
3281,0.0,915.52206,915.77226,4.0,0.08,-40.0,20.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25020074,107,,,0,,False,12,train,1
3282,0.0,915.77226,916.02247,4.0,0.08,0.0,40.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25020074,87,,,0,,False,12,train,1
3283,0.0,916.02247,916.27267,4.0,0.08,0.0,40.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25020074,87,,,0,,False,13,train,1
3284,0.0,916.27267,916.52287,4.0,0.08,30.0,30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25020074,56,,,0,,False,14,test,1
3285,0.0,916.52287,916.77308,4.0,0.08,-10.0,-30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25020926,202,,,0,,False,12,train,1
3286,0.0,916.77308,917.02329,4.0,0.08,-20.0,30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25020926,151,,,0,,False,13,train,1
3287,0.0,917.02329,917.27349,4.0,0.08,-10.0,30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25020926,42,,,0,,False,11,test,0
3288,0.0,917.27349,917.5237,4.0,0.08,10.0,40.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25020926,112,,,0,,False,14,test,0
3289,0.0,917.5237,917.77391,4.0,0.08,40.0,40.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25020824,144,,,0,,False,14,test,2
3290,0.0,917.77391,918.02412,4.0,0.08,-40.0,20.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25020824,113,,,0,,False,13,train,0
3291,0.0,918.02412,918.27433,4.0,0.08,-40.0,30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25020824,17,,,0,,False,12,train,2
3292,0.0,918.27433,918.52454,4.0,0.08,-20.0,0.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25020824,48,,,0,,False,12,train,1
3293,0.0,918.52454,918.77475,4.0,0.08,10.0,20.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25021426,122,,,0,,False,14,test,2
3294,0.0,918.77475,919.02497,4.0,0.08,10.0,10.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25021426,30,,,0,,False,9,train,0
3295,0.0,919.02497,919.27518,4.0,0.08,-10.0,40.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25021426,39,,,0,,False,12,train,2
3296,0.0,919.27518,919.52539,4.0,0.08,30.0,-20.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25021426,106,,,0,,False,14,test,2
3297,0.0,919.52539,919.7756,4.0,0.08,-30.0,0.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25020324,145,,,0,,False,12,train,2
3298,0.0,919.7756,920.0258,4.0,0.08,30.0,10.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25020324,198,,,0,,False,13,train,1
3299,0.0,920.0258,920.276,4.0,0.08,10.0,10.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25020324,30,,,0,,False,10,train,0
3300,0.0,920.276,920.52621,4.0,0.08,-40.0,20.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25020324,107,,,0,,False,13,train,1
3301,0.0,920.52621,920.77642,4.0,0.08,-20.0,40.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25021676,153,,,0,,False,14,test,1
3302,0.0,920.77642,921.02664,4.0,0.08,40.0,10.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25021676,110,,,0,,False,14,test,1
3303,0.0,921.02664,921.27686,4.0,0.08,40.0,0.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25021676,114,,,0,,False,12,train,2
3304,0.0,921.27686,921.52707,4.0,0.08,-40.0,0.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25021676,132,,,0,,False,12,train,0
3305,0.0,921.52707,921.77727,4.0,0.08,-40.0,-10.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25019824,230,,,0,,False,12,train,2
3306,0.0,921.77727,922.02747,4.0,0.08,-40.0,40.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25019824,168,,,0,,False,13,train,0
3307,0.0,922.02747,922.27767,4.0,0.08,-40.0,-10.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25019824,53,,,0,,False,14,test,0
3308,0.0,922.27767,922.52787,4.0,0.08,-10.0,-40.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25019824,81,,,0,,False,13,train,0
3309,0.0,922.52787,922.77808,4.0,0.08,0.0,-10.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25021426,197,,,0,,False,13,train,0
3310,0.0,922.77808,923.0283,4.0,0.08,-30.0,-30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25021426,24,,,0,,False,14,test,0
3311,0.0,923.0283,923.27851,4.0,0.08,-20.0,-40.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25021426,161,,,0,,False,13,train,1
3312,0.0,923.27851,923.52872,4.0,0.08,40.0,-10.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25021426,209,,,0,,False,12,train,0
3313,0.0,923.52872,923.77893,4.0,0.08,0.0,20.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25020574,61,,,0,,False,14,test,0
3314,0.0,923.77893,924.02914,4.0,0.08,-20.0,0.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25020574,48,,,0,,False,13,train,1
3315,0.0,924.02914,924.27934,4.0,0.08,0.0,-40.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25020574,116,,,0,,False,12,train,1
3316,0.0,924.27934,924.52955,4.0,0.08,-30.0,-40.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25020574,45,,,0,,False,14,test,0
3317,0.0,924.52955,924.77976,4.0,0.08,-10.0,-20.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25021176,63,,,0,,False,13,train,1
3318,0.0,924.77976,925.02997,4.0,0.08,10.0,30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25021176,73,,,0,,False,13,train,2
3319,0.0,925.02997,925.28018,4.0,0.08,40.0,40.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25021176,89,,,0,,False,13,train,0
3320,0.0,925.28018,925.53039,4.0,0.08,-10.0,0.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25021176,43,,,0,,False,13,train,2
3321,0.0,925.53039,925.7806,4.0,0.08,0.0,-30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25020574,159,,,0,,False,14,test,0
3322,0.0,925.7806,926.03081,4.0,0.08,20.0,-40.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25020574,4,,,0,,False,13,train,1
3323,0.0,926.03081,926.28101,4.0,0.08,10.0,10.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25020574,30,,,0,,False,11,test,0
3324,0.0,926.28101,926.53122,4.0,0.08,40.0,-10.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25020574,121,,,0,,False,14,test,2
3325,0.0,926.53122,926.78143,4.0,0.08,-10.0,0.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25021426,43,,,0,,False,14,test,2
3326,0.0,926.78143,927.03165,4.0,0.08,-40.0,-10.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25021426,230,,,0,,False,13,train,2
3327,0.0,927.03165,927.28186,4.0,0.08,-40.0,-40.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25021426,94,,,0,,False,14,test,2
3328,0.0,927.28186,927.53207,4.0,0.08,-20.0,30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25021426,151,,,0,,False,14,test,1
3329,0.0,927.53207,927.78228,4.0,0.08,0.0,-10.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25020324,197,,,0,,False,14,test,0
3330,0.0,927.78228,928.03248,4.0,0.08,10.0,-30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25020324,136,,,0,,False,14,test,0
3331,0.0,928.03248,928.28268,4.0,0.08,30.0,10.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25020324,190,,,0,,False,14,test,0
3332,0.0,928.28268,928.53289,4.0,0.08,0.0,-40.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25020324,238,,,0,,False,12,train,0
3333,0.0,928.53289,928.78311,4.0,0.08,0.0,20.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25021926,92,,,0,,False,11,test,2
3334,0.0,928.78311,929.03333,4.0,0.08,-20.0,-20.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25021926,18,,,0,,False,12,train,2
3335,0.0,929.03333,929.28354,4.0,0.08,30.0,10.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25021926,198,,,0,,False,14,test,1
3336,0.0,929.28354,929.53376,4.0,0.08,30.0,30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25021926,220,,,0,,False,14,test,2
3337,0.0,929.53376,929.78397,4.0,0.08,20.0,30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25020324,97,,,0,,False,13,train,1
3338,0.0,929.78397,930.03417,4.0,0.08,-10.0,40.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25020324,39,,,0,,False,13,train,2
3339,0.0,930.03417,930.28437,4.0,0.08,-30.0,-10.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25020324,163,,,0,,False,13,train,2
3340,0.0,930.28437,930.53458,4.0,0.08,-10.0,40.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25020324,27,,,0,,False,13,train,1
3341,0.0,930.53458,930.78479,4.0,0.08,0.0,10.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25021176,7,,,0,,False,13,train,0
3342,0.0,930.78479,931.035,4.0,0.08,-20.0,-20.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25021176,18,,,0,,False,13,train,2
3343,0.0,931.035,931.28521,4.0,0.08,40.0,0.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25021176,114,,,0,,False,13,train,2
3344,0.0,931.28521,931.53542,4.0,0.08,0.0,10.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25021176,239,,,0,,False,8,test,2
3345,0.0,931.53542,931.78563,4.0,0.08,30.0,40.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25020324,140,,,0,,False,14,test,2
3346,0.0,931.78563,932.03583,4.0,0.08,40.0,-20.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25020324,193,,,0,,False,12,train,2
3347,0.0,932.03583,932.28603,4.0,0.08,-10.0,30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25020324,104,,,0,,False,12,train,1
3348,0.0,932.28603,932.53624,4.0,0.08,30.0,30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25020324,181,,,0,,False,14,test,0
3349,0.0,932.53624,932.78645,4.0,0.08,-30.0,-10.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25021176,32,,,0,,False,14,test,1
3350,0.0,932.78645,933.03666,4.0,0.08,-20.0,-30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25021176,146,,,0,,False,13,train,0
3351,0.0,933.03666,933.28687,4.0,0.08,-30.0,40.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25021176,125,,,0,,False,12,train,0
3352,0.0,933.28687,933.53708,4.0,0.08,-40.0,-30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25021176,8,,,0,,False,12,train,2
3353,0.0,933.53708,933.78729,4.0,0.08,40.0,40.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25020574,208,,,0,,False,14,test,1
3354,0.0,933.78729,934.0375,4.0,0.08,0.0,10.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25020574,195,,,0,,False,12,train,1
3355,0.0,934.0375,934.2877,4.0,0.08,0.0,40.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25020574,156,,,0,,False,13,train,0
3356,0.0,934.2877,934.53791,4.0,0.08,-20.0,-30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25020574,115,,,0,,False,13,train,2
3357,0.0,934.53791,934.78813,4.0,0.08,-10.0,-30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25021926,200,,,0,,False,12,train,2
3358,0.0,934.78813,935.03835,4.0,0.08,0.0,0.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25021926,41,,,0,,False,12,train,1
3359,0.0,935.03835,935.28856,4.0,0.08,-10.0,30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25021926,158,,,0,,False,12,train,2
3360,0.0,935.28856,935.53878,4.0,0.08,-40.0,20.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25021926,113,,,0,,False,14,test,0
3361,0.0,935.53878,935.78898,4.0,0.08,10.0,30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25020074,80,,,0,,False,13,train,1
3362,0.0,935.78898,936.03919,4.0,0.08,20.0,-10.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25020074,68,,,0,,False,11,test,0
3363,0.0,936.03919,936.28939,4.0,0.08,-20.0,20.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25020074,142,,,0,,False,11,test,1
3364,0.0,936.28939,936.53959,4.0,0.08,-40.0,-30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25020074,8,,,0,,False,13,train,2
3365,0.0,936.53959,936.78979,4.0,0.08,-40.0,0.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25020676,166,,,0,,False,12,train,1
3366,0.0,936.78979,937.04,4.0,0.08,20.0,40.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25020676,14,,,0,,False,13,train,0
3367,0.0,937.04,937.29021,4.0,0.08,-10.0,30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25020676,158,,,0,,False,13,train,2
3368,0.0,937.29021,937.54041,4.0,0.08,-20.0,30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25020676,71,,,0,,False,13,train,0
3369,0.0,937.54041,937.79063,4.0,0.08,-30.0,-40.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25021324,129,,,0,,False,12,train,1
3370,0.0,937.79063,938.04084,4.0,0.08,-30.0,40.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25021324,125,,,0,,False,13,train,0
3371,0.0,938.04084,938.29105,4.0,0.08,-10.0,-10.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25021324,59,,,0,,False,14,test,2
3372,0.0,938.29105,938.54127,4.0,0.08,10.0,-10.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25021324,138,,,0,,False,13,train,1
3373,0.0,938.54127,938.79148,4.0,0.08,40.0,-30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25021426,152,,,0,,False,13,train,2
3374,0.0,938.79148,939.0417,4.0,0.08,10.0,40.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25021426,211,,,0,,False,13,train,2
3375,0.0,939.0417,939.29191,4.0,0.08,40.0,-20.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25021426,216,,,0,,False,14,test,0
3376,0.0,939.29191,939.54212,4.0,0.08,-20.0,20.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,0.0,gabors,0.25021426,167,,,0,,False,14,test,0
3377,0.0,939.54212,939.79232,4.0,0.08,0.0,30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25020074,47,,,0,,False,14,test,1
3378,0.0,939.79232,940.04253,4.0,0.08,0.0,40.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25020074,214,,,0,,False,13,train,2
3379,0.0,940.04253,940.29273,4.0,0.08,-20.0,-30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25020074,115,,,0,,False,14,test,2
3380,0.0,940.29273,940.54293,4.0,0.08,-10.0,40.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25020074,27,,,0,,False,14,test,1
3381,0.0,940.54293,940.79313,4.0,0.08,10.0,-40.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25020676,119,,,0,,False,12,train,1
3382,0.0,940.79313,941.04334,4.0,0.08,40.0,-20.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25020676,101,,,0,,False,14,test,1
3383,0.0,941.04334,941.29355,4.0,0.08,20.0,-30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25020676,182,,,0,,False,12,train,2
3384,0.0,941.29355,941.54375,4.0,0.08,-10.0,-10.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,45.0,gabors,0.25020676,52,,,0,,False,12,train,1
3385,0.0,941.54375,941.79396,4.0,0.08,0.0,30.0,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.8,null,null,90.0,gabors,0.25020824,169,,,0,,False,14,test,2
