stimulus_presentation_id,stimulus_block,start_time,stop_time,contrast,y_position,stimulus_name,phase,temporal_frequency,frame,orientation,size,color,x_position,spatial_frequency,duration,stimulus_condition_id,gaze_dx_deg,gaze_dy_deg,gaze_samples,gaze_within_trial_sd_deg,valid_gaze,repeat_index_within_condition,trial_split,orientation_index
1201,0.0,384.52254,384.77274,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,10.0,0.08,0.25020491,89,,,0,,False,1,train,2
1202,0.0,384.77274,385.02295,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,40.0,0.08,0.25020491,181,,,0,,False,5,test,2
1203,0.0,385.02295,385.27315,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-30.0,0.08,0.25020491,177,,,0,,False,5,test,0
1204,0.0,385.27315,385.52336,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-10.0,0.08,0.25020491,99,,,0,,False,5,test,2
1205,0.0,385.52336,385.77357,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,10.0,0.08,0.25021009,90,,,0,,False,8,test,0
1206,0.0,385.77357,386.02378,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-40.0,0.08,0.25021009,198,,,0,,False,6,train,1
1207,0.0,386.02378,386.27399,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-20.0,0.08,0.25021009,234,,,0,,False,3,train,2
1208,0.0,386.27399,386.5242,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,0.0,0.08,0.25021009,129,,,0,,False,4,train,2
1209,0.0,386.5242,386.7744,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,40.0,0.08,0.25020491,32,,,0,,False,6,train,0
1210,0.0,386.7744,387.02461,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,10.0,0.08,0.25020491,219,,,0,,False,2,test,2
1211,0.0,387.02461,387.27481,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,10.0,0.08,0.25020491,155,,,0,,False,5,test,0
1212,0.0,387.27481,387.52502,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-40.0,0.08,0.25020491,182,,,0,,False,5,test,1
1213,0.0,387.52502,387.77523,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-20.0,0.08,0.25021759,46,,,0,,False,6,train,0
1214,0.0,387.77523,388.02545,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,30.0,0.08,0.25021759,94,,,0,,False,5,test,1
1215,0.0,388.02545,388.27567,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-30.0,0.08,0.25021759,17,,,0,,False,6,train,1
1216,0.0,388.27567,388.52589,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,10.0,0.08,0.25021759,82,,,0,,False,6,train,0
1217,0.0,388.52589,388.77609,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-40.0,0.08,0.25019991,192,,,0,,False,6,train,2
1218,0.0,388.77609,389.02629,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-10.0,0.08,0.25019991,239,,,0,,False,2,test,0
1219,0.0,389.02629,389.27649,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,20.0,0.08,0.25019991,3,,,0,,False,4,train,2
1220,0.0,389.27649,389.52669,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,20.0,0.08,0.25019991,220,,,0,,False,3,train,0
1221,0.0,389.52669,389.7769,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,0.0,0.08,0.25021009,120,,,0,,False,3,train,2
1222,0.0,389.7769,390.02711,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-40.0,0.08,0.25021009,173,,,0,,False,5,test,0
1223,0.0,390.02711,390.27732,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-30.0,0.08,0.25021009,165,,,0,,False,6,train,0
1224,0.0,390.27732,390.52753,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,20.0,0.08,0.25021009,190,,,0,,False,5,test,2
1225,0.0,390.52753,390.77774,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-40.0,0.08,0.25020991,161,,,0,,False,3,train,2
1226,0.0,390.77774,391.02795,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-40.0,0.08,0.25020991,56,,,0,,False,4,train,0
1227,0.0,391.02795,391.27816,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,30.0,0.08,0.25020991,204,,,0,,False,2,test,1
1228,0.0,391.27816,391.52837,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,10.0,0.08,0.25020991,89,,,0,,False,2,test,2
1229,0.0,391.52837,391.77858,0.8,10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-20.0,0.08,0.25021259,112,,,0,,False,5,test,0
1230,0.0,391.77858,392.02879,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,20.0,0.08,0.25021259,235,,,0,,False,7,train,0
1231,0.0,392.02879,392.279,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,10.0,0.08,0.25021259,184,,,0,,False,3,train,2
1232,0.0,392.279,392.52922,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-30.0,0.08,0.25021259,48,,,0,,False,6,train,2
1233,0.0,392.52922,392.77942,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,30.0,0.08,0.25020491,94,,,0,,False,6,train,1
1234,0.0,392.77942,393.02963,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,30.0,0.08,0.25020491,176,,,0,,False,3,train,1
1235,0.0,393.02963,393.27983,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,20.0,0.08,0.25020491,110,,,0,,False,7,train,1
1236,0.0,393.27983,393.53004,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,0.0,0.08,0.25020491,231,,,0,,False,3,train,0
1237,0.0,393.53004,393.78025,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,40.0,0.08,0.25021509,117,,,0,,False,5,test,0
1238,0.0,393.78025,394.03047,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,10.0,0.08,0.25021509,193,,,0,,False,7,train,0
1239,0.0,394.03047,394.28068,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,30.0,0.08,0.25021509,227,,,0,,False,2,test,2
1240,0.0,394.28068,394.5309,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-10.0,0.08,0.25021509,183,,,0,,False,6,train,2
1241,0.0,394.5309,394.7811,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,20.0,0.08,0.25020241,20,,,0,,False,4,train,1
1242,0.0,394.7811,395.0313,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,40.0,0.08,0.25020241,150,,,0,,False,4,train,2
1243,0.0,395.0313,395.2815,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,0.0,0.08,0.25020241,123,,,0,,False,6,train,2
1244,0.0,395.2815,395.53171,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-30.0,0.08,0.25020241,191,,,0,,False,6,train,2
1245,0.0,395.53171,395.78192,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-30.0,0.08,0.25021509,131,,,0,,False,6,train,2
1246,0.0,395.78192,396.03214,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-40.0,0.08,0.25021509,119,,,0,,False,3,train,0
1247,0.0,396.03214,396.28235,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-40.0,0.08,0.25021509,101,,,0,,False,6,train,0
1248,0.0,396.28235,396.53257,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,40.0,0.08,0.25021509,38,,,0,,False,8,test,0
1249,0.0,396.53257,396.78277,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,30.0,0.08,0.25020241,170,,,0,,False,3,train,0
1250,0.0,396.78277,397.03297,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,40.0,0.08,0.25020241,77,,,0,,False,4,train,2
1251,0.0,397.03297,397.28317,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,10.0,0.08,0.25020241,169,,,0,,False,5,test,2
1252,0.0,397.28317,397.53338,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,30.0,0.08,0.25020241,125,,,0,,False,4,train,0
1253,0.0,397.53338,397.78359,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-30.0,0.08,0.25021759,131,,,0,,False,7,train,2
1254,0.0,397.78359,398.03381,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-40.0,0.08,0.25021759,198,,,0,,False,7,train,1
1255,0.0,398.03381,398.28403,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,40.0,0.08,0.25021759,178,,,0,,False,6,train,1
1256,0.0,398.28403,398.53425,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-20.0,0.08,0.25021759,230,,,0,,False,2,test,1
1257,0.0,398.53425,398.78445,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-20.0,0.08,0.25019991,168,,,0,,False,5,test,0
1258,0.0,398.78445,399.03465,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-20.0,0.08,0.25019991,122,,,0,,False,7,train,2
1259,0.0,399.03465,399.28485,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-20.0,0.08,0.25019991,26,,,0,,False,6,train,1
1260,0.0,399.28485,399.53505,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-20.0,0.08,0.25019991,233,,,0,,False,3,train,2
1261,0.0,399.53505,399.78526,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,10.0,0.08,0.25021759,193,,,0,,False,8,test,0
1262,0.0,399.78526,400.03548,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,30.0,0.08,0.25021759,196,,,0,,False,6,train,0
1263,0.0,400.03548,400.2857,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,40.0,0.08,0.25021759,222,,,0,,False,2,test,2
1264,0.0,400.2857,400.53592,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,0.0,0.08,0.25021759,70,,,0,,False,5,test,0
1265,0.0,400.53592,400.78612,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,10.0,0.08,0.25020241,158,,,0,,False,5,test,2
1266,0.0,400.78612,401.03632,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-10.0,0.08,0.25020241,98,,,0,,False,4,train,2
1267,0.0,401.03632,401.28652,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,0.0,0.08,0.25020241,148,,,0,,False,5,test,2
1268,0.0,401.28652,401.53673,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-20.0,0.08,0.25020241,83,,,0,,False,4,train,1
1269,0.0,401.53673,401.78694,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-40.0,0.08,0.25021009,119,,,0,,False,4,train,0
1270,0.0,401.78694,402.03715,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,0.0,0.08,0.25021009,123,,,0,,False,7,train,2
1271,0.0,402.03715,402.28736,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-20.0,0.08,0.25021009,31,,,0,,False,7,train,2
1272,0.0,402.28736,402.53757,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-40.0,0.08,0.25021009,7,,,0,,False,6,train,1
1273,0.0,402.53757,402.78777,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,40.0,0.08,0.25020741,117,,,0,,False,6,train,0
1274,0.0,402.78777,403.03798,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,10.0,0.08,0.25020741,155,,,0,,False,6,train,0
1275,0.0,403.03798,403.28819,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,0.0,0.08,0.25020741,70,,,0,,False,6,train,0
1276,0.0,403.28819,403.5384,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,30.0,0.08,0.25020741,51,,,0,,False,5,test,2
1277,0.0,403.5384,403.78861,0.8,10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-40.0,0.08,0.25021509,42,,,0,,False,4,train,2
1278,0.0,403.78861,404.03883,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-20.0,0.08,0.25021509,233,,,0,,False,4,train,2
1279,0.0,404.03883,404.28904,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,30.0,0.08,0.25021509,176,,,0,,False,4,train,1
1280,0.0,404.28904,404.53926,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-30.0,0.08,0.25021509,139,,,0,,False,5,test,1
1281,0.0,404.53926,404.78946,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,10.0,0.08,0.25020241,89,,,0,,False,3,train,2
1282,0.0,404.78946,405.03966,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,0.0,0.08,0.25020241,66,,,0,,False,7,train,0
1283,0.0,405.03966,405.28986,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-10.0,0.08,0.25020241,141,,,0,,False,7,train,1
1284,0.0,405.28986,405.54007,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,40.0,0.08,0.25020241,137,,,0,,False,9,train,2
1285,0.0,405.54007,405.79028,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-20.0,0.08,0.25021009,121,,,0,,False,4,train,1
1286,0.0,405.79028,406.04049,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-40.0,0.08,0.25021009,161,,,0,,False,4,train,2
1287,0.0,406.04049,406.2907,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,0.0,0.08,0.25021009,231,,,0,,False,4,train,0
1288,0.0,406.2907,406.54091,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,30.0,0.08,0.25021009,166,,,0,,False,4,train,1
1289,0.0,406.54091,406.79111,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-20.0,0.08,0.25020741,31,,,0,,False,8,test,2
1290,0.0,406.79111,407.04132,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-30.0,0.08,0.25020741,17,,,0,,False,7,train,1
1291,0.0,407.04132,407.29153,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,20.0,0.08,0.25020741,199,,,0,,False,6,train,2
1292,0.0,407.29153,407.54174,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-40.0,0.08,0.25020741,217,,,0,,False,4,train,1
1293,0.0,407.54174,407.79195,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-40.0,0.08,0.25021509,56,,,0,,False,5,test,0
1294,0.0,407.79195,408.04217,0.8,10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-30.0,0.08,0.25021509,134,,,0,,False,5,test,1
1295,0.0,408.04217,408.29238,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-40.0,0.08,0.25021509,182,,,0,,False,6,train,1
1296,0.0,408.29238,408.5426,0.8,10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-10.0,0.08,0.25021509,241,,,0,,False,2,test,0
1297,0.0,408.5426,408.7928,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,40.0,0.08,0.25020491,77,,,0,,False,5,test,2
1298,0.0,408.7928,409.04301,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-40.0,0.08,0.25020491,101,,,0,,False,7,train,0
1299,0.0,409.04301,409.29321,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,30.0,0.08,0.25020491,162,,,0,,False,5,test,2
1300,0.0,409.29321,409.54342,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,0.0,0.08,0.25020491,21,,,0,,False,5,test,1
1301,0.0,409.54342,409.79363,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,20.0,0.08,0.25021509,214,,,0,,False,3,train,0
1302,0.0,409.79363,410.04385,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,30.0,0.08,0.25021509,27,,,0,,False,5,test,1
1303,0.0,410.04385,410.29406,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,20.0,0.08,0.25021509,85,,,0,,False,6,train,2
1304,0.0,410.29406,410.54428,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,40.0,0.08,0.25021509,211,,,0,,False,4,train,1
1305,0.0,410.54428,410.79448,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-30.0,0.08,0.25019991,146,,,0,,False,3,train,1
1306,0.0,410.79448,411.04468,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,10.0,0.08,0.25019991,89,,,0,,False,4,train,2
1307,0.0,411.04468,411.29488,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-30.0,0.08,0.25019991,76,,,0,,False,7,train,0
1308,0.0,411.29488,411.54508,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,10.0,0.08,0.25019991,169,,,0,,False,6,train,2
1309,0.0,411.54508,411.79529,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,20.0,0.08,0.25021759,28,,,0,,False,3,train,1
1310,0.0,411.79529,412.04551,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,40.0,0.08,0.25021759,53,,,0,,False,2,test,2
1311,0.0,412.04551,412.29573,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-20.0,0.08,0.25021759,164,,,0,,False,3,train,2
1312,0.0,412.29573,412.54595,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,40.0,0.08,0.25021759,152,,,0,,False,6,train,0
1313,0.0,412.54595,412.79615,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-20.0,0.08,0.25020241,108,,,0,,False,3,train,1
1314,0.0,412.79615,413.04635,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,0.0,0.08,0.25020241,243,,,0,,False,1,train,2
1315,0.0,413.04635,413.29655,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,40.0,0.08,0.25020241,222,,,0,,False,3,train,2
1316,0.0,413.29655,413.54676,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,20.0,0.08,0.25020241,214,,,0,,False,4,train,0
1317,0.0,413.54676,413.79697,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-30.0,0.08,0.25021759,79,,,0,,False,5,test,2
1318,0.0,413.79697,414.04719,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,10.0,0.08,0.25021759,193,,,0,,False,9,train,0
1319,0.0,414.04719,414.29741,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-30.0,0.08,0.25021759,59,,,0,,False,3,train,1
1320,0.0,414.29741,414.54763,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,10.0,0.08,0.25021759,158,,,0,,False,6,train,2
1321,0.0,414.54763,414.79783,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,20.0,0.08,0.25019991,143,,,0,,False,5,test,2
1322,0.0,414.79783,415.04803,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,20.0,0.08,0.25019991,209,,,0,,False,2,test,1
1323,0.0,415.04803,415.29823,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-40.0,0.08,0.25019991,217,,,0,,False,5,test,1
1324,0.0,415.29823,415.54843,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-20.0,0.08,0.25019991,97,,,0,,False,5,test,0
1325,0.0,415.54843,415.79864,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,10.0,0.08,0.25021009,159,,,0,,False,6,train,1
1326,0.0,415.79864,416.04885,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-10.0,0.08,0.25021009,61,,,0,,False,6,train,1
1327,0.0,416.04885,416.29906,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,10.0,0.08,0.25021009,169,,,0,,False,7,train,2
1328,0.0,416.29906,416.54927,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,0.0,0.08,0.25021009,88,,,0,,False,5,test,1
1329,0.0,416.54927,416.79948,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,30.0,0.08,0.25020991,125,,,0,,False,5,test,0
1330,0.0,416.79948,417.04969,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-20.0,0.08,0.25020991,168,,,0,,False,6,train,0
1331,0.0,417.04969,417.2999,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,10.0,0.08,0.25020991,180,,,0,,False,3,train,0
1332,0.0,417.2999,417.55011,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,0.0,0.08,0.25020991,65,,,0,,False,8,test,0
1333,0.0,417.55011,417.80032,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-10.0,0.08,0.25021509,147,,,0,,False,4,train,2
1334,0.0,417.80032,418.05054,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,20.0,0.08,0.25021509,2,,,0,,False,4,train,0
1335,0.0,418.05054,418.30075,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-30.0,0.08,0.25021509,139,,,0,,False,6,train,1
1336,0.0,418.30075,418.55097,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,0.0,0.08,0.25021509,224,,,0,,False,6,train,0
1337,0.0,418.55097,418.80117,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-40.0,0.08,0.25019991,69,,,0,,False,4,train,1
