stimulus_presentation_id,stimulus_block,start_time,stop_time,temporal_frequency,stimulus_name,frame,phase,spatial_frequency,orientation,x_position,contrast,color,size,y_position,duration,stimulus_condition_id,gaze_dx_deg,gaze_dy_deg,gaze_samples,gaze_within_trial_sd_deg,valid_gaze,repeat_index_within_condition,trial_split,orientation_index
2863,0.0,807.79295,808.04315,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,40.0,0.8,null,"[20.0, 20.0]",-30.0,0.25020936,4,,,0,,False,12,train,1
2864,0.0,808.04315,808.29336,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,10.0,0.8,null,"[20.0, 20.0]",-30.0,0.25020936,95,,,0,,False,10,train,1
2865,0.0,808.29336,808.54357,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,0.0,0.8,null,"[20.0, 20.0]",30.0,0.25020564,68,,,0,,False,12,train,1
2866,0.0,808.54357,808.79378,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,30.0,0.8,null,"[20.0, 20.0]",40.0,0.25020564,112,,,0,,False,11,test,1
2867,0.0,808.79378,809.04398,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,20.0,0.8,null,"[20.0, 20.0]",-40.0,0.25020564,27,,,0,,False,11,test,1
2868,0.0,809.04398,809.29419,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,40.0,0.8,null,"[20.0, 20.0]",40.0,0.25020564,111,,,0,,False,10,train,2
2869,0.0,809.29419,809.54439,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,-20.0,0.8,null,"[20.0, 20.0]",-20.0,0.25020686,191,,,0,,False,11,test,2
2870,0.0,809.54439,809.7946,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,30.0,0.8,null,"[20.0, 20.0]",40.0,0.25020686,6,,,0,,False,13,train,0
2871,0.0,809.7946,810.04481,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,20.0,0.8,null,"[20.0, 20.0]",40.0,0.25020686,242,,,0,,False,11,test,2
2872,0.0,810.04481,810.29501,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,-30.0,0.8,null,"[20.0, 20.0]",-10.0,0.25020686,197,,,0,,False,11,test,1
2873,0.0,810.29501,810.54523,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,-10.0,0.8,null,"[20.0, 20.0]",-10.0,0.25021564,13,,,0,,False,13,train,1
2874,0.0,810.54523,810.79545,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,0.0,0.8,null,"[20.0, 20.0]",-20.0,0.25021564,51,,,0,,False,10,train,2
2875,0.0,810.79545,811.04566,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,40.0,0.8,null,"[20.0, 20.0]",20.0,0.25021564,3,,,0,,False,12,train,0
2876,0.0,811.04566,811.29588,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,-30.0,0.8,null,"[20.0, 20.0]",-10.0,0.25021564,108,,,0,,False,10,train,2
2877,0.0,811.29588,811.54609,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,-20.0,0.8,null,"[20.0, 20.0]",-40.0,0.25021186,29,,,0,,False,14,test,0
2878,0.0,811.54609,811.7963,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,-40.0,0.8,null,"[20.0, 20.0]",-40.0,0.25021186,176,,,0,,False,11,test,0
2879,0.0,811.7963,812.04651,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,-20.0,0.8,null,"[20.0, 20.0]",0.0,0.25021186,114,,,0,,False,12,train,2
2880,0.0,812.04651,812.29672,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,10.0,0.8,null,"[20.0, 20.0]",0.0,0.25021186,172,,,0,,False,12,train,1
2881,0.0,812.29672,812.54693,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,30.0,0.8,null,"[20.0, 20.0]",30.0,0.25020564,73,,,0,,False,10,train,1
2882,0.0,812.54693,812.79714,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,0.0,0.8,null,"[20.0, 20.0]",-40.0,0.25020564,226,,,0,,False,8,test,1
2883,0.0,812.79714,813.04734,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,-10.0,0.8,null,"[20.0, 20.0]",30.0,0.25020564,99,,,0,,False,11,test,2
2884,0.0,813.04734,813.29755,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,0.0,0.8,null,"[20.0, 20.0]",20.0,0.25020564,240,,,0,,False,11,test,2
2885,0.0,813.29755,813.54776,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,-30.0,0.8,null,"[20.0, 20.0]",0.0,0.25020936,189,,,0,,False,12,train,1
2886,0.0,813.54776,813.79797,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,-30.0,0.8,null,"[20.0, 20.0]",20.0,0.25020936,15,,,0,,False,9,train,2
2887,0.0,813.79797,814.04817,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,0.0,0.8,null,"[20.0, 20.0]",-10.0,0.25020936,228,,,0,,False,10,train,2
2888,0.0,814.04817,814.29838,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,30.0,0.8,null,"[20.0, 20.0]",-30.0,0.25020936,203,,,0,,False,13,train,2
2889,0.0,814.29838,814.54859,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,-30.0,0.8,null,"[20.0, 20.0]",-40.0,0.25021064,145,,,0,,False,10,train,2
2890,0.0,814.54859,814.79881,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,-10.0,0.8,null,"[20.0, 20.0]",-10.0,0.25021064,13,,,0,,False,14,test,1
2891,0.0,814.79881,815.04902,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,-20.0,0.8,null,"[20.0, 20.0]",10.0,0.25021064,138,,,0,,False,12,train,2
2892,0.0,815.04902,815.29923,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,-10.0,0.8,null,"[20.0, 20.0]",-40.0,0.25021064,128,,,0,,False,12,train,2
2893,0.0,815.29923,815.54943,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,-10.0,0.8,null,"[20.0, 20.0]",10.0,0.25020686,65,,,0,,False,11,test,1
2894,0.0,815.54943,815.79964,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,10.0,0.8,null,"[20.0, 20.0]",-20.0,0.25020686,121,,,0,,False,11,test,0
2895,0.0,815.79964,816.04985,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,-30.0,0.8,null,"[20.0, 20.0]",-40.0,0.25020686,118,,,0,,False,11,test,1
2896,0.0,816.04985,816.30005,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,20.0,0.8,null,"[20.0, 20.0]",-40.0,0.25020686,151,,,0,,False,13,train,2
2897,0.0,816.30005,816.55026,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,40.0,0.8,null,"[20.0, 20.0]",-20.0,0.25020814,126,,,0,,False,12,train,1
2898,0.0,816.55026,816.80047,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,10.0,0.8,null,"[20.0, 20.0]",-10.0,0.25020814,106,,,0,,False,12,train,1
2899,0.0,816.80047,817.05068,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,20.0,0.8,null,"[20.0, 20.0]",-20.0,0.25020814,208,,,0,,False,13,train,2
2900,0.0,817.05068,817.30089,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,-40.0,0.8,null,"[20.0, 20.0]",-40.0,0.25020814,22,,,0,,False,12,train,1
2901,0.0,817.30089,817.5511,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,-40.0,0.8,null,"[20.0, 20.0]",20.0,0.25021686,134,,,0,,False,10,train,0
2902,0.0,817.5511,817.80132,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,0.0,0.8,null,"[20.0, 20.0]",0.0,0.25021686,224,,,0,,False,10,train,2
2903,0.0,817.80132,818.05154,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,30.0,0.8,null,"[20.0, 20.0]",-20.0,0.25021686,143,,,0,,False,10,train,2
2904,0.0,818.05154,818.30175,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,0.0,0.8,null,"[20.0, 20.0]",0.0,0.25021686,21,,,0,,False,11,test,0
2905,0.0,818.30175,818.55196,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,0.0,0.8,null,"[20.0, 20.0]",-40.0,0.25020314,226,,,0,,False,9,train,1
2906,0.0,818.55196,818.80216,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,-20.0,0.8,null,"[20.0, 20.0]",30.0,0.25020314,1,,,0,,False,10,train,0
2907,0.0,818.80216,819.05236,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,10.0,0.8,null,"[20.0, 20.0]",40.0,0.25020314,97,,,0,,False,10,train,0
2908,0.0,819.05236,819.30257,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,-40.0,0.8,null,"[20.0, 20.0]",30.0,0.25020314,69,,,0,,False,11,test,0
2909,0.0,819.30257,819.55278,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,0.0,0.8,null,"[20.0, 20.0]",40.0,0.25021186,206,,,0,,False,12,train,1
2910,0.0,819.55278,819.80299,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,20.0,0.8,null,"[20.0, 20.0]",20.0,0.25021186,215,,,0,,False,10,train,2
2911,0.0,819.80299,820.0532,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,30.0,0.8,null,"[20.0, 20.0]",30.0,0.25021186,64,,,0,,False,10,train,0
2912,0.0,820.0532,820.30341,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,-10.0,0.8,null,"[20.0, 20.0]",-10.0,0.25021186,90,,,0,,False,14,test,2
2913,0.0,820.30341,820.55362,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,30.0,0.8,null,"[20.0, 20.0]",10.0,0.25020314,66,,,0,,False,12,train,2
2914,0.0,820.55362,820.80382,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,40.0,0.8,null,"[20.0, 20.0]",0.0,0.25020314,139,,,0,,False,9,train,0
2915,0.0,820.80382,821.05402,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,10.0,0.8,null,"[20.0, 20.0]",-10.0,0.25020314,194,,,0,,False,10,train,2
2916,0.0,821.05402,821.30423,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,-30.0,0.8,null,"[20.0, 20.0]",20.0,0.25020314,87,,,0,,False,9,train,0
2917,0.0,821.30423,821.55444,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,-20.0,0.8,null,"[20.0, 20.0]",-20.0,0.25021686,162,,,0,,False,12,train,0
2918,0.0,821.55444,821.80466,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,30.0,0.8,null,"[20.0, 20.0]",0.0,0.25021686,181,,,0,,False,12,train,2
2919,0.0,821.80466,822.05488,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,20.0,0.8,null,"[20.0, 20.0]",-40.0,0.25021686,27,,,0,,False,12,train,1
2920,0.0,822.05488,822.30509,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,20.0,0.8,null,"[20.0, 20.0]",30.0,0.25021686,195,,,0,,False,9,train,2
2921,0.0,822.30509,822.5553,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,40.0,0.8,null,"[20.0, 20.0]",10.0,0.25020564,17,,,0,,False,10,train,1
2922,0.0,822.5553,822.80551,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,20.0,0.8,null,"[20.0, 20.0]",0.0,0.25020564,72,,,0,,False,12,train,1
2923,0.0,822.80551,823.05571,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,-30.0,0.8,null,"[20.0, 20.0]",-10.0,0.25020564,18,,,0,,False,11,test,0
2924,0.0,823.05571,823.30592,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,40.0,0.8,null,"[20.0, 20.0]",-20.0,0.25020564,46,,,0,,False,9,train,0
2925,0.0,823.30592,823.55613,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,40.0,0.8,null,"[20.0, 20.0]",-20.0,0.25020936,46,,,0,,False,10,train,0
2926,0.0,823.55613,823.80634,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,-30.0,0.8,null,"[20.0, 20.0]",-10.0,0.25020936,197,,,0,,False,12,train,1
2927,0.0,823.80634,824.05654,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,-40.0,0.8,null,"[20.0, 20.0]",10.0,0.25020936,170,,,0,,False,9,train,1
2928,0.0,824.05654,824.30675,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,30.0,0.8,null,"[20.0, 20.0]",40.0,0.25020936,112,,,0,,False,12,train,1
2929,0.0,824.30675,824.55696,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,-30.0,0.8,null,"[20.0, 20.0]",-10.0,0.25020564,197,,,0,,False,13,train,1
2930,0.0,824.55696,824.80717,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,-30.0,0.8,null,"[20.0, 20.0]",0.0,0.25020564,61,,,0,,False,11,test,0
2931,0.0,824.80717,825.05737,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,-10.0,0.8,null,"[20.0, 20.0]",-10.0,0.25020564,130,,,0,,False,12,train,0
2932,0.0,825.05737,825.30758,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,-30.0,0.8,null,"[20.0, 20.0]",-20.0,0.25020564,199,,,0,,False,11,test,1
2933,0.0,825.30758,825.55779,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,-10.0,0.8,null,"[20.0, 20.0]",0.0,0.25021186,5,,,0,,False,12,train,2
2934,0.0,825.55779,825.808,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,10.0,0.8,null,"[20.0, 20.0]",30.0,0.25021186,132,,,0,,False,12,train,2
2935,0.0,825.808,826.05821,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,0.0,0.8,null,"[20.0, 20.0]",30.0,0.25021186,41,,,0,,False,13,train,0
2936,0.0,826.05821,826.30842,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,10.0,0.8,null,"[20.0, 20.0]",0.0,0.25021186,229,,,0,,False,9,train,2
2937,0.0,826.30842,826.55863,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,30.0,0.8,null,"[20.0, 20.0]",-10.0,0.25020814,76,,,0,,False,12,train,2
2938,0.0,826.55863,826.80884,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,30.0,0.8,null,"[20.0, 20.0]",40.0,0.25020814,112,,,0,,False,13,train,1
2939,0.0,826.80884,827.05905,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,10.0,0.8,null,"[20.0, 20.0]",-40.0,0.25020814,201,,,0,,False,14,test,0
2940,0.0,827.05905,827.30926,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,0.0,0.8,null,"[20.0, 20.0]",20.0,0.25020814,240,,,0,,False,12,train,2
2941,0.0,827.30926,827.55946,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,40.0,0.8,null,"[20.0, 20.0]",-10.0,0.25020686,58,,,0,,False,12,train,1
2942,0.0,827.55946,827.80967,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,-10.0,0.8,null,"[20.0, 20.0]",10.0,0.25020686,234,,,0,,False,14,test,0
2943,0.0,827.80967,828.05988,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,20.0,0.8,null,"[20.0, 20.0]",10.0,0.25020686,116,,,0,,False,13,train,1
2944,0.0,828.05988,828.31008,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,-20.0,0.8,null,"[20.0, 20.0]",-20.0,0.25020686,54,,,0,,False,5,test,1
2945,0.0,828.31008,828.56029,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,40.0,0.8,null,"[20.0, 20.0]",0.0,0.25021064,139,,,0,,False,10,train,0
2946,0.0,828.56029,828.81051,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,-40.0,0.8,null,"[20.0, 20.0]",30.0,0.25021064,69,,,0,,False,12,train,0
2947,0.0,828.81051,829.06072,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,0.0,0.8,null,"[20.0, 20.0]",20.0,0.25021064,202,,,0,,False,11,test,0
2948,0.0,829.06072,829.31093,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,30.0,0.8,null,"[20.0, 20.0]",30.0,0.25021064,64,,,0,,False,11,test,0
2949,0.0,829.31093,829.56114,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,30.0,0.8,null,"[20.0, 20.0]",-30.0,0.25021436,230,,,0,,False,12,train,0
2950,0.0,829.56114,829.81136,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,40.0,0.8,null,"[20.0, 20.0]",-20.0,0.25021436,80,,,0,,False,11,test,2
2951,0.0,829.81136,830.06157,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,10.0,0.8,null,"[20.0, 20.0]",-20.0,0.25021436,155,,,0,,False,10,train,1
2952,0.0,830.06157,830.31178,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,30.0,0.8,null,"[20.0, 20.0]",10.0,0.25021436,66,,,0,,False,13,train,2
2953,0.0,830.31178,830.56199,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,30.0,0.8,null,"[20.0, 20.0]",30.0,0.25020564,73,,,0,,False,11,test,1
2954,0.0,830.56199,830.8122,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,20.0,0.8,null,"[20.0, 20.0]",-20.0,0.25020564,105,,,0,,False,12,train,0
2955,0.0,830.8122,831.0624,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,-40.0,0.8,null,"[20.0, 20.0]",-10.0,0.25020564,94,,,0,,False,13,train,2
2956,0.0,831.0624,831.31261,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,-30.0,0.8,null,"[20.0, 20.0]",0.0,0.25020564,93,,,0,,False,9,train,2
2957,0.0,831.31261,831.56281,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,-30.0,0.8,null,"[20.0, 20.0]",-40.0,0.25020436,118,,,0,,False,12,train,1
2958,0.0,831.56281,831.81302,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,-30.0,0.8,null,"[20.0, 20.0]",-40.0,0.25020436,145,,,0,,False,11,test,2
2959,0.0,831.81302,832.06322,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,-20.0,0.8,null,"[20.0, 20.0]",40.0,0.25020436,8,,,0,,False,12,train,1
2960,0.0,832.06322,832.31342,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,-40.0,0.8,null,"[20.0, 20.0]",-20.0,0.25020436,122,,,0,,False,10,train,0
2961,0.0,832.31342,832.56363,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,0.0,0.8,null,"[20.0, 20.0]",10.0,0.25021064,164,,,0,,False,13,train,2
2962,0.0,832.56363,832.81385,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,30.0,0.8,null,"[20.0, 20.0]",30.0,0.25021064,73,,,0,,False,12,train,1
2963,0.0,832.81385,833.06406,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,-30.0,0.8,null,"[20.0, 20.0]",-30.0,0.25021064,131,,,0,,False,13,train,2
2964,0.0,833.06406,833.31427,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,10.0,0.8,null,"[20.0, 20.0]",10.0,0.25021064,168,,,0,,False,10,train,1
2965,0.0,833.31427,833.56448,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,-10.0,0.8,null,"[20.0, 20.0]",40.0,0.25021436,48,,,0,,False,9,train,0
2966,0.0,833.56448,833.8147,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,10.0,0.8,null,"[20.0, 20.0]",0.0,0.25021436,7,,,0,,False,14,test,0
2967,0.0,833.8147,834.06491,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,10.0,0.8,null,"[20.0, 20.0]",20.0,0.25021436,174,,,0,,False,11,test,1
2968,0.0,834.06491,834.31512,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,40.0,0.8,null,"[20.0, 20.0]",40.0,0.25021436,111,,,0,,False,11,test,2
2969,0.0,834.31512,834.56533,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,10.0,0.8,null,"[20.0, 20.0]",0.0,0.25020564,229,,,0,,False,10,train,2
2970,0.0,834.56533,834.81554,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,-30.0,0.8,null,"[20.0, 20.0]",0.0,0.25020564,93,,,0,,False,10,train,2
2971,0.0,834.81554,835.06574,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,30.0,0.8,null,"[20.0, 20.0]",40.0,0.25020564,26,,,0,,False,12,train,2
2972,0.0,835.06574,835.31595,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,0.0,0.8,null,"[20.0, 20.0]",0.0,0.25020564,63,,,0,,False,10,train,1
2973,0.0,835.31595,835.56616,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,-30.0,0.8,null,"[20.0, 20.0]",40.0,0.25020936,124,,,0,,False,9,train,2
2974,0.0,835.56616,835.81637,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,20.0,0.8,null,"[20.0, 20.0]",-10.0,0.25020936,59,,,0,,False,10,train,1
2975,0.0,835.81637,836.06657,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,40.0,0.8,null,"[20.0, 20.0]",-30.0,0.25020936,4,,,0,,False,13,train,1
2976,0.0,836.06657,836.31678,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,10.0,0.8,null,"[20.0, 20.0]",-20.0,0.25020936,50,,,0,,False,11,test,2
2977,0.0,836.31678,836.56699,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,-30.0,0.8,null,"[20.0, 20.0]",30.0,0.25020814,175,,,0,,False,10,train,1
2978,0.0,836.56699,836.8172,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,-10.0,0.8,null,"[20.0, 20.0]",20.0,0.25020814,98,,,0,,False,10,train,2
2979,0.0,836.8172,837.06741,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,0.0,0.8,null,"[20.0, 20.0]",40.0,0.25020814,56,,,0,,False,10,train,0
2980,0.0,837.06741,837.31762,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,40.0,0.8,null,"[20.0, 20.0]",-30.0,0.25020814,4,,,0,,False,14,test,1
2981,0.0,837.31762,837.56782,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,20.0,0.8,null,"[20.0, 20.0]",10.0,0.25020436,116,,,0,,False,14,test,1
2982,0.0,837.56782,837.81803,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,30.0,0.8,null,"[20.0, 20.0]",10.0,0.25020436,209,,,0,,False,9,train,0
2983,0.0,837.81803,838.06823,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,-20.0,0.8,null,"[20.0, 20.0]",40.0,0.25020436,8,,,0,,False,13,train,1
2984,0.0,838.06823,838.31843,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,-30.0,0.8,null,"[20.0, 20.0]",0.0,0.25020436,61,,,0,,False,12,train,0
2985,0.0,838.31843,838.56865,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,40.0,0.8,null,"[20.0, 20.0]",30.0,0.25021564,166,,,0,,False,12,train,1
2986,0.0,838.56865,838.81887,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,0.0,0.8,null,"[20.0, 20.0]",-20.0,0.25021564,51,,,0,,False,11,test,2
2987,0.0,838.81887,839.06908,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,-40.0,0.8,null,"[20.0, 20.0]",-20.0,0.25021564,122,,,0,,False,11,test,0
2988,0.0,839.06908,839.3193,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,-30.0,0.8,null,"[20.0, 20.0]",-20.0,0.25021564,213,,,0,,False,11,test,0
2989,0.0,839.3193,839.5695,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,-30.0,0.8,null,"[20.0, 20.0]",40.0,0.25020686,86,,,0,,False,11,test,1
2990,0.0,839.5695,839.81971,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,0.0,0.8,null,"[20.0, 20.0]",-10.0,0.25020686,183,,,0,,False,12,train,1
2991,0.0,839.81971,840.06992,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,-30.0,0.8,null,"[20.0, 20.0]",40.0,0.25020686,124,,,0,,False,10,train,2
2992,0.0,840.06992,840.32012,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,20.0,0.8,null,"[20.0, 20.0]",-20.0,0.25020686,105,,,0,,False,13,train,0
2993,0.0,840.32012,840.57033,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,10.0,0.8,null,"[20.0, 20.0]",-30.0,0.25021064,159,,,0,,False,11,test,0
2994,0.0,840.57033,840.82055,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,20.0,0.8,null,"[20.0, 20.0]",-20.0,0.25021064,188,,,0,,False,11,test,1
2995,0.0,840.82055,841.07076,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,-10.0,0.8,null,"[20.0, 20.0]",40.0,0.25021064,83,,,0,,False,12,train,2
2996,0.0,841.07076,841.32097,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,45.0,-20.0,0.8,null,"[20.0, 20.0]",10.0,0.25021064,221,,,0,,False,12,train,1
2997,0.0,841.32097,841.57118,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,30.0,0.8,null,"[20.0, 20.0]",10.0,0.25020936,209,,,0,,False,10,train,0
2998,0.0,841.57118,841.82139,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,0.0,10.0,0.8,null,"[20.0, 20.0]",-20.0,0.25020936,121,,,0,,False,12,train,0
2999,0.0,841.82139,842.07159,4.0,gabors,null,"[3644.93333333, 3644.93333333]",0.08,90.0,10.0,0.8,null,"[20.0, 20.0]",0.0,0.25020936,229,,,0,,False,11,test,2
