stimulus_presentation_id,stimulus_block,start_time,stop_time,coherence,Speed,y_position,x_position,orientation,Dir,size,spatial_frequency,contrast,frame,stimulus_name,color,temporal_frequency,phase,duration,stimulus_condition_id,gaze_dx_deg,gaze_dy_deg,gaze_samples,gaze_within_trial_sd_deg,valid_gaze,repeat_index_within_condition,trial_split,orientation_index
2885,0.0,790.58487,790.83509,null,null,-20.0,30.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021413,11,,,0,,False,14,test,1
2886,0.0,790.83509,791.0853,null,null,-20.0,20.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021413,74,,,0,,False,9,train,1
2887,0.0,791.0853,791.33551,null,null,-20.0,20.0,0.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021413,156,,,0,,False,12,train,0
2888,0.0,791.33551,791.58573,null,null,40.0,0.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021413,49,,,0,,False,11,test,1
2889,0.0,791.58573,791.83593,null,null,-30.0,40.0,0.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020587,123,,,0,,False,11,test,0
2890,0.0,791.83593,792.08614,null,null,20.0,20.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020587,70,,,0,,False,13,train,2
2891,0.0,792.08614,792.33635,null,null,-10.0,10.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020587,22,,,0,,False,11,test,2
2892,0.0,792.33635,792.58655,null,null,10.0,0.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020587,137,,,0,,False,13,train,1
2893,0.0,792.58655,792.83676,null,null,40.0,-10.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020913,153,,,0,,False,11,test,1
2894,0.0,792.83676,793.08697,null,null,20.0,10.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020913,112,,,0,,False,12,train,1
2895,0.0,793.08697,793.33718,null,null,10.0,-10.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020913,195,,,0,,False,10,train,1
2896,0.0,793.33718,793.58739,null,null,20.0,40.0,0.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020913,111,,,0,,False,12,train,0
2897,0.0,793.58739,793.8376,null,null,20.0,0.0,0.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021087,213,,,0,,False,11,test,0
2898,0.0,793.8376,794.08781,null,null,0.0,-30.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021087,82,,,0,,False,13,train,1
2899,0.0,794.08781,794.33802,null,null,-30.0,-20.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021087,2,,,0,,False,10,train,2
2900,0.0,794.33802,794.58823,null,null,-10.0,-10.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021087,66,,,0,,False,9,train,1
2901,0.0,794.58823,794.83844,null,null,-10.0,-10.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020663,66,,,0,,False,10,train,1
2902,0.0,794.83844,795.08864,null,null,-10.0,-20.0,0.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020663,155,,,0,,False,11,test,0
2903,0.0,795.08864,795.33885,null,null,-20.0,0.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020663,216,,,0,,False,9,train,1
2904,0.0,795.33885,795.58906,null,null,10.0,-10.0,0.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020663,50,,,0,,False,12,train,0
2905,0.0,795.58906,795.83927,null,null,40.0,-10.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020837,153,,,0,,False,12,train,1
2906,0.0,795.83927,796.08947,null,null,40.0,-20.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020837,146,,,0,,False,13,train,1
2907,0.0,796.08947,796.33968,null,null,30.0,10.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020837,202,,,0,,False,8,test,1
2908,0.0,796.33968,796.58989,null,null,-10.0,-40.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020837,226,,,0,,False,10,train,2
2909,0.0,796.58989,796.8401,null,null,40.0,40.0,0.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021163,90,,,0,,False,10,train,0
2910,0.0,796.8401,797.09031,null,null,20.0,-20.0,0.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021163,222,,,0,,False,11,test,0
2911,0.0,797.09031,797.34053,null,null,-20.0,20.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021163,74,,,0,,False,10,train,1
2912,0.0,797.34053,797.59074,null,null,-40.0,0.0,0.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021163,180,,,0,,False,9,train,0
2913,0.0,797.59074,797.84095,null,null,20.0,40.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020837,47,,,0,,False,11,test,1
2914,0.0,797.84095,798.09115,null,null,30.0,40.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020837,79,,,0,,False,9,train,2
2915,0.0,798.09115,798.34136,null,null,40.0,40.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020837,44,,,0,,False,14,test,1
2916,0.0,798.34136,798.59157,null,null,-20.0,20.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020837,62,,,0,,False,12,train,2
2917,0.0,798.59157,798.84179,null,null,20.0,-20.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021913,51,,,0,,False,12,train,1
2918,0.0,798.84179,799.09201,null,null,-10.0,-10.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021913,66,,,0,,False,11,test,1
2919,0.0,799.09201,799.34223,null,null,30.0,0.0,0.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021913,147,,,0,,False,12,train,0
2920,0.0,799.34223,799.59245,null,null,10.0,-10.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021913,195,,,0,,False,11,test,1
2921,0.0,799.59245,799.84265,null,null,10.0,30.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020087,199,,,0,,False,14,test,2
2922,0.0,799.84265,800.09285,null,null,20.0,10.0,0.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020087,178,,,0,,False,12,train,0
2923,0.0,800.09285,800.34305,null,null,30.0,20.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020087,240,,,0,,False,13,train,1
2924,0.0,800.34305,800.59325,null,null,40.0,10.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020087,152,,,0,,False,11,test,2
2925,0.0,800.59325,800.84346,null,null,-40.0,0.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020913,117,,,0,,False,13,train,1
2926,0.0,800.84346,801.09367,null,null,20.0,-10.0,0.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020913,114,,,0,,False,12,train,0
2927,0.0,801.09367,801.34388,null,null,-10.0,0.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020913,7,,,0,,False,9,train,2
2928,0.0,801.34388,801.59409,null,null,30.0,30.0,0.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020913,77,,,0,,False,11,test,0
2929,0.0,801.59409,801.8443,null,null,0.0,10.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020837,191,,,0,,False,12,train,1
2930,0.0,801.8443,802.0945,null,null,-30.0,30.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020837,135,,,0,,False,11,test,1
2931,0.0,802.0945,802.34471,null,null,-20.0,-30.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020837,122,,,0,,False,11,test,1
2932,0.0,802.34471,802.59492,null,null,30.0,40.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020837,79,,,0,,False,10,train,2
2933,0.0,802.59492,802.84513,null,null,20.0,10.0,0.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020413,178,,,0,,False,13,train,0
2934,0.0,802.84513,803.09533,null,null,20.0,10.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020413,112,,,0,,False,13,train,1
2935,0.0,803.09533,803.34553,null,null,30.0,-20.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020413,218,,,0,,False,11,test,2
2936,0.0,803.34553,803.59574,null,null,0.0,-40.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020413,29,,,0,,False,12,train,1
2937,0.0,803.59574,803.84595,null,null,10.0,-40.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021337,92,,,0,,False,14,test,2
2938,0.0,803.84595,804.09616,null,null,-40.0,-10.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021337,71,,,0,,False,11,test,1
2939,0.0,804.09616,804.34638,null,null,-20.0,-40.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021337,108,,,0,,False,10,train,1
2940,0.0,804.34638,804.59659,null,null,-10.0,0.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021337,7,,,0,,False,10,train,2
2941,0.0,804.59659,804.8468,null,null,-10.0,40.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021163,162,,,0,,False,12,train,2
2942,0.0,804.8468,805.09701,null,null,10.0,-20.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021163,41,,,0,,False,11,test,2
2943,0.0,805.09701,805.34723,null,null,10.0,0.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021163,243,,,0,,False,11,test,2
2944,0.0,805.34723,805.59744,null,null,30.0,10.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021163,202,,,0,,False,9,train,1
2945,0.0,805.59744,805.84764,null,null,-10.0,-10.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020587,194,,,0,,False,9,train,2
2946,0.0,805.84764,806.09785,null,null,-20.0,-30.0,0.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020587,60,,,0,,False,14,test,0
2947,0.0,806.09785,806.34806,null,null,-10.0,10.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020587,107,,,0,,False,9,train,1
2948,0.0,806.34806,806.59826,null,null,-10.0,20.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020587,94,,,0,,False,12,train,1
2949,0.0,806.59826,806.84847,null,null,-10.0,-10.0,0.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021163,171,,,0,,False,12,train,0
2950,0.0,806.84847,807.09868,null,null,-40.0,-30.0,0.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021163,193,,,0,,False,12,train,0
2951,0.0,807.09868,807.3489,null,null,40.0,10.0,0.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021163,83,,,0,,False,13,train,0
2952,0.0,807.3489,807.59911,null,null,40.0,-40.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021163,120,,,0,,False,12,train,2
2953,0.0,807.59911,807.84931,null,null,30.0,-30.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020587,188,,,0,,False,13,train,2
2954,0.0,807.84931,808.09952,null,null,40.0,-30.0,0.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020587,151,,,0,,False,11,test,0
2955,0.0,808.09952,808.34973,null,null,-40.0,10.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020587,183,,,0,,False,13,train,2
2956,0.0,808.34973,808.59993,null,null,-10.0,40.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020587,162,,,0,,False,13,train,2
2957,0.0,808.59993,808.85014,null,null,-10.0,0.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021163,207,,,0,,False,12,train,1
2958,0.0,808.85014,809.10035,null,null,-10.0,10.0,0.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021163,198,,,0,,False,13,train,0
2959,0.0,809.10035,809.35057,null,null,10.0,30.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021163,164,,,0,,False,7,train,1
2960,0.0,809.35057,809.60078,null,null,-20.0,-20.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021163,126,,,0,,False,12,train,1
2961,0.0,809.60078,809.85098,null,null,20.0,-20.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020587,51,,,0,,False,13,train,1
2962,0.0,809.85098,810.10119,null,null,-30.0,0.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020587,32,,,0,,False,12,train,2
2963,0.0,810.10119,810.3514,null,null,30.0,-30.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020587,188,,,0,,False,14,test,2
2964,0.0,810.3514,810.6016,null,null,-40.0,40.0,0.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020587,203,,,0,,False,13,train,0
2965,0.0,810.6016,810.85182,null,null,10.0,30.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021663,164,,,0,,False,8,test,1
2966,0.0,810.85182,811.10203,null,null,-20.0,-20.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021663,173,,,0,,False,7,train,2
2967,0.0,811.10203,811.35225,null,null,10.0,40.0,0.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021663,103,,,0,,False,12,train,0
2968,0.0,811.35225,811.60247,null,null,40.0,40.0,0.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021663,90,,,0,,False,11,test,0
2969,0.0,811.60247,811.85267,null,null,-10.0,10.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020337,22,,,0,,False,12,train,2
2970,0.0,811.85267,812.10287,null,null,20.0,40.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020337,47,,,0,,False,12,train,1
2971,0.0,812.10287,812.35308,null,null,0.0,0.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020337,4,,,0,,False,11,test,1
2972,0.0,812.35308,812.60328,null,null,-30.0,-10.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020337,25,,,0,,False,12,train,1
2973,0.0,812.60328,812.85349,null,null,20.0,-30.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020663,14,,,0,,False,12,train,1
2974,0.0,812.85349,813.10369,null,null,30.0,40.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020663,79,,,0,,False,11,test,2
2975,0.0,813.10369,813.3539,null,null,10.0,-30.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020663,174,,,0,,False,12,train,1
2976,0.0,813.3539,813.60411,null,null,40.0,10.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020663,237,,,0,,False,11,test,1
2977,0.0,813.60411,813.85432,null,null,0.0,0.0,0.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021337,206,,,0,,False,10,train,0
2978,0.0,813.85432,814.10453,null,null,0.0,-40.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021337,88,,,0,,False,11,test,2
2979,0.0,814.10453,814.35475,null,null,10.0,20.0,0.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021337,136,,,0,,False,12,train,0
2980,0.0,814.35475,814.60496,null,null,-10.0,0.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021337,207,,,0,,False,13,train,1
2981,0.0,814.60496,814.85518,null,null,-20.0,30.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021413,228,,,0,,False,13,train,2
2982,0.0,814.85518,815.10539,null,null,-40.0,10.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021413,183,,,0,,False,14,test,2
2983,0.0,815.10539,815.3556,null,null,-10.0,10.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021413,107,,,0,,False,10,train,1
2984,0.0,815.3556,815.60582,null,null,-40.0,-40.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021413,177,,,0,,False,12,train,2
2985,0.0,815.60582,815.85602,null,null,-20.0,20.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020087,74,,,0,,False,11,test,1
2986,0.0,815.85602,816.10622,null,null,-40.0,40.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020087,64,,,0,,False,13,train,1
2987,0.0,816.10622,816.35642,null,null,20.0,-40.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020087,13,,,0,,False,12,train,1
2988,0.0,816.35642,816.60662,null,null,-40.0,30.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020087,227,,,0,,False,10,train,1
2989,0.0,816.60662,816.85684,null,null,-20.0,-40.0,0.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021413,145,,,0,,False,11,test,0
2990,0.0,816.85684,817.10705,null,null,-10.0,0.0,0.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021413,169,,,0,,False,8,test,0
2991,0.0,817.10705,817.35726,null,null,0.0,0.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021413,212,,,0,,False,14,test,2
2992,0.0,817.35726,817.60748,null,null,-10.0,-20.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021413,23,,,0,,False,13,train,1
2993,0.0,817.60748,817.85768,null,null,10.0,-40.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020587,5,,,0,,False,11,test,1
2994,0.0,817.85768,818.10789,null,null,-10.0,20.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020587,184,,,0,,False,10,train,2
2995,0.0,818.10789,818.3581,null,null,-10.0,-10.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020587,194,,,0,,False,10,train,2
2996,0.0,818.3581,818.6083,null,null,40.0,20.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020587,181,,,0,,False,12,train,2
2997,0.0,818.6083,818.85852,null,null,10.0,10.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021413,229,,,0,,False,13,train,1
2998,0.0,818.85852,819.10873,null,null,30.0,20.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021413,132,,,0,,False,10,train,2
2999,0.0,819.10873,819.35894,null,null,30.0,30.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021413,148,,,0,,False,13,train,1
3000,0.0,819.35894,819.60916,null,null,40.0,30.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021413,219,,,0,,False,12,train,1
3001,0.0,819.60916,819.85936,null,null,-40.0,0.0,0.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020337,180,,,0,,False,10,train,0
3002,0.0,819.85936,820.10956,null,null,10.0,10.0,0.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020337,75,,,0,,False,11,test,0
3003,0.0,820.10956,820.35977,null,null,-20.0,40.0,0.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020337,129,,,0,,False,8,test,0
3004,0.0,820.35977,820.60997,null,null,0.0,30.0,0.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020337,225,,,0,,False,12,train,0
3005,0.0,820.60997,820.86019,null,null,-20.0,20.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021913,74,,,0,,False,12,train,1
3006,0.0,820.86019,821.11041,null,null,20.0,0.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021913,37,,,0,,False,9,train,1
3007,0.0,821.11041,821.36063,null,null,10.0,-10.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021913,118,,,0,,False,11,test,2
3008,0.0,821.36063,821.61085,null,null,40.0,20.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021913,154,,,0,,False,9,train,1
3009,0.0,821.61085,821.86105,null,null,-30.0,40.0,0.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020087,123,,,0,,False,12,train,0
3010,0.0,821.86105,822.11125,null,null,-20.0,-30.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020087,115,,,0,,False,14,test,2
3011,0.0,822.11125,822.36145,null,null,40.0,20.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020087,154,,,0,,False,10,train,1
3012,0.0,822.36145,822.61165,null,null,20.0,40.0,90.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25020087,69,,,0,,False,10,train,2
3013,0.0,822.61165,822.86187,null,null,40.0,-30.0,45.0,null,"[20.0, 20.0]",0.08,0.8,null,gabors,null,4.0,"[3644.93333333, 3644.93333333]",0.25021413,46,,,0,,False,10,train,1
