stimulus_presentation_id,stimulus_block,start_time,stop_time,contrast,spatial_frequency,color,coherence,Speed,y_position,frame,temporal_frequency,orientation,Dir,phase,x_position,stimulus_name,size,duration,stimulus_condition_id,gaze_dx_deg,gaze_dy_deg,gaze_samples,gaze_within_trial_sd_deg,valid_gaze,repeat_index_within_condition,trial_split,orientation_index
3445,0.0,930.36161,930.61184,0.8,0.08,null,null,null,-30.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",10.0,gabors,"[20.0, 20.0]",0.25022733,207,,,0,,False,13,train,0
3446,0.0,930.61184,930.86207,0.8,0.08,null,null,null,0.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",-30.0,gabors,"[20.0, 20.0]",0.25022733,88,,,0,,False,14,test,1
3447,0.0,930.86207,931.11229,0.8,0.08,null,null,null,40.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",20.0,gabors,"[20.0, 20.0]",0.25022733,222,,,0,,False,14,test,1
3448,0.0,931.11229,931.36252,0.8,0.08,null,null,null,-30.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",-10.0,gabors,"[20.0, 20.0]",0.25022733,53,,,0,,False,12,train,2
3449,0.0,931.36252,931.61271,0.8,0.08,null,null,null,40.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",-40.0,gabors,"[20.0, 20.0]",0.25018517,164,,,0,,False,13,train,1
3450,0.0,931.61271,931.86289,0.8,0.08,null,null,null,0.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",-40.0,gabors,"[20.0, 20.0]",0.25018517,192,,,0,,False,14,test,2
3451,0.0,931.86289,932.11308,0.8,0.08,null,null,null,-40.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",30.0,gabors,"[20.0, 20.0]",0.25018517,121,,,0,,False,14,test,2
3452,0.0,932.11308,932.36326,0.8,0.08,null,null,null,20.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",30.0,gabors,"[20.0, 20.0]",0.25018517,72,,,0,,False,14,test,2
3453,0.0,932.36326,932.61348,0.8,0.08,null,null,null,40.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",-30.0,gabors,"[20.0, 20.0]",0.25022233,128,,,0,,False,12,train,1
3454,0.0,932.61348,932.86371,0.8,0.08,null,null,null,10.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",20.0,gabors,"[20.0, 20.0]",0.25022233,20,,,0,,False,14,test,1
3455,0.0,932.86371,933.11393,0.8,0.08,null,null,null,-20.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",0.0,gabors,"[20.0, 20.0]",0.25022233,67,,,0,,False,12,train,2
3456,0.0,933.11393,933.36415,0.8,0.08,null,null,null,0.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",-20.0,gabors,"[20.0, 20.0]",0.25022233,64,,,0,,False,14,test,1
3457,0.0,933.36415,933.61435,0.8,0.08,null,null,null,-10.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",0.0,gabors,"[20.0, 20.0]",0.25019767,100,,,0,,False,14,test,0
3458,0.0,933.61435,933.86455,0.8,0.08,null,null,null,30.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",-20.0,gabors,"[20.0, 20.0]",0.25019767,28,,,0,,False,14,test,0
3459,0.0,933.86455,934.11474,0.8,0.08,null,null,null,-10.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",-20.0,gabors,"[20.0, 20.0]",0.25019767,148,,,0,,False,14,test,2
3460,0.0,934.11474,934.36494,0.8,0.08,null,null,null,30.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",-40.0,gabors,"[20.0, 20.0]",0.25019767,36,,,0,,False,12,train,1
3461,0.0,934.36494,934.61516,0.8,0.08,null,null,null,20.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",40.0,gabors,"[20.0, 20.0]",0.25021483,69,,,0,,False,13,train,1
3462,0.0,934.61516,934.86537,0.8,0.08,null,null,null,-40.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",10.0,gabors,"[20.0, 20.0]",0.25021483,153,,,0,,False,14,test,2
3463,0.0,934.86537,935.11559,0.8,0.08,null,null,null,-40.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",-40.0,gabors,"[20.0, 20.0]",0.25021483,34,,,0,,False,14,test,0
3464,0.0,935.11559,935.3658,0.8,0.08,null,null,null,20.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",-10.0,gabors,"[20.0, 20.0]",0.25021483,170,,,0,,False,12,train,1
3465,0.0,935.3658,935.616,0.8,0.08,null,null,null,-10.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",-30.0,gabors,"[20.0, 20.0]",0.25019517,214,,,0,,False,13,train,2
3466,0.0,935.616,935.86619,0.8,0.08,null,null,null,-40.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",-20.0,gabors,"[20.0, 20.0]",0.25019517,137,,,0,,False,13,train,1
3467,0.0,935.86619,936.11639,0.8,0.08,null,null,null,40.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",-40.0,gabors,"[20.0, 20.0]",0.25019517,61,,,0,,False,14,test,2
3468,0.0,936.11639,936.36658,0.8,0.08,null,null,null,0.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",-40.0,gabors,"[20.0, 20.0]",0.25019517,238,,,0,,False,12,train,1
3469,0.0,936.36658,936.61679,0.8,0.08,null,null,null,-40.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",30.0,gabors,"[20.0, 20.0]",0.25021233,159,,,0,,False,14,test,1
3470,0.0,936.61679,936.86701,0.8,0.08,null,null,null,20.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",40.0,gabors,"[20.0, 20.0]",0.25021233,193,,,0,,False,14,test,2
3471,0.0,936.86701,937.11722,0.8,0.08,null,null,null,-20.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",-20.0,gabors,"[20.0, 20.0]",0.25021233,218,,,0,,False,13,train,0
3472,0.0,937.11722,937.36743,0.8,0.08,null,null,null,0.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",40.0,gabors,"[20.0, 20.0]",0.25021233,44,,,0,,False,14,test,0
3473,0.0,937.36743,937.61763,0.8,0.08,null,null,null,-30.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",20.0,gabors,"[20.0, 20.0]",0.25020267,94,,,0,,False,14,test,1
3474,0.0,937.61763,937.86784,0.8,0.08,null,null,null,-20.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",-30.0,gabors,"[20.0, 20.0]",0.25020267,165,,,0,,False,14,test,2
3475,0.0,937.86784,938.11804,0.8,0.08,null,null,null,-30.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",-30.0,gabors,"[20.0, 20.0]",0.25020267,160,,,0,,False,13,train,2
3476,0.0,938.11804,938.36824,0.8,0.08,null,null,null,-10.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",-20.0,gabors,"[20.0, 20.0]",0.25020267,173,,,0,,False,13,train,0
3477,0.0,938.36824,938.61847,0.8,0.08,null,null,null,20.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",30.0,gabors,"[20.0, 20.0]",0.25022733,213,,,0,,False,14,test,1
3478,0.0,938.61847,938.8687,0.8,0.08,null,null,null,20.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",-10.0,gabors,"[20.0, 20.0]",0.25022733,170,,,0,,False,13,train,1
3479,0.0,938.8687,939.11892,0.8,0.08,null,null,null,-40.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",-10.0,gabors,"[20.0, 20.0]",0.25022733,113,,,0,,False,13,train,2
3480,0.0,939.11892,939.36915,0.8,0.08,null,null,null,40.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",20.0,gabors,"[20.0, 20.0]",0.25022733,46,,,0,,False,14,test,0
3481,0.0,939.36915,939.61934,0.8,0.08,null,null,null,30.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",-10.0,gabors,"[20.0, 20.0]",0.25018517,239,,,0,,False,14,test,2
3482,0.0,939.61934,939.86952,0.8,0.08,null,null,null,0.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",-40.0,gabors,"[20.0, 20.0]",0.25018517,238,,,0,,False,13,train,1
3483,0.0,939.86952,940.11971,0.8,0.08,null,null,null,40.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",-20.0,gabors,"[20.0, 20.0]",0.25018517,174,,,0,,False,14,test,1
3484,0.0,940.11971,940.36989,0.8,0.08,null,null,null,40.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",0.0,gabors,"[20.0, 20.0]",0.25018517,230,,,0,,False,13,train,0
3485,0.0,940.36989,940.62011,0.8,0.08,null,null,null,20.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",20.0,gabors,"[20.0, 20.0]",0.25021983,126,,,0,,False,13,train,2
3486,0.0,940.62011,940.87033,0.8,0.08,null,null,null,-30.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",40.0,gabors,"[20.0, 20.0]",0.25021983,155,,,0,,False,12,train,0
3487,0.0,940.87033,941.12055,0.8,0.08,null,null,null,-40.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",10.0,gabors,"[20.0, 20.0]",0.25021983,203,,,0,,False,12,train,0
3488,0.0,941.12055,941.37077,0.8,0.08,null,null,null,-10.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",30.0,gabors,"[20.0, 20.0]",0.25021983,55,,,0,,False,13,train,0
3489,0.0,941.37077,941.62098,0.8,0.08,null,null,null,0.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",0.0,gabors,"[20.0, 20.0]",0.25020517,16,,,0,,False,12,train,1
3490,0.0,941.62098,941.87118,0.8,0.08,null,null,null,20.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",20.0,gabors,"[20.0, 20.0]",0.25020517,146,,,0,,False,14,test,1
3491,0.0,941.87118,942.12139,0.8,0.08,null,null,null,30.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",40.0,gabors,"[20.0, 20.0]",0.25020517,136,,,0,,False,14,test,1
3492,0.0,942.12139,942.37159,0.8,0.08,null,null,null,0.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",-20.0,gabors,"[20.0, 20.0]",0.25020517,39,,,0,,False,14,test,0
3493,0.0,942.37159,942.62181,0.8,0.08,null,null,null,20.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",-20.0,gabors,"[20.0, 20.0]",0.25021733,154,,,0,,False,14,test,0
3494,0.0,942.62181,942.87203,0.8,0.08,null,null,null,-20.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",20.0,gabors,"[20.0, 20.0]",0.25021733,224,,,0,,False,14,test,1
3495,0.0,942.87203,943.12224,0.8,0.08,null,null,null,-30.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",10.0,gabors,"[20.0, 20.0]",0.25021733,207,,,0,,False,14,test,0
3496,0.0,943.12224,943.37246,0.8,0.08,null,null,null,40.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",40.0,gabors,"[20.0, 20.0]",0.25021733,236,,,0,,False,14,test,2
3497,0.0,943.37246,943.62266,0.8,0.08,null,null,null,-40.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",10.0,gabors,"[20.0, 20.0]",0.25019517,203,,,0,,False,13,train,0
3498,0.0,943.62266,943.87285,0.8,0.08,null,null,null,-20.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",-40.0,gabors,"[20.0, 20.0]",0.25019517,77,,,0,,False,14,test,0
3499,0.0,943.87285,944.12305,0.8,0.08,null,null,null,-10.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",40.0,gabors,"[20.0, 20.0]",0.25019517,196,,,0,,False,14,test,0
3500,0.0,944.12305,944.37324,0.8,0.08,null,null,null,10.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",-30.0,gabors,"[20.0, 20.0]",0.25019517,132,,,0,,False,14,test,2
3501,0.0,944.37324,944.62348,0.8,0.08,null,null,null,30.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",-20.0,gabors,"[20.0, 20.0]",0.25023483,8,,,0,,False,14,test,2
3502,0.0,944.62348,944.87371,0.8,0.08,null,null,null,30.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",20.0,gabors,"[20.0, 20.0]",0.25023483,169,,,0,,False,14,test,0
3503,0.0,944.87371,945.12395,0.8,0.08,null,null,null,30.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",40.0,gabors,"[20.0, 20.0]",0.25023483,141,,,0,,False,14,test,2
3504,0.0,945.12395,945.37418,0.8,0.08,null,null,null,-40.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",-20.0,gabors,"[20.0, 20.0]",0.25023483,137,,,0,,False,14,test,1
3505,0.0,945.37418,945.62436,0.8,0.08,null,null,null,-40.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",20.0,gabors,"[20.0, 20.0]",0.25017767,178,,,0,,False,14,test,0
3506,0.0,945.62436,945.87454,0.8,0.08,null,null,null,40.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",-20.0,gabors,"[20.0, 20.0]",0.25017767,73,,,0,,False,14,test,0
3507,0.0,945.87454,946.12471,0.8,0.08,null,null,null,40.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",-30.0,gabors,"[20.0, 20.0]",0.25017767,128,,,0,,False,13,train,1
3508,0.0,946.12471,946.37489,0.8,0.08,null,null,null,40.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",30.0,gabors,"[20.0, 20.0]",0.25017767,6,,,0,,False,14,test,0
3509,0.0,946.37489,946.62512,0.8,0.08,null,null,null,-20.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",30.0,gabors,"[20.0, 20.0]",0.25022733,98,,,0,,False,11,test,0
3510,0.0,946.62512,946.87535,0.8,0.08,null,null,null,-40.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",20.0,gabors,"[20.0, 20.0]",0.25022733,59,,,0,,False,14,test,2
3511,0.0,946.87535,947.12557,0.8,0.08,null,null,null,20.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",20.0,gabors,"[20.0, 20.0]",0.25022733,126,,,0,,False,14,test,2
3512,0.0,947.12557,947.3758,0.8,0.08,null,null,null,-10.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",40.0,gabors,"[20.0, 20.0]",0.25022733,4,,,0,,False,14,test,2
3513,0.0,947.3758,947.62599,0.8,0.08,null,null,null,30.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",0.0,gabors,"[20.0, 20.0]",0.25018767,85,,,0,,False,14,test,0
3514,0.0,947.62599,947.87618,0.8,0.08,null,null,null,30.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",30.0,gabors,"[20.0, 20.0]",0.25018767,199,,,0,,False,13,train,0
3515,0.0,947.87618,948.12636,0.8,0.08,null,null,null,-30.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",40.0,gabors,"[20.0, 20.0]",0.25018767,155,,,0,,False,13,train,0
3516,0.0,948.12636,948.37655,0.8,0.08,null,null,null,-20.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",-40.0,gabors,"[20.0, 20.0]",0.25018767,24,,,0,,False,14,test,2
3517,0.0,948.37655,948.62678,0.8,0.08,null,null,null,40.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",0.0,gabors,"[20.0, 20.0]",0.25022733,179,,,0,,False,13,train,2
3518,0.0,948.62678,948.87701,0.8,0.08,null,null,null,-20.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",-20.0,gabors,"[20.0, 20.0]",0.25022733,99,,,0,,False,13,train,1
3519,0.0,948.87701,949.12723,0.8,0.08,null,null,null,-40.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",0.0,gabors,"[20.0, 20.0]",0.25022733,105,,,0,,False,13,train,0
3520,0.0,949.12723,949.37746,0.8,0.08,null,null,null,40.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",-30.0,gabors,"[20.0, 20.0]",0.25022733,225,,,0,,False,14,test,0
3521,0.0,949.37746,949.62766,0.8,0.08,null,null,null,-20.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",30.0,gabors,"[20.0, 20.0]",0.25019517,98,,,0,,False,12,train,0
3522,0.0,949.62766,949.87785,0.8,0.08,null,null,null,30.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",10.0,gabors,"[20.0, 20.0]",0.25019517,17,,,0,,False,14,test,0
3523,0.0,949.87785,950.12805,0.8,0.08,null,null,null,30.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",10.0,gabors,"[20.0, 20.0]",0.25019517,231,,,0,,False,14,test,2
3524,0.0,950.12805,950.37824,0.8,0.08,null,null,null,-10.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",-20.0,gabors,"[20.0, 20.0]",0.25019517,173,,,0,,False,14,test,0
3525,0.0,950.37824,950.62846,0.8,0.08,null,null,null,30.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",-40.0,gabors,"[20.0, 20.0]",0.25022233,36,,,0,,False,13,train,1
3526,0.0,950.62846,950.87869,0.8,0.08,null,null,null,10.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",-20.0,gabors,"[20.0, 20.0]",0.25022233,145,,,0,,False,14,test,0
3527,0.0,950.87869,951.12891,0.8,0.08,null,null,null,-20.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",40.0,gabors,"[20.0, 20.0]",0.25022233,187,,,0,,False,13,train,2
3528,0.0,951.12891,951.37913,0.8,0.08,null,null,null,0.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",40.0,gabors,"[20.0, 20.0]",0.25022233,163,,,0,,False,14,test,1
3529,0.0,951.37913,951.62932,0.8,0.08,null,null,null,-10.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",-40.0,gabors,"[20.0, 20.0]",0.25018767,228,,,0,,False,14,test,1
3530,0.0,951.62932,951.87951,0.8,0.08,null,null,null,-20.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",0.0,gabors,"[20.0, 20.0]",0.25018767,177,,,0,,False,13,train,0
3531,0.0,951.87951,952.12969,0.8,0.08,null,null,null,-30.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",-10.0,gabors,"[20.0, 20.0]",0.25018767,215,,,0,,False,13,train,1
3532,0.0,952.12969,952.37988,0.8,0.08,null,null,null,10.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",-20.0,gabors,"[20.0, 20.0]",0.25018767,206,,,0,,False,13,train,2
3533,0.0,952.37988,952.63011,0.8,0.08,null,null,null,-20.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",30.0,gabors,"[20.0, 20.0]",0.25022733,195,,,0,,False,14,test,2
3534,0.0,952.63011,952.88034,0.8,0.08,null,null,null,20.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",-40.0,gabors,"[20.0, 20.0]",0.25022733,51,,,0,,False,13,train,1
3535,0.0,952.88034,953.13056,0.8,0.08,null,null,null,10.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",30.0,gabors,"[20.0, 20.0]",0.25022733,189,,,0,,False,13,train,1
3536,0.0,953.13056,953.38079,0.8,0.08,null,null,null,30.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",-40.0,gabors,"[20.0, 20.0]",0.25022733,36,,,0,,False,14,test,1
3537,0.0,953.38079,953.63098,0.8,0.08,null,null,null,-10.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",40.0,gabors,"[20.0, 20.0]",0.25019017,63,,,0,,False,13,train,1
3538,0.0,953.63098,953.88117,0.8,0.08,null,null,null,0.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",0.0,gabors,"[20.0, 20.0]",0.25019017,16,,,0,,False,13,train,1
3539,0.0,953.88117,954.13136,0.8,0.08,null,null,null,-10.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",-10.0,gabors,"[20.0, 20.0]",0.25019017,7,,,0,,False,13,train,2
3540,0.0,954.13136,954.38155,0.8,0.08,null,null,null,0.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",30.0,gabors,"[20.0, 20.0]",0.25019017,19,,,0,,False,13,train,0
3541,0.0,954.38155,954.63177,0.8,0.08,null,null,null,-10.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",0.0,gabors,"[20.0, 20.0]",0.25022233,124,,,0,,False,14,test,2
3542,0.0,954.63177,954.882,0.8,0.08,null,null,null,-40.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",0.0,gabors,"[20.0, 20.0]",0.25022233,102,,,0,,False,14,test,1
3543,0.0,954.882,955.13222,0.8,0.08,null,null,null,30.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",20.0,gabors,"[20.0, 20.0]",0.25022233,48,,,0,,False,14,test,2
3544,0.0,955.13222,955.38244,0.8,0.08,null,null,null,-10.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",10.0,gabors,"[20.0, 20.0]",0.25022233,29,,,0,,False,12,train,0
3545,0.0,955.38244,955.63263,0.8,0.08,null,null,null,-30.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",-30.0,gabors,"[20.0, 20.0]",0.25019017,160,,,0,,False,14,test,2
3546,0.0,955.63263,955.88282,0.8,0.08,null,null,null,-10.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",30.0,gabors,"[20.0, 20.0]",0.25019017,106,,,0,,False,13,train,1
3547,0.0,955.88282,956.13301,0.8,0.08,null,null,null,-10.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",-30.0,gabors,"[20.0, 20.0]",0.25019017,214,,,0,,False,14,test,2
3548,0.0,956.13301,956.3832,0.8,0.08,null,null,null,-30.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",40.0,gabors,"[20.0, 20.0]",0.25019017,155,,,0,,False,14,test,0
3549,0.0,956.3832,956.63343,0.8,0.08,null,null,null,0.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",30.0,gabors,"[20.0, 20.0]",0.25022483,19,,,0,,False,14,test,0
3550,0.0,956.63343,956.88365,0.8,0.08,null,null,null,40.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",10.0,gabors,"[20.0, 20.0]",0.25022483,84,,,0,,False,14,test,0
3551,0.0,956.88365,957.13388,0.8,0.08,null,null,null,10.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",-10.0,gabors,"[20.0, 20.0]",0.25022483,65,,,0,,False,14,test,1
3552,0.0,957.13388,957.3841,0.8,0.08,null,null,null,-40.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",-30.0,gabors,"[20.0, 20.0]",0.25022483,191,,,0,,False,14,test,0
3553,0.0,957.3841,957.6343,0.8,0.08,null,null,null,30.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",-40.0,gabors,"[20.0, 20.0]",0.25019517,176,,,0,,False,14,test,0
3554,0.0,957.6343,957.88449,0.8,0.08,null,null,null,10.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",10.0,gabors,"[20.0, 20.0]",0.25019517,82,,,0,,False,14,test,1
3555,0.0,957.88449,958.13469,0.8,0.08,null,null,null,20.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",40.0,gabors,"[20.0, 20.0]",0.25019517,69,,,0,,False,14,test,1
3556,0.0,958.13469,958.38488,0.8,0.08,null,null,null,0.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",10.0,gabors,"[20.0, 20.0]",0.25019517,188,,,0,,False,14,test,1
3557,0.0,958.38488,958.63512,0.8,0.08,null,null,null,-10.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",10.0,gabors,"[20.0, 20.0]",0.25024233,29,,,0,,False,13,train,0
3558,0.0,958.63512,958.88537,0.8,0.08,null,null,null,10.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",30.0,gabors,"[20.0, 20.0]",0.25024233,189,,,0,,False,14,test,1
3559,0.0,958.88537,959.13561,0.8,0.08,null,null,null,-20.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",10.0,gabors,"[20.0, 20.0]",0.25024233,183,,,0,,False,14,test,1
3560,0.0,959.13561,959.38585,0.8,0.08,null,null,null,40.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",0.0,gabors,"[20.0, 20.0]",0.25024233,179,,,0,,False,14,test,2
3561,0.0,959.38585,959.63602,0.8,0.08,null,null,null,30.0,null,4.0,45.0,null,"[3644.93333333, 3644.93333333]",-20.0,gabors,"[20.0, 20.0]",0.25017267,129,,,0,,False,14,test,1
3562,0.0,959.63602,959.8862,0.8,0.08,null,null,null,-40.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",10.0,gabors,"[20.0, 20.0]",0.25017267,203,,,0,,False,14,test,0
3563,0.0,959.8862,960.13637,0.8,0.08,null,null,null,0.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",-10.0,gabors,"[20.0, 20.0]",0.25017267,143,,,0,,False,14,test,2
3564,0.0,960.13637,960.38654,0.8,0.08,null,null,null,-30.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",-30.0,gabors,"[20.0, 20.0]",0.25017267,240,,,0,,False,13,train,0
3565,0.0,960.38654,960.63677,0.8,0.08,null,null,null,-10.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",-10.0,gabors,"[20.0, 20.0]",0.25022733,241,,,0,,False,14,test,0
3566,0.0,960.63677,960.887,0.8,0.08,null,null,null,-40.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",40.0,gabors,"[20.0, 20.0]",0.25022733,233,,,0,,False,14,test,0
3567,0.0,960.887,961.13722,0.8,0.08,null,null,null,-20.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",20.0,gabors,"[20.0, 20.0]",0.25022733,118,,,0,,False,13,train,0
3568,0.0,961.13722,961.38745,0.8,0.08,null,null,null,-20.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",0.0,gabors,"[20.0, 20.0]",0.25022733,67,,,0,,False,13,train,2
3569,0.0,961.38745,961.63764,0.8,0.08,null,null,null,0.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",-10.0,gabors,"[20.0, 20.0]",0.25018517,13,,,0,,False,14,test,0
3570,0.0,961.63764,961.88782,0.8,0.08,null,null,null,-20.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",-20.0,gabors,"[20.0, 20.0]",0.25018517,218,,,0,,False,14,test,0
3571,0.0,961.88782,962.13801,0.8,0.08,null,null,null,40.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",10.0,gabors,"[20.0, 20.0]",0.25018517,175,,,0,,False,14,test,2
3572,0.0,962.13801,962.38819,0.8,0.08,null,null,null,-10.0,null,4.0,90.0,null,"[3644.93333333, 3644.93333333]",20.0,gabors,"[20.0, 20.0]",0.25018517,120,,,0,,False,14,test,2
3573,0.0,962.38819,962.63842,0.8,0.08,null,null,null,-20.0,null,4.0,0.0,null,"[3644.93333333, 3644.93333333]",0.0,gabors,"[20.0, 20.0]",0.25022483,177,,,0,,False,14,test,0
