stimulus_presentation_id,stimulus_block,start_time,stop_time,y_position,frame,temporal_frequency,size,Dir,x_position,spatial_frequency,coherence,stimulus_name,Speed,phase,color,contrast,orientation,duration,stimulus_condition_id,gaze_dx_deg,gaze_dy_deg,gaze_samples,gaze_within_trial_sd_deg,valid_gaze,repeat_index_within_condition,trial_split,orientation_index
2225,0.0,624.81949,625.06969,-40.0,null,4.0,"[20.0, 20.0]",null,-40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020118,47,,,0,,False,8,test,0
2226,0.0,625.06969,625.3199,40.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25020118,163,,,0,,False,7,train,2
2227,0.0,625.3199,625.5701,-20.0,null,4.0,"[20.0, 20.0]",null,30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020118,141,,,0,,False,9,train,1
2228,0.0,625.5701,625.8203,-10.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25020118,167,,,0,,False,6,train,2
2229,0.0,625.8203,626.07051,20.0,null,4.0,"[20.0, 20.0]",null,10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25021382,171,,,0,,False,10,train,2
2230,0.0,626.07051,626.32073,40.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25021382,163,,,0,,False,8,test,2
2231,0.0,626.32073,626.57094,10.0,null,4.0,"[20.0, 20.0]",null,20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25021382,6,,,0,,False,6,train,1
2232,0.0,626.57094,626.82115,0.0,null,4.0,"[20.0, 20.0]",null,30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25021382,177,,,0,,False,9,train,2
2233,0.0,626.82115,627.07136,-20.0,null,4.0,"[20.0, 20.0]",null,-20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020368,82,,,0,,False,9,train,0
2234,0.0,627.07136,627.32156,10.0,null,4.0,"[20.0, 20.0]",null,10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020368,189,,,0,,False,8,test,1
2235,0.0,627.32156,627.57176,-40.0,null,4.0,"[20.0, 20.0]",null,-40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020368,23,,,0,,False,8,test,1
2236,0.0,627.57176,627.82197,-40.0,null,4.0,"[20.0, 20.0]",null,-30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25020368,198,,,0,,False,7,train,2
2237,0.0,627.82197,628.07217,10.0,null,4.0,"[20.0, 20.0]",null,20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020382,6,,,0,,False,7,train,1
2238,0.0,628.07217,628.32238,40.0,null,4.0,"[20.0, 20.0]",null,-30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25020382,38,,,0,,False,8,test,2
2239,0.0,628.32238,628.57258,20.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020382,19,,,0,,False,10,train,0
2240,0.0,628.57258,628.82278,-30.0,null,4.0,"[20.0, 20.0]",null,40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020382,52,,,0,,False,8,test,1
2241,0.0,628.82278,629.07299,-40.0,null,4.0,"[20.0, 20.0]",null,20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25021118,97,,,0,,False,9,train,0
2242,0.0,629.07299,629.32321,-40.0,null,4.0,"[20.0, 20.0]",null,-10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25021118,204,,,0,,False,12,train,2
2243,0.0,629.32321,629.57342,10.0,null,4.0,"[20.0, 20.0]",null,-20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25021118,124,,,0,,False,6,train,1
2244,0.0,629.57342,629.82363,10.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25021118,4,,,0,,False,8,test,2
2245,0.0,629.82363,630.07384,20.0,null,4.0,"[20.0, 20.0]",null,20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25021132,133,,,0,,False,6,train,2
2246,0.0,630.07384,630.32405,-40.0,null,4.0,"[20.0, 20.0]",null,10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25021132,184,,,0,,False,7,train,2
2247,0.0,630.32405,630.57426,0.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25021132,180,,,0,,False,11,test,1
2248,0.0,630.57426,630.82447,30.0,null,4.0,"[20.0, 20.0]",null,-20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25021132,46,,,0,,False,9,train,0
2249,0.0,630.82447,631.07468,10.0,null,4.0,"[20.0, 20.0]",null,10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020618,189,,,0,,False,9,train,1
2250,0.0,631.07468,631.32489,0.0,null,4.0,"[20.0, 20.0]",null,20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020618,84,,,0,,False,9,train,1
2251,0.0,631.32489,631.57509,-20.0,null,4.0,"[20.0, 20.0]",null,-40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020618,210,,,0,,False,9,train,1
2252,0.0,631.57509,631.8253,-40.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25020618,136,,,0,,False,7,train,2
2253,0.0,631.8253,632.07551,-30.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25021632,110,,,0,,False,4,train,2
2254,0.0,632.07551,632.32573,0.0,null,4.0,"[20.0, 20.0]",null,-20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25021632,225,,,0,,False,9,train,2
2255,0.0,632.32573,632.57595,10.0,null,4.0,"[20.0, 20.0]",null,-30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25021632,222,,,0,,False,10,train,1
2256,0.0,632.57595,632.82616,-10.0,null,4.0,"[20.0, 20.0]",null,-10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25021632,80,,,0,,False,11,test,2
2257,0.0,632.82616,633.07637,30.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25020368,166,,,0,,False,10,train,2
2258,0.0,633.07637,633.32657,-20.0,null,4.0,"[20.0, 20.0]",null,40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25020368,154,,,0,,False,10,train,2
2259,0.0,633.32657,633.57677,20.0,null,4.0,"[20.0, 20.0]",null,20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020368,101,,,0,,False,7,train,0
2260,0.0,633.57677,633.82698,-10.0,null,4.0,"[20.0, 20.0]",null,30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25020368,66,,,0,,False,6,train,2
2261,0.0,633.82698,634.07719,40.0,null,4.0,"[20.0, 20.0]",null,30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25021632,58,,,0,,False,11,test,1
2262,0.0,634.07719,634.32741,20.0,null,4.0,"[20.0, 20.0]",null,-10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25021632,232,,,0,,False,9,train,2
2263,0.0,634.32741,634.57763,0.0,null,4.0,"[20.0, 20.0]",null,30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25021632,177,,,0,,False,10,train,2
2264,0.0,634.57763,634.82784,-10.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25021632,230,,,0,,False,8,test,1
2265,0.0,634.82784,635.07804,0.0,null,4.0,"[20.0, 20.0]",null,30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020118,112,,,0,,False,9,train,1
2266,0.0,635.07804,635.32825,30.0,null,4.0,"[20.0, 20.0]",null,10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020118,81,,,0,,False,9,train,1
2267,0.0,635.32825,635.57845,20.0,null,4.0,"[20.0, 20.0]",null,30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25020118,157,,,0,,False,10,train,2
2268,0.0,635.57845,635.82865,-10.0,null,4.0,"[20.0, 20.0]",null,-40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020118,200,,,0,,False,11,test,1
2269,0.0,635.82865,636.07887,30.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25022382,227,,,0,,False,8,test,1
2270,0.0,636.07887,636.3291,-30.0,null,4.0,"[20.0, 20.0]",null,10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25022382,237,,,0,,False,7,train,2
2271,0.0,636.3291,636.57932,-20.0,null,4.0,"[20.0, 20.0]",null,20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25022382,142,,,0,,False,7,train,2
2272,0.0,636.57932,636.82954,-10.0,null,4.0,"[20.0, 20.0]",null,-10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25022382,175,,,0,,False,8,test,0
2273,0.0,636.82954,637.07974,-10.0,null,4.0,"[20.0, 20.0]",null,10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25019868,122,,,0,,False,7,train,0
2274,0.0,637.07974,637.32994,-20.0,null,4.0,"[20.0, 20.0]",null,20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25019868,142,,,0,,False,8,test,2
2275,0.0,637.32994,637.58014,10.0,null,4.0,"[20.0, 20.0]",null,-10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25019868,31,,,0,,False,11,test,0
2276,0.0,637.58014,637.83034,40.0,null,4.0,"[20.0, 20.0]",null,30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25019868,1,,,0,,False,9,train,2
2277,0.0,637.83034,638.08055,40.0,null,4.0,"[20.0, 20.0]",null,-10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25021382,195,,,0,,False,7,train,2
2278,0.0,638.08055,638.33077,-40.0,null,4.0,"[20.0, 20.0]",null,10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25021382,174,,,0,,False,11,test,0
2279,0.0,638.33077,638.58098,-40.0,null,4.0,"[20.0, 20.0]",null,-40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25021382,47,,,0,,False,9,train,0
2280,0.0,638.58098,638.83119,-30.0,null,4.0,"[20.0, 20.0]",null,20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25021382,44,,,0,,False,7,train,1
2281,0.0,638.83119,639.08139,-10.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020118,241,,,0,,False,6,train,0
2282,0.0,639.08139,639.3316,40.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25020118,163,,,0,,False,9,train,2
2283,0.0,639.3316,639.5818,0.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020118,93,,,0,,False,8,test,0
2284,0.0,639.5818,639.832,30.0,null,4.0,"[20.0, 20.0]",null,20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25020118,181,,,0,,False,10,train,2
2285,0.0,639.832,640.08222,10.0,null,4.0,"[20.0, 20.0]",null,10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25021882,95,,,0,,False,8,test,2
2286,0.0,640.08222,640.33244,-10.0,null,4.0,"[20.0, 20.0]",null,10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25021882,65,,,0,,False,9,train,2
2287,0.0,640.33244,640.58265,-30.0,null,4.0,"[20.0, 20.0]",null,-30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25021882,71,,,0,,False,8,test,2
2288,0.0,640.58265,640.83287,-10.0,null,4.0,"[20.0, 20.0]",null,40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25021882,76,,,0,,False,9,train,1
2289,0.0,640.83287,641.08307,40.0,null,4.0,"[20.0, 20.0]",null,-40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020118,182,,,0,,False,9,train,1
2290,0.0,641.08307,641.33328,-30.0,null,4.0,"[20.0, 20.0]",null,20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020118,193,,,0,,False,7,train,0
2291,0.0,641.33328,641.58348,-40.0,null,4.0,"[20.0, 20.0]",null,-20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020118,106,,,0,,False,10,train,1
2292,0.0,641.58348,641.83368,10.0,null,4.0,"[20.0, 20.0]",null,-30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020118,222,,,0,,False,11,test,1
2293,0.0,641.83368,642.08389,-40.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25021632,136,,,0,,False,8,test,2
2294,0.0,642.08389,642.33411,-30.0,null,4.0,"[20.0, 20.0]",null,-20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25021632,231,,,0,,False,5,test,1
2295,0.0,642.33411,642.58433,10.0,null,4.0,"[20.0, 20.0]",null,-20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25021632,70,,,0,,False,8,test,2
2296,0.0,642.58433,642.83454,-30.0,null,4.0,"[20.0, 20.0]",null,-20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25021632,231,,,0,,False,6,train,1
2297,0.0,642.83454,643.08474,-40.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020118,240,,,0,,False,6,train,0
2298,0.0,643.08474,643.33495,0.0,null,4.0,"[20.0, 20.0]",null,-30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020118,40,,,0,,False,7,train,1
2299,0.0,643.33495,643.58515,10.0,null,4.0,"[20.0, 20.0]",null,-10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020118,31,,,0,,False,12,train,0
2300,0.0,643.58515,643.83535,40.0,null,4.0,"[20.0, 20.0]",null,-30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020118,27,,,0,,False,9,train,0
2301,0.0,643.83535,644.08556,30.0,null,4.0,"[20.0, 20.0]",null,-40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25021632,153,,,0,,False,7,train,2
2302,0.0,644.08556,644.33578,-30.0,null,4.0,"[20.0, 20.0]",null,20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25021632,193,,,0,,False,8,test,0
2303,0.0,644.33578,644.586,-20.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25021632,3,,,0,,False,9,train,2
2304,0.0,644.586,644.83621,-20.0,null,4.0,"[20.0, 20.0]",null,-40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25021632,210,,,0,,False,10,train,1
2305,0.0,644.83621,645.08642,20.0,null,4.0,"[20.0, 20.0]",null,-40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020368,219,,,0,,False,9,train,1
2306,0.0,645.08642,645.33662,-10.0,null,4.0,"[20.0, 20.0]",null,10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020368,212,,,0,,False,7,train,1
2307,0.0,645.33662,645.58682,40.0,null,4.0,"[20.0, 20.0]",null,40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020368,236,,,0,,False,7,train,1
2308,0.0,645.58682,645.83703,-20.0,null,4.0,"[20.0, 20.0]",null,40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25020368,154,,,0,,False,11,test,2
2309,0.0,645.83703,646.08724,20.0,null,4.0,"[20.0, 20.0]",null,-20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25020882,72,,,0,,False,9,train,2
2310,0.0,646.08724,646.33745,40.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020882,20,,,0,,False,10,train,0
2311,0.0,646.33745,646.58765,-20.0,null,4.0,"[20.0, 20.0]",null,-10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020882,61,,,0,,False,8,test,1
2312,0.0,646.58765,646.83786,0.0,null,4.0,"[20.0, 20.0]",null,40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020882,94,,,0,,False,5,test,0
2313,0.0,646.83786,647.08807,30.0,null,4.0,"[20.0, 20.0]",null,-20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020868,46,,,0,,False,10,train,0
2314,0.0,647.08807,647.33828,20.0,null,4.0,"[20.0, 20.0]",null,10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25020868,171,,,0,,False,11,test,2
2315,0.0,647.33828,647.58849,10.0,null,4.0,"[20.0, 20.0]",null,-40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020868,98,,,0,,False,12,train,1
2316,0.0,647.58849,647.8387,-10.0,null,4.0,"[20.0, 20.0]",null,40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020868,34,,,0,,False,8,test,0
2317,0.0,647.8387,648.08891,-30.0,null,4.0,"[20.0, 20.0]",null,-30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25021382,24,,,0,,False,6,train,1
2318,0.0,648.08891,648.33913,-40.0,null,4.0,"[20.0, 20.0]",null,-10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25021382,204,,,0,,False,13,train,2
2319,0.0,648.33913,648.58934,-20.0,null,4.0,"[20.0, 20.0]",null,-40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25021382,36,,,0,,False,8,test,0
2320,0.0,648.58934,648.83955,-40.0,null,4.0,"[20.0, 20.0]",null,10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25021382,184,,,0,,False,8,test,2
2321,0.0,648.83955,649.08976,-30.0,null,4.0,"[20.0, 20.0]",null,10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25020368,237,,,0,,False,8,test,2
2322,0.0,649.08976,649.33996,0.0,null,4.0,"[20.0, 20.0]",null,-30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020368,57,,,0,,False,7,train,0
2323,0.0,649.33996,649.59016,20.0,null,4.0,"[20.0, 20.0]",null,20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020368,101,,,0,,False,8,test,0
2324,0.0,649.59016,649.84037,0.0,null,4.0,"[20.0, 20.0]",null,-30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020368,40,,,0,,False,8,test,1
2325,0.0,649.84037,650.09058,20.0,null,4.0,"[20.0, 20.0]",null,-40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020882,30,,,0,,False,8,test,0
2326,0.0,650.09058,650.34079,20.0,null,4.0,"[20.0, 20.0]",null,-30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020882,127,,,0,,False,8,test,0
2327,0.0,650.34079,650.59099,0.0,null,4.0,"[20.0, 20.0]",null,30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020882,112,,,0,,False,10,train,1
2328,0.0,650.59099,650.8412,-30.0,null,4.0,"[20.0, 20.0]",null,-10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25020882,87,,,0,,False,11,test,2
2329,0.0,650.8412,651.09141,-30.0,null,4.0,"[20.0, 20.0]",null,40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25020868,13,,,0,,False,13,train,2
2330,0.0,651.09141,651.34162,10.0,null,4.0,"[20.0, 20.0]",null,-10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020868,31,,,0,,False,13,train,0
2331,0.0,651.34162,651.59183,10.0,null,4.0,"[20.0, 20.0]",null,-10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020868,152,,,0,,False,7,train,1
2332,0.0,651.59183,651.84204,10.0,null,4.0,"[20.0, 20.0]",null,-20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020868,75,,,0,,False,7,train,0
2333,0.0,651.84204,652.09225,20.0,null,4.0,"[20.0, 20.0]",null,-20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25021132,72,,,0,,False,10,train,2
2334,0.0,652.09225,652.34246,-30.0,null,4.0,"[20.0, 20.0]",null,-30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25021132,24,,,0,,False,7,train,1
2335,0.0,652.34246,652.59267,-30.0,null,4.0,"[20.0, 20.0]",null,20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25021132,147,,,0,,False,10,train,2
2336,0.0,652.59267,652.84288,0.0,null,4.0,"[20.0, 20.0]",null,40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25021132,94,,,0,,False,6,train,0
2337,0.0,652.84288,653.09309,20.0,null,4.0,"[20.0, 20.0]",null,-40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25020618,92,,,0,,False,11,test,2
2338,0.0,653.09309,653.3433,-30.0,null,4.0,"[20.0, 20.0]",null,-30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25020618,71,,,0,,False,9,train,2
2339,0.0,653.3433,653.5935,0.0,null,4.0,"[20.0, 20.0]",null,-10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020618,131,,,0,,False,10,train,1
2340,0.0,653.5935,653.84371,-20.0,null,4.0,"[20.0, 20.0]",null,20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020618,215,,,0,,False,9,train,0
2341,0.0,653.84371,654.09392,-10.0,null,4.0,"[20.0, 20.0]",null,30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25021382,159,,,0,,False,9,train,1
2342,0.0,654.09392,654.34414,-10.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25021382,167,,,0,,False,7,train,2
2343,0.0,654.34414,654.59435,-20.0,null,4.0,"[20.0, 20.0]",null,-20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25021382,41,,,0,,False,5,test,2
2344,0.0,654.59435,654.84456,-40.0,null,4.0,"[20.0, 20.0]",null,20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25021382,104,,,0,,False,12,train,1
2345,0.0,654.84456,655.09477,20.0,null,4.0,"[20.0, 20.0]",null,10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020868,186,,,0,,False,7,train,1
2346,0.0,655.09477,655.34498,10.0,null,4.0,"[20.0, 20.0]",null,-20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25020868,70,,,0,,False,9,train,2
2347,0.0,655.34498,655.59519,-10.0,null,4.0,"[20.0, 20.0]",null,30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020868,12,,,0,,False,11,test,0
2348,0.0,655.59519,655.8454,40.0,null,4.0,"[20.0, 20.0]",null,-20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020868,209,,,0,,False,8,test,1
2349,0.0,655.8454,656.09561,-20.0,null,4.0,"[20.0, 20.0]",null,-30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25021382,89,,,0,,False,9,train,0
2350,0.0,656.09561,656.34583,30.0,null,4.0,"[20.0, 20.0]",null,-10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25021382,144,,,0,,False,8,test,1
2351,0.0,656.34583,656.59604,20.0,null,4.0,"[20.0, 20.0]",null,-20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25021382,108,,,0,,False,11,test,0
2352,0.0,656.59604,656.84625,-10.0,null,4.0,"[20.0, 20.0]",null,-20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25021382,126,,,0,,False,12,train,1
2353,0.0,656.84625,657.09646,40.0,null,4.0,"[20.0, 20.0]",null,40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020368,113,,,0,,False,12,train,0
