stimulus_presentation_id,stimulus_block,start_time,stop_time,phase,size,orientation,spatial_frequency,y_position,stimulus_name,frame,temporal_frequency,color,contrast,x_position,duration,stimulus_condition_id,gaze_dx_deg,gaze_dy_deg,gaze_samples,gaze_within_trial_sd_deg,valid_gaze,repeat_index_within_condition,trial_split,orientation_index
2950,0.0,827.74632,827.99652,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.0,0.08,10.0,gabors,null,4.0,null,0.8,-10.0,0.25020357,66,,,0,,False,13,train,0
2951,0.0,827.99652,828.24672,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,-10.0,gabors,null,4.0,null,0.8,30.0,0.25020357,193,,,0,,False,10,train,2
2952,0.0,828.24672,828.49693,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,-20.0,gabors,null,4.0,null,0.8,30.0,0.25020357,69,,,0,,False,12,train,2
2953,0.0,828.49693,828.74714,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,40.0,gabors,null,4.0,null,0.8,0.0,0.25021393,24,,,0,,False,13,train,2
2954,0.0,828.74714,828.99736,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,-30.0,gabors,null,4.0,null,0.8,10.0,0.25021393,201,,,0,,False,10,train,1
2955,0.0,828.99736,829.24757,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.0,0.08,-20.0,gabors,null,4.0,null,0.8,40.0,0.25021393,210,,,0,,False,13,train,0
2956,0.0,829.24757,829.49778,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,30.0,gabors,null,4.0,null,0.8,-10.0,0.25021393,212,,,0,,False,14,test,1
2957,0.0,829.49778,829.74799,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,40.0,gabors,null,4.0,null,0.8,0.0,0.25020857,24,,,0,,False,14,test,2
2958,0.0,829.74799,829.9982,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,30.0,gabors,null,4.0,null,0.8,20.0,0.25020857,194,,,0,,False,11,test,2
2959,0.0,829.9982,830.24841,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.0,0.08,30.0,gabors,null,4.0,null,0.8,-40.0,0.25020857,170,,,0,,False,13,train,0
2960,0.0,830.24841,830.49862,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.0,0.08,0.0,gabors,null,4.0,null,0.8,40.0,0.25020857,59,,,0,,False,12,train,0
2961,0.0,830.49862,830.74883,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,-40.0,gabors,null,4.0,null,0.8,-30.0,0.25020893,171,,,0,,False,12,train,1
2962,0.0,830.74883,830.99904,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,-40.0,gabors,null,4.0,null,0.8,40.0,0.25020893,93,,,0,,False,11,test,2
2963,0.0,830.99904,831.24924,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,40.0,gabors,null,4.0,null,0.8,0.0,0.25020893,124,,,0,,False,13,train,1
2964,0.0,831.24924,831.49945,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,-30.0,gabors,null,4.0,null,0.8,30.0,0.25020893,222,,,0,,False,12,train,1
2965,0.0,831.49945,831.74966,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,0.0,gabors,null,4.0,null,0.8,-20.0,0.25021107,173,,,0,,False,10,train,2
2966,0.0,831.74966,831.99988,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,10.0,gabors,null,4.0,null,0.8,30.0,0.25021107,68,,,0,,False,10,train,2
2967,0.0,831.99988,832.25009,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,20.0,gabors,null,4.0,null,0.8,-30.0,0.25021107,185,,,0,,False,12,train,1
2968,0.0,832.25009,832.5003,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,30.0,gabors,null,4.0,null,0.8,20.0,0.25021107,119,,,0,,False,10,train,1
2969,0.0,832.5003,832.7505,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,40.0,gabors,null,4.0,null,0.8,-30.0,0.25020643,235,,,0,,False,10,train,1
2970,0.0,832.7505,833.00071,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.0,0.08,-30.0,gabors,null,4.0,null,0.8,-10.0,0.25020643,177,,,0,,False,12,train,0
2971,0.0,833.00071,833.25092,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,10.0,gabors,null,4.0,null,0.8,30.0,0.25020643,98,,,0,,False,11,test,1
2972,0.0,833.25092,833.50112,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,-40.0,gabors,null,4.0,null,0.8,30.0,0.25020643,183,,,0,,False,11,test,1
2973,0.0,833.50112,833.75133,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.0,0.08,-20.0,gabors,null,4.0,null,0.8,10.0,0.25020357,169,,,0,,False,10,train,0
2974,0.0,833.75133,834.00153,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.0,0.08,40.0,gabors,null,4.0,null,0.8,-30.0,0.25020357,116,,,0,,False,11,test,0
2975,0.0,834.00153,834.25173,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,-40.0,gabors,null,4.0,null,0.8,-20.0,0.25020357,146,,,0,,False,12,train,1
2976,0.0,834.25173,834.50194,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,20.0,gabors,null,4.0,null,0.8,-20.0,0.25020357,128,,,0,,False,11,test,2
2977,0.0,834.50194,834.75215,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,40.0,gabors,null,4.0,null,0.8,10.0,0.25021393,184,,,0,,False,10,train,2
2978,0.0,834.75215,835.00237,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,-30.0,gabors,null,4.0,null,0.8,0.0,0.25021393,165,,,0,,False,13,train,2
2979,0.0,835.00237,835.25258,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,30.0,gabors,null,4.0,null,0.8,20.0,0.25021393,194,,,0,,False,12,train,2
2980,0.0,835.25258,835.50279,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,20.0,gabors,null,4.0,null,0.8,40.0,0.25021393,40,,,0,,False,13,train,2
2981,0.0,835.50279,835.75301,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,10.0,gabors,null,4.0,null,0.8,-10.0,0.25021357,216,,,0,,False,11,test,1
2982,0.0,835.75301,836.00322,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,10.0,gabors,null,4.0,null,0.8,10.0,0.25021357,72,,,0,,False,13,train,2
2983,0.0,836.00322,836.25343,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,-40.0,gabors,null,4.0,null,0.8,40.0,0.25021357,18,,,0,,False,11,test,1
2984,0.0,836.25343,836.50365,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,30.0,gabors,null,4.0,null,0.8,10.0,0.25021357,154,,,0,,False,12,train,1
2985,0.0,836.50365,836.75385,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,-20.0,gabors,null,4.0,null,0.8,-40.0,0.25020393,23,,,0,,False,12,train,2
2986,0.0,836.75385,837.00406,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.0,0.08,20.0,gabors,null,4.0,null,0.8,0.0,0.25020393,214,,,0,,False,13,train,0
2987,0.0,837.00406,837.25426,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,-20.0,gabors,null,4.0,null,0.8,-40.0,0.25020393,145,,,0,,False,14,test,1
2988,0.0,837.25426,837.50446,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,20.0,gabors,null,4.0,null,0.8,20.0,0.25020393,101,,,0,,False,12,train,2
2989,0.0,837.50446,837.75468,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,30.0,gabors,null,4.0,null,0.8,20.0,0.25021607,194,,,0,,False,13,train,2
2990,0.0,837.75468,838.0049,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.0,0.08,-20.0,gabors,null,4.0,null,0.8,40.0,0.25021607,210,,,0,,False,14,test,0
2991,0.0,838.0049,838.25511,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.0,0.08,-40.0,gabors,null,4.0,null,0.8,-40.0,0.25021607,168,,,0,,False,13,train,0
2992,0.0,838.25511,838.50533,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,40.0,gabors,null,4.0,null,0.8,-40.0,0.25021607,227,,,0,,False,13,train,1
2993,0.0,838.50533,838.75553,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,40.0,gabors,null,4.0,null,0.8,30.0,0.25020393,228,,,0,,False,10,train,1
2994,0.0,838.75553,839.00574,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.0,0.08,-10.0,gabors,null,4.0,null,0.8,0.0,0.25020393,120,,,0,,False,13,train,0
2995,0.0,839.00574,839.25594,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,40.0,gabors,null,4.0,null,0.8,30.0,0.25020393,73,,,0,,False,10,train,2
2996,0.0,839.25594,839.50614,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.0,0.08,0.0,gabors,null,4.0,null,0.8,0.0,0.25020393,213,,,0,,False,12,train,0
2997,0.0,839.50614,839.75635,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.0,0.08,0.0,gabors,null,4.0,null,0.8,10.0,0.25021107,110,,,0,,False,13,train,0
2998,0.0,839.75635,840.00657,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,20.0,gabors,null,4.0,null,0.8,10.0,0.25021107,196,,,0,,False,11,test,2
2999,0.0,840.00657,840.25678,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.0,0.08,20.0,gabors,null,4.0,null,0.8,-10.0,0.25021107,142,,,0,,False,11,test,0
3000,0.0,840.25678,840.50699,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,40.0,gabors,null,4.0,null,0.8,30.0,0.25021107,228,,,0,,False,11,test,1
3001,0.0,840.50699,840.75719,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.0,0.08,40.0,gabors,null,4.0,null,0.8,40.0,0.25020643,76,,,0,,False,12,train,0
3002,0.0,840.75719,841.0074,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,30.0,gabors,null,4.0,null,0.8,-10.0,0.25020643,107,,,0,,False,13,train,2
3003,0.0,841.0074,841.25761,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.0,0.08,-30.0,gabors,null,4.0,null,0.8,-30.0,0.25020643,9,,,0,,False,13,train,0
3004,0.0,841.25761,841.50781,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.0,0.08,10.0,gabors,null,4.0,null,0.8,0.0,0.25020643,89,,,0,,False,14,test,0
3005,0.0,841.50781,841.75803,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,40.0,gabors,null,4.0,null,0.8,40.0,0.25021607,111,,,0,,False,9,train,1
3006,0.0,841.75803,842.00825,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,-20.0,gabors,null,4.0,null,0.8,30.0,0.25021607,239,,,0,,False,10,train,1
3007,0.0,842.00825,842.25846,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,40.0,gabors,null,4.0,null,0.8,10.0,0.25021607,147,,,0,,False,12,train,1
3008,0.0,842.25846,842.50868,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,30.0,gabors,null,4.0,null,0.8,-30.0,0.25021607,37,,,0,,False,10,train,1
3009,0.0,842.50868,842.75888,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,-20.0,gabors,null,4.0,null,0.8,-20.0,0.25020143,240,,,0,,False,12,train,2
3010,0.0,842.75888,843.00908,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,-40.0,gabors,null,4.0,null,0.8,-20.0,0.25020143,215,,,0,,False,12,train,2
3011,0.0,843.00908,843.25928,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,0.0,gabors,null,4.0,null,0.8,-40.0,0.25020143,95,,,0,,False,11,test,1
3012,0.0,843.25928,843.50948,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,10.0,gabors,null,4.0,null,0.8,30.0,0.25020143,98,,,0,,False,12,train,1
3013,0.0,843.50948,843.75968,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,-40.0,gabors,null,4.0,null,0.8,10.0,0.25020107,65,,,0,,False,11,test,2
3014,0.0,843.75968,844.00989,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,-10.0,gabors,null,4.0,null,0.8,20.0,0.25020107,17,,,0,,False,14,test,2
3015,0.0,844.00989,844.26009,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,10.0,gabors,null,4.0,null,0.8,20.0,0.25020107,26,,,0,,False,13,train,1
3016,0.0,844.26009,844.51029,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,30.0,gabors,null,4.0,null,0.8,-40.0,0.25020107,41,,,0,,False,14,test,1
3017,0.0,844.51029,844.7605,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.0,0.08,0.0,gabors,null,4.0,null,0.8,30.0,0.25021393,48,,,0,,False,11,test,0
3018,0.0,844.7605,845.01072,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,40.0,gabors,null,4.0,null,0.8,40.0,0.25021393,111,,,0,,False,10,train,1
3019,0.0,845.01072,845.26093,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.0,0.08,-30.0,gabors,null,4.0,null,0.8,10.0,0.25021393,10,,,0,,False,12,train,0
3020,0.0,845.26093,845.51114,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,40.0,gabors,null,4.0,null,0.8,-30.0,0.25021393,235,,,0,,False,11,test,1
3021,0.0,845.51114,845.76135,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,-40.0,gabors,null,4.0,null,0.8,-20.0,0.25021107,215,,,0,,False,13,train,2
3022,0.0,845.76135,846.01157,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.0,0.08,40.0,gabors,null,4.0,null,0.8,30.0,0.25021107,187,,,0,,False,11,test,0
3023,0.0,846.01157,846.26178,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,-10.0,gabors,null,4.0,null,0.8,-20.0,0.25021107,104,,,0,,False,12,train,1
3024,0.0,846.26178,846.51199,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,-40.0,gabors,null,4.0,null,0.8,-20.0,0.25021107,146,,,0,,False,13,train,1
3025,0.0,846.51199,846.7622,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,30.0,gabors,null,4.0,null,0.8,40.0,0.25021143,148,,,0,,False,10,train,1
3026,0.0,846.7622,847.01241,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,-10.0,gabors,null,4.0,null,0.8,-40.0,0.25021143,27,,,0,,False,13,train,1
3027,0.0,847.01241,847.26262,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,20.0,gabors,null,4.0,null,0.8,20.0,0.25021143,101,,,0,,False,13,train,2
3028,0.0,847.26262,847.51283,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.0,0.08,-40.0,gabors,null,4.0,null,0.8,-10.0,0.25021143,80,,,0,,False,13,train,0
3029,0.0,847.51283,847.76304,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,0.0,gabors,null,4.0,null,0.8,40.0,0.25020607,243,,,0,,False,12,train,2
3030,0.0,847.76304,848.01325,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,30.0,gabors,null,4.0,null,0.8,0.0,0.25020607,179,,,0,,False,10,train,1
3031,0.0,848.01325,848.26345,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,-10.0,gabors,null,4.0,null,0.8,30.0,0.25020607,121,,,0,,False,12,train,1
3032,0.0,848.26345,848.51366,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.0,0.08,-40.0,gabors,null,4.0,null,0.8,0.0,0.25020607,33,,,0,,False,12,train,0
3033,0.0,848.51366,848.76387,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,20.0,gabors,null,4.0,null,0.8,0.0,0.25021143,115,,,0,,False,14,test,1
3034,0.0,848.76387,849.01408,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,10.0,gabors,null,4.0,null,0.8,-30.0,0.25021143,92,,,0,,False,10,train,2
3035,0.0,849.01408,849.26429,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,-40.0,gabors,null,4.0,null,0.8,40.0,0.25021143,18,,,0,,False,12,train,1
3036,0.0,849.26429,849.5145,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,-30.0,gabors,null,4.0,null,0.8,-40.0,0.25021143,167,,,0,,False,11,test,1
3037,0.0,849.5145,849.76472,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,30.0,gabors,null,4.0,null,0.8,-30.0,0.25021357,61,,,0,,False,12,train,2
3038,0.0,849.76472,850.01493,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,-10.0,gabors,null,4.0,null,0.8,-10.0,0.25021357,83,,,0,,False,11,test,1
3039,0.0,850.01493,850.26514,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,20.0,gabors,null,4.0,null,0.8,-30.0,0.25021357,185,,,0,,False,13,train,1
3040,0.0,850.26514,850.51536,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,10.0,gabors,null,4.0,null,0.8,-20.0,0.25021357,45,,,0,,False,13,train,2
3041,0.0,850.51536,850.76556,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,40.0,gabors,null,4.0,null,0.8,20.0,0.25020393,126,,,0,,False,12,train,2
3042,0.0,850.76556,851.01577,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,20.0,gabors,null,4.0,null,0.8,40.0,0.25020393,40,,,0,,False,14,test,2
3043,0.0,851.01577,851.26597,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,-10.0,gabors,null,4.0,null,0.8,-20.0,0.25020393,104,,,0,,False,13,train,1
3044,0.0,851.26597,851.51617,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,0.0,gabors,null,4.0,null,0.8,-20.0,0.25020393,97,,,0,,False,13,train,1
3045,0.0,851.51617,851.76638,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,10.0,gabors,null,4.0,null,0.8,30.0,0.25021107,68,,,0,,False,11,test,2
3046,0.0,851.76638,852.0166,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,-10.0,gabors,null,4.0,null,0.8,-30.0,0.25021107,155,,,0,,False,13,train,1
3047,0.0,852.0166,852.26681,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.0,0.08,40.0,gabors,null,4.0,null,0.8,-20.0,0.25021107,84,,,0,,False,11,test,0
3048,0.0,852.26681,852.51702,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,-30.0,gabors,null,4.0,null,0.8,0.0,0.25021107,55,,,0,,False,10,train,1
3049,0.0,852.51702,852.76722,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,10.0,gabors,null,4.0,null,0.8,-30.0,0.25020393,92,,,0,,False,11,test,2
3050,0.0,852.76722,853.01743,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,0.0,gabors,null,4.0,null,0.8,-30.0,0.25020393,38,,,0,,False,13,train,2
3051,0.0,853.01743,853.26763,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.0,0.08,20.0,gabors,null,4.0,null,0.8,30.0,0.25020393,203,,,0,,False,11,test,0
3052,0.0,853.26763,853.51783,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.0,0.08,-40.0,gabors,null,4.0,null,0.8,-30.0,0.25020393,163,,,0,,False,13,train,0
3053,0.0,853.51783,853.76805,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.0,0.08,-10.0,gabors,null,4.0,null,0.8,20.0,0.25021607,16,,,0,,False,12,train,0
3054,0.0,853.76805,854.01827,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,30.0,gabors,null,4.0,null,0.8,-30.0,0.25021607,37,,,0,,False,11,test,1
3055,0.0,854.01827,854.26848,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,10.0,gabors,null,4.0,null,0.8,40.0,0.25021607,122,,,0,,False,13,train,1
3056,0.0,854.26848,854.5187,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.0,0.08,40.0,gabors,null,4.0,null,0.8,10.0,0.25021607,153,,,0,,False,10,train,0
3057,0.0,854.5187,854.7689,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,0.0,gabors,null,4.0,null,0.8,-20.0,0.25020393,173,,,0,,False,11,test,2
3058,0.0,854.7689,855.01911,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,-30.0,gabors,null,4.0,null,0.8,-40.0,0.25020393,167,,,0,,False,12,train,1
3059,0.0,855.01911,855.26931,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,30.0,gabors,null,4.0,null,0.8,10.0,0.25020393,154,,,0,,False,13,train,1
3060,0.0,855.26931,855.51951,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.0,0.08,40.0,gabors,null,4.0,null,0.8,40.0,0.25020393,76,,,0,,False,13,train,0
3061,0.0,855.51951,855.76973,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.0,0.08,30.0,gabors,null,4.0,null,0.8,-20.0,0.25021357,118,,,0,,False,11,test,0
3062,0.0,855.76973,856.01994,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.0,0.08,20.0,gabors,null,4.0,null,0.8,30.0,0.25021357,203,,,0,,False,12,train,0
3063,0.0,856.01994,856.27015,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,-20.0,gabors,null,4.0,null,0.8,-10.0,0.25021357,175,,,0,,False,12,train,2
3064,0.0,856.27015,856.52037,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,10.0,gabors,null,4.0,null,0.8,0.0,0.25021357,7,,,0,,False,12,train,2
3065,0.0,856.52037,856.77057,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,-10.0,gabors,null,4.0,null,0.8,-40.0,0.25020393,42,,,0,,False,12,train,2
3066,0.0,856.77057,857.02078,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,-30.0,gabors,null,4.0,null,0.8,40.0,0.25020393,21,,,0,,False,12,train,1
3067,0.0,857.02078,857.27098,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,-40.0,gabors,null,4.0,null,0.8,-40.0,0.25020393,242,,,0,,False,11,test,2
3068,0.0,857.27098,857.52118,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,40.0,gabors,null,4.0,null,0.8,-20.0,0.25020393,226,,,0,,False,13,train,1
3069,0.0,857.52118,857.77139,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,30.0,gabors,null,4.0,null,0.8,30.0,0.25021107,159,,,0,,False,13,train,2
3070,0.0,857.77139,858.02161,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.0,0.08,-30.0,gabors,null,4.0,null,0.8,40.0,0.25021107,130,,,0,,False,14,test,0
3071,0.0,858.02161,858.27182,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,20.0,gabors,null,4.0,null,0.8,-20.0,0.25021107,128,,,0,,False,12,train,2
3072,0.0,858.27182,858.52203,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,-20.0,gabors,null,4.0,null,0.8,40.0,0.25021107,202,,,0,,False,11,test,2
3073,0.0,858.52203,858.77223,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,-40.0,gabors,null,4.0,null,0.8,-10.0,0.25020643,106,,,0,,False,10,train,2
3074,0.0,858.77223,859.02244,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,-20.0,gabors,null,4.0,null,0.8,-10.0,0.25020643,180,,,0,,False,12,train,1
3075,0.0,859.02244,859.27265,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.0,0.08,-20.0,gabors,null,4.0,null,0.8,-30.0,0.25020643,134,,,0,,False,11,test,0
3076,0.0,859.27265,859.52285,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.0,0.08,-10.0,gabors,null,4.0,null,0.8,-30.0,0.25020643,234,,,0,,False,12,train,0
3077,0.0,859.52285,859.77307,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,0.0,gabors,null,4.0,null,0.8,-20.0,0.25021607,97,,,0,,False,14,test,1
3078,0.0,859.77307,860.02329,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,-40.0,gabors,null,4.0,null,0.8,30.0,0.25021607,209,,,0,,False,12,train,2
3079,0.0,860.02329,860.2735,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,-30.0,gabors,null,4.0,null,0.8,-30.0,0.25021607,137,,,0,,False,12,train,2
3080,0.0,860.2735,860.52372,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,-10.0,gabors,null,4.0,null,0.8,-30.0,0.25021607,155,,,0,,False,14,test,1
3081,0.0,860.52372,860.77392,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,0.0,gabors,null,4.0,null,0.8,-20.0,0.25020143,173,,,0,,False,12,train,2
3082,0.0,860.77392,861.02412,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,30.0,gabors,null,4.0,null,0.8,10.0,0.25020143,112,,,0,,False,11,test,2
3083,0.0,861.02412,861.27432,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.0,0.08,-10.0,gabors,null,4.0,null,0.8,-20.0,0.25020143,156,,,0,,False,9,train,0
3084,0.0,861.27432,861.52452,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",45.0,0.08,30.0,gabors,null,4.0,null,0.8,0.0,0.25020143,179,,,0,,False,11,test,1
3085,0.0,861.52452,861.77473,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,30.0,gabors,null,4.0,null,0.8,-30.0,0.25020607,61,,,0,,False,13,train,2
3086,0.0,861.77473,862.02494,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",0.0,0.08,-30.0,gabors,null,4.0,null,0.8,-20.0,0.25020607,150,,,0,,False,9,train,0
3087,0.0,862.02494,862.27514,"[3644.93333333, 3644.93333333]","[20.0, 20.0]",90.0,0.08,20.0,gabors,null,4.0,null,0.8,-40.0,0.25020607,162,,,0,,False,13,train,2
