stimulus_presentation_id,stimulus_block,start_time,stop_time,x_position,color,size,stimulus_name,y_position,contrast,phase,frame,orientation,temporal_frequency,spatial_frequency,duration,stimulus_condition_id,gaze_dx_deg,gaze_dy_deg,gaze_samples,gaze_within_trial_sd_deg,valid_gaze,repeat_index_within_condition,trial_split,orientation_index
3362,0.0,925.56978,925.81998,-10.0,null,"[20.0, 20.0]",gabors,0.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25020517,88,,,0,,False,12,train,2
3363,0.0,925.81998,926.07019,10.0,null,"[20.0, 20.0]",gabors,10.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25020517,12,,,0,,False,14,test,0
3364,0.0,926.07019,926.32039,0.0,null,"[20.0, 20.0]",gabors,-40.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25020517,198,,,0,,False,13,train,2
3365,0.0,926.32039,926.5706,30.0,null,"[20.0, 20.0]",gabors,-40.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25021233,42,,,0,,False,12,train,1
3366,0.0,926.5706,926.82082,-40.0,null,"[20.0, 20.0]",gabors,20.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25021233,169,,,0,,False,14,test,2
3367,0.0,926.82082,927.07103,20.0,null,"[20.0, 20.0]",gabors,10.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25021233,194,,,0,,False,13,train,0
3368,0.0,927.07103,927.32124,30.0,null,"[20.0, 20.0]",gabors,0.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25021233,17,,,0,,False,12,train,0
3369,0.0,927.32124,927.57144,10.0,null,"[20.0, 20.0]",gabors,30.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25020267,183,,,0,,False,12,train,0
3370,0.0,927.57144,927.82165,-30.0,null,"[20.0, 20.0]",gabors,-40.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25020267,19,,,0,,False,14,test,0
3371,0.0,927.82165,928.07185,-20.0,null,"[20.0, 20.0]",gabors,-40.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25020267,123,,,0,,False,13,train,1
3372,0.0,928.07185,928.32205,20.0,null,"[20.0, 20.0]",gabors,20.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25020267,54,,,0,,False,12,train,1
3373,0.0,928.32205,928.57226,20.0,null,"[20.0, 20.0]",gabors,10.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25021233,190,,,0,,False,14,test,1
3374,0.0,928.57226,928.82248,40.0,null,"[20.0, 20.0]",gabors,-30.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25021233,143,,,0,,False,13,train,1
3375,0.0,928.82248,929.07269,10.0,null,"[20.0, 20.0]",gabors,-20.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25021233,220,,,0,,False,13,train,1
3376,0.0,929.07269,929.3229,-10.0,null,"[20.0, 20.0]",gabors,-10.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25021233,84,,,0,,False,12,train,1
3377,0.0,929.3229,929.57311,-20.0,null,"[20.0, 20.0]",gabors,-20.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25021017,136,,,0,,False,14,test,0
3378,0.0,929.57311,929.82332,-30.0,null,"[20.0, 20.0]",gabors,-30.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25021017,229,,,0,,False,10,train,0
3379,0.0,929.82332,930.07353,-20.0,null,"[20.0, 20.0]",gabors,-10.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25021017,99,,,0,,False,14,test,0
3380,0.0,930.07353,930.32374,20.0,null,"[20.0, 20.0]",gabors,20.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25021017,81,,,0,,False,13,train,0
3381,0.0,930.32374,930.57395,0.0,null,"[20.0, 20.0]",gabors,-40.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25021233,198,,,0,,False,14,test,2
3382,0.0,930.57395,930.82417,0.0,null,"[20.0, 20.0]",gabors,-30.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25021233,15,,,0,,False,13,train,0
3383,0.0,930.82417,931.07438,30.0,null,"[20.0, 20.0]",gabors,-10.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25021233,45,,,0,,False,14,test,2
3384,0.0,931.07438,931.32459,20.0,null,"[20.0, 20.0]",gabors,20.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25021233,193,,,0,,False,14,test,2
3385,0.0,931.32459,931.5748,-10.0,null,"[20.0, 20.0]",gabors,-30.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25020517,21,,,0,,False,12,train,2
3386,0.0,931.5748,931.825,0.0,null,"[20.0, 20.0]",gabors,-10.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25020517,144,,,0,,False,12,train,2
3387,0.0,931.825,932.07521,10.0,null,"[20.0, 20.0]",gabors,-40.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25020517,214,,,0,,False,13,train,0
3388,0.0,932.07521,932.32541,-40.0,null,"[20.0, 20.0]",gabors,20.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25020517,14,,,0,,False,12,train,1
3389,0.0,932.32541,932.57562,-40.0,null,"[20.0, 20.0]",gabors,-30.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25021233,68,,,0,,False,14,test,0
3390,0.0,932.57562,932.82584,30.0,null,"[20.0, 20.0]",gabors,0.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25021233,17,,,0,,False,13,train,0
3391,0.0,932.82584,933.07605,0.0,null,"[20.0, 20.0]",gabors,-40.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25021233,208,,,0,,False,13,train,1
3392,0.0,933.07605,933.32626,-30.0,null,"[20.0, 20.0]",gabors,10.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25021233,100,,,0,,False,14,test,0
3393,0.0,933.32626,933.57647,-10.0,null,"[20.0, 20.0]",gabors,-30.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25020517,21,,,0,,False,13,train,2
3394,0.0,933.57647,933.82667,-20.0,null,"[20.0, 20.0]",gabors,40.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25020517,232,,,0,,False,14,test,1
3395,0.0,933.82667,934.07688,20.0,null,"[20.0, 20.0]",gabors,-20.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25020517,200,,,0,,False,14,test,0
3396,0.0,934.07688,934.32708,-30.0,null,"[20.0, 20.0]",gabors,-20.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25020517,180,,,0,,False,12,train,0
3397,0.0,934.32708,934.5773,10.0,null,"[20.0, 20.0]",gabors,-10.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25021733,149,,,0,,False,14,test,2
3398,0.0,934.5773,934.82752,30.0,null,"[20.0, 20.0]",gabors,40.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25021733,137,,,0,,False,14,test,2
3399,0.0,934.82752,935.07773,10.0,null,"[20.0, 20.0]",gabors,30.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25021733,66,,,0,,False,13,train,2
3400,0.0,935.07773,935.32795,20.0,null,"[20.0, 20.0]",gabors,-20.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25021733,225,,,0,,False,12,train,1
3401,0.0,935.32795,935.57815,10.0,null,"[20.0, 20.0]",gabors,0.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25020017,80,,,0,,False,12,train,2
3402,0.0,935.57815,935.82835,40.0,null,"[20.0, 20.0]",gabors,40.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25020017,104,,,0,,False,14,test,1
3403,0.0,935.82835,936.07855,-40.0,null,"[20.0, 20.0]",gabors,0.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25020017,171,,,0,,False,13,train,2
3404,0.0,936.07855,936.32875,-30.0,null,"[20.0, 20.0]",gabors,-20.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25020017,180,,,0,,False,13,train,0
3405,0.0,936.32875,936.57897,0.0,null,"[20.0, 20.0]",gabors,-20.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25021483,18,,,0,,False,14,test,1
3406,0.0,936.57897,936.82918,20.0,null,"[20.0, 20.0]",gabors,30.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25021483,155,,,0,,False,13,train,0
3407,0.0,936.82918,937.0794,-30.0,null,"[20.0, 20.0]",gabors,-10.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25021483,238,,,0,,False,13,train,1
3408,0.0,937.0794,937.32961,30.0,null,"[20.0, 20.0]",gabors,-30.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25021483,106,,,0,,False,13,train,1
3409,0.0,937.32961,937.57981,10.0,null,"[20.0, 20.0]",gabors,40.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25020267,48,,,0,,False,14,test,0
3410,0.0,937.57981,937.83002,-40.0,null,"[20.0, 20.0]",gabors,-30.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25020267,77,,,0,,False,13,train,1
3411,0.0,937.83002,938.08022,0.0,null,"[20.0, 20.0]",gabors,10.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25020267,55,,,0,,False,13,train,1
3412,0.0,938.08022,938.33042,-10.0,null,"[20.0, 20.0]",gabors,-20.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25020267,226,,,0,,False,13,train,0
3413,0.0,938.33042,938.58064,30.0,null,"[20.0, 20.0]",gabors,-40.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25021733,42,,,0,,False,13,train,1
3414,0.0,938.58064,938.83086,-10.0,null,"[20.0, 20.0]",gabors,0.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25021733,145,,,0,,False,13,train,0
3415,0.0,938.83086,939.08107,20.0,null,"[20.0, 20.0]",gabors,-10.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25021733,141,,,0,,False,12,train,0
3416,0.0,939.08107,939.33129,-20.0,null,"[20.0, 20.0]",gabors,-30.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25021733,65,,,0,,False,14,test,1
3417,0.0,939.33129,939.58149,10.0,null,"[20.0, 20.0]",gabors,0.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25020017,231,,,0,,False,12,train,0
3418,0.0,939.58149,939.83169,-10.0,null,"[20.0, 20.0]",gabors,10.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25020017,211,,,0,,False,13,train,1
3419,0.0,939.83169,940.08189,-10.0,null,"[20.0, 20.0]",gabors,20.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25020017,207,,,0,,False,11,test,1
3420,0.0,940.08189,940.33209,10.0,null,"[20.0, 20.0]",gabors,-40.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25020017,214,,,0,,False,14,test,0
3421,0.0,940.33209,940.58231,-30.0,null,"[20.0, 20.0]",gabors,-10.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25021483,5,,,0,,False,14,test,0
3422,0.0,940.58231,940.83252,-30.0,null,"[20.0, 20.0]",gabors,20.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25021483,215,,,0,,False,12,train,0
3423,0.0,940.83252,941.08274,-10.0,null,"[20.0, 20.0]",gabors,-30.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25021483,108,,,0,,False,12,train,0
3424,0.0,941.08274,941.33295,30.0,null,"[20.0, 20.0]",gabors,-20.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25021483,131,,,0,,False,13,train,0
3425,0.0,941.33295,941.58316,-30.0,null,"[20.0, 20.0]",gabors,-20.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25020517,109,,,0,,False,13,train,1
3426,0.0,941.58316,941.83336,10.0,null,"[20.0, 20.0]",gabors,0.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25020517,80,,,0,,False,13,train,2
3427,0.0,941.83336,942.08357,30.0,null,"[20.0, 20.0]",gabors,30.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25020517,114,,,0,,False,14,test,1
3428,0.0,942.08357,942.33377,10.0,null,"[20.0, 20.0]",gabors,0.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25020517,231,,,0,,False,13,train,0
3429,0.0,942.33377,942.58398,-20.0,null,"[20.0, 20.0]",gabors,-30.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25021233,163,,,0,,False,13,train,0
3430,0.0,942.58398,942.8342,40.0,null,"[20.0, 20.0]",gabors,40.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25021233,222,,,0,,False,12,train,0
3431,0.0,942.8342,943.08441,40.0,null,"[20.0, 20.0]",gabors,30.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25021233,37,,,0,,False,13,train,0
3432,0.0,943.08441,943.33462,40.0,null,"[20.0, 20.0]",gabors,-40.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25021233,210,,,0,,False,14,test,0
3433,0.0,943.33462,943.58482,30.0,null,"[20.0, 20.0]",gabors,-20.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25020267,139,,,0,,False,13,train,1
3434,0.0,943.58482,943.83503,-40.0,null,"[20.0, 20.0]",gabors,20.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25020267,14,,,0,,False,13,train,1
3435,0.0,943.83503,944.08523,-40.0,null,"[20.0, 20.0]",gabors,-10.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25020267,201,,,0,,False,13,train,2
3436,0.0,944.08523,944.33543,10.0,null,"[20.0, 20.0]",gabors,30.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25020267,66,,,0,,False,14,test,2
3437,0.0,944.33543,944.58565,-30.0,null,"[20.0, 20.0]",gabors,20.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25021483,67,,,0,,False,11,test,1
3438,0.0,944.58565,944.83586,-30.0,null,"[20.0, 20.0]",gabors,20.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25021483,168,,,0,,False,13,train,2
3439,0.0,944.83586,945.08608,-30.0,null,"[20.0, 20.0]",gabors,30.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25021483,85,,,0,,False,12,train,1
3440,0.0,945.08608,945.33629,20.0,null,"[20.0, 20.0]",gabors,30.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25021483,44,,,0,,False,13,train,1
3441,0.0,945.33629,945.5865,20.0,null,"[20.0, 20.0]",gabors,20.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25020767,54,,,0,,False,13,train,1
3442,0.0,945.5865,945.83671,-20.0,null,"[20.0, 20.0]",gabors,20.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25020767,116,,,0,,False,11,test,2
3443,0.0,945.83671,946.08691,30.0,null,"[20.0, 20.0]",gabors,20.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25020767,181,,,0,,False,13,train,2
3444,0.0,946.08691,946.33712,-40.0,null,"[20.0, 20.0]",gabors,0.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25020767,92,,,0,,False,12,train,0
3445,0.0,946.33712,946.58733,-20.0,null,"[20.0, 20.0]",gabors,20.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25020983,127,,,0,,False,14,test,0
3446,0.0,946.58733,946.83754,-30.0,null,"[20.0, 20.0]",gabors,30.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25020983,64,,,0,,False,14,test,0
3447,0.0,946.83754,947.08775,-10.0,null,"[20.0, 20.0]",gabors,10.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25020983,28,,,0,,False,13,train,2
3448,0.0,947.08775,947.33796,-30.0,null,"[20.0, 20.0]",gabors,-30.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25020983,229,,,0,,False,11,test,0
3449,0.0,947.33796,947.58817,20.0,null,"[20.0, 20.0]",gabors,-10.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25020517,141,,,0,,False,13,train,0
3450,0.0,947.58817,947.83837,-10.0,null,"[20.0, 20.0]",gabors,30.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25020517,31,,,0,,False,13,train,1
3451,0.0,947.83837,948.08858,30.0,null,"[20.0, 20.0]",gabors,-10.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25020517,230,,,0,,False,12,train,0
3452,0.0,948.08858,948.33878,-30.0,null,"[20.0, 20.0]",gabors,-20.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25020517,180,,,0,,False,14,test,0
3453,0.0,948.33878,948.589,30.0,null,"[20.0, 20.0]",gabors,-10.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25021483,230,,,0,,False,13,train,0
3454,0.0,948.589,948.83921,-40.0,null,"[20.0, 20.0]",gabors,0.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25021483,92,,,0,,False,13,train,0
3455,0.0,948.83921,949.08943,-10.0,null,"[20.0, 20.0]",gabors,20.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25021483,207,,,0,,False,12,train,1
3456,0.0,949.08943,949.33964,-30.0,null,"[20.0, 20.0]",gabors,20.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25021483,215,,,0,,False,13,train,0
3457,0.0,949.33964,949.58985,-40.0,null,"[20.0, 20.0]",gabors,10.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25020517,128,,,0,,False,14,test,1
3458,0.0,949.58985,949.84005,-40.0,null,"[20.0, 20.0]",gabors,20.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25020517,110,,,0,,False,13,train,0
3459,0.0,949.84005,950.09026,40.0,null,"[20.0, 20.0]",gabors,10.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25020517,130,,,0,,False,12,train,2
3460,0.0,950.09026,950.34046,30.0,null,"[20.0, 20.0]",gabors,20.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25020517,152,,,0,,False,14,test,0
3461,0.0,950.34046,950.59067,20.0,null,"[20.0, 20.0]",gabors,-20.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25020983,221,,,0,,False,13,train,2
3462,0.0,950.59067,950.84088,10.0,null,"[20.0, 20.0]",gabors,20.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25020983,173,,,0,,False,14,test,0
3463,0.0,950.84088,951.09109,10.0,null,"[20.0, 20.0]",gabors,-20.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25020983,220,,,0,,False,14,test,1
3464,0.0,951.09109,951.3413,0.0,null,"[20.0, 20.0]",gabors,10.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25020983,11,,,0,,False,14,test,0
3465,0.0,951.3413,951.59151,0.0,null,"[20.0, 20.0]",gabors,40.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25020767,165,,,0,,False,12,train,2
3466,0.0,951.59151,951.84172,40.0,null,"[20.0, 20.0]",gabors,-20.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25020767,234,,,0,,False,14,test,0
3467,0.0,951.84172,952.09192,30.0,null,"[20.0, 20.0]",gabors,-10.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25020767,230,,,0,,False,14,test,0
3468,0.0,952.09192,952.34213,30.0,null,"[20.0, 20.0]",gabors,-20.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25020767,139,,,0,,False,14,test,1
3469,0.0,952.34213,952.59235,-10.0,null,"[20.0, 20.0]",gabors,20.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25021733,207,,,0,,False,13,train,1
3470,0.0,952.59235,952.84257,-20.0,null,"[20.0, 20.0]",gabors,20.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25021733,116,,,0,,False,12,train,2
3471,0.0,952.84257,953.09278,-20.0,null,"[20.0, 20.0]",gabors,0.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25021733,59,,,0,,False,14,test,2
3472,0.0,953.09278,953.343,40.0,null,"[20.0, 20.0]",gabors,-40.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25021733,29,,,0,,False,14,test,2
3473,0.0,953.343,953.5932,10.0,null,"[20.0, 20.0]",gabors,30.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25019767,183,,,0,,False,13,train,0
3474,0.0,953.5932,953.8434,-20.0,null,"[20.0, 20.0]",gabors,-10.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25019767,177,,,0,,False,14,test,1
3475,0.0,953.8434,954.09359,20.0,null,"[20.0, 20.0]",gabors,-30.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25019767,105,,,0,,False,14,test,1
3476,0.0,954.09359,954.34379,0.0,null,"[20.0, 20.0]",gabors,-40.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25019767,206,,,0,,False,13,train,0
3477,0.0,954.34379,954.59401,10.0,null,"[20.0, 20.0]",gabors,-40.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25021733,151,,,0,,False,14,test,2
3478,0.0,954.59401,954.84423,-40.0,null,"[20.0, 20.0]",gabors,-30.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25021733,77,,,0,,False,14,test,1
3479,0.0,954.84423,955.09444,20.0,null,"[20.0, 20.0]",gabors,10.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25021733,194,,,0,,False,14,test,0
3480,0.0,955.09444,955.34466,-10.0,null,"[20.0, 20.0]",gabors,-20.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25021733,172,,,0,,False,13,train,2
3481,0.0,955.34466,955.59486,30.0,null,"[20.0, 20.0]",gabors,0.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25020267,17,,,0,,False,14,test,0
3482,0.0,955.59486,955.84507,-20.0,null,"[20.0, 20.0]",gabors,-40.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25020267,61,,,0,,False,13,train,0
3483,0.0,955.84507,956.09527,-20.0,null,"[20.0, 20.0]",gabors,20.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25020267,116,,,0,,False,13,train,2
3484,0.0,956.09527,956.34547,0.0,null,"[20.0, 20.0]",gabors,-10.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25020267,43,,,0,,False,14,test,0
3485,0.0,956.34547,956.59568,20.0,null,"[20.0, 20.0]",gabors,-20.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25020483,221,,,0,,False,14,test,2
3486,0.0,956.59568,956.84588,-10.0,null,"[20.0, 20.0]",gabors,10.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25020483,71,,,0,,False,14,test,0
3487,0.0,956.84588,957.09609,30.0,null,"[20.0, 20.0]",gabors,10.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25020483,98,,,0,,False,13,train,2
3488,0.0,957.09609,957.34629,-30.0,null,"[20.0, 20.0]",gabors,-10.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25020483,159,,,0,,False,14,test,2
3489,0.0,957.34629,957.59651,-40.0,null,"[20.0, 20.0]",gabors,0.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25021517,27,,,0,,False,14,test,1
3490,0.0,957.59651,957.84672,-10.0,null,"[20.0, 20.0]",gabors,-30.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25021517,108,,,0,,False,13,train,0
3491,0.0,957.84672,958.09694,20.0,null,"[20.0, 20.0]",gabors,30.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25021517,102,,,0,,False,13,train,2
3492,0.0,958.09694,958.34715,20.0,null,"[20.0, 20.0]",gabors,30.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25021517,102,,,0,,False,14,test,2
3493,0.0,958.34715,958.59736,20.0,null,"[20.0, 20.0]",gabors,10.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25020983,107,,,0,,False,14,test,2
3494,0.0,958.59736,958.84757,30.0,null,"[20.0, 20.0]",gabors,30.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25020983,6,,,0,,False,14,test,0
3495,0.0,958.84757,959.09778,-10.0,null,"[20.0, 20.0]",gabors,0.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25020983,213,,,0,,False,14,test,1
3496,0.0,959.09778,959.34799,-20.0,null,"[20.0, 20.0]",gabors,-30.0,0.8,"[3644.93333333, 3644.93333333]",null,90.0,4.0,0.08,0.25020983,140,,,0,,False,14,test,2
3497,0.0,959.34799,959.5982,20.0,null,"[20.0, 20.0]",gabors,-20.0,0.8,"[3644.93333333, 3644.93333333]",null,45.0,4.0,0.08,0.25020767,225,,,0,,False,13,train,1
3498,0.0,959.5982,959.84841,30.0,null,"[20.0, 20.0]",gabors,40.0,0.8,"[3644.93333333, 3644.93333333]",null,0.0,4.0,0.08,0.25020767,69,,,0,,False,12,train,0
