map,probe,azimuth_deg,elevation_deg,estimate,estimate_log2,effective_sessions,local_units,supported,source_units,source_sessions
sf,B,86,32,0.0641885,-3.96154,7.69569,41,True,200,8
sf,B,88,32,0.0639946,-3.96591,7.61711,37,True,200,8
sf,B,90,32,0.0639292,-3.96738,7.37653,36,True,200,8
sf,B,10,34,,,3.32932,5,False,200,8
sf,B,12,34,,,3.41709,5,False,200,8
sf,B,14,34,,,3.518,5,False,200,8
sf,B,16,34,,,3.6344,7,False,200,8
sf,B,18,34,,,3.76821,7,False,200,8
sf,B,20,34,,,3.92054,6,False,200,8
sf,B,22,34,,,4.09106,6,False,200,8
sf,B,24,34,,,4.27736,7,False,200,8
sf,B,26,34,,,4.4744,8,False,200,8
sf,B,28,34,,,4.6745,8,False,200,8
sf,B,30,34,,,4.86806,8,False,200,8
sf,B,32,34,,,5.04513,10,False,200,8
sf,B,34,34,,,5.19678,10,False,200,8
sf,B,36,34,,,5.3151,10,False,200,8
sf,B,38,34,,,5.39102,8,False,200,8
sf,B,40,34,,,5.41213,8,False,200,8
sf,B,42,34,,,5.36458,8,False,200,8
sf,B,44,34,,,5.242,10,False,200,8
sf,B,46,34,,,5.05623,13,False,200,8
sf,B,48,34,,,4.83856,16,False,200,8
sf,B,50,34,,,4.62832,16,False,200,8
sf,B,52,34,,,4.4585,18,False,200,8
sf,B,54,34,0.086127,-3.53739,4.34888,22,True,200,8
sf,B,56,34,0.0826038,-3.59765,4.30737,24,True,200,8
sf,B,58,34,0.0797372,-3.6486,4.33454,27,True,200,8
sf,B,60,34,0.0774051,-3.69143,4.42759,28,True,200,8
sf,B,62,34,0.0754858,-3.72765,4.58256,31,True,200,8
sf,B,64,34,0.0738722,-3.75882,4.79497,34,True,200,8
sf,B,66,34,0.0724782,-3.78631,5.05931,39,True,200,8
sf,B,68,34,0.0712404,-3.81116,5.36797,41,True,200,8
sf,B,70,34,0.0701162,-3.83411,5.71007,46,True,200,8
sf,B,72,34,0.0690823,-3.85554,6.07082,48,True,200,8
sf,B,74,34,0.0681303,-3.87556,6.43222,48,True,200,8
sf,B,76,34,0.0672637,-3.89403,6.77517,46,True,200,8
sf,B,78,34,0.0664937,-3.91064,7.08257,44,True,200,8
sf,B,80,34,0.065836,-3.92498,7.34115,43,True,200,8
sf,B,82,34,0.0653069,-3.93662,7.54017,38,True,200,8
sf,B,84,34,0.064921,-3.94517,7.66602,36,True,200,8
sf,B,86,34,0.0646883,-3.95035,7.695,33,True,200,8
sf,B,88,34,0.0646122,-3.95205,7.59042,31,True,200,8
sf,B,90,34,0.064688,-3.95036,7.31195,31,True,200,8
sf,B,10,36,,,3.19595,5,False,200,8
sf,B,12,36,,,3.28229,5,False,200,8
sf,B,14,36,,,3.38109,5,False,200,8
sf,B,16,36,,,3.49511,7,False,200,8
sf,B,18,36,,,3.62686,7,False,200,8
sf,B,20,36,,,3.77817,7,False,200,8
sf,B,22,36,,,3.94962,7,False,200,8
sf,B,24,36,,,4.13973,7,False,200,8
sf,B,26,36,,,4.34421,8,False,200,8
sf,B,28,36,,,4.55566,8,False,200,8
sf,B,30,36,,,4.76409,8,False,200,8
sf,B,32,36,,,4.95865,8,False,200,8
sf,B,34,36,,,5.12957,8,False,200,8
sf,B,36,36,,,5.2689,9,False,200,8
sf,B,38,36,,,5.36868,7,False,200,8
sf,B,40,36,,,5.41768,8,False,200,8
sf,B,42,36,,,5.40137,8,False,200,8
sf,B,44,36,,,5.30937,10,False,200,8
sf,B,46,36,,,5.14742,10,False,200,8
sf,B,48,36,,,4.94259,12,False,200,8
sf,B,50,36,,,4.73417,13,False,200,8
sf,B,52,36,,,4.55834,16,False,200,8
sf,B,54,36,0.0888881,-3.49187,4.43872,22,True,200,8
sf,B,56,36,0.0851274,-3.55423,4.38606,22,True,200,8
sf,B,58,36,0.0820058,-3.60813,4.40247,25,True,200,8
sf,B,60,36,0.0794186,-3.65438,4.48582,24,True,200,8
sf,B,62,36,0.0772551,-3.69423,4.63228,27,True,200,8
sf,B,64,36,0.0754145,-3.72901,4.83729,30,True,200,8
sf,B,66,36,0.0738146,-3.75995,5.09526,32,True,200,8
sf,B,68,36,0.0723937,-3.78799,5.39849,33,True,200,8
sf,B,70,36,0.0711112,-3.81378,5.73601,38,True,200,8
sf,B,72,36,0.0699447,-3.83764,6.09293,39,True,200,8
sf,B,74,36,0.0688872,-3.85962,6.45103,39,True,200,8
sf,B,76,36,0.0679432,-3.87953,6.79096,38,True,200,8
sf,B,78,36,0.0671254,-3.897,7.09519,37,True,200,8
sf,B,80,36,0.0664502,-3.91158,7.34991,33,True,200,8
sf,B,82,36,0.0659348,-3.92282,7.54334,28,True,200,8
sf,B,84,36,0.0655934,-3.93031,7.65979,26,True,200,8
sf,B,86,36,0.0654347,-3.9338,7.67227,24,True,200,8
sf,B,88,36,0.0654595,-3.93325,7.54057,24,True,200,8
sf,B,90,36,0.0656588,-3.92887,7.22372,24,True,200,8
sf,B,10,38,,,3.04822,5,False,200,8
sf,B,12,38,,,3.13287,5,False,200,8
sf,B,14,38,,,3.22945,5,False,200,8
sf,B,16,38,,,3.34107,6,False,200,8
sf,B,18,38,,,3.47074,7,False,200,8
sf,B,20,38,,,3.62103,7,False,200,8
sf,B,22,38,,,3.79339,7,False,200,8
sf,B,24,38,,,3.98731,8,False,200,8
sf,B,26,38,,,4.19934,8,False,200,8
sf,B,28,38,,,4.42251,8,False,200,8
sf,B,30,38,,,4.64658,8,False,200,8
sf,B,32,38,,,4.85969,8,False,200,8
sf,B,34,38,,,5.0509,8,False,200,8
sf,B,36,38,,,5.21183,7,False,200,8
sf,B,38,38,,,5.33538,6,False,200,8
sf,B,40,38,,,5.41198,6,False,200,8
sf,B,42,38,,,5.4276,6,False,200,8
sf,B,44,38,,,5.36926,7,False,200,8
sf,B,46,38,,,5.23722,9,False,200,8
sf,B,48,38,,,5.05332,11,False,200,8
sf,B,50,38,,,4.85514,11,False,200,8
sf,B,52,38,,,4.68074,12,False,200,8
sf,B,54,38,,,4.55705,19,False,200,8
sf,B,56,38,0.0880868,-3.50493,4.49768,22,True,200,8
sf,B,58,38,0.0847229,-3.5611,4.50646,23,True,200,8
sf,B,60,38,0.0818822,-3.61031,4.58199,23,True,200,8
sf,B,62,38,0.0794681,-3.65348,4.72056,22,True,200,8
sf,B,64,38,0.077389,-3.69173,4.91739,28,True,200,8
sf,B,66,38,0.0755681,-3.72608,5.16656,31,True,200,8
sf,B,68,38,0.0739474,-3.75736,5.46005,32,True,200,8
sf,B,70,38,0.0724887,-3.7861,5.78671,32,True,200,8
sf,B,72,38,0.0711714,-3.81256,6.13168,31,True,200,8
sf,B,74,38,0.0699901,-3.8367,6.47708,31,True,200,8
sf,B,76,38,0.0689509,-3.85829,6.80417,32,True,200,8
sf,B,78,38,0.0680673,-3.87689,7.09621,30,True,200,8
sf,B,80,38,0.067357,-3.89203,7.33987,26,True,200,8
sf,B,82,38,0.0668372,-3.90321,7.52293,23,True,200,8
sf,B,84,38,0.0665218,-3.91003,7.62765,23,True,200,8
sf,B,86,38,0.0664179,-3.91228,7.62323,23,True,200,8
sf,B,88,38,0.0665227,-3.91001,7.4653,20,True,200,8
sf,B,90,38,0.0668224,-3.90352,7.11209,23,True,200,8
sf,B,10,40,,,2.89656,5,False,200,8
sf,B,12,40,,,2.97893,5,False,200,8
sf,B,14,40,,,3.07269,5,False,200,8
sf,B,16,40,,,3.18126,6,False,200,8
sf,B,18,40,,,3.30812,7,False,200,8
sf,B,20,40,,,3.4565,7,False,200,8
sf,B,22,40,,,3.62872,7,False,200,8
sf,B,24,40,,,3.82532,7,False,200,8
sf,B,26,40,,,4.04389,9,False,200,8
sf,B,28,40,,,4.27813,8,False,200,8
sf,B,30,40,,,4.51779,8,False,200,8
sf,B,32,40,,,4.75007,8,False,200,8
sf,B,34,40,,,4.96258,7,False,200,8
sf,B,36,40,,,5.14589,7,False,200,8
sf,B,38,40,,,5.29317,6,False,200,8
sf,B,40,40,,,5.39636,5,False,200,8
sf,B,42,40,,,5.44276,6,False,200,8
sf,B,44,40,,,5.41831,7,False,200,8
sf,B,46,40,,,5.31916,6,False,200,8
sf,B,48,40,,,5.16202,8,False,200,8
sf,B,50,40,,,4.98159,11,False,200,8
sf,B,52,40,,,4.81632,13,False,200,8
sf,B,54,40,,,4.69543,14,False,200,8
sf,B,56,40,,,4.63494,17,False,200,8
sf,B,58,40,,,4.64029,19,False,200,8
sf,B,60,40,0.0847833,-3.56008,4.71076,20,True,200,8
sf,B,62,40,0.0821122,-3.60626,4.84267,20,True,200,8
sf,B,64,40,0.0797824,-3.64779,5.03086,20,True,200,8
sf,B,66,40,0.0777249,-3.68548,5.26885,24,True,200,8
sf,B,68,40,0.0758871,-3.72,5.54811,26,True,200,8
sf,B,70,40,0.074234,-3.75178,5.85726,28,True,200,8
sf,B,72,40,0.0727476,-3.78096,6.18172,26,True,200,8
sf,B,74,40,0.0714244,-3.80744,6.5046,24,True,200,8
sf,B,76,40,0.0702718,-3.83091,6.80882,26,True,200,8
sf,B,78,40,0.0693044,-3.85091,7.07967,23,True,200,8
sf,B,80,40,0.0685405,-3.8669,7.30543,21,True,200,8
sf,B,82,40,0.0679973,-3.87838,7.4741,21,True,200,8
sf,B,84,40,0.0676876,-3.88496,7.56596,22,True,200,8
sf,B,86,40,,,7.54589,19,False,200,8
sf,B,88,40,,,7.36471,16,False,200,8
sf,B,90,40,,,6.97952,17,False,200,8
sf,B,10,42,,,2.74933,4,False,200,8
sf,B,12,42,,,2.82874,4,False,200,8
sf,B,14,42,,,2.91894,5,False,200,8
sf,B,16,42,,,3.02354,5,False,200,8
sf,B,18,42,,,3.14644,6,False,200,8
sf,B,20,42,,,3.29146,7,False,200,8
sf,B,22,42,,,3.46179,7,False,200,8
sf,B,24,42,,,3.65906,7,False,200,8
sf,B,26,42,,,3.88209,8,False,200,8
sf,B,28,42,,,4.12562,9,False,200,8
sf,B,30,42,,,4.37973,7,False,200,8
sf,B,32,42,,,4.63096,7,False,200,8
sf,B,34,42,,,4.86528,7,False,200,8
sf,B,36,42,,,5.07155,6,False,200,8
sf,B,38,42,,,5.24232,6,False,200,8
sf,B,40,42,,,5.37044,5,False,200,8
sf,B,42,42,,,5.44471,6,False,200,8
sf,B,44,42,,,5.45139,6,False,200,8
sf,B,46,42,,,5.38439,6,False,200,8
sf,B,48,42,,,5.25654,6,False,200,8
sf,B,50,42,,,5.09934,7,False,200,8
sf,B,52,42,,,4.95031,13,False,200,8
sf,B,54,42,,,4.83959,13,False,200,8
sf,B,56,42,,,4.78464,14,False,200,8
sf,B,58,42,,,4.792,15,False,200,8
sf,B,60,42,,,4.86132,17,False,200,8
sf,B,62,42,,,4.98873,17,False,200,8
sf,B,64,42,,,5.16847,18,False,200,8
sf,B,66,42,0.0802599,-3.63918,5.39329,20,True,200,8
sf,B,68,42,0.0781866,-3.67693,5.65406,21,True,200,8
sf,B,70,42,0.0763204,-3.71179,5.93927,25,True,200,8
sf,B,72,42,0.0746463,-3.74379,6.23504,24,True,200,8
sf,B,74,42,0.0731628,-3.77275,6.52623,21,True,200,8
sf,B,76,42,,,6.79856,18,False,200,8
sf,B,78,42,,,7.04049,18,False,200,8
sf,B,80,42,,,7.24292,17,False,200,8
sf,B,82,42,,,7.39463,18,False,200,8
sf,B,84,42,,,7.47396,17,False,200,8
sf,B,86,42,,,7.44108,16,False,200,8
sf,B,88,42,,,7.24136,14,False,200,8
sf,B,90,42,,,6.83026,13,False,200,8
sf,B,10,44,,,2.61198,3,False,200,8
sf,B,12,44,,,2.68797,4,False,200,8
sf,B,14,44,,,2.77397,4,False,200,8
sf,B,16,44,,,2.87375,4,False,200,8
sf,B,18,44,,,2.99149,5,False,200,8
sf,B,20,44,,,3.13155,6,False,200,8
sf,B,22,44,,,3.29791,7,False,200,8
sf,B,24,44,,,3.49332,6,False,200,8
sf,B,26,44,,,3.71798,6,False,200,8
sf,B,28,44,,,3.96799,8,False,200,8
sf,B,30,44,,,4.23428,7,False,200,8
sf,B,32,44,,,4.50309,7,False,200,8
sf,B,34,44,,,4.75878,7,False,200,8
sf,B,36,44,,,4.98794,6,False,200,8
sf,B,38,44,,,5.1814,6,False,200,8
sf,B,40,44,,,5.33184,5,False,200,8
sf,B,42,44,,,5.42923,5,False,200,8
sf,B,44,44,,,5.46109,5,False,200,8
sf,B,46,44,,,5.4213,5,False,200,8
sf,B,48,44,,,5.32095,6,False,200,8
sf,B,50,44,,,5.18917,5,False,200,8
sf,B,52,44,,,5.06176,9,False,200,8
sf,B,54,44,,,4.96829,10,False,200,8
sf,B,56,44,,,4.92626,12,False,200,8
sf,B,58,44,,,4.94229,15,False,200,8
sf,B,60,44,,,5.01581,14,False,200,8
sf,B,62,44,,,5.14226,14,False,200,8
sf,B,64,44,,,5.315,14,False,200,8
sf,B,66,44,,,5.52582,16,False,200,8
sf,B,68,44,,,5.765,16,False,200,8
sf,B,70,44,,,6.02114,17,False,200,8
sf,B,72,44,,,6.28164,17,False,200,8
sf,B,74,44,,,6.53403,17,False,200,8
sf,B,76,44,,,6.76781,15,False,200,8
sf,B,78,44,,,6.97557,14,False,200,8
sf,B,80,44,,,7.15148,16,False,200,8
sf,B,82,44,,,7.28548,14,False,200,8
sf,B,84,44,,,7.35401,13,False,200,8
sf,B,86,44,,,7.31229,12,False,200,8
sf,B,88,44,,,7.09972,11,False,200,8
sf,B,90,44,,,6.66955,11,False,200,8
sf,B,10,46,,,2.48723,3,False,200,8
sf,B,12,46,,,2.55965,4,False,200,8
sf,B,14,46,,,2.64113,4,False,200,8
sf,B,16,46,,,2.73549,4,False,200,8
sf,B,18,46,,,2.84712,4,False,200,8
sf,B,20,46,,,2.98078,5,False,200,8
sf,B,22,46,,,3.14115,5,False,200,8
sf,B,24,46,,,3.33206,5,False,200,8
sf,B,26,46,,,3.55515,5,False,200,8
sf,B,28,46,,,3.80814,6,False,200,8
sf,B,30,46,,,4.08328,8,False,200,8
sf,B,32,46,,,4.36705,7,False,200,8
sf,B,34,46,,,4.64244,6,False,200,8
sf,B,36,46,,,4.89328,6,False,200,8
sf,B,38,46,,,5.10754,5,False,200,8
sf,B,40,46,,,5.27631,4,False,200,8
sf,B,42,46,,,5.38993,5,False,200,8
sf,B,44,46,,,5.43777,4,False,200,8
sf,B,46,46,,,5.41591,4,False,200,8
sf,B,48,46,,,5.33654,4,False,200,8
sf,B,50,46,,,5.22815,5,False,200,8
sf,B,52,46,,,5.1248,6,False,200,8
sf,B,54,46,,,5.05416,9,False,200,8
sf,B,56,46,,,5.03224,9,False,200,8
sf,B,58,46,,,5.06442,10,False,200,8
sf,B,60,46,,,5.14891,10,False,200,8
sf,B,62,46,,,5.27982,12,False,200,8
sf,B,64,46,,,5.4491,12,False,200,8
sf,B,66,46,,,5.64738,12,False,200,8
sf,B,68,46,,,5.86433,13,False,200,8
sf,B,70,46,,,6.08905,14,False,200,8
sf,B,72,46,,,6.3109,15,False,200,8
sf,B,74,46,,,6.52085,14,False,200,8
sf,B,76,46,,,6.71297,14,False,200,8
sf,B,78,46,,,6.88456,13,False,200,8
sf,B,80,46,,,7.03337,11,False,200,8
sf,B,82,46,,,7.15067,11,False,200,8
sf,B,84,46,,,7.21111,11,False,200,8
sf,B,86,46,,,7.16494,10,False,200,8
sf,B,88,46,,,6.94534,10,False,200,8
sf,B,90,46,,,6.50278,11,False,200,8
sf,B,10,48,,,2.37564,3,False,200,8
sf,B,12,48,,,2.44466,3,False,200,8
sf,B,14,48,,,2.52166,4,False,200,8
sf,B,16,48,,,2.61041,4,False,200,8
sf,B,18,48,,,2.71537,4,False,200,8
sf,B,20,48,,,2.84158,5,False,200,8
sf,B,22,48,,,2.9943,5,False,200,8
sf,B,24,48,,,3.1783,5,False,200,8
sf,B,26,48,,,3.39662,5,False,200,8
sf,B,28,48,,,3.64877,5,False,200,8
sf,B,30,48,,,3.92868,6,False,200,8
sf,B,32,48,,,4.22363,5,False,200,8
sf,B,34,48,,,4.5156,5,False,200,8
sf,B,36,48,,,4.7854,5,False,200,8
sf,B,38,48,,,5.017,5,False,200,8
sf,B,40,48,,,5.19832,4,False,200,8
sf,B,42,48,,,5.31897,5,False,200,8
sf,B,44,48,,,5.37062,4,False,200,8
sf,B,46,48,,,5.35379,4,False,200,8
sf,B,48,48,,,5.28479,3,False,200,8
sf,B,50,48,,,5.19366,3,False,200,8
sf,B,52,48,,,5.11316,4,False,200,8
sf,B,54,48,,,5.06823,5,False,200,8
sf,B,56,48,,,5.07204,5,False,200,8
sf,B,58,48,,,5.12748,7,False,200,8
sf,B,60,48,,,5.23053,9,False,200,8
sf,B,62,48,,,5.37312,9,False,200,8
sf,B,64,48,,,5.54515,9,False,200,8
sf,B,66,48,,,5.73565,11,False,200,8
sf,B,68,48,,,5.9336,11,False,200,8
sf,B,70,48,,,6.12883,12,False,200,8
sf,B,72,48,,,6.31313,10,False,200,8
sf,B,74,48,,,6.48151,12,False,200,8
sf,B,76,48,,,6.63304,12,False,200,8
sf,B,78,48,,,6.76989,10,False,200,8
sf,B,80,48,,,6.89347,10,False,200,8
sf,B,82,48,,,6.99643,10,False,200,8
sf,B,84,48,,,7.05188,10,False,200,8
sf,B,86,48,,,7.0054,9,False,200,8
sf,B,88,48,,,6.78392,7,False,200,8
sf,B,90,48,,,6.33476,9,False,200,8
sf,B,10,50,,,2.27632,3,False,200,8
sf,B,12,50,,,2.3424,3,False,200,8
sf,B,14,50,,,2.4153,3,False,200,8
sf,B,16,50,,,2.49862,4,False,200,8
sf,B,18,50,,,2.59681,4,False,200,8
sf,B,20,50,,,2.71503,4,False,200,8
sf,B,22,50,,,2.85894,4,False,200,8
sf,B,24,50,,,3.03409,5,False,200,8
sf,B,26,50,,,3.24481,5,False,200,8
sf,B,28,50,,,3.49235,5,False,200,8
sf,B,30,50,,,3.77258,4,False,200,8
sf,B,32,50,,,4.07402,3,False,200,8
sf,B,34,50,,,4.37808,5,False,200,8
sf,B,36,50,,,4.6624,5,False,200,8
sf,B,38,50,,,4.90596,4,False,200,8
sf,B,40,50,,,5.092,4,False,200,8
sf,B,42,50,,,5.2084,4,False,200,8
sf,B,44,50,,,5.24978,3,False,200,8
sf,B,46,50,,,5.22335,3,False,200,8
sf,B,48,50,,,5.15226,3,False,200,8
sf,B,50,50,,,5.06983,2,False,200,8
sf,B,52,50,,,5.00789,2,False,200,8
sf,B,54,50,,,4.98818,3,False,200,8
sf,B,56,50,,,5.02031,3,False,200,8
sf,B,58,50,,,5.10401,4,False,200,8
sf,B,60,50,,,5.23239,4,False,200,8
sf,B,62,50,,,5.39459,6,False,200,8
sf,B,64,50,,,5.57781,7,False,200,8
sf,B,66,50,,,5.76883,8,False,200,8
sf,B,68,50,,,5.9555,7,False,200,8
sf,B,70,50,,,6.1282,8,False,200,8
sf,B,72,50,,,6.28118,9,False,200,8
sf,B,74,50,,,6.41365,8,False,200,8
sf,B,76,50,,,6.52966,9,False,200,8
sf,B,78,50,,,6.63622,8,False,200,8
sf,B,80,50,,,6.73826,8,False,200,8
sf,B,82,50,,,6.82998,8,False,200,8
sf,B,84,50,,,6.88339,7,False,200,8
sf,B,86,50,,,6.83992,8,False,200,8
sf,B,88,50,,,6.6206,7,False,200,8
sf,B,90,50,,,6.16935,8,False,200,8
tf,B,10,-30,,,1.67668,2,False,127,8
tf,B,12,-30,,,1.75743,2,False,127,8
tf,B,14,-30,,,1.84975,2,False,127,8
tf,B,16,-30,,,1.9552,2,False,127,8
tf,B,18,-30,,,2.07511,2,False,127,8
tf,B,20,-30,,,2.21021,2,False,127,8
tf,B,22,-30,,,2.3599,2,False,127,8
tf,B,24,-30,,,2.52115,2,False,127,8
tf,B,26,-30,,,2.68713,2,False,127,8
tf,B,28,-30,,,2.84595,2,False,127,8
tf,B,30,-30,,,2.98065,2,False,127,8
tf,B,32,-30,,,3.07159,2,False,127,8
tf,B,34,-30,,,3.10155,1,False,127,8
tf,B,36,-30,,,3.06151,1,False,127,8
tf,B,38,-30,,,2.95382,1,False,127,8
tf,B,40,-30,,,2.79174,1,False,127,8
tf,B,42,-30,,,2.59696,1,False,127,8
tf,B,44,-30,,,2.39566,1,False,127,8
tf,B,46,-30,,,2.21305,1,False,127,8
tf,B,48,-30,,,2.0682,2,False,127,8
tf,B,50,-30,,,1.97233,2,False,127,8
tf,B,52,-30,,,1.9306,2,False,127,8
tf,B,54,-30,,,1.94485,2,False,127,8
tf,B,56,-30,,,2.01512,2,False,127,8
tf,B,58,-30,,,2.13883,2,False,127,8
tf,B,60,-30,,,2.30796,1,False,127,8
tf,B,62,-30,,,2.506,1,False,127,8
tf,B,64,-30,,,2.70823,1,False,127,8
tf,B,66,-30,,,2.88861,1,False,127,8
tf,B,68,-30,,,3.03022,1,False,127,8
tf,B,70,-30,,,3.1313,1,False,127,8
tf,B,72,-30,,,3.20271,1,False,127,8
tf,B,74,-30,,,3.26076,1,False,127,8
tf,B,76,-30,,,3.32161,1,False,127,8
tf,B,78,-30,,,3.39905,1,False,127,8
tf,B,80,-30,,,3.50431,1,False,127,8
tf,B,82,-30,,,3.64615,1,False,127,8
tf,B,84,-30,,,3.82913,1,False,127,8
tf,B,86,-30,,,4.04809,1,False,127,8
tf,B,88,-30,,,4.27714,1,False,127,8
tf,B,90,-30,,,4.45622,1,False,127,8
tf,B,10,-28,,,1.65033,2,False,127,8
tf,B,12,-28,,,1.73509,2,False,127,8
tf,B,14,-28,,,1.83326,2,False,127,8
tf,B,16,-28,,,1.9467,2,False,127,8
tf,B,18,-28,,,2.07695,2,False,127,8
tf,B,20,-28,,,2.22466,2,False,127,8
tf,B,22,-28,,,2.3886,2,False,127,8
tf,B,24,-28,,,2.5643,2,False,127,8
tf,B,26,-28,,,2.7426,3,False,127,8
tf,B,28,-28,,,2.90888,4,False,127,8
tf,B,30,-28,,,3.04445,4,False,127,8
tf,B,32,-28,,,3.13076,4,False,127,8
tf,B,34,-28,,,3.15502,3,False,127,8
tf,B,36,-28,,,3.11357,3,False,127,8
tf,B,38,-28,,,3.01121,3,False,127,8
tf,B,40,-28,,,2.85913,1,False,127,8
tf,B,42,-28,,,2.67458,1,False,127,8
tf,B,44,-28,,,2.48056,2,False,127,8
tf,B,46,-28,,,2.30168,2,False,127,8
tf,B,48,-28,,,2.15815,2,False,127,8
tf,B,50,-28,,,2.06259,3,False,127,8
tf,B,52,-28,,,2.0211,3,False,127,8
tf,B,54,-28,,,2.03584,3,False,127,8
tf,B,56,-28,,,2.1068,3,False,127,8
tf,B,58,-28,,,2.23128,3,False,127,8
tf,B,60,-28,,,2.4017,3,False,127,8
tf,B,62,-28,,,2.60322,2,False,127,8
tf,B,64,-28,,,2.81407,2,False,127,8
tf,B,66,-28,,,3.01089,1,False,127,8
tf,B,68,-28,,,3.17702,1,False,127,8
tf,B,70,-28,,,3.30794,1,False,127,8
tf,B,72,-28,,,3.41037,1,False,127,8
tf,B,74,-28,,,3.49733,1,False,127,8
tf,B,76,-28,,,3.58335,1,False,127,8
tf,B,78,-28,,,3.682,1,False,127,8
tf,B,80,-28,,,3.80509,1,False,127,8
tf,B,82,-28,,,3.96202,1,False,127,8
tf,B,84,-28,,,4.15761,1,False,127,8
tf,B,86,-28,,,4.38617,1,False,127,8
tf,B,88,-28,,,4.6203,1,False,127,8
tf,B,90,-28,,,4.7977,1,False,127,8
tf,B,10,-26,,,1.63335,2,False,127,8
tf,B,12,-26,,,1.72274,2,False,127,8
tf,B,14,-26,,,1.82723,2,False,127,8
tf,B,16,-26,,,1.94884,2,False,127,8
tf,B,18,-26,,,2.08903,2,False,127,8
tf,B,20,-26,,,2.24786,2,False,127,8
tf,B,22,-26,,,2.42281,3,False,127,8
tf,B,24,-26,,,2.60717,4,False,127,8
tf,B,26,-26,,,2.78898,4,False,127,8
tf,B,28,-26,,,2.95152,4,False,127,8
tf,B,30,-26,,,3.07679,4,False,127,8
tf,B,32,-26,,,3.15102,4,False,127,8
tf,B,34,-26,,,3.16878,4,False,127,8
tf,B,36,-26,,,3.13201,4,False,127,8
tf,B,38,-26,,,3.04556,4,False,127,8
tf,B,40,-26,,,2.91526,2,False,127,8
tf,B,42,-26,,,2.75147,3,False,127,8
tf,B,44,-26,,,2.57275,2,False,127,8
tf,B,46,-26,,,2.40318,3,False,127,8
tf,B,48,-26,,,2.26479,3,False,127,8
tf,B,50,-26,,,2.17238,3,False,127,8
tf,B,52,-26,,,2.13358,3,False,127,8
tf,B,54,-26,,,2.15122,3,False,127,8
tf,B,56,-26,,,2.22523,3,False,127,8
tf,B,58,-26,,,2.3525,3,False,127,8
tf,B,60,-26,,,2.52525,3,False,127,8
tf,B,62,-26,,,2.72931,4,False,127,8
tf,B,64,-26,,,2.94487,3,False,127,8
tf,B,66,-26,,,3.15099,3,False,127,8
tf,B,68,-26,,,3.33215,1,False,127,8
tf,B,70,-26,,,3.48273,1,False,127,8
tf,B,72,-26,,,3.60676,1,False,127,8
tf,B,74,-26,,,3.71442,1,False,127,8
tf,B,76,-26,,,3.81837,1,False,127,8
tf,B,78,-26,,,3.93136,1,False,127,8
tf,B,80,-26,,,4.06515,1,False,127,8
tf,B,82,-26,,,4.22957,1,False,127,8
tf,B,84,-26,,,4.43003,1,False,127,8
tf,B,86,-26,,,4.66176,1,False,127,8
tf,B,88,-26,,,4.899,1,False,127,8
tf,B,90,-26,,,5.08205,2,False,127,8
tf,B,10,-24,,,1.6269,2,False,127,8
tf,B,12,-24,,,1.72177,2,False,127,8
tf,B,14,-24,,,1.83326,2,False,127,8
tf,B,16,-24,,,1.96329,2,False,127,8
tf,B,18,-24,,,2.11279,2,False,127,8
tf,B,20,-24,,,2.2806,4,False,127,8
tf,B,22,-24,,,2.46202,4,False,127,8
tf,B,24,-24,,,2.64741,4,False,127,8
tf,B,26,-24,,,2.82216,4,False,127,8
tf,B,28,-24,,,2.96927,4,False,127,8
tf,B,30,-24,,,3.0748,4,False,127,8
tf,B,32,-24,,,3.13313,4,False,127,8
tf,B,34,-24,,,3.14723,4,False,127,8
tf,B,36,-24,,,3.123,4,False,127,8
tf,B,38,-24,,,3.06268,4,False,127,8
tf,B,40,-24,,,2.96465,4,False,127,8
tf,B,42,-24,,,2.831,4,False,127,8
tf,B,44,-24,,,2.67518,4,False,127,8
tf,B,46,-24,,,2.52061,3,False,127,8
tf,B,48,-24,,,2.39153,3,False,127,8
tf,B,50,-24,,,2.30555,3,False,127,8
tf,B,52,-24,,,2.27228,3,False,127,8
tf,B,54,-24,,,2.29549,3,False,127,8
tf,B,56,-24,,,2.37502,3,False,127,8
tf,B,58,-24,,,2.50709,3,False,127,8
tf,B,60,-24,,,2.68312,3,False,127,8
tf,B,62,-24,,,2.8889,4,False,127,8
tf,B,64,-24,,,3.10577,4,False,127,8
tf,B,66,-24,,,3.31476,3,False,127,8
tf,B,68,-24,,,3.50189,3,False,127,8
tf,B,70,-24,,,3.66149,2,False,127,8
tf,B,72,-24,,,3.79609,4,False,127,8
tf,B,74,-24,,,3.91387,4,False,127,8
tf,B,76,-24,,,4.02577,3,False,127,8
tf,B,78,-24,,,4.14358,3,False,127,8
tf,B,80,-24,,,4.27877,3,False,127,8
tf,B,82,-24,,,4.44145,3,False,127,8
tf,B,84,-24,,,4.63803,3,False,127,8
tf,B,86,-24,,,4.86593,1,False,127,8
tf,B,88,-24,,,5.10371,1,False,127,8
tf,B,90,-24,,,5.29839,2,False,127,8
tf,B,10,-22,,,1.63226,2,False,127,8
tf,B,12,-22,,,1.7336,2,False,127,8
tf,B,14,-22,,,1.8528,2,False,127,8
tf,B,16,-22,,,1.99131,2,False,127,8
tf,B,18,-22,,,2.14893,3,False,127,8
tf,B,20,-22,,,2.32243,4,False,127,8
