site,probe,unit_id,inferred_row,inferred_col,predicted_azimuth_deg,predicted_elevation_deg,observed_azimuth_deg,observed_elevation_deg,log2_rf_area,delta_azimuth_deg,delta_elevation_deg,fit_residual_deg
site2,A,2000617,184.97175470079696,228.38877309290964,13.401806735381374,-0.7020105375819897,41.02671246972656,-19.039900218963624,7.447944892352945,22.29641779911315,-10.472828609721615,57.63849435734362
site2,A,2000619,183.02192437650388,229.04279040750697,12.764279018260316,-0.4090190360226353,35.327936469726566,-16.495760218963625,7.029067667153756,22.29641779911315,-10.472828609721615,52.13287925157177
site2,A,2000632,177.38230063700286,230.93444812125446,10.006306211197963,0.663784600611037,39.73915246972656,-15.265630218963622,9.848431260666707,22.29641779911315,-10.472828609721615,58.34486075465114
site2,A,2000638,180.01457157479848,230.0515247465481,11.391419150904365,0.11907995269839933,42.73283246972656,-19.454450218963622,11.122872170525211,22.29641779911315,-10.472828609721615,61.48008297860197
site2,A,2000649,177.17838708400427,231.00284535186503,9.899045561887688,0.7078779637692677,41.25797446972656,-17.51361021896362,11.557969467342419,22.29641779911315,-10.472828609721615,60.84619993416979
site2,B,2000754,317.28793893318436,150.32318877502655,48.03267665338376,-0.8872935175895691,38.10084246972656,-5.926259218963622,9.839120568149703,22.29641779911315,-10.472828609721615,19.836801423952945
site2,B,2001004,300.04462246165633,250.34205504084494,94.43807981086222,0.3876038312573469,52.99663546972656,34.01655978103638,7.134348416039066,22.29641779911315,-10.472828609721615,30.045603250454153
site2,B,2001012,299.53341463299114,253.30728667327088,94.52703229791456,1.4797781257030311,65.17570646972656,37.24128978103638,6.398295648859667,22.29641779911315,-10.472828609721615,26.25431807303543
site2,B,2001039,298.1691306386656,261.2207375806037,94.69909716775567,4.45705733545723,67.54463646972656,19.011309781036374,7.672783229580061,22.29641779911315,-10.472828609721615,6.344966614223727
site2,B,2001047,297.87814008616334,262.9086115579442,94.71649525649092,5.075082841275189,60.13995646972656,35.11534978103638,7.269991383882042,22.29641779911315,-10.472828609721615,23.101645271955277
site2,B,2001051,297.67736267989613,264.0732093648566,94.72668031298444,5.460595201052843,59.05282646972656,25.951699781036375,7.076700209560676,22.29641779911315,-10.472828609721615,16.712918612005208
site2,B,2001057,297.19865588371295,266.8499206261182,94.76112029623738,6.069019164678297,60.61447646972656,32.32209978103638,8.693013428017837,22.29641779911315,-10.472828609721615,19.734340888242688
site2,B,2001068,296.3379860188746,271.84218671671766,94.76512194938468,6.984850100761714,61.51815646972656,35.57060978103638,7.24666062067456,22.29641779911315,-10.472828609721615,21.165839611754
site2,B,2001072,296.53587781945413,270.6943266997685,94.77029869158815,6.661121305610884,64.14288646972656,29.15617978103638,7.081118804985129,22.29641779911315,-10.472828609721615,14.626670127397
site2,B,2001075,296.5073255105447,270.85994272677266,94.76983314840598,6.700414543635366,58.986576469726565,37.01468978103638,7.025758083420778,22.29641779911315,-10.472828609721615,23.991203122028505
site2,B,2001084,295.6914584708568,275.5923326047858,94.73532573559243,8.342947005910036,64.71305646972657,30.473079781036375,7.108016222754509,22.29641779911315,-10.472828609721615,13.985046345689641
site2,B,2001104,294.37440728541867,283.2318123185106,94.66253558729693,11.199033686042307,80.70612646972657,6.7893627810363775,10.69122502568873,22.29641779911315,-10.472828609721615,17.060027450566277
site2,B,2001107,294.7954019678488,280.78985685651276,94.69535853014465,10.29790057066195,67.84273646972656,28.340109781036375,8.983034112579503,22.29641779911315,-10.472828609721615,8.83484691142254
site2,B,2001108,294.4653798015715,282.7041314665133,94.67095629103079,11.005370501754566,70.72902646972656,25.903369781036375,8.394069253162959,22.29641779911315,-10.472828609721615,4.721212266983044
site2,B,2001114,294.0038347655306,285.3812969243096,94.62152349816354,11.970804451248338,58.44210646972656,25.67343978103638,9.480274348929473,22.29641779911315,-10.472828609721615,14.253747544080907
site2,B,2001116,293.8464933185618,286.29394694546033,94.60025219426043,12.27737208842041,67.99660646972656,25.44172978103638,9.099196531776702,22.29641779911315,-10.472828609721615,5.079029553525968
site2,B,2001117,294.08098674917943,284.93378127687276,94.63024125237628,11.815030346578315,66.85920646972656,24.63737978103638,9.340020993887872,22.29641779911315,-10.472828609721615,5.957489338832038
site2,B,2001126,293.5620333473526,287.9439406613052,94.57399799997327,12.765524543243682,58.79507646972656,17.657739781036376,8.334440021000344,22.29641779911315,-10.472828609721615,14.591817997322407
site2,B,2001129,293.68626626590526,287.2233347565742,94.58352473966107,12.564679176756794,44.51791046972656,15.878019781036377,8.998488030892421,22.29641779911315,-10.472828609721615,28.67728266651402
site2,B,2001130,293.2493248152012,289.7577885315265,94.54917191274635,13.161370783734286,67.89036646972656,35.03913978103638,7.790560447310624,22.29641779911315,-10.472828609721615,12.210777665651506
site2,B,2001139,292.596722307841,293.5431718721487,94.4191244458105,13.930521955511331,63.02153646972656,10.776129781036378,10.803038218897978,22.29641779911315,-10.472828609721615,16.38695959876088
site2,B,2001156,292.65489004354475,293.20577326394334,94.43453230496269,13.846630031913445,73.89669646972656,16.716139781036375,10.857645934108954,22.29641779911315,-10.472828609721615,7.804041787407938
site2,B,2001161,292.0217274060803,296.8783967563925,94.23580658794906,14.843517765016156,37.670116469726565,22.764069781036376,8.741447135610874,22.29641779911315,-10.472828609721615,34.3641839869948
site2,B,2001164,292.40900606416,294.6320091560698,94.36770072030187,14.215455710894716,60.25483646972656,21.217819781036376,10.549411388703007,22.29641779911315,-10.472828609721615,12.315540217982916
site2,B,2001166,292.2064061700901,295.8071781987484,94.3054668916939,14.541313927373887,37.81074646972656,29.634459781036377,7.350038377151847,22.29641779911315,-10.472828609721615,34.50900221274113
site2,B,2001167,292.2761163285444,295.4028284306903,94.3277322491336,14.427888402903232,67.51709646972657,19.166179781036377,9.889790358410874,22.29641779911315,-10.472828609721615,7.298156016014114
site2,B,2001184,291.7699203413367,298.33898916475914,94.0935797967772,15.251902642857614,44.84209146972656,1.9757857810363775,9.296158400525208,22.29641779911315,-10.472828609721615,35.92475801138263
site2,B,2001187,291.8031807437365,298.14606411202556,94.11470257683106,15.198488179500758,75.78899646972656,32.46652978103638,9.82996181431287,22.29641779911315,-10.472828609721615,7.870290397766275
site2,B,2001189,291.5920759065871,299.3705655882799,93.97747954639296,15.536913954809608,64.18425646972656,27.71229978103638,7.661788487971005,22.29641779911315,-10.472828609721615,7.687703847380181
site2,B,2001213,290.2827702943106,306.9651175499983,92.97555114423771,17.547453711110197,69.81078646972657,17.52882978103638,6.921676069900736,22.29641779911315,-10.472828609721615,10.527326474029078
site2,B,2001218,290.12922569693075,307.8557441633027,92.8408880674529,17.76672381657808,70.07364646972655,22.64149978103638,6.7743238650120485,22.29641779911315,-10.472828609721615,5.617817055447798
site2,B,2001227,290.2355374854232,307.23908874360626,92.93423410862707,17.614956184174844,63.921546469726565,13.767729781036378,7.080720797561829,22.29641779911315,-10.472828609721615,15.816834580034536
site2,B,2001229,290.4569697534547,305.95468359801,93.11729942559424,17.291494089140855,29.33661646972656,33.11393978103638,7.125140031917366,22.29641779911315,-10.472828609721615,41.82777376961155
site2,B,2001261,288.11917352450524,319.5149362771343,90.11200271619465,19.778829541368275,66.95145646972657,19.428629781036378,7.610443140720043,22.29641779911315,-10.472828609721615,10.857470288815497
site2,B,2001265,287.96547705314185,320.4064438267526,89.86858660172712,19.854801041359522,80.19990646972656,20.673099781036377,7.560606619613303,22.29641779911315,-10.472828609721615,15.895587614209198
site2,B,2001294,287.6611215900863,322.17184019971205,89.42415290387437,19.958395043168906,75.60139646972657,-0.17759121896362262,8.79291264117841,22.29641779911315,-10.472828609721615,31.760076901474054
site2,B,2001300,287.2231170214973,324.71246052886136,88.90645671940351,20.020723625490263,71.19974646972656,16.30613978103638,8.498379914797773,22.29641779911315,-10.472828609721615,14.911340903293905
site2,B,2001301,287.1134640053665,325.34849654746256,88.77591662693413,20.025166051131304,77.55436646972656,14.62542978103638,8.69103798786799,22.29641779911315,-10.472828609721615,19.354353751797365
site2,B,2001302,287.4749240862409,323.2518681204947,89.19046090648739,19.995662636817336,76.11871646972656,10.617979781036377,8.28848811183442,22.29641779911315,-10.472828609721615,21.889207479580932
site2,B,2001303,287.48631463500794,323.18579789695576,89.20368164012278,19.994182802662582,75.49348646972656,15.284999781036378,7.950319067016518,22.29641779911315,-10.472828609721615,17.441808857004226
site2,B,2001306,287.2205351637768,324.72743644619686,88.90359608154307,20.02090137694266,73.37497646972656,13.627949781036378,8.772889039928717,22.29641779911315,-10.472828609721615,18.17299189039949
site2,B,2001316,286.88352679425566,326.6822341266345,88.43593681518979,20.02247169481415,75.56156646972656,14.789099781036379,8.44281602702524,22.29641779911315,-10.472828609721615,18.315559317236357
site2,B,2001319,286.71206106681564,327.67681122497345,88.08384429682711,20.01364047475523,70.96938646972656,7.799926781036378,8.080028124760217,22.29641779911315,-10.472828609721615,23.270838206590984
site2,C,2001839,293.8757898671532,177.8989206644919,76.38195602929622,-11.085709282158783,34.531346469726564,36.96021978103638,9.79054649619126,22.29641779911315,-10.472828609721615,42.35686831071814
site2,C,2001845,293.9701857054666,177.95572389625644,76.40028971867244,-11.03791435700343,9.854946469726563,33.718649781036376,7.897404363552235,22.29641779911315,-10.472828609721615,55.97626215853039
site2,C,2001917,301.11522454395725,182.2552915928969,76.8870809349207,-8.18141484806477,26.499926469726564,-6.504504218963622,10.07246801863767,22.29641779911315,-10.472828609721615,29.43565286459448
site2,C,2001937,302.405543041518,183.03174807632476,76.89706971533263,-7.886911552210305,13.992366469726562,24.930789781036374,7.771946914712185,22.29641779911315,-10.472828609721615,46.35003974037544
site2,C,2001990,308.31290721535345,186.5865380149445,76.45729746236759,-5.8230428244727515,38.62589546972656,36.81153978103638,6.927437053022916,22.29641779911315,-10.472828609721615,35.717140898715776
site2,C,2001996,309.72630336363824,187.43705717363463,76.2099243637225,-5.205942730159675,34.21391646972656,1.7207947810363775,9.333239945190103,22.29641779911315,-10.472828609721615,20.01620873156168
site2,C,2001998,310.0283700462411,187.6188275152812,76.1556104518529,-5.075348755379578,42.61340746972656,37.58427978103638,8.488010178442998,22.29641779911315,-10.472828609721615,34.09483500331876
site2,C,2002002,310.20046092070476,187.72238417626735,76.11796703495025,-5.000969928209378,55.72655246972656,29.069879781036377,9.319056180138805,22.29641779911315,-10.472828609721615,23.67478906209548
site2,C,2002015,310.83690670748695,188.10536904274147,75.98540125669103,-4.727531848070468,22.892026469726563,13.503639781036377,9.774912780154525,22.29641779911315,-10.472828609721615,31.759163183528745
site2,C,2002029,312.80469687540466,189.28949795106422,75.4979796020566,-3.896060005357973,22.75692646972656,26.130479781036378,8.906224315466062,22.29641779911315,-10.472828609721615,36.183192802091064
site2,C,2002033,312.85770376922676,189.32139515043968,75.48416057624428,-3.8738142364393457,24.19799646972656,20.879379781036377,7.512889765982698,22.29641779911315,-10.472828609721615,32.316160464180406
site2,C,2002042,314.3302788469157,190.20752556596682,75.05133094254431,-3.260621996137951,31.447676469726563,32.533589781036376,7.187606005186979,22.29641779911315,-10.472828609721615,33.093364594465456
site2,C,2002045,314.0833974236345,190.05896326750565,75.12959230119867,-3.363408784887403,34.73625646972656,35.768009781036376,6.459330151749252,22.29641779911315,-10.472828609721615,33.894147290463735
site2,C,2002054,314.8378380083085,190.51295217368548,74.89473841123298,-3.049631935818516,24.122036469726563,32.71071978103638,7.824434559742806,22.29641779911315,-10.472828609721615,38.083560540633776
site2,C,2002107,319.98640486647093,193.61113151850552,73.08004330673833,-1.2676256367687695,36.561766469726564,33.32528978103638,10.4033550029022,22.29641779911315,-10.472828609721615,28.000711814583283
site2,C,2002120,320.42788694104433,193.87679586398897,72.90806152775839,-1.1927247705807447,36.76551646972656,33.34322978103638,7.989511565496353,22.29641779911315,-10.472828609721615,27.762371479498928
site2,C,2002157,324.1242101328468,196.1010793355081,71.3394354536524,-0.9013916160744012,41.792510469726565,35.71212978103638,8.105744157342677,22.29641779911315,-10.472828609721615,27.127581422634794
site2,E,2002290,228.71645160415784,221.8144814722718,40.26285778661487,-7.239578317956057,24.86832646972656,6.454444781036377,10.41960201455707,22.29641779911315,-10.472828609721615,7.616569500190138
site2,E,2002489,257.8054843523545,188.3141181937899,61.39280600331394,-20.02376721489213,43.72131646972656,-22.882370218963622,8.042899048599686,22.29641779911315,-10.472828609721615,14.110883400216357
site2,E,2002553,265.0236978144702,180.0012679420917,66.69853179293878,-21.42216647771656,19.00254646972656,6.177848781036378,8.520334773567939,22.29641779911315,-10.472828609721615,30.634597319403838
site2,E,2002560,265.63202523832143,179.30068810955862,67.09425176532403,-21.425995916366176,29.936036469726563,15.436829781036378,8.885229562771693,22.29641779911315,-10.472828609721615,30.287042957580326
site2,E,2002564,266.2673750246394,178.56898799306444,67.49439257978177,-21.422603624860756,23.29317646972656,11.370089781036377,8.860117302770302,22.29641779911315,-10.472828609721615,31.272936439717416
site2,E,2002566,266.24186591447085,178.59836554112374,67.47850637079955,-21.42323357745517,26.115106469726562,3.7296277810363776,8.400163600020447,22.29641779911315,-10.472828609721615,24.063523598621515
site2,E,2002577,267.21142827977746,177.48176975259824,68.05188106927747,-21.391791684272786,24.10314646972656,4.856398781036377,6.731665501876257,22.29641779911315,-10.472828609721615,26.789640992391927
site2,E,2002581,267.54758646886376,177.09463342012174,68.23658356319069,-21.371427400622505,23.131036469726563,7.942461781036377,8.577695919196387,22.29641779911315,-10.472828609721615,29.584488209901973
site2,E,2002593,270.00878324233446,174.26019795694162,69.2966688416302,-21.002616143720658,11.456046469726559,6.519620781036377,10.092424635431481,22.29641779911315,-10.472828609721615,39.421730081329244
site2,E,2002598,270.8157790750412,173.3308217967263,69.5794276425355,-20.781942226472836,39.650633469726564,14.918329781036379,9.322172432025463,22.29641779911315,-10.472828609721615,26.35672721523533
site2,E,2002601,271.54192399924744,172.4945575261227,69.82063679787302,-20.55572380551355,19.053796469726564,3.6391367810363775,7.352212864275675,22.29641779911315,-10.472828609721615,31.60473256578492
site2,E,2002607,270.77924484098617,173.37289642064175,69.56648808718106,-20.79234028110476,16.516856469726562,6.685669781036378,9.259841047750712,22.29641779911315,-10.472828609721615,35.14166126389494
site2,E,2002611,271.80544607802307,172.19107251693373,69.90712139996357,-20.469291798690396,23.78442646972656,6.913565781036377,9.685295429737488,22.29641779911315,-10.472828609721615,29.217127882383128
site2,E,2002614,271.9025104040036,172.07928845694533,69.93921255104236,-20.43713491295056,12.247316469726563,10.490979781036378,9.265079169264661,22.29641779911315,-10.472828609721615,40.881029972531486
site2,E,2002615,272.50370392416363,171.386924379378,70.10786039348329,-20.234250656398125,35.42986646972656,-2.1260634189636227,7.438138859009109,22.29641779911315,-10.472828609721615,14.546550405650597
site2,E,2002617,271.8341978716877,172.15796053479906,69.91661400560851,-20.459784497519603,30.25591646972656,2.4012157810363775,11.111186064992232,22.29641779911315,-10.472828609721615,21.330377588623925
site2,E,2002619,272.91422765475835,170.91414502544046,70.21988540851659,-20.093456298523364,25.36412646972656,10.199899781036377,9.075315154725473,22.29641779911315,-10.472828609721615,30.02960508962656
site2,E,2002628,272.8603991087246,170.97613663109104,70.20604410643612,-20.11107390799285,18.46741646972656,2.2328087810363773,9.581087379682952,22.29641779911315,-10.472828609721615,31.745324775073648
site2,E,2002647,275.28354839584216,168.1855185277282,70.56102147939123,-19.21285691850488,24.479396469726563,5.711150781036378,9.337521222982959,22.29641779911315,-10.472828609721615,27.831145487293767
site3,A,3000306,184.07476413319537,189.0136051018161,8.686445762778327,-15.03234087286561,10.66808646972656,-24.834810218963625,7.7284859379298405,-12.117740737816087,6.531845126938655,10.650704512787453
site3,A,3000310,184.2463475677616,188.8027138890471,8.763187895596872,-15.093805523717215,7.85551646972656,-22.567320218963623,7.325872329864278,-12.117740737816087,6.531845126938655,13.059406709716427
site3,A,3000321,183.98577673589884,189.1229784815043,8.648718395083247,-15.000794304451675,20.34046646972656,-25.40773021896362,8.503938123808402,-12.117740737816087,6.531845126938655,3.898435373455924
site3,A,3000331,183.62097757129098,189.57134891094432,8.520259783308964,-14.871271877922425,9.838786469726564,-20.87086021896362,8.961592433480051,-12.117740737816087,6.531845126938655,10.812322665091733
site3,A,3000350,178.20061262546665,196.23345670686942,7.003221195822131,-11.995332304277007,23.60050646972656,-21.79226021896362,8.108841005833053,-12.117740737816087,6.531845126938655,5.543201679683584
site3,A,3000352,179.7635459735642,194.31247342494234,7.498131129929192,-12.94178086909502,17.175606469726564,-22.308970218963623,8.565766320622759,-12.117740737816087,6.531845126938655,3.740865150639576
site3,A,3000353,178.6671819074247,195.66000180452627,7.153094839170414,-12.278338379263161,15.568576469726565,-22.045590218963625,8.148411745422942,-12.117740737816087,6.531845126938655,4.916765104646885
site3,A,3000357,177.93561700589302,196.5591597546702,6.9196485369523515,-11.83489146846851,20.15081646972656,-25.08784021896362,7.752927681492931,-12.117740737816087,6.531845126938655,6.812705339074634
site3,A,3000366,177.648989090844,196.91145080637307,6.82435727027365,-11.662832975809213,9.199486469726565,-18.107210218963623,9.39768080717228,-12.117740737816087,6.531845126938655,9.743004168024402
site3,A,3000368,174.68339803839842,200.55642443222524,5.807819280898729,-9.910541470329008,14.978946469726559,-32.587720218963625,7.573048534636012,-12.117740737816087,6.531845126938655,16.412017827279715
site3,A,3000370,174.81466674048778,200.39508359036472,5.8556693249941825,-9.986845596622864,17.197106469726563,-25.42593021896362,8.10943932069358,-12.117740737816087,6.531845126938655,8.941004568676037
site3,A,3000379,174.09440962977277,201.28034326574164,5.594584444341481,-9.572804404984808,22.81249646972656,-26.29009021896362,8.813270004699238,-12.117740737816087,6.531845126938655,11.391002991473412
site3,A,3000391,173.7812329884585,201.66526504950616,5.480959372449768,-9.39555068379501,18.833166469726564,-21.41075021896362,10.037273453936079,-12.117740737816087,6.531845126938655,5.620594520057026
site3,A,3000393,171.2271471931245,204.8044623284024,4.548763451609038,-8.202621049554079,27.712396469726563,-21.066900218963625,7.606451151024798,-12.117740737816087,6.531845126938655,12.732299759676847
site3,A,3000394,170.5717869688357,205.609957992073,4.317072903496911,-7.984510785148972,29.194486469726563,-25.744460218963624,9.898620093722695,-12.117740737816087,6.531845126938655,16.996457778438504
site3,A,3000397,172.15340275393473,203.66601234313956,4.886826773637952,-8.568172156743067,29.092366469726564,-26.365680218963625,9.967703708872778,-12.117740737816087,6.531845126938655,16.523620820722037
site3,A,3000400,171.31023487347318,204.70234022250565,4.578980516423396,-8.232958536667963,22.960886469726564,-9.045001218963623,9.63943244947753,-12.117740737816087,6.531845126938655,8.482682703759599
site3,A,3000401,170.4459263406152,205.76465183295795,4.273040574007682,-7.944215589650224,19.934276469726562,-30.946000218963626,7.9853675083209,-12.117740737816087,6.531845126938655,16.846817656339866
site3,A,3000402,170.2763094783649,205.9731259544631,4.21370259729205,-7.890207625672575,21.953966469726563,-36.375280218963624,8.289669614524387,-12.117740737816087,6.531845126938655,22.661795219901016
site3,A,3000407,168.8667687709111,207.70557611781157,3.73093273159356,-7.3688190378755545,17.72737646972656,-27.347560218963622,9.366851075132459,-12.117740737816087,6.531845126938655,13.577501185950927
site3,A,3000409,169.12684795969486,207.38591579817037,3.8202663937409675,-7.477193252544089,28.887786469726564,-29.016620218963624,8.584505332380497,-12.117740737816087,6.531845126938655,19.822318168569442
site3,A,3000412,169.74336838074373,206.62815768696038,4.031974108179241,-7.709901033697575,19.25685646972656,-21.75022021896362,8.769093139323882,-12.117740737816087,6.531845126938655,8.125977587619754
site3,A,3000415,168.2797469346014,208.42707786006414,3.5266832326875996,-7.095670144038115,21.350186469726562,-16.851590218963622,8.890241076068992,-12.117740737816087,6.531845126938655,6.5536543216570795
site3,A,3000421,167.46902749735295,209.4235237335771,3.2472534773879556,-6.672863655681384,43.64997946972656,-23.49875021896362,8.403472498110743,-12.117740737816087,6.531845126938655,30.099961460801158
site3,A,3000422,168.39626634432116,208.28386520268236,3.56795528324119,-7.153368253937474,14.08167646972656,-24.366030218963623,8.261501371100035,-12.117740737816087,6.531845126938655,10.800589199197631
site3,A,3000425,168.1081635000352,208.6379690728331,3.4655058162233967,-7.010309226851001,28.96425646972656,-6.250823218963623,8.675952303051266,-12.117740737816087,6.531845126938655,15.238600200851762
site3,A,3000426,167.6794507351591,209.16489496834754,3.318743252725502,-6.788560178920239,25.943256469726563,-23.24720021896362,9.6962623416511,-12.117740737816087,6.531845126938655,14.454533032104518
site3,A,3000427,168.6440544561303,207.97931170344003,3.6548925107307175,-7.274276977920186,46.11081546972656,-25.07264021896362,8.342823456032738,-12.117740737816087,6.531845126938655,32.36262861544097
site3,A,3000439,165.4134677841111,211.94998837709298,2.624844810883809,-5.509013966865164,19.30677646972656,-33.68326021896362,7.934146944924894,-12.117740737816087,6.531845126938655,22.118439484418886
site3,A,3000446,167.94985442860158,208.83254491957123,3.4098828852976837,-6.930997567510536,34.656776469726566,-19.71351021896362,8.860626813700444,-12.117740737816087,6.531845126938655,20.1244958478739
site3,A,3000455,163.97836163655,213.71386072687125,2.268203120651873,-4.6973608293845475,24.160516469726563,-29.37169021896362,9.54450731598458,-12.117740737816087,6.531845126938655,20.60805679711025
site3,A,3000461,161.1243735630343,217.2216644235012,1.7558997334959796,-3.074053738144269,29.133696469726562,-33.25795021896362,9.408579442883275,-12.117740737816087,6.531845126938655,28.147625873621312
site3,A,3000464,161.927226711019,216.23488691504355,1.8852707882320372,-3.534269404549443,40.28253446972656,-26.070710218963626,9.822900904634663,-12.117740737816087,6.531845126938655,30.76947203425632
site3,A,3000466,162.26646043551958,215.81793867203325,1.9436630167620388,-3.727243174679166,28.79317646972656,-26.061210218963623,6.839125720582263,-12.117740737816087,6.531845126938655,21.603985382828153
site3,A,3000471,159.62191231365207,219.06832214906555,1.509008910137016,-2.221487698934168,25.373276469726562,-34.10788021896362,7.3687111279275275,-12.117740737816087,6.531845126938655,27.9434064831604
site3,A,3000472,160.00047748447156,218.60303208077875,1.5739047819376968,-2.433938578374404,26.144726469726564,-34.73974021896362,9.185003031517555,-12.117740737816087,6.531845126938655,28.624745579902104
site3,A,3000473,160.14157904814064,218.42960578259908,1.596401080427472,-2.513262091233919,26.82120646972656,-30.20236021896362,9.819999714090052,-12.117740737816087,6.531845126938655,24.888240161121015
site3,A,3000476,158.14403321821916,220.88476623383207,1.2572492236253872,-1.4751651676332806,21.432356469726564,-20.335540218963622,8.680853547852243,-12.117740737816087,6.531845126938655,14.727993928076408
site3,A,3000478,157.13763983553412,222.1217126880959,1.0838369635380147,-1.073828953657059,25.98357646972656,-29.24718021896362,7.497503562536549,-12.117740737816087,6.531845126938655,25.13432474628453
site3,A,3000482,155.55848226583004,224.06263697294952,0.8127171060983267,-0.5079828519849456,25.50260646972656,-28.952730218963623,7.316994947770017,-12.117740737816087,6.531845126938655,25.26329760049272
site3,A,3000489,155.0673308299227,224.66630551609046,0.7268875327860703,-0.294603269199518,23.27298646972656,-21.21134021896362,11.693249242693952,-12.117740737816087,6.531845126938655,17.767266742063498
site3,A,3000492,156.4336069464257,222.98703136054618,0.9629409033102179,-0.8296912825742253,35.67607646972656,-32.99722021896362,7.758735180853077,-12.117740737816087,6.531845126938655,34.172213153942344
site3,A,3000505,151.96801285999283,228.4756413478829,0.18322401168982483,1.456994461879468,21.394166469726564,-31.902770218963624,8.77986145779182,-12.117740737816087,6.531845126938655,28.327082184993778
site3,A,3000508,152.64992181054689,227.63751495215067,0.29544602060365366,1.0404335352466916,33.082386469726565,-33.057050218963624,9.515873730290577,-12.117740737816087,6.531845126938655,34.45403096352033
site3,A,3000521,149.7536524322384,231.1972861109529,-0.11293304779771535,2.8084643670615366,40.11711346972656,-37.54582021896362,9.12830008646342,-12.117740737816087,6.531845126938655,43.98021313290087
site3,B,3000668,278.0673232297675,228.6863152140243,79.28211191705421,-7.223696178711476,66.00406646972657,-17.29390021896362,10.83160587295115,-12.117740737816087,6.531845126938655,25.641098645747658
site3,B,3000670,278.73017793897526,228.09836357414494,79.67520303309776,-7.410194669813199,60.18066646972656,-15.735880218963622,11.836231583503189,-12.117740737816087,6.531845126938655,31.663132182832484
site3,B,3000671,279.47524216778197,227.437492150804,80.12040674600743,-7.591728925623202,65.86000646972656,37.60578978103638,12.646176529119836,-12.117740737816087,6.531845126938655,58.06662902208433
site3,B,3000679,274.51289431545155,231.8390910485726,77.23504603832238,-6.057981170538031,11.68706646972656,-8.039179218963621,9.580971783773633,-12.117740737816087,6.531845126938655,77.798923511492
site3,B,3000761,246.6924161002862,256.5158347778056,60.301786728405546,4.866959254577668,66.19179646972657,-18.685410218963625,8.208746089888065,-12.117740737816087,6.531845126938655,18.124096733299528
site3,B,3000763,247.10928956974888,256.1460683167877,60.51371090325995,4.681834857791867,72.65846646972656,10.667009781036377,7.292278521987445,-12.117740737816087,6.531845126938655,12.517049202493947
site3,B,3000765,246.22764102097847,256.92808993154915,60.06666280529927,5.071333122152096,69.07849646972656,21.24822978103638,10.131398350431429,-12.117740737816087,6.531845126938655,22.920157334619397
site3,B,3000782,243.39497284959862,259.440664517596,58.57298462373852,5.968366925549698,57.685538469726566,4.316858781036378,7.118907455722216,-12.117740737816087,6.531845126938655,13.890737027004883
site3,B,3000785,241.64785872835677,260.9903534590358,57.56300862671133,6.291665039327496,55.735946469726564,9.048399781036377,8.872110090227883,-12.117740737816087,6.531845126938655,16.755155736402166
site3,B,3000793,240.0696948796767,262.3901836328892,56.61546370781144,6.642167234888264,81.53586646972656,-1.7244604189636226,8.689668391311486,-12.117740737816087,6.531845126938655,12.933467509696436
site3,B,3000797,239.21458641203665,263.1486642151945,56.10835967959149,6.890574224851325,86.95429646972656,6.7426657810363775,6.727352765091862,-12.117740737816087,6.531845126938655,19.786358304352742
site3,B,3000801,235.96698672835004,266.0292827476893,54.35138459103679,8.238383055881968,49.47050346972656,-14.228780218963623,8.126003529920975,-12.117740737816087,6.531845126938655,23.299946557547713
site3,B,3000803,237.0337685259812,265.08304807725847,54.894761026939875,7.744065151284838,73.95179646972656,-4.767041218963623,7.651346276566063,-12.117740737816087,6.531845126938655,9.159987773909943
site3,B,3000805,235.77408565086574,266.20038586163855,54.2554322757252,8.332133826425565,76.58880646972656,-4.062474218963622,10.171997140105123,-12.117740737816087,6.531845126938655,11.778419076815466
site3,B,3000809,237.00658112579885,265.1071632812379,54.880141989356005,7.756215028427472,67.95109646972656,0.7648187810363773,8.273858523483282,-12.117740737816087,6.531845126938655,1.0582077637703229
site3,B,3000810,237.54968181039385,264.6254333731727,55.172143712432046,7.524166079848413,79.19093646972657,4.192565781036377,9.141664174549478,-12.117740737816087,6.531845126938655,12.323822707678115
site3,B,3000819,232.6449453536879,268.97593100536585,52.65543073189616,9.855466214816452,74.07946646972655,0.5053907810363776,8.517443513707612,-12.117740737816087,6.531845126938655,9.723659223239505
site3,B,3000824,232.15039359798996,269.4145980491821,52.38899826444765,10.08970067151076,67.61495646972656,-2.3475580189636225,7.255805994332073,-12.117740737816087,6.531845126938655,6.673449271661001
site3,B,3000828,233.0255689562408,268.63831814965386,52.86181594427538,9.67503343201039,78.37359646972656,3.661214781036377,8.523577925675603,-12.117740737816087,6.531845126938655,13.404053613088553
site3,B,3000834,229.49379620874342,271.770997980886,50.89999440936686,11.290233563763273,68.24917646972656,-5.792912218963623,8.146367436759434,-12.117740737816087,6.531845126938655,11.7770082720551
site3,B,3000838,229.29571657884344,271.94669446702187,50.7877252798983,11.37764245031973,71.24198646972656,2.4534947810363774,8.574309570178112,-12.117740737816087,6.531845126938655,8.672985916103297
site3,B,3000843,227.09353716407327,273.9000259893554,49.58982512096567,12.3121236270592,81.78753646972656,-22.870470218963625,7.4743062160890075,-12.117740737816087,6.531845126938655,34.98672065084852
site3,B,3000846,225.62282827801866,275.2045436903377,48.8636952687851,12.841264780042595,64.66644646972657,-0.5540715189636225,9.71416298888041,-12.117740737816087,6.531845126938655,7.790174143264892
