stimulus_presentation_id,stimulus_block,start_time,stop_time,size,spatial_frequency,y_position,coherence,phase,stimulus_name,color,Dir,orientation,Speed,contrast,x_position,temporal_frequency,frame,duration,stimulus_condition_id,gaze_dx_deg,gaze_dy_deg,gaze_samples,gaze_within_trial_sd_deg,valid_gaze,repeat_index_within_condition,trial_split,orientation_index
3310,0.0,896.74606,896.99628,"[20.0, 20.0]",0.08,-40.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,0.0,null,0.8,20.0,4.0,null,0.25021732,127,,,0,,False,10,train,0
3311,0.0,896.99628,897.24649,"[20.0, 20.0]",0.08,-40.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,10.0,4.0,null,0.25021732,123,,,0,,False,14,test,1
3312,0.0,897.24649,897.49671,"[20.0, 20.0]",0.08,0.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,0.0,null,0.8,0.0,4.0,null,0.25021732,18,,,0,,False,12,train,0
3313,0.0,897.49671,897.74691,"[20.0, 20.0]",0.08,-30.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,10.0,4.0,null,0.25020018,171,,,0,,False,13,train,2
3314,0.0,897.74691,897.99711,"[20.0, 20.0]",0.08,-20.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,30.0,4.0,null,0.25020018,235,,,0,,False,12,train,1
3315,0.0,897.99711,898.24731,"[20.0, 20.0]",0.08,-20.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,0.0,null,0.8,10.0,4.0,null,0.25020018,28,,,0,,False,13,train,0
3316,0.0,898.24731,898.49751,"[20.0, 20.0]",0.08,-20.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,10.0,4.0,null,0.25020018,191,,,0,,False,13,train,2
3317,0.0,898.49751,898.74773,"[20.0, 20.0]",0.08,-40.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,30.0,4.0,null,0.25021732,234,,,0,,False,13,train,2
3318,0.0,898.74773,898.99795,"[20.0, 20.0]",0.08,20.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,0.0,4.0,null,0.25021732,215,,,0,,False,10,train,2
3319,0.0,898.99795,899.24816,"[20.0, 20.0]",0.08,-40.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,40.0,4.0,null,0.25021732,30,,,0,,False,13,train,2
3320,0.0,899.24816,899.49838,"[20.0, 20.0]",0.08,-40.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,0.0,null,0.8,0.0,4.0,null,0.25021732,31,,,0,,False,12,train,0
3321,0.0,899.49838,899.74858,"[20.0, 20.0]",0.08,-40.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,0.0,null,0.8,20.0,4.0,null,0.25020268,127,,,0,,False,11,test,0
3322,0.0,899.74858,899.99879,"[20.0, 20.0]",0.08,30.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,0.0,null,0.8,-20.0,4.0,null,0.25020268,161,,,0,,False,13,train,0
3323,0.0,899.99879,900.24899,"[20.0, 20.0]",0.08,0.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,0.0,null,0.8,-10.0,4.0,null,0.25020268,85,,,0,,False,14,test,0
3324,0.0,900.24899,900.49919,"[20.0, 20.0]",0.08,20.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,10.0,4.0,null,0.25020268,158,,,0,,False,14,test,1
3325,0.0,900.49919,900.74941,"[20.0, 20.0]",0.08,30.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,20.0,4.0,null,0.25021482,120,,,0,,False,14,test,1
3326,0.0,900.74941,900.99962,"[20.0, 20.0]",0.08,-30.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,-20.0,4.0,null,0.25021482,205,,,0,,False,14,test,2
3327,0.0,900.99962,901.24983,"[20.0, 20.0]",0.08,0.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,0.0,null,0.8,0.0,4.0,null,0.25021482,18,,,0,,False,13,train,0
3328,0.0,901.24983,901.50005,"[20.0, 20.0]",0.08,-20.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,0.0,null,0.8,-30.0,4.0,null,0.25021482,142,,,0,,False,14,test,0
3329,0.0,901.50005,901.75025,"[20.0, 20.0]",0.08,20.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,0.0,null,0.8,40.0,4.0,null,0.25020018,52,,,0,,False,14,test,0
3330,0.0,901.75025,902.00045,"[20.0, 20.0]",0.08,40.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,-10.0,4.0,null,0.25020018,213,,,0,,False,13,train,1
3331,0.0,902.00045,902.25065,"[20.0, 20.0]",0.08,-40.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,0.0,null,0.8,10.0,4.0,null,0.25020018,130,,,0,,False,14,test,0
3332,0.0,902.25065,902.50085,"[20.0, 20.0]",0.08,0.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,20.0,4.0,null,0.25020018,173,,,0,,False,11,test,2
3333,0.0,902.50085,902.75107,"[20.0, 20.0]",0.08,20.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,0.0,null,0.8,20.0,4.0,null,0.25021482,134,,,0,,False,14,test,0
3334,0.0,902.75107,903.00128,"[20.0, 20.0]",0.08,10.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,-30.0,4.0,null,0.25021482,220,,,0,,False,13,train,1
3335,0.0,903.00128,903.25149,"[20.0, 20.0]",0.08,-30.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,30.0,4.0,null,0.25021482,198,,,0,,False,12,train,1
3336,0.0,903.25149,903.50171,"[20.0, 20.0]",0.08,-10.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,0.0,null,0.8,20.0,4.0,null,0.25021482,236,,,0,,False,13,train,0
3337,0.0,903.50171,903.75191,"[20.0, 20.0]",0.08,10.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,0.0,4.0,null,0.25020268,75,,,0,,False,12,train,2
3338,0.0,903.75191,904.00212,"[20.0, 20.0]",0.08,-20.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,40.0,4.0,null,0.25020268,178,,,0,,False,13,train,1
3339,0.0,904.00212,904.25232,"[20.0, 20.0]",0.08,30.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,0.0,null,0.8,-30.0,4.0,null,0.25020268,6,,,0,,False,12,train,0
3340,0.0,904.25232,904.50252,"[20.0, 20.0]",0.08,-30.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,40.0,4.0,null,0.25020268,148,,,0,,False,13,train,1
3341,0.0,904.50252,904.75274,"[20.0, 20.0]",0.08,-10.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,20.0,4.0,null,0.25021982,60,,,0,,False,11,test,1
3342,0.0,904.75274,905.00296,"[20.0, 20.0]",0.08,40.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,30.0,4.0,null,0.25021982,203,,,0,,False,14,test,2
3343,0.0,905.00296,905.25318,"[20.0, 20.0]",0.08,-20.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,-20.0,4.0,null,0.25021982,154,,,0,,False,12,train,2
3344,0.0,905.25318,905.5034,"[20.0, 20.0]",0.08,-10.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,-40.0,4.0,null,0.25021982,26,,,0,,False,14,test,2
3345,0.0,905.5034,905.7536,"[20.0, 20.0]",0.08,-40.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,-40.0,4.0,null,0.25020268,42,,,0,,False,13,train,1
3346,0.0,905.7536,906.00381,"[20.0, 20.0]",0.08,0.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,30.0,4.0,null,0.25020268,197,,,0,,False,13,train,2
3347,0.0,906.00381,906.25401,"[20.0, 20.0]",0.08,10.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,0.0,null,0.8,0.0,4.0,null,0.25020268,84,,,0,,False,14,test,0
3348,0.0,906.25401,906.50421,"[20.0, 20.0]",0.08,10.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,0.0,4.0,null,0.25020268,75,,,0,,False,13,train,2
3349,0.0,906.50421,906.75442,"[20.0, 20.0]",0.08,-20.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,40.0,4.0,null,0.25021232,178,,,0,,False,14,test,1
3350,0.0,906.75442,907.00464,"[20.0, 20.0]",0.08,0.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,0.0,null,0.8,40.0,4.0,null,0.25021232,241,,,0,,False,14,test,0
3351,0.0,907.00464,907.25485,"[20.0, 20.0]",0.08,0.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,0.0,4.0,null,0.25021232,219,,,0,,False,10,train,1
3352,0.0,907.25485,907.50506,"[20.0, 20.0]",0.08,0.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,0.0,4.0,null,0.25021232,219,,,0,,False,11,test,1
3353,0.0,907.50506,907.75526,"[20.0, 20.0]",0.08,-20.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,30.0,4.0,null,0.25020518,101,,,0,,False,13,train,2
3354,0.0,907.75526,908.00547,"[20.0, 20.0]",0.08,-40.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,0.0,null,0.8,40.0,4.0,null,0.25020518,176,,,0,,False,14,test,0
3355,0.0,908.00547,908.25568,"[20.0, 20.0]",0.08,-10.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,-10.0,4.0,null,0.25020518,179,,,0,,False,14,test,2
3356,0.0,908.25568,908.50588,"[20.0, 20.0]",0.08,40.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,0.0,4.0,null,0.25020518,10,,,0,,False,13,train,2
3357,0.0,908.50588,908.75609,"[20.0, 20.0]",0.08,40.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,0.0,4.0,null,0.25021232,190,,,0,,False,12,train,1
3358,0.0,908.75609,909.00631,"[20.0, 20.0]",0.08,-10.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,20.0,4.0,null,0.25021232,60,,,0,,False,12,train,1
3359,0.0,909.00631,909.25652,"[20.0, 20.0]",0.08,-10.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,-10.0,4.0,null,0.25021232,2,,,0,,False,12,train,1
3360,0.0,909.25652,909.50673,"[20.0, 20.0]",0.08,10.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,20.0,4.0,null,0.25021232,133,,,0,,False,11,test,1
3361,0.0,909.50673,909.75693,"[20.0, 20.0]",0.08,20.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,-30.0,4.0,null,0.25020518,150,,,0,,False,14,test,2
3362,0.0,909.75693,910.00714,"[20.0, 20.0]",0.08,0.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,0.0,4.0,null,0.25020518,219,,,0,,False,12,train,1
3363,0.0,910.00714,910.25735,"[20.0, 20.0]",0.08,30.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,-10.0,4.0,null,0.25020518,32,,,0,,False,13,train,1
3364,0.0,910.25735,910.50755,"[20.0, 20.0]",0.08,20.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,0.0,null,0.8,30.0,4.0,null,0.25020518,149,,,0,,False,14,test,0
3365,0.0,910.50755,910.75777,"[20.0, 20.0]",0.08,-40.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,-20.0,4.0,null,0.25021482,165,,,0,,False,11,test,2
3366,0.0,910.75777,911.00798,"[20.0, 20.0]",0.08,0.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,0.0,4.0,null,0.25021482,219,,,0,,False,13,train,1
3367,0.0,911.00798,911.25819,"[20.0, 20.0]",0.08,-10.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,0.0,null,0.8,10.0,4.0,null,0.25021482,113,,,0,,False,14,test,0
3368,0.0,911.25819,911.50841,"[20.0, 20.0]",0.08,-30.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,-20.0,4.0,null,0.25021482,78,,,0,,False,12,train,1
3369,0.0,911.50841,911.75861,"[20.0, 20.0]",0.08,-40.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,-40.0,4.0,null,0.25020268,42,,,0,,False,14,test,1
3370,0.0,911.75861,912.00882,"[20.0, 20.0]",0.08,10.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,20.0,4.0,null,0.25020268,133,,,0,,False,12,train,1
3371,0.0,912.00882,912.25902,"[20.0, 20.0]",0.08,0.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,20.0,4.0,null,0.25020268,173,,,0,,False,12,train,2
3372,0.0,912.25902,912.50922,"[20.0, 20.0]",0.08,40.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,-10.0,4.0,null,0.25020268,29,,,0,,False,14,test,2
3373,0.0,912.50922,912.75943,"[20.0, 20.0]",0.08,30.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,-40.0,4.0,null,0.25021232,9,,,0,,False,13,train,2
3374,0.0,912.75943,913.00965,"[20.0, 20.0]",0.08,-20.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,10.0,4.0,null,0.25021232,191,,,0,,False,14,test,2
3375,0.0,913.00965,913.25986,"[20.0, 20.0]",0.08,20.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,-20.0,4.0,null,0.25021232,232,,,0,,False,13,train,2
3376,0.0,913.25986,913.51007,"[20.0, 20.0]",0.08,-10.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,0.0,4.0,null,0.25021232,126,,,0,,False,13,train,1
3377,0.0,913.51007,913.76027,"[20.0, 20.0]",0.08,-10.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,20.0,4.0,null,0.25020518,60,,,0,,False,13,train,1
3378,0.0,913.76027,914.01048,"[20.0, 20.0]",0.08,20.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,40.0,4.0,null,0.25020518,115,,,0,,False,10,train,2
3379,0.0,914.01048,914.26069,"[20.0, 20.0]",0.08,-40.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,-30.0,4.0,null,0.25020518,152,,,0,,False,13,train,1
3380,0.0,914.26069,914.51089,"[20.0, 20.0]",0.08,-40.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,0.0,null,0.8,-20.0,4.0,null,0.25020518,41,,,0,,False,11,test,0
3381,0.0,914.51089,914.76111,"[20.0, 20.0]",0.08,10.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,0.0,null,0.8,-30.0,4.0,null,0.25021482,49,,,0,,False,13,train,0
3382,0.0,914.76111,915.01132,"[20.0, 20.0]",0.08,20.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,-10.0,4.0,null,0.25021482,54,,,0,,False,12,train,1
3383,0.0,915.01132,915.26153,"[20.0, 20.0]",0.08,-30.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,10.0,4.0,null,0.25021482,171,,,0,,False,14,test,2
3384,0.0,915.26153,915.51175,"[20.0, 20.0]",0.08,20.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,0.0,4.0,null,0.25021482,215,,,0,,False,11,test,2
3385,0.0,915.51175,915.76195,"[20.0, 20.0]",0.08,-40.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,0.0,4.0,null,0.25020518,223,,,0,,False,13,train,1
3386,0.0,915.76195,916.01216,"[20.0, 20.0]",0.08,0.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,30.0,4.0,null,0.25020518,181,,,0,,False,13,train,1
3387,0.0,916.01216,916.26237,"[20.0, 20.0]",0.08,0.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,0.0,null,0.8,-30.0,4.0,null,0.25020518,23,,,0,,False,14,test,0
3388,0.0,916.26237,916.51257,"[20.0, 20.0]",0.08,-30.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,-30.0,4.0,null,0.25020518,64,,,0,,False,13,train,2
3389,0.0,916.51257,916.76279,"[20.0, 20.0]",0.08,-10.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,-30.0,4.0,null,0.25021732,146,,,0,,False,13,train,2
3390,0.0,916.76279,917.01301,"[20.0, 20.0]",0.08,40.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,0.0,4.0,null,0.25021732,190,,,0,,False,13,train,1
3391,0.0,917.01301,917.26322,"[20.0, 20.0]",0.08,10.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,-20.0,4.0,null,0.25021732,14,,,0,,False,14,test,1
3392,0.0,917.26322,917.51344,"[20.0, 20.0]",0.08,-20.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,20.0,4.0,null,0.25021732,225,,,0,,False,14,test,2
3393,0.0,917.51344,917.76364,"[20.0, 20.0]",0.08,10.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,-10.0,4.0,null,0.25020018,224,,,0,,False,12,train,1
3394,0.0,917.76364,918.01384,"[20.0, 20.0]",0.08,-40.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,-20.0,4.0,null,0.25020018,165,,,0,,False,12,train,2
3395,0.0,918.01384,918.26404,"[20.0, 20.0]",0.08,-10.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,-40.0,4.0,null,0.25020018,35,,,0,,False,14,test,1
3396,0.0,918.26404,918.51424,"[20.0, 20.0]",0.08,-10.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,-20.0,4.0,null,0.25020018,68,,,0,,False,13,train,1
3397,0.0,918.51424,918.76446,"[20.0, 20.0]",0.08,-30.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,-40.0,4.0,null,0.25021982,61,,,0,,False,14,test,2
3398,0.0,918.76446,919.01468,"[20.0, 20.0]",0.08,10.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,10.0,4.0,null,0.25021982,71,,,0,,False,12,train,1
3399,0.0,919.01468,919.2649,"[20.0, 20.0]",0.08,-30.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,0.0,null,0.8,-30.0,4.0,null,0.25021982,116,,,0,,False,13,train,0
3400,0.0,919.2649,919.51512,"[20.0, 20.0]",0.08,20.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,30.0,4.0,null,0.25021982,20,,,0,,False,12,train,2
3401,0.0,919.51512,919.76532,"[20.0, 20.0]",0.08,10.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,20.0,4.0,null,0.25019768,133,,,0,,False,13,train,1
3402,0.0,919.76532,920.01552,"[20.0, 20.0]",0.08,30.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,-10.0,4.0,null,0.25019768,32,,,0,,False,14,test,1
3403,0.0,920.01552,920.26571,"[20.0, 20.0]",0.08,20.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,-20.0,4.0,null,0.25019768,232,,,0,,False,14,test,2
3404,0.0,920.26571,920.51591,"[20.0, 20.0]",0.08,0.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,0.0,null,0.8,-20.0,4.0,null,0.25019768,80,,,0,,False,14,test,0
3405,0.0,920.51591,920.76613,"[20.0, 20.0]",0.08,-20.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,-40.0,4.0,null,0.25021482,139,,,0,,False,14,test,1
3406,0.0,920.76613,921.01634,"[20.0, 20.0]",0.08,-40.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,20.0,4.0,null,0.25021482,216,,,0,,False,12,train,2
3407,0.0,921.01634,921.26655,"[20.0, 20.0]",0.08,-40.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,-30.0,4.0,null,0.25021482,152,,,0,,False,14,test,1
3408,0.0,921.26655,921.51677,"[20.0, 20.0]",0.08,20.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,40.0,4.0,null,0.25021482,115,,,0,,False,11,test,2
3409,0.0,921.51677,921.76697,"[20.0, 20.0]",0.08,-30.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,0.0,null,0.8,-10.0,4.0,null,0.25020518,102,,,0,,False,14,test,0
3410,0.0,921.76697,922.01718,"[20.0, 20.0]",0.08,40.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,30.0,4.0,null,0.25020518,58,,,0,,False,11,test,1
3411,0.0,922.01718,922.26739,"[20.0, 20.0]",0.08,-20.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,-10.0,4.0,null,0.25020518,97,,,0,,False,12,train,1
3412,0.0,922.26739,922.51759,"[20.0, 20.0]",0.08,30.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,-30.0,4.0,null,0.25020518,137,,,0,,False,11,test,2
3413,0.0,922.51759,922.76781,"[20.0, 20.0]",0.08,-20.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,30.0,4.0,null,0.25021732,235,,,0,,False,13,train,1
3414,0.0,922.76781,923.01803,"[20.0, 20.0]",0.08,10.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,0.0,4.0,null,0.25021732,75,,,0,,False,14,test,2
3415,0.0,923.01803,923.26824,"[20.0, 20.0]",0.08,0.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,-20.0,4.0,null,0.25021732,221,,,0,,False,13,train,1
3416,0.0,923.26824,923.51846,"[20.0, 20.0]",0.08,-30.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,0.0,null,0.8,-30.0,4.0,null,0.25021732,116,,,0,,False,14,test,0
3417,0.0,923.51846,923.76866,"[20.0, 20.0]",0.08,30.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,-30.0,4.0,null,0.25020018,137,,,0,,False,12,train,2
3418,0.0,923.76866,924.01886,"[20.0, 20.0]",0.08,0.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,0.0,null,0.8,20.0,4.0,null,0.25020018,67,,,0,,False,12,train,0
3419,0.0,924.01886,924.26906,"[20.0, 20.0]",0.08,10.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,0.0,4.0,null,0.25020018,81,,,0,,False,14,test,1
3420,0.0,924.26906,924.51926,"[20.0, 20.0]",0.08,10.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,0.0,null,0.8,20.0,4.0,null,0.25020018,214,,,0,,False,14,test,0
3421,0.0,924.51926,924.76947,"[20.0, 20.0]",0.08,0.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,40.0,4.0,null,0.25020982,199,,,0,,False,13,train,2
3422,0.0,924.76947,925.01968,"[20.0, 20.0]",0.08,30.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,0.0,4.0,null,0.25020982,82,,,0,,False,14,test,2
3423,0.0,925.01968,925.26989,"[20.0, 20.0]",0.08,-20.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,0.0,null,0.8,0.0,4.0,null,0.25020982,5,,,0,,False,13,train,0
3424,0.0,925.26989,925.5201,"[20.0, 20.0]",0.08,-30.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,-40.0,4.0,null,0.25020982,21,,,0,,False,12,train,1
3425,0.0,925.5201,925.77031,"[20.0, 20.0]",0.08,-10.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,0.0,null,0.8,-40.0,4.0,null,0.25020768,108,,,0,,False,14,test,0
3426,0.0,925.77031,926.02052,"[20.0, 20.0]",0.08,-40.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,20.0,4.0,null,0.25020768,77,,,0,,False,14,test,1
3427,0.0,926.02052,926.27072,"[20.0, 20.0]",0.08,-30.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,30.0,4.0,null,0.25020768,189,,,0,,False,14,test,2
3428,0.0,926.27072,926.52093,"[20.0, 20.0]",0.08,40.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,30.0,4.0,null,0.25020768,58,,,0,,False,12,train,1
3429,0.0,926.52093,926.77115,"[20.0, 20.0]",0.08,40.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,-40.0,4.0,null,0.25021732,186,,,0,,False,14,test,1
3430,0.0,926.77115,927.02137,"[20.0, 20.0]",0.08,10.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,-30.0,4.0,null,0.25021732,220,,,0,,False,14,test,1
3431,0.0,927.02137,927.27158,"[20.0, 20.0]",0.08,-10.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,0.0,null,0.8,20.0,4.0,null,0.25021732,236,,,0,,False,14,test,0
3432,0.0,927.27158,927.5218,"[20.0, 20.0]",0.08,-30.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,0.0,null,0.8,30.0,4.0,null,0.25021732,188,,,0,,False,14,test,0
3433,0.0,927.5218,927.772,"[20.0, 20.0]",0.08,30.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,-20.0,4.0,null,0.25020268,145,,,0,,False,14,test,1
3434,0.0,927.772,928.02221,"[20.0, 20.0]",0.08,-20.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,0.0,null,0.8,10.0,4.0,null,0.25020268,28,,,0,,False,14,test,0
3435,0.0,928.02221,928.27241,"[20.0, 20.0]",0.08,0.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,20.0,4.0,null,0.25020268,169,,,0,,False,13,train,1
3436,0.0,928.27241,928.52261,"[20.0, 20.0]",0.08,-30.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,-40.0,4.0,null,0.25020268,21,,,0,,False,13,train,1
3437,0.0,928.52261,928.77283,"[20.0, 20.0]",0.08,0.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,90.0,null,0.8,30.0,4.0,null,0.25021482,197,,,0,,False,14,test,2
3438,0.0,928.77283,929.02304,"[20.0, 20.0]",0.08,20.0,null,"[3644.93333333, 3644.93333333]",gabors,null,null,45.0,null,0.8,30.0,4.0,null,0.25021482,107,,,0,,False,13,train,1
