site,subject_id,map,azimuth_deg,elevation_deg,estimate,estimate_log2,local_units,supported,source_units,source_probes
site9,817335,sf,24,48,,,7,False,128,4
site9,817335,sf,26,48,,,7,False,128,4
site9,817335,sf,28,48,,,6,False,128,4
site9,817335,sf,30,48,,,6,False,128,4
site9,817335,sf,32,48,,,6,False,128,4
site9,817335,sf,34,48,,,6,False,128,4
site9,817335,sf,36,48,,,7,False,128,4
site9,817335,sf,38,48,,,7,False,128,4
site9,817335,sf,40,48,,,8,False,128,4
site9,817335,sf,42,48,0.0921155,-3.44041,11,True,128,4
site9,817335,sf,44,48,,,9,False,128,4
site9,817335,sf,46,48,0.0860002,-3.53952,10,True,128,4
site9,817335,sf,48,48,0.0841915,-3.57018,16,True,128,4
site9,817335,sf,50,48,0.0830121,-3.59053,16,True,128,4
site9,817335,sf,52,48,0.0822854,-3.60322,15,True,128,4
site9,817335,sf,54,48,0.0818522,-3.61083,17,True,128,4
site9,817335,sf,56,48,0.08158,-3.61564,20,True,128,4
site9,817335,sf,58,48,0.0813632,-3.61948,20,True,128,4
site9,817335,sf,60,48,0.0811207,-3.62379,22,True,128,4
site9,817335,sf,62,48,0.0807925,-3.62964,24,True,128,4
site9,817335,sf,64,48,0.0803371,-3.63779,24,True,128,4
site9,817335,sf,66,48,0.0797301,-3.64873,24,True,128,4
site9,817335,sf,68,48,0.078962,-3.6627,25,True,128,4
site9,817335,sf,70,48,0.0780369,-3.6797,25,True,128,4
site9,817335,sf,72,48,0.0769701,-3.69956,19,True,128,4
site9,817335,sf,74,48,0.0757856,-3.72193,18,True,128,4
site9,817335,sf,76,48,0.0745122,-3.74638,16,True,128,4
site9,817335,sf,78,48,0.0731807,-3.77239,16,True,128,4
site9,817335,sf,80,48,0.0718203,-3.79946,14,True,128,4
site9,817335,sf,82,48,0.0704564,-3.82713,12,True,128,4
site9,817335,sf,84,48,,,9,False,128,4
site9,817335,sf,86,48,,,9,False,128,4
site9,817335,sf,88,48,,,9,False,128,4
site9,817335,sf,90,48,,,8,False,128,4
site9,817335,sf,10,50,,,3,False,128,4
site9,817335,sf,12,50,,,4,False,128,4
site9,817335,sf,14,50,,,4,False,128,4
site9,817335,sf,16,50,,,6,False,128,4
site9,817335,sf,18,50,,,6,False,128,4
site9,817335,sf,20,50,,,7,False,128,4
site9,817335,sf,22,50,,,7,False,128,4
site9,817335,sf,24,50,,,7,False,128,4
site9,817335,sf,26,50,,,6,False,128,4
site9,817335,sf,28,50,,,6,False,128,4
site9,817335,sf,30,50,,,6,False,128,4
site9,817335,sf,32,50,,,6,False,128,4
site9,817335,sf,34,50,,,6,False,128,4
site9,817335,sf,36,50,,,7,False,128,4
site9,817335,sf,38,50,,,6,False,128,4
site9,817335,sf,40,50,,,7,False,128,4
site9,817335,sf,42,50,0.0929671,-3.42714,10,True,128,4
site9,817335,sf,44,50,,,9,False,128,4
site9,817335,sf,46,50,,,9,False,128,4
site9,817335,sf,48,50,0.0855523,-3.54705,13,True,128,4
site9,817335,sf,50,50,0.0844707,-3.5654,16,True,128,4
site9,817335,sf,52,50,0.0838194,-3.57657,15,True,128,4
site9,817335,sf,54,50,0.083446,-3.58301,15,True,128,4
site9,817335,sf,56,50,0.0832225,-3.58688,17,True,128,4
site9,817335,sf,58,50,0.0830462,-3.58994,20,True,128,4
site9,817335,sf,60,50,0.0828375,-3.59357,21,True,128,4
site9,817335,sf,62,50,0.0825372,-3.59881,21,True,128,4
site9,817335,sf,64,50,0.0821048,-3.60639,21,True,128,4
site9,817335,sf,66,50,0.0815166,-3.61676,23,True,128,4
site9,817335,sf,68,50,0.080764,-3.63014,23,True,128,4
site9,817335,sf,70,50,0.0798521,-3.64653,21,True,128,4
site9,817335,sf,72,50,0.0787972,-3.66571,17,True,128,4
site9,817335,sf,74,50,0.0776236,-3.68736,16,True,128,4
site9,817335,sf,76,50,0.0763606,-3.71103,16,True,128,4
site9,817335,sf,78,50,0.0750385,-3.73623,13,True,128,4
site9,817335,sf,80,50,0.0736856,-3.76247,11,True,128,4
site9,817335,sf,82,50,0.0723262,-3.78934,10,True,128,4
site9,817335,sf,84,50,,,9,False,128,4
site9,817335,sf,86,50,,,9,False,128,4
site9,817335,sf,88,50,,,8,False,128,4
site9,817335,sf,90,50,,,6,False,128,4
site9,817335,tf,10,-30,,,0,False,80,4
site9,817335,tf,12,-30,,,1,False,80,4
site9,817335,tf,14,-30,,,1,False,80,4
site9,817335,tf,16,-30,,,1,False,80,4
site9,817335,tf,18,-30,,,2,False,80,4
site9,817335,tf,20,-30,,,6,False,80,4
site9,817335,tf,22,-30,,,8,False,80,4
site9,817335,tf,24,-30,,,9,False,80,4
site9,817335,tf,26,-30,2.78381,1.47706,11,True,80,4
site9,817335,tf,28,-30,2.76632,1.46797,13,True,80,4
site9,817335,tf,30,-30,2.75284,1.46092,14,True,80,4
site9,817335,tf,32,-30,2.74448,1.45653,13,True,80,4
site9,817335,tf,34,-30,2.74249,1.45549,11,True,80,4
site9,817335,tf,36,-30,2.74822,1.4585,10,True,80,4
site9,817335,tf,38,-30,2.76309,1.46628,10,True,80,4
site9,817335,tf,40,-30,,,9,False,80,4
site9,817335,tf,42,-30,,,6,False,80,4
site9,817335,tf,44,-30,,,6,False,80,4
site9,817335,tf,46,-30,,,5,False,80,4
site9,817335,tf,48,-30,,,4,False,80,4
site9,817335,tf,50,-30,,,4,False,80,4
site9,817335,tf,52,-30,,,2,False,80,4
site9,817335,tf,54,-30,,,3,False,80,4
site9,817335,tf,56,-30,,,2,False,80,4
site9,817335,tf,58,-30,,,1,False,80,4
site9,817335,tf,60,-30,,,1,False,80,4
site9,817335,tf,62,-30,,,1,False,80,4
site9,817335,tf,64,-30,,,1,False,80,4
site9,817335,tf,66,-30,,,1,False,80,4
site9,817335,tf,68,-30,,,1,False,80,4
site9,817335,tf,70,-30,,,0,False,80,4
site9,817335,tf,72,-30,,,0,False,80,4
site9,817335,tf,74,-30,,,0,False,80,4
site9,817335,tf,76,-30,,,0,False,80,4
site9,817335,tf,78,-30,,,0,False,80,4
site9,817335,tf,80,-30,,,0,False,80,4
site9,817335,tf,82,-30,,,0,False,80,4
site9,817335,tf,84,-30,,,0,False,80,4
site9,817335,tf,86,-30,,,0,False,80,4
site9,817335,tf,88,-30,,,0,False,80,4
site9,817335,tf,90,-30,,,0,False,80,4
site9,817335,tf,10,-28,,,1,False,80,4
site9,817335,tf,12,-28,,,1,False,80,4
site9,817335,tf,14,-28,,,1,False,80,4
site9,817335,tf,16,-28,,,4,False,80,4
site9,817335,tf,18,-28,,,8,False,80,4
site9,817335,tf,20,-28,,,8,False,80,4
site9,817335,tf,22,-28,2.82456,1.49802,10,True,80,4
site9,817335,tf,24,-28,2.80337,1.48716,12,True,80,4
site9,817335,tf,26,-28,2.78343,1.47686,15,True,80,4
site9,817335,tf,28,-28,2.76572,1.46766,15,True,80,4
site9,817335,tf,30,-28,2.75125,1.46009,15,True,80,4
site9,817335,tf,32,-28,2.74105,1.45473,15,True,80,4
site9,817335,tf,34,-28,2.73622,1.45218,15,True,80,4
site9,817335,tf,36,-28,2.73792,1.45308,14,True,80,4
site9,817335,tf,38,-28,2.74736,1.45805,13,True,80,4
site9,817335,tf,40,-28,2.76574,1.46767,10,True,80,4
site9,817335,tf,42,-28,,,9,False,80,4
site9,817335,tf,44,-28,,,8,False,80,4
site9,817335,tf,46,-28,,,7,False,80,4
site9,817335,tf,48,-28,,,6,False,80,4
site9,817335,tf,50,-28,,,6,False,80,4
site9,817335,tf,52,-28,,,4,False,80,4
site9,817335,tf,54,-28,,,3,False,80,4
site9,817335,tf,56,-28,,,3,False,80,4
site9,817335,tf,58,-28,,,3,False,80,4
site9,817335,tf,60,-28,,,2,False,80,4
site9,817335,tf,62,-28,,,2,False,80,4
site9,817335,tf,64,-28,,,1,False,80,4
site9,817335,tf,66,-28,,,1,False,80,4
site9,817335,tf,68,-28,,,1,False,80,4
site9,817335,tf,70,-28,,,0,False,80,4
site9,817335,tf,72,-28,,,0,False,80,4
site9,817335,tf,74,-28,,,0,False,80,4
site9,817335,tf,76,-28,,,0,False,80,4
site9,817335,tf,78,-28,,,0,False,80,4
site9,817335,tf,80,-28,,,0,False,80,4
site9,817335,tf,82,-28,,,0,False,80,4
site9,817335,tf,84,-28,,,0,False,80,4
site9,817335,tf,86,-28,,,0,False,80,4
site9,817335,tf,88,-28,,,0,False,80,4
site9,817335,tf,90,-28,,,0,False,80,4
site9,817335,tf,10,-26,,,1,False,80,4
site9,817335,tf,12,-26,,,1,False,80,4
site9,817335,tf,14,-26,,,3,False,80,4
site9,817335,tf,16,-26,,,7,False,80,4
site9,817335,tf,18,-26,,,9,False,80,4
site9,817335,tf,20,-26,2.83958,1.50568,11,True,80,4
site9,817335,tf,22,-26,2.82017,1.49578,13,True,80,4
site9,817335,tf,24,-26,2.80033,1.4856,16,True,80,4
site9,817335,tf,26,-26,2.78106,1.47564,16,True,80,4
site9,817335,tf,28,-26,2.76333,1.46641,16,True,80,4
site9,817335,tf,30,-26,2.74807,1.45842,15,True,80,4
site9,817335,tf,32,-26,2.73623,1.45219,15,True,80,4
site9,817335,tf,34,-26,2.72878,1.44826,15,True,80,4
site9,817335,tf,36,-26,2.72673,1.44717,16,True,80,4
site9,817335,tf,38,-26,2.73108,1.44947,15,True,80,4
site9,817335,tf,40,-26,2.74282,1.45566,14,True,80,4
site9,817335,tf,42,-26,2.76279,1.46613,12,True,80,4
site9,817335,tf,44,-26,2.79159,1.48109,11,True,80,4
site9,817335,tf,46,-26,,,9,False,80,4
site9,817335,tf,48,-26,,,8,False,80,4
site9,817335,tf,50,-26,,,6,False,80,4
site9,817335,tf,52,-26,,,6,False,80,4
site9,817335,tf,54,-26,,,4,False,80,4
site9,817335,tf,56,-26,,,3,False,80,4
site9,817335,tf,58,-26,,,3,False,80,4
site9,817335,tf,60,-26,,,3,False,80,4
site9,817335,tf,62,-26,,,3,False,80,4
site9,817335,tf,64,-26,,,2,False,80,4
site9,817335,tf,66,-26,,,2,False,80,4
site9,817335,tf,68,-26,,,1,False,80,4
site9,817335,tf,70,-26,,,1,False,80,4
site9,817335,tf,72,-26,,,0,False,80,4
site9,817335,tf,74,-26,,,0,False,80,4
site9,817335,tf,76,-26,,,0,False,80,4
site9,817335,tf,78,-26,,,0,False,80,4
site9,817335,tf,80,-26,,,0,False,80,4
site9,817335,tf,82,-26,,,0,False,80,4
site9,817335,tf,84,-26,,,0,False,80,4
site9,817335,tf,86,-26,,,0,False,80,4
site9,817335,tf,88,-26,,,0,False,80,4
site9,817335,tf,90,-26,,,0,False,80,4
site9,817335,tf,10,-24,,,1,False,80,4
site9,817335,tf,12,-24,,,3,False,80,4
site9,817335,tf,14,-24,,,6,False,80,4
site9,817335,tf,16,-24,,,8,False,80,4
site9,817335,tf,18,-24,2.84564,1.50875,12,True,80,4
site9,817335,tf,20,-24,2.83062,1.50112,12,True,80,4
site9,817335,tf,22,-24,2.81342,1.49233,16,True,80,4
site9,817335,tf,24,-24,2.79512,1.48291,16,True,80,4
site9,817335,tf,26,-24,2.77672,1.47338,16,True,80,4
site9,817335,tf,28,-24,2.75915,1.46422,16,True,80,4
site9,817335,tf,30,-24,2.7433,1.45591,16,True,80,4
site9,817335,tf,32,-24,2.73005,1.44893,16,True,80,4
site9,817335,tf,34,-24,2.72024,1.44374,16,True,80,4
site9,817335,tf,36,-24,2.71475,1.44082,16,True,80,4
site9,817335,tf,38,-24,2.71441,1.44064,17,True,80,4
site9,817335,tf,40,-24,2.72,1.44361,15,True,80,4
site9,817335,tf,42,-24,2.7322,1.45006,15,True,80,4
site9,817335,tf,44,-24,2.75143,1.46018,11,True,80,4
site9,817335,tf,46,-24,2.77777,1.47393,11,True,80,4
site9,817335,tf,48,-24,,,9,False,80,4
site9,817335,tf,50,-24,,,7,False,80,4
site9,817335,tf,52,-24,,,6,False,80,4
site9,817335,tf,54,-24,,,4,False,80,4
site9,817335,tf,56,-24,,,3,False,80,4
site9,817335,tf,58,-24,,,3,False,80,4
site9,817335,tf,60,-24,,,3,False,80,4
site9,817335,tf,62,-24,,,3,False,80,4
site9,817335,tf,64,-24,,,3,False,80,4
site9,817335,tf,66,-24,,,2,False,80,4
site9,817335,tf,68,-24,,,2,False,80,4
site9,817335,tf,70,-24,,,1,False,80,4
site9,817335,tf,72,-24,,,0,False,80,4
site9,817335,tf,74,-24,,,0,False,80,4
site9,817335,tf,76,-24,,,0,False,80,4
site9,817335,tf,78,-24,,,0,False,80,4
site9,817335,tf,80,-24,,,0,False,80,4
site9,817335,tf,82,-24,,,0,False,80,4
site9,817335,tf,84,-24,,,0,False,80,4
site9,817335,tf,86,-24,,,0,False,80,4
site9,817335,tf,88,-24,,,0,False,80,4
site9,817335,tf,90,-24,,,0,False,80,4
site9,817335,tf,10,-22,,,4,False,80,4
site9,817335,tf,12,-22,,,5,False,80,4
site9,817335,tf,14,-22,,,9,False,80,4
site9,817335,tf,16,-22,2.83921,1.50549,11,True,80,4
site9,817335,tf,18,-22,2.83121,1.50142,13,True,80,4
site9,817335,tf,20,-22,2.81923,1.4953,15,True,80,4
site9,817335,tf,22,-22,2.80442,1.4877,17,True,80,4
site9,817335,tf,24,-22,2.78785,1.47915,17,True,80,4
site9,817335,tf,26,-22,2.7705,1.47014,17,True,80,4
site9,817335,tf,28,-22,2.75328,1.46115,17,True,80,4
site9,817335,tf,30,-22,2.73705,1.45262,17,True,80,4
site9,817335,tf,32,-22,2.72262,1.44499,17,True,80,4
site9,817335,tf,34,-22,2.71074,1.43869,16,True,80,4
site9,817335,tf,36,-22,2.70215,1.43411,18,True,80,4
site9,817335,tf,38,-22,2.69756,1.43166,17,True,80,4
site9,817335,tf,40,-22,2.69759,1.43167,18,True,80,4
site9,817335,tf,42,-22,2.70277,1.43444,16,True,80,4
site9,817335,tf,44,-22,2.71342,1.44011,14,True,80,4
site9,817335,tf,46,-22,2.72959,1.44868,11,True,80,4
site9,817335,tf,48,-22,,,9,False,80,4
site9,817335,tf,50,-22,,,8,False,80,4
site9,817335,tf,52,-22,,,7,False,80,4
site9,817335,tf,54,-22,,,5,False,80,4
site9,817335,tf,56,-22,,,3,False,80,4
site9,817335,tf,58,-22,,,3,False,80,4
site9,817335,tf,60,-22,,,3,False,80,4
site9,817335,tf,62,-22,,,3,False,80,4
site9,817335,tf,64,-22,,,3,False,80,4
site9,817335,tf,66,-22,,,3,False,80,4
site9,817335,tf,68,-22,,,2,False,80,4
site9,817335,tf,70,-22,,,1,False,80,4
site9,817335,tf,72,-22,,,0,False,80,4
site9,817335,tf,74,-22,,,0,False,80,4
site9,817335,tf,76,-22,,,0,False,80,4
site9,817335,tf,78,-22,,,0,False,80,4
site9,817335,tf,80,-22,,,0,False,80,4
site9,817335,tf,82,-22,,,0,False,80,4
site9,817335,tf,84,-22,,,0,False,80,4
site9,817335,tf,86,-22,,,0,False,80,4
site9,817335,tf,88,-22,,,0,False,80,4
site9,817335,tf,90,-22,,,0,False,80,4
site9,817335,tf,10,-20,,,4,False,80,4
site9,817335,tf,12,-20,,,6,False,80,4
site9,817335,tf,14,-20,2.81747,1.4944,11,True,80,4
site9,817335,tf,16,-20,2.81884,1.4951,14,True,80,4
site9,817335,tf,18,-20,2.81454,1.4929,15,True,80,4
site9,817335,tf,20,-20,2.8057,1.48836,18,True,80,4
site9,817335,tf,22,-20,2.7934,1.48202,18,True,80,4
site9,817335,tf,24,-20,2.77869,1.47441,18,True,80,4
site9,817335,tf,26,-20,2.76255,1.466,18,True,80,4
site9,817335,tf,28,-20,2.74588,1.45727,18,True,80,4
site9,817335,tf,30,-20,2.72949,1.44863,17,True,80,4
site9,817335,tf,32,-20,2.71412,1.44049,17,True,80,4
site9,817335,tf,34,-20,2.70048,1.43322,17,True,80,4
site9,817335,tf,36,-20,2.68921,1.42718,18,True,80,4
site9,817335,tf,38,-20,2.68088,1.42271,18,True,80,4
site9,817335,tf,40,-20,2.67603,1.42009,18,True,80,4
site9,817335,tf,42,-20,2.67507,1.41957,16,True,80,4
site9,817335,tf,44,-20,2.67827,1.4213,14,True,80,4
site9,817335,tf,46,-20,2.68572,1.42531,13,True,80,4
site9,817335,tf,48,-20,2.69722,1.43147,10,True,80,4
site9,817335,tf,50,-20,,,8,False,80,4
site9,817335,tf,52,-20,,,7,False,80,4
site9,817335,tf,54,-20,,,5,False,80,4
site9,817335,tf,56,-20,,,3,False,80,4
site9,817335,tf,58,-20,,,3,False,80,4
site9,817335,tf,60,-20,,,3,False,80,4
site9,817335,tf,62,-20,,,3,False,80,4
site9,817335,tf,64,-20,,,3,False,80,4
site9,817335,tf,66,-20,,,3,False,80,4
site9,817335,tf,68,-20,,,2,False,80,4
site9,817335,tf,70,-20,,,2,False,80,4
site9,817335,tf,72,-20,,,0,False,80,4
site9,817335,tf,74,-20,,,0,False,80,4
site9,817335,tf,76,-20,,,0,False,80,4
site9,817335,tf,78,-20,,,0,False,80,4
site9,817335,tf,80,-20,,,0,False,80,4
site9,817335,tf,82,-20,,,0,False,80,4
site9,817335,tf,84,-20,,,0,False,80,4
site9,817335,tf,86,-20,,,0,False,80,4
site9,817335,tf,88,-20,,,0,False,80,4
site9,817335,tf,90,-20,,,0,False,80,4
site9,817335,tf,10,-18,,,5,False,80,4
site9,817335,tf,12,-18,,,9,False,80,4
site9,817335,tf,14,-18,2.79151,1.48105,13,True,80,4
site9,817335,tf,16,-18,2.79686,1.48381,14,True,80,4
site9,817335,tf,18,-18,2.79616,1.48345,16,True,80,4
site9,817335,tf,20,-18,2.79043,1.48049,19,True,80,4
site9,817335,tf,22,-18,2.78069,1.47544,19,True,80,4
site9,817335,tf,24,-18,2.76794,1.46881,18,True,80,4
site9,817335,tf,26,-18,2.75316,1.46109,18,True,80,4
site9,817335,tf,28,-18,2.7372,1.4527,18,True,80,4
site9,817335,tf,30,-18,2.72086,1.44406,18,True,80,4
site9,817335,tf,32,-18,2.70485,1.43555,18,True,80,4
site9,817335,tf,34,-18,2.6898,1.4275,17,True,80,4
site9,817335,tf,36,-18,2.67629,1.42023,19,True,80,4
site9,817335,tf,38,-18,2.66483,1.41404,19,True,80,4
site9,817335,tf,40,-18,2.65587,1.40918,19,True,80,4
site9,817335,tf,42,-18,2.64978,1.40588,18,True,80,4
site9,817335,tf,44,-18,2.64686,1.40428,16,True,80,4
site9,817335,tf,46,-18,2.64724,1.40449,15,True,80,4
site9,817335,tf,48,-18,2.65091,1.40649,12,True,80,4
site9,817335,tf,50,-18,,,8,False,80,4
site9,817335,tf,52,-18,,,7,False,80,4
site9,817335,tf,54,-18,,,5,False,80,4
site9,817335,tf,56,-18,,,3,False,80,4
site9,817335,tf,58,-18,,,3,False,80,4
site9,817335,tf,60,-18,,,3,False,80,4
site9,817335,tf,62,-18,,,3,False,80,4
site9,817335,tf,64,-18,,,3,False,80,4
site9,817335,tf,66,-18,,,3,False,80,4
site9,817335,tf,68,-18,,,3,False,80,4
site9,817335,tf,70,-18,,,2,False,80,4
site9,817335,tf,72,-18,,,0,False,80,4
site9,817335,tf,74,-18,,,0,False,80,4
site9,817335,tf,76,-18,,,0,False,80,4
site9,817335,tf,78,-18,,,0,False,80,4
site9,817335,tf,80,-18,,,0,False,80,4
site9,817335,tf,82,-18,,,0,False,80,4
site9,817335,tf,84,-18,,,0,False,80,4
site9,817335,tf,86,-18,,,0,False,80,4
site9,817335,tf,88,-18,,,0,False,80,4
site9,817335,tf,90,-18,,,0,False,80,4
site9,817335,tf,10,-16,,,8,False,80,4
site9,817335,tf,12,-16,,,9,False,80,4
site9,817335,tf,14,-16,2.7652,1.46738,14,True,80,4
site9,817335,tf,16,-16,2.7741,1.47202,14,True,80,4
site9,817335,tf,18,-16,2.77674,1.47339,16,True,80,4
site9,817335,tf,20,-16,2.77398,1.47196,19,True,80,4
site9,817335,tf,22,-16,2.76676,1.4682,19,True,80,4
site9,817335,tf,24,-16,2.75603,1.46259,20,True,80,4
site9,817335,tf,26,-16,2.7427,1.4556,19,True,80,4
site9,817335,tf,28,-16,2.72762,1.44764,19,True,80,4
site9,817335,tf,30,-16,2.71156,1.43912,19,True,80,4
site9,817335,tf,32,-16,2.6952,1.43039,19,True,80,4
site9,817335,tf,34,-16,2.67914,1.42177,20,True,80,4
site9,817335,tf,36,-16,2.66392,1.41355,20,True,80,4
site9,817335,tf,38,-16,2.65002,1.406,22,True,80,4
site9,817335,tf,40,-16,2.63786,1.39937,20,True,80,4
site9,817335,tf,42,-16,2.62783,1.39387,20,True,80,4
site9,817335,tf,44,-16,2.62026,1.38971,16,True,80,4
site9,817335,tf,46,-16,2.61543,1.38705,15,True,80,4
site9,817335,tf,48,-16,2.61353,1.386,12,True,80,4
site9,817335,tf,50,-16,,,9,False,80,4
site9,817335,tf,52,-16,,,8,False,80,4
site9,817335,tf,54,-16,,,6,False,80,4
site9,817335,tf,56,-16,,,3,False,80,4
site9,817335,tf,58,-16,,,3,False,80,4
site9,817335,tf,60,-16,,,3,False,80,4
site9,817335,tf,62,-16,,,3,False,80,4
site9,817335,tf,64,-16,,,3,False,80,4
site9,817335,tf,66,-16,,,3,False,80,4
site9,817335,tf,68,-16,,,3,False,80,4
site9,817335,tf,70,-16,,,1,False,80,4
site9,817335,tf,72,-16,,,1,False,80,4
site9,817335,tf,74,-16,,,0,False,80,4
site9,817335,tf,76,-16,,,0,False,80,4
site9,817335,tf,78,-16,,,0,False,80,4
site9,817335,tf,80,-16,,,0,False,80,4
site9,817335,tf,82,-16,,,0,False,80,4
site9,817335,tf,84,-16,,,0,False,80,4
site9,817335,tf,86,-16,,,0,False,80,4
site9,817335,tf,88,-16,,,0,False,80,4
site9,817335,tf,90,-16,,,0,False,80,4
site9,817335,tf,10,-14,,,9,False,80,4
site9,817335,tf,12,-14,2.72107,1.44418,11,True,80,4
site9,817335,tf,14,-14,2.73969,1.45401,15,True,80,4
site9,817335,tf,16,-14,2.75154,1.46024,16,True,80,4
site9,817335,tf,18,-14,2.75711,1.46316,17,True,80,4
site9,817335,tf,20,-14,2.75708,1.46314,20,True,80,4
site9,817335,tf,22,-14,2.75226,1.46062,21,True,80,4
site9,817335,tf,24,-14,2.74351,1.45602,20,True,80,4
site9,817335,tf,26,-14,2.7317,1.4498,20,True,80,4
site9,817335,tf,28,-14,2.71765,1.44236,19,True,80,4
site9,817335,tf,30,-14,2.70209,1.43408,19,True,80,4
site9,817335,tf,32,-14,2.68571,1.4253,19,True,80,4
site9,817335,tf,34,-14,2.6691,1.41635,21,True,80,4
site9,817335,tf,36,-14,2.65278,1.4075,21,True,80,4
site9,817335,tf,38,-14,2.63724,1.39903,22,True,80,4
site9,817335,tf,40,-14,2.62293,1.39118,22,True,80,4
site9,817335,tf,42,-14,2.6103,1.38422,20,True,80,4
site9,817335,tf,44,-14,2.59978,1.37839,16,True,80,4
site9,817335,tf,46,-14,2.59179,1.37395,15,True,80,4
site9,817335,tf,48,-14,2.58676,1.37115,14,True,80,4
site9,817335,tf,50,-14,2.58506,1.3702,10,True,80,4
site9,817335,tf,52,-14,,,9,False,80,4
site9,817335,tf,54,-14,,,8,False,80,4
site9,817335,tf,56,-14,,,5,False,80,4
site9,817335,tf,58,-14,,,4,False,80,4
site9,817335,tf,60,-14,,,4,False,80,4
site9,817335,tf,62,-14,,,3,False,80,4
site9,817335,tf,64,-14,,,3,False,80,4
site9,817335,tf,66,-14,,,3,False,80,4
site9,817335,tf,68,-14,,,3,False,80,4
site9,817335,tf,70,-14,,,1,False,80,4
site9,817335,tf,72,-14,,,1,False,80,4
site9,817335,tf,74,-14,,,0,False,80,4
site9,817335,tf,76,-14,,,0,False,80,4
site9,817335,tf,78,-14,,,0,False,80,4
site9,817335,tf,80,-14,,,0,False,80,4
site9,817335,tf,82,-14,,,0,False,80,4
site9,817335,tf,84,-14,,,0,False,80,4
site9,817335,tf,86,-14,,,0,False,80,4
site9,817335,tf,88,-14,,,0,False,80,4
site9,817335,tf,90,-14,,,0,False,80,4
site9,817335,tf,10,-12,2.669,1.4163,11,True,80,4
site9,817335,tf,12,-12,2.69577,1.4307,13,True,80,4
site9,817335,tf,14,-12,2.71621,1.4416,16,True,80,4
site9,817335,tf,16,-12,2.73028,1.44905,17,True,80,4
site9,817335,tf,18,-12,2.73823,1.45324,19,True,80,4
site9,817335,tf,20,-12,2.74056,1.45447,22,True,80,4
site9,817335,tf,22,-12,2.73792,1.45308,23,True,80,4
site9,817335,tf,24,-12,2.73107,1.44947,21,True,80,4
site9,817335,tf,26,-12,2.72081,1.44404,21,True,80,4
site9,817335,tf,28,-12,2.70791,1.43718,19,True,80,4
site9,817335,tf,30,-12,2.69311,1.42927,19,True,80,4
site9,817335,tf,32,-12,2.67708,1.42066,20,True,80,4
site9,817335,tf,34,-12,2.66043,1.41166,21,True,80,4
site9,817335,tf,36,-12,2.64371,1.40257,21,True,80,4
site9,817335,tf,38,-12,2.62747,1.39367,22,True,80,4
site9,817335,tf,40,-12,2.61221,1.38527,22,True,80,4
site9,817335,tf,42,-12,2.59849,1.37767,20,True,80,4
site9,817335,tf,44,-12,2.58687,1.37121,16,True,80,4
site9,817335,tf,46,-12,2.57796,1.36623,16,True,80,4
site9,817335,tf,48,-12,2.57238,1.36311,12,True,80,4
site9,817335,tf,50,-12,,,9,False,80,4
site9,817335,tf,52,-12,,,9,False,80,4
site9,817335,tf,54,-12,,,8,False,80,4
site9,817335,tf,56,-12,,,6,False,80,4
site9,817335,tf,58,-12,,,6,False,80,4
site9,817335,tf,60,-12,,,5,False,80,4
site9,817335,tf,62,-12,,,6,False,80,4
site9,817335,tf,64,-12,,,5,False,80,4
site9,817335,tf,66,-12,,,3,False,80,4
site9,817335,tf,68,-12,,,2,False,80,4
site9,817335,tf,70,-12,,,1,False,80,4
site9,817335,tf,72,-12,,,1,False,80,4
site9,817335,tf,74,-12,,,0,False,80,4
site9,817335,tf,76,-12,,,0,False,80,4
site9,817335,tf,78,-12,,,0,False,80,4
site9,817335,tf,80,-12,,,0,False,80,4
site9,817335,tf,82,-12,,,0,False,80,4
site9,817335,tf,84,-12,,,0,False,80,4
site9,817335,tf,86,-12,,,0,False,80,4
site9,817335,tf,88,-12,,,0,False,80,4
site9,817335,tf,90,-12,,,0,False,80,4
site9,817335,tf,10,-10,2.64787,1.40483,11,True,80,4
site9,817335,tf,12,-10,2.67471,1.41938,13,True,80,4
site9,817335,tf,14,-10,2.69597,1.4308,15,True,80,4
site9,817335,tf,16,-10,2.71142,1.43905,17,True,80,4
site9,817335,tf,18,-10,2.7211,1.44419,20,True,80,4
site9,817335,tf,20,-10,2.72532,1.44643,21,True,80,4
site9,817335,tf,22,-10,2.72457,1.44603,23,True,80,4
site9,817335,tf,24,-10,2.71949,1.44333,24,True,80,4
site9,817335,tf,26,-10,2.71077,1.4387,23,True,80,4
site9,817335,tf,28,-10,2.69916,1.43251,22,True,80,4
site9,817335,tf,30,-10,2.68538,1.42513,21,True,80,4
