unit_id,site,site_number,subject_id,probe,pilot_qc,default_qc,rf_baseline_spikes,rf_amplitude_spikes,rf_center_x_deg,rf_center_y_deg,rf_sigma_major_deg,rf_sigma_minor_deg,rf_theta_deg,rf_deviance,rf_null_deviance,rf_pseudo_r2,rf_lrt_p,rf_fit_success,rf_fit_evaluations,rf_center_on_screen,rf_split_half_r,rf_split_half_spearman_brown,rf_reliability_p,rf_presentations,rf_position_cells,rf_lrt_q,rf_reliability_q,rf_model_supported,supported_rf_center_x_deg,supported_rf_center_y_deg,azimuth_deg,elevation_deg,rf_area_deg2,log2_rf_area,inferred_row,inferred_col
3001993,site3,3,810531,E,True,True,2.860645,0.5438914,32.34517,-0.1674212,78.45285,16.54503,-30.33605,87.17474,135.1236,0.3548517,1.209767e-08,True,28,True,0.4886896,0.6565366,1.839915e-06,4860,81,2.590357e-08,5.664724e-06,True,32.34517,-0.1674212,80.17396646972657,-1.6929414189636225,4077.8022083990127,11.993576084567305,243,277
3002037,site3,3,810531,E,True,True,0.007101622,0.638102,-36.90097,-8.351158,12.42171,6.496813,-4.053745,100.8843,615.3731,0.8360599,6.356449e-108,True,16,True,0.7895654,0.8824102,9.92685e-19,4860,81,4.025751e-107,5.90451e-18,True,-36.90097,-8.351158,10.927826469726561,-9.876678218963622,253.5313243888168,7.986020196366376,202,186
3002056,site3,3,810531,E,True,True,3.34344,2.91262,-31.07026,-2.93562,15.19608,7.367023,0.5910381,104.5053,452.5482,0.7690737,4.06069e-72,True,16,True,0.7546477,0.86017,2.047515e-16,4860,81,2.061218e-71,1.092159e-15,True,-31.07026,-2.93562,16.75853646972656,-4.461140218963623,351.70089189501533,8.458205183341539,219,194
3002066,site3,3,810531,E,True,True,2.249899,3.259302,-39.05336,-18.11087,12.08141,10.44416,6.087247,166.4391,735.8177,0.7738039,9.370780000000001e-120,True,10,True,0.8211499,0.9017928,3.09543e-21,4860,81,6.371335000000001e-119,2.110162e-20,True,-39.05336,-18.11087,8.775436469726564,-19.63639021896362,396.4067235811336,8.630837622518335,178,185
3002080,site3,3,810531,E,True,True,2.899333,4.324476,-36.37006,-8.66655,15.57728,12.20073,86.15251,153.7825,1292.561,0.881025,8.484827e-243,True,10,True,0.8277734,0.9057724,7.985022000000001e-22,4860,81,9.186162999999999e-242,5.635245e-21,True,-36.37006,-8.66655,11.45873646972656,-10.192070218963623,597.0728389650568,9.221763131321097,202,187
3002086,site3,3,810531,E,True,True,0.4266412,2.45287,-35.23773,1.330797,12.21506,8.753457,12.35671,169.2203,1210.034,0.8601524,1.329242e-221,True,11,True,0.8436208,0.9151782,2.4351470000000002e-23,4860,81,1.348031e-220,1.854725e-22,True,-35.23773,1.330797,12.591066469726563,-0.19472321896362255,335.91166062835555,8.391938067034282,230,183
3002110,site3,3,810531,E,True,True,0.3090458,1.912788,-37.15308,-4.522,14.11099,5.980914,-36.78416,133.1108,799.8377,0.8335777,9.322005e-141,True,11,True,0.8319312,0.908256,3.31078e-22,4860,81,6.947423000000001e-140,2.374867e-21,True,-37.15308,-4.522,10.67571646972656,-6.047520218963623,265.1397939809189,8.05060940570011,213,183
3002146,site3,3,810531,E,True,True,0.02011377,0.4865179,-36.3335,-23.79799,5.725126,4.584365,-15.05159,112.841,238.2392,0.5263543,1.1952500000000002e-24,True,22,True,0.6510123,0.788622,2.356442e-11,4860,81,3.666604e-24,9.605648e-11,True,-36.3335,-23.79799,11.495296469726561,-25.32351021896362,82.45445207390021,6.3655254880229,165,191
3002149,site3,3,810531,E,True,True,0.1379107,1.7356,-35.48169,-16.07333,6.638495,3.83952,80.4626,128.4587,394.9993,0.6747877,1.192288e-54,True,36,True,0.7187337,0.8363526,2.090068e-14,4860,81,5.2102980000000004e-54,1.008521e-13,True,-35.48169,-16.07333,12.347106469726562,-17.59885021896362,80.0749063372885,6.32327830038425,184,191
3002172,site3,3,810531,E,True,True,0.01183185,0.3467111,-35.03754,-13.85159,7.971965,5.823035,50.4745,86.50318,253.0964,0.6582204,2.373518e-33,True,18,True,0.8052322,0.8921093,6.470332e-20,4860,81,8.267755e-33,4.0808939999999996e-19,True,-35.03754,-13.85159,12.791256469726562,-15.377110218963622,145.835970633258,7.1882027959536385,189,191
3002189,site3,3,810531,E,True,True,0.04438009,0.2434123,-31.52097,-10.46123,18.06631,10.51749,-17.88442,125.1416,271.8003,0.5395827,3.933987e-29,True,10,True,0.4810052,0.6495658,2.742756e-06,4860,81,1.289951e-28,8.300809e-06,True,-31.52097,-10.46123,16.307826469726564,-11.986750218963623,596.9410408201642,9.22144463497189,199,197
3002191,site3,3,810531,E,True,True,0.2703988,0.8088935,-33.51718,-23.28426,7.149387,4.667568,32.05493,178.0134,268.0493,0.3358931,2.97838e-17,True,14,True,0.432925,0.6042536,2.711086e-05,4860,81,8.181185e-17,7.655392e-05,True,-33.51718,-23.28426,14.311616469726559,-24.809780218963624,104.83573218818648,6.711986718333696,168,197
4000368,site4,4,810532,A,True,True,2.089093,11.75291,-19.11994,-31.49813,13.64728,11.73346,10.22044,268.7627,7242.799,0.9628924,0.0,True,9,True,0.9278218,0.9625597,7.072395e-36,4860,81,0.0,1.0722379999999999e-34,True,-19.11994,-31.49813,28.708856469726562,-33.023650218963624,503.06264724791413,8.974594262262814,151,217
4000372,site4,4,810532,A,True,True,1.069002,0.9601369,28.70651,-27.65618,15.64881,11.01075,50.57948,224.9033,398.916,0.436214,6.33379e-35,True,27,True,0.6940411,0.8193911,3.387911e-13,4860,81,2.265367e-34,1.52171e-12,True,28.70651,-27.65618,76.53530646972656,-29.18170021896362,541.3125453728816,9.080318013884012,178,271
4000379,site4,4,810532,A,True,True,0.2113605,0.9545149,-13.16751,-29.97294,7.766073,4.275899,3.269429,181.1086,356.2571,0.4916349,3.636174e-35,True,21,True,0.3448708,0.5128683,0.0008082221,4860,81,1.30441e-34,0.002023081,True,-13.16751,-29.97294,34.66128646972656,-31.498460218963622,104.32269061053749,6.704909173816223,154,225
4000385,site4,4,810532,A,True,True,1.18841,0.7804521,18.04624,-39.04377,13.46867,9.546639,-20.07888,117.7769,193.8618,0.3924699,2.294536e-14,True,23,True,0.3373342,0.5044875,0.001036307,4860,81,5.926833e-14,0.00257124,True,18.04624,-39.04377,65.87503646972657,-40.56929021896362,403.9476493855682,8.658024525163661,155,255
4000386,site4,4,810532,A,True,True,5.569763,9.319016,-14.23871,-36.02519,28.985,13.12896,-27.80838,297.9409,4261.384,0.9300835,0.0,True,11,True,0.8521625,0.9201811,3.147863e-24,4860,81,0.0,2.5214380000000002e-23,True,-14.23871,-36.02519,33.590086469726565,-37.55071021896362,1195.510796608674,10.223411443689844,127,218
4000390,site4,4,810532,A,True,True,0.6392497,21.14285,-19.53747,-36.9095,12.34345,8.757588,17.9082,242.6792,18481.21,0.9868689,0.0,True,7,True,0.9826899,0.9912694,6.494174e-60,4860,81,0.0,6.002115e-58,True,-19.53747,-36.9095,28.291326469726563,-38.43502021896362,339.60255176046974,8.407703489061271,132,212
4000398,site4,4,810532,A,True,True,0.5148288,0.7196259,-31.24995,-19.49984,35.03607,11.44347,-26.16437,200.5558,469.3917,0.5727325,3.84927e-55,True,22,True,0.6789162,0.8087553,1.632738e-12,4860,81,1.6975640000000002e-54,6.993706e-12,True,-31.24995,-19.49984,16.578846469726564,-21.02536021896362,1259.5719874418303,10.298717862436881,178,199
4000410,site4,4,810532,A,True,True,0.3146128,0.5295186,-31.48084,-12.52215,18.04182,5.042365,-8.259383,139.4848,223.5626,0.3760816,5.124673e-16,True,22,True,0.3390657,0.5064213,0.0009793084,4860,81,1.37162e-15,0.002433586,True,-31.48084,-12.52215,16.34795646972656,-14.047670218963622,285.8014961300082,8.158869658530685,195,197
4000427,site4,4,810532,A,True,True,1.867726,1.007926,-24.66331,-7.101246,15.48465,5.727908,-11.98776,525.6548,594.3401,0.1155656,7.60505e-13,True,24,True,0.5168195,0.6814515,3.916835e-07,4860,81,1.893189e-12,1.259994e-06,True,-24.66331,-7.101246,23.165486469726563,-8.626766218963622,278.64246277600097,8.122271319100477,210,206
4000429,site4,4,810532,A,True,True,8.686516,8.183691,-36.87033,-35.64201,20.6018,11.25016,22.88074,148.8938,1623.136,0.9082678,0.0,True,14,True,0.8476167,0.9175244,9.498167e-24,4860,81,0.0,7.338938e-23,True,-36.87033,-35.64201,10.95846646972656,-37.16753021896362,728.1380703148346,9.508068231505954,138,188
4000430,site4,4,810532,A,True,True,0.1188653,4.64772,-23.23174,-38.56989,10.81587,9.34857,0.1762901,188.5297,4004.883,0.952925,0.0,True,10,True,0.9367875,0.9673622,4.4646759999999997e-38,4860,81,0.0,7.608947e-37,True,-23.23174,-38.56989,24.597056469726564,-40.09541021896362,317.655599762044,8.31131964155225,130,206
4000435,site4,4,810532,A,True,True,2.984869,4.311187,-32.07827,-27.16115,18.14256,9.59315,23.57238,349.6329,1405.154,0.7511783,8.748968e-225,True,12,True,0.8390862,0.9125034,6.869259000000001e-23,4860,81,8.929148e-224,5.086851e-22,True,-32.07827,-27.16115,15.750526469726559,-28.68667021896362,546.7762925952843,9.094806880969081,160,199
4000438,site4,4,810532,A,True,True,2.761101,15.20533,-16.97029,-38.89014,17.20902,9.133813,6.534669,171.7505,8306.255,0.9793227,0.0,True,8,True,0.9788381,0.9893059,1.68822e-56,4860,81,0.0,1.095524e-54,True,-16.97029,-38.89014,30.858506469726564,-40.41566021896362,493.8080072778597,8.947806420274047,125,213
4000439,site4,4,810532,A,True,True,5.537323,2.496593,-33.77454,-22.69079,42.48687,13.20264,-22.75105,75.76305,493.3811,0.8464411,4.550205e-87,True,10,True,0.7097472,0.8302364,5.956116e-14,4860,81,2.549282e-86,2.779135e-13,True,-33.77454,-22.69079,14.05425646972656,-24.21631021896362,1762.241368189603,10.78319582347307,169,196
4000447,site4,4,810532,A,True,True,2.251625,9.786151,-17.28989,-37.32037,9.700364,8.257428,-22.06212,158.225,3059.376,0.9482819,0.0,True,10,True,0.9663888,0.9829072,1.15143e-48,4860,81,0.0,3.689182e-47,True,-17.28989,-37.32037,30.538906469726562,-38.84589021896362,251.64175157771444,7.975227499101869,132,215
4000452,site4,4,810532,A,True,True,0.2910497,0.3980192,6.890568,-15.6605,24.12319,6.807173,-13.26812,191.6963,286.8605,0.3317436,2.5555390000000002e-18,True,23,True,0.4132228,0.584795,6.302699e-05,4860,81,7.113187e-18,0.0001728925,True,6.890568,-15.6605,54.719364469726564,-17.186020218963623,515.8832156003332,9.010900698556306,197,250
4000454,site4,4,810532,A,True,True,2.928373,3.209976,-31.46092,-30.34078,15.88619,13.49011,5.092694,57.23108,810.1792,0.92936,2.2497670000000001e-159,True,6,True,0.8807509,0.9365949,1.149211e-27,4860,81,1.820645e-158,1.113529e-26,True,-31.46092,-30.34078,16.36787646972656,-31.866300218963623,673.2635707618595,9.395027594744548,151,198
4000471,site4,4,810532,A,True,True,1.241163,0.9014924,-5.995176,-23.71802,38.4746,11.14014,-7.449558,157.7232,388.2476,0.5937562,5.917554e-47,True,9,True,0.5961749,0.7470045,2.149901e-09,4860,81,2.392404e-46,7.875324e-09,True,-5.995176,-23.71802,41.83362046972656,-25.243540218963624,1346.5256627201368,10.395026010325118,172,234
4000472,site4,4,810532,A,True,True,0.432645,0.83642,9.826193,-30.36948,12.72915,8.060212,-21.254,253.0897,435.4029,0.4187231,1.0945889999999999e-36,True,14,True,0.4441202,0.6150737,1.63932e-05,4860,81,3.9952079999999997e-36,4.706434e-05,True,9.826193,-30.36948,57.65498946972656,-31.895000218963624,322.32629909760146,8.332378094677896,152,253
4000481,site4,4,810532,A,True,True,0.3618507,0.9869863,-28.4991,-30.85314,16.19353,7.247978,46.49579,227.1021,531.5027,0.5727169,9.327591e-63,True,13,True,0.5084938,0.6741742,6.281588e-07,4860,81,4.3531780000000005e-62,2.005934e-06,True,-28.4991,-30.85314,19.329696469726564,-32.378660218963624,368.7298267405081,8.526420311251682,151,203
4000485,site4,4,810532,A,True,True,0.6242237,0.827221,-12.6446,-27.26806,24.04524,7.83713,-1.907738,245.6088,461.1801,0.4674341,9.150447999999999e-44,True,15,True,0.3184339,0.4830487,0.001882655,4860,81,3.579024e-43,0.004542188,True,-12.6446,-27.26806,35.18419646972656,-28.79358021896362,592.0195380057794,9.209500978667661,163,226
4000498,site4,4,810532,A,True,True,3.069099,4.48434,-4.712108,-33.17484,27.0386,12.33026,-18.39387,259.3176,1982.144,0.8691732,0.0,True,10,True,0.8224803,0.9025944,2.368601e-21,4860,81,0.0,1.62854e-20,True,-4.712108,-33.17484,43.11668846972656,-34.700360218963624,1047.3848991403943,10.03257599439747,143,234
4000516,site4,4,810532,A,True,True,0.3884758,0.425193,-1.188084,-28.3125,26.3828,6.057715,5.641628,245.5467,332.003,0.2604082,1.647547e-16,True,16,True,0.2399963,0.3870919,0.01546232,4860,81,4.449302e-16,0.03253587,True,-1.188084,-28.3125,46.640712469726566,-29.83802021896362,502.08771464207985,8.971795614557866,157,239
4000532,site4,4,810532,A,True,True,0.02833916,0.180521,1.215407,-31.49204,21.47636,3.33508,11.47046,78.26105,144.3987,0.4580211,2.526101e-12,True,38,True,0.3000936,0.4616493,0.003245357,4860,81,6.151452e-12,0.007567775,True,1.215407,-31.49204,49.04420346972656,-33.017560218963624,225.01776356215285,7.813895086290142,138,243
4000540,site4,4,810532,A,True,True,0.05631811,0.4344665,-20.51965,-28.08034,29.43617,9.333812,-4.438161,162.9561,552.7829,0.7052077,4.29838e-81,True,18,True,0.6228861,0.7676276,2.662358e-10,4860,81,2.303491e-80,1.024443e-09,True,-20.51965,-28.08034,27.309146469726564,-29.60586021896362,863.157849333651,9.753480605061647,160,216
4000541,site4,4,810532,A,True,True,0.687569,2.946088,-27.71757,-28.55159,9.643213,5.71025,-19.71948,236.9317,912.1424,0.7402471,1.374696e-142,True,13,True,0.6356262,0.7772267,9.153056e-11,4860,81,1.035762e-141,3.623525e-10,True,-27.71757,-28.55159,20.111226469726564,-30.077110218963625,172.9922928044265,7.434563953760883,156,205
4000549,site4,4,810532,A,True,True,0.03661272,0.5936473,-9.950554,-32.65481,17.28683,8.64607,4.866547,120.7518,644.772,0.8127216,5.615492e-110,True,24,True,0.8004822,0.8891865,1.5189569999999998e-19,4860,81,3.594363e-109,9.407355e-19,True,-9.950554,-32.65481,37.87824246972656,-34.18033021896362,469.5523097004931,8.875142077668047,147,228
4000568,site4,4,810532,A,True,True,0.05440433,0.3199064,-1.722589,-30.11468,16.43913,5.884403,9.244822,123.4755,263.9751,0.5322454,7.862119000000001e-28,True,28,True,0.4541528,0.6246288,1.028638e-05,4860,81,2.529666e-27,2.990704e-05,True,-1.722589,-30.11468,46.10620746972656,-31.64020021896362,303.90028738704,8.247454228937865,151,239
4000633,site4,4,810532,B,True,True,0.08666632,0.1894138,32.13665,-22.62256,27.66874,14.01466,21.6223,198.5322,292.4769,0.3212038,4.584714e-18,True,24,True,0.6256505,0.7697233,2.120493e-10,4860,81,1.2717090000000002e-17,8.212389e-10,True,32.13665,-22.62256,79.96544646972657,-24.14808021896362,1218.209048978468,10.25054601071895,188,278
4000839,site4,4,810532,B,True,True,7.127642,1.968005,26.66117,-6.097908,16.34904,12.96211,84.84561,214.7692,357.0247,0.3984472,3.348661e-28,True,38,True,0.5233474,0.6871018,2.680654e-07,4860,81,1.083244e-27,8.746248e-07,True,26.66117,-6.097908,74.48996646972657,-7.623428218963623,665.7602043564536,9.37885882610829,227,272
4000842,site4,4,810532,B,True,True,5.140116,1.712788,17.57715,-33.07072,29.50098,10.64538,14.55109,148.6422,338.4853,0.5608605,2.747648e-38,True,16,True,0.690126,0.8166563,5.136858e-13,4860,81,1.020707e-37,2.262854e-12,True,17.57715,-33.07072,65.40594646972656,-34.59624021896362,986.6144788574661,9.94634264923625,156,256
4000946,site4,4,810532,B,True,True,3.468898,1.062175,38.70533,2.274667,16.14855,9.059551,-83.79025,159.6191,220.1587,0.2749814,3.496774e-11,True,37,True,0.2397709,0.3867988,0.01554365,4860,81,8.255891e-11,0.03267837,True,38.70533,2.274667,86.53412646972656,0.7491467810363774,459.6106456353601,8.844268404267611,251,284
4000947,site4,4,810532,B,True,True,0.2276582,1.477604,35.32095,-11.24811,8.895533,8.027031,-35.68794,145.5364,670.7789,0.7830337,3.0619129999999997e-110,True,14,True,0.6930467,0.8186976,3.768051e-13,4860,81,1.965102e-109,1.68615e-12,True,35.32095,-11.24811,83.14974646972657,-12.773630218963623,224.32454112120865,7.8094436497759085,204,289
4000976,site4,4,810532,B,True,True,0.383902,1.317089,36.23355,-18.01824,8.617737,3.339796,89.85176,228.3163,312.4894,0.2693631,4.896993e-16,True,74,True,0.2211871,0.3622493,0.02360588,4860,81,1.312143e-15,0.04736946,True,36.23355,-18.01824,84.06234646972656,-19.54376021896362,90.41969731670132,6.498565183077048,199,286
4000977,site4,4,810532,B,True,True,0.005289666,0.3406416,38.40288,5.942505,8.286736,7.52376,45.25039,107.8825,341.5427,0.6841317,1.267207e-47,True,25,True,0.8056466,0.8923636,5.999345e-20,4860,81,5.153522e-47,3.7888109999999997e-19,True,38.40288,5.942505,86.23167646972657,4.416984781036377,195.87017417159606,7.613753919944321,259,282
4000979,site4,4,810532,B,True,True,0.492624,10.59229,39.12371,1.030148,9.229473,5.879329,82.18986,311.8824,5423.662,0.942496,0.0,True,16,True,0.9592485,0.9792004,2.025519e-45,4860,81,0.0,5.096673e-44,True,39.12371,1.030148,86.95250646972656,-0.4953722189636225,170.47258228192678,7.413395913853233,247,286
4000986,site4,4,810532,B,True,True,0.005289586,0.7359919,37.34239,2.397039,7.711999,5.950326,50.78183,73.09737,561.7342,0.869872,2.3566100000000002e-102,True,18,True,0.8942114,0.9441516,1.323467e-29,4860,81,1.443086e-101,1.429344e-28,True,37.34239,2.397039,85.17118646972656,0.8715187810363774,144.16425676197173,7.171569705364006,251,282
4000988,site4,4,810532,B,True,True,1.190716,0.5249871,-26.76127,27.07296,33.03631,9.048358,73.70645,371.7484,438.7522,0.1527146,1.680036e-12,True,30,True,0.3488036,0.5172044,0.0007081687,4860,81,4.126691e-12,0.001777263,True,-26.76127,27.07296,21.067526469726563,25.547439781036374,939.0985729748352,9.875132788844494,295,175
4001017,site4,4,810532,B,True,True,0.06776466,0.4400315,33.69673,-15.45188,10.67857,5.760048,-29.52837,112.1468,248.8144,0.5492752,5.0578460000000004e-27,True,10,True,0.4836225,0.6519482,2.396629e-06,4860,81,1.597442e-26,7.299238e-06,True,33.69673,-15.45188,81.52552646972657,-16.977400218963624,193.2364605724025,7.594223522686294,197,285
4001020,site4,4,810532,B,True,True,1.040239,0.7454123,20.67492,15.3483,15.85324,5.092638,30.2854,181.6326,242.5128,0.2510393,2.98125e-11,True,31,True,0.3310918,0.4974741,0.001267402,4860,81,7.052593e-11,0.003107721,True,20.67492,15.3483,68.50371646972656,13.822779781036377,253.63589367282196,7.98661511490302,281,250
4001072,site4,4,810532,B,True,True,2.673027,1.171064,38.51434,18.96287,26.43671,7.940773,58.46268,103.2218,209.7768,0.5079448,1.072079e-20,True,15,True,0.5833202,0.7368316,5.497017e-09,4860,81,3.117655e-20,1.961296e-08,True,38.51434,18.96287,86.34313646972656,17.437349781036374,659.5079891914465,9.36524632597189,297,275
4001079,site4,4,810532,B,True,True,1.063887,3.288232,30.41482,-8.83276,12.85634,11.29098,25.85141,287.3447,1556.882,0.8154357,4.257233e-271,True,17,True,0.8393539,0.9126617,6.46702e-23,4860,81,5.028136999999999e-270,4.7963730000000005e-22,True,30.41482,-8.83276,78.24361646972656,-10.358280218963623,456.03571900806395,8.833003017712194,218,278
4001092,site4,4,810532,B,True,True,4.179487,1.524741,31.19541,5.929148,18.63709,8.131842,55.70888,85.84766,198.1715,0.5668012,6.645126e-22,True,19,True,0.4170499,0.5886171,5.371774e-05,4860,81,1.957299e-21,0.0001480318,True,31.19541,5.929148,79.02420646972656,4.403627781036377,476.1205284471545,8.895183023353766,258,272
4001098,site4,4,810532,B,True,True,1.192055,1.507385,29.86343,-4.899851,18.36245,11.75305,80.85726,315.4355,718.3929,0.5609151,6.466128e-84,True,20,True,0.5930336,0.7445337,2.714571e-09,4860,81,3.540168e-83,9.876024e-09,True,29.86343,-4.899851,77.69222646972656,-6.4253712189636225,678.0021681384081,9.405146076643023,231,275
4001101,site4,4,810532,B,True,True,0.3566829,1.063374,38.35644,11.55822,19.77975,4.713181,31.94149,147.3163,372.5024,0.6045226,8.150187e-46,True,17,True,0.4695541,0.639043,4.885631e-06,4860,81,3.251282e-45,1.449404e-05,True,38.35644,11.55822,86.18523646972656,10.032699781036378,292.8766775120581,8.194149502222576,276,278
4001114,site4,4,810532,B,True,True,0.3090377,0.4334277,11.27071,10.79358,18.71345,3.183705,11.84071,323.1473,376.1285,0.1408594,1.183545e-09,True,29,True,0.2973581,0.4584056,0.003509945,4860,81,2.630283e-09,0.008149178,True,11.27071,10.79358,59.09950646972656,9.268059781036378,187.17013488500282,7.548206444725054,269,241
4001115,site4,4,810532,B,True,True,0.2953113,0.8145346,27.39562,-3.414699,21.82073,7.861437,63.13819,301.1287,632.4471,0.5238674,1.576752e-68,True,18,True,0.4237325,0.5952417,4.04487e-05,4860,81,7.813862e-68,0.000112759,True,27.39562,-3.414699,75.22441646972656,-4.940219218963623,538.9160112041329,9.073916639634056,235,271
4001118,site4,4,810532,B,True,True,1.614726,0.5338913,10.73618,32.47738,28.19118,9.975711,-14.53668,230.9921,287.0724,0.1953525,2.804131e-10,True,19,True,0.2462781,0.3952218,0.01333516,4860,81,6.406585e-10,0.02831964,True,10.73618,32.47738,58.56497646972656,30.951859781036376,883.5008796007071,9.787087760878665,322,222
