stimulus_presentation_id,stimulus_block,start_time,stop_time,color,phase,y_position,contrast,temporal_frequency,size,orientation,spatial_frequency,frame,stimulus_name,x_position,duration,stimulus_condition_id,gaze_dx_deg,gaze_dy_deg,gaze_samples,gaze_within_trial_sd_deg,valid_gaze,repeat_index_within_condition,trial_split,orientation_index
2800,0.0,784.90887,785.15909,null,"[3644.93333333, 3644.93333333]",20.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,20.0,0.25022041,23,,,0,,False,12,train,0
2801,0.0,785.15909,785.40929,null,"[3644.93333333, 3644.93333333]",-30.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,0.0,0.25019959,216,,,0,,False,13,train,0
2802,0.0,785.40929,785.65949,null,"[3644.93333333, 3644.93333333]",-40.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,30.0,0.25019959,194,,,0,,False,9,train,0
2803,0.0,785.65949,785.90969,null,"[3644.93333333, 3644.93333333]",-20.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,-40.0,0.25019959,130,,,0,,False,11,test,1
2804,0.0,785.90969,786.15989,null,"[3644.93333333, 3644.93333333]",20.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,-20.0,0.25019959,54,,,0,,False,11,test,1
2805,0.0,786.15989,786.4101,null,"[3644.93333333, 3644.93333333]",-40.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,-20.0,0.25021291,214,,,0,,False,8,test,0
2806,0.0,786.4101,786.66032,null,"[3644.93333333, 3644.93333333]",20.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,-20.0,0.25021291,52,,,0,,False,11,test,2
2807,0.0,786.66032,786.91053,null,"[3644.93333333, 3644.93333333]",30.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,20.0,0.25021291,140,,,0,,False,10,train,0
2808,0.0,786.91053,787.16074,null,"[3644.93333333, 3644.93333333]",-10.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,10.0,0.25021291,178,,,0,,False,12,train,0
2809,0.0,787.16074,787.41094,null,"[3644.93333333, 3644.93333333]",10.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,-20.0,0.25020209,109,,,0,,False,10,train,1
2810,0.0,787.41094,787.66115,null,"[3644.93333333, 3644.93333333]",-40.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,30.0,0.25020209,71,,,0,,False,11,test,1
2811,0.0,787.66115,787.91135,null,"[3644.93333333, 3644.93333333]",-40.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,0.0,0.25020209,169,,,0,,False,11,test,2
2812,0.0,787.91135,788.16155,null,"[3644.93333333, 3644.93333333]",30.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,-10.0,0.25020209,105,,,0,,False,11,test,0
2813,0.0,788.16155,788.41176,null,"[3644.93333333, 3644.93333333]",-40.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,-10.0,0.25021541,49,,,0,,False,11,test,2
2814,0.0,788.41176,788.66198,null,"[3644.93333333, 3644.93333333]",0.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,30.0,0.25021541,124,,,0,,False,11,test,1
2815,0.0,788.66198,788.9122,null,"[3644.93333333, 3644.93333333]",30.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,20.0,0.25021541,140,,,0,,False,11,test,0
2816,0.0,788.9122,789.16241,null,"[3644.93333333, 3644.93333333]",30.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,-30.0,0.25021541,19,,,0,,False,11,test,0
2817,0.0,789.16241,789.41262,null,"[3644.93333333, 3644.93333333]",-10.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,10.0,0.25020709,9,,,0,,False,12,train,2
2818,0.0,789.41262,789.66283,null,"[3644.93333333, 3644.93333333]",40.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,40.0,0.25020709,53,,,0,,False,13,train,2
2819,0.0,789.66283,789.91303,null,"[3644.93333333, 3644.93333333]",20.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,30.0,0.25020709,141,,,0,,False,13,train,2
2820,0.0,789.91303,790.16324,null,"[3644.93333333, 3644.93333333]",10.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,-30.0,0.25020709,186,,,0,,False,12,train,1
2821,0.0,790.16324,790.41344,null,"[3644.93333333, 3644.93333333]",40.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,20.0,0.25020541,179,,,0,,False,9,train,0
2822,0.0,790.41344,790.66365,null,"[3644.93333333, 3644.93333333]",30.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,40.0,0.25020541,102,,,0,,False,12,train,1
2823,0.0,790.66365,790.91386,null,"[3644.93333333, 3644.93333333]",10.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,0.0,0.25020541,180,,,0,,False,10,train,0
2824,0.0,790.91386,791.16406,null,"[3644.93333333, 3644.93333333]",-30.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,20.0,0.25020541,243,,,0,,False,8,test,1
2825,0.0,791.16406,791.41427,null,"[3644.93333333, 3644.93333333]",-20.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,40.0,0.25020959,165,,,0,,False,9,train,2
2826,0.0,791.41427,791.66448,null,"[3644.93333333, 3644.93333333]",30.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,-20.0,0.25020959,208,,,0,,False,12,train,0
2827,0.0,791.66448,791.91469,null,"[3644.93333333, 3644.93333333]",40.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,-30.0,0.25020959,16,,,0,,False,9,train,2
2828,0.0,791.91469,792.1649,null,"[3644.93333333, 3644.93333333]",-30.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,-20.0,0.25020959,86,,,0,,False,12,train,2
2829,0.0,792.1649,792.41511,null,"[3644.93333333, 3644.93333333]",-10.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,40.0,0.25021291,156,,,0,,False,13,train,1
2830,0.0,792.41511,792.66533,null,"[3644.93333333, 3644.93333333]",0.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,0.0,0.25021291,206,,,0,,False,11,test,2
2831,0.0,792.66533,792.91554,null,"[3644.93333333, 3644.93333333]",10.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,-10.0,0.25021291,148,,,0,,False,12,train,2
2832,0.0,792.91554,793.16575,null,"[3644.93333333, 3644.93333333]",0.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,30.0,0.25021291,65,,,0,,False,13,train,2
2833,0.0,793.16575,793.41596,null,"[3644.93333333, 3644.93333333]",-10.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,40.0,0.25020959,166,,,0,,False,11,test,2
2834,0.0,793.41596,793.66617,null,"[3644.93333333, 3644.93333333]",-10.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,-10.0,0.25020959,8,,,0,,False,13,train,2
2835,0.0,793.66617,793.91638,null,"[3644.93333333, 3644.93333333]",40.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,40.0,0.25020959,207,,,0,,False,8,test,1
2836,0.0,793.91638,794.16659,null,"[3644.93333333, 3644.93333333]",20.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,-20.0,0.25020959,54,,,0,,False,12,train,1
2837,0.0,794.16659,794.4168,null,"[3644.93333333, 3644.93333333]",-40.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,20.0,0.25021541,31,,,0,,False,10,train,1
2838,0.0,794.4168,794.66702,null,"[3644.93333333, 3644.93333333]",30.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,20.0,0.25021541,106,,,0,,False,13,train,1
2839,0.0,794.66702,794.91724,null,"[3644.93333333, 3644.93333333]",0.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,20.0,0.25021541,143,,,0,,False,9,train,2
2840,0.0,794.91724,795.16745,null,"[3644.93333333, 3644.93333333]",40.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,40.0,0.25021541,207,,,0,,False,9,train,1
2841,0.0,795.16745,795.41765,null,"[3644.93333333, 3644.93333333]",20.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,0.0,0.25020209,39,,,0,,False,11,test,0
2842,0.0,795.41765,795.66786,null,"[3644.93333333, 3644.93333333]",-10.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,30.0,0.25020209,126,,,0,,False,12,train,2
2843,0.0,795.66786,795.91806,null,"[3644.93333333, 3644.93333333]",-10.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,-30.0,0.25020209,154,,,0,,False,11,test,0
2844,0.0,795.91806,796.16826,null,"[3644.93333333, 3644.93333333]",-20.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,10.0,0.25020209,236,,,0,,False,10,train,2
2845,0.0,796.16826,796.41847,null,"[3644.93333333, 3644.93333333]",40.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,10.0,0.25020791,69,,,0,,False,11,test,1
2846,0.0,796.41847,796.66868,null,"[3644.93333333, 3644.93333333]",30.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,40.0,0.25020791,190,,,0,,False,12,train,2
2847,0.0,796.66868,796.91888,null,"[3644.93333333, 3644.93333333]",30.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,-30.0,0.25020791,145,,,0,,False,10,train,2
2848,0.0,796.91888,797.16909,null,"[3644.93333333, 3644.93333333]",10.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,-20.0,0.25020791,28,,,0,,False,9,train,0
2849,0.0,797.16909,797.4193,null,"[3644.93333333, 3644.93333333]",30.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,10.0,0.25020459,21,,,0,,False,7,train,1
2850,0.0,797.4193,797.6695,null,"[3644.93333333, 3644.93333333]",-30.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,10.0,0.25020459,197,,,0,,False,8,test,1
2851,0.0,797.6695,797.9197,null,"[3644.93333333, 3644.93333333]",-20.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,-40.0,0.25020459,221,,,0,,False,11,test,0
2852,0.0,797.9197,798.16991,null,"[3644.93333333, 3644.93333333]",0.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,40.0,0.25020459,138,,,0,,False,10,train,1
2853,0.0,798.16991,798.42012,null,"[3644.93333333, 3644.93333333]",30.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,10.0,0.25021041,21,,,0,,False,8,test,1
2854,0.0,798.42012,798.67033,null,"[3644.93333333, 3644.93333333]",40.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,20.0,0.25021041,179,,,0,,False,10,train,0
2855,0.0,798.67033,798.92054,null,"[3644.93333333, 3644.93333333]",-30.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,10.0,0.25021041,197,,,0,,False,9,train,1
2856,0.0,798.92054,799.17075,null,"[3644.93333333, 3644.93333333]",-20.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,-10.0,0.25021041,188,,,0,,False,12,train,0
2857,0.0,799.17075,799.42096,null,"[3644.93333333, 3644.93333333]",-10.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,-10.0,0.25021209,150,,,0,,False,11,test,1
2858,0.0,799.42096,799.67118,null,"[3644.93333333, 3644.93333333]",40.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,30.0,0.25021209,122,,,0,,False,12,train,2
2859,0.0,799.67118,799.92139,null,"[3644.93333333, 3644.93333333]",-10.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,20.0,0.25021209,59,,,0,,False,11,test,0
2860,0.0,799.92139,800.1716,null,"[3644.93333333, 3644.93333333]",20.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,40.0,0.25021209,234,,,0,,False,12,train,0
2861,0.0,800.1716,800.42181,null,"[3644.93333333, 3644.93333333]",20.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,-40.0,0.25021291,85,,,0,,False,11,test,1
2862,0.0,800.42181,800.67203,null,"[3644.93333333, 3644.93333333]",-20.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,40.0,0.25021291,165,,,0,,False,10,train,2
2863,0.0,800.67203,800.92224,null,"[3644.93333333, 3644.93333333]",0.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,40.0,0.25021291,66,,,0,,False,12,train,0
2864,0.0,800.92224,801.17245,null,"[3644.93333333, 3644.93333333]",-10.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,-40.0,0.25021291,152,,,0,,False,12,train,0
2865,0.0,801.17245,801.42265,null,"[3644.93333333, 3644.93333333]",20.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,-20.0,0.25020209,160,,,0,,False,12,train,0
2866,0.0,801.42265,801.67286,null,"[3644.93333333, 3644.93333333]",-10.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,10.0,0.25020209,178,,,0,,False,13,train,0
2867,0.0,801.67286,801.92306,null,"[3644.93333333, 3644.93333333]",-40.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,20.0,0.25020209,31,,,0,,False,11,test,1
2868,0.0,801.92306,802.17326,null,"[3644.93333333, 3644.93333333]",0.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,-10.0,0.25020209,237,,,0,,False,13,train,2
2869,0.0,802.17326,802.42347,null,"[3644.93333333, 3644.93333333]",20.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,-40.0,0.25021541,111,,,0,,False,11,test,0
2870,0.0,802.42347,802.67369,null,"[3644.93333333, 3644.93333333]",0.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,-40.0,0.25021541,15,,,0,,False,9,train,2
2871,0.0,802.67369,802.92391,null,"[3644.93333333, 3644.93333333]",30.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,-40.0,0.25021541,55,,,0,,False,12,train,2
2872,0.0,802.92391,803.17412,null,"[3644.93333333, 3644.93333333]",40.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,-30.0,0.25021541,205,,,0,,False,11,test,1
2873,0.0,803.17412,803.42432,null,"[3644.93333333, 3644.93333333]",0.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,-20.0,0.25020209,57,,,0,,False,13,train,2
2874,0.0,803.42432,803.67453,null,"[3644.93333333, 3644.93333333]",40.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,-30.0,0.25020209,205,,,0,,False,12,train,1
2875,0.0,803.67453,803.92473,null,"[3644.93333333, 3644.93333333]",30.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,0.0,0.25020209,228,,,0,,False,11,test,1
2876,0.0,803.92473,804.17493,null,"[3644.93333333, 3644.93333333]",0.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,20.0,0.25020209,143,,,0,,False,10,train,2
2877,0.0,804.17493,804.42514,null,"[3644.93333333, 3644.93333333]",-30.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,20.0,0.25021041,243,,,0,,False,9,train,1
2878,0.0,804.42514,804.67535,null,"[3644.93333333, 3644.93333333]",40.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,30.0,0.25021041,33,,,0,,False,11,test,1
2879,0.0,804.67535,804.92556,null,"[3644.93333333, 3644.93333333]",0.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,10.0,0.25021041,3,,,0,,False,13,train,2
2880,0.0,804.92556,805.17577,null,"[3644.93333333, 3644.93333333]",40.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,-30.0,0.25021041,205,,,0,,False,13,train,1
2881,0.0,805.17577,805.42598,null,"[3644.93333333, 3644.93333333]",40.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,-40.0,0.25021209,176,,,0,,False,11,test,2
2882,0.0,805.42598,805.6762,null,"[3644.93333333, 3644.93333333]",10.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,20.0,0.25021209,17,,,0,,False,11,test,2
2883,0.0,805.6762,805.92641,null,"[3644.93333333, 3644.93333333]",-10.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,-40.0,0.25021209,98,,,0,,False,12,train,2
2884,0.0,805.92641,806.17662,null,"[3644.93333333, 3644.93333333]",0.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,-40.0,0.25021209,15,,,0,,False,10,train,2
2885,0.0,806.17662,806.42683,null,"[3644.93333333, 3644.93333333]",-30.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,10.0,0.25020791,197,,,0,,False,10,train,1
2886,0.0,806.42683,806.67704,null,"[3644.93333333, 3644.93333333]",-30.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,40.0,0.25020791,193,,,0,,False,10,train,0
2887,0.0,806.67704,806.92724,null,"[3644.93333333, 3644.93333333]",10.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,-30.0,0.25020791,25,,,0,,False,10,train,2
2888,0.0,806.92724,807.17745,null,"[3644.93333333, 3644.93333333]",20.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,-20.0,0.25020791,160,,,0,,False,13,train,0
2889,0.0,807.17745,807.42766,null,"[3644.93333333, 3644.93333333]",-40.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,10.0,0.25020709,129,,,0,,False,11,test,1
2890,0.0,807.42766,807.67787,null,"[3644.93333333, 3644.93333333]",-40.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,-30.0,0.25020709,128,,,0,,False,12,train,1
2891,0.0,807.67787,807.92807,null,"[3644.93333333, 3644.93333333]",0.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,0.0,0.25020709,206,,,0,,False,12,train,2
2892,0.0,807.92807,808.17828,null,"[3644.93333333, 3644.93333333]",-10.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,30.0,0.25020709,187,,,0,,False,10,train,0
2893,0.0,808.17828,808.42849,null,"[3644.93333333, 3644.93333333]",30.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,-20.0,0.25021541,211,,,0,,False,13,train,1
2894,0.0,808.42849,808.67871,null,"[3644.93333333, 3644.93333333]",30.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,-40.0,0.25021541,55,,,0,,False,13,train,2
2895,0.0,808.67871,808.92893,null,"[3644.93333333, 3644.93333333]",40.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,-10.0,0.25021541,63,,,0,,False,12,train,1
2896,0.0,808.92893,809.17914,null,"[3644.93333333, 3644.93333333]",0.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,20.0,0.25021541,143,,,0,,False,11,test,2
2897,0.0,809.17914,809.42935,null,"[3644.93333333, 3644.93333333]",-20.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,-20.0,0.25020459,6,,,0,,False,9,train,0
2898,0.0,809.42935,809.67955,null,"[3644.93333333, 3644.93333333]",0.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,10.0,0.25020459,24,,,0,,False,11,test,1
2899,0.0,809.67955,809.92975,null,"[3644.93333333, 3644.93333333]",-10.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,-10.0,0.25020459,150,,,0,,False,12,train,1
2900,0.0,809.92975,810.17996,null,"[3644.93333333, 3644.93333333]",0.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,0.0,0.25020459,76,,,0,,False,11,test,1
2901,0.0,810.17996,810.43017,null,"[3644.93333333, 3644.93333333]",40.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,10.0,0.25021041,146,,,0,,False,13,train,2
2902,0.0,810.43017,810.68038,null,"[3644.93333333, 3644.93333333]",40.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,40.0,0.25021041,207,,,0,,False,10,train,1
2903,0.0,810.68038,810.93059,null,"[3644.93333333, 3644.93333333]",-20.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,-20.0,0.25021041,6,,,0,,False,10,train,0
2904,0.0,810.93059,811.1808,null,"[3644.93333333, 3644.93333333]",-40.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,30.0,0.25021041,194,,,0,,False,10,train,0
2905,0.0,811.1808,811.43101,null,"[3644.93333333, 3644.93333333]",-40.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,40.0,0.25020709,175,,,0,,False,9,train,1
2906,0.0,811.43101,811.68122,null,"[3644.93333333, 3644.93333333]",-20.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,-40.0,0.25020709,221,,,0,,False,12,train,0
2907,0.0,811.68122,811.93142,null,"[3644.93333333, 3644.93333333]",30.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,-10.0,0.25020709,2,,,0,,False,13,train,1
2908,0.0,811.93142,812.18163,null,"[3644.93333333, 3644.93333333]",-10.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,-20.0,0.25020709,32,,,0,,False,13,train,1
2909,0.0,812.18163,812.43184,null,"[3644.93333333, 3644.93333333]",40.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,-20.0,0.25020791,149,,,0,,False,11,test,2
2910,0.0,812.43184,812.68205,null,"[3644.93333333, 3644.93333333]",0.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,-20.0,0.25020791,80,,,0,,False,14,test,0
2911,0.0,812.68205,812.93225,null,"[3644.93333333, 3644.93333333]",20.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,-10.0,0.25020791,161,,,0,,False,9,train,1
2912,0.0,812.93225,813.18246,null,"[3644.93333333, 3644.93333333]",40.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,20.0,0.25020791,119,,,0,,False,10,train,1
2913,0.0,813.18246,813.43267,null,"[3644.93333333, 3644.93333333]",0.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,-20.0,0.25021209,43,,,0,,False,9,train,1
2914,0.0,813.43267,813.68289,null,"[3644.93333333, 3644.93333333]",-40.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,-40.0,0.25021209,13,,,0,,False,9,train,2
2915,0.0,813.68289,813.9331,null,"[3644.93333333, 3644.93333333]",-10.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,20.0,0.25021209,183,,,0,,False,12,train,2
2916,0.0,813.9331,814.18331,null,"[3644.93333333, 3644.93333333]",-10.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,-10.0,0.25021209,8,,,0,,False,14,test,2
2917,0.0,814.18331,814.43351,null,"[3644.93333333, 3644.93333333]",10.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,20.0,0.25020291,48,,,0,,False,12,train,0
2918,0.0,814.43351,814.68372,null,"[3644.93333333, 3644.93333333]",-20.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,-10.0,0.25020291,198,,,0,,False,10,train,1
2919,0.0,814.68372,814.93392,null,"[3644.93333333, 3644.93333333]",-30.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,-20.0,0.25020291,159,,,0,,False,11,test,1
2920,0.0,814.93392,815.18412,null,"[3644.93333333, 3644.93333333]",30.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,-20.0,0.25020291,213,,,0,,False,12,train,2
2921,0.0,815.18412,815.43434,null,"[3644.93333333, 3644.93333333]",-20.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,40.0,0.25021459,84,,,0,,False,10,train,0
2922,0.0,815.43434,815.68455,null,"[3644.93333333, 3644.93333333]",-10.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,-40.0,0.25021459,152,,,0,,False,13,train,0
2923,0.0,815.68455,815.93476,null,"[3644.93333333, 3644.93333333]",-40.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,0.0,0.25021459,169,,,0,,False,12,train,2
2924,0.0,815.93476,816.18498,null,"[3644.93333333, 3644.93333333]",-30.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,30.0,0.25021459,72,,,0,,False,12,train,2
2925,0.0,816.18498,816.43519,null,"[3644.93333333, 3644.93333333]",0.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,30.0,0.25021541,44,,,0,,False,12,train,0
2926,0.0,816.43519,816.68541,null,"[3644.93333333, 3644.93333333]",0.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,-20.0,0.25021541,43,,,0,,False,10,train,1
2927,0.0,816.68541,816.93563,null,"[3644.93333333, 3644.93333333]",-30.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,10.0,0.25021541,77,,,0,,False,13,train,0
2928,0.0,816.93563,817.18584,null,"[3644.93333333, 3644.93333333]",-30.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,30.0,0.25021541,36,,,0,,False,10,train,1
2929,0.0,817.18584,817.43605,null,"[3644.93333333, 3644.93333333]",10.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,-20.0,0.25020459,109,,,0,,False,11,test,1
2930,0.0,817.43605,817.68625,null,"[3644.93333333, 3644.93333333]",-10.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,-30.0,0.25020459,14,,,0,,False,13,train,1
2931,0.0,817.68625,817.93645,null,"[3644.93333333, 3644.93333333]",-30.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,20.0,0.25020459,243,,,0,,False,10,train,1
2932,0.0,817.93645,818.18666,null,"[3644.93333333, 3644.93333333]",-20.0,0.8,4.0,"[20.0, 20.0]",45.0,0.08,null,gabors,30.0,0.25020459,212,,,0,,False,12,train,1
2933,0.0,818.18666,818.43687,null,"[3644.93333333, 3644.93333333]",40.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,10.0,0.25021291,146,,,0,,False,14,test,2
2934,0.0,818.43687,818.68709,null,"[3644.93333333, 3644.93333333]",-30.0,0.8,4.0,"[20.0, 20.0]",90.0,0.08,null,gabors,-30.0,0.25021291,73,,,0,,False,12,train,2
2935,0.0,818.68709,818.9373,null,"[3644.93333333, 3644.93333333]",0.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,10.0,0.25021291,153,,,0,,False,12,train,0
2936,0.0,818.9373,819.18751,null,"[3644.93333333, 3644.93333333]",20.0,0.8,4.0,"[20.0, 20.0]",0.0,0.08,null,gabors,30.0,0.25021291,226,,,0,,False,11,test,0
