ecephys_unit_id,ecephys_session_id,ecephys_probe_id,specimen_id,cohort,area,azimuth_rf,elevation_rf,area_rf,p_value_rf,v1_azimuth_median_deg,v1_elevation_median_deg,relative_azimuth_deg,relative_elevation_deg,inside_v1_convex_hull,inside_v1_robust_box,distance_to_nearest_grid_edge_deg,log2_rf_area_deg2,rf_eccentricity_deg,session_standardized_log2_rf_area
951852447,760345702,810753199,739783171,Brain Observatory 1.1,V1,45,5,400,0,45,0,0,5,True,True,35,8.64386,45.2769,0
951852455,760345702,810753199,739783171,Brain Observatory 1.1,V1,45,5,400,0,45,0,0,5,True,True,35,8.64386,45.2769,0
951852471,760345702,810753199,739783171,Brain Observatory 1.1,V1,41.667,1.667,600,0.003,45,0,-3.333,1.667,True,True,31.667,9.22882,41.7003,0.584963
951852477,760345702,810753199,739783171,Brain Observatory 1.1,V1,62.5,0,400,0,45,0,17.5,0,True,True,27.5,8.64386,62.5,0
951852486,760345702,810753199,739783171,Brain Observatory 1.1,V1,50,-5,600,0,45,0,5,-5,True,True,25,9.22882,50.2494,0.584963
951852493,760345702,810753199,739783171,Brain Observatory 1.1,V1,45,0,400,0,45,0,0,0,True,True,30,8.64386,45,0
951852502,760345702,810753199,739783171,Brain Observatory 1.1,V1,52,6,500,0,45,0,7,6,True,True,36,8.96578,52.345,0.321928
951852516,760345702,810753199,739783171,Brain Observatory 1.1,V1,58.182,-7.273,1100,0.003,45,0,13.182,-7.273,True,True,22.727,10.1033,58.6348,1.45943
951852577,760345702,810753199,739783171,Brain Observatory 1.1,V1,60,-5,600,0,45,0,15,-5,True,True,25,9.22882,60.208,0.584963
951852586,760345702,810753199,739783171,Brain Observatory 1.1,V1,42,-6,500,0,45,0,-3,-6,True,True,24,8.96578,42.4264,0.321928
951852528,760345702,810753199,739783171,Brain Observatory 1.1,V1,45,0,200,0,45,0,0,0,True,True,30,7.64386,45,-1
951852535,760345702,810753199,739783171,Brain Observatory 1.1,V1,55,0,200,0,45,0,10,0,True,True,30,7.64386,55,-1
951852941,760345702,810753199,739783171,Brain Observatory 1.1,V1,50,5,200,0.006,45,0,5,5,True,True,35,7.64386,50.2494,-1
951852559,760345702,810753199,739783171,Brain Observatory 1.1,V1,47.143,5.714,700,0,45,0,2.143,5.714,True,True,35.714,9.45121,47.488,0.807355
951852593,760345702,810753199,739783171,Brain Observatory 1.1,V1,50,0,100,0.001,45,0,5,0,True,True,30,6.64386,50,-2
951852602,760345702,810753199,739783171,Brain Observatory 1.1,V1,55,-5,400,0,45,0,10,-5,True,True,25,8.64386,55.2268,0
951853117,760345702,810753199,739783171,Brain Observatory 1.1,V1,55,0,200,0,45,0,10,0,True,True,30,7.64386,55,-1
951867908,737581020,757988391,718643567,Brain Observatory 1.1,V1,46.667,13.333,300,0,56.667,13.333,-10,0,True,True,36.667,8.22882,48.5343,-0.415037
951867976,737581020,757988391,718643567,Brain Observatory 1.1,V1,45,10,200,0,56.667,13.333,-11.667,-3.333,True,True,35,7.64386,46.0977,-1
951868056,737581020,757988391,718643567,Brain Observatory 1.1,V1,65,10,200,0,56.667,13.333,8.333,-3.333,True,True,25,7.64386,65.7647,-1
951868083,737581020,757988391,718643567,Brain Observatory 1.1,V1,53.333,13.333,300,0,56.667,13.333,-3.334,0,True,True,36.667,8.22882,54.9743,-0.415037
951868100,737581020,757988391,718643567,Brain Observatory 1.1,V1,55,15,400,0,56.667,13.333,-1.667,1.667,True,True,35,8.64386,57.0088,0
951868117,737581020,757988391,718643567,Brain Observatory 1.1,V1,62,14,500,0,56.667,13.333,5.333,0.667,True,True,28,8.96578,63.561,0.321928
951870270,737581020,757988391,718643567,Brain Observatory 1.1,V1,63.333,6.667,300,0,56.667,13.333,6.666,-6.666,True,True,26.667,8.22882,63.6829,-0.415037
951868133,737581020,757988391,718643567,Brain Observatory 1.1,V1,56.667,23.333,300,0,56.667,13.333,0,10,True,True,26.667,8.22882,61.2828,-0.415037
951868151,737581020,757988391,718643567,Brain Observatory 1.1,V1,62,14,500,0,56.667,13.333,5.333,0.667,True,True,28,8.96578,63.561,0.321928
951868179,737581020,757988391,718643567,Brain Observatory 1.1,V1,46.667,16.667,300,0,56.667,13.333,-10,3.334,True,True,33.333,8.22882,49.554,-0.415037
951868197,737581020,757988391,718643567,Brain Observatory 1.1,V1,50,12.857,700,0,56.667,13.333,-6.667,-0.476,True,True,37.143,9.45121,51.6266,0.807355
951868213,737581020,757988391,718643567,Brain Observatory 1.1,V1,55,15,400,0,56.667,13.333,-1.667,1.667,True,True,35,8.64386,57.0088,0
951868229,737581020,757988391,718643567,Brain Observatory 1.1,V1,55,15,400,0,56.667,13.333,-1.667,1.667,True,True,35,8.64386,57.0088,0
951868264,737581020,757988391,718643567,Brain Observatory 1.1,V1,48,14,500,0,56.667,13.333,-8.667,0.667,True,True,36,8.96578,50,0.321928
951868279,737581020,757988391,718643567,Brain Observatory 1.1,V1,55,15,400,0,56.667,13.333,-1.667,1.667,True,True,35,8.64386,57.0088,0
951868296,737581020,757988391,718643567,Brain Observatory 1.1,V1,60,15,600,0,56.667,13.333,3.333,1.667,True,True,30,9.22882,61.8466,0.584963
951868313,737581020,757988391,718643567,Brain Observatory 1.1,V1,53.333,13.333,300,0,56.667,13.333,-3.334,0,True,True,36.667,8.22882,54.9743,-0.415037
951868362,737581020,757988391,718643567,Brain Observatory 1.1,V1,55,10,800,0,56.667,13.333,-1.667,-3.333,True,True,35,9.64386,55.9017,1
951868390,737581020,757988391,718643567,Brain Observatory 1.1,V1,60,12.857,700,0,56.667,13.333,3.333,-0.476,True,True,30,9.45121,61.3621,0.807355
951868404,737581020,757988391,718643567,Brain Observatory 1.1,V1,66,12,500,0,56.667,13.333,9.333,-1.333,True,True,24,8.96578,67.082,0.321928
951868431,737581020,757988391,718643567,Brain Observatory 1.1,V1,55,10,600,0,56.667,13.333,-1.667,-3.333,True,True,35,9.22882,55.9017,0.584963
951868444,737581020,757988391,718643567,Brain Observatory 1.1,V1,65,15,400,0,56.667,13.333,8.333,1.667,True,True,25,8.64386,66.7083,0
951868573,737581020,757988391,718643567,Brain Observatory 1.1,V1,65.556,8.889,900,0,56.667,13.333,8.889,-4.444,True,True,24.444,9.81378,66.1559,1.16993
951868473,737581020,757988391,718643567,Brain Observatory 1.1,V1,38.75,17.5,800,0,56.667,13.333,-17.917,4.167,True,True,28.75,9.64386,42.5184,1
951868487,737581020,757988391,718643567,Brain Observatory 1.1,V1,66,12,500,0,56.667,13.333,9.333,-1.333,True,True,24,8.96578,67.082,0.321928
951868556,737581020,757988391,718643567,Brain Observatory 1.1,V1,60,12.5,400,0,56.667,13.333,3.333,-0.833,True,True,30,8.64386,61.2883,0
951868499,737581020,757988391,718643567,Brain Observatory 1.1,V1,48.333,11.667,600,0,56.667,13.333,-8.334,-1.666,True,True,38.333,9.22882,49.7212,0.584963
951868542,737581020,757988391,718643567,Brain Observatory 1.1,V1,52.857,12.857,700,0,56.667,13.333,-3.81,-0.476,True,True,37.143,9.45121,54.3982,0.807355
951868602,737581020,757988391,718643567,Brain Observatory 1.1,V1,60,17.143,700,0,56.667,13.333,3.333,3.81,True,True,30,9.45121,62.401,0.807355
951868633,737581020,757988391,718643567,Brain Observatory 1.1,V1,68.75,11.25,800,0,56.667,13.333,12.083,-2.083,True,True,21.25,9.64386,69.6644,1
951868645,737581020,757988391,718643567,Brain Observatory 1.1,V1,61.667,11.667,600,0,56.667,13.333,5,-1.666,True,True,28.333,9.22882,62.761,0.584963
951868676,737581020,757988391,718643567,Brain Observatory 1.1,V1,50,5,600,0,56.667,13.333,-6.667,-8.333,True,True,35,9.22882,50.2494,0.584963
951868691,737581020,757988391,718643567,Brain Observatory 1.1,V1,67.5,11.25,1600,0,56.667,13.333,10.833,-2.083,True,True,22.5,10.6439,68.4311,2
951868706,737581020,757988391,718643567,Brain Observatory 1.1,V1,63.333,6.667,300,0,56.667,13.333,6.666,-6.666,True,True,26.667,8.22882,63.6829,-0.415037
951868721,737581020,757988391,718643567,Brain Observatory 1.1,V1,53.333,13.333,300,0,56.667,13.333,-3.334,0,True,True,36.667,8.22882,54.9743,-0.415037
951868820,737581020,757988391,718643567,Brain Observatory 1.1,V1,56.667,13.333,300,0,56.667,13.333,0,0,True,True,33.333,8.22882,58.2144,-0.415037
951870296,737581020,757988391,718643567,Brain Observatory 1.1,V1,55,15,400,0,56.667,13.333,-1.667,1.667,True,True,35,8.64386,57.0088,0
951868731,737581020,757988391,718643567,Brain Observatory 1.1,V1,60,15,600,0,56.667,13.333,3.333,1.667,True,True,30,9.22882,61.8466,0.584963
951868744,737581020,757988391,718643567,Brain Observatory 1.1,V1,55,20,200,0,56.667,13.333,-1.667,6.667,True,True,30,7.64386,58.5235,-1
951868832,737581020,757988391,718643567,Brain Observatory 1.1,V1,56.364,9.091,1100,0,56.667,13.333,-0.303,-4.242,True,True,33.636,10.1033,57.0924,1.45943
951868796,737581020,757988391,718643567,Brain Observatory 1.1,V1,58.75,11.25,800,0,56.667,13.333,2.083,-2.083,True,True,31.25,9.64386,59.8174,1
951868848,737581020,757988391,718643567,Brain Observatory 1.1,V1,60,15,200,0,56.667,13.333,3.333,1.667,True,True,30,7.64386,61.8466,-1
951868864,737581020,757988391,718643567,Brain Observatory 1.1,V1,56.667,6.667,600,0,56.667,13.333,0,-6.666,True,True,33.333,9.22882,57.0578,0.584963
951868909,737581020,757988391,718643567,Brain Observatory 1.1,V1,63.333,13.333,300,0,56.667,13.333,6.666,0,True,True,26.667,8.22882,64.7212,-0.415037
951868924,737581020,757988391,718643567,Brain Observatory 1.1,V1,57.778,15.556,900,0,56.667,13.333,1.111,2.223,True,True,32.222,9.81378,59.8355,1.16993
951868936,737581020,757988391,718643567,Brain Observatory 1.1,V1,55,15,400,0,56.667,13.333,-1.667,1.667,True,True,35,8.64386,57.0088,0
951868968,737581020,757988391,718643567,Brain Observatory 1.1,V1,53.333,13.333,300,0,56.667,13.333,-3.334,0,True,True,36.667,8.22882,54.9743,-0.415037
951869028,737581020,757988391,718643567,Brain Observatory 1.1,V1,55,5,400,0,56.667,13.333,-1.667,-8.333,True,True,35,8.64386,55.2268,0
951869044,737581020,757988391,718643567,Brain Observatory 1.1,V1,55,15,400,0,56.667,13.333,-1.667,1.667,True,True,35,8.64386,57.0088,0
951869058,737581020,757988391,718643567,Brain Observatory 1.1,V1,55,15,400,0,56.667,13.333,-1.667,1.667,True,True,35,8.64386,57.0088,0
951869072,737581020,757988391,718643567,Brain Observatory 1.1,V1,46.667,13.333,300,0,56.667,13.333,-10,0,True,True,36.667,8.22882,48.5343,-0.415037
951869083,737581020,757988391,718643567,Brain Observatory 1.1,V1,62,16,500,0,56.667,13.333,5.333,2.667,True,True,28,8.96578,64.0312,0.321928
951869098,737581020,757988391,718643567,Brain Observatory 1.1,V1,55,15,400,0,56.667,13.333,-1.667,1.667,True,True,35,8.64386,57.0088,0
951869110,737581020,757988391,718643567,Brain Observatory 1.1,V1,53.333,13.333,300,0,56.667,13.333,-3.334,0,True,True,36.667,8.22882,54.9743,-0.415037
951869126,737581020,757988391,718643567,Brain Observatory 1.1,V1,65,10,200,0,56.667,13.333,8.333,-3.333,True,True,25,7.64386,65.7647,-1
951869143,737581020,757988391,718643567,Brain Observatory 1.1,V1,55,10,200,0,56.667,13.333,-1.667,-3.333,True,True,35,7.64386,55.9017,-1
951869211,737581020,757988391,718643567,Brain Observatory 1.1,V1,56.667,13.333,300,0,56.667,13.333,0,0,True,True,33.333,8.22882,58.2144,-0.415037
951869160,737581020,757988391,718643567,Brain Observatory 1.1,V1,55,5,400,0,56.667,13.333,-1.667,-8.333,True,True,35,8.64386,55.2268,0
951869176,737581020,757988391,718643567,Brain Observatory 1.1,V1,52.5,10,400,0,56.667,13.333,-4.167,-3.333,True,True,37.5,8.64386,53.4439,0
951869225,737581020,757988391,718643567,Brain Observatory 1.1,V1,70,10,100,0,56.667,13.333,13.333,-3.333,True,True,20,6.64386,70.7107,-2
951869243,737581020,757988391,718643567,Brain Observatory 1.1,V1,60,15,200,0,56.667,13.333,3.333,1.667,True,True,30,7.64386,61.8466,-1
951869260,737581020,757988391,718643567,Brain Observatory 1.1,V1,40,15,200,0,56.667,13.333,-16.667,1.667,True,True,30,7.64386,42.72,-1
951869279,737581020,757988391,718643567,Brain Observatory 1.1,V1,60,12.5,400,0,56.667,13.333,3.333,-0.833,True,True,30,8.64386,61.2883,0
951869294,737581020,757988391,718643567,Brain Observatory 1.1,V1,55,15,400,0,56.667,13.333,-1.667,1.667,True,True,35,8.64386,57.0088,0
951869357,737581020,757988391,718643567,Brain Observatory 1.1,V1,58,16,500,0,56.667,13.333,1.333,2.667,True,True,32,8.96578,60.1664,0.321928
951869373,737581020,757988391,718643567,Brain Observatory 1.1,V1,65,15,400,0,56.667,13.333,8.333,1.667,True,True,25,8.64386,66.7083,0
951869343,737581020,757988391,718643567,Brain Observatory 1.1,V1,55,15,400,0,56.667,13.333,-1.667,1.667,True,True,35,8.64386,57.0088,0
951869403,737581020,757988391,718643567,Brain Observatory 1.1,V1,65,5,400,0,56.667,13.333,8.333,-8.333,True,True,25,8.64386,65.192,0
951869419,737581020,757988391,718643567,Brain Observatory 1.1,V1,54.444,10,900,0,56.667,13.333,-2.223,-3.333,True,True,35.556,9.81378,55.3548,1.16993
951869456,737581020,757988391,718643567,Brain Observatory 1.1,V1,65,15,400,0,56.667,13.333,8.333,1.667,True,True,25,8.64386,66.7083,0
951870390,737581020,757988391,718643567,Brain Observatory 1.1,V1,52,16,500,0,56.667,13.333,-4.667,2.667,True,True,34,8.96578,54.4059,0.321928
951869545,737581020,757988391,718643567,Brain Observatory 1.1,V1,60,15,600,0,56.667,13.333,3.333,1.667,True,True,30,9.22882,61.8466,0.584963
951869501,737581020,757988391,718643567,Brain Observatory 1.1,V1,62,14,500,0,56.667,13.333,5.333,0.667,True,True,28,8.96578,63.561,0.321928
951870376,737581020,757988391,718643567,Brain Observatory 1.1,V1,56.667,11.667,600,0,56.667,13.333,0,-1.666,True,True,33.333,9.22882,57.8556,0.584963
951869622,737581020,757988391,718643567,Brain Observatory 1.1,V1,63.333,15,1200,0,56.667,13.333,6.666,1.667,True,True,26.667,10.2288,65.0851,1.58496
951869637,737581020,757988391,718643567,Brain Observatory 1.1,V1,45,11.25,800,0.002,56.667,13.333,-11.667,-2.083,True,True,35,9.64386,46.3849,1
951869889,762120172,768908152,745276236,Brain Observatory 1.1,V1,35,5,400,0,46.667,5,-11.667,0,True,True,25,8.64386,35.3553,0
951869943,762120172,768908152,745276236,Brain Observatory 1.1,V1,40,5,600,0,46.667,5,-6.667,0,True,True,30,9.22882,40.3113,0.584963
951869958,762120172,768908152,745276236,Brain Observatory 1.1,V1,35,5,400,0,46.667,5,-11.667,0,True,True,25,8.64386,35.3553,0
951870150,762120172,768908152,745276236,Brain Observatory 1.1,V1,36.667,6.667,300,0,46.667,5,-10,1.667,True,True,26.667,8.22882,37.2682,-0.415037
951870189,762120172,768908152,745276236,Brain Observatory 1.1,V1,50,5,600,0,46.667,5,3.333,0,True,True,35,9.22882,50.2494,0.584963
951870204,762120172,768908152,745276236,Brain Observatory 1.1,V1,40,2.5,400,0,46.667,5,-6.667,-2.5,True,True,30,8.64386,40.078,0
951870312,762120172,768908152,745276236,Brain Observatory 1.1,V1,35,5,400,0,46.667,5,-11.667,0,True,True,25,8.64386,35.3553,0
951870326,762120172,768908152,745276236,Brain Observatory 1.1,V1,40,2.5,400,0,46.667,5,-6.667,-2.5,True,True,30,8.64386,40.078,0
951870340,762120172,768908152,745276236,Brain Observatory 1.1,V1,42,6,500,0,46.667,5,-4.667,1,True,True,32,8.96578,42.4264,0.321928
951870365,762120172,768908152,745276236,Brain Observatory 1.1,V1,56.667,6.667,300,0.007,46.667,5,10,1.667,True,True,33.333,8.22882,57.0578,-0.415037
951870375,762120172,768908152,745276236,Brain Observatory 1.1,V1,51.25,8.75,800,0,46.667,5,4.583,3.75,True,True,38.75,9.64386,51.9916,1
951870388,762120172,768908152,745276236,Brain Observatory 1.1,V1,40,0,100,0.001,46.667,5,-6.667,-5,True,True,30,6.64386,40,-2
951870401,762120172,768908152,745276236,Brain Observatory 1.1,V1,45,-5,400,0,46.667,5,-1.667,-10,True,True,25,8.64386,45.2769,0
951870430,762120172,768908152,745276236,Brain Observatory 1.1,V1,35,5,400,0,46.667,5,-11.667,0,True,True,25,8.64386,35.3553,0
951870452,762120172,768908152,745276236,Brain Observatory 1.1,V1,46.667,-6.667,300,0,46.667,5,0,-11.667,True,True,23.333,8.22882,47.1408,-0.415037
951870470,762120172,768908152,745276236,Brain Observatory 1.1,V1,46.667,6.667,300,0,46.667,5,0,1.667,True,True,36.667,8.22882,47.1408,-0.415037
951874454,762120172,768908152,745276236,Brain Observatory 1.1,V1,65,5,400,0,46.667,5,18.333,0,True,True,25,8.64386,65.192,0
951870553,762120172,768908152,745276236,Brain Observatory 1.1,V1,46.667,6.667,300,0,46.667,5,0,1.667,True,True,36.667,8.22882,47.1408,-0.415037
951870565,762120172,768908152,745276236,Brain Observatory 1.1,V1,38,4,500,0,46.667,5,-8.667,-1,True,True,28,8.96578,38.2099,0.321928
951870584,762120172,768908152,745276236,Brain Observatory 1.1,V1,40,5,600,0,46.667,5,-6.667,0,True,True,30,9.22882,40.3113,0.584963
951870603,762120172,768908152,745276236,Brain Observatory 1.1,V1,55,5,400,0,46.667,5,8.333,0,True,True,35,8.64386,55.2268,0
951870619,762120172,768908152,745276236,Brain Observatory 1.1,V1,48,4,500,0,46.667,5,1.333,-1,True,True,34,8.96578,48.1664,0.321928
951870668,762120172,768908152,745276236,Brain Observatory 1.1,V1,40,10,500,0,46.667,5,-6.667,5,True,True,30,8.96578,41.2311,0.321928
951870716,762120172,768908152,745276236,Brain Observatory 1.1,V1,30,25,1000,0,46.667,5,-16.667,20,True,True,20,9.96578,39.0512,1.32193
951870730,762120172,768908152,745276236,Brain Observatory 1.1,V1,55.714,7.143,700,0,46.667,5,9.047,2.143,True,True,34.286,9.45121,56.17,0.807355
951870743,762120172,768908152,745276236,Brain Observatory 1.1,V1,47.143,0,700,0.001,46.667,5,0.476,-5,True,True,30,9.45121,47.143,0.807355
951870785,762120172,768908152,745276236,Brain Observatory 1.1,V1,48.75,8.75,800,0,46.667,5,2.083,3.75,True,True,38.75,9.64386,49.529,1
951870937,762120172,768908152,745276236,Brain Observatory 1.1,V1,36,2,500,0,46.667,5,-10.667,-3,True,True,26,8.96578,36.0555,0.321928
951870812,762120172,768908152,745276236,Brain Observatory 1.1,V1,65,5,400,0,46.667,5,18.333,0,True,True,25,8.64386,65.192,0
951870827,762120172,768908152,745276236,Brain Observatory 1.1,V1,56.667,-6.667,300,0,46.667,5,10,-11.667,True,True,23.333,8.22882,57.0578,-0.415037
951870842,762120172,768908152,745276236,Brain Observatory 1.1,V1,35,-5,400,0,46.667,5,-11.667,-10,True,True,25,8.64386,35.3553,0
951870896,762120172,768908152,745276236,Brain Observatory 1.1,V1,40,5,600,0,46.667,5,-6.667,0,True,True,30,9.22882,40.3113,0.584963
951870996,762120172,768908152,745276236,Brain Observatory 1.1,V1,60,2.5,400,0,46.667,5,13.333,-2.5,True,True,30,8.64386,60.0521,0
951870952,762120172,768908152,745276236,Brain Observatory 1.1,V1,45,5,400,0,46.667,5,-1.667,0,True,True,35,8.64386,45.2769,0
951871011,762120172,768908152,745276236,Brain Observatory 1.1,V1,45,5,400,0,46.667,5,-1.667,0,True,True,35,8.64386,45.2769,0
951871053,762120172,768908152,745276236,Brain Observatory 1.1,V1,56.667,-3.333,300,0,46.667,5,10,-8.333,True,True,26.667,8.22882,56.7649,-0.415037
951871076,762120172,768908152,745276236,Brain Observatory 1.1,V1,46.667,6.667,300,0.003,46.667,5,0,1.667,True,True,36.667,8.22882,47.1408,-0.415037
951871104,762120172,768908152,745276236,Brain Observatory 1.1,V1,43.333,16.667,300,0,46.667,5,-3.334,11.667,True,True,33.333,8.22882,46.4278,-0.415037
951871123,762120172,768908152,745276236,Brain Observatory 1.1,V1,56.667,3.333,300,0,46.667,5,10,-1.667,True,True,33.333,8.22882,56.7649,-0.415037
951871136,762120172,768908152,745276236,Brain Observatory 1.1,V1,40,5,1000,0.003,46.667,5,-6.667,0,True,True,30,9.96578,40.3113,1.32193
951871148,762120172,768908152,745276236,Brain Observatory 1.1,V1,45,5,400,0,46.667,5,-1.667,0,True,True,35,8.64386,45.2769,0
951871463,762120172,768908152,745276236,Brain Observatory 1.1,V1,60,0,500,0,46.667,5,13.333,-5,True,True,30,8.96578,60,0.321928
951871481,762120172,768908152,745276236,Brain Observatory 1.1,V1,45,5,400,0,46.667,5,-1.667,0,True,True,35,8.64386,45.2769,0
951871498,762120172,768908152,745276236,Brain Observatory 1.1,V1,42,4,500,0,46.667,5,-4.667,-1,True,True,32,8.96578,42.19,0.321928
951871217,762120172,768908152,745276236,Brain Observatory 1.1,V1,35,10,200,0,46.667,5,-11.667,5,True,True,25,7.64386,36.4005,-1
951871250,762120172,768908152,745276236,Brain Observatory 1.1,V1,42.727,6.818,2200,0.002,46.667,5,-3.94,1.818,True,True,32.727,11.1033,43.2676,2.45943
951871273,762120172,768908152,745276236,Brain Observatory 1.1,V1,40,5,600,0,46.667,5,-6.667,0,True,True,30,9.22882,40.3113,0.584963
951871290,762120172,768908152,745276236,Brain Observatory 1.1,V1,45,5,400,0,46.667,5,-1.667,0,True,True,35,8.64386,45.2769,0
951871448,762120172,768908152,745276236,Brain Observatory 1.1,V1,65,5,400,0,46.667,5,18.333,0,True,True,25,8.64386,65.192,0
951871320,762120172,768908152,745276236,Brain Observatory 1.1,V1,40,16.364,1100,0,46.667,5,-6.667,11.364,True,True,30,10.1033,43.2178,1.45943
951871337,762120172,768908152,745276236,Brain Observatory 1.1,V1,60,2.5,400,0,46.667,5,13.333,-2.5,True,True,30,8.64386,60.0521,0
951871353,762120172,768908152,745276236,Brain Observatory 1.1,V1,45,5,400,0,46.667,5,-1.667,0,True,True,35,8.64386,45.2769,0
951871369,762120172,768908152,745276236,Brain Observatory 1.1,V1,53.333,-6.667,300,0,46.667,5,6.666,-11.667,True,True,23.333,8.22882,53.7481,-0.415037
951871517,762120172,768908152,745276236,Brain Observatory 1.1,V1,55,10,200,0,46.667,5,8.333,5,True,True,35,7.64386,55.9017,-1
951871551,762120172,768908152,745276236,Brain Observatory 1.1,V1,53.75,6.25,800,0.001,46.667,5,7.083,1.25,True,True,36.25,9.64386,54.1122,1
