ecephys_session_id,shuffle_repeat,shuffle_component,real_full_minimum_loss,null_full_minimum_loss,real_split_difference_deg,null_split_difference_deg
835479236,14,covariance trace,1.3704597806925476,1.393167700361208,60.03332407921454,42.5205832509386
835479236,15,covariance trace,1.3704597806925476,1.3579915703524628,60.03332407921454,2.0
835479236,16,covariance trace,1.3704597806925476,1.405338501521396,60.03332407921454,34.92849839314596
835479236,17,covariance trace,1.3704597806925476,1.403900316685631,60.03332407921454,0.0
835479236,18,covariance trace,1.3704597806925476,1.3925280824227135,60.03332407921454,52.15361924162119
835479236,19,covariance trace,1.3704597806925476,1.4067153539176183,60.03332407921454,17.08800749063506
835479236,20,covariance trace,1.3704597806925476,1.4047960980891077,60.03332407921454,53.665631459994955
835479236,21,covariance trace,1.3704597806925476,1.3754831961045746,60.03332407921454,54.3323108288245
835479236,22,covariance trace,1.3704597806925476,1.419478097906271,60.03332407921454,25.612496949731394
835479236,23,covariance trace,1.3704597806925476,1.380318293735203,60.03332407921454,52.03844732503075
835479236,24,covariance trace,1.3704597806925476,1.4039305597779568,60.03332407921454,54.405882034941776
835479236,25,covariance trace,1.3704597806925476,1.4290366202699503,60.03332407921454,16.0
835479236,26,covariance trace,1.3704597806925476,1.398620552047227,60.03332407921454,60.29925372672534
835479236,27,covariance trace,1.3704597806925476,1.3588267219859622,60.03332407921454,27.85677655436824
835479236,28,covariance trace,1.3704597806925476,1.3280645634661086,60.03332407921454,80.72174428244226
835479236,29,covariance trace,1.3704597806925476,1.3917950326746957,60.03332407921454,32.0624390837628
835479236,30,covariance trace,1.3704597806925476,1.357751176031587,60.03332407921454,36.71511950137164
835479236,31,covariance trace,1.3704597806925476,1.4243639589650765,60.03332407921454,34.0
835479236,32,covariance trace,1.3704597806925476,1.429849030512513,60.03332407921454,44.04543109109048
835479236,33,covariance trace,1.3704597806925476,1.3338532835873314,60.03332407921454,34.52535300326414
835479236,34,covariance trace,1.3704597806925476,1.4372444854543287,60.03332407921454,38.8329756778952
835479236,35,covariance trace,1.3704597806925476,1.3807571862075716,60.03332407921454,50.039984012787215
835479236,36,covariance trace,1.3704597806925476,1.291165326467392,60.03332407921454,75.28612089887484
835479236,37,covariance trace,1.3704597806925476,1.4142989452847043,60.03332407921454,22.090722034374522
835479236,38,covariance trace,1.3704597806925476,1.3892197020655315,60.03332407921454,17.88854381999832
835479236,39,covariance trace,1.3704597806925476,1.3342155041158765,60.03332407921454,35.38361202590826
835479236,40,covariance trace,1.3704597806925476,1.383464017098925,60.03332407921454,6.324555320336759
835479236,41,covariance trace,1.3704597806925476,1.4233488829639929,60.03332407921454,75.28612089887484
835479236,42,covariance trace,1.3704597806925476,1.3815231917611919,60.03332407921454,47.53945729601885
835479236,43,covariance trace,1.3704597806925476,1.3885036877409211,60.03332407921454,30.463092423455635
835479236,44,covariance trace,1.3704597806925476,1.3973708032726129,60.03332407921454,31.04834939252005
835479236,45,covariance trace,1.3704597806925476,1.417194644525292,60.03332407921454,30.066592756745816
835479236,46,covariance trace,1.3704597806925476,1.3313959288394102,60.03332407921454,52.15361924162119
835479236,47,covariance trace,1.3704597806925476,1.3181774856274064,60.03332407921454,20.591260281974
835479236,48,covariance trace,1.3704597806925476,1.4127530381735307,60.03332407921454,34.0
835479236,49,covariance trace,1.3704597806925476,1.3892493707576503,60.03332407921454,71.61005515987263
835479236,50,covariance trace,1.3704597806925476,1.3767244995773917,60.03332407921454,32.0624390837628
835479236,51,covariance trace,1.3704597806925476,1.3946607591470463,60.03332407921454,78.10249675906654
835479236,52,covariance trace,1.3704597806925476,1.3247068893754166,60.03332407921454,33.52610922848042
835479236,53,covariance trace,1.3704597806925476,1.3528933701634727,60.03332407921454,52.15361924162119
835479236,54,covariance trace,1.3704597806925476,1.4015849377884528,60.03332407921454,16.0
835479236,55,covariance trace,1.3704597806925476,1.3615582466185254,60.03332407921454,6.0
835479236,56,covariance trace,1.3704597806925476,1.3869065243698884,60.03332407921454,2.0
835479236,57,covariance trace,1.3704597806925476,1.3538106764518782,60.03332407921454,84.8528137423857
835479236,58,covariance trace,1.3704597806925476,1.3574472822639376,60.03332407921454,22.360679774997898
835479236,59,covariance trace,1.3704597806925476,1.429731422772466,60.03332407921454,49.39635614091387
835479236,60,covariance trace,1.3704597806925476,1.3507992833676223,60.03332407921454,4.0
835479236,61,covariance trace,1.3704597806925476,1.3836642797746341,60.03332407921454,54.405882034941776
835479236,62,covariance trace,1.3704597806925476,1.4218812487408596,60.03332407921454,38.2099463490856
835479236,63,covariance trace,1.3704597806925476,1.3227011922838534,60.03332407921454,4.47213595499958
835479236,64,covariance trace,1.3704597806925476,1.4195287044993337,60.03332407921454,38.2099463490856
835479236,65,covariance trace,1.3704597806925476,1.4074663608631808,60.03332407921454,40.0
835479236,66,covariance trace,1.3704597806925476,1.3609802588379718,60.03332407921454,0.0
835479236,67,covariance trace,1.3704597806925476,1.4112368253325192,60.03332407921454,13.416407864998739
835479236,68,covariance trace,1.3704597806925476,1.4138673553516952,60.03332407921454,6.0
835479236,69,covariance trace,1.3704597806925476,1.4229003143593986,60.03332407921454,30.066592756745816
835479236,70,covariance trace,1.3704597806925476,1.4190418013575565,60.03332407921454,6.0
835479236,71,covariance trace,1.3704597806925476,1.3373636075699662,60.03332407921454,80.72174428244226
835479236,72,covariance trace,1.3704597806925476,1.3775653228458704,60.03332407921454,36.76955262170047
835479236,73,covariance trace,1.3704597806925476,1.4061428019296445,60.03332407921454,29.732137494637012
835479236,74,covariance trace,1.3704597806925476,1.3792094259795176,60.03332407921454,17.88854381999832
835479236,75,covariance trace,1.3704597806925476,1.4144831042678048,60.03332407921454,10.770329614269007
835479236,76,covariance trace,1.3704597806925476,1.3479217441921234,60.03332407921454,49.193495504995376
835479236,77,covariance trace,1.3704597806925476,1.408144735147592,60.03332407921454,36.22154055254967
835479236,78,covariance trace,1.3704597806925476,1.3155598659360925,60.03332407921454,34.23448553724738
835479236,79,covariance trace,1.3704597806925476,1.3943851422486826,60.03332407921454,4.0
835479236,80,covariance trace,1.3704597806925476,1.3966483175217013,60.03332407921454,51.61395160225576
835479236,81,covariance trace,1.3704597806925476,1.4180045429275023,60.03332407921454,32.31098884280702
835479236,82,covariance trace,1.3704597806925476,1.4083201854566398,60.03332407921454,49.193495504995376
835479236,83,covariance trace,1.3704597806925476,1.4142623064932827,60.03332407921454,58.137767414994535
835479236,84,covariance trace,1.3704597806925476,1.418515202012614,60.03332407921454,50.0
835479236,85,covariance trace,1.3704597806925476,1.4095768447027184,60.03332407921454,44.721359549995796
835479236,86,covariance trace,1.3704597806925476,1.3841603547589614,60.03332407921454,71.61005515987263
835479236,87,covariance trace,1.3704597806925476,1.3553880457998841,60.03332407921454,51.61395160225576
835479236,88,covariance trace,1.3704597806925476,1.4228487542850303,60.03332407921454,25.45584412271571
835479236,89,covariance trace,1.3704597806925476,1.3478005298543423,60.03332407921454,24.166091947189145
835479236,90,covariance trace,1.3704597806925476,1.3835233336313773,60.03332407921454,54.147945482723536
835479236,91,covariance trace,1.3704597806925476,1.3985337084075038,60.03332407921454,48.373546489791295
835479236,92,covariance trace,1.3704597806925476,1.4029278487277788,60.03332407921454,51.10772935672255
835479236,93,covariance trace,1.3704597806925476,1.3501405052923408,60.03332407921454,48.373546489791295
835479236,94,covariance trace,1.3704597806925476,1.3880198468353797,60.03332407921454,36.05551275463989
835479236,95,covariance trace,1.3704597806925476,1.4005305494316627,60.03332407921454,6.0
835479236,96,covariance trace,1.3704597806925476,1.4148792131996366,60.03332407921454,38.8329756778952
835479236,97,covariance trace,1.3704597806925476,1.4008233911941728,60.03332407921454,54.147945482723536
835479236,98,covariance trace,1.3704597806925476,1.414533178756153,60.03332407921454,34.0
835479236,99,covariance trace,1.3704597806925476,1.4211029072801018,60.03332407921454,29.732137494637012
