ecephys_unit_id,group,ecephys_structure_acronym,unit_split,spatial_model,gaze_condition,gaze_gain_x,gaze_gain_y,success,optimizer_status,optimizer_nfev,center_bound,sigma_lower_bound,sigma_upper_bound,censored,baseline_spikes,amplitude_0_spikes,amplitude_45_spikes,amplitude_90_spikes,mean_amplitude_spikes,center_x_deg,center_y_deg,sigma_x_deg,sigma_y_deg,latent_halfmax_area_deg2,train_poisson_deviance,test_poisson_deviance,train_anscombe_rmse,test_anscombe_rmse,point_nominal_test_deviance,point_nominal_area_deg2,point_nominal_center_x_deg,point_nominal_center_y_deg,point_nominal_sigma_x_deg,point_nominal_sigma_y_deg,same_model_nominal_test_deviance,same_model_nominal_area_deg2,deviance_improvement_vs_point_nominal,gaze_deviance_improvement_within_model,log2_latent_area_vs_point_nominal,log2_sigma_x_vs_point_nominal,log2_sigma_y_vs_point_nominal,point_nominal_edge_distance_deg,log2_gaze_area_ratio_within_model
951880954,HVA,VISpm,calibration,aperture,nominal,0,0,True,2,18,False,False,False,False,2.1906737,1.28766081,1.09248153,1.31278323,1.23097519,0.759499236,-32.7165215,44.2387987,16.0801166,3098.11724,6.02759622,5.86722386,2.21940925,2.20726727,5.86720447,3277.56,0.766530543,-32.7418612,44.5460057,16.894158,5.86722386,3098.11724,-1.93846766e-05,0,-0.0812304514,-0.00998386453,-0.0712465869,7.25813879,0
951880954,HVA,VISpm,calibration,aperture,gaze_corrected,0,0.5,True,2,9,False,False,False,False,2.1831313,1.32255572,1.11371564,1.32975664,1.25534267,0.565353247,-35.0187661,43.9833563,17.532419,3358.4241,6.02631618,5.8662486,2.21901653,2.20692178,5.86720447,3277.56,0.766530543,-32.7418612,44.5460057,16.894158,5.86722386,3098.11724,0.000955877318,0.000975261995,0.0351622375,-0.0183383766,0.053500614,7.25813879,0.116392689
951880964,HVA,VISpm,calibration,point,nominal,0,0,True,2,10,False,False,False,False,1.53296913,2.35946744,2.11332588,2.66605553,2.37961628,-0.0990345986,-2.64739128,31.2076018,16.3870683,2227.23986,1.34247463,1.2932775,1.05448809,1.03238609,1.2932775,2227.23986,-0.0990345986,-2.64739128,31.2076018,16.3870683,1.2932775,2227.23986,0,0,0,0,0,37.3526087,0
951880964,HVA,VISpm,calibration,point,gaze_corrected,0,0.5,True,2,5,False,False,False,False,1.53498108,2.33991539,2.1049566,2.65631655,2.36706285,-0.140882113,-2.83625569,31.1831785,16.4377028,2232.37338,1.34442266,1.29491827,1.0552934,1.03321667,1.2932775,2227.23986,-0.0990345986,-2.64739128,31.2076018,16.3870683,1.2932775,2227.23986,-0.00164076864,-0.00164076864,0.00332141361,-0.00112950717,0.00445092078,37.3526087,0.00332141361
951880964,HVA,VISpm,calibration,aperture,nominal,0,0,True,2,9,False,False,False,False,1.53381164,2.35783614,2.11183328,2.66452391,2.37806444,-0.0981342887,-2.64699909,30.7828493,15.5766938,2088.28336,1.3424827,1.29327985,1.05449084,1.03238873,1.2932775,2227.23986,-0.0990345986,-2.64739128,31.2076018,16.3870683,1.29327985,2088.28336,-2.35422643e-06,0,-0.0929394495,-0.0197707208,-0.0731687287,37.3526087,0
951880964,HVA,VISpm,calibration,aperture,gaze_corrected,0,0.5,True,2,5,False,False,False,False,1.53575814,2.33828529,2.10351865,2.65475202,2.36551865,-0.140702324,-2.83618783,30.7600003,15.630938,2094.00014,1.34443079,1.29491876,1.05529617,1.0332189,1.2932775,2227.23986,-0.0990345986,-2.64739128,31.2076018,16.3870683,1.29327985,2088.28336,-0.00164126398,-0.00163890976,-0.0889953977,-0.0208419813,-0.0681534165,37.3526087,0.00394405177
951880973,HVA,VISpm,evaluation,point,nominal,0,0,True,2,16,True,False,False,True,2.57458739,3.21079554,3.65548408,4.23130528,3.69919497,60,-26.0067292,44.1302239,18.5663358,3568.35178,0.851604993,0.868386772,0.87593744,0.886761127,0.868386772,3568.35178,60,-26.0067292,44.1302239,18.5663358,0.868386772,3568.35178,0,0,0,0,0,-20,0
951880973,HVA,VISpm,evaluation,point,gaze_corrected,0,0.5,True,2,5,True,False,False,True,2.57345984,3.2075746,3.65539049,4.23780205,3.70025571,60,-26.117584,44.1312092,18.5778263,3570.63991,0.851724742,0.869219092,0.876037636,0.887149375,0.868386772,3568.35178,60,-26.0067292,44.1302239,18.5663358,0.868386772,3568.35178,-0.000832319464,-0.000832319464,0.000924800084,3.22108202e-05,0.000892589263,-20,0.000924800084
951880973,HVA,VISpm,evaluation,aperture,nominal,0,0,True,2,17,True,False,False,True,2.57497759,3.21056833,3.65531701,4.23113375,3.69900636,60,-26.0044674,43.8328736,17.8569056,3408.87814,0.851602352,0.868394898,0.875935451,0.886763992,0.868386772,3568.35178,60,-26.0067292,44.1302239,18.5663358,0.868394898,3408.87814,-8.12526887e-06,0,-0.0659608202,-0.00975380304,-0.0562070172,-20,0
951880973,HVA,VISpm,evaluation,aperture,gaze_corrected,0,0.5,True,2,5,True,False,False,True,2.57385596,3.20737398,3.65525385,4.237675,3.70010094,60,-26.1151633,43.833555,17.868581,3411.16,0.851721738,0.86922716,0.876035459,0.887152196,0.868386772,3568.35178,60,-26.0067292,44.1302239,18.5663358,0.868394898,3408.87814,-0.00084038713,-0.000832261861,-0.0649954247,-0.00973137742,-0.0552640472,-20,0.000965395561
951880981,HVA,VISpm,evaluation,point,nominal,0,0,True,2,24,False,False,False,False,0.421095657,1.04331784,1.06590513,0.302580237,0.803934403,32.9565744,-33.6035483,8.68344394,10.2848446,388.951158,1.25289716,1.32444252,0.780698063,0.809073288,1.32444252,388.951158,32.9565744,-33.6035483,8.68344394,10.2848446,1.32444252,388.951158,0,0,0,0,0,6.39645167,0
951880981,HVA,VISpm,evaluation,point,gaze_corrected,0,0.5,True,2,10,False,False,False,False,0.420734138,1.02874683,1.05749735,0.297941398,0.794728528,33.0238676,-33.6981999,8.8326964,10.3670492,398.798753,1.25267911,1.32398451,0.780612211,0.808769358,1.32444252,388.951158,32.9565744,-33.6035483,8.68344394,10.2848446,1.32444252,388.951158,0.000458007431,0.000458007431,0.0360718934,0.024586579,0.0114853145,6.39645167,0.0360718934
951880981,HVA,VISpm,evaluation,aperture,nominal,0,0,True,2,22,False,False,False,False,0.421363134,1.03761183,1.0577386,0.298615415,0.797988615,32.8821226,-33.3734178,6.76097967,8.64059365,254.424273,1.25278778,1.32454799,0.780660865,0.809098523,1.32444252,388.951158,32.9565744,-33.6035483,8.68344394,10.2848446,1.32454799,254.424273,-0.000105470919,0,-0.612352691,-0.361035034,-0.251317656,6.39645167,0
951880981,HVA,VISpm,evaluation,aperture,gaze_corrected,0,0.5,True,2,7,False,False,False,False,0.420989515,1.0244496,1.05081005,0.294421075,0.789893575,32.9500045,-33.4795154,6.96408464,8.74267619,265.163513,1.25256007,1.32413029,0.78057195,0.808805985,1.32444252,388.951158,32.9565744,-33.6035483,8.68344394,10.2848446,1.32454799,254.424273,0.000312229655,0.000417700574,-0.552706734,-0.318333606,-0.234373127,6.39645167,0.0596459568
951880992,HVA,VISpm,evaluation,point,nominal,0,0,True,2,13,False,False,False,False,1.27272991,1.59495077,1.65642227,2.06929947,1.7735575,11.546762,-18.1962359,24.9143678,18.6122731,2019.55003,1.225467,1.29834987,0.977537449,1.00129076,1.29834987,2019.55003,11.546762,-18.1962359,24.9143678,18.6122731,1.29834987,2019.55003,0,0,0,0,0,21.8037641,0
951880992,HVA,VISpm,evaluation,point,gaze_corrected,0,0.5,True,2,5,False,False,False,False,1.27382988,1.59277126,1.65647326,2.08010932,1.77645128,11.5307945,-18.3445149,24.9054037,18.5195537,2008.76638,1.22507997,1.29748865,0.977430255,1.00086821,1.29834987,2019.55003,11.546762,-18.1962359,24.9143678,18.6122731,1.29834987,2019.55003,0.000861213688,0.000861213688,-0.00772409842,-0.000519167623,-0.0072049308,21.8037641,-0.00772409842
951880992,HVA,VISpm,evaluation,aperture,nominal,0,0,True,2,13,False,False,False,False,1.27307646,1.59446542,1.65594326,2.0688142,1.77307429,11.5465337,-18.1951552,24.3918081,17.9012066,1901.65456,1.2254624,1.29836592,0.97753567,1.0012953,1.29834987,2019.55003,11.546762,-18.1962359,24.9143678,18.6122731,1.29836592,1901.65456,-1.60560795e-05,0,-0.0867786883,-0.0305812592,-0.0561974291,21.8037641,0
951880992,HVA,VISpm,evaluation,aperture,gaze_corrected,0,0.5,True,2,5,False,False,False,False,1.27418123,1.59227785,1.6559836,2.07962112,1.77596086,11.530578,-18.3435087,24.3823867,17.8046813,1890.67007,1.22507546,1.29750468,0.97742851,1.00087269,1.29834987,2019.55003,11.546762,-18.1962359,24.9143678,18.6122731,1.29836592,1901.65456,0.000845185021,0.000861241101,-0.0951362611,-0.0311386093,-0.0639976518,21.8037641,-0.00835757274
951881002,HVA,VISpm,calibration,point,nominal,0,0,True,2,26,False,False,False,False,0.483699294,0.45437014,0.29408112,0.403827206,0.384092822,22.5581063,-10.7026298,34.6480681,17.757398,2679.56121,1.15536567,1.20559484,0.788985636,0.80699771,1.20559484,2679.56121,22.5581063,-10.7026298,34.6480681,17.757398,1.20559484,2679.56121,0,0,0,0,0,17.4418937,0
951881002,HVA,VISpm,calibration,point,gaze_corrected,0,0.5,True,2,4,False,False,False,False,0.482871129,0.452992724,0.29508007,0.404007729,0.384026841,22.4612397,-10.7066648,34.9607127,17.7526313,2703.01428,1.15533904,1.20545846,0.788985404,0.806914006,1.20559484,2679.56121,22.5581063,-10.7026298,34.6480681,17.757398,1.20559484,2679.56121,0.000136385841,0.000136385841,0.0125723619,0.0129596812,-0.000387319352,17.4418937,0.0125723619
951881002,HVA,VISpm,calibration,aperture,nominal,0,0,True,2,24,False,False,False,False,0.483529526,0.454119685,0.293862744,0.403532012,0.383838147,22.5847534,-10.7114891,34.328281,17.0511705,2549.24503,1.15536698,1.20559219,0.788986394,0.806996191,1.20559484,2679.56121,22.5581063,-10.7026298,34.6480681,17.757398,1.20559219,2549.24503,2.65373294e-06,0,-0.0719267215,-0.0133772992,-0.0585494223,17.4418937,0
951881002,HVA,VISpm,calibration,aperture,gaze_corrected,0,0.5,True,2,4,False,False,False,False,0.482678374,0.452741185,0.294855046,0.40370936,0.38376853,22.4905248,-10.7148121,34.6494075,17.0490998,2572.77967,1.15534076,1.20545409,0.788986259,0.80691179,1.20559484,2679.56121,22.5581063,-10.7026298,34.6480681,17.757398,1.20559219,2549.24503,0.000140753021,0.000138099288,-0.0586688614,5.5769802e-05,-0.0587246312,17.4418937,0.0132578601
951881021,HVA,VISpm,evaluation,point,nominal,0,0,True,2,60,False,False,False,False,0.956165979,0.694756809,0.460785631,0.574607367,0.576716602,-10.3184434,-8.7669341,14.4935319,19.6711238,1241.67727,1.05694085,1.17394135,0.840600675,0.88461057,1.17394135,1241.67727,-10.3184434,-8.7669341,14.4935319,19.6711238,1.17394135,1241.67727,0,0,0,0,0,29.6815566,0
951881021,HVA,VISpm,evaluation,point,gaze_corrected,0,0.5,True,2,35,False,False,False,False,0.960668896,0.695888078,0.456173964,0.587991287,0.580017776,-10.2592763,-9.40235716,13.925512,19.5883954,1187.99705,1.05708618,1.17409725,0.840656529,0.884645559,1.17394135,1241.67727,-10.3184434,-8.7669341,14.4935319,19.6711238,1.17394135,1241.67727,-0.000155896441,-0.000155896441,-0.0637589943,-0.0576788366,-0.00608015767,29.6815566,-0.0637589943
951881021,HVA,VISpm,evaluation,aperture,nominal,0,0,True,2,53,False,False,False,False,0.954768395,0.692402241,0.460514506,0.570293981,0.574403576,-10.3425372,-8.58091925,13.8462907,18.9466518,1142.53957,1.05692294,1.17373529,0.840601791,0.884541305,1.17394135,1241.67727,-10.3184434,-8.7669341,14.4935319,19.6711238,1.17373529,1142.53957,0.000206061925,0,-0.120046124,-0.0659096683,-0.0541364561,29.6815566,0
951881021,HVA,VISpm,evaluation,aperture,gaze_corrected,0,0.5,True,2,38,False,False,False,False,0.959484696,0.693287006,0.455865111,0.583651106,0.577601075,-10.3024022,-9.25209218,13.1950987,18.8751862,1084.69894,1.05708009,1.17391492,0.840658274,0.884582521,1.17394135,1241.67727,-10.3184434,-8.7669341,14.4935319,19.6711238,1.17373529,1142.53957,2.64288463e-05,-0.000179633078,-0.194995574,-0.13540707,-0.0595885046,29.6815566,-0.07494945
951881030,HVA,VISpm,evaluation,point,nominal,0,0,True,2,9,False,False,False,False,1.02701041,4.03929883,2.85081882,2.44940701,3.11317489,8.59245395,-18.6561104,16.0995423,16.6790855,1169.47541,1.33269761,1.29615919,0.990189131,0.97748144,1.29615919,1169.47541,8.59245395,-18.6561104,16.0995423,16.6790855,1.29615919,1169.47541,0,0,0,0,0,21.3438896,0
951881030,HVA,VISpm,evaluation,point,gaze_corrected,0,0.5,True,2,5,False,False,False,False,1.02497296,4.0441626,2.86925262,2.46219182,3.12520235,8.55396302,-18.6710529,16.1606472,16.5659463,1165.95108,1.33106087,1.29622111,0.98945766,0.977203113,1.29615919,1169.47541,8.59245395,-18.6561104,16.0995423,16.6790855,1.29615919,1169.47541,-6.19198441e-05,-6.19198441e-05,-0.00435426546,0.00546530844,-0.0098195739,21.3438896,-0.00435426546
951881030,HVA,VISpm,evaluation,aperture,nominal,0,0,True,2,7,False,False,False,False,1.02751387,4.03562453,2.8475371,2.44645814,3.10987326,8.59061947,-18.6457871,15.2789673,15.873676,1056.27462,1.33270402,1.29618598,0.990189535,0.977484019,1.29615919,1169.47541,8.59245395,-18.6561104,16.0995423,16.6790855,1.29618598,1056.27462,-2.6790783e-05,0,-0.146876561,-0.0754726325,-0.0714039289,21.3438896,0
951881030,HVA,VISpm,evaluation,aperture,gaze_corrected,0,0.5,True,2,5,False,False,False,False,1.02554995,4.04081118,2.86617397,2.45946814,3.1221511,8.55303369,-18.662226,15.3409042,15.7535584,1052.53115,1.33106372,1.29624643,0.989456022,0.977205593,1.29615919,1169.47541,8.59245395,-18.6561104,16.0995423,16.6790855,1.29618598,1056.27462,-8.72376917e-05,-6.04469087e-05,-0.151998597,-0.0696361471,-0.0823624496,21.3438896,-0.00512203524
951881040,HVA,VISpm,calibration,point,nominal,0,0,True,2,22,False,False,False,False,2.48880426,1.50801083,0.639148054,1.35914566,1.16876818,13.5151852,-4.74754533,11.5039611,15.7231092,787.754991,1.0910349,1.08370911,0.973271155,0.968830117,1.08370911,787.754991,13.5151852,-4.74754533,11.5039611,15.7231092,1.08370911,787.754991,0,0,0,0,0,26.4848148,0
951881040,HVA,VISpm,calibration,point,gaze_corrected,0,0.5,True,2,8,False,False,False,False,2.49207628,1.50984133,0.631213849,1.35923867,1.16676462,13.5259517,-4.75728023,11.3055741,15.6705538,771.582371,1.09140285,1.08372983,0.973456282,0.968877662,1.08370911,787.754991,13.5151852,-4.74754533,11.5039611,15.7231092,1.08370911,787.754991,-2.07205482e-05,-2.07205482e-05,-0.029926809,-0.0250964388,-0.00483037024,26.4848148,-0.029926809
951881040,HVA,VISpm,calibration,aperture,nominal,0,0,True,2,21,False,False,False,False,2.48931427,1.50357849,0.638187472,1.3564653,1.16607709,13.5219979,-4.75712494,10.2799682,14.8422795,664.504166,1.09103381,1.08370026,0.973268133,0.968827799,1.08370911,787.754991,13.5151852,-4.74754533,11.5039611,15.7231092,1.08370026,664.504166,8.85274698e-06,0,-0.245468744,-0.162294891,-0.0831738534,26.4848148,0
951881040,HVA,VISpm,calibration,aperture,gaze_corrected,0,0.5,True,2,8,False,False,False,False,2.49258955,1.50493109,0.63017793,1.35617452,1.16376118,13.533095,-4.76627403,10.0565001,14.7860664,647.597025,1.09140282,1.08372169,0.973453664,0.968876283,1.08370911,787.754991,13.5151852,-4.74754533,11.5039611,15.7231092,1.08370026,664.504166,-1.25777394e-05,-2.14304863e-05,-0.282650632,-0.194002389,-0.0886482433,26.4848148,-0.0371818877
951881049,HVA,VISpm,calibration,point,nominal,0,0,True,2,8,False,False,False,False,2.3422684,9.20427144,10.9202728,12.1582455,10.7609299,10.8148824,-23.8718895,15.1188482,13.0213562,857.393634,2.85134831,3.10680605,1.56328813,1.6252236,3.10680605,857.393634,10.8148824,-23.8718895,15.1188482,13.0213562,3.10680605,857.393634,0,0,0,0,0,16.1281105,0
951881049,HVA,VISpm,calibration,point,gaze_corrected,0,0.5,True,2,5,False,False,False,False,2.34494713,9.20752992,10.9370535,12.2019571,10.7821802,10.7860387,-24.0315164,15.1180295,12.9532531,852.863191,2.85323776,3.10090093,1.56357364,1.62319673,3.10680605,857.393634,10.8148824,-23.8718895,15.1188482,13.0213562,3.10680605,857.393634,0.00590511912,0.00590511912,-0.00764337062,-7.81278246e-05,-0.0075652428,16.1281105,-0.00764337062
951881049,HVA,VISpm,calibration,aperture,nominal,0,0,True,2,8,False,False,False,False,2.34448528,9.18492744,10.9006174,12.1354251,10.7403233,10.8181196,-23.8646815,14.2241128,11.9621613,741.037472,2.85118238,3.10708582,1.56323439,1.62529755,3.10680605,857.393634,10.8148824,-23.8718895,15.1188482,13.0213562,3.10708582,741.037472,-0.000279775379,0,-0.210411209,-0.0880095673,-0.122401642,16.1281105,0
951881049,HVA,VISpm,calibration,aperture,gaze_corrected,0,0.5,True,2,5,False,False,False,False,2.34722477,9.18850236,10.9178253,12.1797804,10.762036,10.7890386,-24.023338,14.2229659,11.885744,736.244174,2.85305208,3.10118003,1.56351281,1.62326829,3.10680605,857.393634,10.8148824,-23.8718895,15.1188482,13.0213562,3.10708582,741.037472,0.00562602203,0.00590579741,-0.219773393,-0.0881258968,-0.131647496,16.1281105,-0.00936218362
951881060,HVA,VISpm,evaluation,point,nominal,0,0,True,2,11,False,False,False,False,0.628744099,2.26980785,2.30367442,2.0265611,2.20001446,-12.8615785,-39.289329,12.30167,7.99857433,428.530745,1.57428649,1.78483873,0.950254663,1.0137007,1.78483873,428.530745,-12.8615785,-39.289329,12.30167,7.99857433,1.78483873,428.530745,0,0,0,0,0,0.710670965,0
951881060,HVA,VISpm,evaluation,point,gaze_corrected,0,0.5,True,2,12,False,False,False,False,0.629404107,2.34310601,2.36174542,2.08267615,2.26250919,-12.7719424,-41.7675021,12.1235378,9.40613123,496.644617,1.57642911,1.78504344,0.95106844,1.01382608,1.78483873,428.530745,-12.8615785,-39.289329,12.30167,7.99857433,1.78483873,428.530745,-0.00020470792,-0.00020470792,0.212815161,-0.0210434244,0.233858585,0.710670965,0.212815161
951881060,HVA,VISpm,evaluation,aperture,nominal,0,0,True,2,11,False,False,False,False,0.629037203,2.2517941,2.2905008,2.01633215,2.18620902,-12.8604861,-40.015771,11.0915664,6.65942758,321.688186,1.57423128,1.78449338,0.950226038,1.01360244,1.78483873,428.530745,-12.8615785,-39.289329,12.30167,7.99857433,1.78449338,321.688186,0.000345353005,0,-0.413735759,-0.149391058,-0.264344702,0.710670965,0
951881060,HVA,VISpm,evaluation,aperture,gaze_corrected,0,0.5,True,2,11,False,False,False,False,0.630007895,2.33398728,2.35553338,2.07713072,2.25555046,-12.7652847,-41.8404826,10.9140289,7.85849759,373.533841,1.57626099,1.7846847,0.951009976,1.01371263,1.78483873,428.530745,-12.8615785,-39.289329,12.30167,7.99857433,1.78449338,321.688186,0.000154033478,-0.000191319527,-0.198159758,-0.172670404,-0.0254893546,0.710670965,0.215576001
951881082,HVA,VISpm,calibration,point,nominal,0,0,True,2,25,False,False,True,True,0.216263605,0.0638435969,0.0885709834,0.325722683,0.159379088,21.6281373,32.0851788,50,21.213211,4619.35932,1.14353229,1.15361988,0.68086577,0.683985136,1.15361988,4619.35932,21.6281373,32.0851788,50,21.213211,1.15361988,4619.35932,0,0,0,0,0,7.91482119,0
951881082,HVA,VISpm,calibration,point,gaze_corrected,0,0.5,True,2,10,False,False,True,True,0.215238268,0.0683788396,0.0909028681,0.328305797,0.162529168,20.6522296,33.6977445,50,22.1820257,4830.32707,1.14329212,1.15399751,0.680810053,0.684077145,1.15361988,4619.35932,21.6281373,32.0851788,50,21.213211,1.15361988,4619.35932,-0.000377632082,-0.000377632082,0.0644281077,0,0.0644281077,7.91482119,0.0644281077
951881082,HVA,VISpm,calibration,aperture,nominal,0,0,True,2,23,False,False,True,True,0.216216293,0.0639420918,0.0887030787,0.325617111,0.15942076,21.7951664,32.0833548,50,20.6028144,4486.44021,1.14351943,1.15363425,0.680862648,0.683986745,1.15361988,4619.35932,21.6281373,32.0851788,50,21.213211,1.15363425,4486.44021,-1.43728273e-05,0,-0.0421215866,0,-0.0421215866,7.91482119,0
951881082,HVA,VISpm,calibration,aperture,gaze_corrected,0,0.5,True,2,10,False,False,True,True,0.215171115,0.0685070086,0.0910055438,0.328148244,0.162553599,20.7874697,33.7054077,50,21.6139166,4706.61641,1.14327861,1.15401479,0.680806774,0.684079045,1.15361988,4619.35932,21.6281373,32.0851788,50,21.213211,1.15363425,4486.44021,-0.000394910525,-0.000380537698,0.0269975085,0,0.0269975085,7.91482119,0.0691190952
951881091,HVA,VISpm,calibration,point,nominal,0,0,True,2,19,False,False,False,False,0.483773038,0.931334117,0.492718143,2.90129413e-06,0.474685054,35.1577231,-16.3775473,8.36236396,13.0022809,473.537025,1.60776036,1.76429577,0.907091432,0.955175124,1.76429577,473.537025,35.1577231,-16.3775473,8.36236396,13.0022809,1.76429577,473.537025,0,0,0,0,0,4.84227686,0
951881091,HVA,VISpm,calibration,point,gaze_corrected,0,0.5,True,2,9,False,False,False,False,0.483283265,0.911480519,0.504324971,1.21175262e-17,0.471935163,35.1407028,-17.0813764,8.55241037,13.0563544,486.3129,1.60777698,1.76261459,0.907089551,0.954713441,1.76429577,473.537025,35.1577231,-16.3775473,8.36236396,13.0022809,1.76429577,473.537025,0.00168118025,0.00168118025,0.038407631,0.0324202428,0.00598738818,4.84227686,0.038407631
951881091,HVA,VISpm,calibration,aperture,nominal,0,0,True,2,20,False,False,False,False,0.483753947,0.909547428,0.48040574,1.09940463e-07,0.463317759,35.2683289,-16.3654557,6.58814014,12.0808426,346.629392,1.60772352,1.76454237,0.907091762,0.955244941,1.76429577,473.537025,35.1577231,-16.3775473,8.36236396,13.0022809,1.76454237,346.629392,-0.000246595982,0,-0.45008324,-0.344039593,-0.106043647,4.84227686,0
951881091,HVA,VISpm,calibration,aperture,gaze_corrected,0,0.5,True,2,9,False,False,False,False,0.483310887,0.894275982,0.493556558,7.32026496e-21,0.462610847,35.2426298,-17.0641711,6.80792489,12.1047925,358.903284,1.60774744,1.76290344,0.907089594,0.954795102,1.76429577,473.537025,35.1577231,-16.3775473,8.36236396,13.0022809,1.76454237,346.629392,0.00139233284,0.00163892882,-0.399882107,-0.296695717,-0.103186389,4.84227686,0.0502011339
