stimulus_presentation_id,stimulus_block,start_time,stop_time,x_position,color,coherence,y_position,stimulus_name,Speed,orientation,spatial_frequency,size,Dir,temporal_frequency,frame,phase,contrast,duration,stimulus_condition_id,gaze_dx_deg,gaze_dy_deg,gaze_samples,gaze_within_trial_sd_deg,valid_gaze,repeat_index_within_condition,trial_split,orientation_index
3196,0.0,874.93424,875.18445,40.0,null,null,10.0,gabors,null,90.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021038,84,,,0,,False,13,train,2
3197,0.0,875.18445,875.43465,20.0,null,null,40.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020712,161,,,0,,False,12,train,1
3198,0.0,875.43465,875.68486,20.0,null,null,0.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020712,158,,,0,,False,13,train,0
3199,0.0,875.68486,875.93507,40.0,null,null,0.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020712,134,,,0,,False,13,train,1
3200,0.0,875.93507,876.18527,-40.0,null,null,10.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020712,108,,,0,,False,12,train,1
3201,0.0,876.18527,876.43548,-30.0,null,null,0.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021038,231,,,0,,False,13,train,0
3202,0.0,876.43548,876.68569,-20.0,null,null,0.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021038,8,,,0,,False,13,train,0
3203,0.0,876.68569,876.93591,40.0,null,null,-10.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021038,145,,,0,,False,10,train,0
3204,0.0,876.93591,877.18612,20.0,null,null,10.0,gabors,null,90.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021038,147,,,0,,False,11,test,2
3205,0.0,877.18612,877.43633,-30.0,null,null,-30.0,gabors,null,90.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020962,223,,,0,,False,13,train,2
3206,0.0,877.43633,877.68653,40.0,null,null,20.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020962,234,,,0,,False,14,test,0
3207,0.0,877.68653,877.93674,-20.0,null,null,-40.0,gabors,null,90.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020962,9,,,0,,False,13,train,2
3208,0.0,877.93674,878.18695,0.0,null,null,40.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020962,109,,,0,,False,14,test,0
3209,0.0,878.18695,878.43716,0.0,null,null,20.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020788,167,,,0,,False,13,train,1
3210,0.0,878.43716,878.68737,-20.0,null,null,10.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020788,136,,,0,,False,13,train,0
3211,0.0,878.68737,878.93758,0.0,null,null,10.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020788,172,,,0,,False,13,train,0
3212,0.0,878.93758,879.18779,20.0,null,null,20.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020788,207,,,0,,False,13,train,1
3213,0.0,879.18779,879.438,-20.0,null,null,-40.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021212,88,,,0,,False,13,train,1
3214,0.0,879.438,879.68821,-30.0,null,null,20.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021212,10,,,0,,False,13,train,0
3215,0.0,879.68821,879.93842,40.0,null,null,-40.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021212,195,,,0,,False,13,train,0
3216,0.0,879.93842,880.18863,30.0,null,null,-30.0,gabors,null,90.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021212,139,,,0,,False,13,train,2
3217,0.0,880.18863,880.43884,40.0,null,null,-20.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020788,243,,,0,,False,12,train,1
3218,0.0,880.43884,880.68905,30.0,null,null,0.0,gabors,null,90.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020788,232,,,0,,False,10,train,2
3219,0.0,880.68905,880.93926,0.0,null,null,0.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020788,13,,,0,,False,12,train,1
3220,0.0,880.93926,881.18947,0.0,null,null,20.0,gabors,null,90.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020788,11,,,0,,False,11,test,2
3221,0.0,881.18947,881.43967,-20.0,null,null,-10.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020462,62,,,0,,False,13,train,0
3222,0.0,881.43967,881.68987,-40.0,null,null,-40.0,gabors,null,90.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020462,144,,,0,,False,12,train,2
3223,0.0,881.68987,881.94008,-30.0,null,null,40.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020462,170,,,0,,False,13,train,0
3224,0.0,881.94008,882.19028,-10.0,null,null,-30.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020462,54,,,0,,False,11,test,0
3225,0.0,882.19028,882.44049,-40.0,null,null,30.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021038,151,,,0,,False,12,train,0
3226,0.0,882.44049,882.6907,-40.0,null,null,-30.0,gabors,null,90.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021038,208,,,0,,False,13,train,2
3227,0.0,882.6907,882.94092,-40.0,null,null,-40.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021038,86,,,0,,False,10,train,0
3228,0.0,882.94092,883.19113,20.0,null,null,30.0,gabors,null,90.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021038,76,,,0,,False,13,train,2
3229,0.0,883.19113,883.44134,30.0,null,null,-30.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021712,100,,,0,,False,11,test,1
3230,0.0,883.44134,883.69156,10.0,null,null,-30.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021712,182,,,0,,False,11,test,0
3231,0.0,883.69156,883.94178,40.0,null,null,10.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021712,33,,,0,,False,14,test,0
3232,0.0,883.94178,884.19199,30.0,null,null,0.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021712,28,,,0,,False,13,train,1
3233,0.0,884.19199,884.44219,0.0,null,null,-10.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020038,66,,,0,,False,13,train,0
3234,0.0,884.44219,884.69239,-30.0,null,null,-20.0,gabors,null,90.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020038,31,,,0,,False,14,test,2
3235,0.0,884.69239,884.9426,-30.0,null,null,10.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020038,55,,,0,,False,10,train,1
3236,0.0,884.9426,885.1928,-30.0,null,null,0.0,gabors,null,90.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020038,41,,,0,,False,13,train,2
3237,0.0,885.1928,885.44301,-20.0,null,null,10.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020962,164,,,0,,False,13,train,1
3238,0.0,885.44301,885.69321,20.0,null,null,-10.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020962,81,,,0,,False,11,test,0
3239,0.0,885.69321,885.94342,20.0,null,null,10.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020962,169,,,0,,False,12,train,1
3240,0.0,885.94342,886.19363,0.0,null,null,10.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020962,172,,,0,,False,14,test,0
3241,0.0,886.19363,886.44385,20.0,null,null,0.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021288,20,,,0,,False,12,train,1
3242,0.0,886.44385,886.69406,-30.0,null,null,10.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021288,55,,,0,,False,11,test,1
3243,0.0,886.69406,886.94427,0.0,null,null,0.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021288,13,,,0,,False,13,train,1
3244,0.0,886.94427,887.19449,-20.0,null,null,40.0,gabors,null,90.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021288,97,,,0,,False,14,test,2
3245,0.0,887.19449,887.44469,-30.0,null,null,30.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020462,71,,,0,,False,13,train,0
3246,0.0,887.44469,887.69489,30.0,null,null,-10.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020462,19,,,0,,False,13,train,0
3247,0.0,887.69489,887.9451,-40.0,null,null,0.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020462,186,,,0,,False,13,train,1
3248,0.0,887.9451,888.1953,-20.0,null,null,0.0,gabors,null,90.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020462,237,,,0,,False,13,train,2
3249,0.0,888.1953,888.44551,-10.0,null,null,30.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021038,206,,,0,,False,14,test,0
3250,0.0,888.44551,888.69572,-30.0,null,null,20.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021038,171,,,0,,False,12,train,1
3251,0.0,888.69572,888.94594,30.0,null,null,10.0,gabors,null,90.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021038,228,,,0,,False,11,test,2
3252,0.0,888.94594,889.19615,-20.0,null,null,-30.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021038,137,,,0,,False,14,test,1
3253,0.0,889.19615,889.44635,-30.0,null,null,20.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020462,10,,,0,,False,14,test,0
3254,0.0,889.44635,889.69655,-10.0,null,null,20.0,gabors,null,90.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020462,227,,,0,,False,13,train,2
3255,0.0,889.69655,889.94676,20.0,null,null,-30.0,gabors,null,90.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020462,77,,,0,,False,14,test,2
3256,0.0,889.94676,890.19696,-30.0,null,null,10.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020462,55,,,0,,False,12,train,1
3257,0.0,890.19696,890.44718,10.0,null,null,20.0,gabors,null,90.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021288,217,,,0,,False,11,test,2
3258,0.0,890.44718,890.69739,-40.0,null,null,-20.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021288,23,,,0,,False,12,train,1
3259,0.0,890.69739,890.9476,20.0,null,null,10.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021288,169,,,0,,False,13,train,1
3260,0.0,890.9476,891.19782,-20.0,null,null,-20.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021288,61,,,0,,False,10,train,1
3261,0.0,891.19782,891.44803,-10.0,null,null,-40.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021212,221,,,0,,False,14,test,1
3262,0.0,891.44803,891.69824,-10.0,null,null,10.0,gabors,null,90.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021212,120,,,0,,False,13,train,2
3263,0.0,891.69824,891.94845,-30.0,null,null,40.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021212,170,,,0,,False,14,test,0
3264,0.0,891.94845,892.19866,-30.0,null,null,-20.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021212,176,,,0,,False,14,test,1
3265,0.0,892.19866,892.44887,-20.0,null,null,-10.0,gabors,null,90.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020538,87,,,0,,False,13,train,2
3266,0.0,892.44887,892.69907,0.0,null,null,-10.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020538,189,,,0,,False,10,train,1
3267,0.0,892.69907,892.94928,-10.0,null,null,-30.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020538,74,,,0,,False,13,train,1
3268,0.0,892.94928,893.19949,-20.0,null,null,-20.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020538,61,,,0,,False,11,test,1
3269,0.0,893.19949,893.4497,30.0,null,null,10.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021462,183,,,0,,False,14,test,1
3270,0.0,893.4497,893.69991,20.0,null,null,20.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021462,148,,,0,,False,14,test,0
3271,0.0,893.69991,893.95013,0.0,null,null,40.0,gabors,null,90.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021462,59,,,0,,False,12,train,2
3272,0.0,893.95013,894.20034,-30.0,null,null,0.0,gabors,null,90.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021462,41,,,0,,False,14,test,2
3273,0.0,894.20034,894.45055,-20.0,null,null,0.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020788,8,,,0,,False,14,test,0
3274,0.0,894.45055,894.70076,40.0,null,null,40.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020788,110,,,0,,False,11,test,0
3275,0.0,894.70076,894.95097,20.0,null,null,40.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020788,161,,,0,,False,13,train,1
3276,0.0,894.95097,895.20118,0.0,null,null,30.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020788,220,,,0,,False,13,train,0
3277,0.0,895.20118,895.45138,0.0,null,null,10.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020212,35,,,0,,False,9,train,1
3278,0.0,895.45138,895.70158,40.0,null,null,-10.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020212,145,,,0,,False,11,test,0
3279,0.0,895.70158,895.95178,10.0,null,null,30.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020212,106,,,0,,False,13,train,1
3280,0.0,895.95178,896.20198,-10.0,null,null,-40.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020212,107,,,0,,False,12,train,0
3281,0.0,896.20198,896.4522,20.0,null,null,-40.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021288,73,,,0,,False,14,test,0
3282,0.0,896.4522,896.70241,-30.0,null,null,10.0,gabors,null,90.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021288,138,,,0,,False,11,test,2
3283,0.0,896.70241,896.95262,10.0,null,null,0.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021288,79,,,0,,False,12,train,1
3284,0.0,896.95262,897.20284,-40.0,null,null,0.0,gabors,null,90.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021288,229,,,0,,False,14,test,2
3285,0.0,897.20284,897.45304,0.0,null,null,-40.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020712,104,,,0,,False,13,train,0
3286,0.0,897.45304,897.70325,10.0,null,null,20.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020712,133,,,0,,False,13,train,1
3287,0.0,897.70325,897.95346,40.0,null,null,-10.0,gabors,null,90.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020712,177,,,0,,False,10,train,2
3288,0.0,897.95346,898.20366,-20.0,null,null,10.0,gabors,null,90.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020712,85,,,0,,False,14,test,2
3289,0.0,898.20366,898.45388,0.0,null,null,40.0,gabors,null,90.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021288,59,,,0,,False,13,train,2
3290,0.0,898.45388,898.70409,-30.0,null,null,40.0,gabors,null,90.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021288,17,,,0,,False,12,train,2
3291,0.0,898.70409,898.9543,20.0,null,null,20.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021288,207,,,0,,False,14,test,1
3292,0.0,898.9543,899.20452,-30.0,null,null,30.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021288,71,,,0,,False,14,test,0
3293,0.0,899.20452,899.45473,30.0,null,null,40.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020962,113,,,0,,False,13,train,1
3294,0.0,899.45473,899.70493,20.0,null,null,0.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020962,20,,,0,,False,13,train,1
3295,0.0,899.70493,899.95514,-40.0,null,null,-10.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020962,99,,,0,,False,14,test,0
3296,0.0,899.95514,900.20535,10.0,null,null,-40.0,gabors,null,90.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020962,216,,,0,,False,14,test,2
3297,0.0,900.20535,900.45556,20.0,null,null,-30.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021038,230,,,0,,False,13,train,1
3298,0.0,900.45556,900.70577,40.0,null,null,30.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021038,15,,,0,,False,12,train,1
3299,0.0,900.70577,900.95599,30.0,null,null,-40.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021038,187,,,0,,False,14,test,1
3300,0.0,900.95599,901.2062,30.0,null,null,-10.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021038,153,,,0,,False,14,test,1
3301,0.0,901.2062,901.4564,-20.0,null,null,30.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020462,46,,,0,,False,14,test,0
3302,0.0,901.4564,901.7066,10.0,null,null,-30.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020462,182,,,0,,False,12,train,0
3303,0.0,901.7066,901.95681,30.0,null,null,-20.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020462,150,,,0,,False,12,train,0
3304,0.0,901.95681,902.20701,40.0,null,null,40.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020462,190,,,0,,False,14,test,1
3305,0.0,902.20701,902.45722,-10.0,null,null,10.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021038,26,,,0,,False,12,train,1
3306,0.0,902.45722,902.70743,-20.0,null,null,-10.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021038,62,,,0,,False,14,test,0
3307,0.0,902.70743,902.95765,-40.0,null,null,10.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021038,5,,,0,,False,13,train,0
3308,0.0,902.95765,903.20786,0.0,null,null,20.0,gabors,null,90.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021038,11,,,0,,False,12,train,2
3309,0.0,903.20786,903.45807,40.0,null,null,40.0,gabors,null,90.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020962,50,,,0,,False,11,test,2
3310,0.0,903.45807,903.70827,20.0,null,null,-40.0,gabors,null,90.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020962,165,,,0,,False,13,train,2
3311,0.0,903.70827,903.95848,20.0,null,null,0.0,gabors,null,90.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020962,214,,,0,,False,11,test,2
3312,0.0,903.95848,904.20869,-40.0,null,null,-40.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020962,212,,,0,,False,13,train,1
3313,0.0,904.20869,904.4589,-20.0,null,null,-20.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021038,40,,,0,,False,12,train,0
3314,0.0,904.4589,904.70911,40.0,null,null,20.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021038,102,,,0,,False,14,test,1
3315,0.0,904.70911,904.95933,10.0,null,null,10.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021038,203,,,0,,False,11,test,0
3316,0.0,904.95933,905.20954,-40.0,null,null,0.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25021038,112,,,0,,False,12,train,0
3317,0.0,905.20954,905.45975,0.0,null,null,-40.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020962,115,,,0,,False,14,test,1
3318,0.0,905.45975,905.70995,10.0,null,null,10.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020962,203,,,0,,False,12,train,0
3319,0.0,905.70995,905.96016,30.0,null,null,30.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020962,98,,,0,,False,13,train,1
3320,0.0,905.96016,906.21037,10.0,null,null,40.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020962,185,,,0,,False,14,test,1
3321,0.0,906.21037,906.46058,-40.0,null,null,-40.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020788,86,,,0,,False,11,test,0
3322,0.0,906.46058,906.71079,30.0,null,null,10.0,gabors,null,90.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020788,228,,,0,,False,12,train,2
3323,0.0,906.71079,906.961,-40.0,null,null,-40.0,gabors,null,45.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020788,212,,,0,,False,14,test,1
3324,0.0,906.961,907.21121,40.0,null,null,-10.0,gabors,null,0.0,0.08,"[20.0, 20.0]",null,4.0,null,"[3644.93333333, 3644.93333333]",0.8,0.25020788,145,,,0,,False,12,train,0
