stimulus_presentation_id,stimulus_block,start_time,stop_time,color,stimulus_name,contrast,phase,x_position,y_position,spatial_frequency,orientation,frame,size,temporal_frequency,duration,stimulus_condition_id,gaze_dx_deg,gaze_dy_deg,gaze_samples,gaze_within_trial_sd_deg,valid_gaze,repeat_index_within_condition,trial_split,orientation_index
2105,0.0,610.75571,611.00592,null,gabors,0.8,"[3644.93333333, 3644.93333333]",40.0,-30.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25021077,20,,,0,,False,11,test,2
2106,0.0,611.00592,611.25613,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,0.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021077,38,,,0,,False,10,train,0
2107,0.0,611.25613,611.50634,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-30.0,-40.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25021077,18,,,0,,False,9,train,1
2108,0.0,611.50634,611.75655,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-30.0,-30.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25021077,186,,,0,,False,10,train,2
2109,0.0,611.75655,612.00677,null,gabors,0.8,"[3644.93333333, 3644.93333333]",20.0,-20.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021673,29,,,0,,False,10,train,0
2110,0.0,612.00677,612.25699,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-40.0,0.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021673,16,,,0,,False,7,train,0
2111,0.0,612.25699,612.5072,null,gabors,0.8,"[3644.93333333, 3644.93333333]",30.0,-30.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021673,238,,,0,,False,7,train,0
2112,0.0,612.5072,612.75742,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-10.0,-40.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25021673,132,,,0,,False,6,train,1
2113,0.0,612.75742,613.00762,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,40.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25019827,165,,,0,,False,7,train,1
2114,0.0,613.00762,613.25782,null,gabors,0.8,"[3644.93333333, 3644.93333333]",20.0,-30.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25019827,152,,,0,,False,9,train,1
2115,0.0,613.25782,613.50801,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,10.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25019827,74,,,0,,False,9,train,1
2116,0.0,613.50801,613.75821,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,20.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25019827,171,,,0,,False,9,train,2
2117,0.0,613.75821,614.00843,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-30.0,-20.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021673,235,,,0,,False,8,test,0
2118,0.0,614.00843,614.25865,null,gabors,0.8,"[3644.93333333, 3644.93333333]",0.0,-10.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25021673,243,,,0,,False,4,train,1
2119,0.0,614.25865,614.50886,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,-20.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25021673,98,,,0,,False,7,train,1
2120,0.0,614.50886,614.75908,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-40.0,-30.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25021673,40,,,0,,False,9,train,1
2121,0.0,614.75908,615.00928,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-30.0,10.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020327,63,,,0,,False,12,train,2
2122,0.0,615.00928,615.25949,null,gabors,0.8,"[3644.93333333, 3644.93333333]",0.0,20.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020327,145,,,0,,False,7,train,2
2123,0.0,615.25949,615.50969,null,gabors,0.8,"[3644.93333333, 3644.93333333]",10.0,30.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020327,90,,,0,,False,8,test,0
2124,0.0,615.50969,615.75989,null,gabors,0.8,"[3644.93333333, 3644.93333333]",30.0,-20.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020327,232,,,0,,False,9,train,2
2125,0.0,615.75989,616.0101,null,gabors,0.8,"[3644.93333333, 3644.93333333]",20.0,-20.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020923,155,,,0,,False,8,test,1
2126,0.0,616.0101,616.26031,null,gabors,0.8,"[3644.93333333, 3644.93333333]",0.0,-40.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020923,49,,,0,,False,9,train,0
2127,0.0,616.26031,616.51052,null,gabors,0.8,"[3644.93333333, 3644.93333333]",0.0,20.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020923,145,,,0,,False,8,test,2
2128,0.0,616.51052,616.76073,null,gabors,0.8,"[3644.93333333, 3644.93333333]",20.0,-10.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020923,1,,,0,,False,8,test,1
2129,0.0,616.76073,617.01094,null,gabors,0.8,"[3644.93333333, 3644.93333333]",10.0,10.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25021077,136,,,0,,False,8,test,2
2130,0.0,617.01094,617.26115,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-10.0,30.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021077,39,,,0,,False,10,train,0
2131,0.0,617.26115,617.51136,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-40.0,-30.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25021077,48,,,0,,False,10,train,2
2132,0.0,617.51136,617.76157,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-30.0,30.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25021077,137,,,0,,False,6,train,2
2133,0.0,617.76157,618.01178,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-40.0,20.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021173,183,,,0,,False,11,test,0
2134,0.0,618.01178,618.262,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-40.0,-20.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021173,226,,,0,,False,9,train,0
2135,0.0,618.262,618.51221,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-40.0,30.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021173,225,,,0,,False,9,train,0
2136,0.0,618.51221,618.76242,null,gabors,0.8,"[3644.93333333, 3644.93333333]",20.0,-40.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25021173,240,,,0,,False,7,train,1
2137,0.0,618.76242,619.01262,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-10.0,-20.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020577,46,,,0,,False,7,train,2
2138,0.0,619.01262,619.26283,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-10.0,-10.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020577,175,,,0,,False,11,test,1
2139,0.0,619.26283,619.51304,null,gabors,0.8,"[3644.93333333, 3644.93333333]",40.0,40.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020577,104,,,0,,False,8,test,0
2140,0.0,619.51304,619.76324,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-40.0,30.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020577,234,,,0,,False,7,train,1
2141,0.0,619.76324,620.01345,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-10.0,0.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25021173,192,,,0,,False,4,train,1
2142,0.0,620.01345,620.26367,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-40.0,-10.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25021173,99,,,0,,False,8,test,2
2143,0.0,620.26367,620.51388,null,gabors,0.8,"[3644.93333333, 3644.93333333]",30.0,10.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25021173,25,,,0,,False,9,train,2
2144,0.0,620.51388,620.76409,null,gabors,0.8,"[3644.93333333, 3644.93333333]",0.0,30.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25021173,187,,,0,,False,11,test,2
2145,0.0,620.76409,621.01429,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,0.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020577,204,,,0,,False,7,train,1
2146,0.0,621.01429,621.2645,null,gabors,0.8,"[3644.93333333, 3644.93333333]",30.0,-10.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020577,189,,,0,,False,3,train,0
2147,0.0,621.2645,621.51471,null,gabors,0.8,"[3644.93333333, 3644.93333333]",30.0,-10.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020577,224,,,0,,False,11,test,1
2148,0.0,621.51471,621.76491,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-30.0,-30.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020577,134,,,0,,False,11,test,0
2149,0.0,621.76491,622.01512,null,gabors,0.8,"[3644.93333333, 3644.93333333]",40.0,-20.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020923,241,,,0,,False,5,test,1
2150,0.0,622.01512,622.26533,null,gabors,0.8,"[3644.93333333, 3644.93333333]",30.0,-40.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020923,119,,,0,,False,8,test,1
2151,0.0,622.26533,622.51554,null,gabors,0.8,"[3644.93333333, 3644.93333333]",20.0,-40.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020923,123,,,0,,False,8,test,2
2152,0.0,622.51554,622.76575,null,gabors,0.8,"[3644.93333333, 3644.93333333]",0.0,10.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020923,105,,,0,,False,7,train,1
2153,0.0,622.76575,623.01595,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,-30.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020577,184,,,0,,False,7,train,1
2154,0.0,623.01595,623.26616,null,gabors,0.8,"[3644.93333333, 3644.93333333]",0.0,-10.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020577,56,,,0,,False,10,train,0
2155,0.0,623.26616,623.51637,null,gabors,0.8,"[3644.93333333, 3644.93333333]",10.0,20.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020577,106,,,0,,False,9,train,0
2156,0.0,623.51637,623.76657,null,gabors,0.8,"[3644.93333333, 3644.93333333]",20.0,-40.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020577,240,,,0,,False,8,test,1
2157,0.0,623.76657,624.01679,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,-30.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25021673,184,,,0,,False,8,test,1
2158,0.0,624.01679,624.26701,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-30.0,-10.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021673,91,,,0,,False,7,train,0
2159,0.0,624.26701,624.51722,null,gabors,0.8,"[3644.93333333, 3644.93333333]",20.0,40.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021673,33,,,0,,False,8,test,0
2160,0.0,624.51722,624.76744,null,gabors,0.8,"[3644.93333333, 3644.93333333]",30.0,20.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25021673,131,,,0,,False,8,test,2
2161,0.0,624.76744,625.01764,null,gabors,0.8,"[3644.93333333, 3644.93333333]",30.0,30.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020327,161,,,0,,False,8,test,2
2162,0.0,625.01764,625.26785,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-10.0,40.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020327,2,,,0,,False,8,test,2
2163,0.0,625.26785,625.51805,null,gabors,0.8,"[3644.93333333, 3644.93333333]",40.0,-40.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020327,124,,,0,,False,10,train,0
2164,0.0,625.51805,625.76825,null,gabors,0.8,"[3644.93333333, 3644.93333333]",10.0,-20.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020327,52,,,0,,False,9,train,2
2165,0.0,625.76825,626.01847,null,gabors,0.8,"[3644.93333333, 3644.93333333]",20.0,40.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25021673,125,,,0,,False,8,test,1
2166,0.0,626.01847,626.26869,null,gabors,0.8,"[3644.93333333, 3644.93333333]",40.0,0.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25021673,193,,,0,,False,11,test,1
2167,0.0,626.26869,626.5189,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-10.0,-30.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021673,97,,,0,,False,7,train,0
2168,0.0,626.5189,626.76912,null,gabors,0.8,"[3644.93333333, 3644.93333333]",20.0,20.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021673,13,,,0,,False,10,train,0
2169,0.0,626.76912,627.01932,null,gabors,0.8,"[3644.93333333, 3644.93333333]",0.0,-10.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020077,56,,,0,,False,11,test,0
2170,0.0,627.01932,627.26952,null,gabors,0.8,"[3644.93333333, 3644.93333333]",0.0,0.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020077,139,,,0,,False,9,train,0
2171,0.0,627.26952,627.51972,null,gabors,0.8,"[3644.93333333, 3644.93333333]",10.0,40.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020077,237,,,0,,False,9,train,2
2172,0.0,627.51972,627.76992,null,gabors,0.8,"[3644.93333333, 3644.93333333]",10.0,40.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020077,181,,,0,,False,8,test,0
2173,0.0,627.76992,628.02014,null,gabors,0.8,"[3644.93333333, 3644.93333333]",0.0,-20.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021673,114,,,0,,False,9,train,0
2174,0.0,628.02014,628.27036,null,gabors,0.8,"[3644.93333333, 3644.93333333]",40.0,-40.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25021673,159,,,0,,False,8,test,1
2175,0.0,628.27036,628.52057,null,gabors,0.8,"[3644.93333333, 3644.93333333]",30.0,40.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021673,111,,,0,,False,11,test,0
2176,0.0,628.52057,628.77079,null,gabors,0.8,"[3644.93333333, 3644.93333333]",40.0,20.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25021673,95,,,0,,False,10,train,2
2177,0.0,628.77079,629.02099,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-40.0,-40.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020327,154,,,0,,False,6,train,2
2178,0.0,629.02099,629.2712,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,-20.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020327,92,,,0,,False,10,train,2
2179,0.0,629.2712,629.5214,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,20.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020327,12,,,0,,False,6,train,0
2180,0.0,629.5214,629.7716,null,gabors,0.8,"[3644.93333333, 3644.93333333]",10.0,0.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020327,222,,,0,,False,9,train,2
2181,0.0,629.7716,630.02181,null,gabors,0.8,"[3644.93333333, 3644.93333333]",20.0,20.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020923,178,,,0,,False,5,test,1
2182,0.0,630.02181,630.27202,null,gabors,0.8,"[3644.93333333, 3644.93333333]",10.0,-40.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020923,191,,,0,,False,5,test,0
2183,0.0,630.27202,630.52223,null,gabors,0.8,"[3644.93333333, 3644.93333333]",20.0,10.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020923,236,,,0,,False,8,test,2
2184,0.0,630.52223,630.77244,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,30.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020923,55,,,0,,False,7,train,2
2185,0.0,630.77244,631.02265,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-10.0,0.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020827,135,,,0,,False,8,test,0
2186,0.0,631.02265,631.27286,null,gabors,0.8,"[3644.93333333, 3644.93333333]",40.0,-40.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020827,118,,,0,,False,7,train,2
2187,0.0,631.27286,631.52306,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,30.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020827,179,,,0,,False,6,train,0
2188,0.0,631.52306,631.77327,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-40.0,-10.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020827,201,,,0,,False,7,train,0
2189,0.0,631.77327,632.02348,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-10.0,0.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020923,192,,,0,,False,5,test,1
2190,0.0,632.02348,632.27369,null,gabors,0.8,"[3644.93333333, 3644.93333333]",20.0,-40.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020923,240,,,0,,False,9,train,1
2191,0.0,632.27369,632.5239,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,0.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020923,167,,,0,,False,10,train,2
2192,0.0,632.5239,632.77411,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,40.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020923,165,,,0,,False,8,test,1
2193,0.0,632.77411,633.02432,null,gabors,0.8,"[3644.93333333, 3644.93333333]",0.0,10.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020827,35,,,0,,False,7,train,2
2194,0.0,633.02432,633.27453,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-10.0,-30.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020827,77,,,0,,False,10,train,1
2195,0.0,633.27453,633.52473,null,gabors,0.8,"[3644.93333333, 3644.93333333]",0.0,-10.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020827,243,,,0,,False,5,test,1
2196,0.0,633.52473,633.77494,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-40.0,20.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020827,203,,,0,,False,10,train,1
2197,0.0,633.77494,634.02515,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-30.0,20.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25021173,45,,,0,,False,10,train,1
2198,0.0,634.02515,634.27537,null,gabors,0.8,"[3644.93333333, 3644.93333333]",0.0,-10.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25021173,70,,,0,,False,7,train,2
2199,0.0,634.27537,634.52558,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-30.0,40.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021173,87,,,0,,False,6,train,0
2200,0.0,634.52558,634.77579,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,-10.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25021173,24,,,0,,False,8,test,2
2201,0.0,634.77579,635.02599,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-40.0,0.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020577,16,,,0,,False,8,test,0
2202,0.0,635.02599,635.2762,null,gabors,0.8,"[3644.93333333, 3644.93333333]",40.0,30.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020577,185,,,0,,False,9,train,1
2203,0.0,635.2762,635.52641,null,gabors,0.8,"[3644.93333333, 3644.93333333]",40.0,-40.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020577,159,,,0,,False,9,train,1
2204,0.0,635.52641,635.77661,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-10.0,0.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020577,157,,,0,,False,10,train,2
2205,0.0,635.77661,636.02682,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-40.0,-20.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021173,226,,,0,,False,10,train,0
2206,0.0,636.02682,636.27704,null,gabors,0.8,"[3644.93333333, 3644.93333333]",10.0,0.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25021173,222,,,0,,False,10,train,2
2207,0.0,636.27704,636.52725,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-40.0,-40.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25021173,154,,,0,,False,7,train,2
2208,0.0,636.52725,636.77746,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-10.0,30.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25021173,143,,,0,,False,10,train,2
2209,0.0,636.77746,637.02767,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-10.0,30.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25021077,143,,,0,,False,11,test,2
2210,0.0,637.02767,637.27788,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,-30.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021077,195,,,0,,False,7,train,0
2211,0.0,637.27788,637.52809,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,-30.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021077,195,,,0,,False,8,test,0
2212,0.0,637.52809,637.7783,null,gabors,0.8,"[3644.93333333, 3644.93333333]",20.0,20.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25021077,153,,,0,,False,9,train,2
2213,0.0,637.7783,638.02851,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-10.0,30.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020673,39,,,0,,False,11,test,0
2214,0.0,638.02851,638.27872,null,gabors,0.8,"[3644.93333333, 3644.93333333]",40.0,20.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020673,121,,,0,,False,8,test,1
2215,0.0,638.27872,638.52892,null,gabors,0.8,"[3644.93333333, 3644.93333333]",30.0,0.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020673,7,,,0,,False,8,test,0
2216,0.0,638.52892,638.77913,null,gabors,0.8,"[3644.93333333, 3644.93333333]",20.0,-20.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020673,81,,,0,,False,8,test,2
2217,0.0,638.77913,639.02933,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-40.0,-40.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020577,30,,,0,,False,10,train,0
2218,0.0,639.02933,639.27954,null,gabors,0.8,"[3644.93333333, 3644.93333333]",10.0,-10.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020577,168,,,0,,False,8,test,2
2219,0.0,639.27954,639.52975,null,gabors,0.8,"[3644.93333333, 3644.93333333]",30.0,40.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020577,196,,,0,,False,6,train,2
2220,0.0,639.52975,639.77995,null,gabors,0.8,"[3644.93333333, 3644.93333333]",0.0,40.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020577,23,,,0,,False,12,train,2
2221,0.0,639.77995,640.03016,null,gabors,0.8,"[3644.93333333, 3644.93333333]",30.0,-40.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020923,119,,,0,,False,9,train,1
2222,0.0,640.03016,640.28037,null,gabors,0.8,"[3644.93333333, 3644.93333333]",0.0,30.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020923,187,,,0,,False,12,train,2
2223,0.0,640.28037,640.53058,null,gabors,0.8,"[3644.93333333, 3644.93333333]",40.0,0.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020923,50,,,0,,False,8,test,2
2224,0.0,640.53058,640.78079,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-30.0,40.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020923,87,,,0,,False,7,train,0
2225,0.0,640.78079,641.031,null,gabors,0.8,"[3644.93333333, 3644.93333333]",0.0,20.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021077,94,,,0,,False,12,train,0
2226,0.0,641.031,641.28121,null,gabors,0.8,"[3644.93333333, 3644.93333333]",0.0,10.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25021077,35,,,0,,False,8,test,2
2227,0.0,641.28121,641.53142,null,gabors,0.8,"[3644.93333333, 3644.93333333]",30.0,10.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25021077,156,,,0,,False,12,train,1
2228,0.0,641.53142,641.78163,null,gabors,0.8,"[3644.93333333, 3644.93333333]",10.0,-40.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021077,191,,,0,,False,6,train,0
2229,0.0,641.78163,642.03184,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-40.0,-40.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25021173,188,,,0,,False,12,train,1
2230,0.0,642.03184,642.28206,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-10.0,-10.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021173,67,,,0,,False,8,test,0
2231,0.0,642.28206,642.53227,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-30.0,-40.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25021173,83,,,0,,False,10,train,2
2232,0.0,642.53227,642.78248,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-10.0,-30.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021173,97,,,0,,False,8,test,0
2233,0.0,642.78248,643.03269,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-10.0,-40.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020827,34,,,0,,False,10,train,0
2234,0.0,643.03269,643.2829,null,gabors,0.8,"[3644.93333333, 3644.93333333]",10.0,0.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020827,51,,,0,,False,6,train,0
2235,0.0,643.2829,643.5331,null,gabors,0.8,"[3644.93333333, 3644.93333333]",10.0,-30.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020827,15,,,0,,False,9,train,1
2236,0.0,643.5331,643.78331,null,gabors,0.8,"[3644.93333333, 3644.93333333]",30.0,-20.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020827,242,,,0,,False,6,train,1
2237,0.0,643.78331,644.03352,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-40.0,-20.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020673,230,,,0,,False,11,test,1
2238,0.0,644.03352,644.28373,null,gabors,0.8,"[3644.93333333, 3644.93333333]",20.0,-10.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020673,1,,,0,,False,9,train,1
2239,0.0,644.28373,644.53393,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-40.0,0.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020673,16,,,0,,False,9,train,0
2240,0.0,644.53393,644.78414,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,-20.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020673,92,,,0,,False,11,test,2
2241,0.0,644.78414,645.03435,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-30.0,10.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020827,8,,,0,,False,8,test,1
